Phase fields,     scores,     Norm. scores,
Cl Pr S Si      ,  9.765,    0.263,
Ag Au S Se      ,  9.768,    0.263,
B Cl O Pb       ,  9.774,    0.264,
Br Hg Se Tl     ,  9.777,    0.264,
Bi Br Cu S      ,  9.778,    0.264,
C N Se Se       ,  9.778,    0.264,
B F Mg O        ,  9.779,    0.264,
As F N O        ,  9.779,    0.264,
F O Se Tm       ,  9.779,    0.264,
As Ga Mn N      ,  9.782,    0.264,
Bi Cu I Se      ,  9.784,    0.264,
Br Nd S Si      ,  9.785,    0.264,
Br Hg Pb S      ,  9.786,    0.264,
F O Pb S        ,  9.787,    0.265,
F I I O         ,  9.797,    0.265,
F O P Pb        ,  9.799,    0.265,
B Cl Mg N       ,  9.802,    0.266,
Br Gd S Si      ,  9.804,    0.266,
F O Se Tb       ,  9.805,    0.266,
Cu Dy O Se      ,  9.806,    0.266,
Cl F Ir P       ,  9.807,    0.266,
Ag Cl O Pb      ,  9.807,    0.266,
Cl Li O P       ,  9.808,    0.266,
Ag Hg I S       ,  9.809,    0.266,
Al B F O        ,  9.814,    0.267,
Br Cr O P       ,  9.817,    0.267,
Cl O Pb V       ,  9.817,    0.267,
Ag Mo S Se      ,  9.817,    0.267,
F Hg O Zn       ,  9.819,    0.267,
Ag Bi Cl O      ,  9.822,    0.267,
Bi Cl N S       ,  9.826,    0.267,
Cu F O Te       ,  9.832,    0.268,
Na O S S        ,  9.833,    0.268,
Bi Cl O V       ,  9.833,    0.268,
Br S S Ta       ,  9.834,    0.268,
Cr Cu S Se      ,   9.84,    0.268,
Br Cr O Si      ,   9.84,    0.269,
O P S Sr        ,  9.843,    0.269,
La O S Sn       ,  9.843,    0.269,
Na O P S        ,  9.844,    0.269,
Cl F O Pb       ,  9.846,    0.269,
Cu Nb S Se      ,  9.851,    0.269,
B Ca Cl O       ,  9.851,    0.269,
F Hg O Te       ,  9.855,     0.27,
Bi Cl F O       ,  9.862,     0.27,
Cr Hg S Se      ,  9.863,     0.27,
Cl Hg Hg O      ,  9.864,     0.27,
B Cl Mn O       ,  9.865,     0.27,
Ni Se Ta Te     ,  9.868,    0.271,
F Mg O Zr       ,  9.869,    0.271,
Bi Cu O S       ,  9.875,    0.271,
Ca F O P        ,  9.876,    0.271,
Ag Cl Mo Se     ,  9.877,    0.271,
Nd O S Si       ,  9.883,    0.272,
I Li P S        ,  9.889,    0.272,
In La O S       ,  9.889,    0.272,
F Mn O P        ,  9.889,    0.272,
Br N S V        ,  9.892,    0.272,
Ca Cl O V       ,  9.894,    0.273,
Ca F O Si       ,  9.899,    0.273,
Cl O Re S       ,    9.9,    0.273,
Gd O S Si       ,  9.901,    0.273,
Cl O P Sr       ,  9.902,    0.273,
I Nb Te Te      ,  9.904,    0.273,
Cl Nd O S       ,  9.907,    0.273,
Cl In Nb O      ,  9.907,    0.274,
Cl O P Re       ,  9.912,    0.274,
F Mn O Si       ,  9.913,    0.274,
Br Cl La O      ,  9.916,    0.274,
O Pr Se Si      ,  9.918,    0.274,
Cl Nd O P       ,  9.918,    0.274,
Cl Cu O Pb      ,  9.919,    0.274,
Ca F O Sb       ,  9.919,    0.274,
Cu Hg I S       ,  9.921,    0.275,
F O Sc Te       ,  9.921,    0.275,
Cl O Si Sr      ,  9.925,    0.275,
Cl Gd O S       ,  9.925,    0.275,
C Cl F Si       ,  9.928,    0.275,
Cu Mo S Se      ,  9.929,    0.275,
Cl Dy O Ti      ,  9.931,    0.275,
I Li S Sb       ,  9.932,    0.275,
Br F N P        ,  9.933,    0.275,
As Cl O Pr      ,  9.933,    0.275,
Bi Cl Cu O      ,  9.934,    0.276,
As Br Na O      ,  9.938,    0.276,
Cl Nd O Si      ,  9.942,    0.276,
Cl Hg O Pb      ,  9.942,    0.276,
O S Tb Ti       ,  9.943,    0.276,
B Cl Er O       ,  9.949,    0.277,
B Cl Dy O       ,  9.951,    0.277,
Hg Mo S Se      ,  9.953,    0.277,
B Cl Ho O       ,  9.957,    0.277,
B Br Cu O       ,  9.958,    0.277,
Cl Gd O Si      ,   9.96,    0.277,
Er F O S        ,  9.961,    0.278,
Br Nb O Te      ,  9.962,    0.278,
Dy F O S        ,  9.964,    0.278,
Nd O P Zn       ,  9.969,    0.278,
Bi Br Mn S      ,   9.97,    0.278,
F Ho O S        ,   9.97,    0.278,
F O Se Y        ,  9.975,    0.279,
Bi I Mn Se      ,  9.976,    0.279,
As In Mn N      ,  9.978,    0.279,
Ag N O S        ,  9.978,    0.279,
Br Gd O Se      ,  9.979,    0.279,
I Mo Te Te      ,  9.982,    0.279,
Cl N O Ti       ,  9.985,    0.279,
Cr Cu Se Te     ,  9.985,    0.279,
La Ni O P       ,  9.986,    0.279,
Gd O P Zn       ,  9.987,    0.279,
Cl O S Ta       ,  9.989,     0.28,
Ca Cl Cu O      ,  9.995,     0.28,
Er F O Si       ,  9.996,     0.28,
Cu Nb Se Te     ,  9.996,     0.28,
B Cl O Tm       ,  9.997,     0.28,
Dy F O Si       ,  9.998,     0.28,
As Cl Hg Mo     , 10.003,    0.281,
F Ho O Si       , 10.004,    0.281,
Br Hg S Tl      , 10.007,    0.281,
C N S Se        , 10.007,    0.281,
F O S Tl        , 10.008,    0.281,
Bi Cu I S       , 10.014,    0.281,
Cl I Se W       , 10.018,    0.282,
C N P Se        , 10.019,    0.282,
Bi Cu O Te      ,  10.02,    0.282,
I Nd S Si       , 10.021,    0.282,
Hg I Pb S       , 10.022,    0.282,
B Cl O Tb       , 10.022,    0.282,
Ga Nd O S       , 10.026,    0.282,
Nd O Si Te      , 10.028,    0.283,
Mo Pb S Se      ,  10.03,    0.283,
Cr Mn S Se      ,  10.03,    0.283,
As Cr Mn P      , 10.034,    0.283,
F O S Tb        , 10.034,    0.283,
Bi Cl O Pb      , 10.034,    0.283,
Br Re Te Te     , 10.035,    0.283,
Cl O Sr Te      , 10.035,    0.283,
Ag Cl N O       , 10.036,    0.283,
C Cl F Te       , 10.038,    0.283,
Br Mo O Te      ,  10.04,    0.283,
Br C F Ge       , 10.043,    0.284,
Cl O Re Te      , 10.045,    0.284,
Gd O Si Te      , 10.046,    0.284,
Cl N O V        , 10.047,    0.284,
Br Pr S Si      , 10.049,    0.284,
Cl Nd O Te      , 10.051,    0.284,
Cr I O P        , 10.052,    0.284,
B Br O Pb       , 10.058,    0.285,
Cl Gd O Te      , 10.069,    0.286,
F N O Sb        , 10.071,    0.286,
Cl F N O        , 10.075,    0.286,
Cl Ga O Re      , 10.077,    0.286,
O Se Sm Ti      , 10.084,    0.287,
B Br Mg N       , 10.085,    0.287,
As Gd Ni O      , 10.087,    0.287,
Ba Ge Se Te     , 10.088,    0.287,
Ag Br O Pb      , 10.089,    0.287,
Br Li O P       , 10.091,    0.287,
Al O S Sr       , 10.101,    0.288,
As Br Hg Yb     , 10.106,    0.288,
Au Cl F P       , 10.106,    0.288,
Bi Ca Cl O      ,  10.11,    0.289,
Ag Nb S Te      , 10.113,    0.289,
Cl F O Ru       , 10.115,    0.289,
F O Se Yb       , 10.115,    0.289,
Mn Mo S Se      , 10.118,    0.289,
Ag N O Te       , 10.122,     0.29,
Ag I O V        , 10.122,     0.29,
Bi Cl Mn O      , 10.123,     0.29,
I La O Si       , 10.125,     0.29,
Cl O Ta Te      , 10.133,     0.29,
B Br Ca O       , 10.133,     0.29,
Al Ca F O       , 10.133,     0.29,
Br Cl Pb Tl     , 10.141,    0.291,
O Pr S Si       , 10.144,    0.291,
Br Hg Hg O      , 10.145,    0.291,
O Se Sm V       , 10.146,    0.291,
Cl Cu N O       , 10.146,    0.291,
B Br Mn O       , 10.146,    0.291,
As Cl Hf Hg     , 10.155,    0.292,
Bi Br Cl Tl     , 10.156,    0.292,
Al Cl O Sr      , 10.159,    0.292,
Cr S Se Tl      , 10.159,    0.292,
Cl Hf Hg Se     , 10.163,    0.293,
La O Se Ti      , 10.164,    0.293,
F Hg Ni O       , 10.167,    0.293,
Cl O Pr S       , 10.168,    0.293,
F O Se Sm       , 10.174,    0.293,
Cl O P Pr       , 10.179,    0.294,
Br Cr Cu Se     , 10.179,    0.294,
Cu S Sm Te      , 10.181,    0.294,
Br O P Sr       , 10.182,    0.294,
Cl I N V        , 10.183,    0.294,
F Sb Se Sr      , 10.187,    0.294,
B Cu I O        , 10.189,    0.295,
As Br Cr Hg     , 10.194,    0.295,
Cl Mn Mn O      , 10.196,    0.295,
F O S Y         ,   10.2,    0.295,
Cl O Pr Si      , 10.201,    0.295,
N O Se Tb       , 10.204,    0.296,
Bi Cl Er O      , 10.204,    0.296,
Bi Cl Dy O      , 10.207,    0.296,
F Ge O Yb       ,  10.21,    0.296,
As Br O Pr      , 10.213,    0.296,
Bi Cl Ho O      , 10.213,    0.296,
F Nb O Se       , 10.214,    0.296,
B Be F O        , 10.223,    0.297,
Br Ca Cl N      , 10.225,    0.297,
O P Pr Zn       , 10.228,    0.297,
Br Cl O Sr      , 10.228,    0.297,
As F Sr Zn      , 10.232,    0.298,
F O Si Y        , 10.234,    0.298,
As Cu O Sm      , 10.235,    0.298,
Br Gd O Si      , 10.238,    0.298,
Al O Sr Te      , 10.243,    0.299,
C N P S         , 10.243,    0.299,
Cu O Se Sm      , 10.243,    0.299,
Mo S Se Tl      , 10.246,    0.299,
Cl O Te W       , 10.248,    0.299,
Bi Cl O Tm      , 10.251,    0.299,
F La O Se       , 10.253,    0.299,
Cu La S Te      ,  10.26,      0.3,
C N S Si        , 10.266,      0.3,
Mg N O Zr       , 10.266,      0.3,
C F O S         , 10.267,      0.3,
Br Ca Cu O      , 10.272,    0.301,
Bi Cl O Tb      , 10.275,    0.301,
I Pr S Si       , 10.279,    0.301,
O Pr Si Te      , 10.285,    0.302,
Na Ni O S       , 10.286,    0.302,
B I O Pb        , 10.288,    0.302,
C Cl N S        , 10.289,    0.302,
Ca N O Si       , 10.295,    0.302,
Cu S Se Ta      ,   10.3,    0.303,
C Cl N P        ,   10.3,    0.303,
As Nb Te Tl     , 10.303,    0.303,
Ba Cl Ga Se     , 10.306,    0.303,
O S Sm Ti       , 10.307,    0.303,
Cu F Hg S       , 10.308,    0.303,
Bi Br O Pb      , 10.311,    0.304,
Ag Br N O       , 10.313,    0.304,
B I Mg N        , 10.314,    0.304,
Br C F Te       , 10.314,    0.304,
Cu La O Se      , 10.322,    0.304,
Cl Cu O Y       , 10.326,    0.305,
B O S Sm        , 10.326,    0.305,
Br Nd O Te      , 10.327,    0.305,
I O Pb V        , 10.329,    0.305,
F Mn Ni O       , 10.329,    0.305,
C Cd N S        , 10.337,    0.306,
C N S Zn        , 10.337,    0.306,
Cl Ni O Sr      , 10.341,    0.306,
C Cl N Sb       , 10.341,    0.306,
Br F N O        , 10.351,    0.307,
Br Cl Tl Tl     , 10.355,    0.307,
Cl O Sm Ti      , 10.363,    0.308,
Hg Hg I O       , 10.373,    0.308,
B I Mn O        , 10.374,    0.308,
F In N O        , 10.381,    0.309,
Cl I Te W       , 10.382,    0.309,
Bi Br Ca O      , 10.384,    0.309,
La O S Ti       , 10.385,    0.309,
Er N O Si       , 10.388,    0.309,
C Cl Cu O       , 10.392,     0.31,
F O S Sm        , 10.395,     0.31,
Cl Hf Hg P      , 10.395,     0.31,
Cl Nb O Ti      , 10.403,     0.31,
C F O Te        , 10.406,    0.311,
Br O Ta Te      , 10.406,    0.311,
Ba Cl S Sb      , 10.407,    0.311,
I O P Sr        , 10.409,    0.311,
B Cl Cr O       , 10.411,    0.311,
Cu Eu O Se      , 10.413,    0.311,
Mo Ru Se Te     , 10.433,    0.313,
Bi La O Se      , 10.434,    0.313,
Ag La O S       , 10.435,    0.313,
Br Cl O W       , 10.437,    0.313,
Bi Cl O Y       , 10.437,    0.313,
Li Mn Se Te     , 10.438,    0.313,
Cu Se Ta Te     , 10.439,    0.313,
Cl La O Ti      , 10.441,    0.313,
F O Os Sb       , 10.442,    0.313,
Ag Cl Cr O      , 10.442,    0.313,
La O S V        , 10.445,    0.314,
Cl Nb S Tl      , 10.447,    0.314,
F Se Sn Sr      , 10.451,    0.314,
C Cl F I        , 10.456,    0.314,
B Cl La O       ,  10.46,    0.315,
Au F O S        , 10.461,    0.315,
B F N S         , 10.465,    0.315,
Cl N Nb P       , 10.466,    0.315,
C O Ru Se       , 10.472,    0.316,
F La O S        , 10.472,    0.316,
Bi Br Er O      , 10.476,    0.316,
Bi Br Dy O      , 10.479,    0.316,
As B O Sr       ,  10.48,    0.316,
Nd O Se Ti      , 10.484,    0.317,
Bi Br Ho O      , 10.484,    0.317,
C Cl O Pb       , 10.488,    0.317,
F Hg Mn S       ,  10.49,    0.317,
Ba Cl In Se     , 10.492,    0.317,
F Lu O Se       , 10.493,    0.317,
Cl La N S       , 10.494,    0.317,
Cl La O V       , 10.501,    0.318,
Gd O Se Ti      , 10.501,    0.318,
Ag F O V        , 10.502,    0.318,
La Mn O Se      , 10.504,    0.318,
F La O Si       , 10.505,    0.318,
Br O Pb Tl      , 10.507,    0.318,
Ba O P Se       , 10.509,    0.318,
Cr Hg O S       , 10.514,    0.319,
C Mn O S        , 10.518,    0.319,
Br O Te W       , 10.519,    0.319,
Bi Br O Tm      , 10.522,    0.319,
F La O Sb       , 10.524,     0.32,
Ba Cl Ga S      , 10.524,     0.32,
Cl Eu O Ti      ,  10.53,     0.32,
Ba Se Sn Te     , 10.531,     0.32,
Cl F Pb Pb      , 10.534,     0.32,
Bi I O Pb       , 10.535,     0.32,
Ag I N O        , 10.537,    0.321,
F Nb O Zn       , 10.537,    0.321,
Cu La O S       ,  10.54,    0.321,
Cl Mo N P       ,  10.54,    0.321,
Ag As O Th      , 10.543,    0.321,
Nd O Se V       , 10.543,    0.321,
Bi Br O Tb      , 10.546,    0.321,
C N S Sn        , 10.546,    0.321,
As Ba Cl O      , 10.546,    0.321,
As F O Sr       , 10.547,    0.321,
Al C Cl N       , 10.547,    0.321,
B Cl Eu O       ,  10.55,    0.321,
Cu La O P       , 10.551,    0.322,
F Mo O Sb       , 10.559,    0.322,
C Cl O Rh       , 10.561,    0.322,
F Nd O Se       ,  10.57,    0.323,
Bi Cl O Yb      , 10.572,    0.323,
Cl N Pt S       , 10.573,    0.323,
C Cl Mn O       , 10.573,    0.323,
F I N O         , 10.574,    0.323,
Ba In Se Te     , 10.574,    0.323,
Cu Mo O S       , 10.575,    0.323,
Cl Re Se Tl     , 10.577,    0.323,
F Gd O Se       , 10.587,    0.324,
As O Ru Sm      , 10.589,    0.324,
As Ba O Zn      , 10.593,    0.325,
Cl Cr Tb Te     , 10.598,    0.325,
Au F O Te       , 10.598,    0.325,
S Se Ta Tl      , 10.605,    0.326,
Bi Ca I O       , 10.607,    0.326,
N O Si Y        , 10.617,    0.326,
Mo S Se Sm      , 10.624,    0.327,
Bi Cl O Sm      , 10.628,    0.327,
Cl Nb O Sc      , 10.641,    0.328,
Cl Cr O Pb      , 10.642,    0.328,
F O Pb Ti       , 10.643,    0.328,
Cl Nb Nb Se     , 10.644,    0.329,
F Mo O Te       , 10.644,    0.329,
As Cu O Th      , 10.647,    0.329,
As La N Ni      , 10.647,    0.329,
C N O S         , 10.649,    0.329,
Bi La O S       , 10.649,    0.329,
Cr Mo S Se      , 10.651,    0.329,
Cu Gd O Se      , 10.654,    0.329,
F Mg Nb O       , 10.656,    0.329,
Bi F O Ti       , 10.657,    0.329,
B F O Pb        , 10.661,     0.33,
Hg I N O        , 10.663,     0.33,
As La O Ru      , 10.665,     0.33,
F S Sn Sr       , 10.666,     0.33,
Bi Cl Nb O      , 10.666,     0.33,
Al Cl F Sr      , 10.667,     0.33,
C N Ni S        , 10.668,     0.33,
B Cl Li O       ,  10.67,     0.33,
C C O Se        , 10.673,    0.331,
B Bi F O        , 10.676,    0.331,
Cu La O Te      , 10.676,    0.331,
F Gd Ge O       , 10.677,    0.331,
B Br Cr O       , 10.678,    0.331,
C N O Si        , 10.681,    0.331,
F Li O S        , 10.682,    0.331,
Na O S Ti       , 10.685,    0.332,
C O Ru S        , 10.686,    0.332,
Cl La O Pb      ,  10.69,    0.332,
Bi Er I O       , 10.697,    0.332,
Nd O S Ti       , 10.698,    0.333,
Bi Dy I O       , 10.699,    0.333,
La Mo S Se      , 10.699,    0.333,
F O Pb V        , 10.701,    0.333,
B Na O S        , 10.703,    0.333,
Bi Br O Y       , 10.704,    0.333,
Cr Cr Se Te     , 10.704,    0.333,
Bi Ho I O       , 10.705,    0.333,
Ba Cl In S      , 10.707,    0.333,
Ca Cl Cr O      , 10.712,    0.334,
B O P Sr        , 10.713,    0.334,
Br Nb S Tl      , 10.713,    0.334,
Bi F O V        , 10.715,    0.334,
Gd O S Ti       , 10.715,    0.334,
Br Ca I N       , 10.716,    0.334,
La Mn O S       , 10.718,    0.334,
Au C Cl S       , 10.722,    0.334,
Ba O P S        , 10.723,    0.334,
Cl Mo O Pb      , 10.725,    0.335,
Bi O Se Sr      ,  10.73,    0.335,
B Ca F O        , 10.732,    0.335,
C Cl O Ru       , 10.741,    0.336,
Bi I O Tm       , 10.742,    0.336,
F Nb O Sn       , 10.742,    0.336,
Na O S V        , 10.743,    0.336,
F O Pb Zr       , 10.744,    0.336,
Cu F Se Sm      , 10.748,    0.336,
N O Si Yb       , 10.749,    0.336,
Cl Nd O Ti      , 10.753,    0.337,
B Ca Cl N       , 10.753,    0.337,
Br C O Pb       , 10.753,    0.337,
B Cl O Sr       , 10.756,    0.337,
B Cl Na O       , 10.758,    0.337,
Br La N S       , 10.758,    0.337,
Bi I O Tb       , 10.765,    0.338,
F Na O S        , 10.769,    0.338,
Ca F O V        , 10.772,    0.338,
Ag O P Th       , 10.775,    0.338,
Ba Cl O P       , 10.777,    0.338,
F O P Sr        , 10.779,    0.339,
F Na O P        ,  10.78,    0.339,
F Nd O S        , 10.783,    0.339,
Ba In S Te      , 10.787,    0.339,
Eu Mo S Se      , 10.787,    0.339,
Ba Br Ga S      , 10.788,    0.339,
B Cl Gd O       , 10.788,    0.339,
Cl Mo Mo Se     , 10.789,    0.339,
Cl Re S Tl      , 10.789,    0.339,
Bi Cl Eu O      , 10.791,    0.339,
As Mn O Sr      , 10.791,     0.34,
Cl O Sr V       , 10.796,     0.34,
Cl N Re S       , 10.798,     0.34,
Ba Cl O Si      , 10.799,     0.34,
Mn O Se Sr      , 10.799,     0.34,
F Gd O S        ,   10.8,     0.34,
Cl N Nd S       , 10.804,     0.34,
N O Si Sm       , 10.804,     0.34,
As Mn Nd O      , 10.806,    0.341,
Ce O Se Se      , 10.811,    0.341,
Ba O S Zn       , 10.813,    0.341,
B Br Eu O       , 10.813,    0.341,
N Pr Se Si      , 10.814,    0.341,
Mn Nd O Se      , 10.814,    0.341,
F O Pr Se       , 10.815,    0.341,
Ba Cl O Sb      , 10.817,    0.341,
F Na O Sb       ,  10.82,    0.342,
B Er F O        , 10.822,    0.342,
B Dy F O        , 10.824,    0.342,
F O Re Sb       , 10.827,    0.342,
B F Ho O        , 10.829,    0.342,
Bi Br O Yb      , 10.835,    0.343,
Cu Na O S       , 10.835,    0.343,
Br C Mn O       , 10.836,    0.343,
La N O S        , 10.847,    0.344,
Cu Nd O S       , 10.849,    0.344,
Br N Nd Se      , 10.854,    0.344,
Cl Nb O Tl      , 10.856,    0.344,
Ba I P P        , 10.861,    0.345,
Ca Cu F O       , 10.864,    0.345,
Cl N Nb O       , 10.864,    0.345,
B F O Tm        , 10.866,    0.345,
B F N O         , 10.873,    0.346,
F O Pb Sc       , 10.876,    0.346,
Cu O P Th       , 10.877,    0.346,
La N O Si       , 10.879,    0.346,
Cl Er Mo O      , 10.884,    0.346,
C C O S         , 10.884,    0.346,
Cl N Sc Sc      , 10.885,    0.347,
N O V V         , 10.886,    0.347,
Cl Dy Mo O      , 10.886,    0.347,
Cl Cu O Sr      , 10.888,    0.347,
B F O Tb        , 10.889,    0.347,
Bi Br O Sm      , 10.889,    0.347,
Cl N P Ta       ,  10.89,    0.347,
Cl Ho Mo O      , 10.891,    0.347,
Br Cu Mo O      , 10.892,    0.347,
B Cl N N        , 10.894,    0.347,
B Cr I O        , 10.895,    0.347,
Ba Cl O Te      ,   10.9,    0.348,
Bi F O Pb       ,   10.9,    0.348,
Li Mo S Se      , 10.904,    0.348,
Br Nb Nb Se     , 10.905,    0.348,
Bi Cl Li O      , 10.909,    0.348,
Cl Hg O Sr      , 10.909,    0.348,
Cu Eu F Se      , 10.909,    0.348,
F O Re Te       ,  10.91,    0.348,
Br Nb O Pb      , 10.913,    0.349,
Ce Cl S Si      , 10.914,    0.349,
Bi I O Y        ,  10.92,    0.349,
As C F N        , 10.921,    0.349,
Li Mn O S       , 10.923,    0.349,
Ag Cr I O       , 10.924,    0.349,
Cl Mo O Tl      , 10.927,     0.35,
Bi Br Nb O      , 10.927,     0.35,
Cl Mo O Tm      , 10.928,     0.35,
Ge Li N O       ,  10.93,     0.35,
F Ga O Sr       , 10.931,     0.35,
Bi Cl Lu O      , 10.934,     0.35,
Cl Os Re Se     , 10.938,     0.35,
Cl Cr Sm Te     ,  10.94,    0.351,
O Pr S Ti       ,  10.94,    0.351,
N Nd O Se       , 10.942,    0.351,
F O Tl Zr       , 10.946,    0.351,
Br La O Pb      , 10.949,    0.351,
Cl Mo O Tb      ,  10.95,    0.351,
As N O Th       , 10.951,    0.351,
F N O Zr        , 10.955,    0.352,
Nb O Se Sm      , 10.955,    0.352,
Gd N O Se       , 10.958,    0.352,
Eu N O Si       , 10.965,    0.352,
Ba S Se V       , 10.965,    0.352,
As Nd O Ru      , 10.971,    0.353,
As Au O Sm      , 10.974,    0.353,
Cu Nd O Te      , 10.981,    0.354,
Br Mo O Pb      , 10.984,    0.354,
Ag Cl O W       , 10.984,    0.354,
As Gd O Ru      , 10.987,    0.354,
Cl N S W        , 10.987,    0.354,
Cl O Pb Re      , 10.988,    0.354,
Bi Cl O Sr      , 10.993,    0.355,
Cl O Pr Ti      , 10.994,    0.355,
Bi Cl Na O      , 10.995,    0.355,
Br C O Ru       ,   11.0,    0.355,
C O Os S        ,   11.0,    0.355,
Bi Cl Nd O      , 11.008,    0.356,
Ag F Se Sr      ,  11.01,    0.356,
As Cr La O      , 11.011,    0.356,
B Cl O Pr       , 11.012,    0.356,
B Br O Sr       , 11.015,    0.356,
Al F O Sr       , 11.015,    0.356,
C Hg N Se       , 11.015,    0.356,
B Br Na O       , 11.016,    0.356,
Cl N Si W       , 11.019,    0.356,
F O Pr S        , 11.023,    0.357,
Bi Cl Gd O      , 11.025,    0.357,
Mg N Nb O       , 11.025,    0.357,
C Cr O S        , 11.032,    0.357,
Ba Br O P       , 11.035,    0.358,
C I O Rh        , 11.037,    0.358,
Eu S Se Sr      ,  11.04,    0.358,
Ba F Sb Se      ,  11.04,    0.358,
Cl N Pr S       , 11.044,    0.358,
Bi I O Yb       , 11.048,    0.359,
Bi Br Eu O      , 11.049,    0.359,
C I Mn O        , 11.049,    0.359,
Li N O S        , 11.049,    0.359,
Ce O Se Si      , 11.051,    0.359,
C Cl O Os       , 11.053,    0.359,
Br O Sr V       , 11.053,    0.359,
Mn O Pr Se      , 11.054,    0.359,
Al N Nb O       , 11.056,    0.359,
Ba Br O Si      , 11.056,    0.359,
Li N O P        ,  11.06,     0.36,
Cl Mn O Sr      ,  11.06,     0.36,
Br N Nd S       , 11.061,     0.36,
As Ce Cl O      , 11.065,     0.36,
F O Pr Sb       , 11.072,     0.36,
Ba Hg S Se      , 11.077,    0.361,
Li N O Si       ,  11.08,    0.361,
As Ba Cd F      , 11.081,    0.361,
As Ba F Zn      , 11.081,    0.361,
Bi Cl O Ta      , 11.082,    0.361,
Cl Cu O W       , 11.084,    0.361,
Cu O Pr S       , 11.088,    0.362,
F N O Pb        , 11.094,    0.362,
F O Te W        , 11.098,    0.362,
Br Cl N Sr      , 11.099,    0.362,
N O Sc Zr       , 11.099,    0.362,
Ag C N S        ,   11.1,    0.363,
Bi I O Sm       , 11.102,    0.363,
Cl Mo O Y       , 11.103,    0.363,
Cl Hg O W       , 11.105,    0.363,
Ba Cl In O      , 11.106,    0.363,
Cu F Se Sr      , 11.109,    0.363,
As Cd Ce O      ,  11.11,    0.363,
Br Nb O Tl      , 11.112,    0.363,
Cu Eu F S       , 11.116,    0.364,
Ca F S Sm       , 11.117,    0.364,
Cd Ce O Se      , 11.117,    0.364,
I Nb Nb Se      , 11.117,    0.364,
Ce O Se Zn      , 11.117,    0.364,
Au C Cl O       ,  11.12,    0.364,
C Dy I O        , 11.126,    0.364,
Ag C F O        , 11.132,    0.365,
Pr S Se Sm      , 11.133,    0.365,
C F N S         , 11.135,    0.365,
Br Er Mo O      , 11.139,    0.365,
Br Dy Mo O      , 11.141,    0.366,
Br Cu O Sr      , 11.143,    0.366,
N O P Sr        , 11.143,    0.366,
Br Ho Mo O      , 11.147,    0.366,
F O Ti Yb       , 11.151,    0.366,
Ba Br O Te      , 11.155,    0.367,
Br La N O       , 11.156,    0.367,
Nb O S Sm       , 11.161,    0.367,
Bi Br Li O      , 11.164,    0.367,
N O Si Sr       , 11.164,    0.367,
B F O Yb        , 11.169,    0.368,
Br Ce S Si      , 11.169,    0.368,
Bi I La O       , 11.174,    0.368,
N O P Th        , 11.174,    0.368,
Cl O Pb W       , 11.175,    0.368,
Al Eu N O       , 11.177,    0.368,
N Nd O Si       , 11.178,    0.368,
N O Pr Se       , 11.178,    0.368,
Br Mo O Tm      , 11.182,    0.369,
F Ni O Sr       , 11.183,    0.369,
Ba Cu Se Te     , 11.185,    0.369,
Br Ce S Sb      , 11.187,    0.369,
Bi Cl O W       , 11.188,    0.369,
Bi Br Lu O      , 11.189,    0.369,
Cl N O Re       , 11.194,     0.37,
Gd N O Si       , 11.194,     0.37,
C Cu N S        , 11.199,     0.37,
Br Mo O Tb      , 11.204,     0.37,
Ga Li N O       , 11.208,    0.371,
C I O Ru        ,  11.21,    0.371,
Ag F S Sr       , 11.214,    0.371,
C Hg N S        ,  11.22,    0.371,
Cl O Ru Sr      , 11.221,    0.372,
B Ca I N        , 11.222,    0.372,
Cr La O S       , 11.223,    0.372,
Ba Mn S Se      , 11.226,    0.372,
Cl Mo O Yb      , 11.229,    0.372,
C Cu F O        , 11.231,    0.372,
La Nb O S       , 11.233,    0.372,
Ag Br O W       , 11.238,    0.373,
F Nb O Ti       ,  11.24,    0.373,
Ca Cl O W       , 11.242,    0.373,
Bi Cl O Pr      , 11.243,    0.373,
Cu Eu F Te      , 11.245,    0.373,
Ba I O P        , 11.245,    0.373,
Bi Br O Sr      , 11.246,    0.373,
Bi Br Na O      , 11.248,    0.374,
C F Hg O        , 11.251,    0.374,
Br C I Y        , 11.253,    0.374,
Ce O S Si       , 11.254,    0.374,
Bi Eu I O       , 11.258,    0.374,
F O Pb Y        , 11.259,    0.374,
Bi Br Nd O      , 11.261,    0.375,
Er N O Zr       , 11.264,    0.375,
As F Mn Sr      , 11.271,    0.375,
C Cl Hg N       , 11.271,    0.375,
Bi F O Y        , 11.273,    0.375,
Ce Cl O S       , 11.276,    0.376,
Bi Br Gd O      , 11.277,    0.376,
Cl Mo O Sm      , 11.282,    0.376,
Ba F Se Sn      , 11.284,    0.376,
Cl La Nb O      , 11.285,    0.376,
Ce Cl O P       , 11.286,    0.376,
Ag F Nb O       , 11.286,    0.376,
C N Pb S        , 11.288,    0.377,
F I Na O        , 11.289,    0.377,
Ga N O Sr       , 11.291,    0.377,
Gd N O Te       , 11.292,    0.377,
As Ba O Ti      , 11.293,    0.377,
B F La O        , 11.294,    0.377,
Br N Pr S       , 11.295,    0.377,
Ba Cd F P       , 11.302,    0.378,
Ce Cl O Si      , 11.306,    0.378,
As B Ba O       ,  11.31,    0.378,
Cu F S Sr       , 11.312,    0.378,
Mo Se Te W      , 11.312,    0.378,
C Cl O Pd       , 11.318,    0.379,
