Phase fields,     scores,     Norm. scores,
Br Gd O Si      ,  4.668,    0.372,
Br Cu O Sr      ,  4.668,    0.372,
La Mo S Se      ,  4.668,    0.372,
Cl O Se Sm      ,  4.669,    0.372,
Nd O Si Te      ,  4.671,    0.373,
Cl O P Pr       ,  4.672,    0.373,
B F Mg O        ,  4.673,    0.373,
Dy O S Si       ,  4.675,    0.373,
As Hg I Sn      ,  4.675,    0.373,
Ba Cl Ga S      ,  4.675,    0.373,
Ca Fe O Se      ,  4.676,    0.373,
As Fe La O      ,  4.676,    0.373,
F O Te Ti       ,  4.676,    0.373,
Hg O Se Se      ,  4.677,    0.373,
Al Cl N S       ,  4.679,    0.374,
Ce Cl O Si      ,   4.68,    0.374,
Er O Se Si      ,  4.681,    0.374,
Fe La O Se      ,  4.682,    0.374,
Ba Cu S Te      ,  4.682,    0.374,
Cl Nd O S       ,  4.683,    0.374,
Br Cl La O      ,  4.686,    0.375,
O Sb Se Sr      ,  4.686,    0.375,
S Se Tl V       ,  4.687,    0.375,
Bi Cl In S      ,  4.688,    0.375,
B Cl Fe O       ,  4.691,    0.375,
Br O P Sr       ,  4.691,    0.375,
B Cd F O        ,  4.691,    0.376,
As Ce Fe O      ,  4.693,    0.376,
As F N Se       ,  4.694,    0.376,
Br Nd O Te      ,  4.694,    0.376,
Cl O Pr Si      ,  4.695,    0.376,
F O Se Y        ,  4.696,    0.376,
Al Cl N P       ,  4.696,    0.376,
Bi Cu I S       ,  4.697,    0.376,
As Ga Mn N      ,  4.697,    0.376,
Ag Hg I S       ,  4.697,    0.376,
C F Ge Se       ,  4.698,    0.376,
Br Hg I S       ,  4.699,    0.377,
Ce Fe O Se      ,  4.699,    0.377,
Cl Nd O P       ,    4.7,    0.377,
Br Nb O Te      ,  4.701,    0.377,
Nd O Se Ti      ,  4.701,    0.377,
F I O Te        ,  4.702,    0.377,
F O P V         ,  4.703,    0.377,
Co Na O S       ,  4.705,    0.378,
Cu F Sr Te      ,  4.705,    0.378,
Cl Nb O P       ,  4.706,    0.378,
Cl N Sb Se      ,  4.707,    0.378,
As Fe O Pr      ,  4.708,    0.378,
Bi Cl Ga Te     ,  4.711,    0.378,
As La O Ru      ,  4.711,    0.378,
As Cd Hg I      ,  4.713,    0.379,
Fe O Pr Se      ,  4.714,    0.379,
Ga O S Tl       ,  4.716,    0.379,
F Fe O Te       ,  4.717,    0.379,
Cr I O P        ,  4.717,    0.379,
Ba In Se Te     ,  4.718,    0.379,
La O S Ti       ,  4.718,     0.38,
Ho O S Si       ,   4.72,     0.38,
Cl Nd O Si      ,  4.723,     0.38,
B F O Te        ,  4.725,    0.381,
As Cl Gd O      ,  4.727,    0.381,
As Ce O Ru      ,  4.728,    0.381,
Cu F Hg S       ,   4.73,    0.381,
Bi I In Se      ,  4.732,    0.382,
Cl Gd O Se      ,  4.734,    0.382,
Ba Se Sn Te     ,  4.734,    0.382,
O Si Sm Te      ,  4.734,    0.382,
As Fe Nd O      ,  4.735,    0.382,
Bi Cd Cl S      ,  4.742,    0.383,
Fe Nd O Se      ,  4.742,    0.383,
Cd I O V        ,  4.746,    0.384,
Ag F O V        ,  4.747,    0.384,
O Pr S Ti       ,   4.75,    0.384,
Ca F Ge O       ,   4.75,    0.384,
Br Hg Se Zr     ,  4.751,    0.385,
Ca Fe O S       ,  4.752,    0.385,
Ca I O P        ,  4.755,    0.385,
As Ca F O       ,  4.755,    0.385,
Dy O S Sn       ,  4.757,    0.385,
Er O S Si       ,  4.758,    0.386,
La Mn O Se      ,  4.759,    0.386,
In K Se Te      ,   4.76,    0.386,
Ag Cr I O       ,  4.761,    0.386,
O Se Sm Ti      ,  4.764,    0.386,
Cl O Se Tb      ,  4.764,    0.387,
B Cl Mn O       ,  4.767,    0.387,
F La O Se       ,  4.768,    0.387,
Ba Cl In Se     ,  4.769,    0.387,
As Ce Mn O      ,  4.769,    0.387,
As Nd O Ru      ,   4.77,    0.387,
As F N S        ,   4.77,    0.387,
Cl Mo O Se      ,  4.771,    0.388,
As Cl Hg Ti     ,  4.771,    0.388,
Ag F Sr Te      ,  4.772,    0.388,
F O S Y         ,  4.772,    0.388,
Cl Cr O Te      ,  4.772,    0.388,
As Cl O Sr      ,  4.773,    0.388,
C F Ge S        ,  4.774,    0.388,
Fe La O P       ,  4.775,    0.388,
Ce Fe O S       ,  4.775,    0.388,
I Pb S Sb       ,  4.776,    0.388,
F Hg S Si       ,  4.776,    0.388,
Ce Mn O Se      ,  4.776,    0.388,
B Cl F O        ,  4.776,    0.388,
K Se Sn Te      ,  4.776,    0.388,
Nd O S Ti       ,  4.777,    0.388,
As Ce F O       ,  4.778,    0.389,
As C F S        ,  4.778,    0.389,
Cl O Se Sr      ,  4.779,    0.389,
Bi Br Fe S      ,  4.779,    0.389,
Bi Br Mn Se     ,   4.78,    0.389,
F Mg O Zr       ,   4.78,    0.389,
O S S Tl        ,   4.78,    0.389,
Cl N S Sb       ,  4.783,    0.389,
I La O Si       ,  4.783,    0.389,
Ce F O Se       ,  4.784,     0.39,
B Br Cr O       ,  4.785,     0.39,
Cl O Si Sm      ,  4.785,     0.39,
Bi Cd I Se      ,  4.785,     0.39,
Cl Li O P       ,  4.788,     0.39,
Mo S Se Sm      ,   4.79,     0.39,
Fe O Pr S       ,   4.79,     0.39,
Mn O Pr Se      ,   4.79,     0.39,
Ba In S Te      ,  4.794,    0.391,
Cl In Nb O      ,  4.794,    0.391,
I Mo Te Te      ,  4.795,    0.391,
As Fe O Sm      ,  4.797,    0.391,
As Br O Pb      ,  4.798,    0.391,
Gd O Si Te      ,  4.798,    0.392,
F Hg Ni S       ,  4.798,    0.392,
F O Pr Se       ,  4.799,    0.392,
Cr S Se Tl      ,    4.8,    0.392,
Cl F O Ru       ,  4.802,    0.392,
Cl Dy O Se      ,  4.803,    0.392,
O S Si Tm       ,  4.804,    0.392,
Fe O Se Sm      ,  4.804,    0.392,
Br O Pb Se      ,  4.804,    0.392,
Fe O P Pr       ,  4.807,    0.393,
Au Cl F P       ,  4.808,    0.393,
Au Cl O Se      ,  4.808,    0.393,
Al Cl F Sr      ,  4.808,    0.393,
As Ba Fe P      ,  4.808,    0.393,
As Br Hg O      ,  4.809,    0.393,
Cl Gd O S       ,  4.809,    0.393,
B Fe I O        ,  4.811,    0.393,
F O Si Y        ,  4.811,    0.393,
Fe Na O Se      ,  4.811,    0.394,
As Mn Nd O      ,  4.811,    0.394,
Bi Cu O Se      ,  4.813,    0.394,
As F Fe Sr      ,  4.813,    0.394,
Li Mo S Se      ,  4.815,    0.394,
Fe Nd O S       ,  4.817,    0.394,
O Pb S S        ,  4.818,    0.395,
Mn Nd O Se      ,  4.818,    0.395,
Cl Nb Nb Se     ,  4.819,    0.395,
Al Bi Cl Te     ,  4.821,    0.395,
B Br Ca O       ,  4.822,    0.395,
F Nd O Se       ,  4.826,    0.396,
Ce O P Ru       ,  4.826,    0.396,
Gd O Se Ti      ,  4.827,    0.396,
Ca Cu F O       ,   4.83,    0.396,
As O Ru Sm      ,  4.832,    0.397,
F Nb O Se       ,  4.832,    0.397,
Ce Cl O Te      ,  4.832,    0.397,
La Mn O S       ,  4.834,    0.397,
B Be F O        ,  4.835,    0.397,
Cl Mn Mn O      ,  4.835,    0.397,
Br C F Ge       ,  4.835,    0.397,
Cu Eu F Te      ,  4.836,    0.397,
O S Sm Ti       ,  4.839,    0.398,
Fe K S Se       ,   4.84,    0.398,
F La O S        ,  4.843,    0.398,
Ba Cl In S      ,  4.844,    0.398,
Cl Mo O S       ,  4.846,    0.399,
Na O S Ti       ,  4.846,    0.399,
Cl Ho O Se      ,  4.847,    0.399,
Cl Gd O Si      ,  4.848,    0.399,
Cl Cu O Sr      ,  4.848,    0.399,
Cr Hg S Se      ,  4.849,    0.399,
Al O Sr Te      ,   4.85,    0.399,
Ca F O P        ,  4.853,      0.4,
Bi Br Mn S      ,  4.855,      0.4,
Br Mo O Te      ,  4.857,      0.4,
Ce F O S        ,  4.859,    0.401,
As Fe Gd O      ,   4.86,    0.401,
F Fe O Ti       ,  4.861,    0.401,
F O S Tc        ,  4.862,    0.401,
Cl Mo O P       ,  4.863,    0.401,
As In Mn N      ,  4.865,    0.402,
Br Co O Sr      ,  4.867,    0.402,
F N P S         ,  4.868,    0.402,
N O S Se        ,  4.868,    0.402,
Cl Hg P Ti      ,  4.869,    0.402,
Cl O P Sr       ,   4.87,    0.402,
F I I O         ,  4.872,    0.403,
Ba Mn S Se      ,  4.873,    0.403,
Ge N O Zn       ,  4.873,    0.403,
Cl Nd O Te      ,  4.874,    0.403,
F O Pr S        ,  4.874,    0.403,
Ca Pb S Se      ,  4.874,    0.403,
Ca F O Si       ,  4.875,    0.403,
Ba Cu F Se      ,  4.875,    0.403,
F O Te V        ,  4.877,    0.403,
Cl Hg I S       ,  4.878,    0.404,
Cl O Si Tb      ,  4.878,    0.404,
Cl Nb O Te      ,   4.88,    0.404,
Bi Br O Se      ,   4.88,    0.404,
F La O Si       ,  4.881,    0.404,
Al Ca F O       ,  4.882,    0.404,
Cl Er O Se      ,  4.883,    0.404,
B I Mn O        ,  4.885,    0.405,
B O S Sm        ,  4.886,    0.405,
F O Se Sm       ,  4.887,    0.405,
Bi Cu O S       ,  4.888,    0.405,
Ba Cl S Sb      ,  4.888,    0.405,
As F Mn Sr      ,  4.888,    0.405,
Br Hg I Te      ,  4.889,    0.405,
As Ba F Zn      ,   4.89,    0.405,
As Fe O Tb      ,   4.89,    0.405,
Ba I P P        ,  4.891,    0.406,
Cl O Si Sr      ,  4.892,    0.406,
Bi O S S        ,  4.893,    0.406,
B Na O S        ,  4.894,    0.406,
As Gd O Ru      ,  4.894,    0.406,
Fe O P Sm       ,  4.895,    0.406,
Ga N O Zn       ,  4.895,    0.406,
Br O P Pb       ,  4.895,    0.406,
Ge N O Si       ,  4.896,    0.406,
Al Cl O Sr      ,  4.899,    0.407,
Cu F Nb O       ,  4.901,    0.407,
F Nd O S        ,  4.901,    0.407,
Nd O Se V       ,  4.901,    0.407,
Gd O S Ti       ,  4.901,    0.407,
As Cl Eu O      ,  4.902,    0.407,
As Br Cr Hg     ,  4.903,    0.407,
Cl Nb O Sc      ,  4.903,    0.407,
Cl Eu O Se      ,  4.908,    0.408,
Fe O Se Sr      ,  4.911,    0.408,
As B O Sr       ,  4.912,    0.409,
Cl Ni O Sr      ,  4.914,    0.409,
Br Cl O Sr      ,  4.914,    0.409,
Cl Dy O Si      ,  4.915,    0.409,
Br O Pb Si      ,  4.917,    0.409,
La O S V        ,  4.917,    0.409,
F Nb O Zn       ,  4.921,     0.41,
As Cl Hg Zr     ,  4.922,     0.41,
Ce F S Y        ,  4.926,    0.411,
Ag N O Se       ,  4.927,    0.411,
Cl O Se Tm      ,  4.928,    0.411,
Br F N P        ,  4.928,    0.411,
Cl Hg Se Zr     ,  4.928,    0.411,
Cl Fe N Se      ,  4.931,    0.412,
O S Tb Ti       ,  4.931,    0.412,
Ba Br Fe S      ,  4.933,    0.412,
As As Re S      ,  4.933,    0.412,
I Nb Nb Se      ,  4.935,    0.412,
Ag Br O Pb      ,  4.937,    0.412,
F Gd Ge O       ,  4.938,    0.413,
Ag Ba F Se      ,   4.94,    0.413,
N O S S         ,  4.942,    0.413,
Br Cl K Pd      ,  4.944,    0.413,
As Cr La O      ,  4.946,    0.414,
Cu S Se Ta      ,  4.947,    0.414,
F Gd O Se       ,  4.949,    0.414,
Ba Cu F S       ,  4.949,    0.414,
B Br Na O       ,  4.954,    0.415,
Ba S Se V       ,  4.955,    0.415,
Cl La O Ti      ,  4.956,    0.415,
F O S Sm        ,   4.96,    0.416,
B Cl Cr O       ,  4.961,    0.416,
O Se Sm V       ,  4.961,    0.416,
O Pb S Sb       ,  4.963,    0.416,
Cu I O Sr       ,  4.964,    0.416,
Ag F Nb O       ,  4.965,    0.417,
F Na O S        ,  4.968,    0.417,
Ce Cr O Se      ,  4.969,    0.417,
Cl Ge O Pb      ,  4.969,    0.417,
N O P Zn        ,  4.973,    0.418,
As Cl O Pb      ,  4.973,    0.418,
B Br Mg N       ,  4.973,    0.418,
O S Si Yb       ,  4.975,    0.418,
Li Mn O S       ,  4.977,    0.418,
As Mn O Sr      ,  4.978,    0.419,
F O Se Tb       ,  4.978,    0.419,
As Ba O Zn      ,   4.98,    0.419,
Cl N P Ti       ,  4.981,    0.419,
Ca F O Sb       ,  4.982,    0.419,
Ba F In Se      ,  4.982,    0.419,
Fe O S Sr       ,  4.984,    0.419,
F Mn P Sr       ,  4.984,    0.419,
F Na O P        ,  4.984,    0.419,
Mn O Se Sr      ,  4.984,    0.419,
As Cl Hg O      ,  4.984,    0.419,
F Li O S        ,  4.985,     0.42,
Br N S V        ,  4.985,     0.42,
I O P Sr        ,  4.986,     0.42,
As F O Sr       ,  4.986,     0.42,
Cl O Pr Ti      ,  4.987,     0.42,
Ba O P Se       ,  4.987,     0.42,
F La O Sb       ,  4.988,     0.42,
Ca Cl Fe O      ,  4.989,     0.42,
Cl Gd O Te      ,  4.995,    0.421,
B Ca Cl O       ,  4.996,    0.421,
F N S Sb        ,  4.996,    0.421,
Cl Eu O P       ,  4.997,    0.421,
Ba F Se Sn      ,  4.998,    0.422,
Ag N O S        ,    5.0,    0.422,
Cl Hg S Zr      ,  5.001,    0.422,
B Cl La O       ,  5.003,    0.422,
Cl N Si Ti      ,  5.003,    0.422,
F Ga O Sr       ,  5.004,    0.422,
Cl Fe N S       ,  5.004,    0.422,
Br Re Se Se     ,  5.005,    0.423,
F O Sb Tc       ,  5.007,    0.423,
B O P Sr        ,  5.007,    0.423,
Cl Lu O Se      ,  5.008,    0.423,
Cd Ge N O       ,   5.01,    0.423,
K O S Se        ,  5.011,    0.424,
Ag Ba F S       ,  5.013,    0.424,
Cl Nd O Ti      ,  5.013,    0.424,
Dy F O Se       ,  5.015,    0.424,
Cl Hg P Zr      ,  5.017,    0.424,
F O Pr Sb       ,  5.018,    0.425,
Cl Eu O Si      ,  5.019,    0.425,
Cl Nb O Ti      ,  5.019,    0.425,
B Ce Cl O       ,  5.019,    0.425,
C Cl F Se       ,   5.02,    0.425,
F Gd O S        ,  5.021,    0.425,
F Nb O Sn       ,  5.022,    0.425,
Br O Pb Sb      ,  5.023,    0.425,
Eu Mo S Se      ,  5.023,    0.425,
Al N O Si       ,  5.024,    0.425,
Cr La O S       ,  5.025,    0.426,
Ba F Sb Se      ,  5.025,    0.426,
Cl Cr Sm Te     ,  5.026,    0.426,
As Ba Cd F      ,  5.027,    0.426,
B Cl N P        ,  5.027,    0.426,
Bi Cl Mn S      ,  5.028,    0.426,
Cl Mo O Te      ,  5.031,    0.426,
Eu S Se Sr      ,  5.031,    0.426,
B Cl O Pr       ,  5.033,    0.427,
Cl O Sr Te      ,  5.038,    0.428,
Br Nb S Tl      ,  5.039,    0.428,
Na O S V        ,   5.04,    0.428,
Cl Co O Sr      ,   5.04,    0.428,
F Mg Nb O       ,  5.041,    0.428,
Ce Cr O S       ,  5.041,    0.428,
Br Fe O Sr      ,  5.042,    0.428,
Cl F Ir P       ,  5.045,    0.429,
Cl Cu O Pb      ,  5.046,    0.429,
B Br O Sr       ,   5.05,    0.429,
F O S Tb        ,   5.05,    0.429,
Cl O Pb S       ,  5.051,     0.43,
Bi Cl O Se      ,  5.053,     0.43,
Ba F In S       ,  5.054,     0.43,
As La N Ni      ,  5.056,     0.43,
Ba Mn Se Te     ,  5.056,     0.43,
Cl N Sc Sc      ,  5.056,     0.43,
F Ho O Se       ,  5.057,     0.43,
Mo S Se Tl      ,  5.057,     0.43,
Ba O S Zn       ,  5.058,    0.431,
Cu F O Sr       ,  5.058,    0.431,
Ag Br N O       ,  5.059,    0.431,
Ba O P S        ,  5.059,    0.431,
Br O Pb Te      ,  5.062,    0.431,
As Br K O       ,  5.064,    0.431,
Cl O P Pb       ,  5.067,    0.432,
Cl In K Te      ,  5.068,    0.432,
Ba F S Sn       ,  5.069,    0.432,
Bi I Mn Se      ,   5.07,    0.432,
N Pr Se Si      ,   5.07,    0.432,
Bi Cu O Te      ,  5.071,    0.432,
Cl O Sm Ti      ,  5.071,    0.433,
Ga Se Ta Te     ,  5.074,    0.433,
B Cr I O        ,  5.074,    0.433,
Cl Hg O P       ,  5.078,    0.434,
F O P Sr        ,   5.08,    0.434,
Cr Nd O S       ,  5.081,    0.434,
K O S S         ,  5.083,    0.434,
As Nb Te Tl     ,  5.083,    0.434,
Br S S Ta       ,  5.084,    0.434,
Cl Cr Gd Te     ,  5.086,    0.435,
Dy F O S        ,  5.086,    0.435,
As I O Pb       ,  5.086,    0.435,
Ca F S Sm       ,  5.087,    0.435,
Cl O Pb Si      ,  5.088,    0.435,
Au F O S        ,  5.091,    0.436,
Er F O Se       ,  5.092,    0.436,
I O Pb Se       ,  5.092,    0.436,
Mo Pb S Se      ,  5.093,    0.436,
Cl O Se Yb      ,  5.095,    0.436,
Ba Br Cu O      ,  5.096,    0.436,
Ce Ce O S       ,  5.098,    0.437,
K O P S         ,  5.099,    0.437,
Cl F N P        ,  5.099,    0.437,
Br C F Te       ,  5.102,    0.437,
Cl Ho O Te      ,  5.102,    0.437,
Bi Br Cd O      ,  5.103,    0.437,
Hg Mo S Se      ,  5.104,    0.437,
Al F O Sr       ,  5.107,    0.438,
Ag Cl O Pb      ,  5.108,    0.438,
F Na O Sb       ,  5.109,    0.438,
Br Cl O Pb      ,  5.109,    0.438,
Br Cl Cu Rb     ,   5.11,    0.438,
F Nb O Sc       ,  5.112,    0.439,
Ag F Mo O       ,  5.113,    0.439,
Cl Cr Tb Te     ,  5.114,    0.439,
Ba Br O P       ,  5.117,    0.439,
Br N Nd Se      ,  5.117,    0.439,
Bi Cl Cu O      ,  5.118,     0.44,
K O S Si        ,  5.119,     0.44,
Cl Mo Mo Se     ,   5.12,     0.44,
Ba Cd F P       ,   5.12,     0.44,
La Nd O S       ,  5.122,     0.44,
F Ni O Sr       ,  5.122,     0.44,
Dy F O Si       ,  5.123,     0.44,
B Cl Na O       ,  5.124,     0.44,
Cl N P Zr       ,  5.126,    0.441,
La Nb O S       ,  5.127,    0.441,
C Cl F Si       ,  5.128,    0.441,
F Ho O S        ,  5.128,    0.441,
Cu Se Ta Te     ,  5.128,    0.441,
Ba Cu F Te      ,   5.13,    0.441,
C Co O S        ,  5.133,    0.442,
Br La N S       ,  5.133,    0.442,
Cl Fe Li O      ,  5.133,    0.442,
Bi Br O Te      ,  5.134,    0.442,
F O Se Tm       ,  5.135,    0.442,
Ba Br O Si      ,  5.138,    0.443,
Ca Cl O V       ,   5.14,    0.443,
B Cl Li O       ,   5.14,    0.443,
Cl Fe K S       ,  5.143,    0.443,
Ce Nb O S       ,  5.143,    0.443,
B Cl Mg N       ,  5.143,    0.443,
Cl La O V       ,  5.146,    0.444,
Br Ce N S       ,  5.148,    0.444,
Cl N S V        ,  5.155,    0.445,
Br N Pr S       ,  5.162,    0.446,
Er F O S        ,  5.163,    0.446,
F Ho O Si       ,  5.164,    0.447,
Cl Cu N O       ,  5.165,    0.447,
Nb O Se Sm      ,  5.169,    0.447,
Cl N O S        ,   5.17,    0.447,
F Hg Mn S       ,  5.171,    0.448,
C Cl Cu O       ,  5.172,    0.448,
B Br Eu O       ,  5.172,    0.448,
Cl Re Se Se     ,  5.173,    0.448,
B Cl Gd O       ,  5.176,    0.448,
Ba Cl Cu F      ,  5.177,    0.448,
I O P Pb        ,  5.178,    0.449,
As Co La N      ,  5.178,    0.449,
Ag N O Te       ,  5.179,    0.449,
Ag Bi Cl O      ,  5.179,    0.449,
Bi Br Cl O      ,  5.181,    0.449,
Cl N O P        ,  5.186,     0.45,
Br N Nd S       ,  5.187,     0.45,
Cl O Pb Sb      ,   5.19,     0.45,
Ni Se Ta Te     ,  5.191,     0.45,
Ag Ba F Te      ,  5.191,    0.451,
As Ba Cl O      ,  5.192,    0.451,
Br O Sr V       ,  5.192,    0.451,
Cl Dy O Ti      ,  5.195,    0.451,
F Mo O Sb       ,  5.196,    0.451,
Cl P Se Ta      ,  5.196,    0.451,
Ba Cl F Zn      ,  5.196,    0.451,
Ba Br In O      ,  5.198,    0.452,
Cd Cl O Pb      ,  5.198,    0.452,
Er F O Si       ,  5.199,    0.452,
B Ca F O        ,  5.201,    0.452,
Cl O Si Yb      ,  5.202,    0.452,
Cl Fe Mo O      ,  5.203,    0.452,
B Cl O Tb       ,  5.204,    0.452,
Cl Nb S Tl      ,  5.206,    0.453,
B F La O        ,  5.207,    0.453,
Ce F S Sr       ,  5.209,    0.453,
Cl Fe O Sr      ,   5.21,    0.453,
F Lu O Se       ,  5.212,    0.454,
Al Cl N O       ,  5.212,    0.454,
Ba Fe I S       ,  5.214,    0.454,
B F N S         ,  5.215,    0.454,
B Cl O Sr       ,  5.217,    0.454,
F O S Tl        ,  5.219,    0.455,
S Se Tl Tl      ,   5.22,    0.455,
I Se Se Ta      ,  5.221,    0.455,
K O S Sb        ,  5.221,    0.455,
F Nb O Ti       ,  5.222,    0.455,
B Ce F O        ,  5.222,    0.455,
Ba Co O S       ,  5.223,    0.455,
Ag Cl N O       ,  5.225,    0.456,
Cl O Pb Te      ,  5.229,    0.456,
As Cl K O       ,   5.23,    0.456,
C Fe O Se       ,  5.231,    0.456,
F Mo O Te       ,  5.234,    0.457,
Ba F Fe Se      ,  5.235,    0.457,
B F O Pr        ,  5.236,    0.457,
Br Gd I Na      ,  5.236,    0.457,
Nb O S Sm       ,  5.239,    0.458,
Ba Cl F Ni      ,  5.239,    0.458,
B Cl Dy O       ,  5.239,    0.458,
Ba Br Cl F      ,  5.239,    0.458,
B Br O Pb       ,   5.24,    0.458,
Cl O Ru Sr      ,  5.241,    0.458,
Co F O Sr       ,  5.243,    0.458,
Ca Cl Cr O      ,  5.243,    0.458,
B I Mg N        ,  5.253,     0.46,
F O Pb S        ,  5.254,     0.46,
F Fe Nb O       ,  5.259,    0.461,
B F Nd O        ,  5.261,    0.461,
Ba Cl Cu O      ,  5.261,    0.461,
C O Ru Se       ,  5.262,    0.461,
F O Sc Sr       ,  5.263,    0.461,
Cl P S Ta       ,  5.265,    0.462,
C Cl F Te       ,  5.267,    0.462,
Au F O Te       ,  5.267,    0.462,
Bi Cd Cl O      ,  5.268,    0.462,
F O P Pb        ,  5.269,    0.462,
C Cl O Pd       ,  5.272,    0.463,
Ba Br O Te      ,  5.277,    0.463,
As Ba O Ti      ,  5.277,    0.463,
F Hg O Zn       ,  5.278,    0.464,
Cl Mn O Sr      ,  5.279,    0.464,
F Hg O P        ,  5.279,    0.464,
B Cl Ho O       ,  5.279,    0.464,
F Na O Ti       ,   5.28,    0.464,
Cl N O Sn       ,   5.28,    0.464,
Ba Cl O P       ,  5.282,    0.464,
As Au Nd O      ,  5.284,    0.464,
F Ge O Yb       ,  5.286,    0.465,
Cl Hf O S       ,   5.29,    0.465,
Br Cl Rb Te     ,  5.291,    0.466,
Cl N Sb V       ,  5.291,    0.466,
Fe N O S        ,  5.292,    0.466,
Cl Eu O Ti      ,  5.292,    0.466,
Br Gd La O      ,  5.293,    0.466,
As F N O        ,  5.294,    0.466,
F O Se Yb       ,  5.296,    0.466,
Gd Nb O S       ,  5.296,    0.466,
Cl La N S       ,  5.297,    0.466,
Bi Cl O Te      ,  5.298,    0.467,
I O Pb Sb       ,  5.299,    0.467,
C Fe O S        ,  5.299,    0.467,
Cl Cu K O       ,  5.299,    0.467,
Ba Cl O Si      ,  5.302,    0.467,
F I Na O        ,  5.303,    0.467,
Ba F Fe S       ,  5.304,    0.467,
Cl N O Sb       ,  5.306,    0.468,
Ce Cl N S       ,  5.312,    0.469,
B Cl Er O       ,  5.313,    0.469,
C Cl O Sb       ,  5.313,    0.469,
As Cl Hg Mo     ,  5.319,     0.47,
F Hg Ni O       ,   5.32,     0.47,
Br Hg Se Tl     ,   5.32,     0.47,
As B Ba O       ,  5.321,     0.47,
B F Na O        ,  5.323,     0.47,
Cl N Pr S       ,  5.326,    0.471,
Br La Mo O      ,  5.327,    0.471,
F Mn Nb O       ,  5.327,    0.471,
Cl F K Sn       ,   5.33,    0.471,
C O Ru S        ,   5.33,    0.471,
Ag I N O        ,  5.333,    0.472,
B Cl Eu O       ,  5.336,    0.472,
As I K O        ,  5.338,    0.473,
Ca F O V        ,  5.339,    0.473,
B F Li O        ,  5.339,    0.473,
As Au O Sm      ,  5.339,    0.473,
Cl Na O Y       ,   5.34,    0.473,
Br Ce Mo O      ,  5.342,    0.473,
As Fe La N      ,  5.344,    0.473,
Cl Co N O       ,  5.345,    0.474,
Al Cl K O       ,  5.346,    0.474,
Ba Br F I       ,  5.346,    0.474,
Br Ca Cl N      ,  5.347,    0.474,
Cl La Nb O      ,  5.347,    0.474,
Br Fe N O       ,  5.347,    0.474,
Cl N Nd S       ,   5.35,    0.474,
Ba O S Ti       ,  5.351,    0.475,
B Cl O Tm       ,  5.354,    0.475,
Cl O Sr V       ,  5.355,    0.475,
Br Mo O Pr      ,  5.355,    0.475,
Cl F K Sb       ,  5.355,    0.475,
Ba Cl Co F      ,  5.357,    0.475,
Ce Cl Nd O      ,  5.357,    0.475,
Bi Pb S Se      ,  5.357,    0.476,
F Nb O Zr       ,   5.36,    0.476,
Ba Cl In O      ,  5.361,    0.476,
C Mn O S        ,  5.367,    0.477,
C Cl O Rh       ,  5.367,    0.477,
Br Cd I Rb      ,  5.368,    0.477,
Ba Cu I O       ,  5.369,    0.477,
C Cu F O        ,  5.369,    0.477,
Cl N Nb P       ,   5.37,    0.477,
F O Sr Ti       ,   5.37,    0.477,
B F Gd O        ,  5.373,    0.478,
Cl Cl N V       ,  5.374,    0.478,
C F O S         ,  5.375,    0.478,
Cl Nb O Pr      ,  5.375,    0.478,
Bi Cd I O       ,  5.375,    0.478,
As O Rb Sn      ,  5.377,    0.478,
Cl F Na Nb      ,  5.379,    0.479,
Br Mo Nd O      ,   5.38,    0.479,
As Ba Mn O      ,  5.381,    0.479,
Cl I O Pb       ,  5.381,    0.479,
Cl Cu I Rb      ,  5.382,    0.479,
Br C O Ru       ,  5.385,     0.48,
Ba Fe O S       ,  5.387,     0.48,
Br Hg S Tl      ,  5.388,     0.48,
Br C Cl Pr      ,  5.388,     0.48,
K O S Ti        ,  5.388,     0.48,
Ba I O P        ,  5.389,     0.48,
Cl F K Te       ,  5.392,    0.481,
Cl Fe O Pb      ,  5.394,    0.481,
Cl Nd Nd O      ,  5.395,    0.481,
B F O Tb        ,    5.4,    0.482,
Ba Cl O Sb      ,    5.4,    0.482,
B Cl O Pb       ,  5.401,    0.482,
Br C I Y        ,  5.402,    0.482,
Bi I O Te       ,  5.405,    0.483,
Ba F Ga O       ,  5.405,    0.483,
Ca Cl F Sr      ,  5.405,    0.483,
F Fe O Sr       ,  5.406,    0.483,
B Ba O P        ,  5.409,    0.483,
B F O Sr        ,  5.413,    0.484,
As Bi Br Hg     ,  5.417,    0.484,
C Cl F I        ,  5.419,    0.485,
Br Hg Pb S      ,  5.421,    0.485,
Br C Mn O       ,  5.422,    0.485,
Br F N O        ,  5.422,    0.485,
Cl Mo O Y       ,  5.423,    0.485,
As F K O        ,  5.426,    0.486,
Ag C F O        ,  5.428,    0.486,
Cl I Mo Na      ,   5.43,    0.486,
Cl Na O Pr      ,  5.432,    0.487,
F K O Se        ,  5.432,    0.487,
Cr Hg O S       ,  5.432,    0.487,
B Dy F O        ,  5.434,    0.487,
F Hg O Te       ,  5.434,    0.487,
Br Mo O Sm      ,  5.434,    0.487,
F O Ru Sr       ,  5.436,    0.487,
Ba Cl O Te      ,  5.437,    0.487,
Ba Cl Co O      ,  5.439,    0.488,
Ba Br Fe O      ,  5.441,    0.488,
F O Pb Sc       ,  5.446,    0.489,
Br F Rb Sb      ,  5.448,    0.489,
