Phase fields,     scores,     Norm. scores,
Ca O S Sb       ,  8.489,    0.244,
Cu Se Ta Te     ,  8.492,    0.244,
B Cu I O        ,  8.493,    0.244,
I Li P S        ,  8.495,    0.244,
Na O P S        ,    8.5,    0.245,
Br Hg Hg O      ,  8.506,    0.245,
Ca Cl Cu O      ,  8.514,    0.246,
Br Nb S Tl      ,  8.523,    0.246,
Na O S S        ,  8.524,    0.246,
Cl Hf Hg Se     ,  8.527,    0.247,
As O Y Zn       ,   8.53,    0.247,
Ce O Se Se      ,  8.538,    0.247,
Cl P S Ta       ,   8.54,    0.247,
Al N O Si       ,   8.54,    0.247,
As Cr Mn P      ,  8.542,    0.248,
I Li S Sb       ,  8.544,    0.248,
Ga N O Zn       ,  8.545,    0.248,
I Nb Te Te      ,  8.549,    0.248,
As Br Na O      ,  8.552,    0.248,
Al Ca O Te      ,  8.554,    0.249,
Cu F Se Sm      ,  8.557,    0.249,
F I Sb Te       ,  8.558,    0.249,
Cl La S Si      ,  8.561,    0.249,
Cu Na O S       ,  8.563,    0.249,
Cl Eu O P       ,  8.571,     0.25,
B Br Ni O       ,  8.574,     0.25,
Pr S Se Sm      ,  8.578,     0.25,
Br Cu Mo O      ,  8.578,     0.25,
As Cl Gd O      ,   8.58,     0.25,
Cr Hg O S       ,  8.584,    0.251,
Br Gd S Si      ,  8.585,    0.251,
Br Nb Nb Se     ,  8.594,    0.251,
Cl O Se Y       ,  8.603,    0.252,
Au F O S        ,  8.605,    0.252,
Cr Mn S Se      ,  8.612,    0.253,
Cl Lu O Se      ,  8.615,    0.253,
Br Nb O Te      ,  8.617,    0.253,
Ag Cr I O       ,  8.618,    0.253,
Br F O Sb       ,  8.625,    0.254,
Cl Gd O Se      ,  8.627,    0.254,
F Hg Ni S       ,  8.631,    0.254,
I Se Se Ta      ,  8.633,    0.254,
I Mo Te Te      ,  8.639,    0.255,
Li Mo S Se      ,   8.65,    0.256,
Cu Gd O Se      ,  8.653,    0.256,
La O Se Se      ,  8.654,    0.256,
Ag N O S        ,  8.654,    0.256,
Cl Cr O Pb      ,  8.658,    0.256,
Br O Pb Tl      ,  8.663,    0.256,
Ag I O V        ,  8.664,    0.257,
Ag Cl N O       ,  8.666,    0.257,
Bi I O Te       ,  8.669,    0.257,
Ce O Se Si      ,  8.675,    0.257,
Br Ca O Si      ,  8.676,    0.257,
F Ni O Sb       ,  8.676,    0.257,
Al Cl N O       ,  8.678,    0.258,
Bi Cl Mn S      ,  8.682,    0.258,
Cr I O P        ,  8.684,    0.258,
Cl S S W        ,    8.7,    0.259,
Cl Nb O Tl      ,  8.702,    0.259,
Br O Te Zr      ,  8.703,    0.259,
Cl N Pt S       ,  8.703,    0.259,
Cl O Pb V       ,  8.704,    0.259,
N O P Zn        ,  8.705,     0.26,
Br Mo O Te      ,  8.706,     0.26,
Mn Mo S Se      ,  8.714,     0.26,
F Hg O P        ,  8.723,    0.261,
As F N Se       ,  8.727,    0.261,
O S Si Y        ,  8.728,    0.261,
Br Li O P       ,  8.729,    0.261,
B Br O Pb       ,  8.731,    0.261,
Cl N O P        ,  8.731,    0.261,
F Hg O Zn       ,  8.732,    0.261,
Ga La O Se      ,  8.733,    0.262,
Cl Cr Tb Te     ,  8.735,    0.262,
Cd I O V        ,  8.738,    0.262,
Cl F O Ru       ,  8.739,    0.262,
Cl O Si Y       ,   8.74,    0.262,
As Cd Ce O      ,   8.74,    0.262,
N O S S         ,  8.743,    0.262,
Bi Br Mn Se     ,  8.743,    0.262,
Gd O S Si       ,  8.751,    0.263,
Cl N O S        ,  8.755,    0.263,
Au C Cl S       ,  8.757,    0.263,
B Cl Cr O       ,  8.758,    0.263,
Cl Mo O Pb      ,   8.76,    0.263,
Cl Gd O Si      ,  8.763,    0.264,
Cl F Ir P       ,  8.765,    0.264,
Br F O Te       ,  8.766,    0.264,
As Ce Cl O      ,  8.766,    0.264,
Cl Hf Hg P      ,  8.767,    0.264,
Au F O Te       ,  8.771,    0.264,
Br Ce S Si      ,  8.771,    0.264,
Cl Re Se Tl     ,  8.775,    0.265,
Hg Hg I O       ,  8.776,    0.265,
Bi Br O Pb      ,  8.777,    0.265,
Br Ca O P       ,  8.777,    0.265,
B Cl O Tm       ,  8.779,    0.265,
B Cl Er O       ,  8.779,    0.265,
Cl N O Sb       ,   8.78,    0.265,
Cl Ga O Re      ,  8.781,    0.265,
F O P Pb        ,  8.784,    0.265,
Br Nd O Te      ,  8.784,    0.265,
Cd Ce O Se      ,  8.786,    0.265,
Ce O Se Zn      ,  8.786,    0.265,
B Cl Dy O       ,  8.788,    0.266,
La O Se Si      ,  8.789,    0.266,
Cl Mo O Tl      ,  8.791,    0.266,
Cl Cu N O       ,  8.792,    0.266,
Cl Re Te Te     ,  8.793,    0.266,
Cl Cr Sm Te     ,  8.797,    0.266,
F O Pb S        ,  8.807,    0.267,
B Cl Ho O       ,  8.809,    0.267,
Cl Hf O S       ,  8.809,    0.267,
O P Y Zn        ,  8.815,    0.267,
Eu Mo S Se      ,  8.816,    0.268,
Bi Cl Nb O      ,  8.816,    0.268,
B Cl O Tb       ,  8.818,    0.268,
Ag N O Te       ,  8.819,    0.268,
Cl F O Pb       ,  8.819,    0.268,
Bi Cl O Tm      ,  8.824,    0.268,
Bi Cl Er O      ,  8.825,    0.268,
Al B F O        ,  8.831,    0.269,
O Se Sm Ti      ,  8.832,    0.269,
Bi Cl Dy O      ,  8.834,    0.269,
Gd O P Zn       ,  8.838,    0.269,
F O S Tl        ,  8.838,    0.269,
Br Ca Cu O      ,  8.838,    0.269,
Br Mn O Sb      ,  8.841,    0.269,
Ni Se Ta Te     ,  8.841,    0.269,
B I Ni O        ,  8.842,    0.269,
Bi Cl O V       ,  8.849,     0.27,
As La O Zn      ,  8.853,     0.27,
Bi Cl Ho O      ,  8.855,     0.27,
Cl F Pb Pb      ,   8.86,    0.271,
I Nb Nb Se      ,  8.862,    0.271,
S Se Ta Tl      ,  8.863,    0.271,
Bi Cl O Tb      ,  8.864,    0.271,
As La O S       ,  8.867,    0.271,
C Cl O Pd       ,  8.868,    0.271,
B O S Sm        ,  8.869,    0.271,
Nb O Se Sm      ,   8.87,    0.271,
B Cl N P        ,  8.871,    0.272,
Cu La S Te      ,  8.878,    0.272,
Ce Ga O S       ,  8.878,    0.272,
As Cl La O      ,  8.879,    0.272,
C F Ge Se       ,  8.879,    0.272,
Br La S Si      ,  8.884,    0.272,
F Ge O V        ,  8.885,    0.273,
Br S S Ta       ,  8.886,    0.273,
Cl Gd O S       ,  8.886,    0.273,
Nd O Se Ti      ,  8.887,    0.273,
B Cd F O        ,  8.891,    0.273,
F I O Sb        ,  8.892,    0.273,
La O Se Zn      ,  8.899,    0.274,
Cl Cu O Y       ,  8.901,    0.274,
O Se Sm V       ,  8.902,    0.274,
F Nb O Se       ,  8.907,    0.274,
Na Ni O S       ,  8.909,    0.274,
F Hg O Te       ,  8.909,    0.274,
Cu Eu F Se      ,  8.912,    0.275,
Gd O Si Te      ,  8.914,    0.275,
F O Se Tm       ,  8.915,    0.275,
Er F O Se       ,  8.915,    0.275,
B Cl F O        ,  8.917,    0.275,
Br Ce S Sb      ,  8.919,    0.275,
Dy F O Se       ,  8.924,    0.275,
Bi Cl O Sm      ,  8.925,    0.275,
Ce O S Si       ,  8.933,    0.276,
Cl O P Re       ,  8.936,    0.276,
C Cl O Sb       ,  8.939,    0.277,
Bi Cl N S       ,  8.939,    0.277,
F Ho O Se       ,  8.945,    0.277,
Ce Cl O Si      ,  8.945,    0.277,
Br Gd O Se      ,  8.947,    0.277,
Cu La O Se      ,   8.95,    0.277,
As Gd Ni O      ,  8.951,    0.277,
C Cl Cu O       ,  8.952,    0.277,
F O Se Tb       ,  8.954,    0.278,
Be Cl I Zr      ,  8.955,    0.278,
B Cl I Zr       ,  8.956,    0.278,
Nd O Se V       ,  8.957,    0.278,
Cl O Re S       ,  8.959,    0.278,
Cl N O Sn       ,   8.96,    0.278,
Bi Cl F O       ,  8.962,    0.278,
N Pr Se Si      ,  8.964,    0.278,
Ag Ce O S       ,  8.969,    0.279,
B Cl O Pr       ,  8.974,    0.279,
Bi Cl Nd O      ,   8.98,    0.279,
As F N S        ,  8.984,     0.28,
Ag Br N O       ,  8.984,     0.28,
Br Nb O Pb      ,  8.989,     0.28,
Ga La O S       ,   8.99,     0.28,
Cl Nb O Ti      ,   8.99,     0.28,
Cl N Si Ti      ,   8.99,     0.28,
B I O Pb        ,  8.994,    0.281,
Bi Br Mn S      ,    9.0,    0.281,
Bi I Mn Se      ,  9.006,    0.281,
Cl Dy O Ti      ,  9.007,    0.281,
F O Se Sm       ,  9.015,    0.282,
As Ga Mn N      ,  9.017,    0.282,
Ce O P Zn       ,  9.019,    0.282,
Bi Cl O Pr      ,  9.019,    0.282,
Br Nb O Tl      ,   9.02,    0.282,
B Cl Mg N       ,  9.022,    0.282,
As Gd O Ru      ,  9.024,    0.283,
O S Tb Ti       ,  9.025,    0.283,
F I O Te        ,  9.028,    0.283,
Br La S Sb      ,   9.03,    0.283,
Cl Re S Tl      ,   9.03,    0.283,
B F Mg O        ,  9.032,    0.283,
Ce I S Si       ,  9.033,    0.283,
Cl I Se W       ,  9.035,    0.283,
Bi I O Pb       ,  9.039,    0.284,
Ca I O P        ,  9.039,    0.284,
Ce Cl O P       ,  9.044,    0.284,
La O S Si       ,  9.044,    0.284,
Cl Gd O Te      ,  9.047,    0.284,
Er F O Si       ,  9.047,    0.284,
Dy F O Si       ,  9.055,    0.285,
Cl La O Si      ,  9.056,    0.285,
Cl O S Ta       ,  9.058,    0.285,
B Cl Li O       ,  9.064,    0.286,
B F O Te        ,  9.066,    0.286,
Ce Cl O S       ,  9.066,    0.286,
F Nd O Se       ,  9.069,    0.286,
B Br Cr O       ,  9.073,    0.286,
Ag F Nb O       ,  9.074,    0.286,
Br Mo O Pb      ,  9.075,    0.286,
F Ho O Si       ,  9.076,    0.286,
Br Gd O Si      ,  9.078,    0.287,
Ag La O S       ,  9.079,    0.287,
Li Mn Se Te     ,  9.083,    0.287,
As Ni P Sr      ,  9.083,    0.287,
O S Sm Ti       ,  9.086,    0.287,
Cl N P Ti       ,  9.088,    0.287,
Ce Cu O S       ,  9.091,    0.288,
Ce O Si Te      ,  9.093,    0.288,
C O Ru Se       ,  9.097,    0.288,
Cl O Sm Ti      ,  9.097,    0.288,
I Mn O Sb       ,  9.101,    0.288,
Ag Cl O W       ,  9.102,    0.288,
Ag F O V        ,  9.105,    0.289,
Br Re Te Te     ,  9.107,    0.289,
F O Pr Se       ,  9.107,    0.289,
Bi Cl Li O      ,  9.108,    0.289,
Bi Cl O Yb      ,  9.109,    0.289,
B Ca Cl O       ,  9.111,    0.289,
Cl O Re Te      ,  9.118,     0.29,
Cl Mo O Tm      ,  9.121,     0.29,
F O S Tc        ,  9.121,     0.29,
Cl Er Mo O      ,  9.121,     0.29,
F Hg Ni O       ,  9.122,     0.29,
Nb O S Sm       ,  9.123,     0.29,
Cl N Nb P       ,  9.126,     0.29,
B Cl Mn O       ,  9.126,     0.29,
La O P Zn       ,  9.128,     0.29,
As Ce Ni O      ,   9.13,     0.29,
Bi Br Nb O      ,   9.13,     0.29,
Cl Dy Mo O      ,   9.13,     0.29,
C F Ge S        ,  9.132,     0.29,
Bi Br O Tm      ,  9.137,    0.291,
Bi Br Er O      ,  9.138,    0.291,
Nd O S Ti       ,  9.139,    0.291,
As C F S        ,   9.14,    0.291,
I La S Si       ,  9.142,    0.291,
F Ge O Yb       ,  9.144,    0.291,
F Nb O Zn       ,  9.145,    0.291,
F O Sb Tc       ,  9.145,    0.291,
Bi Br Dy O      ,  9.146,    0.292,
C Cl O Rh       ,  9.147,    0.292,
F O Sc Se       ,  9.147,    0.292,
Cl Ho Mo O      ,   9.15,    0.292,
Cl Nd O Ti      ,  9.151,    0.292,
Cl La O P       ,  9.153,    0.292,
Bi Ca Cl O      ,  9.155,    0.292,
B Na O S        ,  9.156,    0.292,
Ag F Mo O       ,  9.159,    0.292,
Cl Mo O Tb      ,  9.159,    0.292,
Cu Eu F S       ,  9.163,    0.293,
Cr Nd O S       ,  9.165,    0.293,
Bi Br Ho O      ,  9.167,    0.293,
Er F O S        ,  9.167,    0.293,
B Cl Na O       ,  9.167,    0.293,
F O P V         ,  9.168,    0.293,
Ag As O Th      ,  9.168,    0.293,
Bi Cl Mn O      ,   9.17,    0.293,
Dy F O S        ,  9.175,    0.294,
Cl La O S       ,  9.175,    0.294,
Bi Br O Tb      ,  9.176,    0.294,
O Pr S Ti       ,  9.177,    0.294,
Cu La O P       ,  9.178,    0.294,
Cl N S V        ,  9.179,    0.294,
La O S Sb       ,  9.188,    0.295,
Cl O Pr Ti      ,  9.189,    0.295,
Ca F Ge O       ,   9.19,    0.295,
As Br La O      ,   9.19,    0.295,
Cl Cl N V       ,   9.19,    0.295,
Cu F Nb O       ,  9.195,    0.295,
C Cl F Se       ,  9.195,    0.295,
F Ho O S        ,  9.196,    0.295,
F O Se Yb       ,  9.196,    0.295,
As Ca F O       ,  9.198,    0.295,
Cu La O S       ,    9.2,    0.295,
As Ce O Ru      ,  9.202,    0.296,
In La O S       ,  9.202,    0.296,
Cl N Sb V       ,  9.203,    0.296,
F O S Tb        ,  9.205,    0.296,
Cl N P Zr       ,  9.207,    0.296,
Cl Mo N P       ,   9.21,    0.296,
Bi Cl Na O      ,  9.211,    0.296,
Cl O Ta Te      ,  9.215,    0.297,
Cl Mo O Sm      ,  9.219,    0.297,
B Cl Eu O       ,  9.222,    0.297,
Cl Cu O W       ,  9.223,    0.297,
Ce Cl O Te      ,  9.224,    0.297,
Cl Nb O Pr      ,  9.226,    0.297,
As Cl O Sr      ,  9.226,    0.297,
As In Mn N      ,  9.229,    0.298,
As Mn Nd O      ,  9.231,    0.298,
Bi Br O Sm      ,  9.235,    0.298,
As La Ni O      ,  9.238,    0.298,
Ag I N O        ,   9.24,    0.298,
Au C Cl O       ,   9.24,    0.298,
F Mg O Ti       ,  9.246,    0.299,
Ce Cu O Te      ,  9.248,    0.299,
F N P S         ,  9.255,    0.299,
F O S Sm        ,  9.264,      0.3,
Cl Nb O Sc      ,  9.264,      0.3,
Bi Cl Eu O      ,  9.266,      0.3,
Cl F N P        ,  9.266,      0.3,
F Mo O Sb       ,  9.267,      0.3,
Cl O Se Sr      ,  9.269,      0.3,
Cl Mo Nd O      ,  9.272,    0.301,
Mn Nd O Se      ,  9.274,    0.301,
I O Pb V        ,  9.276,    0.301,
F O Te Ti       ,  9.278,    0.301,
O Sb Se Sr      ,  9.282,    0.301,
F Mg Nb O       ,  9.282,    0.301,
Bi Br Nd O      ,  9.288,    0.302,
As Cu O Th      ,  9.288,    0.302,
F N S Sb        ,  9.301,    0.303,
Cl N Nd S       ,  9.306,    0.303,
As La O Ru      ,  9.309,    0.303,
Cl Mo O Pr      ,  9.309,    0.303,
Mn O Pr Se      ,  9.312,    0.304,
F Nd O S        ,  9.317,    0.304,
Cu Eu F Te      ,  9.319,    0.304,
C Cl F Si       ,  9.323,    0.304,
Bi Br O Pr      ,  9.325,    0.305,
B Cr I O        ,  9.327,    0.305,
B Br Mg N       ,  9.328,    0.305,
Cl O Te W       ,  9.342,    0.306,
C O Ru S        ,  9.343,    0.306,
Cl N Pr S       ,  9.343,    0.306,
F O Te V        ,  9.345,    0.306,
Cl Nd Nd O      ,  9.345,    0.306,
Ca Cl Cr O      ,  9.347,    0.306,
F O Pr S        ,  9.354,    0.307,
C Cl O Ru       ,  9.354,    0.307,
F Nb O Sn       ,  9.355,    0.307,
Cu La O Te      ,  9.355,    0.307,
La O S Sn       ,  9.361,    0.307,
F Mg O Zr       ,  9.363,    0.307,
Br N Nd Se      ,  9.363,    0.307,
Na O S Ti       ,  9.366,    0.308,
Ca F O Si       ,  9.369,    0.308,
F O Pr Sb       ,  9.377,    0.308,
La Mo S Se      ,  9.382,    0.309,
F Mn O Si       ,  9.383,    0.309,
C N Se Se       ,  9.386,    0.309,
Ca Cl O V       ,  9.389,    0.309,
Bi I O Tm       ,  9.389,    0.309,
Bi Er I O       ,   9.39,    0.309,
Cl O Si Sr      ,  9.396,     0.31,
Cl Mo O Yb      ,  9.396,     0.31,
F Mo O Te       ,  9.397,     0.31,
Bi Dy I O       ,  9.398,     0.31,
Ag Br O W       ,  9.406,     0.31,
N O Se Tb       ,  9.406,     0.31,
Bi Br Li O      ,  9.412,    0.311,
Bi Br O Yb      ,  9.412,    0.311,
Cl Na Nb O      ,  9.413,    0.311,
B Br Ca O       ,  9.414,    0.311,
Al Ca F O       ,  9.415,    0.311,
Cl Cr Gd Te     ,  9.417,    0.311,
Bi Ho I O       ,  9.418,    0.311,
B F O Pb        ,   9.42,    0.311,
Br Mo O Tm      ,  9.424,    0.312,
Br Er Mo O      ,  9.425,    0.312,
Bi I O Tb       ,  9.426,    0.312,
B Br Mn O       ,  9.429,    0.312,
C Cl O Pb       ,  9.429,    0.312,
Al O S Sr       ,  9.431,    0.312,
Cl Eu O Ti      ,  9.431,    0.312,
Br Dy Mo O      ,  9.433,    0.312,
Na O S V        ,  9.433,    0.312,
Ag O P Th       ,  9.434,    0.312,
Cl I Te W       ,  9.438,    0.313,
Cl Os Re Se     ,  9.438,    0.313,
F Li O S        ,   9.44,    0.313,
F I I O         ,   9.44,    0.313,
Al Cl O Sr      ,  9.442,    0.313,
Br C F Ge       ,  9.445,    0.313,
Gd O Se Ti      ,  9.449,    0.314,
Br Ho Mo O      ,  9.452,    0.314,
As F N O        ,  9.456,    0.314,
Bi Br Ca O      ,  9.457,    0.314,
Br Mo O Tb      ,  9.461,    0.314,
Bi F O Pb       ,  9.463,    0.315,
Ca F O P        ,  9.463,    0.315,
Ce O P Ru       ,  9.466,    0.315,
B Br Na O       ,  9.469,    0.315,
Cl O Pb Re      ,  9.471,    0.315,
F Mn O P        ,  9.478,    0.316,
O P S Sr        ,  9.479,    0.316,
Br N S V        ,   9.48,    0.316,
F Hg Mn S       ,  9.481,    0.316,
Bi I O Sm       ,  9.484,    0.316,
Br Cl La O      ,  9.488,    0.316,
Cl O P Sr       ,   9.49,    0.317,
B Cl Gd O       ,  9.494,    0.317,
Er N O Si       ,  9.495,    0.317,
Br Cl O W       ,  9.499,    0.317,
La Ni O P       ,  9.502,    0.317,
Ca F O Sb       ,  9.508,    0.318,
Bi Br Na O      ,  9.511,    0.318,
B Be F O        ,  9.512,    0.318,
Br O Ta Te      ,  9.515,    0.318,
Bi Cl O Y       ,  9.515,    0.318,
N Nd O Se       ,  9.516,    0.318,
F Na O P        ,  9.518,    0.319,
Br Mo O Sm      ,  9.519,    0.319,
Ca Cu F O       ,   9.52,    0.319,
F O Os Sb       ,  9.521,    0.319,
B Br Eu O       ,  9.522,    0.319,
Br Ce O Te      ,  9.524,    0.319,
Bi Cl Lu O      ,  9.526,    0.319,
O Os P Pr       ,   9.53,    0.319,
Al N Nb O       ,  9.532,     0.32,
Bi I Nd O       ,  9.536,     0.32,
Bi Cl Gd O      ,  9.537,     0.32,
F Na O S        ,  9.539,     0.32,
F O Sc Te       ,  9.544,     0.32,
Mo Se Te W      ,  9.546,    0.321,
Cl Cu O Sr      ,  9.546,    0.321,
Cl Eu Mo O      ,  9.549,    0.321,
Cu O P Th       ,  9.551,    0.321,
N O Pr Se       ,  9.553,    0.321,
B Bi F O        ,  9.554,    0.321,
Bi La O Se      ,  9.561,    0.322,
F Na O Sb       ,  9.562,    0.322,
Bi Br Eu O      ,  9.564,    0.322,
Br F N P        ,  9.565,    0.322,
Hg I Na O       ,  9.566,    0.322,
Br Mo Nd O      ,   9.57,    0.322,
F Gd Ge O       ,   9.57,    0.322,
Bi I O Pr       ,  9.572,    0.322,
B I Mg N        ,  9.575,    0.323,
Cl N O Ti       ,  9.577,    0.323,
Nb S Ta Te      ,  9.579,    0.323,
Al O Sr Te      ,  9.582,    0.323,
Ge Li N O       ,  9.587,    0.324,
Cl F Na Pb      ,  9.588,    0.324,
N O Si Sm       ,  9.588,    0.324,
Cl I Mo Na      ,  9.589,    0.324,
C Cl F Te       ,  9.591,    0.324,
Ba Cl Ga Se     ,  9.599,    0.324,
F O Se Y        ,  9.599,    0.324,
Br N Nd S       ,  9.603,    0.325,
Cl Na O Pr      ,  9.603,    0.325,
C N P Se        ,  9.604,    0.325,
Br Mo O Pr      ,  9.606,    0.325,
I La O Si       ,  9.607,    0.325,
F Lu O Se       ,   9.61,    0.325,
Cl N Nb O       ,  9.612,    0.325,
Ba Ge Se Te     ,  9.617,    0.326,
Ce O Se Ti      ,  9.618,    0.326,
F Gd O Se       ,   9.62,    0.326,
F O Pb Ti       ,  9.625,    0.326,
C N S Se        ,  9.626,    0.326,
Cl Hg O W       ,  9.631,    0.327,
Li Mn O S       ,  9.638,    0.327,
Br O Te W       ,  9.639,    0.327,
N Nd O Si       ,  9.639,    0.327,
Br N Pr S       ,  9.639,    0.327,
Cl N O V        ,  9.642,    0.328,
Ce Cr O Se      ,  9.642,    0.328,
Br C O Ru       ,   9.65,    0.328,
Ag I O W        ,  9.651,    0.328,
Bi I Li O       ,  9.657,    0.329,
Bi I O Yb       ,  9.657,    0.329,
F Nb O Pb       ,   9.66,    0.329,
I Mo Nb O       ,  9.661,    0.329,
Cl O Sr Te      ,  9.662,    0.329,
B Ce Cl O       ,  9.663,    0.329,
B I Mn O        ,  9.673,     0.33,
N O Pr Si       ,  9.675,     0.33,
Cl La O Pb      ,  9.676,     0.33,
Al N Nd O       ,  9.684,    0.331,
Ag F Se Sr      ,  9.685,    0.331,
Gd O S Ti       ,  9.687,    0.331,
Cl O Pb W       ,  9.687,    0.331,
F Nb O Tl       ,  9.688,    0.331,
F O Pb V        ,   9.69,    0.331,
Br Mo O Yb      ,  9.691,    0.331,
C I O Rh        ,  9.693,    0.331,
Bi Ce O S       ,  9.694,    0.331,
Bi Cl O Ta      ,  9.696,    0.331,
Bi Ca I O       ,    9.7,    0.332,
As Cr La O      ,  9.704,    0.332,
Cl Mn Mn O      ,  9.706,    0.332,
Ga Li N O       ,  9.708,    0.332,
As F Sr Zn      ,  9.711,    0.333,
I Pt Ta Te      ,  9.711,    0.333,
Cl O Tl W       ,  9.715,    0.333,
Mg N Nb O       ,  9.719,    0.333,
La O Se Ti      ,  9.721,    0.333,
F O Si Y        ,  9.722,    0.333,
Gd Nb O S       ,  9.722,    0.333,
Br C O Pb       ,  9.723,    0.333,
Cl I N V        ,  9.734,    0.334,
C Cr O S        ,  9.736,    0.334,
F O Pb Zr       ,  9.737,    0.334,
As Ce F O       ,  9.746,    0.335,
Cl F N O        ,  9.746,    0.335,
C N S Si        ,  9.748,    0.335,
Bi I Na O       ,  9.753,    0.336,
Bi F O Ti       ,  9.756,    0.336,
B F O Tm        ,  9.757,    0.336,
B Er F O        ,  9.758,    0.336,
F N O Sb        ,  9.758,    0.336,
Li N O Si       ,  9.759,    0.336,
N O Si Yb       ,  9.759,    0.336,
Hg I N O        ,  9.762,    0.336,
F O Tl Zr       ,  9.765,    0.336,
B Dy F O        ,  9.765,    0.337,
B Cl La O       ,  9.765,    0.337,
F In N O        ,  9.771,    0.337,
Br Ca Cl N      ,  9.777,    0.337,
Ag C N S        ,   9.78,    0.338,
I O Sm Sm       ,   9.78,    0.338,
Br O P Sr       ,  9.782,    0.338,
B F Ho O        ,  9.784,    0.338,
Ce F O Se       ,  9.787,    0.338,
F Sb Se Sr      ,  9.787,    0.338,
Bi F Nb O       ,  9.791,    0.338,
Cl Mo O Y       ,  9.791,    0.338,
B F O Tb        ,  9.793,    0.338,
Br C Cl Pr      ,  9.796,    0.339,
Bi La O S       ,  9.796,    0.339,
Mg N O Zr       ,  9.796,    0.339,
Cu F Se Sr      ,  9.798,    0.339,
Ba Cl In Se     ,  9.799,    0.339,
Ag C F O        ,  9.801,    0.339,
Cl Lu Mo O      ,  9.802,    0.339,
Al C Cl N       ,  9.802,    0.339,
Ca N O Si       ,  9.802,    0.339,
As B O Sr       ,  9.802,    0.339,
Bi Eu I O       ,  9.805,    0.339,
Bi Br O Y       ,  9.806,    0.339,
Cl Gd Mo O      ,  9.812,     0.34,
Br Cl O Sr      ,  9.813,     0.34,
Bi Br Lu O      ,  9.817,     0.34,
Bi Cl O W       ,  9.817,     0.34,
Bi F O V        ,   9.82,     0.34,
Bi Br Gd O      ,  9.827,    0.341,
O Pr Se Ta      ,  9.831,    0.341,
Ba Cl Ga S      ,  9.833,    0.341,
F O S Y         ,  9.834,    0.341,
Br Cu O Sr      ,  9.836,    0.342,
C N P S         ,  9.838,    0.342,
F Mn Ni O       ,  9.846,    0.342,
C Cd N S        ,  9.846,    0.342,
C N S Zn        ,  9.847,    0.342,
C Cl N P        ,  9.849,    0.343,
Li N O P        ,   9.85,    0.343,
F Gd O S        ,  9.854,    0.343,
Cl Ni O Sr      ,  9.858,    0.343,
B F N S         ,  9.861,    0.343,
C Cl N S        ,   9.87,    0.344,
Li N O S        ,   9.87,    0.344,
Ce Cr O S       ,  9.875,    0.344,
Br F Na Pb      ,  9.877,    0.345,
C I O Pt        ,  9.878,    0.345,
Br C F Te       ,  9.879,    0.345,
C F O S         ,   9.88,    0.345,
F O Pb Sc       ,  9.882,    0.345,
Bi O Se Sr      ,  9.884,    0.345,
Ce Nb O S       ,  9.887,    0.345,
F La O Se       ,  9.888,    0.345,
C I O Ru        ,  9.889,    0.345,
C Cl N Sb       ,  9.892,    0.346,
C Cu N S        ,  9.893,    0.346,
B F Nd O        ,  9.898,    0.346,
Eu N O Si       ,  9.906,    0.347,
Cl N Re S       ,   9.91,    0.347,
Cl F Na Nb      ,  9.912,    0.347,
C Cu F O        ,  9.913,    0.347,
Ag F S Sr       ,  9.917,    0.348,
Cl O Ru Sr      ,  9.925,    0.348,
Ba Cu Se Te     ,  9.932,    0.349,
B F O Pr        ,  9.933,    0.349,
Ba In Se Te     ,  9.934,    0.349,
As Ce Mn O      ,  9.937,    0.349,
Al Cl F Sr      ,  9.938,    0.349,
Cl Hg O Sr      ,  9.941,    0.349,
F O Re Sb       ,  9.942,    0.349,
Ca F S Sm       ,  9.947,     0.35,
F Nb O Ti       ,  9.948,     0.35,
F Se Sn Sr      ,  9.949,     0.35,
Al Eu N O       ,  9.949,     0.35,
La O S Ti       ,  9.953,     0.35,
Br La O Pb      ,  9.962,    0.351,
Cl La O Ti      ,  9.963,    0.351,
Cr F Nb O       ,  9.971,    0.351,
Br O Pb W       ,  9.973,    0.352,
Ce Cl Mo O      ,  9.975,    0.352,
Cr La O S       ,  9.976,    0.352,
O S Sm Ta       ,  9.976,    0.352,
Ce Mn O Se      ,  9.977,    0.352,
Lu O S Yb       ,  9.978,    0.352,
Cl N P Ta       ,  9.978,    0.352,
C Cl F I        ,   9.98,    0.352,
Bi Br O Ta      ,  9.982,    0.352,
Cl O Sm Ta      ,  9.986,    0.353,
La Nb O S       ,  9.987,    0.353,
Cl La Nb O      ,  9.997,    0.353,
Ce Cl N S       , 10.007,    0.354,
F La O Si       , 10.007,    0.354,
Cl N Si W       , 10.008,    0.354,
Cl O Tm W       , 10.015,    0.355,
B F Li O        , 10.015,    0.355,
B F O Yb        , 10.015,    0.355,
Cl Er O W       , 10.015,    0.355,
La O S V        , 10.015,    0.355,
Ba Cl S Sb      , 10.015,    0.355,
Ce F O S        , 10.017,    0.355,
I O P Sr        , 10.018,    0.355,
As Eu O Ta      , 10.018,    0.355,
Cl Dy O W       , 10.023,    0.355,
C F O Te        , 10.024,    0.355,
Cl La O V       , 10.025,    0.355,
Cu F S Sr       , 10.028,    0.356,
Ba Cl In S      , 10.028,    0.356,
Br F N O        ,  10.03,    0.356,
Cl Nd O Ta      , 10.035,    0.356,
Cl Ho O W       , 10.041,    0.357,
Bi I O Y        , 10.042,    0.357,
