Phase fields,     scores,     Norm. scores,
As O Ru Sm      ,  7.044,    0.273,
As Ce O Ru      ,  7.045,    0.273,
F Ni O Sb       ,  7.047,    0.273,
I O P Pb        ,  7.047,    0.273,
Br F O Te       ,  7.049,    0.273,
Cu F O Te       ,  7.055,    0.274,
Cl Eu O Se      ,  7.059,    0.274,
Hg I Pb S       ,   7.06,    0.274,
Ca Cl O Si      ,  7.061,    0.274,
Mn Mo S Se      ,  7.062,    0.274,
F O P Zn        ,  7.063,    0.274,
Cl O Se Yb      ,  7.066,    0.274,
Al Ca O Te      ,  7.074,    0.275,
Br Li O P       ,  7.077,    0.275,
B Cl Cr O       ,  7.077,    0.275,
Cl Re Te Te     ,  7.078,    0.275,
Ag Ce O S       ,  7.085,    0.276,
Al Ca Cl O      ,  7.087,    0.276,
Ag F O P        ,  7.089,    0.276,
Cu Nd O S       ,   7.09,    0.276,
Mo S Se Sm      ,   7.09,    0.276,
Bi I O Te       ,   7.09,    0.276,
I La S Si       ,  7.092,    0.276,
Ce Cu O S       ,  7.093,    0.276,
Cu F O P        ,  7.096,    0.277,
Cu O Pr S       ,    7.1,    0.277,
Cl N Sb Se      ,    7.1,    0.277,
Cu F Hg S       ,   7.11,    0.278,
Li Mo S Se      ,  7.111,    0.278,
Br Nb O Pb      ,  7.114,    0.278,
Ca O S Sb       ,  7.115,    0.278,
I Li P S        ,  7.116,    0.278,
Ag F O S        ,   7.12,    0.279,
Ca O S Si       ,   7.12,    0.279,
Gd O Se Ti      ,  7.122,    0.279,
Nd O Se Ti      ,  7.126,    0.279,
O Se Sm Ti      ,  7.129,    0.279,
Ga La O S       ,  7.129,    0.279,
Ce O Se Ti      ,  7.129,    0.279,
Cu La O Te      ,   7.13,    0.279,
Al F O Si       ,  7.132,    0.279,
Gd O Si Te      ,  7.136,     0.28,
Br Cl La O      ,  7.138,     0.28,
La O P Zn       ,  7.138,     0.28,
Br Nb O Tl      ,  7.139,     0.28,
Cd F O P        ,   7.14,     0.28,
Nd O Si Te      ,   7.14,     0.28,
O Si Sm Te      ,  7.143,     0.28,
Ce O Si Te      ,  7.143,     0.28,
Al Ca O S       ,  7.146,     0.28,
Cl Dy O Si      ,  7.146,    0.281,
As Au Nd O      ,  7.147,    0.281,
Cl Gd O Si      ,  7.149,    0.281,
As Au O Sm      ,  7.149,    0.281,
O Pr Si Te      ,  7.151,    0.281,
Cl Nd O Si      ,  7.154,    0.281,
As La O Ru      ,  7.154,    0.281,
Cl O Si Sm      ,  7.156,    0.281,
Ce Cl O Si      ,  7.157,    0.281,
Cl O Si Tb      ,   7.16,    0.282,
F O Sc Se       ,  7.164,    0.282,
Cl O Pr Si      ,  7.164,    0.282,
Cu Na O S       ,  7.165,    0.282,
Cu La O P       ,  7.171,    0.282,
Ca Cl O P       ,  7.174,    0.283,
Cl P S Ta       ,  7.176,    0.283,
Cr Hg O S       ,  7.177,    0.283,
F Ga Mg O       ,  7.178,    0.283,
F Hg Ni S       ,  7.178,    0.283,
Cl F O Sb       ,  7.186,    0.283,
B Cl O Pb       ,  7.192,    0.284,
Ag La O S       ,  7.194,    0.284,
Bi Br Nb O      ,  7.198,    0.284,
La Mo S Se      ,  7.199,    0.285,
Cu La O S       ,  7.201,    0.285,
Ag Br O W       ,  7.203,    0.285,
Ca Cl O S       ,  7.204,    0.285,
Dy O S Si       ,  7.205,    0.285,
Gd O S Si       ,  7.208,    0.285,
Nd O S Si       ,  7.212,    0.285,
Au Cl F P       ,  7.212,    0.285,
F O P Sb        ,  7.213,    0.286,
Cl O Pb V       ,  7.213,    0.286,
O S Si Sm       ,  7.214,    0.286,
Ce O S Si       ,  7.215,    0.286,
Br Mo O Pb      ,  7.218,    0.286,
Cl Gd O Te      ,   7.22,    0.286,
O Pr S Si       ,  7.222,    0.286,
Cl Nd O Te      ,  7.224,    0.286,
Hg Hg I O       ,  7.224,    0.286,
Nd O Se V       ,  7.227,    0.287,
Ce Cl O Te      ,  7.227,    0.287,
O Se Sm V       ,  7.229,    0.287,
F Hg S Si       ,  7.231,    0.287,
Ca O P S        ,  7.232,    0.287,
Cl Hg O Pb      ,  7.233,    0.287,
Na Ni O S       ,  7.233,    0.287,
Er O S Si       ,  7.234,    0.287,
F Ge O V        ,  7.236,    0.287,
La O Se Ti      ,  7.237,    0.287,
Br O Pb Tl      ,  7.238,    0.287,
La Ni O P       ,  7.239,    0.288,
Cl Mn O P       ,   7.24,    0.288,
Cl Ga O Re      ,   7.24,    0.288,
Al F O P        ,  7.243,    0.288,
F O S Sb        ,  7.243,    0.288,
Cl N S Se       ,  7.248,    0.288,
Ho O S Si       ,  7.253,    0.289,
O S Si Tm       ,  7.259,    0.289,
Cu F Se Sm      ,   7.26,    0.289,
B Cr I O        ,   7.26,    0.289,
F In O Te       ,  7.261,    0.289,
Cl La O Si      ,  7.264,    0.289,
Cl Nd O P       ,  7.265,    0.289,
Cl Ho O Te      ,  7.266,     0.29,
Bi I Mn Se      ,  7.267,     0.29,
Ce Cl O P       ,  7.267,     0.29,
Cl O P Pr       ,  7.275,     0.29,
Cl Hf Hg P      ,  7.277,     0.29,
Br O Ta Te      ,  7.279,    0.291,
Cl Cr Gd Te     ,  7.279,    0.291,
Cl Cr Sm Te     ,  7.286,    0.291,
Cl Li O P       ,  7.288,    0.291,
B Br Ca O       ,  7.289,    0.291,
Cl Cr Tb Te     ,  7.289,    0.291,
Cl Gd O S       ,  7.291,    0.291,
Cl Nd O S       ,  7.295,    0.292,
Bi Cl O V       ,  7.295,    0.292,
Eu Mo S Se      ,  7.296,    0.292,
Bi Br O Pb      ,  7.297,    0.292,
Ce Cl O S       ,  7.298,    0.292,
Cl F O P        ,  7.301,    0.292,
Cl O Pr S       ,  7.305,    0.293,
I Mn O Sb       ,  7.305,    0.293,
Cl Cr O Pb      ,   7.31,    0.293,
Bi Br Mn S      ,  7.316,    0.293,
La O S Sb       ,  7.316,    0.293,
O Sb Se Sr      ,  7.317,    0.293,
F O S Te        ,  7.318,    0.294,
La O S Si       ,  7.321,    0.294,
Cl Ga N P       ,  7.324,    0.294,
Cl Hf O S       ,  7.325,    0.294,
Ce Cr O Se      ,  7.326,    0.294,
Cl S S W        ,  7.328,    0.294,
F O P P         ,  7.328,    0.294,
Cl Re Se Tl     ,  7.329,    0.294,
Cl F O S        ,  7.331,    0.295,
Ge N O Zn       ,  7.335,    0.295,
Nb O Se Sm      ,   7.34,    0.295,
C Cl Cu O       ,  7.342,    0.295,
C Cl O Pd       ,  7.348,    0.296,
Cl Nb O Tl      ,  7.348,    0.296,
Ba Ge Se Te     ,  7.349,    0.296,
N P Te Zn       ,   7.35,    0.296,
B Br Mn O       ,  7.354,    0.296,
Cl Ga N S       ,  7.354,    0.296,
Ca I O P        ,  7.355,    0.296,
C F Ge Se       ,  7.358,    0.297,
Cl Eu O Si      ,   7.36,    0.297,
Cl N P Zn       ,  7.363,    0.297,
Cl O Si Yb      ,  7.366,    0.297,
F I O Sb        ,  7.366,    0.297,
F Mg O Si       ,  7.369,    0.297,
S Se Ta Tl      ,  7.372,    0.298,
B I O Pb        ,  7.373,    0.298,
Cl La O P       ,  7.374,    0.298,
F Nb O Se       ,  7.374,    0.298,
Br Cu O Sr      ,  7.375,    0.298,
As Cl O Sr      ,  7.378,    0.298,
C O Ru Se       ,  7.379,    0.298,
Cl I Te W       ,   7.38,    0.298,
Ag N O Se       ,  7.388,    0.299,
I O Pb V        ,  7.393,    0.299,
Na O P S        ,  7.395,    0.299,
Br O Te W       ,  7.399,      0.3,
Dy O S Sn       ,  7.401,      0.3,
Mo Se Te W      ,  7.402,      0.3,
In La O S       ,  7.403,      0.3,
Cl La O S       ,  7.403,      0.3,
Cl O Se Sr      ,  7.404,      0.3,
As Cr La O      ,  7.405,      0.3,
Bi Cl Nb O      ,  7.405,      0.3,
Li Mn Se Te     ,  7.407,      0.3,
Cd Ge N O       ,  7.409,      0.3,
Ag Cl O W       ,   7.41,    0.301,
Br Cl O W       ,  7.411,    0.301,
F O P Sn        ,  7.415,    0.301,
Cl Cu O W       ,  7.417,    0.301,
N P S Zn        ,  7.419,    0.301,
O S Si Yb       ,  7.423,    0.301,
Cl Cu N S       ,  7.424,    0.302,
Na O S S        ,  7.425,    0.302,
Cl Mo O Pb      ,  7.425,    0.302,
F Hg O Zn       ,  7.428,    0.302,
Ag F O V        ,  7.433,    0.302,
F I O Te        ,   7.44,    0.303,
I La O Si       ,  7.443,    0.303,
F O S Sn        ,  7.444,    0.303,
Cl Mo O Tl      ,  7.448,    0.303,
B Br Na O       ,  7.451,    0.304,
C Cl O Sb       ,  7.455,    0.304,
Cu Eu F Se      ,  7.461,    0.304,
B Cd F O        ,  7.462,    0.304,
Ga N O Zn       ,  7.468,    0.305,
Cl Eu O P       ,  7.468,    0.305,
Bi Br O Y       ,  7.468,    0.305,
Ag As O Th      ,   7.47,    0.305,
F Mg O P        ,  7.477,    0.306,
As Cu O Th      ,  7.477,    0.306,
Ce O P Ru       ,  7.481,    0.306,
Cl O Ta Te      ,  7.484,    0.306,
Ge N O Si       ,  7.484,    0.306,
Cl F O Ru       ,  7.487,    0.306,
Pr S Se Sm      ,   7.49,    0.307,
Cd N P S        ,  7.493,    0.307,
B Ca Cl O       ,  7.494,    0.307,
Ba Cl Ga Se     ,  7.495,    0.307,
Cl O Re Te      ,  7.498,    0.307,
Cl Dy O Ti      ,  7.498,    0.307,
Bi Cl O Pb      ,  7.501,    0.307,
Cl Nd O Ti      ,  7.505,    0.308,
I Mo Nb O       ,  7.505,    0.308,
Cl O Sm Ti      ,  7.507,    0.308,
Au C Cl S       ,  7.509,    0.308,
Ca Cl O V       ,  7.514,    0.308,
Cl O Pr Ti      ,  7.515,    0.308,
La O S Sn       ,  7.515,    0.308,
F Nb O Zn       ,  7.517,    0.309,
Bi Cl Mn S      ,   7.52,    0.309,
F Hg Ni O       ,  7.525,    0.309,
Br C F Ge       ,  7.527,    0.309,
F O Te Ti       ,  7.528,    0.309,
F O Sc Te       ,  7.528,    0.309,
Al Cl N P       ,  7.536,     0.31,
Cl N S Sb       ,  7.536,     0.31,
Cl O P Re       ,  7.537,     0.31,
Ag F Nb O       ,  7.541,     0.31,
Br C O Ru       ,  7.548,    0.311,
Cu F Nb O       ,  7.548,    0.311,
Ba Cu Se Te     ,  7.551,    0.311,
Cl O S Ta       ,  7.552,    0.311,
Ag Br N O       ,  7.556,    0.312,
Gd O S Ti       ,  7.556,    0.312,
B Cl Mn O       ,  7.557,    0.312,
Al B F O        ,   7.56,    0.312,
Nd O S Ti       ,   7.56,    0.312,
O S Sm Ti       ,  7.563,    0.312,
Al Cl N S       ,  7.565,    0.312,
Cl O Re S       ,  7.566,    0.312,
O S Tb Ti       ,  7.566,    0.312,
O Pr S Ti       ,   7.57,    0.313,
Br Cl O Sr      ,  7.572,    0.313,
Au F O Te       ,  7.574,    0.313,
B Cl Dy O       ,  7.574,    0.313,
B Cl Gd O       ,  7.577,    0.313,
Cl Cu O Sr      ,  7.577,    0.313,
B Br Eu O       ,  7.579,    0.313,
B Ce Cl O       ,  7.584,    0.314,
Ag I O W        ,  7.586,    0.314,
B Cl O Tb       ,  7.586,    0.314,
B Cl O Pr       ,   7.59,    0.314,
Cl Mo O Y       ,  7.594,    0.314,
Bi Br Ca O      ,  7.594,    0.314,
Br O P Sr       ,  7.598,    0.315,
Br Dy Mo O      ,  7.599,    0.315,
Cl O Te W       ,  7.601,    0.315,
Br Gd Mo O      ,  7.602,    0.315,
B Cl Er O       ,  7.602,    0.315,
B Cl Li O       ,  7.603,    0.315,
B F O Te        ,  7.603,    0.315,
Br Mo Nd O      ,  7.606,    0.315,
Ca Cl Cr O      ,  7.607,    0.315,
Br Mo O Sm      ,  7.608,    0.316,
Br Ce Mo O      ,  7.608,    0.316,
Nb S Ta Te      ,  7.611,    0.316,
Cl La O Ti      ,  7.611,    0.316,
Br Mo O Tb      ,  7.611,    0.316,
Br Mo O Pr      ,  7.615,    0.316,
B Cl F O        ,  7.616,    0.316,
Bi La O Se      ,   7.62,    0.316,
B Cl Ho O       ,   7.62,    0.316,
F O Te V        ,  7.624,    0.317,
B Cl O Tm       ,  7.625,    0.317,
Br Er Mo O      ,  7.627,    0.317,
F I I O         ,  7.628,    0.317,
Na O S Ti       ,  7.631,    0.317,
C Cl O Rh       ,  7.633,    0.317,
B O S Sm        ,  7.638,    0.318,
F O Se Y        ,  7.638,    0.318,
Ag F Mo O       ,  7.639,    0.318,
F O Sb Tc       ,  7.641,    0.318,
Au F O S        ,  7.641,    0.318,
Cl Os Re Se     ,  7.642,    0.318,
Cl Ni O Sr      ,  7.642,    0.318,
F Hg O Te       ,  7.642,    0.318,
Br Ho Mo O      ,  7.645,    0.318,
N O S Se        ,  7.646,    0.318,
Br Mo O Tm      ,   7.65,    0.319,
B Cl Na O       ,  7.651,    0.319,
Cl I Mo Na      ,  7.658,    0.319,
F O P V         ,  7.662,     0.32,
La O S Ti       ,  7.665,     0.32,
Bi Cl O Y       ,  7.668,     0.32,
Bi Br Dy O      ,  7.673,     0.32,
Bi I O Pb       ,  7.675,    0.321,
Cl N S S        ,  7.675,    0.321,
Bi Br Gd O      ,  7.676,    0.321,
Bi Br Nd O      ,   7.68,    0.321,
F Hg O P        ,  7.681,    0.321,
Bi Br O Sm      ,  7.683,    0.321,
B Cl La O       ,  7.685,    0.321,
Bi Br O Tb      ,  7.686,    0.321,
Bi Br O Pr      ,   7.69,    0.322,
Cl O Si Sr      ,  7.692,    0.322,
I Pt Ta Te      ,  7.693,    0.322,
Bi Br Er O      ,  7.701,    0.323,
Bi Br Li O      ,  7.702,    0.323,
Cl Eu O Ti      ,  7.702,    0.323,
Al O Sr Te      ,  7.703,    0.323,
Cl La O V       ,  7.705,    0.323,
B Na O S        ,  7.706,    0.323,
Br La O Pb      ,  7.706,    0.323,
Br La Mo O      ,   7.71,    0.323,
F Mg O Ti       ,  7.711,    0.323,
As B O Sr       ,  7.715,    0.324,
Ba Br Ga S      ,  7.715,    0.324,
Al Cl O Sr      ,  7.715,    0.324,
Cl Nb O Pr      ,  7.716,    0.324,
Bi Br Ho O      ,  7.719,    0.324,
Bi Br O Tm      ,  7.724,    0.324,
Na O S V        ,  7.726,    0.324,
I Nb Ta Te      ,  7.728,    0.325,
B I Mn O        ,  7.729,    0.325,
Br Lu Mo O      ,   7.73,    0.325,
As F Sr Zn      ,  7.733,    0.325,
Ca F Ge O       ,  7.735,    0.325,
As Ca F O       ,  7.736,    0.325,
Ag N O Te       ,  7.742,    0.326,
Ba In Se Te     ,  7.743,    0.326,
Cl N Si Ti      ,  7.745,    0.326,
C Cl O Ru       ,  7.746,    0.326,
Cr Nd O S       ,  7.747,    0.326,
Ce Cr O S       ,  7.749,    0.326,
Cu I O Sr       ,  7.749,    0.326,
Bi Br Na O      ,   7.75,    0.326,
C Cl F Se       ,  7.752,    0.326,
Cl Re S Tl      ,  7.752,    0.326,
Ag Cl N O       ,  7.754,    0.327,
F Mo O Sb       ,  7.754,    0.327,
N O P Zn        ,  7.755,    0.327,
Ba Cl In Se     ,  7.756,    0.327,
Gd Nb O S       ,  7.756,    0.327,
Cl O Sr Te      ,  7.758,    0.327,
La O S V        ,  7.759,    0.327,
Cl Cu N O       ,   7.76,    0.327,
Nb O S Sm       ,  7.762,    0.327,
Ce Nb O S       ,  7.763,    0.327,
As Mn Nd O      ,  7.763,    0.327,
As Ce Mn O      ,  7.766,    0.327,
Al O S Sr       ,  7.769,    0.328,
Br N S V        ,  7.774,    0.328,
Cl Na Nb O      ,  7.776,    0.328,
B Cl Eu O       ,  7.776,    0.328,
As F N Se       ,  7.777,    0.328,
F O S Tc        ,  7.778,    0.328,
C F Ge S        ,  7.779,    0.329,
As C F S        ,   7.78,    0.329,
Ag F Se Sr      ,  7.782,    0.329,
B F Mg O        ,  7.784,    0.329,
Cu F Se Sr      ,  7.788,    0.329,
Mn Nd O Se      ,  7.788,    0.329,
Ce Mn O Se      ,  7.791,    0.329,
Bi Ca Cl O      ,  7.791,    0.329,
Cl O P Sr       ,  7.795,     0.33,
Cl Dy Mo O      ,  7.796,     0.33,
Mn O Pr Se      ,  7.798,     0.33,
Cl Gd Mo O      ,  7.798,     0.33,
C O Ru S        ,  7.799,     0.33,
Cl Mo Nd O      ,  7.802,     0.33,
Cl F Ir P       ,  7.803,     0.33,
C I O Rh        ,  7.804,     0.33,
Bi Br Lu O      ,  7.804,     0.33,
Cl Mo O Sm      ,  7.805,     0.33,
Ce Cl Mo O      ,  7.805,     0.33,
Br Mo O Yb      ,  7.806,    0.331,
Ag N O S        ,  7.807,    0.331,
Cl Mo O Tb      ,  7.808,    0.331,
Cl La Nb O      ,  7.809,    0.331,
Cl Mo O Pr      ,  7.812,    0.331,
Cu Eu F Te      ,  7.812,    0.331,
Mg N P S        ,  7.814,    0.331,
F Gd Ge O       ,  7.816,    0.331,
Al N O Si       ,  7.818,    0.331,
As Ga Mn N      ,  7.819,    0.332,
Cl Er Mo O      ,  7.823,    0.332,
As Ce F O       ,  7.823,    0.332,
F Mo O Te       ,  7.824,    0.332,
Br Gd I Na      ,  7.826,    0.332,
Cl N Sb V       ,  7.833,    0.333,
Cl F O Pb       ,  7.833,    0.333,
Bi I O Y        ,  7.838,    0.333,
Dy F O Se       ,  7.839,    0.333,
Cl Ho Mo O      ,  7.841,    0.333,
Au C Cl O       ,  7.842,    0.333,
Br C I Y        ,  7.842,    0.333,
F Gd O Se       ,  7.842,    0.333,
Cl Mo O Tm      ,  7.846,    0.334,
F Nd O Se       ,  7.846,    0.334,
Cl N P Ti       ,  7.847,    0.334,
F Mg O Zr       ,  7.847,    0.334,
F Nb O Sn       ,  7.848,    0.334,
F O Se Sm       ,  7.848,    0.334,
O P S Sr        ,  7.848,    0.334,
Ce F O Se       ,  7.848,    0.334,
Cr La O S       ,  7.849,    0.334,
Ba Se Sn Te     ,  7.851,    0.334,
F O Se Tb       ,  7.851,    0.334,
Bi Cl Mn O      ,  7.852,    0.334,
F O Pr Se       ,  7.855,    0.334,
F O P Pb        ,  7.858,    0.334,
Hg I Na O       ,  7.859,    0.335,
La Nb O S       ,  7.862,    0.335,
Er F O Se       ,  7.866,    0.335,
B Br Mg N       ,  7.867,    0.335,
Cl N O Sb       ,  7.867,    0.335,
Bi Cl Dy O      ,  7.868,    0.335,
Bi Cl Gd O      ,  7.871,    0.335,
Bi Br Eu O      ,  7.873,    0.336,
Bi Cl Nd O      ,  7.875,    0.336,
Cu Eu F S       ,  7.877,    0.336,
Bi Cl O Sm      ,  7.877,    0.336,
Bi Br O Yb      ,  7.879,    0.336,
Bi Cl O Tb      ,  7.881,    0.336,
Ag O P Th       ,  7.883,    0.336,
F Ho O Se       ,  7.884,    0.336,
Bi Cl O Pr      ,  7.884,    0.336,
F O Pb S        ,  7.886,    0.337,
Br C Cl Pr      ,  7.888,    0.337,
F O Se Tm       ,  7.889,    0.337,
Cu O P Th       ,  7.889,    0.337,
La Mn O Se      ,   7.89,    0.337,
Br C O Pb       ,  7.891,    0.337,
As Ba O Zn      ,  7.891,    0.337,
F Sb Se Sr      ,  7.895,    0.337,
Al Cl N O       ,  7.895,    0.337,
Bi Cl Er O      ,  7.896,    0.337,
Bi Cl Li O      ,  7.896,    0.337,
Cl La O Pb      ,    7.9,    0.338,
Br C F Te       ,    7.9,    0.338,
B Br O Sr       ,  7.901,    0.338,
Cl La Mo O      ,  7.904,    0.338,
F Mg Nb O       ,  7.907,    0.338,
F O S Tl        ,  7.908,    0.338,
Ba Cl Ga S      ,  7.909,    0.338,
Bi Cl F O       ,  7.909,    0.338,
Bi Cl Ho O      ,  7.913,    0.339,
C I O Ru        ,  7.914,    0.339,
Cl Cl N V       ,  7.914,    0.339,
F O Si Y        ,  7.917,    0.339,
Bi Cl O Tm      ,  7.918,    0.339,
B Cl N P        ,   7.92,    0.339,
Br O Sr V       ,   7.92,    0.339,
Ag I N O        ,  7.922,    0.339,
Cl Lu Mo O      ,  7.924,    0.339,
Bi Br O Ta      ,  7.925,     0.34,
Ca Cu F O       ,  7.927,     0.34,
Br N Nd Se      ,  7.928,     0.34,
Bi Ce O S       ,   7.93,     0.34,
Bi Cl Na O      ,  7.943,    0.341,
F La O Se       ,  7.947,    0.341,
Bi Ca I O       ,  7.959,    0.342,
Br O Pb W       ,   7.96,    0.342,
Ba Cu S Te      ,  7.962,    0.342,
I O P Sr        ,  7.962,    0.342,
Cl N S V        ,  7.967,    0.343,
F Lu O Se       ,  7.967,    0.343,
Cl O Ru Sr      ,   7.97,    0.343,
Cl N O P        ,  7.973,    0.343,
Cl Hg O W       ,  7.978,    0.344,
Cl N P Zr       ,  7.982,    0.344,
Cl F Pb Pb      ,  7.991,    0.345,
F Nb O Ti       ,  7.992,    0.345,
F Nb O Sc       ,  7.992,    0.345,
Cl Eu Mo O      ,  7.992,    0.345,
Bi Cl Lu O      ,  7.996,    0.345,
Cl Mo O Yb      ,  7.998,    0.345,
Cl N O S        ,  8.001,    0.345,
F Ge O Yb       ,  8.015,    0.346,
Cl Na O Y       ,  8.027,    0.347,
C Cl F Si       ,  8.027,    0.347,
Bi La O S       ,  8.028,    0.347,
Bi O Se Sr      ,  8.029,    0.347,
C Cr O S        ,   8.03,    0.348,
Ca F O Sb       ,  8.032,    0.348,
B Be F O        ,  8.033,    0.348,
Cl N Pt S       ,  8.034,    0.348,
Bi Dy I O       ,  8.034,    0.348,
Bi Br O W       ,  8.035,    0.348,
Ca F O Si       ,  8.036,    0.348,
Bi Gd I O       ,  8.037,    0.348,
Cl N Nb P       ,   8.04,    0.348,
F O Se Yb       ,   8.04,    0.348,
Bi I Nd O       ,   8.04,    0.348,
Bi I O Sm       ,  8.043,    0.348,
F O S Y         ,  8.045,    0.349,
Bi I O Tb       ,  8.046,    0.349,
F Mn Ni O       ,  8.048,    0.349,
Bi I O Pr       ,   8.05,    0.349,
C N Se Se       ,   8.05,    0.349,
N Pr Se Si      ,  8.051,    0.349,
N O S S         ,  8.053,    0.349,
Cl N O Sn       ,  8.053,    0.349,
Cl O Pb Re      ,  8.053,    0.349,
B Cl Mg N       ,  8.057,     0.35,
Al Ca F O       ,  8.059,     0.35,
Bi Er I O       ,  8.061,     0.35,
Bi I Li O       ,  8.061,     0.35,
O Pr Se Ta      ,  8.062,     0.35,
Bi Cl Eu O      ,  8.063,     0.35,
Br Gd La O      ,  8.067,     0.35,
F O Os Sb       ,  8.068,     0.35,
Bi Cl O Yb      ,  8.069,     0.35,
As La N Ni      ,  8.069,     0.35,
As In Mn N      ,   8.07,    0.351,
Cl N Sc Sc      ,  8.071,    0.351,
Ba Cl S Sb      ,  8.078,    0.351,
Bi Ho I O       ,  8.078,    0.351,
Cl I N V        ,  8.079,    0.351,
F Se Sn Sr      ,   8.08,    0.351,
C Cl O Pb       ,   8.08,    0.351,
F O Pb Ti       ,  8.081,    0.351,
F O Pb Sc       ,  8.081,    0.351,
Bi I O Tm       ,  8.083,    0.351,
C Cl F Te       ,   8.09,    0.352,
B Cl O Sr       ,  8.091,    0.352,
F Mn O Si       ,  8.095,    0.352,
Ba Br Cu O      ,  8.103,    0.353,
As Ba Cl O      ,  8.105,    0.353,
Bi I Na O       ,  8.107,    0.353,
Cl O Sr V       ,  8.109,    0.354,
Dy F O Si       ,  8.111,    0.354,
Bi Cl O Ta      ,  8.114,    0.354,
Cl Mn Mn O      ,  8.114,    0.354,
B O P Sr        ,  8.115,    0.354,
Br O W Y        ,  8.118,    0.354,
Ag F Sr Te      ,  8.119,    0.354,
C I O Pt        ,  8.121,    0.354,
F O Pr Sb       ,  8.122,    0.354,
F Nb O Zr       ,  8.124,    0.355,
Cu F Sr Te      ,  8.125,    0.355,
Cl Hg O Sr      ,  8.127,    0.355,
Cl Mo N P       ,  8.132,    0.355,
Ca F O P        ,  8.135,    0.355,
Er F O Si       ,  8.137,    0.356,
Bi I La O       ,  8.139,    0.356,
Br Cl K Pd      ,  8.145,    0.356,
Ba In S Te      ,  8.145,    0.356,
Ba S Se V       ,  8.148,    0.356,
O Os P Pr       ,  8.148,    0.356,
Cl O Pb W       ,  8.149,    0.357,
B F O Pb        ,  8.151,    0.357,
Ba O P Se       ,  8.154,    0.357,
In K Se Te      ,  8.154,    0.357,
Bi F O Ti       ,  8.155,    0.357,
F Ho O Si       ,  8.155,    0.357,
Ba Cl In S      ,  8.157,    0.357,
Bi I Lu O       ,  8.159,    0.357,
Cl Nd Nd O      ,  8.159,    0.357,
Ce Cl Nd O      ,  8.161,    0.357,
Ba Hg S Se      ,  8.165,    0.358,
Cr F Nb O       ,  8.168,    0.358,
F O Pb V        ,   8.17,    0.358,
Cl O Tl W       ,   8.17,    0.358,
As F N S        ,  8.176,    0.359,
F Na O Sb       ,  8.179,    0.359,
Eu S Se Sr      ,   8.18,    0.359,
Ag F S Sr       ,  8.181,    0.359,
Bi Br O Sr      ,  8.184,    0.359,
Cu F S Sr       ,  8.188,    0.359,
Br Ca Cl N      ,   8.19,     0.36,
Cl N O Ti       ,  8.193,     0.36,
F Mn O P        ,  8.193,     0.36,
As Co Ni S      ,  8.194,     0.36,
Cl Cr O Sr      ,  8.195,     0.36,
F Hg Mn S       ,  8.205,    0.361,
Li Mn O S       ,  8.208,    0.361,
Ba Br O Si      ,   8.21,    0.361,
F La O Sb       ,   8.21,    0.361,
F O Pb Zr       ,  8.211,    0.361,
As Eu O Ta      ,  8.213,    0.361,
Ce Ce O S       ,  8.215,    0.362,
F La O Si       ,  8.215,    0.362,
B I Mg N        ,  8.219,    0.362,
Bi Cl O W       ,  8.222,    0.362,
B Bi F O        ,  8.224,    0.362,
Br C Mn O       ,  8.225,    0.362,
Bi Eu I O       ,  8.225,    0.362,
Br F Na Pb      ,  8.225,    0.362,
C Cl Gd I       ,  8.226,    0.362,
Bi Cl N S       ,  8.229,    0.363,
Bi I O Yb       ,   8.23,    0.363,
F O Tl Zr       ,  8.233,    0.363,
Cl Na O Pr      ,  8.233,    0.363,
Dy F O S        ,  8.236,    0.363,
F Gd O S        ,  8.239,    0.363,
F Nd O S        ,  8.242,    0.364,
Bi F O V        ,  8.243,    0.364,
F O S Sm        ,  8.244,    0.364,
Ce F O S        ,  8.245,    0.364,
C I Mo O        ,  8.245,    0.364,
F O S Tb        ,  8.247,    0.364,
F O Pr S        ,  8.251,    0.364,
Cl Gd La O      ,  8.252,    0.364,
K Se Sn Te      ,  8.256,    0.365,
As Mn O Sr      ,  8.262,    0.365,
Er F O S        ,  8.262,    0.365,
F Li O S        ,  8.262,    0.365,
C Cl F I        ,  8.263,    0.365,
Al Cl F Sr      ,  8.265,    0.365,
F Nb O Pb       ,  8.268,    0.366,
F Mo Nb O       ,  8.271,    0.366,
Ba Br O Te      ,  8.271,    0.366,
Ag C F O        ,  8.278,    0.366,
F Ho O S        ,  8.279,    0.366,
Cl N O V        ,  8.281,    0.367,
F Na O P        ,  8.281,    0.367,
Ba Br In O      ,  8.282,    0.367,
C Cu F O        ,  8.284,    0.367,
La Mn O S       ,  8.284,    0.367,
Mn O Se Sr      ,  8.285,    0.367,
Ba Cl Cu O      ,  8.288,    0.367,
F Nb O Tl       ,  8.289,    0.367,
La Nd O S       ,  8.306,    0.368,
Ba Br O P       ,  8.306,    0.368,
F Na O S        ,  8.307,    0.369,
Br Dy O W       ,  8.307,    0.369,
Ba O S Zn       ,   8.31,    0.369,
Br Gd O W       ,   8.31,    0.369,
Ba I P P        ,  8.314,    0.369,
As F O Sr       ,  8.316,    0.369,
As Br K O       ,  8.318,    0.369,
Br O Tb W       ,  8.319,    0.369,
Br N Nd S       ,   8.32,     0.37,
Cl F Na Nb      ,  8.321,     0.37,
I O Sm Sm       ,  8.323,     0.37,
