Phase fields,     scores,     Norm. scores,
Cu S Sm Te      ,  8.724,     0.26,
As Cl O Sm      ,  8.725,     0.26,
Mn Mo S Se      ,  8.727,     0.26,
Br S Si Sm      ,   8.73,     0.26,
F Hg O P        ,  8.735,     0.26,
As F N Se       ,  8.739,    0.261,
O S Si Y        ,   8.74,    0.261,
Br Li O P       ,  8.741,    0.261,
B Br O Pb       ,  8.743,    0.261,
Cl N O P        ,  8.743,    0.261,
F Hg O Zn       ,  8.744,    0.261,
Ga La O Se      ,  8.745,    0.261,
Cd I O V        ,   8.75,    0.262,
Cl F O Ru       ,  8.751,    0.262,
Cl O Si Y       ,  8.751,    0.262,
As Cu O Sm      ,  8.752,    0.262,
Bi Br Mn Se     ,  8.755,    0.262,
N O S S         ,  8.755,    0.262,
Cl N O S        ,  8.766,    0.263,
Au C Cl S       ,  8.768,    0.263,
B Cl Cr O       ,  8.771,    0.263,
Cl O Se Sm      ,  8.771,    0.263,
Cl Mo O Pb      ,  8.772,    0.263,
Cl F Ir P       ,  8.777,    0.264,
Br F O Te       ,  8.777,    0.264,
Cl Hf Hg P      ,  8.778,    0.264,
Au F O Te       ,  8.782,    0.264,
Cl Re Se Tl     ,  8.786,    0.264,
Hg Hg I O       ,  8.787,    0.264,
Bi Br O Pb      ,  8.788,    0.264,
Br Ca O P       ,  8.789,    0.264,
Cl N O Sb       ,  8.791,    0.265,
B Cl O Tm       ,  8.792,    0.265,
Cl Ga O Re      ,  8.793,    0.265,
F O P Pb        ,  8.796,    0.265,
Cu O Se Sm      ,  8.798,    0.265,
La O Se Si      ,  8.801,    0.265,
Cl Mo O Tl      ,  8.803,    0.265,
Cl Re Te Te     ,  8.804,    0.266,
Cl Cu N O       ,  8.804,    0.266,
F O Pb S        ,  8.819,    0.267,
B Cl Er O       ,  8.821,    0.267,
Cl Hf O S       ,  8.821,    0.267,
O P Y Zn        ,  8.827,    0.267,
Bi Cl Nb O      ,  8.828,    0.267,
Ag N O Te       ,   8.83,    0.267,
Cl F O Pb       ,   8.83,    0.267,
Bi Cl O Tm      ,  8.837,    0.268,
Al B F O        ,  8.843,    0.268,
F O S Tl        ,   8.85,    0.269,
Br Ca Cu O      ,   8.85,    0.269,
Br Mn O Sb      ,  8.853,    0.269,
Ni Se Ta Te     ,  8.853,    0.269,
B I Ni O        ,  8.854,    0.269,
Bi Cl O V       ,   8.86,     0.27,
As La O Zn      ,  8.865,     0.27,
Bi Cl Er O      ,  8.865,     0.27,
Cl F Pb Pb      ,  8.871,     0.27,
I Nb Nb Se      ,  8.873,    0.271,
S Se Ta Tl      ,  8.875,    0.271,
As La O S       ,  8.879,    0.271,
C Cl O Pd       ,   8.88,    0.271,
B Cl N P        ,  8.883,    0.271,
As Cl Eu O      ,  8.885,    0.271,
Cu La S Te      ,  8.889,    0.272,
As Cl La O      ,   8.89,    0.272,
C F Ge Se       ,  8.891,    0.272,
O S Si Sm       ,  8.894,    0.272,
Br La S Si      ,  8.895,    0.272,
Br S S Ta       ,  8.897,    0.272,
F Ge O V        ,  8.897,    0.272,
F I O Sb        ,  8.903,    0.273,
B Cd F O        ,  8.903,    0.273,
Cl O Si Sm      ,  8.905,    0.273,
B Cl Ho O       ,  8.906,    0.273,
La O Se Zn      ,   8.91,    0.273,
Cl Cu O Y       ,  8.913,    0.273,
F Nb O Se       ,  8.919,    0.274,
F Hg O Te       ,   8.92,    0.274,
Na Ni O S       ,  8.921,    0.274,
F O Se Tm       ,  8.928,    0.274,
B Cl F O        ,  8.929,    0.275,
Cl Eu O Se      ,   8.93,    0.275,
Cl Nd S Si      ,  8.931,    0.275,
Cl O P Re       ,  8.948,    0.276,
Bi Cl Ho O      ,   8.95,    0.276,
Bi Cl N S       ,   8.95,    0.276,
C Cl O Sb       ,  8.951,    0.276,
Cu Eu O Se      ,  8.956,    0.277,
Er F O Se       ,  8.956,    0.277,
Cu La O Se      ,  8.961,    0.277,
C Cl Cu O       ,  8.964,    0.277,
B Cl Dy O       ,  8.967,    0.277,
Be Cl I Zr      ,  8.967,    0.277,
B Cl I Zr       ,  8.967,    0.277,
Cl O Re S       ,  8.971,    0.278,
Cl N O Sn       ,  8.971,    0.278,
Bi Cl F O       ,  8.973,    0.278,
O P Sm Zn       ,  8.979,    0.278,
I S Si Sm       ,  8.993,    0.279,
Ag Br N O       ,  8.996,    0.279,
As F N S        ,  8.996,    0.279,
Br Nb O Pb      ,  9.001,     0.28,
Ga La O S       ,  9.001,     0.28,
Cl N Si Ti      ,  9.002,     0.28,
Cl Nb O Ti      ,  9.002,     0.28,
B I O Pb        ,  9.006,     0.28,
Bi Cl Dy O      ,   9.01,    0.281,
Bi Br Mn S      ,  9.011,    0.281,
Bi I Mn Se      ,  9.017,    0.281,
Nd O Se Se      ,   9.02,    0.281,
Cl Cr Tb Te     ,  9.022,    0.281,
As Ga Mn N      ,  9.029,    0.282,
Br Nb O Tl      ,  9.031,    0.282,
B Cl Mg N       ,  9.033,    0.282,
F I O Te        ,  9.039,    0.283,
F Ho O Se       ,   9.04,    0.283,
Br La S Sb      ,  9.041,    0.283,
Cl Re S Tl      ,  9.041,    0.283,
B F Mg O        ,  9.045,    0.283,
Cl I Se W       ,  9.046,    0.283,
As Au O Sm      ,  9.047,    0.283,
Bi I O Pb       ,  9.049,    0.283,
Ca I O P        ,  9.051,    0.283,
O Si Sm Te      ,  9.054,    0.284,
La O S Si       ,  9.056,    0.284,
Cl Eu O Si      ,  9.062,    0.284,
As Cl Pr S      ,  9.062,    0.284,
Cl La O Si      ,  9.067,    0.285,
Cl O S Ta       ,  9.069,    0.285,
B Cl Li O       ,  9.076,    0.285,
B F O Te        ,  9.077,    0.285,
Gd O Se Si      ,   9.08,    0.286,
B Br Cr O       ,  9.086,    0.286,
Ag F Nb O       ,  9.086,    0.286,
Br Mo O Pb      ,  9.086,    0.286,
Er F O Si       ,  9.087,    0.286,
Ag La O S       ,  9.091,    0.286,
As Ni P Sr      ,  9.095,    0.287,
Li Mn Se Te     ,  9.095,    0.287,
Dy F O Se       ,    9.1,    0.287,
Cl N P Ti       ,    9.1,    0.287,
B Cl O Tb       ,  9.104,    0.287,
C O Ru Se       ,  9.109,    0.288,
I Mn O Sb       ,  9.112,    0.288,
Ag Cl O W       ,  9.114,    0.288,
Ag F O V        ,  9.117,    0.288,
Br Re Te Te     ,  9.118,    0.288,
Bi Cl O Yb      ,  9.119,    0.288,
Bi Cl Li O      ,   9.12,    0.288,
B Ca Cl O       ,  9.122,    0.289,
Cl O Re Te      ,   9.13,    0.289,
F O S Tc        ,  9.133,    0.289,
F Hg Ni O       ,  9.133,    0.289,
Cl Mo O Tm      ,  9.133,    0.289,
Cl N Nb P       ,  9.137,     0.29,
B Cl Mn O       ,  9.138,     0.29,
La O P Zn       ,   9.14,     0.29,
Bi Br Nb O      ,  9.141,     0.29,
C F Ge S        ,  9.143,     0.29,
Bi Cl O Tb      ,  9.147,     0.29,
Bi Br O Tm      ,  9.149,    0.291,
Nd O Se Si      ,   9.15,    0.291,
As C F S        ,  9.152,    0.291,
I La S Si       ,  9.153,    0.291,
F Ge O Yb       ,  9.155,    0.291,
F O Sb Tc       ,  9.157,    0.291,
F Nb O Zn       ,  9.157,    0.291,
C Cl O Rh       ,  9.158,    0.291,
F O Sc Se       ,  9.158,    0.291,
Cl Eu O P       ,  9.159,    0.291,
Cl Er Mo O      ,  9.161,    0.292,
As O Ru Sm      ,  9.163,    0.292,
Cl La O P       ,  9.164,    0.292,
Bi Ca Cl O      ,  9.166,    0.292,
As Cl Gd O      ,  9.167,    0.292,
B Na O S        ,  9.168,    0.292,
F Ho O Si       ,   9.17,    0.292,
Ag F Mo O       ,  9.171,    0.292,
Br Gd S Si      ,  9.171,    0.292,
Bi Br Er O      ,  9.177,    0.293,
B Cl Na O       ,  9.179,    0.293,
F O P V         ,   9.18,    0.293,
Ag As O Th      ,   9.18,    0.293,
Bi Cl Mn O      ,  9.181,    0.293,
Cl Dy O Ti      ,  9.181,    0.293,
Cl La O S       ,  9.186,    0.293,
Cu La O P       ,   9.19,    0.294,
Cl N S V        ,   9.19,    0.294,
La O S Sb       ,  9.199,    0.294,
As Br La O      ,  9.201,    0.294,
Cl Cl N V       ,  9.201,    0.294,
Ca F Ge O       ,  9.201,    0.294,
C Cl F Se       ,  9.207,    0.295,
Er F O S        ,  9.207,    0.295,
Cu F Nb O       ,  9.207,    0.295,
F O Se Yb       ,  9.208,    0.295,
As Ca F O       ,   9.21,    0.295,
Cl Gd O Se      ,  9.211,    0.295,
Cu La O S       ,  9.212,    0.295,
As Nd O Zn      ,  9.212,    0.295,
In La O S       ,  9.213,    0.295,
Cl N Sb V       ,  9.214,    0.295,
Cl N P Zr       ,  9.218,    0.296,
Cl Mo N P       ,  9.221,    0.296,
Bi Cl Na O      ,  9.222,    0.296,
Cl O Ta Te      ,  9.226,    0.296,
Dy F O Si       ,  9.229,    0.296,
F O Se Tb       ,  9.235,    0.297,
Cl Cu O W       ,  9.235,    0.297,
Cl Pr S Si      ,  9.235,    0.297,
Cu Gd O Se      ,  9.236,    0.297,
As Cl Nd O      ,  9.236,    0.297,
As Cl O Sr      ,  9.237,    0.297,
Mo S Se Sm      ,  9.237,    0.297,
Br Nd S Si      ,  9.241,    0.297,
As In Mn N      ,  9.241,    0.297,
Cl Ho Mo O      ,  9.243,    0.297,
As La Ni O      ,  9.249,    0.298,
Ag I N O        ,  9.251,    0.298,
Au C Cl O       ,  9.252,    0.298,
F Mg O Ti       ,  9.258,    0.298,
Bi Br Ho O      ,  9.258,    0.299,
F N P S         ,  9.266,    0.299,
Cl Nb O Sc      ,  9.276,      0.3,
Cl F N P        ,  9.277,      0.3,
F Mo O Sb       ,  9.278,      0.3,
Cl Nd O Se      ,   9.28,      0.3,
Cl O Se Sr      ,   9.28,      0.3,
I O Pb V        ,  9.287,    0.301,
F Ho O S        ,  9.288,    0.301,
F O Te Ti       ,  9.289,    0.301,
O Sb Se Sr      ,  9.293,    0.301,
F Mg Nb O       ,  9.294,    0.301,
As Cu O Th      ,    9.3,    0.302,
Cl Dy Mo O      ,  9.302,    0.302,
O S Tb Ti       ,  9.304,    0.302,
F N S Sb        ,  9.312,    0.302,
Bi Br Dy O      ,  9.317,    0.303,
As La O Ru      ,   9.32,    0.303,
O Pr Se Se      ,  9.321,    0.303,
Gd O S Si       ,  9.328,    0.304,
Cu F Se Sm      ,  9.329,    0.304,
C Cl F Si       ,  9.334,    0.304,
Cl Gd O Si      ,  9.338,    0.304,
B Cr I O        ,  9.339,    0.304,
B Br Mg N       ,  9.339,    0.304,
Ga Nd O S       ,  9.343,    0.305,
Dy F O S        ,  9.346,    0.305,
Cl O Te W       ,  9.353,    0.305,
C O Ru S        ,  9.355,    0.306,
F O Te V        ,  9.356,    0.306,
Ca Cl Cr O      ,  9.358,    0.306,
C Cl O Ru       ,  9.366,    0.306,
Cu La O Te      ,  9.366,    0.306,
F Nb O Sn       ,  9.367,    0.306,
La O S Sn       ,  9.371,    0.307,
F Mg O Zr       ,  9.374,    0.307,
Na O S Ti       ,  9.378,    0.307,
Ca F O Si       ,   9.38,    0.307,
Eu Mo S Se      ,  9.388,    0.308,
La Mo S Se      ,  9.393,    0.308,
F Mn O Si       ,  9.395,    0.309,
Nd O S Si       ,  9.396,    0.309,
C N Se Se       ,  9.397,    0.309,
Ca Cl O V       ,    9.4,    0.309,
Bi I O Tm       ,    9.4,    0.309,
Cl Nd O Si      ,  9.406,    0.309,
Cl O Si Sr      ,  9.407,    0.309,
Cl Mo O Yb      ,  9.407,    0.309,
F Mo O Te       ,  9.409,    0.309,
Gd O P Zn       ,  9.409,     0.31,
Ag Br O W       ,  9.417,     0.31,
Bi Br O Yb      ,  9.422,     0.31,
Bi Br Li O      ,  9.423,    0.311,
Cl Na Nb O      ,  9.425,    0.311,
B Br Ca O       ,  9.425,    0.311,
Al Ca F O       ,  9.426,    0.311,
Bi Er I O       ,  9.428,    0.311,
B F O Pb        ,  9.432,    0.311,
Cl Mo O Tb      ,  9.434,    0.311,
Br Mo O Tm      ,  9.436,    0.311,
C Cl O Pb       ,   9.44,    0.312,
B Br Mn O       ,   9.44,    0.312,
Al O S Sr       ,  9.442,    0.312,
Na O S V        ,  9.445,    0.312,
Ag O P Th       ,  9.445,    0.312,
O Pr Se Si      ,  9.447,    0.312,
Cl I Te W       ,  9.448,    0.312,
Bi Br O Tb      ,  9.449,    0.312,
Cl Os Re Se     ,  9.449,    0.312,
F I I O         ,   9.45,    0.313,
F Li O S        ,  9.452,    0.313,
Al Cl O Sr      ,  9.452,    0.313,
Cl Gd O S       ,  9.454,    0.313,
Br C F Ge       ,  9.456,    0.313,
Br Er Mo O      ,  9.463,    0.313,
Bi Br Ca O      ,  9.467,    0.314,
As F N O        ,  9.467,    0.314,
Bi F O Pb       ,  9.473,    0.314,
Ca F O P        ,  9.475,    0.314,
Nd O P Zn       ,  9.477,    0.314,
F O S Tb        ,  9.478,    0.315,
Cu Eu F Se      ,  9.478,    0.315,
B Br Na O       ,   9.48,    0.315,
Gd O Si Te      ,   9.48,    0.315,
Cl O Pb Re      ,  9.482,    0.315,
F Mn O P        ,  9.489,    0.315,
I Nd S Si       ,   9.49,    0.315,
O P S Sr        ,   9.49,    0.315,
Br N S V        ,  9.491,    0.315,
F Hg Mn S       ,  9.492,    0.316,
Br Cl La O      ,  9.498,    0.316,
Cl Nd O P       ,    9.5,    0.316,
Cl O P Sr       ,  9.501,    0.316,
Bi Ho I O       ,  9.507,    0.317,
Br Cl O W       ,   9.51,    0.317,
Br Gd O Se      ,  9.511,    0.317,
La Ni O P       ,  9.513,    0.317,
As Gd Ni O      ,  9.516,    0.317,
Ca F O Sb       ,  9.519,    0.318,
Bi Br Na O      ,  9.522,    0.318,
Cl Nd O S       ,  9.522,    0.318,
B Be F O        ,  9.524,    0.318,
Br O Ta Te      ,  9.526,    0.318,
Bi Cl O Y       ,  9.526,    0.318,
F Na O P        ,  9.529,    0.318,
As Cl O Pr      ,   9.53,    0.318,
Ca Cu F O       ,  9.531,    0.318,
F O Os Sb       ,  9.532,    0.318,
Er N O Si       ,  9.533,    0.319,
Br Pr S Si      ,  9.534,    0.319,
Bi Cl Lu O      ,  9.537,    0.319,
As Au Nd O      ,  9.541,    0.319,
Br Ho Mo O      ,  9.542,    0.319,
Al N Nb O       ,  9.544,    0.319,
Cu Nd O S       ,  9.546,    0.319,
Nd O Si Te      ,  9.547,     0.32,
Cl Cr Sm Te     ,  9.549,     0.32,
F Na O S        ,   9.55,     0.32,
F O Sc Te       ,  9.555,     0.32,
Mo Se Te W      ,  9.557,     0.32,
Cl Cu O Sr      ,  9.557,     0.32,
Cu O P Th       ,  9.562,    0.321,
Bi Dy I O       ,  9.564,    0.321,
B Bi F O        ,  9.565,    0.321,
Bi La O Se      ,  9.571,    0.321,
F Na O Sb       ,  9.573,    0.321,
Br F N P        ,  9.575,    0.322,
Hg I Na O       ,  9.577,    0.322,
O Se Sm Ti      ,  9.582,    0.322,
As Gd O Ru      ,  9.585,    0.322,
B I Mg N        ,  9.586,    0.322,
Cl N O Ti       ,  9.588,    0.323,
Nb S Ta Te      ,   9.59,    0.323,
Al O Sr Te      ,  9.593,    0.323,
Cl F Na Pb      ,  9.599,    0.323,
Ge Li N O       ,  9.599,    0.323,
Br Dy Mo O      ,  9.599,    0.323,
Cl I Mo Na      ,    9.6,    0.323,
C Cl F Te       ,  9.601,    0.323,
Cl Gd O Te      ,  9.605,    0.324,
Ba Cl Ga Se     ,  9.609,    0.324,
F O Se Y        ,   9.61,    0.324,
C N P Se        ,  9.615,    0.325,
B O S Sm        ,  9.616,    0.325,
Nb O Se Sm      ,  9.617,    0.325,
I La O Si       ,  9.617,    0.325,
F Lu O Se       ,  9.621,    0.325,
Cl N Nb O       ,  9.623,    0.325,
Ba Ge Se Te     ,  9.627,    0.325,
Br Gd O Si      ,  9.635,    0.326,
F O Pb Ti       ,  9.636,    0.326,
C N S Se        ,  9.637,    0.326,
Cl Hg O W       ,  9.642,    0.326,
O Se Sm V       ,  9.647,    0.327,
Br O Te W       ,  9.649,    0.327,
Li Mn O S       ,  9.649,    0.327,
As Nd O Ru      ,  9.651,    0.327,
Cl N O V        ,  9.653,    0.327,
Br C O Ru       ,  9.661,    0.328,
Ag I O W        ,  9.662,    0.328,
Bi I O Yb       ,  9.667,    0.328,
Bi Cl O Sm      ,  9.667,    0.328,
Bi I Li O       ,  9.667,    0.328,
F Nb O Pb       ,  9.671,    0.329,
Cl Nd O Te      ,  9.671,    0.329,
Cl O Sr Te      ,  9.672,    0.329,
I Mo Nb O       ,  9.672,    0.329,
N O Se Tb       ,  9.674,    0.329,
B I Mn O        ,  9.684,     0.33,
O Pr S Si       ,  9.685,     0.33,
Cl La O Pb      ,  9.686,     0.33,
Bi I O Tb       ,  9.693,     0.33,
Cl O Pr Si      ,  9.695,     0.33,
Ag F Se Sr      ,  9.695,     0.33,
Cu Nd O Te      ,  9.696,     0.33,
Cl O Pb W       ,  9.698,     0.33,
F Nb O Tl       ,  9.699,    0.331,
F O Pb V        ,  9.701,    0.331,
Br Mo O Yb      ,  9.701,    0.331,
C I O Rh        ,  9.704,    0.331,
Bi Cl O Ta      ,  9.707,    0.331,
Bi Ca I O       ,   9.71,    0.331,
As Cr La O      ,  9.715,    0.332,
Cu Eu F S       ,  9.716,    0.332,
Cl Mn Mn O      ,  9.717,    0.332,
Ga Li N O       ,   9.72,    0.332,
As F Sr Zn      ,  9.721,    0.332,
I Pt Ta Te      ,  9.722,    0.332,
Cl O Tl W       ,  9.726,    0.333,
Br Mo O Tb      ,  9.727,    0.333,
Mg N Nb O       ,  9.731,    0.333,
La O Se Ti      ,  9.732,    0.333,
F O Si Y        ,  9.733,    0.333,
Br C O Pb       ,  9.733,    0.333,
Cl I N V        ,  9.744,    0.334,
C Cr O S        ,  9.748,    0.334,
F O Pb Zr       ,  9.748,    0.334,
F O Se Sm       ,   9.75,    0.334,
Cl F N O        ,  9.756,    0.335,
C N S Si        ,  9.759,    0.335,
O P Pr Zn       ,  9.764,    0.335,
Bi I Na O       ,  9.764,    0.335,
Bi F O Ti       ,  9.767,    0.336,
F N O Sb        ,  9.768,    0.336,
B F O Tm        ,  9.769,    0.336,
N O Si Yb       ,   9.77,    0.336,
Li N O Si       ,   9.77,    0.336,
B Cl Eu O       ,  9.771,    0.336,
Hg I N O        ,  9.772,    0.336,
I Pr S Si       ,  9.776,    0.336,
F O Tl Zr       ,  9.776,    0.336,
B Cl La O       ,  9.776,    0.336,
F In N O        ,  9.782,    0.337,
Cl O P Pr       ,  9.786,    0.337,
Br Ca Cl N      ,  9.787,    0.337,
Ag C N S        ,  9.791,    0.337,
Br O P Sr       ,  9.792,    0.337,
B Er F O        ,  9.795,    0.338,
F Sb Se Sr      ,  9.797,    0.338,
Bi F Nb O       ,  9.802,    0.338,
Cl Mo O Y       ,  9.802,    0.338,
Bi La O S       ,  9.806,    0.338,
Mg N O Zr       ,  9.807,    0.338,
Cl O Pr S       ,  9.807,    0.338,
Ba Cl In Se     ,  9.808,    0.339,
Cu F Se Sr      ,  9.809,    0.339,
Bi Cl Eu O      ,  9.812,    0.339,
Ag C F O        ,  9.812,    0.339,
Cl Lu Mo O      ,  9.813,    0.339,
Al C Cl N       ,  9.813,    0.339,
Ca N O Si       ,  9.813,    0.339,
As B O Sr       ,  9.813,    0.339,
O S Sm Ti       ,  9.816,    0.339,
Bi Br O Y       ,  9.816,    0.339,
As Br O Pr      ,  9.821,    0.339,
Br Cl O Sr      ,  9.823,     0.34,
Cl O Sm Ti      ,  9.827,     0.34,
Bi Br Lu O      ,  9.827,     0.34,
Bi Cl O W       ,  9.828,     0.34,
Bi F O V        ,  9.831,     0.34,
Cu O Pr S       ,  9.831,     0.34,
O Pr Si Te      ,  9.832,     0.34,
Ba Cl Ga S      ,  9.843,    0.341,
F O S Y         ,  9.844,    0.341,
Br Cu O Sr      ,  9.847,    0.341,
C N P S         ,  9.849,    0.342,
Nb O S Sm       ,  9.851,    0.342,
C Cd N S        ,  9.857,    0.342,
F Mn Ni O       ,  9.857,    0.342,
C N S Zn        ,  9.857,    0.342,
C Cl N P        ,  9.859,    0.342,
Li N O P        ,  9.861,    0.342,
Cu Eu F Te      ,  9.862,    0.342,
Cl Ni O Sr      ,  9.868,    0.343,
B F Ho O        ,  9.872,    0.343,
B F N S         ,  9.872,    0.343,
C Cl N S        ,   9.88,    0.344,
Li N O S        ,  9.881,    0.344,
Br F Na Pb      ,  9.887,    0.344,
C I O Pt        ,  9.888,    0.344,
Br C F Te       ,   9.89,    0.344,
C F O S         ,   9.89,    0.345,
F O Pb Sc       ,  9.892,    0.345,
Bi O Se Sr      ,  9.894,    0.345,
F La O Se       ,  9.898,    0.345,
C I O Ru        ,    9.9,    0.345,
C Cl N Sb       ,  9.902,    0.345,
C Cu N S        ,  9.904,    0.345,
Cl N Re S       ,   9.92,    0.347,
Cl F Na Nb      ,  9.923,    0.347,
C Cu F O        ,  9.924,    0.347,
B Dy F O        ,  9.927,    0.347,
Ag F S Sr       ,  9.927,    0.347,
Cl O Ru Sr      ,  9.935,    0.348,
Cl Mo O Sm      ,  9.939,    0.348,
Ba Cu Se Te     ,  9.942,    0.348,
Ba In Se Te     ,  9.944,    0.348,
Al Cl F Sr      ,  9.949,    0.349,
Cl Hg O Sr      ,  9.951,    0.349,
F O Re Sb       ,  9.953,    0.349,
Bi Br O Sm      ,  9.954,    0.349,
Cl Cr Gd Te     ,  9.954,    0.349,
Br Nd O Te      ,  9.958,    0.349,
F Nb O Ti       ,  9.959,    0.349,
F Se Sn Sr      ,  9.959,     0.35,
La O S Ti       ,  9.963,     0.35,
Cl Eu O Ti      ,  9.969,     0.35,
Br La O Pb      ,  9.972,     0.35,
Cl La O Ti      ,  9.973,    0.351,
F O S Sm        ,  9.981,    0.351,
Cr F Nb O       ,  9.982,    0.351,
Br O Pb W       ,  9.983,    0.351,
Gd O Se Ti      ,  9.986,    0.351,
Cr La O S       ,  9.986,    0.351,
Lu O S Yb       ,  9.988,    0.352,
Cl N P Ta       ,  9.989,    0.352,
C Cl F I        ,   9.99,    0.352,
Bi Br O Ta      ,  9.992,    0.352,
La Nb O S       ,  9.997,    0.352,
Cl La Nb O      , 10.007,    0.353,
F La O Si       , 10.017,    0.354,
Cl N Si W       , 10.018,    0.354,
Ba Cl S Sb      , 10.025,    0.354,
B F O Yb        , 10.026,    0.354,
La O S V        , 10.026,    0.354,
Cl O Tm W       , 10.026,    0.354,
B F Li O        , 10.026,    0.354,
I O P Sr        , 10.027,    0.354,
B Cl Gd O       , 10.029,    0.355,
C F O Te        , 10.035,    0.355,
Cl La O V       , 10.036,    0.355,
Ba Cl In S      , 10.038,    0.355,
Cu F S Sr       , 10.038,    0.355,
Br F N O        ,  10.04,    0.355,
Nd O Se Ti      , 10.049,    0.356,
B F O Tb        , 10.051,    0.356,
Bi I O Y        , 10.051,    0.356,
Cl Er O W       , 10.051,    0.356,
C N S Sn        , 10.052,    0.356,
B Br Eu O       , 10.055,    0.356,
B Ca Cl N       , 10.057,    0.357,
C Hg N Se       , 10.061,    0.357,
Bi I Lu O       , 10.062,    0.357,
B O P Sr        , 10.062,    0.357,
F Nb O Zr       , 10.067,    0.357,
B Ca F O        , 10.068,    0.357,
Bi Cl Gd O      , 10.068,    0.357,
F Mo Nb O       ,  10.07,    0.358,
Ag F Sr Te      , 10.071,    0.358,
F O Re Te       , 10.074,    0.358,
C O Os S        , 10.077,    0.358,
F Mo O Tm       , 10.078,    0.358,
C Mn O S        , 10.079,    0.358,
Cl Eu Mo O      ,  10.08,    0.358,
F S Yb Yb       ,  10.08,    0.358,
Cu I O Sr       , 10.081,    0.358,
Cl Na O Y       , 10.082,    0.358,
F I Na O        , 10.084,    0.359,
Cl La Mo O      , 10.084,    0.359,
La Mn O Se      , 10.087,    0.359,
C Cl O Os       , 10.087,    0.359,
C Cl Mn O       , 10.089,    0.359,
Ba Se Sn Te     ,  10.09,    0.359,
B Cl O Sr       , 10.092,    0.359,
Bi Br Eu O      , 10.094,    0.359,
Br Lu Mo O      , 10.095,    0.359,
F Gd Ge O       ,   10.1,     0.36,
Er F Mo O       , 10.103,     0.36,
Bi Br O W       ,  10.11,     0.36,
Nd O Se V       , 10.111,    0.361,
Cl La N S       , 10.115,    0.361,
B F Na O        , 10.119,    0.361,
I Nb Ta Te      , 10.122,    0.361,
Ba Br Ga S      , 10.125,    0.362,
F La O S        , 10.126,    0.362,
Cl Ho O W       , 10.126,    0.362,
Cl N S W        , 10.126,    0.362,
Bi Cl Nd O      , 10.131,    0.362,
Bi Cl O Sr      , 10.131,    0.362,
Cl Mo Mo N      , 10.137,    0.362,
F La O Sb       , 10.147,    0.363,
As Ba O Zn      , 10.147,    0.363,
F Gd O Se       , 10.148,    0.363,
N O Si Y        ,  10.15,    0.363,
Ba Cu S Te      , 10.169,    0.365,
As Ba Cl O      , 10.169,    0.365,
Cu F O W        ,  10.17,    0.365,
Ba In S Te      ,  10.17,    0.365,
As F O Sr       , 10.171,    0.365,
As La N Ni      , 10.173,    0.365,
F Ho Mo O       , 10.177,    0.365,
Ba O P Se       , 10.179,    0.365,
Cl Dy O W       ,  10.18,    0.366,
Cu F Sr Te      ,  10.18,    0.366,
Ba Hg S Se      , 10.182,    0.366,
F S Sn Sr       , 10.185,    0.366,
Bi I O Sm       , 10.185,    0.366,
C N O Si        , 10.195,    0.367,
C N Ni S        , 10.204,    0.367,
F Nb O Sc       , 10.207,    0.368,
Cl Li N Ti      , 10.208,    0.368,
F Nd O Se       ,  10.21,    0.368,
Gd O S Ti       , 10.211,    0.368,
F O Ti Yb       , 10.218,    0.368,
Br Mo O Sm      , 10.218,    0.368,
C C O Se        , 10.218,    0.368,
F N O Pb        , 10.219,    0.368,
Ag C N O        , 10.226,    0.369,
Dy F Mo O       ,  10.23,    0.369,
Gd Nb O S       , 10.244,     0.37,
F Li Nb O       , 10.252,    0.371,
F I N O         ,  10.27,    0.372,
Nd O S Ti       , 10.273,    0.372,
Cl O W Yb       , 10.276,    0.373,
F O Te W        , 10.277,    0.373,
F Ga O Sr       , 10.278,    0.373,
Cl Nd O Ti      , 10.283,    0.373,
N O Si Sm       , 10.283,    0.373,
C Hg N S        , 10.285,    0.373,
C F O Ru        , 10.289,    0.373,
Ca F Nb O       , 10.292,    0.374,
B Cl N N        , 10.294,    0.374,
C Cl Hg N       , 10.294,    0.374,
Cr Nd O S       , 10.296,    0.374,
Br Ca I N       , 10.299,    0.374,
Cl N Na Ti      ,   10.3,    0.374,
Cl O Tb W       ,   10.3,    0.374,
C N O S         , 10.302,    0.374,
Br O Tm W       , 10.302,    0.374,
B F N O         , 10.304,    0.375,
C F Hg O        , 10.304,    0.375,
F Mn Nb O       , 10.306,    0.375,
Cl Cr O Sr      , 10.306,    0.375,
F Na O Ti       ,  10.31,    0.375,
La Mn O S       ,  10.31,    0.375,
F O Pb Y        , 10.312,    0.375,
Cl Li N Zr      , 10.314,    0.375,
Ca Cl O W       , 10.317,    0.376,
Ca F O V        ,  10.32,    0.376,
Bi Eu I O       , 10.322,    0.376,
Ba Cl O Si      , 10.324,    0.376,
Bi I La O       , 10.327,    0.376,
Br Er O W       , 10.327,    0.376,
Cl Gd Mo O      , 10.329,    0.376,
C N Pb S        , 10.337,    0.377,
F Na Nb O       , 10.343,    0.377,
Bi Br Gd O      , 10.343,    0.377,
Cl O Sr V       , 10.344,    0.377,
Cl N O Re       ,  10.35,    0.378,
F Mo O Tb       , 10.351,    0.378,
N Pr Se Si      , 10.353,    0.378,
As Mn Nd O      , 10.355,    0.378,
As Mn O Sr      , 10.355,    0.378,
C F O Pb        , 10.356,    0.378,
