Phase fields,     scores,     Norm. scores,
Bi Pb S Se      ,   6.45,     0.28,
As Ce O Ru      ,  6.451,     0.28,
Cl La S Si      ,  6.452,    0.281,
Al N O Si       ,  6.452,    0.281,
Br Nd O Te      ,  6.453,    0.281,
As La O S       ,  6.457,    0.281,
Ce Cu O S       ,   6.46,    0.281,
Cl Nb O Sc      ,   6.46,    0.281,
Cl Nb O Ti      ,  6.464,    0.282,
Cl I O Pb       ,  6.464,    0.282,
As Nd O Ru      ,  6.466,    0.282,
C Cl O Sb       ,  6.471,    0.282,
C O Ru Se       ,  6.471,    0.282,
F O S Sb        ,  6.471,    0.282,
Br Ca O P       ,  6.473,    0.282,
Cu Nd O S       ,  6.475,    0.282,
Cu O Pr S       ,  6.476,    0.283,
Br Gd O Si      ,  6.476,    0.283,
Cu F Se Sm      ,  6.478,    0.283,
F O P Sb        ,   6.48,    0.283,
C N Se Se       ,  6.481,    0.283,
Ag N O S        ,  6.482,    0.283,
Cu La O Te      ,  6.482,    0.283,
Cl N O Sb       ,  6.483,    0.283,
Cl P Se Ta      ,  6.484,    0.283,
N O P Zn        ,  6.486,    0.283,
As O Ru Sm      ,  6.488,    0.283,
Br Hg Hg O      ,  6.488,    0.284,
Cl N Si Ti      ,  6.491,    0.284,
Cl Eu O Se      ,  6.491,    0.284,
Ca Cl O Si      ,  6.491,    0.284,
Ga La O S       ,  6.492,    0.284,
As Br Hg Yb     ,  6.493,    0.284,
Ag Ce O S       ,    6.5,    0.285,
Cl N Sb V       ,  6.505,    0.285,
F Hg Ni S       ,  6.505,    0.285,
Ce O P Zn       ,  6.505,    0.285,
Ho S Te Te      ,  6.506,    0.285,
Bi Cl Hg Te     ,  6.511,    0.285,
O S S Tl        ,  6.511,    0.285,
As Ga Mn N      ,  6.512,    0.285,
As Cr Mn P      ,  6.515,    0.286,
As Gd O Ru      ,  6.517,    0.286,
Bi Br Mn Se     ,   6.52,    0.286,
Nd O P Zn       ,   6.52,    0.286,
O P Pr Zn       ,  6.522,    0.286,
Ce I S Si       ,  6.524,    0.286,
Al Ca O S       ,  6.525,    0.286,
O S Si Y        ,  6.526,    0.287,
As Cl Hf Hg     ,  6.528,    0.287,
Br Cl La O      ,  6.529,    0.287,
Cl F O S        ,   6.53,    0.287,
F I O Sb        ,  6.532,    0.287,
O Pb S S        ,  6.538,    0.288,
Cl F O P        ,  6.538,    0.288,
I Nd S Si       ,  6.539,    0.288,
I Pr S Si       ,   6.54,    0.288,
O P Sm Zn       ,  6.541,    0.288,
Br N S V        ,  6.542,    0.288,
Ag I N O        ,  6.543,    0.288,
I Li S Sb       ,  6.545,    0.288,
Cl O Se Yb      ,  6.548,    0.288,
Cl Li P S       ,  6.551,    0.289,
Bi I O Te       ,  6.555,    0.289,
Cl Nb S Tl      ,  6.557,    0.289,
Cr Mn S Se      ,  6.557,    0.289,
I S Si Sm       ,   6.56,    0.289,
Ca O S Sb       ,  6.561,    0.289,
Dy O P Zn       ,  6.561,    0.289,
F O S Te        ,  6.562,     0.29,
Cl Cl N V       ,  6.563,     0.29,
Ce O Se Ti      ,  6.565,     0.29,
Ce Cl O Si      ,  6.566,     0.29,
Br Re Te Te     ,  6.568,     0.29,
Cu Na O S       ,   6.57,     0.29,
Gd O P Zn       ,   6.57,     0.29,
As La O Ru      ,  6.575,    0.291,
Cl Hf Hg Se     ,  6.579,    0.291,
Nd O Se Ti      ,   6.58,    0.291,
Cl Nd O Si      ,  6.581,    0.291,
Cl O Pr Si      ,  6.583,    0.291,
Cu La O S       ,  6.584,    0.291,
I S Si Tb       ,  6.587,    0.291,
B Br Mg N       ,  6.589,    0.292,
Cu La O P       ,  6.592,    0.292,
Ce Cl O Te      ,  6.593,    0.292,
B Cl O Pb       ,  6.594,    0.292,
B Cr I O        ,  6.594,    0.292,
Ag F O V        ,  6.595,    0.292,
Bi O S S        ,  6.595,    0.292,
Ce O Si Te      ,  6.599,    0.292,
O Se Sm Ti      ,  6.601,    0.293,
Au Cl F P       ,  6.602,    0.293,
Cl O Si Sm      ,  6.602,    0.293,
I O P Pb        ,  6.607,    0.293,
Cl Nd O Te      ,  6.608,    0.293,
Ca Pb S Se      ,  6.608,    0.293,
Cl S Se W       ,  6.611,    0.293,
Bi Cl Hg S      ,  6.612,    0.293,
Nd O Si Te      ,  6.614,    0.294,
O Pr Si Te      ,  6.615,    0.294,
Br Cu O Sr      ,  6.618,    0.294,
Ca Cl O S       ,  6.619,    0.294,
Cl Dy O Si      ,  6.622,    0.294,
F I O Te        ,  6.623,    0.294,
Ag La O S       ,  6.624,    0.294,
Al B F O        ,  6.625,    0.295,
Ca O S Si       ,  6.625,    0.295,
Br C O Ru       ,  6.625,    0.295,
B Cd F O        ,  6.627,    0.295,
Cl N P Ti       ,  6.627,    0.295,
Ca Cl O P       ,  6.627,    0.295,
Na Ni O S       ,  6.628,    0.295,
La O P Zn       ,  6.628,    0.295,
Cl O Si Tb      ,  6.629,    0.295,
Gd O Se Ti      ,   6.63,    0.295,
Cl Gd O Si      ,  6.631,    0.295,
Br Li O P       ,  6.633,    0.295,
O Si Sm Te      ,  6.635,    0.295,
F Nb O Se       ,  6.636,    0.295,
B Cl N P        ,  6.636,    0.295,
Br Nb O Tl      ,  6.638,    0.296,
O Sb Se Sr      ,  6.639,    0.296,
Cl Hg Hg O      ,  6.643,    0.296,
C Cl F Se       ,  6.644,    0.296,
Cl F O Ru       ,  6.646,    0.296,
I La S Si       ,  6.647,    0.296,
As Cl O Sr      ,  6.647,    0.296,
F O S Sn        ,  6.648,    0.296,
As Au Nd O      ,  6.649,    0.297,
La Ni O P       ,   6.65,    0.297,
F Mg O Si       ,   6.65,    0.297,
C Cl O Rh       ,  6.652,    0.297,
B Br Ca O       ,  6.654,    0.297,
F O P Sn        ,  6.657,    0.297,
Cl Gd O Te      ,  6.657,    0.297,
Nd O Se V       ,  6.658,    0.297,
Cl N O Sn       ,   6.66,    0.297,
Cl O Pb V       ,  6.661,    0.298,
Gd O Si Te      ,  6.663,    0.298,
Br Nb O Pb      ,  6.664,    0.298,
As Au O Sm      ,   6.67,    0.298,
Cl I Se W       ,  6.671,    0.298,
Cl N O S        ,  6.674,    0.299,
O Se Sm V       ,  6.679,    0.299,
F O P P         ,   6.68,    0.299,
Cu Eu F Se      ,   6.68,    0.299,
Br N Nd Se      ,   6.68,    0.299,
Cl N O P        ,  6.683,    0.299,
F Hg S Si       ,  6.685,    0.299,
La O Se Ti      ,  6.687,      0.3,
Cl La O Si      ,  6.688,      0.3,
Ce Cl O S       ,  6.692,      0.3,
Mg N P S        ,  6.695,      0.3,
Cl N S V        ,  6.695,      0.3,
Cl O Se Sr      ,  6.696,      0.3,
Ce O S Si       ,  6.698,      0.3,
Ce Cl O P       ,  6.701,    0.301,
Cl Ga O Re      ,  6.701,    0.301,
Ba Ge Se Te     ,  6.702,    0.301,
Cl Nd O S       ,  6.707,    0.301,
Cl Ho O Te      ,  6.708,    0.301,
Cl O Pr S       ,  6.709,    0.301,
C F Ge S        ,   6.71,    0.301,
Cu F Nb O       ,   6.71,    0.301,
Nd O S Si       ,  6.713,    0.302,
O Pr S Si       ,  6.714,    0.302,
Mo S Se Sm      ,  6.715,    0.302,
Cl Nd O P       ,  6.716,    0.302,
As La N Ni      ,  6.717,    0.302,
Cl O P Pr       ,  6.717,    0.302,
F Hg O Zn       ,  6.717,    0.302,
B Cl F O        ,  6.718,    0.302,
Bi Cl O V       ,  6.718,    0.302,
Ba Cl Ga Se     ,   6.72,    0.302,
Cl Re Te Te     ,   6.72,    0.302,
Bi Br Nb O      ,  6.721,    0.302,
Au C Cl S       ,  6.724,    0.303,
Ce Cr O Se      ,  6.724,    0.303,
As C F S        ,  6.725,    0.303,
Cr Hg O S       ,  6.729,    0.303,
Cl Cr Sm Te     ,  6.731,    0.303,
O S Si Sm       ,  6.734,    0.303,
F O Sc Te       ,  6.736,    0.304,
As F N S        ,  6.737,    0.304,
F Hg Ni O       ,  6.739,    0.304,
F O Te Ti       ,   6.74,    0.304,
B Cl Mg N       ,  6.741,    0.304,
I Li P S        ,  6.743,    0.304,
Cl Cr O Pb      ,  6.743,    0.304,
Mn Mo S Se      ,  6.745,    0.304,
F Nb O Zn       ,  6.745,    0.304,
Hg I Pb S       ,  6.746,    0.304,
B F O Te        ,  6.749,    0.305,
Ag F Nb O       ,  6.749,    0.305,
Dy O S Si       ,  6.753,    0.305,
Cl I N V        ,  6.755,    0.305,
Br O Pb Tl      ,  6.755,    0.305,
La O S Sb       ,  6.756,    0.305,
Cl Gd O S       ,  6.756,    0.305,
Cl Cr Tb Te     ,  6.757,    0.305,
Ca O P S        ,  6.758,    0.305,
Cl Cr Gd Te     ,  6.759,    0.305,
I Mn O Sb       ,   6.76,    0.306,
Br S S Ta       ,   6.76,    0.306,
Gd O S Si       ,  6.762,    0.306,
Li Mo S Se      ,  6.763,    0.306,
Cl Mn O P       ,  6.766,    0.306,
Cl Cu O Sr      ,   6.77,    0.306,
C Cl O Ru       ,  6.776,    0.307,
In La O S       ,  6.777,    0.307,
Br Mo O Pb      ,  6.778,    0.307,
F I I O         ,  6.781,    0.307,
Cl N P Zr       ,  6.783,    0.307,
F Mg O P        ,  6.784,    0.307,
Cl Li O P       ,  6.784,    0.307,
B I O Pb        ,  6.784,    0.307,
Cl Hg O Pb      ,  6.787,    0.308,
Cl N Sc Sc      ,  6.787,    0.308,
Cl Nb O Tl      ,  6.789,    0.308,
B Br Mn O       ,  6.792,    0.308,
As Cr La O      ,  6.795,    0.308,
As In Mn N      ,  6.796,    0.308,
Er O S Si       ,  6.797,    0.308,
La Mo S Se      ,    6.8,    0.309,
Cl Eu O Si      ,  6.801,    0.309,
B Ca Cl O       ,  6.804,    0.309,
Ag Br O W       ,  6.804,    0.309,
N O S S         ,  6.804,    0.309,
Ho O S Si       ,  6.812,     0.31,
Cl La O S       ,  6.812,     0.31,
F O Te V        ,  6.816,     0.31,
Ca I O P        ,  6.817,     0.31,
La O S Si       ,  6.818,     0.31,
Cl La O P       ,  6.821,     0.31,
Br C F Te       ,  6.826,    0.311,
Cl Ni O Sr      ,  6.826,    0.311,
O S Si Tm       ,  6.831,    0.311,
Nb O Se Sm      ,  6.831,    0.311,
Hg Hg I O       ,  6.832,    0.311,
B Br Na O       ,  6.833,    0.311,
Bi Br O Pb      ,  6.836,    0.312,
N Pr Se Si      ,  6.837,    0.312,
Ba Cu Se Te     ,   6.84,    0.312,
C I O Rh        ,  6.841,    0.312,
Br Cl O Sr      ,  6.846,    0.312,
Cl N O Ti       ,  6.849,    0.313,
I O Pb V        ,   6.85,    0.313,
Au F O Te       ,  6.856,    0.313,
Cl O Si Yb      ,  6.856,    0.313,
Cl N Nb P       ,  6.856,    0.313,
Cl N Pt S       ,  6.857,    0.313,
F O Sb Tc       ,  6.861,    0.314,
Dy O S Sn       ,  6.861,    0.314,
Bi I Mn Se      ,  6.862,    0.314,
Ag F Mo O       ,  6.862,    0.314,
Cl Hf O S       ,  6.864,    0.314,
F O Se Y        ,  6.865,    0.314,
As F Sr Zn      ,  6.866,    0.314,
Bi Cl Nb O      ,   6.87,    0.314,
Ca Cl O V       ,   6.87,    0.314,
B Ce Cl O       ,  6.876,    0.315,
I La O Si       ,  6.876,    0.315,
Cu F Se Sr      ,   6.88,    0.315,
Cl Nd O Ti      ,  6.881,    0.315,
Cl O Pr Ti      ,  6.882,    0.315,
Br O Ta Te      ,  6.891,    0.316,
B Cl O Pr       ,  6.891,    0.316,
Br Ca Cl N      ,  6.892,    0.316,
Ca F Ge O       ,  6.896,    0.316,
Cl O Sm Ti      ,  6.901,    0.317,
Cl Mo O Tl      ,  6.901,    0.317,
Al Cl O Sr      ,  6.903,    0.317,
C O Ru S        ,  6.904,    0.317,
Eu Mo S Se      ,  6.911,    0.318,
As Ca F O       ,  6.911,    0.318,
Cl Cu O W       ,  6.913,    0.318,
C N S Se        ,  6.914,    0.318,
Cl P S Ta       ,  6.917,    0.318,
Ag F Se Sr      ,  6.919,    0.318,
Cl Dy O Ti      ,   6.92,    0.318,
F O P V         ,   6.92,    0.318,
C N P Se        ,  6.922,    0.319,
Cl N O V        ,  6.923,    0.319,
La O S Sn       ,  6.926,    0.319,
Cl Mo O Pb      ,  6.926,    0.319,
Na O S S        ,  6.927,    0.319,
B I Mg N        ,  6.928,    0.319,
B Cl Dy O       ,  6.929,    0.319,
Cl Eu O P       ,  6.931,    0.319,
Al O Sr Te      ,  6.934,     0.32,
Na O P S        ,  6.935,     0.32,
B Cl O Tb       ,  6.936,     0.32,
B Cl Gd O       ,  6.938,     0.32,
F Hg O Te       ,  6.938,     0.32,
B Cl Mn O       ,  6.939,     0.32,
Ce O P Ru       ,  6.942,     0.32,
Br F N P        ,  6.942,     0.32,
Bi Br O Y       ,  6.947,    0.321,
F Mg O Ti       ,  6.947,    0.321,
C Cl F Si       ,  6.947,    0.321,
Ca Cl Cr O      ,  6.949,    0.321,
Bi Br Mn S      ,   6.95,    0.321,
Au C Cl O       ,  6.951,    0.321,
Ag Cl O W       ,  6.952,    0.321,
Au F O S        ,  6.952,    0.321,
Cu I O Sr       ,  6.955,    0.321,
B Br Eu O       ,  6.956,    0.321,
B F Mg O        ,  6.956,    0.321,
B Cl Li O       ,  6.956,    0.321,
As B O Sr       ,  6.958,    0.321,
C I O Ru        ,  6.962,    0.322,
As F N O        ,  6.964,    0.322,
Br C Cl Pr      ,  6.966,    0.322,
Cl Mo N P       ,  6.967,    0.322,
Br C I Y        ,  6.971,    0.322,
B Cl Er O       ,  6.972,    0.323,
C Cl F Te       ,  6.973,    0.323,
As Cu O Th      ,  6.977,    0.323,
Cl Re Se Tl     ,  6.977,    0.323,
B Cl Na O       ,  6.979,    0.323,
Br O P Sr       ,  6.981,    0.323,
As Ce F O       ,  6.981,    0.323,
O S Si Yb       ,  6.982,    0.323,
Bi Cl O Pb      ,  6.983,    0.323,
Al N Nb O       ,  6.983,    0.323,
Cl La O Ti      ,  6.983,    0.324,
C Cu N S        ,  6.985,    0.324,
B Cl Ho O       ,  6.987,    0.324,
Br Cl O W       ,  6.988,    0.324,
F Mo O Sb       ,   6.99,    0.324,
Al C Cl N       ,   6.99,    0.324,
B Cl La O       ,  6.992,    0.324,
Ba Br Ga S      ,  6.995,    0.324,
Ba Cl In Se     ,  6.995,    0.324,
I Mo Nb O       ,  6.997,    0.325,
Cl O Si Sr      ,  6.998,    0.325,
Cl I Te W       ,  6.998,    0.325,
B Cl O Tm       ,  7.006,    0.325,
Nd O S Ti       ,  7.007,    0.325,
Cu Eu F Te      ,  7.007,    0.325,
O Pr S Ti       ,  7.008,    0.326,
Li Mn Se Te     ,  7.009,    0.326,
Pr S Se Sm      ,   7.01,    0.326,
Cl Hf Hg P      ,  7.014,    0.326,
Ag As O Th      ,  7.014,    0.326,
Bi Cl N S       ,  7.015,    0.326,
Br O Te W       ,  7.018,    0.326,
C N S Zn        ,  7.019,    0.326,
Cl O Sr Te      ,  7.023,    0.327,
Ag C N S        ,  7.023,    0.327,
C Cl N Sb       ,  7.024,    0.327,
F N S Sb        ,  7.024,    0.327,
Ba In Se Te     ,  7.026,    0.327,
Br C O Pb       ,  7.026,    0.327,
O S Sm Ti       ,  7.027,    0.327,
F Gd Ge O       ,  7.027,    0.327,
Al O S Sr       ,  7.029,    0.327,
Ce F O Se       ,  7.029,    0.327,
Ca Cu F O       ,  7.029,    0.327,
Cl Mo O Y       ,  7.035,    0.328,
Cl S S W        ,  7.036,    0.328,
B O S Sm        ,  7.036,    0.328,
Cl O Ta Te      ,  7.036,    0.328,
Bi Br Ca O      ,  7.039,    0.328,
C N Ni S        ,   7.04,    0.328,
F Hg O P        ,  7.041,    0.328,
F O S Tc        ,  7.042,    0.328,
Cl O Re Te      ,  7.042,    0.328,
F Nd O Se       ,  7.043,    0.328,
F O Pr Se       ,  7.044,    0.328,
F Sb Se Sr      ,  7.045,    0.329,
F Nb O Sn       ,  7.046,    0.329,
Cl F O Pb       ,  7.046,    0.329,
O S Tb Ti       ,  7.052,    0.329,
Br Ce Mo O      ,  7.053,    0.329,
Gd O S Ti       ,  7.054,    0.329,
Cl La O V       ,  7.056,    0.329,
F O Se Sm       ,  7.063,     0.33,
Br Mo Nd O      ,  7.067,     0.33,
Br Mo O Pr      ,  7.068,     0.33,
C Cu F O        ,   7.07,    0.331,
Cl N Nb O       ,  7.071,    0.331,
F Mo O Te       ,  7.074,    0.331,
Br Ca I N       ,  7.074,    0.331,
Bi La O Se      ,   7.08,    0.331,
Dy F O Se       ,  7.081,    0.331,
Cl F N P        ,  7.087,    0.332,
Br Mo O Sm      ,  7.087,    0.332,
Br Ce N S       ,  7.087,    0.332,
F O Se Tb       ,  7.087,    0.332,
F Gd O Se       ,   7.09,    0.332,
Bi Cl O Y       ,  7.091,    0.332,
Cl Eu O Ti      ,  7.092,    0.332,
Bi Cl Mn S      ,  7.095,    0.332,
Na O S Ti       ,  7.095,    0.333,
S Se Ta Tl      ,  7.096,    0.333,
F Mg O Zr       ,  7.097,    0.333,
Bi Cl F O       ,    7.1,    0.333,
B Cl Eu O       ,  7.101,    0.333,
Cu Eu F S       ,  7.101,    0.333,
Br N Nd S       ,  7.101,    0.333,
Br N Pr S       ,  7.103,    0.333,
Cl Nb O Pr      ,  7.103,    0.333,
B Na O S        ,  7.104,    0.333,
Br Dy Mo O      ,  7.105,    0.333,
Ag C F O        ,  7.107,    0.334,
La O S Ti       ,  7.108,    0.334,
Br Mo O Tb      ,  7.111,    0.334,
Br Gd Mo O      ,  7.113,    0.334,
C Cr O S        ,  7.114,    0.334,
C Cd N S        ,  7.116,    0.334,
B I Mn O        ,  7.121,    0.335,
Bi Br Nd O      ,  7.123,    0.335,
Er F O Se       ,  7.123,    0.335,
C Cl F I        ,  7.123,    0.335,
C C O Se        ,  7.124,    0.335,
Bi Br O Pr      ,  7.124,    0.335,
Cl O P Sr       ,  7.124,    0.335,
Cl O S Ta       ,   7.13,    0.335,
Ag I O W        ,  7.133,    0.336,
Cl I Mo Na      ,  7.134,    0.336,
Cl O Re S       ,  7.136,    0.336,
F Ho O Se       ,  7.138,    0.336,
Ba Cl Ga S      ,  7.138,    0.336,
Bi Br O Sm      ,  7.142,    0.336,
Ce Cr O S       ,  7.143,    0.336,
As Ba O Zn      ,  7.143,    0.336,
F La O Se       ,  7.143,    0.336,
Cl O P Re       ,  7.144,    0.336,
B Be F O        ,  7.146,    0.337,
F O S Tl        ,  7.146,    0.337,
Br Er Mo O      ,  7.147,    0.337,
B Br O Sr       ,  7.149,    0.337,
Mo Se Te W      ,  7.149,    0.337,
Br F N O        ,  7.154,    0.337,
F O Se Tm       ,  7.156,    0.337,
Cr Nd O S       ,  7.157,    0.337,
Al Ca F O       ,  7.158,    0.338,
F O Si Y        ,  7.159,    0.338,
Bi Br Dy O      ,   7.16,    0.338,
Br Ho Mo O      ,  7.161,    0.338,
Cl O Te W       ,  7.161,    0.338,
Bi I O Pb       ,  7.163,    0.338,
Ce N O Se       ,  7.163,    0.338,
F Mg Nb O       ,  7.166,    0.338,
Bi Br O Tb      ,  7.166,    0.338,
Br La Mo O      ,  7.167,    0.338,
Na O S V        ,  7.167,    0.338,
Bi Br Gd O      ,  7.169,    0.338,
Br La O Pb      ,  7.169,    0.338,
C Cl O Pb       ,  7.169,    0.339,
F O Pb S        ,   7.17,    0.339,
Ba Se Sn Te     ,   7.17,    0.339,
N Nd O Se       ,  7.177,    0.339,
F O P Pb        ,  7.178,    0.339,
N O Pr Se       ,  7.179,    0.339,
Br Mo O Tm      ,  7.179,    0.339,
La O S V        ,   7.18,    0.339,
Ge Li N O       ,   7.18,    0.339,
Bi Ca Cl O      ,  7.182,     0.34,
Bi Br Li O      ,  7.187,     0.34,
Cl Na Nb O      ,  7.189,     0.34,
Ca F O Sb       ,  7.191,     0.34,
Ce Cl Mo O      ,  7.195,    0.341,
As Ce Mn O      ,  7.195,    0.341,
Cu F Sr Te      ,  7.198,    0.341,
Br La N S       ,  7.201,    0.341,
C Cl N S        ,  7.201,    0.341,
Cl La Nb O      ,  7.201,    0.341,
Bi Br Er O      ,  7.202,    0.341,
C N S Si        ,  7.206,    0.341,
F Lu O Se       ,  7.207,    0.342,
F Se Sn Sr      ,  7.208,    0.342,
C Cl N P        ,  7.209,    0.342,
Bi Br Na O      ,  7.209,    0.342,
Cl Mo Nd O      ,  7.209,    0.342,
As Mn Nd O      ,  7.209,    0.342,
F N P S         ,  7.209,    0.342,
Cl Mo O Pr      ,   7.21,    0.342,
Ce Nb O S       ,  7.211,    0.342,
Br O Sr V       ,  7.211,    0.342,
F Mn Ni O       ,  7.214,    0.342,
Bi Br Ho O      ,  7.216,    0.342,
N O Se Tb       ,  7.221,    0.343,
F Nb O Sc       ,  7.222,    0.343,
Gd N O Se       ,  7.223,    0.343,
Hg I N O        ,  7.223,    0.343,
Cl O Ru Sr      ,  7.223,    0.343,
Cl F Ir P       ,  7.224,    0.343,
F Nb O Ti       ,  7.225,    0.343,
Ga Li N O       ,  7.226,    0.343,
Cl Mo O Sm      ,  7.228,    0.343,
Ce Cl N S       ,  7.229,    0.343,
Mg N O Zr       ,   7.23,    0.343,
Br Lu Mo O      ,   7.23,    0.343,
Bi Br O Tm      ,  7.234,    0.344,
Ag F Sr Te      ,  7.235,    0.344,
F Ge O Yb       ,   7.24,    0.344,
Ag C N O        ,   7.24,    0.344,
Ce Mn O Se      ,  7.241,    0.344,
F N O Sb        ,  7.242,    0.344,
Cl N Nd S       ,  7.243,    0.344,
Nb O S Sm       ,  7.244,    0.345,
Cl N Pr S       ,  7.244,    0.345,
Cl Dy Mo O      ,  7.246,    0.345,
O P S Sr        ,  7.246,    0.345,
C I O Pt        ,  7.247,    0.345,
Ca F O Si       ,  7.249,    0.345,
Ba Cu S Te      ,  7.251,    0.345,
Cl Mo O Tb      ,  7.252,    0.345,
Cl Gd Mo O      ,  7.254,    0.345,
Mn Nd O Se      ,  7.255,    0.345,
Cr La O S       ,  7.255,    0.345,
Mn O Pr Se      ,  7.256,    0.346,
F In N O        ,  7.262,    0.346,
Bi Cl Nd O      ,  7.263,    0.346,
Bi Cl O Pr      ,  7.265,    0.346,
Bi I O Y        ,  7.269,    0.347,
Gd Nb O S       ,   7.27,    0.347,
C Hg N Se       ,  7.272,    0.347,
F O Pr Sb       ,  7.274,    0.347,
F O S Y         ,  7.275,    0.347,
Bi Cl O Sm      ,  7.283,    0.348,
Bi Br Lu O      ,  7.285,    0.348,
N O Sc Zr       ,  7.285,    0.348,
N O V V         ,  7.285,    0.348,
Cl Er Mo O      ,  7.287,    0.348,
B Cl O Sr       ,  7.289,    0.348,
Cu F S Sr       ,   7.29,    0.348,
N O Si Y        ,  7.291,    0.348,
Al Cl F Sr      ,  7.294,    0.349,
Cl F N O        ,  7.295,    0.349,
Ba Br Cu O      ,  7.296,    0.349,
Mg N Nb O       ,  7.298,    0.349,
Bi Cl Dy O      ,    7.3,    0.349,
F O Se Yb       ,    7.3,    0.349,
I O P Sr        ,  7.301,    0.349,
Cl Ho Mo O      ,  7.301,    0.349,
Bi Cl O Tb      ,  7.306,     0.35,
Cl La Mo O      ,  7.307,     0.35,
Br Cl K Pd      ,  7.307,     0.35,
C N S Sn        ,  7.308,     0.35,
Bi Cl Gd O      ,  7.309,     0.35,
Cl La O Pb      ,  7.309,     0.35,
Bi Cl Mn O      ,   7.31,     0.35,
C F O Te        ,  7.313,     0.35,
In K Se Te      ,  7.317,     0.35,
Br N O Pr       ,  7.318,    0.351,
Cl F Pb Pb      ,  7.318,    0.351,
Br Gd I Na      ,  7.319,    0.351,
Cl Mo O Tm      ,  7.319,    0.351,
Nb S Ta Te      ,  7.322,    0.351,
La Nb O S       ,  7.322,    0.351,
As Ba Cl O      ,  7.322,    0.351,
Br Mo O Yb      ,  7.323,    0.351,
Ag F S Sr       ,  7.326,    0.351,
Bi Br Eu O      ,  7.326,    0.351,
Bi Cl Li O      ,  7.326,    0.351,
F O Pb Sc       ,  7.329,    0.351,
C N P S         ,  7.329,    0.351,
C Cl Gd I       ,  7.331,    0.352,
B Ca Cl N       ,  7.332,    0.352,
F O Pb Ti       ,  7.332,    0.352,
Hg I Na O       ,  7.338,    0.352,
Cl La N S       ,   7.34,    0.352,
Bi Cl Er O      ,  7.341,    0.352,
B F O Pb        ,  7.341,    0.352,
C I Mo O        ,  7.343,    0.353,
Bi Cl Na O      ,  7.348,    0.353,
Cl O Sr V       ,   7.35,    0.353,
Br C Mn O       ,  7.352,    0.353,
La Mn O Se      ,  7.352,    0.353,
Bi Cl Ho O      ,  7.355,    0.354,
F Na O Sb       ,  7.357,    0.354,
Bi Ca I O       ,  7.357,    0.354,
F O Os Sb       ,  7.364,    0.354,
Dy F O Si       ,  7.366,    0.354,
F Nb O Zr       ,  7.369,    0.355,
Cl Lu Mo O      ,  7.369,    0.355,
F La O Sb       ,  7.369,    0.355,
Bi Ce O S       ,   7.37,    0.355,
Cr F Nb O       ,   7.37,    0.355,
Al N Nd O       ,   7.37,    0.355,
Br Cl N Sr      ,  7.371,    0.355,
Ca F O P        ,  7.371,    0.355,
B F N S         ,  7.372,    0.355,
Bi Cl O Tm      ,  7.373,    0.355,
Bi O Se Sr      ,  7.373,    0.355,
Cl Os Re Se     ,  7.373,    0.355,
I Nb Ta Te      ,  7.376,    0.355,
F Mn O Si       ,  7.376,    0.355,
Bi Br O Yb      ,  7.377,    0.355,
Ba Cl S Sb      ,  7.379,    0.355,
Ca N O Si       ,   7.38,    0.356,
Cl Re S Tl      ,  7.381,    0.356,
B Cl N N        ,  7.383,    0.356,
Bi F O Ti       ,  7.384,    0.356,
I Pt Ta Te      ,  7.385,    0.356,
As F O Sr       ,  7.389,    0.356,
B Bi F O        ,  7.392,    0.357,
Ba Cl In S      ,  7.398,    0.357,
Cl Na O Y       ,    7.4,    0.357,
F O Pb V        ,  7.402,    0.357,
C F O S         ,  7.403,    0.357,
Er F O Si       ,  7.407,    0.358,
Cl Eu Mo O      ,   7.41,    0.358,
Br La N O       ,  7.413,    0.358,
B O P Sr        ,  7.416,    0.358,
C N O Si        ,  7.419,    0.359,
F Ga O Sr       ,  7.419,    0.359,
F Ho O Si       ,  7.421,    0.359,
Bi Cl Lu O      ,  7.423,    0.359,
Cl Cr O Sr      ,  7.424,    0.359,
F La O Si       ,  7.426,    0.359,
Ba In S Te      ,  7.427,    0.359,
Ce F O S        ,   7.43,     0.36,
Cu O P Th       ,  7.433,     0.36,
Ba Cl Cu O      ,  7.434,     0.36,
Bi I Nd O       ,  7.437,     0.36,
Bi I O Pr       ,  7.438,     0.36,
Cl Mo Mo N      ,  7.443,    0.361,
F Nd O S        ,  7.443,    0.361,
F O Pr S        ,  7.445,    0.361,
Ce N O Si       ,  7.446,    0.361,
C I O Y         ,  7.448,    0.361,
F O Tl Zr       ,  7.451,    0.361,
Bi F O V        ,  7.453,    0.361,
K Se Sn Te      ,  7.455,    0.362,
Bi I O Sm       ,  7.456,    0.362,
N Nd O Si       ,  7.459,    0.362,
N O Pr Si       ,   7.46,    0.362,
Cl Mo O Yb      ,   7.46,    0.362,
F O S Sm        ,  7.462,    0.362,
Bi Cl Eu O      ,  7.463,    0.362,
Cl Hg O Sr      ,  7.464,    0.362,
Cl Li N Ti      ,  7.465,    0.362,
As Br K O       ,  7.467,    0.363,
F I N O         ,  7.467,    0.363,
Ag O P Th       ,  7.469,    0.363,
Ce Cl Nd O      ,   7.47,    0.363,
As C F N        ,   7.47,    0.363,
Ba Br In O      ,  7.471,    0.363,
Bi Dy I O       ,  7.473,    0.363,
B Br Eu N       ,  7.474,    0.363,
F O Pb Zr       ,  7.474,    0.363,
N O Si Sm       ,  7.478,    0.363,
