Phase fields,     scores,     Norm. scores,
Al N Nd O       ,  5.808,    0.467,
As O Rb Sn      ,  5.808,    0.467,
As Bi Cl Hg     ,   5.81,    0.467,
I O Pb V        ,  5.811,    0.467,
I Mo Nb O       ,  5.812,    0.467,
Cl Hf Hg Se     ,  5.813,    0.467,
F Mn P Sr       ,  5.814,    0.468,
Ba F S Sn       ,  5.815,    0.468,
Bi Se Te Tl     ,  5.815,    0.468,
Br La O Pb      ,  5.815,    0.468,
Bi Cl Mn O      ,  5.818,    0.468,
Ba Br Cl F      ,  5.823,    0.469,
Br La N O       ,  5.824,    0.469,
Br I N Sr       ,  5.824,    0.469,
Bi Br Ca O      ,  5.825,    0.469,
Cl S S W        ,  5.829,     0.47,
As Cl Hf Hg     ,  5.829,     0.47,
Cl Mo O Sm      ,  5.831,     0.47,
Cl N Pt S       ,  5.835,     0.47,
Br Cl Tl Tl     ,  5.836,     0.47,
Cl F N P        ,  5.837,    0.471,
Bi Br O Pr      ,  5.839,    0.471,
C Cu N S        ,   5.84,    0.471,
Bi Cl O V       ,   5.84,    0.471,
N Na S Zr       ,  5.841,    0.471,
Au C Cl S       ,  5.841,    0.471,
Ga N O Sr       ,  5.841,    0.471,
Br Ho Mo O      ,  5.842,    0.471,
F O P Sr        ,  5.844,    0.472,
F Ho O Si       ,  5.846,    0.472,
Cl Nb O Tl      ,  5.847,    0.472,
Ge Li N O       ,  5.849,    0.472,
Bi Br Nb O      ,  5.856,    0.473,
Bi La O S       ,  5.861,    0.474,
C N S Zn        ,  5.862,    0.474,
N O Si Y        ,  5.862,    0.474,
F O Pb S        ,  5.862,    0.474,
Bi Br Nd O      ,  5.864,    0.474,
Ba Cd F P       ,  5.867,    0.475,
Ba Br F I       ,  5.867,    0.475,
F O Sr Ti       ,  5.867,    0.475,
F Mo O Sb       ,  5.871,    0.475,
Br Er Mo O      ,  5.871,    0.475,
Ga Li N O       ,  5.872,    0.475,
Er F O Si       ,  5.875,    0.476,
Cl Cs Ga Se     ,  5.877,    0.476,
F Mo O Te       ,  5.878,    0.476,
Ba F Fe S       ,  5.879,    0.476,
Cl Gd Mo O      ,   5.88,    0.476,
C Cl Mn O       ,   5.88,    0.476,
Ba F Ga O       ,  5.884,    0.477,
Ba Cl Co F      ,  5.886,    0.477,
B Cl O Pb       ,  5.894,    0.478,
C N Ni S        ,  5.896,    0.478,
Ag C N S        ,  5.897,    0.479,
Cl I Se W       ,  5.898,    0.479,
Br F N O        ,  5.898,    0.479,
C Cr O S        ,  5.898,    0.479,
Cl O S Ta       ,  5.899,    0.479,
Bi Cl O Y       ,  5.899,    0.479,
Bi O Se Sr      ,    5.9,    0.479,
Ba Cl Mn O      ,  5.901,    0.479,
F Fe O Sr       ,  5.903,    0.479,
Cl F Na Nb      ,  5.904,    0.479,
Hg I Pb S       ,  5.904,    0.479,
Cl N Na Ti      ,  5.905,     0.48,
Cl Mo O Tb      ,  5.905,     0.48,
C Cu F O        ,  5.907,     0.48,
K O S V         ,  5.907,     0.48,
Br Re Te Te     ,  5.907,     0.48,
Br Cl Pb Tl     ,  5.908,     0.48,
Ba Nb O S       ,   5.91,     0.48,
Br Mo O Tm      ,   5.91,     0.48,
B Ba Br O       ,  5.913,    0.481,
B Ca F O        ,  5.918,    0.481,
B Ce F O        ,  5.918,    0.481,
Bi Br O Sm      ,  5.918,    0.481,
Br Nb Rb S      ,   5.92,    0.482,
Ba Br O Pr      ,   5.92,    0.482,
C Cl O Ru       ,  5.921,    0.482,
Ba Cl O V       ,  5.922,    0.482,
C I Mn O        ,  5.924,    0.482,
Ca N O Si       ,  5.924,    0.482,
Ce N O Si       ,  5.924,    0.482,
Cl N Nb O       ,  5.927,    0.483,
Ba Br Cl Sr     ,  5.928,    0.483,
Cl Cr O Pb      ,  5.928,    0.483,
Br O Ta Te      ,  5.928,    0.483,
B F O Pr        ,  5.931,    0.483,
Bi Cl Hg S      ,  5.933,    0.483,
Ca Cl F Sr      ,  5.933,    0.483,
As K Nb O       ,  5.935,    0.484,
Cl Dy Mo O      ,  5.936,    0.484,
F Hg O Te       ,  5.937,    0.484,
N O Pr Si       ,  5.937,    0.484,
B I O Pb        ,  5.937,    0.484,
Ce I N O        ,   5.94,    0.484,
Ba Cl O Ru      ,  5.941,    0.484,
C Cl F Te       ,  5.941,    0.484,
Bi I O Y        ,  5.943,    0.485,
Ca F Nb O       ,  5.943,    0.485,
Ce N O Ti       ,  5.944,    0.485,
F O Pb Sc       ,  5.951,    0.486,
Cl La O Pb      ,  5.952,    0.486,
B F Nd O        ,  5.956,    0.486,
N O Pr Ti       ,  5.957,    0.487,
F Hg O P        ,  5.959,    0.487,
Bi Ca Cl O      ,  5.961,    0.487,
N Nd O Si       ,  5.962,    0.487,
Ag C F O        ,  5.963,    0.487,
Cl Ga O Re      ,  5.964,    0.487,
C I O Ru        ,  5.964,    0.487,
Bi Br Gd O      ,  5.966,    0.488,
C Cl F Si       ,  5.967,    0.488,
F Na O V        ,  5.973,    0.489,
Bi Cl O Pr      ,  5.974,    0.489,
C Cd N S        ,  5.976,    0.489,
Cl Ho Mo O      ,  5.978,    0.489,
C N P Se        ,  5.978,    0.489,
Bi Br Cl Tl     ,   5.98,     0.49,
B F La O        ,  5.981,     0.49,
Br Lu Mo O      ,  5.981,     0.49,
Cr F Nb O       ,  5.981,     0.49,
N Nd O Ti       ,  5.982,     0.49,
C Cl F I        ,  5.983,     0.49,
C Cl Gd I       ,  5.986,     0.49,
La N O Si       ,  5.987,    0.491,
Cl F Ir P       ,  5.987,    0.491,
N O V V         ,  5.988,    0.491,
B F N S         ,  5.988,    0.491,
Bi Cl Nb O      ,  5.991,    0.491,
Bi Br O Tb      ,  5.991,    0.491,
F In N O        ,  5.993,    0.491,
Cl Li N Ti      ,  5.994,    0.491,
C F O S         ,  5.996,    0.492,
Cl Mo N P       ,  5.996,    0.492,
Cl Eu O Sr      ,  5.996,    0.492,
Bi Cl Nd O      ,  5.999,    0.492,
I La N O        ,  6.003,    0.493,
Li N O S        ,  6.003,    0.493,
C I O Y         ,  6.003,    0.493,
Bi Ca I O       ,  6.004,    0.493,
Bi Br Na O      ,  6.006,    0.493,
La N O Ti       ,  6.006,    0.493,
Cl Er Mo O      ,  6.007,    0.493,
F Mn O Sr       ,   6.01,    0.494,
B Ca Cl N       ,  6.014,    0.494,
N O Si Sm       ,  6.016,    0.494,
Ba F O Pd       ,  6.016,    0.494,
Br Hg Hg O      ,  6.016,    0.494,
Bi I O Pr       ,  6.017,    0.495,
C Co N S        ,  6.019,    0.495,
Hg I Na O       ,  6.021,    0.495,
Bi Br Dy O      ,  6.022,    0.495,
Bi K S Se       ,  6.023,    0.495,
Cl F O Pb       ,  6.025,    0.496,
Cl F Sm Sr      ,  6.025,    0.496,
F K O Se        ,  6.025,    0.496,
F N O Sb        ,  6.028,    0.496,
Bi Cl N S       ,  6.031,    0.496,
F O Sr V        ,  6.031,    0.496,
Cl F N O        ,  6.033,    0.497,
Au Br Cl K      ,  6.036,    0.497,
Cl Hg O Sr      ,  6.037,    0.497,
Gd N O Te       ,  6.038,    0.497,
Cu O P Th       ,   6.04,    0.498,
As F K O        ,  6.041,    0.498,
Cl Re Te Te     ,  6.042,    0.498,
Bi I Nd O       ,  6.042,    0.498,
Ba Br Eu I      ,  6.042,    0.498,
Nb S Ta Te      ,  6.042,    0.498,
Ag Br O W       ,  6.042,    0.498,
Cl Mo O Tm      ,  6.044,    0.498,
Br Mo Rb Se     ,  6.046,    0.498,
B Ba Cl O       ,  6.047,    0.498,
Br Mo O Pb      ,  6.048,    0.499,
F O P Pb        ,  6.048,    0.499,
F O Ru Sr       ,   6.05,    0.499,
Cl Eu Mo O      ,  6.051,    0.499,
Bi Cl O Sm      ,  6.053,    0.499,
N O Pr Zr       ,  6.056,      0.5,
B Ca I N        ,  6.057,      0.5,
B F Gd O        ,  6.057,      0.5,
B Br K O        ,  6.059,      0.5,
Cl O Ta Te      ,  6.062,    0.501,
Bi Br Ho O      ,  6.063,    0.501,
Gd N O Si       ,  6.063,    0.501,
Bi Br O Sr      ,  6.064,    0.501,
Bi I La O       ,  6.066,    0.501,
B Ba O P        ,   6.07,    0.502,
K O Te V        ,   6.07,    0.502,
F O Pb Ti       ,  6.071,    0.502,
O Rb Sb Te      ,  6.071,    0.502,
F I N O         ,  6.075,    0.502,
N Nd O Zr       ,   6.08,    0.503,
Al Eu N O       ,  6.081,    0.503,
B F O Tb        ,  6.082,    0.503,
S Se Ta Tl      ,  6.082,    0.503,
Br Cl Cs Cu     ,  6.083,    0.503,
Cl K O Ru       ,  6.087,    0.504,
F O Sr Y        ,  6.089,    0.504,
F Gd Nd O       ,  6.089,    0.504,
Br Cl Cr Rb     ,  6.089,    0.504,
C Cl N S        ,  6.091,    0.504,
Bi Br Er O      ,  6.091,    0.504,
Cl Li N Zr      ,  6.092,    0.504,
Bi Br Li O      ,  6.093,    0.505,
Cl O Re S       ,  6.093,    0.505,
Bi I O Sm       ,  6.095,    0.505,
Ag O P Th       ,  6.095,    0.505,
Bi Cl Hg Te     ,  6.095,    0.505,
Bi Cl F O       ,  6.096,    0.505,
B F Na O        ,  6.096,    0.505,
Br Mo O Yb      ,  6.098,    0.505,
F O Tl Zr       ,  6.099,    0.505,
Bi Cl Gd O      ,  6.099,    0.505,
Cl F K Sb       ,    6.1,    0.506,
Ba F O Sc       ,  6.102,    0.506,
Ba Co F O       ,  6.103,    0.506,
O Pr Se Ta      ,  6.104,    0.506,
La N O Zr       ,  6.104,    0.506,
F Fe O Pb       ,  6.105,    0.506,
Cl F K Te       ,  6.107,    0.506,
C N S Sn        ,  6.109,    0.507,
Eu Eu I O       ,  6.109,    0.507,
Cl Mo O Tl      ,   6.11,    0.507,
Br Ca N Sr      ,  6.111,    0.507,
B Dy F O        ,  6.112,    0.507,
C N P S         ,  6.113,    0.507,
Cl Lu Mo O      ,  6.114,    0.507,
Mn N Nb O       ,  6.114,    0.507,
B Br N Sr       ,  6.116,    0.508,
C N S Si        ,  6.117,    0.508,
Cl Cu O W       ,   6.12,    0.508,
F Na Nb O       ,   6.12,    0.508,
F O Ti Yb       ,  6.121,    0.508,
Cl F K Sn       ,  6.123,    0.509,
Br O Pb Tl      ,  6.124,    0.509,
Bi Cl O Tb      ,  6.124,    0.509,
Al C Cl N       ,  6.126,    0.509,
Bi Br O Tm      ,  6.129,    0.509,
Ba Cl O Sm      ,  6.132,     0.51,
N O Sm Zr       ,  6.133,     0.51,
Bi Br Eu O      ,  6.135,     0.51,
Cl Hf Hg P      ,  6.135,     0.51,
Ba F In O       ,  6.135,     0.51,
Ba Br Cl N      ,  6.137,     0.51,
Bi Cl Na O      ,  6.138,    0.511,
Bi F O Ti       ,  6.141,    0.511,
Bi Gd I O       ,  6.141,    0.511,
F Mo O Y        ,  6.142,    0.511,
N Nd O V        ,  6.143,    0.511,
Cl Hg Hg O      ,  6.148,    0.512,
Lu O S Yb       ,   6.15,    0.512,
Eu Eu F S       ,  6.151,    0.512,
Ba Br Ca F      ,  6.152,    0.512,
B F Ho O        ,  6.152,    0.512,
B F O Sr        ,  6.154,    0.513,
Bi Cl Dy O      ,  6.154,    0.513,
N O P Sr        ,  6.156,    0.513,
C F O Te        ,  6.157,    0.513,
N O Si Sr       ,  6.159,    0.513,
F K O S         ,   6.16,    0.513,
Ba Br N P       ,   6.16,    0.513,
Bi I O Tb       ,  6.166,    0.514,
La N O V        ,  6.167,    0.514,
F O Pb Zr       ,  6.167,    0.514,
Ag Cl O W       ,  6.174,    0.515,
Bi F Fe O       ,  6.175,    0.515,
F N O Zr        ,  6.175,    0.516,
C Cl Co N       ,  6.177,    0.516,
Br F Na Pb      ,  6.177,    0.516,
Ba Br I N       ,  6.178,    0.516,
Cl Mo O Pb      ,  6.179,    0.516,
Br F Rb Sb      ,  6.179,    0.516,
Bi I Na O       ,   6.18,    0.516,
B Er F O        ,   6.18,    0.516,
B F Li O        ,  6.182,    0.516,
Li N O P        ,  6.185,    0.517,
Cr F O Sr       ,  6.186,    0.517,
B Br Eu N       ,  6.186,    0.517,
Er N O Si       ,  6.186,    0.517,
Li N O Si       ,  6.188,    0.517,
Hg Hg I O       ,   6.19,    0.517,
B Cl K O        ,   6.19,    0.517,
Bi Cl Ho O      ,  6.194,    0.518,
Cl I Te W       ,  6.194,    0.518,
Ba Ga N O       ,  6.195,    0.518,
Al F K O        ,  6.195,    0.518,
Bi Cl O Sr      ,  6.195,    0.518,
Bi Dy I O       ,  6.195,    0.518,
Ba F O P        ,  6.197,    0.518,
Bi Br Lu O      ,  6.197,    0.518,
Cl K O Pr       ,  6.198,    0.518,
Ce F Mo O       ,  6.202,    0.519,
F Li Nb O       ,  6.206,     0.52,
Li N O Ti       ,  6.207,     0.52,
Br Cs I Pd      ,  6.211,     0.52,
Cl K Nb O       ,  6.214,    0.521,
F Mo O Pr       ,  6.214,    0.521,
Ag I O W        ,  6.215,    0.521,
B F O Tm        ,  6.217,    0.521,
Au C Cl O       ,  6.217,    0.521,
Ba F O Ti       ,  6.219,    0.521,
Bi Cl Er O      ,  6.222,    0.522,
Cl Cr K O       ,  6.222,    0.522,
B Eu F O        ,  6.223,    0.522,
Bi Cl Li O      ,  6.224,    0.522,
Ce I N Na       ,  6.226,    0.522,
Cl Mo O Yb      ,  6.228,    0.522,
F La N Si       ,  6.228,    0.523,
Eu N O Si       ,  6.229,    0.523,
F O Pb V        ,  6.229,    0.523,
F Mo Nb O       ,   6.23,    0.523,
Br Cl O W       ,  6.232,    0.523,
Br O Te W       ,  6.233,    0.523,
Bi Ho I O       ,  6.235,    0.523,
Cl Hg O Pb      ,  6.235,    0.523,
F O Rb Se       ,  6.235,    0.523,
Bi I O Sr       ,  6.236,    0.524,
I N Na Pr       ,  6.238,    0.524,
F Mo Nd O       ,  6.238,    0.524,
Ca Cl N Sr      ,  6.241,    0.524,
I Nb Ta Te      ,  6.241,    0.524,
C Cl N Sb       ,  6.242,    0.524,
Cl Cs Fe Se     ,  6.245,    0.525,
Co F K O        ,  6.245,    0.525,
B Cl N Sr       ,  6.246,    0.525,
Eu N O Ti       ,  6.247,    0.525,
Ca N Nb O       ,   6.25,    0.525,
Ba Bi O Se      ,   6.25,    0.525,
As F O Rb       ,   6.25,    0.525,
Cl O Re Te      ,  6.252,    0.526,
Ba F Fe O       ,  6.252,    0.526,
C Dy I O        ,  6.253,    0.526,
Eu F Nd O       ,  6.254,    0.526,
Cl Cs Cu I      ,  6.254,    0.526,
Ba N O Zn       ,  6.256,    0.526,
Bi Cl O Tm      ,  6.258,    0.527,
Cl Cr I Rb      ,  6.261,    0.527,
Bi Br O Pb      ,  6.261,    0.527,
F La Mo O       ,  6.262,    0.527,
I N Na Nd       ,  6.262,    0.527,
Bi Er I O       ,  6.263,    0.527,
Bi Cl Eu O      ,  6.264,    0.527,
Bi I Li O       ,  6.265,    0.527,
Ag C N O        ,  6.269,    0.528,
C Cl N P        ,   6.27,    0.528,
Cl O P Re       ,  6.272,    0.528,
Bi F S Sr       ,  6.277,    0.529,
Eu F La O       ,  6.278,    0.529,
Ba Ca Cl F      ,  6.281,     0.53,
O Os P Pr       ,  6.283,     0.53,
Hg I N O        ,  6.284,     0.53,
F O Pb Y        ,  6.285,     0.53,
I La N Na       ,  6.285,     0.53,
B Ba Cl F       ,  6.286,     0.53,
B La N O        ,  6.286,     0.53,
B I N Sr        ,  6.287,     0.53,
Ba Cl N P       ,  6.289,    0.531,
C C O Se        ,  6.289,    0.531,
F Mo O Sm       ,  6.289,    0.531,
Bi F O V        ,  6.298,    0.532,
Bi I O Tm       ,  6.299,    0.532,
Er N O Zr       ,    6.3,    0.532,
C N O S         ,  6.301,    0.532,
F Nb O Tl       ,  6.304,    0.533,
Bi Eu I O       ,  6.305,    0.533,
Cl F Na Pb      ,  6.306,    0.533,
Cl F Rb Sb      ,  6.307,    0.533,
La N Nb O       ,   6.31,    0.533,
Bi Br O Yb      ,   6.31,    0.533,
F K O Sb        ,   6.31,    0.533,
K Mo O S        ,   6.31,    0.533,
O S Sm Ta       ,  6.311,    0.534,
Ge K N O        ,  6.314,    0.534,
F K O Te        ,  6.316,    0.534,
Br C O Pb       ,  6.319,    0.535,
Ce F Mn N       ,  6.323,    0.535,
Bi Cl Lu O      ,  6.325,    0.535,
K N O Se        ,  6.329,    0.536,
Ba I N P        ,  6.329,    0.536,
F Gd Mo O       ,  6.334,    0.537,
As O Sr Ta      ,  6.335,    0.537,
C F Mn O        ,  6.335,    0.537,
Br Mo Rb Te     ,  6.336,    0.537,
Br K Mo O       ,  6.336,    0.537,
F K O P         ,  6.337,    0.537,
Cl Cs I Pd      ,  6.339,    0.537,
Cl K O Tc       ,  6.339,    0.537,
C I Mo O        ,  6.346,    0.538,
B F O Pb        ,  6.348,    0.538,
Ce F N O        ,  6.351,    0.539,
Bi F O Y        ,  6.353,    0.539,
Ba F Mn O       ,  6.354,    0.539,
B Eu I N        ,  6.355,    0.539,
F I K O         ,  6.355,    0.539,
B F N O         ,  6.355,    0.539,
F Mo O Tb       ,  6.358,     0.54,
F K O Ti        ,  6.358,     0.54,
Fe O P Th       ,   6.36,     0.54,
Cl O Te W       ,  6.361,     0.54,
Li N O V        ,  6.362,     0.54,
F O Rb S        ,  6.365,    0.541,
Bi I Lu O       ,  6.366,    0.541,
C I O Pt        ,  6.371,    0.541,
F Nb O Pb       ,  6.371,    0.541,
F Mo Na O       ,  6.372,    0.542,
F O Os Sb       ,  6.372,    0.542,
C F O Ru        ,  6.373,    0.542,
Ba F O V        ,  6.374,    0.542,
Ce Cl O Ta      ,  6.377,    0.542,
Ba Cl Hg O      ,   6.38,    0.543,
Dy F Mo O       ,  6.387,    0.544,
Bi Cl O Pb      ,  6.388,    0.544,
Cl O Pr Ta      ,  6.389,    0.544,
B F O Yb        ,  6.396,    0.545,
Ba Cl O Tl      ,  6.398,    0.545,
N O Si Yb       ,  6.401,    0.545,
Er F O Sr       ,  6.401,    0.545,
As Eu O Ta      ,  6.402,    0.546,
Ba Bi Br O      ,  6.405,    0.546,
C Ca N S        ,  6.405,    0.546,
As Cs O Sn      ,  6.407,    0.546,
Cl Nd O Ta      ,  6.412,    0.547,
B Bi F O        ,  6.415,    0.547,
Au I K O        ,  6.415,    0.547,
Cl Nb O Rb      ,  6.417,    0.548,
C C O S         ,  6.418,    0.548,
As C F N        ,  6.419,    0.548,
Cl Re Se Tl     ,  6.423,    0.548,
Cl Cr O Rb      ,  6.425,    0.549,
F Ho Mo O       ,  6.425,    0.549,
Bi I O Pb       ,  6.428,    0.549,
Cl La O Ta      ,  6.435,     0.55,
Cl Fe O W       ,  6.435,     0.55,
Bi Cl O Yb      ,  6.436,     0.55,
Bi F Nb O       ,  6.438,     0.55,
Mo N O Y        ,   6.44,    0.551,
C Cl O Pb       ,  6.445,    0.551,
B Cl N N        ,  6.445,    0.551,
Ba Br Eu F      ,  6.446,    0.551,
Cl F K Nb       ,  6.447,    0.552,
Cl K N Ti       ,  6.448,    0.552,
Ba Cl F Na      ,  6.449,    0.552,
F N Na Zr       ,   6.45,    0.552,
F K O Zr        ,  6.451,    0.552,
B N O Sr        ,  6.451,    0.552,
Er F Mo O       ,  6.452,    0.552,
Cl Cr F K       ,  6.455,    0.553,
K N O S         ,  6.457,    0.553,
B Ca F N        ,  6.459,    0.553,
Mo Se Te W      ,   6.46,    0.553,
Cl K Mo O       ,  6.462,    0.554,
Cl O Sm Ta      ,  6.462,    0.554,
C Ca F O        ,  6.467,    0.554,
C Ce F O        ,  6.467,    0.554,
N Nb O Sr       ,  6.474,    0.555,
Bi I O Yb       ,  6.475,    0.555,
C N O Si        ,  6.477,    0.556,
Br O W Y        ,  6.483,    0.556,
F Mo O Tm       ,  6.488,    0.557,
B Ba F O        ,   6.49,    0.557,
Ba N O P        ,  6.492,    0.558,
Eu F Mo O       ,  6.493,    0.558,
F S Yb Yb       ,  6.495,    0.558,
Ba N O Si       ,  6.495,    0.558,
Ca Mo N O       ,  6.497,    0.558,
Li N Nb O       ,  6.501,    0.559,
Br Cs Se Tc     ,  6.503,    0.559,
Ba Cl F Sr      ,  6.504,    0.559,
Br Cs Nb S      ,  6.507,     0.56,
Cr Li N O       ,  6.509,     0.56,
F K O V         ,   6.51,     0.56,
F O Rb Sb       ,   6.51,     0.56,
Mo O Rb S       ,  6.511,     0.56,
Ba O Te Yb      ,  6.512,     0.56,
I Pt Ta Te      ,  6.512,     0.56,
Ba F Nb O       ,  6.512,     0.56,
Ba N O Ti       ,  6.513,     0.56,
B Eu N O        ,  6.517,    0.561,
As B Cs P       ,  6.519,    0.561,
Cs O P S        ,  6.523,    0.562,
C F La O        ,  6.524,    0.562,
Ba Bi Cl O      ,  6.529,    0.562,
C F N S         ,  6.531,    0.563,
F O P Rb        ,  6.536,    0.563,
C I N Y         ,  6.538,    0.564,
Eu N Nb O       ,  6.539,    0.564,
Bi Br K O       ,   6.54,    0.564,
Cl Re S Tl      ,  6.549,    0.565,
Cl F Pb Pb      ,   6.55,    0.565,
F I O Rb        ,  6.554,    0.566,
Cu F O W        ,  6.558,    0.566,
Cl Mo Mo N      ,  6.566,    0.567,
Ba Br F Pb      ,  6.566,    0.567,
Ba Bi I O       ,  6.568,    0.568,
Ba Cl Eu F      ,  6.569,    0.568,
C N Na S        ,   6.57,    0.568,
Cs Fe O S       ,  6.576,    0.569,
B Ba Cl N       ,  6.577,    0.569,
Mo N O Sm       ,  6.581,    0.569,
Ba C Cl O       ,  6.585,     0.57,
Cs Mo S Se      ,  6.598,    0.572,
Br Lu O Ta      ,  6.598,    0.572,
C Hg N Se       ,  6.602,    0.572,
Cl K N O        ,  6.604,    0.572,
C Cl La N       ,  6.611,    0.573,
Cl N P Ta       ,  6.611,    0.573,
Ce F K O        ,  6.619,    0.574,
Cl N Re S       ,   6.62,    0.575,
Br Cs Mo Se     ,  6.622,    0.575,
B F K O         ,  6.623,    0.575,
C N S Sr        ,  6.624,    0.575,
Br Cs S Tc      ,  6.627,    0.576,
Cl Cs Nb S      ,   6.63,    0.576,
C O Os S        ,   6.63,    0.576,
Cl N Rb Ti      ,  6.644,    0.578,
F K Nb O        ,  6.645,    0.578,
F O Rb Zr       ,  6.647,    0.578,
N O Rb S        ,  6.653,    0.579,
Cr F K O        ,  6.653,    0.579,
Cl Cs Dy Se     ,  6.655,    0.579,
Mo N Na O       ,  6.659,     0.58,
Ba N O V        ,  6.661,     0.58,
Ca Cl O W       ,  6.661,     0.58,
As Ba O Ta      ,  6.662,     0.58,
Bi Cl K O       ,  6.662,     0.58,
Br Cl Cr Cs     ,  6.662,     0.58,
Br Gd O W       ,  6.666,    0.581,
Mg N O Ta       ,  6.668,    0.581,
Cl O Pr W       ,  6.673,    0.582,
F O Re Sb       ,  6.675,    0.582,
B F N Sr        ,  6.676,    0.582,
Cl Hf N Na      ,  6.678,    0.582,
F O Re Te       ,  6.681,    0.583,
C F O Sr        ,  6.683,    0.583,
C Eu N S        ,  6.688,    0.584,
Br O Tb W       ,  6.688,    0.584,
Cs O S V        ,  6.691,    0.584,
Cl Cs Ho Se     ,  6.692,    0.584,
C N O Y         ,  6.695,    0.585,
Br F K Pb       ,  6.698,    0.585,
Bi I K O        ,    6.7,    0.585,
Br Na O W       ,  6.701,    0.585,
F O Rb V        ,  6.705,    0.586,
Mo N O Sr       ,  6.712,    0.587,
Br Dy O W       ,  6.716,    0.587,
As N O Th       ,  6.717,    0.587,
Cl La O W       ,  6.717,    0.587,
N O Sc Ta       ,  6.719,    0.588,
Bi Br O Ta      ,  6.722,    0.588,
Cl N S W        ,  6.724,    0.588,
C Hg N S        ,  6.725,    0.588,
Ba F I Pb       ,  6.726,    0.589,
C N S Tl        ,  6.742,    0.591,
Br Cs Mo S      ,  6.745,    0.591,
C Ca N O        ,   6.75,    0.592,
Br Ho O W       ,  6.752,    0.592,
F N O Pb        ,  6.753,    0.592,
Cl K Re Se      ,  6.758,    0.593,
Br K Re S       ,   6.76,    0.593,
C N O Pr        ,  6.762,    0.593,
F K O Tc        ,  6.763,    0.593,
Br Cs F Sn      ,  6.765,    0.594,
C Cl N Sr       ,  6.768,    0.594,
Cl O Re Sr      ,   6.77,    0.594,
B Ba N O        ,  6.772,    0.595,
C Cl O Os       ,  6.774,    0.595,
Cl Cs Dy S      ,  6.777,    0.595,
Br Er O W       ,  6.778,    0.595,
Cs I Mo Se      ,   6.78,    0.596,
C F Hg O        ,  6.783,    0.596,
F O Te W        ,  6.783,    0.596,
C N Nd O        ,  6.784,    0.596,
Cl Gd O W       ,  6.785,    0.596,
Ba Cl O Os      ,  6.792,    0.597,
Ba N Nb O       ,  6.794,    0.598,
Cs F O Se       ,  6.796,    0.598,
Ca F O Ta       ,  6.798,    0.598,
C F O Tl        ,    6.8,    0.598,
C N Pb S        ,  6.804,    0.599,
C La N O        ,  6.805,    0.599,
Cl O Tb W       ,  6.807,    0.599,
Bi F O Pb       ,  6.809,      0.6,
As Cs F O       ,   6.81,      0.6,
Ce F O Rb       ,   6.81,      0.6,
Br O Tm W       ,  6.812,      0.6,
Co S Se U       ,  6.812,      0.6,
C I O Os        ,  6.812,      0.6,
Cl Cs Ho S      ,  6.813,      0.6,
Cl Os Re Se     ,  6.816,    0.601,
Cl F K Pb       ,  6.817,    0.601,
Cl Na O W       ,   6.82,    0.601,
C N O Sm        ,  6.831,    0.602,
C Cl Eu N       ,  6.831,    0.603,
F Nd O Ta       ,  6.832,    0.603,
Cl Dy O W       ,  6.834,    0.603,
F Nb O Rb       ,  6.836,    0.603,
Bi Cl O Ta      ,  6.841,    0.604,
Cr F O Rb       ,  6.844,    0.604,
Cl Cs O Ru      ,   6.85,    0.605,
C F O Pb        ,  6.862,    0.607,
Cl Cs F Sb      ,  6.862,    0.607,
Cl Cs Mo S      ,  6.863,    0.607,
C Cl Hg N       ,  6.867,    0.607,
C Eu I N        ,  6.868,    0.607,
Cl Ho O W       ,   6.87,    0.608,
F K Mo O        ,  6.878,    0.609,
Cl K Re S       ,  6.878,    0.609,
Br Cl Cs Mo     ,  6.886,     0.61,
Cl N Si W       ,  6.889,     0.61,
Cl Er O W       ,  6.895,    0.611,
C N Na O        ,  6.907,    0.613,
Ba Cl O Ta      ,  6.911,    0.613,
Cs F O S        ,  6.915,    0.614,
Cl Cs Dy Te     ,   6.92,    0.614,
Cl K O Os       ,   6.92,    0.614,
C Dy N O        ,  6.921,    0.614,
Cl O Tm W       ,  6.928,    0.615,
Br O Pb W       ,  6.931,    0.616,
Bi Cs Se Te     ,  6.936,    0.616,
Br Cl Cs Hg     ,  6.937,    0.617,
Ba C N S        ,  6.937,    0.617,
Ba Bi F O       ,  6.941,    0.617,
Br C C N        ,  6.943,    0.617,
C K N Se        ,  6.945,    0.618,
Br C O Re       ,  6.946,    0.618,
Cl O Pb Re      ,  6.947,    0.618,
Hg N N O        ,  6.948,    0.618,
Br Rb Re S      ,  6.948,    0.618,
Mn N O Ta       ,  6.949,    0.618,
F Na O Ta       ,  6.954,    0.619,
Cl N O Re       ,  6.954,    0.619,
Cl Cs Ho Te     ,  6.955,    0.619,
C Ho N O        ,  6.956,    0.619,
C N O Sr        ,  6.957,    0.619,
Ba Br O Re      ,  6.963,     0.62,
Cl Cs Nb O      ,  6.963,     0.62,
Cl Hg O W       ,  6.969,    0.621,
Cl Cr Cs O      ,  6.971,    0.621,
Br O W Yb       ,  6.975,    0.622,
C Er N O        ,  6.981,    0.622,
C Li N O        ,  6.983,    0.623,
N O P Th        ,  6.984,    0.623,
Cl O Tl W       ,  6.986,    0.623,
B Ba F N        ,  6.987,    0.623,
Cl Lu O W       ,  6.989,    0.623,
Bi Br O W       ,  6.993,    0.624,
Ba C F O        ,  6.994,    0.624,
