Phase fields,     scores,     Norm. scores,
Cu Mo O S       ,  1.265,    0.211,
C Cr O S        ,  1.266,    0.211,
Br O Pb W       ,  1.269,    0.212,
Cl O Pb Re      ,   1.27,    0.212,
Cu Nb Se Te     ,   1.27,    0.212,
As F S S        ,  1.271,    0.213,
Au F O Te       ,  1.272,    0.213,
Ag S Te V       ,  1.273,    0.213,
Bi Cl O Se      ,  1.274,    0.213,
S Se Ta Tl      ,  1.275,    0.214,
Br C O Re       ,  1.277,    0.214,
Cu S Se V       ,  1.277,    0.215,
Br Cl O Pb      ,  1.284,    0.217,
Cl F P Sb       ,  1.285,    0.217,
Ni Se Ta Te     ,  1.286,    0.217,
Br C F Te       ,  1.286,    0.217,
Ag Br I S       ,  1.286,    0.217,
Cl O Tl W       ,  1.288,    0.218,
As F O S        ,  1.289,    0.218,
Au Cl F P       ,  1.289,    0.218,
Cl Hg O W       ,  1.289,    0.218,
Cl N Re S       ,   1.29,    0.218,
Cl O Pb W       ,  1.291,    0.219,
Br Mo O Pb      ,  1.291,    0.219,
Ag F O S        ,  1.292,    0.219,
As F I Te       ,  1.294,     0.22,
Cu Se Ta Te     ,  1.296,     0.22,
Ag Br Cl Te     ,  1.296,     0.22,
Mo Ru Se Te     ,  1.296,     0.22,
Ag Nb S Te      ,  1.298,    0.221,
Br C O W        ,  1.298,    0.221,
C Cl O Re       ,  1.299,    0.221,
C I Mo O        ,  1.299,    0.221,
Mg N O Zr       ,    1.3,    0.221,
F O S Sb        ,    1.3,    0.221,
Cu Nb S Se      ,  1.302,    0.222,
Au F O S        ,  1.304,    0.223,
Cl N Sb V       ,  1.306,    0.223,
F I Sb Te       ,  1.306,    0.223,
Cl F Sb Sb      ,  1.307,    0.224,
Cl N O Re       ,  1.307,    0.224,
C Cl F Te       ,  1.307,    0.224,
Cl N Nb P       ,  1.308,    0.224,
Br Re Te Te     ,  1.309,    0.224,
Cl Cl O Sn      ,  1.309,    0.224,
Cl Mo O Tl      ,  1.309,    0.224,
Ag I O W        ,   1.31,    0.224,
As F I Se       ,   1.31,    0.224,
As Br Hg Ti     ,   1.31,    0.225,
Cl N S W        ,   1.31,    0.225,
Cl Mo O Pb      ,  1.312,    0.225,
F O Pb W        ,  1.313,    0.225,
Cl Fe O W       ,  1.314,    0.226,
B Cr I O        ,  1.314,    0.226,
As Br F Te      ,  1.315,    0.226,
I O Pb V        ,  1.317,    0.227,
Cl O P Re       ,  1.317,    0.227,
Cd I O V        ,  1.318,    0.227,
Cl Hg P Ti      ,  1.321,    0.228,
F I Sb Se       ,  1.321,    0.228,
C Cl F Se       ,  1.322,    0.228,
F O Os Sb       ,  1.323,    0.228,
F I N O         ,  1.323,    0.229,
As F I S        ,  1.326,    0.229,
Cl N Si Ti      ,  1.327,     0.23,
Cu S Se Ta      ,  1.327,     0.23,
Br Cr O Si      ,  1.327,     0.23,
Cl F O Pb       ,  1.328,     0.23,
F N O Re        ,  1.329,     0.23,
Br Cr Cu Se     ,  1.329,     0.23,
Cl F P Rh       ,   1.33,     0.23,
Ag Br O W       ,   1.33,    0.231,
Cl Re Te Te     ,   1.33,    0.231,
As Br F Se      ,   1.33,    0.231,
I Mo Te Te      ,   1.33,    0.231,
As Cl Hg Ti     ,  1.331,    0.231,
Cl N P Ta       ,  1.333,    0.232,
B Br Cr O       ,  1.334,    0.232,
Cl Cr O Pb      ,  1.334,    0.232,
Cl Fe Mo O      ,  1.335,    0.232,
Br Cl S Sb      ,  1.335,    0.232,
As Cl F Te      ,  1.336,    0.232,
Cl F Ge O       ,  1.336,    0.232,
F I S Sb        ,  1.337,    0.233,
Br Cd O V       ,  1.338,    0.233,
Ag Cl Mo Se     ,  1.339,    0.233,
Br Re Se Se     ,  1.339,    0.233,
Cr I O P        ,  1.339,    0.233,
Cl Cu O W       ,   1.34,    0.234,
F O S Te        ,   1.34,    0.234,
Br Cu Mo O      ,   1.34,    0.234,
Br Nb S Tl      ,  1.341,    0.234,
F O Sb Tc       ,  1.341,    0.234,
Br F Sb Se      ,  1.341,    0.234,
Al Cl Nb Se     ,  1.343,    0.235,
Br F N O        ,  1.343,    0.235,
Cl F Ir P       ,  1.345,    0.235,
As Br F S       ,  1.346,    0.235,
Cl F Sb Te      ,  1.347,    0.236,
Cl Hf Hg P      ,  1.347,    0.236,
Bi Br Cl S      ,  1.348,    0.236,
B Cl F O        ,  1.348,    0.236,
Cl Cr O Si      ,  1.348,    0.236,
F N O W         ,  1.349,    0.236,
Bi Br O W       ,   1.35,    0.237,
Br Mo Te Te     ,   1.35,    0.237,
Ag Cl O W       ,   1.35,    0.237,
As Cl F Se      ,   1.35,    0.237,
Ag Cr I O       ,  1.353,    0.238,
F I O Sb        ,  1.354,    0.238,
B Cl Cr O       ,  1.355,    0.238,
F O S Se        ,  1.355,    0.238,
Br N S V        ,  1.356,    0.238,
Br F S Sb       ,  1.357,    0.239,
Cl O Pb V       ,  1.357,    0.239,
Br Nb O Tl      ,  1.358,    0.239,
As Cl Hf Hg     ,  1.358,    0.239,
Cl Mo O P       ,  1.358,    0.239,
Cd Cl O V       ,  1.358,    0.239,
Cl N P Ti       ,  1.359,    0.239,
Br Cr O P       ,  1.359,    0.239,
Cl Re Se Se     ,   1.36,     0.24,
F O Re Sb       ,   1.36,     0.24,
Br Nb O Pb      ,   1.36,     0.24,
Cl Nb S Tl      ,  1.361,     0.24,
Cu F O W        ,  1.361,     0.24,
As Br F O       ,  1.362,     0.24,
Cl F N O        ,  1.364,    0.241,
Bi Br Cl O      ,  1.364,    0.241,
As Cl F S       ,  1.366,    0.242,
Bi Cl O W       ,   1.37,    0.243,
Mo Se Te W      ,  1.371,    0.243,
Cl F O P        ,  1.373,    0.244,
Br F O Sb       ,  1.373,    0.244,
Cl Hg P Zr      ,  1.375,    0.244,
Ag I O V        ,  1.375,    0.244,
Cl N S V        ,  1.376,    0.245,
Cl In Nb O      ,  1.376,    0.245,
Br O Te W       ,  1.376,    0.245,
Cl O Re Te      ,  1.377,    0.245,
Cl Nb O Tl      ,  1.378,    0.245,
F O Pb V        ,  1.378,    0.245,
As Cl F O       ,  1.383,    0.247,
As Cl Hg Zr     ,  1.385,    0.247,
F Ge O V        ,  1.386,    0.248,
Br Cl I Sb      ,  1.388,    0.248,
C Cl F I        ,  1.391,    0.249,
Ag F Mo O       ,  1.392,    0.249,
Ag Cl Cr O      ,  1.392,     0.25,
Cl N O V        ,  1.392,     0.25,
F I O Te        ,  1.392,     0.25,
Cl Nb P Se      ,  1.392,     0.25,
Cl F O Sb       ,  1.393,     0.25,
Cl S Se W       ,  1.395,     0.25,
Cl O Te W       ,  1.396,    0.251,
Cl Os Re Se     ,  1.397,    0.251,
Br Mo O Te      ,  1.397,    0.251,
I Nb Te Te      ,  1.398,    0.251,
F O Re Te       ,  1.398,    0.251,
F Nb O Tl       ,  1.399,    0.251,
F Mo O Sb       ,    1.4,    0.252,
F Nb O Pb       ,  1.401,    0.252,
Cl Cu O V       ,  1.404,    0.253,
Cl F N Re       ,  1.405,    0.253,
F Nb O Sn       ,  1.405,    0.253,
Bi Cl F O       ,  1.405,    0.253,
F Nb O Zn       ,  1.406,    0.254,
Cl O Re S       ,  1.407,    0.254,
Cl Nb P S       ,  1.408,    0.254,
F O S Tc        ,  1.409,    0.255,
Cl S S W        ,   1.41,    0.255,
F Mg Nb O       ,   1.41,    0.255,
Cl N P Zr       ,  1.411,    0.255,
Br F O Te       ,  1.411,    0.255,
I Pt Ta Te      ,  1.412,    0.256,
I Nb Se Te      ,  1.412,    0.256,
F O Os Os       ,  1.413,    0.256,
Cl Mo S Se      ,  1.415,    0.256,
Cl N Nb O       ,  1.415,    0.256,
F Mn Nb O       ,  1.416,    0.257,
Cl P Se Ta      ,  1.416,    0.257,
Cl Mo O Te      ,  1.416,    0.257,
F O Te W        ,  1.417,    0.257,
Cl Hf Hg Se     ,  1.421,    0.258,
F O P V         ,  1.422,    0.259,
F Fe Nb O       ,  1.422,    0.259,
Cl Nb O P       ,  1.424,    0.259,
F O Pb Ta       ,  1.425,    0.259,
F F N Re        ,  1.425,     0.26,
Cl I N V        ,  1.427,     0.26,
Br Hg Se Zr     ,  1.427,     0.26,
Cl F I Sb       ,  1.428,    0.261,
Cl Mo Mo N      ,  1.429,    0.261,
Cl Mo S S       ,   1.43,    0.261,
Cl Mo O Se      ,   1.43,    0.261,
Cl P S Ta       ,  1.431,    0.261,
Cl I Te W       ,  1.431,    0.261,
Cr Cr Se Te     ,  1.433,    0.262,
Bi Cl O V       ,  1.433,    0.262,
Ag F O V        ,  1.434,    0.262,
Bi Br Nb O      ,  1.436,    0.263,
F Mo O Te       ,  1.437,    0.263,
Cl Cr O Te      ,  1.437,    0.263,
N O V V         ,   1.44,    0.264,
Cr Mo S Se      ,  1.441,    0.264,
Br Nb Se Se     ,  1.444,    0.265,
Cl I Se W       ,  1.445,    0.266,
Cl Mo O S       ,  1.445,    0.266,
Cl Hg Se Zr     ,  1.446,    0.266,
Cu F Nb O       ,  1.447,    0.266,
F O Pb Ti       ,  1.448,    0.267,
I Se Se Ta      ,  1.449,    0.267,
Br S S V        ,  1.452,    0.268,
Bi F O V        ,  1.453,    0.268,
Cl P S Ti       ,  1.455,    0.269,
Bi Cl Nb O      ,  1.455,    0.269,
Ag F Nb O       ,  1.456,    0.269,
F Mg O Ti       ,  1.458,    0.269,
Cl O Te V       ,  1.458,     0.27,
Bi Br O Ta      ,  1.459,     0.27,
Cl F O S        ,  1.459,     0.27,
Br Nb O Te      ,  1.461,     0.27,
Cl Hg S Zr      ,  1.461,    0.271,
Cl N O Ti       ,  1.462,    0.271,
Cl O Re Re      ,  1.462,    0.271,
Cl F O Ru       ,  1.464,    0.271,
Cl Cl N V       ,  1.464,    0.272,
F Fe O Ti       ,  1.469,    0.273,
Cl O P Ti       ,   1.47,    0.273,
F I I O         ,  1.471,    0.274,
Bi F Nb O       ,  1.475,    0.275,
Bi Cl O Ta      ,  1.477,    0.276,
F O Te V        ,  1.478,    0.276,
Cl Nb O Te      ,   1.48,    0.276,
Br O Ta Te      ,  1.483,    0.277,
Br Cl O W       ,  1.493,     0.28,
F O Tl Zr       ,  1.495,    0.281,
Br S S Ta       ,  1.496,    0.281,
Bi F O Ta       ,  1.497,    0.281,
F O Pb Zr       ,  1.498,    0.282,
Cl O Ta Te      ,  1.502,    0.283,
O S Se Zr       ,  1.503,    0.283,
Cl Mo Mo Se     ,  1.506,    0.284,
F Mg O Zr       ,  1.506,    0.284,
Be Cl I Zr      ,  1.507,    0.285,
F Nb O Se       ,  1.512,    0.286,
Br Cl Cr S      ,  1.516,    0.287,
Bi F O Ti       ,   1.52,    0.288,
F O Pb Sc       ,  1.523,    0.289,
B Cl I Zr       ,  1.529,    0.291,
Cl O S Ta       ,  1.529,    0.291,
F N O Zr        ,   1.53,    0.291,
Br O S Ti       ,  1.534,    0.293,
F O Te Ti       ,  1.543,    0.296,
Cl O S Ti       ,  1.551,    0.298,
Nb S Ta Te      ,  1.553,    0.298,
Br O Te Zr      ,  1.554,    0.299,
I Mo Nb O       ,   1.56,    0.301,
Cl O Te Zr      ,  1.571,    0.304,
Hf N O Ta       ,  1.573,    0.305,
Cl Hf O S       ,  1.574,    0.305,
I Nb Nb Se      ,   1.59,     0.31,
Cl O S Zr       ,  1.598,    0.312,
I Nb Ta Te      ,  1.598,    0.312,
Se Te Ti Ti     ,  1.604,    0.314,
Br Nb Nb Se     ,  1.606,    0.315,
F Mo Nb O       ,  1.612,    0.317,
F O Sc Te       ,  1.614,    0.317,
N O Sc Ta       ,   1.62,    0.319,
Cl Nb Nb Se     ,  1.624,     0.32,
F O Sc Se       ,  1.626,    0.321,
Cr F Nb O       ,   1.63,    0.322,
N O Sc Zr       ,  1.685,    0.339,
Cl Nb O Ti      ,  1.691,    0.341,
F Nb O Ti       ,  1.708,    0.346,
Cu O P U        ,  1.734,    0.354,
B Cl Cm O       ,  1.737,    0.355,
F Nb O Zr       ,   1.75,    0.359,
Cl Nb O Sc      ,  1.755,     0.36,
As Fe La N      ,  1.761,    0.362,
As Cl Hg U      ,  1.763,    0.362,
Co S Se U       ,  1.765,    0.363,
Cl N Sc Sc      ,  1.767,    0.364,
As Co La N      ,  1.767,    0.364,
F Nb O Sc       ,  1.771,    0.365,
As La N Ni      ,  1.774,    0.366,
Fe O P Th       ,  1.777,    0.367,
O P Te U        ,  1.778,    0.367,
N O P Th        ,  1.788,     0.37,
N O S U         ,  1.794,    0.372,
As N O Th       ,  1.795,    0.372,
Cu O P Th       ,  1.797,    0.373,
Cl Hg Te U      ,    1.8,    0.374,
As Cu O Th      ,  1.804,    0.375,
Ag O P Th       ,  1.805,    0.375,
Ag As O Th      ,  1.812,    0.378,
La N O Si       ,  1.828,    0.382,
La O P Zn       ,  1.829,    0.383,
B La N O        ,  1.833,    0.384,
As La O Zn      ,  1.836,    0.385,
C La N O        ,  1.838,    0.386,
Fe La O P       ,  1.841,    0.386,
Co La O P       ,  1.847,    0.388,
As Fe La O      ,  1.849,    0.389,
F O Tl U        ,  1.851,    0.389,
La Ni O P       ,  1.853,     0.39,
As Co La O      ,  1.854,     0.39,
F Np O P        ,  1.857,    0.391,
Cl O Pu Te      ,  1.857,    0.391,
Cu La O P       ,   1.86,    0.392,
As La Ni O      ,  1.861,    0.392,
Ce N O Si       ,  1.861,    0.392,
Ce O P Zn       ,  1.861,    0.392,
As Cd Ce O      ,  1.865,    0.394,
N Pr Se Si      ,   1.87,    0.395,
Cl O P U        ,   1.87,    0.395,
As Ce Mn O      ,  1.876,    0.397,
Ga La O Se      ,  1.876,    0.397,
F N O U         ,  1.879,    0.398,
As Ce Fe O      ,  1.881,    0.398,
La O Se Zn      ,  1.883,    0.399,
Ga La O S       ,  1.887,      0.4,
In La O S       ,  1.888,    0.401,
La O Se Si      ,  1.889,    0.401,
La Mn O Se      ,  1.891,    0.402,
Cu La S Te      ,  1.891,    0.402,
As Ce Ni O      ,  1.892,    0.402,
N O Pr Si       ,  1.893,    0.402,
O P Pr Zn       ,  1.893,    0.402,
C Cl La N       ,  1.894,    0.402,
La O S Sn       ,  1.894,    0.402,
Fe La O Se      ,  1.896,    0.403,
F La N Si       ,  1.899,    0.404,
F O Sb U        ,    1.9,    0.404,
La O S Si       ,  1.901,    0.405,
Co La O Se      ,  1.901,    0.405,
La Mn O S       ,  1.902,    0.405,
C N O Pr        ,  1.903,    0.405,
Cu La O Te      ,  1.903,    0.405,
Fe O P Pr       ,  1.906,    0.406,
C F La N        ,  1.909,    0.407,
Ce O Si Te      ,   1.91,    0.407,
Cd Ce O Se      ,  1.912,    0.408,
Al N Nd O       ,  1.912,    0.408,
As Fe O Pr      ,  1.913,    0.408,
Cu La O Se      ,  1.914,    0.409,
Ce O Se Zn      ,  1.915,    0.409,
La N O S        ,  1.916,    0.409,
Ce Ga O S       ,  1.919,     0.41,
Ce O Se Si      ,  1.921,    0.411,
Ce Mn O Se      ,  1.922,    0.411,
Cu La O S       ,  1.925,    0.412,
N Nd O Si       ,  1.926,    0.412,
Nd O P Zn       ,  1.926,    0.412,
I La S Si       ,  1.926,    0.412,
Ce Fe O Se      ,  1.927,    0.413,
F O Te U        ,  1.928,    0.413,
As La O S       ,   1.93,    0.413,
Ce F Mn N       ,  1.931,    0.414,
Ce O S Si       ,  1.932,    0.414,
Ag La O S       ,  1.932,    0.414,
Fe I La S       ,  1.932,    0.414,
As Nd O Zn      ,  1.933,    0.414,
As La O Ru      ,  1.933,    0.415,
Ce Cu O Te      ,  1.934,    0.415,
Bi La O Se      ,  1.935,    0.415,
C N Nd O        ,  1.935,    0.415,
Ce N O Se       ,  1.936,    0.415,
La O S Sb       ,  1.938,    0.416,
Ce Fe O S       ,  1.938,    0.416,
I La O Si       ,  1.938,    0.416,
Br La S Si      ,   1.94,    0.417,
As Mn Nd O      ,   1.94,    0.417,
O Pr Si Te      ,  1.942,    0.417,
Br La O Pb      ,  1.942,    0.417,
As Fe Nd O      ,  1.945,    0.418,
Br Fe La S      ,  1.946,    0.418,
Bi La O S       ,  1.946,    0.418,
As Co Nd O      ,   1.95,     0.42,
O Pr Se Si      ,  1.952,     0.42,
I La N O        ,  1.953,    0.421,
Mn O Pr Se      ,  1.954,    0.421,
Cl La S Si      ,  1.954,    0.421,
Br La N S       ,  1.955,    0.421,
Ce Cu O S       ,  1.956,    0.421,
Cl La O Pb      ,  1.956,    0.422,
Ce O P Ru       ,  1.957,    0.422,
Ce I S Si       ,  1.957,    0.422,
Fe O Pr Se      ,  1.958,    0.422,
Cl Fe La S      ,   1.96,    0.423,
Ag Ce O S       ,  1.963,    0.424,
Ce Fe I S       ,  1.963,    0.424,
O Pr S Si       ,  1.963,    0.424,
La S S Se       ,  1.963,    0.424,
As Ce O Ru      ,  1.964,    0.424,
La O Se Se      ,  1.964,    0.424,
Cl La O Si      ,  1.966,    0.424,
Br La N O       ,  1.967,    0.425,
N O Pr Se       ,  1.967,    0.425,
Fe O Pr S       ,  1.969,    0.425,
Cl La N S       ,  1.969,    0.425,
B Cl La O       ,   1.97,    0.426,
Br Ce S Si      ,   1.97,    0.426,
La N O W        ,  1.971,    0.426,
Nd O Si Te      ,  1.974,    0.427,
Br La S Sb      ,  1.976,    0.428,
Br Ce Fe S      ,  1.976,    0.428,
Bi Ce O S       ,  1.977,    0.428,
As Au Nd O      ,  1.978,    0.428,
As Br La O      ,   1.98,    0.429,
F La O Si       ,   1.98,    0.429,
Ga Nd O S       ,  1.982,    0.429,
Bi I La O       ,  1.983,     0.43,
Ce I N O        ,  1.984,     0.43,
Nd O Se Si      ,  1.984,     0.43,
Ce Cl S Si      ,  1.984,     0.43,
B F La O        ,  1.985,     0.43,
Mn Nd O Se      ,  1.985,     0.43,
Br Ce N S       ,  1.986,     0.43,
Cu O Pr S       ,  1.987,    0.431,
Cl La O P       ,  1.987,    0.431,
I Pr S Si       ,  1.988,    0.431,
Fe Nd O Se      ,   1.99,    0.432,
C F La O        ,   1.99,    0.432,
Ce Cl Fe S      ,   1.99,    0.432,
N O Si Sm       ,  1.991,    0.432,
O P Sm Zn       ,  1.991,    0.432,
As Cl La O      ,  1.994,    0.433,
Ce O Se Se      ,  1.994,    0.433,
Nd O S Si       ,  1.995,    0.433,
Ce Cl O Si      ,  1.996,    0.434,
Cu Nd O Te      ,  1.997,    0.434,
N Nd O Se       ,  1.999,    0.434,
O Os P Pr       ,  1.999,    0.435,
Ce Cl N S       ,  1.999,    0.435,
B Ce Cl O       ,    2.0,    0.435,
Fe Nd O S       ,    2.0,    0.435,
C N O Sm        ,    2.0,    0.435,
Br Pr S Si      ,  2.001,    0.435,
Fe O P Sm       ,  2.003,    0.436,
Br Ce S Sb      ,  2.006,    0.437,
As Fe O Sm      ,   2.01,    0.438,
As Cr La O      ,  2.013,    0.439,
B Ce F O        ,  2.015,    0.439,
Cl Pr S Si      ,  2.015,    0.439,
La N O V        ,  2.015,    0.439,
As Co O Sm      ,  2.015,    0.439,
I Se Ta U       ,  2.016,     0.44,
F La O Sb       ,  2.016,     0.44,
Br N Pr S       ,  2.016,     0.44,
Ce Cl O P       ,  2.017,     0.44,
Cu Nd O S       ,  2.018,     0.44,
I Nd S Si       ,  2.019,    0.441,
C Ce F O        ,  2.019,    0.441,
As Ce Cl O      ,  2.024,    0.442,
Gd N O Si       ,  2.024,    0.442,
Gd O P Zn       ,  2.024,    0.442,
O Pr Se Se      ,  2.024,    0.442,
Ce F N O        ,  2.025,    0.442,
As Nd O Ru      ,  2.026,    0.443,
Cl O Pr Si      ,  2.026,    0.443,
As Cu O Sm      ,  2.027,    0.443,
Br N O Pr       ,  2.027,    0.443,
Cl N Pr S       ,   2.03,    0.444,
B Cl O Pr       ,   2.03,    0.444,
La Mo S Se      ,  2.031,    0.444,
La N Nb O       ,  2.031,    0.444,
Br Nd S Si      ,  2.032,    0.445,
Br N Nd Se      ,  2.036,    0.446,
O Si Sm Te      ,  2.038,    0.446,
As Ce F O       ,  2.038,    0.446,
As Br O Pr      ,   2.04,    0.447,
As Au O Sm      ,  2.042,    0.448,
Bi I O Pr       ,  2.042,    0.448,
As Fe Gd O      ,  2.043,    0.448,
As Cl Pr S      ,  2.043,    0.448,
Br Ce O Te      ,  2.043,    0.448,
B F O Pr        ,  2.045,    0.448,
Cl Nd S Si      ,  2.046,    0.449,
Br N Nd S       ,  2.047,    0.449,
Cl O P Pr       ,  2.047,    0.449,
La N O Ta       ,  2.047,    0.449,
O Se Si Sm      ,  2.047,    0.449,
Cl La O S       ,  2.048,    0.449,
Cu S Sm Te      ,  2.049,     0.45,
F La O Se       ,  2.052,    0.451,
Fe O Se Sm      ,  2.053,    0.451,
As Gd Ni O      ,  2.053,    0.451,
As Cl O Pr      ,  2.054,    0.451,
Nd O Se Se      ,  2.055,    0.452,
Bi Br O Pr      ,  2.055,    0.452,
Cl Nd O Si      ,  2.057,    0.452,
Ce Cl O Te      ,  2.057,    0.452,
O S Si Sm       ,  2.058,    0.452,
Cl N Nd S       ,   2.06,    0.453,
N Nd O W        ,  2.062,    0.454,
F La O S        ,  2.062,    0.454,
B O S Sm        ,  2.062,    0.454,
La N O Ti       ,  2.064,    0.454,
Cr La O S       ,  2.066,    0.455,
Bi Cl O Pr      ,  2.069,    0.456,
Gd O Si Te      ,   2.07,    0.456,
Cu O Se Sm      ,   2.07,    0.456,
Br C Cl Pr      ,  2.072,    0.457,
Bi I Nd O       ,  2.073,    0.457,
B F Nd O        ,  2.075,    0.458,
F O Pr Sb       ,  2.075,    0.458,
As Fe O Tb      ,  2.075,    0.458,
Ce N O Ta       ,  2.076,    0.458,
Ce Cl O S       ,  2.077,    0.458,
Cl Nd O P       ,  2.077,    0.458,
Gd O Se Si      ,  2.079,    0.459,
Ce F O Se       ,   2.08,    0.459,
La O S V        ,  2.081,     0.46,
I S Si Sm       ,  2.082,     0.46,
As Cl Nd O      ,  2.084,     0.46,
Gd N O Te       ,  2.084,     0.46,
Ce Cr O Se      ,  2.085,    0.461,
Bi Br Nd O      ,  2.085,    0.461,
As O Ru Sm      ,  2.088,    0.462,
As Cu Ho P      ,  2.089,    0.462,
Gd O S Si       ,   2.09,    0.462,
Dy O P Zn       ,   2.09,    0.462,
Ce F O S        ,  2.091,    0.462,
Ce N O Ti       ,  2.092,    0.463,
Gd N O Se       ,  2.094,    0.463,
Br S Si Sm      ,  2.094,    0.464,
Ce Cr O S       ,  2.095,    0.464,
Br Cl La O      ,  2.095,    0.464,
La Nb O S       ,  2.096,    0.464,
La N O Zr       ,  2.099,    0.465,
Bi Cl Nd O      ,  2.099,    0.465,
C Dy N O        ,  2.099,    0.465,
Cl La O W       ,  2.099,    0.465,
Br La Mo O      ,  2.099,    0.465,
Cu Gd O Se      ,  2.102,    0.466,
Br Nd O Te      ,  2.103,    0.466,
N Nd O V        ,  2.104,    0.466,
N O Pr Ta       ,  2.105,    0.467,
Cl O Pr S       ,  2.106,    0.467,
Cl S Si Sm      ,  2.107,    0.468,
F O Pr Se       ,   2.11,    0.468,
O Se Si Tb      ,  2.112,    0.469,
Cl La Mo O      ,  2.112,    0.469,
Cl Nd O Te      ,  2.116,     0.47,
O Se Se Sm      ,  2.116,     0.47,
Cl O Si Sm      ,  2.118,    0.471,
La O Se Ti      ,  2.118,    0.471,
As Gd O Ru      ,  2.119,    0.471,
F O Pr S        ,   2.12,    0.471,
N O Pr Ti       ,  2.121,    0.472,
As Cu Er P      ,  2.122,    0.472,
Ce Nb O S       ,  2.125,    0.473,
Cl Nd O Se      ,  2.125,    0.473,
Br Gd S Si      ,  2.125,    0.473,
N O Se Tb       ,  2.126,    0.473,
F La Mo O       ,  2.126,    0.473,
Br Ce Mo O      ,  2.127,    0.474,
La O S Ti       ,  2.128,    0.474,
F O U Zr        ,  2.129,    0.474,
C Ho N O        ,  2.132,    0.475,
Cu F Se Sm      ,  2.133,    0.475,
Bi I O Sm       ,  2.134,    0.476,
Cl Nd O S       ,  2.135,    0.476,
Mo N O Sm       ,  2.136,    0.476,
Br Gd O Si      ,  2.136,    0.476,
F Nd O Se       ,  2.139,    0.477,
Ce Cl Mo O      ,   2.14,    0.478,
Cl La O V       ,  2.141,    0.478,
Dy O Se Si      ,  2.144,    0.479,
As Cl O Sm      ,  2.144,    0.479,
I S Si Tb       ,  2.145,    0.479,
Bi Br O Sm      ,  2.146,    0.479,
Ce O Se Ti      ,  2.146,    0.479,
Dy O S Sn       ,  2.147,     0.48,
F Nd O S        ,  2.149,     0.48,
Cl Gd O Si      ,  2.149,     0.48,
N Nd O Ti       ,   2.15,    0.481,
Cr Nd O S       ,  2.153,    0.481,
B Cl Gd O       ,  2.153,    0.481,
Dy O S Si       ,  2.154,    0.482,
Ce F Mo O       ,  2.154,    0.482,
N O Pr Zr       ,  2.155,    0.482,
Cl La Nb O      ,  2.155,    0.482,
Cl O Pr W       ,  2.156,    0.482,
Br Mo O Pr      ,  2.156,    0.482,
Er N O Si       ,  2.156,    0.482,
Nd O Se V       ,  2.157,    0.483,
O Pr Se Ta      ,  2.159,    0.483,
Bi Cl O Sm      ,  2.159,    0.483,
F Gd Ge O       ,  2.159,    0.483,
Bi Gd I O       ,  2.164,    0.485,
C Er N O        ,  2.165,    0.485,
Cu Dy O Se      ,  2.165,    0.485,
B F Gd O        ,  2.166,    0.486,
Cl Mo O Pr      ,  2.169,    0.486,
Cl La O Ta      ,  2.171,    0.487,
As Cl Gd O      ,  2.175,    0.488,
Ho O Se Si      ,  2.176,    0.489,
Bi Br Gd O      ,  2.177,    0.489,
Mo S Se Sm      ,  2.178,    0.489,
Cl O Si Tb      ,   2.18,     0.49,
C Cl Gd I       ,   2.18,     0.49,
Dy S Te Te      ,  2.181,     0.49,
F Mo O Pr       ,  2.182,     0.49,
N Nd O Zr       ,  2.184,    0.491,
B Cl O Tb       ,  2.184,    0.491,
O Pr S Ti       ,  2.184,    0.491,
Br Mo Nd O      ,  2.185,    0.491,
Cl O Se Sm      ,  2.185,    0.491,
Ho O S Si       ,  2.186,    0.491,
Cl La O Ti      ,  2.186,    0.492,
Bi Cl Gd O      ,  2.189,    0.493,
N O Si Y        ,   2.19,    0.493,
O P Y Zn        ,   2.19,    0.493,
N O Sm Ta       ,  2.194,    0.494,
C Dy I O        ,  2.195,    0.494,
Bi I O Tb       ,  2.195,    0.494,
As O Y Zn       ,  2.196,    0.495,
B F O Tb        ,  2.197,    0.495,
Cl Mo Nd O      ,  2.197,    0.495,
Ce Cl O Ta      ,  2.198,    0.495,
F O Se Sm       ,  2.198,    0.495,
C N O Y         ,  2.198,    0.495,
Br Gd O Se      ,  2.202,    0.497,
Nd O Se Ti      ,  2.203,    0.497,
Cl Gd O Te      ,  2.206,    0.498,
Bi Br O Tb      ,  2.207,    0.498,
F O S Sm        ,  2.208,    0.498,
Er O Se Si      ,  2.209,    0.498,
F Mo Nd O       ,   2.21,    0.499,
Cl Nb O Pr      ,  2.211,    0.499,
Cl Dy O Si      ,  2.211,    0.499,
Nd O S Ti       ,  2.212,      0.5,
Ho S Te Te      ,  2.213,      0.5,
Cl Gd O Se      ,  2.215,      0.5,
B Cl Dy O       ,  2.215,      0.5,
O Se Sm V       ,  2.216,    0.501,
Er O S Si       ,  2.218,    0.501,
Bi Cl O Tb      ,   2.22,    0.502,
C I N Y         ,   2.22,    0.502,
Dy F O Si       ,  2.224,    0.503,
Cl Gd O S       ,  2.224,    0.503,
Cl O Pr Ta      ,  2.226,    0.504,
Bi Dy I O       ,  2.226,    0.504,
F Gd O Se       ,  2.228,    0.504,
B Dy F O        ,  2.228,    0.504,
Nb O Se Sm      ,   2.23,    0.505,
C N O Tm        ,  2.231,    0.505,
F Gd O S        ,  2.237,    0.507,
Bi Br Dy O      ,  2.238,    0.507,
