Phase fields,     scores,     Norm. scores,
Ba Cu Se Te     ,  3.565,    0.352,
Ba Mn Se Te     ,  3.568,    0.353,
F O Te V        ,   3.57,    0.353,
Br O P Sr       ,  3.573,    0.354,
Br Cs Se Tc     ,  3.574,    0.354,
C N O S         ,  3.574,    0.354,
Ga Se Ta Te     ,  3.576,    0.354,
Fe Nd O Se      ,  3.577,    0.354,
C C Cl N        ,  3.577,    0.354,
La O Se Si      ,  3.577,    0.354,
Ce Ga O S       ,  3.578,    0.355,
Mn Nd O Se      ,  3.578,    0.355,
As Ce O Ru      ,   3.58,    0.355,
Br Cs Mo Se     ,  3.585,    0.356,
Ce Cr O Se      ,  3.585,    0.356,
C F O Ru        ,  3.585,    0.356,
C F N S         ,  3.587,    0.356,
Cl F I Sb       ,  3.587,    0.356,
Ce Cl S Si      ,  3.588,    0.357,
Br Ca O P       ,  3.588,    0.357,
F Mo O Te       ,  3.589,    0.357,
Cu S Sm Te      ,  3.589,    0.357,
Br Ca O Si      ,  3.595,    0.358,
O P Pr Zn       ,  3.596,    0.358,
As Cd Ce O      ,  3.596,    0.358,
La O Se Ti      ,  3.597,    0.358,
Cu Se Ta Te     ,  3.598,    0.358,
Ag I N O        ,  3.598,    0.358,
I Pr S Si       ,  3.599,    0.358,
Ag C F O        ,  3.599,    0.358,
Ni Se Ta Te     ,  3.599,    0.358,
Ce Cu O S       ,    3.6,    0.359,
Br Cl K Pd      ,  3.601,    0.359,
Ce Fe O S       ,  3.601,    0.359,
Cl N O V        ,  3.602,    0.359,
As Br Cu Hg     ,  3.603,    0.359,
B F N S         ,  3.603,    0.359,
F O S Te        ,  3.603,    0.359,
Br Gd S Si      ,  3.605,     0.36,
C Cl F Te       ,  3.606,     0.36,
As As Br Hg     ,  3.607,     0.36,
F O Te Ti       ,  3.607,     0.36,
Br La N S       ,  3.607,     0.36,
Li Mo S Se      ,  3.607,     0.36,
Nd O Se Se      ,  3.607,     0.36,
C F O S         ,  3.609,     0.36,
Ba Cl Ga Se     ,   3.61,     0.36,
F Se Sn Sr      ,   3.61,     0.36,
Cl Cu O Y       ,  3.612,    0.361,
Cl N O P        ,  3.612,    0.361,
F In O Te       ,  3.613,    0.361,
Br Hg Se Zn     ,  3.614,    0.361,
As Br K O       ,  3.614,    0.361,
Br La Mo O      ,  3.615,    0.361,
Fe O P Pr       ,  3.615,    0.361,
Al B F O        ,  3.615,    0.361,
Ce O Se Si      ,  3.616,    0.361,
Li Mn Se Te     ,  3.616,    0.361,
As Cu Er P      ,  3.618,    0.362,
B Cd F O        ,  3.619,    0.362,
Br N Nd Se      ,  3.621,    0.362,
Cl F N P        ,  3.624,    0.363,
Al Cl N O       ,  3.625,    0.363,
Ag Cl N O       ,  3.625,    0.363,
Cd Ce O Se      ,  3.625,    0.363,
Cl Pr S Si      ,  3.625,    0.363,
N Pr Se Si      ,   3.63,    0.364,
Br Cu Hg Se     ,  3.631,    0.364,
Cl N Nb O       ,  3.633,    0.365,
Br Li P S       ,  3.634,    0.365,
Cl N O S        ,  3.635,    0.365,
As Br Hg Se     ,  3.635,    0.365,
Ce O Se Ti      ,  3.635,    0.365,
Cu O Pr S       ,  3.636,    0.365,
Fe O Pr S       ,  3.638,    0.366,
Cl N O Ti       ,  3.638,    0.366,
B F Mg O        ,   3.64,    0.366,
Br S S Ta       ,  3.642,    0.366,
Cl O Se Y       ,  3.644,    0.367,
Br Ce N S       ,  3.645,    0.367,
O Sb Se Sr      ,  3.645,    0.367,
C Cl F I        ,  3.645,    0.367,
As F N O        ,  3.646,    0.367,
Cl F O Ru       ,  3.646,    0.367,
Cl F O P        ,  3.647,    0.367,
F O Sc Te       ,  3.648,    0.367,
Nd O P Zn       ,  3.649,    0.368,
O P S Sr        ,  3.651,    0.368,
I Nd S Si       ,  3.652,    0.368,
O Pr Se Si      ,  3.652,    0.368,
Br Ce Mo O      ,  3.653,    0.368,
As Co O Sm      ,  3.654,    0.368,
As Cu O Sm      ,  3.654,    0.369,
As Fe O Sm      ,  3.656,    0.369,
As I Li Se      ,  3.656,    0.369,
F Sb Se Sr      ,  3.657,    0.369,
Cr La O S       ,  3.661,     0.37,
Cs Mo S Se      ,  3.663,     0.37,
Al O S Sr       ,  3.664,     0.37,
Ca O P S        ,  3.667,    0.371,
Ga Nd O S       ,  3.667,    0.371,
Cl F O S        ,  3.669,    0.371,
As Nd O Ru      ,  3.669,    0.371,
I Se Se Ta      ,   3.67,    0.371,
Fe Na O Se      ,  3.671,    0.371,
Cl N O Sn       ,  3.673,    0.372,
Ca O S Si       ,  3.673,    0.372,
La O S V        ,  3.674,    0.372,
Ag F S Sr       ,  3.676,    0.372,
Cu F Sr Te      ,  3.677,    0.373,
Cl Nd S Si      ,  3.678,    0.373,
Al Ca O S       ,  3.679,    0.373,
Ba Cu S Te      ,  3.679,    0.373,
Br N Pr S       ,  3.681,    0.373,
Cu O Se Sm      ,  3.682,    0.374,
Fe O Se Sm      ,  3.684,    0.374,
Br Cs S Tc      ,  3.687,    0.374,
Nd O Se V       ,  3.688,    0.375,
Cu Nd O S       ,  3.689,    0.375,
Br Mo O Pr      ,  3.689,    0.375,
Fe Nd O S       ,   3.69,    0.375,
As K Nb O       ,   3.69,    0.375,
La O S Si       ,  3.691,    0.375,
As B O Sr       ,  3.691,    0.375,
Cu F Se Sm      ,  3.694,    0.376,
Eu Mo S Se      ,  3.694,    0.376,
Cl Cu I Rb      ,  3.695,    0.376,
Ag La O S       ,  3.697,    0.376,
Br Cs Mo S      ,  3.698,    0.376,
Cu La O Te      ,  3.698,    0.376,
Ce Cr O S       ,  3.698,    0.376,
Ce O P Ru       ,  3.699,    0.377,
As O Rb Sn      ,  3.701,    0.377,
As Br Cr Hg     ,  3.702,    0.377,
Nd O Se Si      ,  3.704,    0.378,
Cu I O Sr       ,  3.705,    0.378,
La Nb O S       ,  3.705,    0.378,
Br C Cl Pr      ,  3.706,    0.378,
As Br Na O      ,  3.708,    0.378,
Br F N O        ,  3.709,    0.378,
La O S Ti       ,   3.71,    0.379,
Br Cs Nb S      ,  3.711,    0.379,
Cl Cs Ga Se     ,  3.712,    0.379,
O Se Se Sm      ,  3.714,    0.379,
In La O S       ,  3.716,     0.38,
Cl N O Sb       ,  3.719,     0.38,
K O S Se        ,  3.719,     0.38,
Ba Fe I S       ,   3.72,     0.38,
Ba In Se Te     ,   3.72,     0.38,
Br Cl Rb Te     ,  3.723,    0.381,
Ba Cl Ga S      ,  3.723,    0.381,
F S Sn Sr       ,  3.723,    0.381,
Nd O Se Ti      ,  3.724,    0.381,
As Ba O Zn      ,  3.726,    0.382,
F I O Sb        ,  3.727,    0.382,
Ce O S Si       ,  3.728,    0.382,
Cl Co O Sr      ,  3.729,    0.382,
Ca Cl Ge O      ,   3.73,    0.382,
Cl Cu O Sr      ,   3.73,    0.382,
Cl Ni O Sr      ,  3.731,    0.382,
B Br N Sr       ,  3.732,    0.383,
Cl Fe O Sr      ,  3.732,    0.383,
Cl Mn O Sr      ,  3.733,    0.383,
Br N Nd S       ,  3.733,    0.383,
Ag Ce O S       ,  3.734,    0.383,
As Cl O Sr      ,  3.734,    0.383,
Cl Cs Fe Se     ,  3.735,    0.383,
Ce Cu O Te      ,  3.735,    0.383,
Mo Se Te W      ,  3.736,    0.383,
As Ba F Zn      ,  3.738,    0.384,
Cl O Si Y       ,   3.74,    0.384,
Br K Mo O       ,   3.74,    0.384,
As Br Cd Hg     ,   3.74,    0.384,
Br Mo Nd O      ,  3.741,    0.384,
Cl Mo O Y       ,  3.742,    0.384,
Cl Re Se Se     ,  3.742,    0.384,
Ce Nb O S       ,  3.742,    0.384,
Br Cu Hg S      ,  3.743,    0.385,
La O S Sn       ,  3.744,    0.385,
C F O Te        ,  3.745,    0.385,
Ca Cl Cu O      ,  3.745,    0.385,
As Ba Mn O      ,  3.746,    0.385,
Ca Cl Fe O      ,  3.747,    0.385,
As Br Hg S      ,  3.747,    0.385,
Ba Se Sn Te     ,  3.748,    0.385,
Br I N Sr       ,  3.749,    0.386,
As Ca Cl O      ,  3.749,    0.386,
As Br Hg Ti     ,  3.751,    0.386,
Cl F O Sb       ,  3.752,    0.386,
B Br O Sr       ,  3.754,    0.387,
Ga S Se Tl      ,  3.754,    0.387,
O P Sm Zn       ,  3.755,    0.387,
As Gd Ni O      ,  3.755,    0.387,
As Fe Gd O      ,  3.755,    0.387,
As Br Hg In     ,  3.756,    0.387,
I S Si Sm       ,  3.757,    0.387,
B F O Te        ,  3.761,    0.388,
Cl O Se Sr      ,  3.761,    0.388,
Br Ca I N       ,  3.764,    0.388,
O Pr S Si       ,  3.764,    0.388,
As Cl La O      ,  3.766,    0.389,
As I Li S       ,  3.768,    0.389,
Br Cl Cs Cu     ,  3.768,    0.389,
B Br Ca O       ,  3.768,    0.389,
B Cl N N        ,  3.769,    0.389,
Ca O S Sb       ,  3.772,     0.39,
Fe O P Sm       ,  3.773,     0.39,
As O Ru Sm      ,  3.774,     0.39,
Br Cl N Sr      ,  3.774,     0.39,
Fe S Se Tl      ,  3.776,    0.391,
F I O Te        ,  3.777,    0.391,
Co Na O S       ,  3.779,    0.391,
Cu Na O S       ,   3.78,    0.391,
Cu Gd O Se      ,  3.781,    0.391,
Na Ni O S       ,  3.781,    0.392,
Ba Cu F Se      ,  3.782,    0.392,
Cl S Si Sm      ,  3.782,    0.392,
O Pr S Ti       ,  3.783,    0.392,
As B Cs P       ,  3.783,    0.392,
Ba F Fe Se      ,  3.783,    0.392,
As Br Hg Sn     ,  3.784,    0.392,
Cl P Se Ta      ,  3.784,    0.392,
Ba Cl In Se     ,  3.784,    0.392,
Cr Nd O S       ,  3.785,    0.392,
Mo O Rb S       ,  3.788,    0.393,
Br Ca Cl N      ,  3.789,    0.393,
La O S Sb       ,  3.789,    0.393,
C N S Sr        ,  3.791,    0.393,
Cl Cr I Rb      ,  3.792,    0.393,
O Se Sm V       ,  3.792,    0.393,
F O Se Y        ,  3.793,    0.394,
F In N O        ,  3.794,    0.394,
B Be F O        ,  3.795,    0.394,
Br Cl O Sr      ,  3.796,    0.394,
Al O Sr Te      ,  3.797,    0.394,
K O S V         ,  3.797,    0.394,
Br Ce O Te      ,  3.801,    0.395,
Br Hg Se Zr     ,  3.801,    0.395,
Ag Au S Se      ,  3.802,    0.395,
As Fe O Tb      ,  3.802,    0.395,
As Ce Cl O      ,  3.803,    0.395,
Cr Hg S Se      ,  3.804,    0.396,
Ba Br Cu O      ,  3.804,    0.396,
Ba Br Fe O      ,  3.806,    0.396,
C Ca N S        ,  3.806,    0.396,
B O P Sr        ,  3.807,    0.396,
K O P S         ,  3.807,    0.396,
O Se Si Sm      ,  3.808,    0.396,
Ag F Sr Te      ,  3.809,    0.397,
F N O Zr        ,  3.812,    0.397,
Al Ca O Te      ,  3.812,    0.397,
K O S Si        ,  3.813,    0.397,
Cl S Se W       ,  3.814,    0.397,
Nd O S Si       ,  3.814,    0.398,
K Mo O S        ,  3.815,    0.398,
Ba I P P        ,  3.815,    0.398,
F I I O         ,  3.815,    0.398,
Ge Pb S Se      ,  3.817,    0.398,
Br F Rb Sb      ,   3.82,    0.399,
Cu Nd O Te      ,  3.821,    0.399,
Nb O Se Sm      ,  3.822,    0.399,
Ga N O Sr       ,  3.823,    0.399,
I O P Sr        ,  3.823,    0.399,
B Cl F O        ,  3.824,    0.399,
Cl Cr O Sr      ,  3.826,      0.4,
O Se Sm Ti      ,  3.827,      0.4,
Br Cl La O      ,  3.827,      0.4,
K O S S         ,  3.829,      0.4,
Ba In S Te      ,   3.83,      0.4,
Bi Br Cu Se     ,  3.832,    0.401,
K O S Ti        ,  3.832,    0.401,
Nd O S Ti       ,  3.833,    0.401,
Cs I Mo Se      ,  3.834,    0.401,
Cl In K Te      ,  3.834,    0.401,
Bi Br Mn Se     ,  3.835,    0.401,
Hg Mo S Se      ,  3.835,    0.401,
C K N Se        ,  3.835,    0.401,
As Cl O Pr      ,  3.838,    0.402,
Ca I O P        ,  3.838,    0.402,
Cl O Sr V       ,  3.838,    0.402,
Ca Cl Cr O      ,   3.84,    0.402,
Br Mo O Sm      ,  3.844,    0.403,
Br Gd O Se      ,  3.845,    0.403,
C I N Y         ,  3.846,    0.403,
Cl O Ru Sr      ,  3.847,    0.404,
Cl O P Sr       ,  3.848,    0.404,
Nb S Ta Te      ,   3.85,    0.404,
Gd O P Zn       ,  3.851,    0.404,
Ca Cl O V       ,  3.853,    0.405,
N O Si Y        ,  3.853,    0.405,
Cl O Si Sr      ,  3.854,    0.405,
Mo N O Y        ,  3.855,    0.405,
As Cl Ga Hg     ,  3.856,    0.405,
F Ga O Sr       ,  3.856,    0.405,
Ce O Si Te      ,   3.86,    0.406,
Al Cl O Sr      ,   3.86,    0.406,
I La O Si       ,  3.861,    0.406,
As I K O        ,  3.862,    0.406,
Ba O S Zn       ,  3.862,    0.406,
Br Cl Cr Cs     ,  3.862,    0.406,
Ca Cl O P       ,  3.863,    0.406,
F N O Sb        ,  3.865,    0.407,
C I O Y         ,  3.867,    0.407,
Br Cs I Pd      ,  3.868,    0.407,
Ca Cl O Si      ,  3.869,    0.407,
Br C K N        ,  3.869,    0.407,
Cr S Se Tl      ,  3.869,    0.408,
Cl La O V       ,   3.87,    0.408,
As Gd O Ru      ,   3.87,    0.408,
Al Cl F Sr      ,  3.871,    0.408,
Ag Br Hg S      ,  3.873,    0.408,
Al Ca Cl O      ,  3.874,    0.408,
Co F O Sr       ,  3.875,    0.409,
Br Cd Hg S      ,  3.876,    0.409,
Ca F Ge O       ,  3.876,    0.409,
Cu F O Sr       ,  3.876,    0.409,
F Ni O Sr       ,  3.877,    0.409,
Ba Co O S       ,  3.877,    0.409,
F Fe O Sr       ,  3.878,    0.409,
F Mn O Sr       ,  3.879,    0.409,
Cl La O P       ,   3.88,    0.409,
Ba Fe O S       ,   3.88,    0.409,
Cl La N S       ,   3.88,    0.409,
As F O Sr       ,   3.88,    0.409,
As Bi Ni S      ,   3.88,    0.409,
As Ba Nb O      ,  3.881,     0.41,
I Li P S        ,  3.881,     0.41,
As Hg I Se      ,  3.881,     0.41,
S Se Tl V       ,  3.882,     0.41,
Cl Cu K O       ,  3.883,     0.41,
Cl Cr Sm Te     ,  3.883,     0.41,
Ca Cl O S       ,  3.884,     0.41,
Br Nd O Te      ,  3.885,     0.41,
As Ba O Ti      ,  3.885,     0.41,
F O Si Y        ,  3.886,     0.41,
Cl La O Si      ,  3.886,    0.411,
As Cl K O       ,  3.886,    0.411,
As Ba Cd F      ,  3.887,    0.411,
Na O S V        ,  3.887,    0.411,
Ba O P Se       ,  3.887,    0.411,
As Cl Nd O      ,  3.887,    0.411,
F Mo O Y        ,  3.887,    0.411,
Cl La Mo O      ,  3.887,    0.411,
Cu Dy O Se      ,  3.888,    0.411,
Ba Cu F S       ,   3.89,    0.411,
Ca Cu F O       ,  3.891,    0.411,
Ba F Fe S       ,  3.891,    0.411,
Cl P S Ta       ,  3.892,    0.412,
Ba Cl In S      ,  3.892,    0.412,
Br Cl Cs Mo     ,  3.893,    0.412,
O Pr Si Te      ,  3.894,    0.412,
As Ca F O       ,  3.894,    0.412,
Br Hg P Sn      ,  3.896,    0.412,
Na O P S        ,  3.897,    0.412,
Cu Eu O Se      ,  3.898,    0.413,
Mo S Se Tl      ,  3.899,    0.413,
Ba Br N P       ,  3.899,    0.413,
I S Si Tb       ,  3.899,    0.413,
Cl La Nb O      ,  3.899,    0.413,
F O S Y         ,  3.901,    0.413,
Cl La O S       ,  3.901,    0.413,
As Hg S Sb      ,  3.902,    0.413,
Cl Cu Hg Se     ,  3.902,    0.414,
Gd O Se Si      ,  3.903,    0.414,
Cl La O Ti      ,  3.904,    0.414,
B Br K O        ,  3.905,    0.414,
Cl Li P S       ,  3.905,    0.414,
K O S Sb        ,  3.908,    0.415,
Cu Eu F Se      ,  3.909,    0.415,
Ag Ba F Se      ,   3.91,    0.415,
Cl Nd O Se      ,  3.913,    0.416,
Ce Cl O P       ,  3.915,    0.416,
O S Si Sm       ,  3.915,    0.416,
Ce Cl N S       ,  3.915,    0.416,
Br Hg S Sn      ,  3.917,    0.416,
Na O S S        ,  3.918,    0.416,
Ba Br O Ru      ,  3.919,    0.417,
Ba Br O P       ,   3.92,    0.417,
Cl S S W        ,   3.92,    0.417,
Na O S Ti       ,  3.921,    0.417,
Ce Cl O Si      ,  3.921,    0.417,
Gd O Se Ti      ,  3.922,    0.417,
Ce Cl Mo O      ,  3.923,    0.417,
N Na S Zr       ,  3.923,    0.417,
Li Mn O S       ,  3.925,    0.418,
Ce F Mn N       ,  3.925,    0.418,
Ba Br O Si      ,  3.926,    0.418,
K O Te V        ,  3.926,    0.418,
Eu O Se Se      ,  3.928,    0.418,
Ba F In Se      ,  3.928,    0.418,
Nb O S Sm       ,  3.929,    0.418,
O S Sm Ti       ,  3.933,    0.419,
B F N O         ,  3.935,    0.419,
Ce Cl O S       ,  3.936,     0.42,
Br Gd O Si      ,  3.936,     0.42,
F La O Se       ,  3.937,     0.42,
Cl I Mo Na      ,  3.938,     0.42,
Br Gd Mo O      ,  3.938,     0.42,
Br La N O       ,  3.938,     0.42,
Bi Br Cu S      ,  3.938,     0.42,
Bi Br Fe S      ,   3.94,     0.42,
Ce N O Se       ,   3.94,     0.42,
Bi Br Mn S      ,  3.941,    0.421,
C K N S         ,  3.942,    0.421,
Nd O Si Te      ,  3.943,    0.421,
Br Nb S Tl      ,  3.944,    0.421,
Ge Pb Se Te     ,  3.946,    0.421,
As Ce F O       ,  3.946,    0.421,
Cl Cr O Rb      ,  3.949,    0.422,
Cl O P Pr       ,  3.949,    0.422,
O Se Si Tb      ,  3.949,    0.422,
Cl N Pr S       ,  3.949,    0.422,
Ba Br In O      ,   3.95,    0.422,
Br Re Te Te     ,   3.95,    0.422,
F I N O         ,  3.951,    0.422,
Ba F Se Sn      ,  3.954,    0.423,
Cl O Pr Si      ,  3.955,    0.423,
Mo Pb S Se      ,  3.955,    0.423,
Cl Mo O Pr      ,  3.957,    0.423,
Dy O P Zn       ,  3.957,    0.423,
N O P Sr        ,  3.958,    0.424,
Ag Bi Br Se     ,  3.958,    0.424,
Bi Br Cd Se     ,  3.961,    0.424,
Ba Cl S Sb      ,  3.962,    0.424,
Cd Pb S Se      ,  3.962,    0.424,
Br Li O P       ,  3.963,    0.425,
N O Si Sr       ,  3.964,    0.425,
Cl Cs Mo S      ,  3.965,    0.425,
Mo N O Sr       ,  3.966,    0.425,
Hg I S Zn       ,  3.967,    0.425,
Cr F O Sr       ,  3.968,    0.425,
Cl Nb O Pr      ,  3.968,    0.426,
Ag Br O W       ,  3.969,    0.426,
Cl O Pr S       ,   3.97,    0.426,
Cd Hg Se Te     ,   3.97,    0.426,
Ce F O Se       ,  3.972,    0.426,
B I N Sr        ,  3.972,    0.426,
Cl O Pr Ti      ,  3.973,    0.426,
N O Pr Se       ,  3.974,    0.427,
Cl N Rb Ti      ,  3.974,    0.427,
Cl Cr K O       ,  3.975,    0.427,
Cs Fe O S       ,  3.975,    0.427,
Cl F N O        ,  3.975,    0.427,
Bi Br In Se     ,  3.976,    0.427,
Cl Cs Nb S      ,  3.977,    0.427,
Cl Cr Gd Te     ,  3.977,    0.427,
Ge K N O        ,  3.978,    0.427,
N Nb O Sr       ,  3.978,    0.427,
Ca N O Si       ,  3.979,    0.427,
Cl I Se W       ,  3.979,    0.427,
La N O V        ,   3.98,    0.428,
As Cd Hg I      ,   3.98,    0.428,
Ca Mo N O       ,   3.98,    0.428,
I Li S Sb       ,   3.98,    0.428,
F O Sr V        ,  3.981,    0.428,
C Cl N Sr       ,  3.981,    0.428,
Ba O S V        ,  3.982,    0.428,
Cu Hg I S       ,  3.983,    0.428,
Br Mo O Tb      ,  3.983,    0.428,
Cl Cr F K       ,  3.986,    0.429,
As Cl O Sm      ,  3.986,    0.429,
B Ca I N        ,  3.986,    0.429,
As Hg I S       ,  3.987,    0.429,
F O Ru Sr       ,  3.989,    0.429,
Cl Nb O Rb      ,   3.99,    0.429,
F O P Sr        ,   3.99,    0.429,
S Sb Se Tl      ,  3.991,     0.43,
Cl Hg S Zn      ,  3.991,     0.43,
Ba O P S        ,  3.992,     0.43,
Ca N Nb O       ,  3.992,     0.43,
B Br Na O       ,  3.993,     0.43,
Cl K O Tc       ,  3.994,     0.43,
Ca F O V        ,  3.995,     0.43,
La N O Si       ,  3.995,     0.43,
Cl K O Ru       ,  3.996,     0.43,
B Cl N Sr       ,  3.996,    0.431,
Cl O Sr Te      ,  3.996,    0.431,
Ba Cd F P       ,  3.997,    0.431,
Cl Nd O P       ,  3.997,    0.431,
Ba F Sb Se      ,  3.997,    0.431,
Cl N Nd S       ,  3.997,    0.431,
As Cl Hg Mo     ,  3.997,    0.431,
Cl K N Ti       ,    4.0,    0.431,
C N O Y         ,    4.0,    0.431,
As F O Rb       ,  4.001,    0.431,
Al F O Sr       ,  4.001,    0.431,
Ag As Cl Hg     ,  4.001,    0.431,
Pb S Se Sn      ,  4.003,    0.432,
Cl Nd O Si      ,  4.003,    0.432,
Ca F O P        ,  4.004,    0.432,
Cl K Mo O       ,  4.004,    0.432,
Cl Mo Nd O      ,  4.005,    0.432,
F O Pr Se       ,  4.005,    0.432,
F La N Si       ,  4.006,    0.432,
Cl Cs Cu I      ,  4.006,    0.432,
Br N O Pr       ,  4.006,    0.432,
Cl Cu Hg S      ,  4.007,    0.433,
Al Cl K O       ,  4.008,    0.433,
Dy O Se Si      ,  4.008,    0.433,
Gd O S Si       ,  4.008,    0.433,
La N Nb O       ,  4.008,    0.433,
O Rb Sb Te      ,  4.008,    0.433,
La N O S        ,  4.009,    0.433,
Ca F O Si       ,   4.01,    0.433,
B Ca Cl N       ,   4.01,    0.433,
As Cl Hg S      ,   4.01,    0.433,
Ba Nb O S       ,  4.011,    0.433,
As Cs O Sn      ,  4.011,    0.433,
As Nb Te Tl     ,  4.011,    0.433,
C Cl La N       ,  4.012,    0.433,
Cl O Se Sm      ,  4.012,    0.433,
La N O Ti       ,  4.013,    0.434,
I Nb Ta Te      ,  4.013,    0.434,
Cu Eu F S       ,  4.013,    0.434,
As Cl Hg Ti     ,  4.014,    0.434,
F O Sr Ti       ,  4.014,    0.434,
Ag Ba F S       ,  4.014,    0.434,
Al Ca F O       ,  4.015,    0.434,
Ba Cu F Te      ,  4.016,    0.434,
Cl K Nb O       ,  4.016,    0.434,
Ba O S Ti       ,  4.016,    0.434,
B Cl O Sr       ,  4.017,    0.434,
Cl Nd O S       ,  4.018,    0.434,
Cl Nd O Ti      ,  4.021,    0.435,
As Hg I Sn      ,  4.021,    0.435,
K N O Se        ,  4.021,    0.435,
Gd Nb O S       ,  4.021,    0.435,
Cl Cr Tb Te     ,  4.021,    0.435,
Br Cs Mo O      ,  4.022,    0.435,
N Nd O Se       ,  4.022,    0.435,
Co F K O        ,  4.023,    0.435,
Ca F Nb O       ,  4.023,    0.435,
Gd O S Ti       ,  4.026,    0.436,
F La O Si       ,  4.026,    0.436,
F O Rb Se       ,  4.027,    0.436,
Cl F K Nb       ,  4.027,    0.436,
As F K O        ,  4.027,    0.436,
F La Mo O       ,  4.028,    0.436,
C N Na S        ,  4.028,    0.436,
As B Ba O       ,  4.028,    0.436,
Ce N O Si       ,  4.029,    0.437,
Ag Bi S Se      ,  4.029,    0.437,
B Ca Cl O       ,   4.03,    0.437,
Ba F In S       ,  4.032,    0.437,
La N O Zr       ,  4.035,    0.438,
As Cl Hg Zr     ,  4.036,    0.438,
O Si Sm Te      ,   4.04,    0.439,
Ba Cu I O       ,  4.041,    0.439,
F La O S        ,  4.041,    0.439,
Br Dy Mo O      ,  4.042,    0.439,
Br Hg I S       ,  4.044,    0.439,
Br Cs F Nb      ,  4.044,    0.439,
As Cl Hg Sn     ,  4.045,    0.439,
B Cl La O       ,  4.047,     0.44,
Ce N O Ti       ,  4.047,     0.44,
Ge Pb S Te      ,  4.049,     0.44,
F O Sc Sr       ,   4.05,     0.44,
F K O Se        ,  4.052,    0.441,
F Nd O Se       ,  4.053,    0.441,
Ba F S Sn       ,  4.057,    0.442,
Ba Cl F Zn      ,   4.06,    0.442,
Ho O Se Si      ,   4.06,    0.442,
Hg O Se Se      ,   4.06,    0.442,
Ce Cl O Te      ,  4.061,    0.442,
Cl Hg Se Zr     ,  4.061,    0.442,
Ag Bi Br S      ,  4.061,    0.442,
Cl F K Sn       ,  4.062,    0.443,
Ce F Mo O       ,  4.062,    0.443,
Dy S Te Te      ,  4.062,    0.443,
N O Pr Si       ,  4.062,    0.443,
B Na O S        ,  4.063,    0.443,
Ba Cl Co O      ,  4.063,    0.443,
Ba Cl Cu O      ,  4.064,    0.443,
Bi Br Cd S      ,  4.064,    0.443,
Ba Cl Fe O      ,  4.066,    0.443,
Ba Br O Te      ,  4.066,    0.443,
Bi Cu I Se      ,  4.067,    0.443,
Ba Cl Mn O      ,  4.067,    0.443,
As Br Hg O      ,  4.067,    0.443,
As Ba Cl O      ,  4.068,    0.444,
Br Cl Hg S      ,  4.068,    0.444,
Bi I Mn Se      ,  4.069,    0.444,
O S Tb Ti       ,   4.07,    0.444,
Bi Cl Ga Se     ,  4.071,    0.444,
Ba Cl Co F      ,  4.074,    0.445,
Ce F O S        ,  4.075,    0.445,
B O S Sm        ,  4.075,    0.445,
Ba Cl Cu F      ,  4.075,    0.445,
Cs O S V        ,  4.075,    0.445,
Ba Cl F Ni      ,  4.076,    0.445,
As Cl Gd O      ,  4.077,    0.445,
Cl F Rb Sb      ,  4.078,    0.446,
Br Cs F Sn      ,   4.08,    0.446,
N O Pr Ti       ,   4.08,    0.446,
B Ce Cl O       ,  4.081,    0.446,
Ba Br I N       ,  4.081,    0.446,
Au Cl P S       ,  4.083,    0.446,
Cs O P S        ,  4.084,    0.447,
Mo N O Rb       ,  4.085,    0.447,
Cl N Na Ti      ,  4.085,    0.447,
B Ba Br O       ,  4.086,    0.447,
Cd Pb Se Te     ,  4.086,    0.447,
Cr F O Rb       ,  4.087,    0.447,
Bi Cl Cu Se     ,   4.09,    0.448,
Cs Mo O S       ,  4.092,    0.448,
Pb S Se Te      ,  4.092,    0.448,
Br Ho Mo O      ,  4.093,    0.448,
N Nd O V        ,  4.094,    0.448,
Br O Ta Te      ,  4.094,    0.448,
F Mo O Pr       ,  4.094,    0.448,
N O Rb S        ,  4.097,    0.449,
F O Rb V        ,  4.099,    0.449,
Cl O Si Sm      ,  4.099,    0.449,
Cl Cu O W       ,    4.1,    0.449,
Ca F O Sb       ,    4.1,     0.45,
Cl Na Nb O      ,  4.101,     0.45,
Cl Mo O Sm      ,  4.101,     0.45,
Cl Fe O W       ,  4.102,     0.45,
Br O Te W       ,  4.102,     0.45,
N O Pr Zr       ,  4.102,     0.45,
Cl Gd O Se      ,  4.102,     0.45,
Cl F K Sb       ,  4.104,     0.45,
Ba Br Cl N      ,  4.104,     0.45,
Ag Hg I S       ,  4.105,     0.45,
Br C O W        ,  4.107,    0.451,
F O Pr S        ,  4.107,    0.451,
Cl Fe Li O      ,  4.107,    0.451,
C N O Sr        ,  4.108,    0.451,
F O P Rb        ,  4.108,    0.451,
N Nd O Si       ,  4.109,    0.451,
Dy O S Si       ,   4.11,    0.451,
K Mo N O        ,   4.11,    0.451,
C Cs N Se       ,  4.111,    0.451,
Er O Se Si      ,  4.111,    0.451,
Cl F Na Nb      ,  4.111,    0.451,
Ba Br F I       ,  4.112,    0.452,
Cr F K O        ,  4.112,    0.452,
Bi Ga S Te      ,  4.113,    0.452,
B Cl O Pr       ,  4.113,    0.452,
Ho S Te Te      ,  4.113,    0.452,
Bi S Sb Se      ,  4.114,    0.452,
Al N Nd O       ,  4.114,    0.452,
F Mo O Rb       ,  4.115,    0.452,
