Phase fields,     scores,     Norm. scores,
C N S Se        , 10.201,    0.266,
B Br Cu O       , 10.205,    0.266,
As Cr Mn P      , 10.206,    0.266,
Cr Cu Se Te     , 10.208,    0.266,
Br S S Ta       , 10.209,    0.266,
F Hg Ni S       , 10.211,    0.267,
Cl O P Re       , 10.214,    0.267,
C N P Se        , 10.215,    0.267,
Ni Se Ta Te     , 10.219,    0.267,
Bi Cd I O       , 10.219,    0.267,
Ag Au S Se      ,  10.22,    0.267,
B Cl Er O       , 10.221,    0.267,
Ca F O P        , 10.221,    0.267,
Cr Mn S Se      , 10.222,    0.267,
B Cl Ho O       , 10.224,    0.268,
B Cl Dy O       , 10.227,    0.268,
Cl O P Sr       , 10.236,    0.268,
F Hg O P        , 10.236,    0.268,
Er F O Si       , 10.237,    0.269,
B Ca Cl O       , 10.239,    0.269,
F N O Sb        ,  10.24,    0.269,
Br Cu Hg S      ,  10.24,    0.269,
F Ho O Si       , 10.241,    0.269,
Cl F N O        , 10.241,    0.269,
C Cl F Te       , 10.243,    0.269,
Dy F O Si       , 10.244,    0.269,
Ga La O S       , 10.245,    0.269,
Cl F O Ru       , 10.248,    0.269,
I Li P S        , 10.249,    0.269,
As Br La O      , 10.254,     0.27,
Ca F O Si       , 10.256,     0.27,
Bi Br Cu Se     , 10.257,     0.27,
I Nb Te Te      , 10.259,     0.27,
Bi I O Te       , 10.264,     0.27,
Cl O Si Sr      ,  10.27,    0.271,
As La Ni O      , 10.272,    0.271,
F Mg O Zr       , 10.272,    0.271,
Ca F O Sb       , 10.274,    0.271,
I Mo Te Te      , 10.275,    0.271,
As Cl Nd O      , 10.276,    0.271,
As Bi Cl Hg     , 10.277,    0.271,
La O P Zn       , 10.278,    0.271,
Cl N O V        ,  10.28,    0.272,
Cu Nb Se Te     , 10.281,    0.272,
Cr I O P        , 10.283,    0.272,
Br C F Ge       , 10.285,    0.272,
B Cl O Tm       , 10.285,    0.272,
Cl N O Ti       , 10.286,    0.272,
Nd O Se Si      , 10.286,    0.272,
Bi Cu O Se      , 10.287,    0.272,
Ag N O Te       , 10.287,    0.272,
Cl Cu N O       , 10.288,    0.272,
F O S Tb        , 10.288,    0.272,
Bi Cl Mn S      , 10.291,    0.272,
Br Nb O Te      , 10.296,    0.273,
I La S Si       , 10.301,    0.273,
I Li S Sb       , 10.302,    0.273,
Cl Nd O Se      , 10.305,    0.273,
Cl O S Ta       , 10.306,    0.273,
Cl Dy O Ti      , 10.308,    0.274,
Mn Mo S Se      , 10.312,    0.274,
Br Mo O Te      , 10.313,    0.274,
Ca Cl O V       , 10.314,    0.274,
B Cl O Tb       , 10.319,    0.274,
Ca Cl Cu O      , 10.322,    0.275,
As Br Na O      , 10.326,    0.275,
Cl Mn Mn O      , 10.329,    0.275,
Ag Bi Br S      , 10.331,    0.275,
O S Tb Ti       , 10.332,    0.275,
F O Pb S        , 10.344,    0.276,
F O Sc Te       , 10.344,    0.276,
O Pr Se Se      , 10.344,    0.276,
Ag Cl O Pb      , 10.349,    0.277,
Ag Hg I S       , 10.352,    0.277,
Ag Nb S Te      , 10.354,    0.277,
F O P Pb        , 10.357,    0.277,
Bi Pb S Se      , 10.359,    0.277,
B Cl O Pb       , 10.375,    0.278,
Cl O Re Te      , 10.376,    0.279,
As Cl Hg Tl     , 10.382,    0.279,
La O S Sn       , 10.384,    0.279,
Cl Ga O Re      , 10.384,    0.279,
Cl Pr S Si      ,  10.39,     0.28,
Ag I O V        , 10.392,     0.28,
B Br Mn O       , 10.394,     0.28,
C N P S         , 10.396,     0.28,
Cl O Sr Te      , 10.397,     0.28,
F Hg O Te       , 10.397,     0.28,
Cl F O Pb       , 10.411,    0.281,
As Nd O Zn      , 10.412,    0.281,
Cl I Se W       , 10.412,    0.281,
B Br Mg N       , 10.417,    0.282,
Cr Hg S Se      , 10.417,    0.282,
B Cu I O        , 10.425,    0.282,
F Hg O Zn       , 10.426,    0.282,
Ag Bi Cl O      , 10.427,    0.282,
F O Se Yb       , 10.427,    0.282,
C N S Si        ,  10.43,    0.283,
In La O S       , 10.433,    0.283,
C F O S         , 10.433,    0.283,
Br Cr Cu Se     , 10.436,    0.283,
Br Nd S Si      , 10.437,    0.283,
Bi Cl N S       , 10.437,    0.283,
Bi Br Cu S      , 10.438,    0.283,
F O Se Y        , 10.443,    0.283,
Bi Br Mn Se     , 10.445,    0.284,
F Mn Ni O       , 10.447,    0.284,
Cl O Pb V       , 10.449,    0.284,
C Cl N S        ,  10.45,    0.284,
Br Re Te Te     , 10.453,    0.284,
Cl Cu O Pb      , 10.457,    0.284,
Al O S Sr       , 10.458,    0.285,
Cu Hg I S       , 10.459,    0.285,
Br Li O P       ,  10.46,    0.285,
C Cl N P        , 10.463,    0.285,
Nd O S Si       , 10.466,    0.285,
Bi Cu O S       , 10.467,    0.285,
Cl I N V        ,  10.47,    0.285,
Bi Cu I Se      , 10.476,    0.286,
Cl O Ta Te      , 10.479,    0.286,
Cl Nd O S       , 10.485,    0.287,
Bi Cl Hg S      , 10.486,    0.287,
N O Se Tb       , 10.487,    0.287,
F Ge O Yb       , 10.487,    0.287,
Bi Cl F O       , 10.487,    0.287,
F Nb O Se       , 10.491,    0.287,
La Ni O P       , 10.494,    0.287,
B Be F O        , 10.494,    0.287,
Cl Nd O P       , 10.498,    0.287,
Hg Mo S Se      , 10.506,    0.288,
Al Ca F O       ,  10.51,    0.288,
C Cd N S        , 10.511,    0.288,
Ag Br N O       , 10.513,    0.289,
C Cl N Sb       , 10.515,    0.289,
Al Cl O Sr      , 10.524,    0.289,
Bi Cl O V       , 10.525,    0.289,
F O S Tl        , 10.525,    0.289,
Br Cl La O      ,  10.53,     0.29,
Cl Nd O Si      , 10.532,     0.29,
Bi Cl Cu O      , 10.533,     0.29,
Au Cl F P       , 10.541,    0.291,
As Cl Hg Mo     , 10.543,    0.291,
F In N O        , 10.543,    0.291,
C Cl Cu O       , 10.545,    0.291,
Na Ni O S       , 10.551,    0.291,
F Sb Se Sr      ,  10.56,    0.292,
As Cl O Pr      , 10.561,    0.292,
Br O P Sr       , 10.568,    0.293,
O Pr Se Si      ,  10.57,    0.293,
B Br Ca O       , 10.572,    0.293,
Br F N O        , 10.574,    0.293,
Cl O Te W       , 10.574,    0.293,
Br C F Te       , 10.576,    0.293,
C N S Zn        , 10.583,    0.294,
Cu S Sm Te      , 10.584,    0.294,
Ga Nd O S       , 10.598,    0.295,
Ag Cl Cr O      , 10.603,    0.295,
C F O Te        , 10.604,    0.295,
As Bi Br Hg     , 10.608,    0.295,
B I Mn O        ,  10.61,    0.296,
F O Se Sm       , 10.613,    0.296,
Er N O Si       , 10.615,    0.296,
F O S Y         , 10.621,    0.296,
Br Cl O Sr      , 10.621,    0.296,
Cu S Se Ta      , 10.621,    0.296,
Bi Br Mn S      , 10.622,    0.296,
Br Ca Cl N      , 10.623,    0.297,
Mo Pb S Se      , 10.624,    0.297,
B Cl Cr O       , 10.627,    0.297,
Al O Sr Te      , 10.628,    0.297,
As Cu O Sm      ,  10.63,    0.297,
Nd O P Zn       , 10.631,    0.297,
Ca N O Si       , 10.633,    0.297,
B I Mg N        , 10.633,    0.297,
Mo Ru Se Te     , 10.634,    0.297,
C O Ru Se       , 10.636,    0.297,
Nd O Si Te      , 10.636,    0.297,
Bi Cu O Te      , 10.637,    0.298,
Cl Ni O Sr      , 10.638,    0.298,
F Hg Ni O       , 10.638,    0.298,
S Se Tl Tl      , 10.644,    0.298,
Mg N O Zr       , 10.648,    0.298,
O Se Sm V       ,  10.65,    0.298,
Br Ca Cu O      , 10.652,    0.299,
I Nd S Si       , 10.653,    0.299,
Bi Cu I S       , 10.653,    0.299,
B F N S         , 10.655,    0.299,
Cl Nd O Te      , 10.655,    0.299,
Bi Cl Hg Te     , 10.656,    0.299,
O Se Sm Ti      , 10.656,    0.299,
Cu O Se Sm      , 10.658,    0.299,
Bi I Mn Se      ,  10.66,    0.299,
C Mn O S        , 10.663,    0.299,
As F Sr Zn      , 10.665,      0.3,
F O Si Y        , 10.667,      0.3,
Ag Br O Pb      , 10.679,    0.301,
C Cl F I        , 10.686,    0.301,
C Cl O Rh       , 10.688,    0.301,
Cl N Nb P       , 10.697,    0.302,
C N S Sn        , 10.698,    0.302,
B Br O Pb       , 10.703,    0.302,
Bi Se Te Tl     ,  10.71,    0.303,
Cl Mo N P       , 10.713,    0.303,
Cl Hg Hg O      , 10.713,    0.303,
Cr S Se Tl      , 10.714,    0.303,
Bi Cl Mn O      , 10.716,    0.303,
Ag F O V        , 10.716,    0.303,
Br Pr S Si      , 10.718,    0.303,
I La O Si       , 10.724,    0.304,
Ba Ge Se Te     , 10.726,    0.304,
Ag I N O        , 10.727,    0.304,
C Cl Mn O       , 10.728,    0.304,
Cu Mo O S       , 10.728,    0.304,
Cl Cu O Y       , 10.731,    0.304,
Br Hg Pb S      , 10.736,    0.305,
Br Hg Se Tl     , 10.739,    0.305,
Al C Cl N       , 10.745,    0.305,
O Pr S Si       , 10.746,    0.305,
F Mo O Sb       , 10.747,    0.306,
B O S Sm        , 10.753,    0.306,
Cl I Te W       , 10.759,    0.306,
Cu Eu O Se      , 10.759,    0.306,
F O Os Sb       ,  10.76,    0.306,
Cl O Pr S       , 10.764,    0.307,
As Cl Gd O      , 10.768,    0.307,
Cl Nb O Ti      , 10.775,    0.308,
Cl O P Pr       , 10.777,    0.308,
Gd O Se Si      , 10.778,    0.308,
As Br Cr Hg     , 10.781,    0.308,
I O P Sr        , 10.781,    0.308,
Cu F Hg S       , 10.781,    0.308,
Li Mn Se Te     , 10.784,    0.308,
F I N O         , 10.786,    0.308,
F O S Sm        , 10.788,    0.308,
As Br Hg Yb     , 10.788,    0.309,
Cu Se Ta Te     , 10.789,    0.309,
C N Ni S        , 10.792,    0.309,
Cu La S Te      , 10.794,    0.309,
Br Cl O W       , 10.795,    0.309,
Cl Gd O Se      , 10.796,    0.309,
Mo S Se Tl      ,   10.8,    0.309,
C N O S         , 10.804,     0.31,
Br O Ta Te      , 10.804,     0.31,
F Se Sn Sr      , 10.807,     0.31,
Cl O Pr Si      ,  10.81,     0.31,
C O Ru S        ,  10.81,     0.31,
F La O Se       , 10.823,    0.311,
Cl Hg O Pb      , 10.829,    0.311,
O S Sm Ti       ,  10.83,    0.312,
C N O Si        , 10.849,    0.313,
As B O Sr       ,  10.85,    0.313,
F Mo O Te       , 10.851,    0.313,
As Cl Hf Hg     , 10.858,    0.314,
F Nb O Zn       , 10.862,    0.314,
La O Se Ti      , 10.865,    0.314,
Cu La O Se      , 10.867,    0.314,
Cr Mo S Se      ,  10.87,    0.314,
Bi Cl Er O      , 10.871,    0.314,
C Cl O Ru       , 10.874,    0.315,
Bi Cl Ho O      , 10.874,    0.315,
Bi Cl Dy O      , 10.877,    0.315,
C C O Se        , 10.879,    0.315,
Au F O S        ,  10.88,    0.315,
As Br O Pr      , 10.884,    0.315,
As F O Sr       , 10.884,    0.315,
Cl Hf Hg Se     , 10.886,    0.316,
Bi Ca Cl O      , 10.889,    0.316,
Cl Cr Tb Te     ,  10.89,    0.316,
Cl O Sm Ti      , 10.894,    0.316,
Br O Te W       , 10.896,    0.316,
O P Pr Zn       , 10.906,    0.317,
Br Hg S Tl      , 10.911,    0.317,
O Pr Si Te      , 10.912,    0.317,
Ba Cl Ga Se     , 10.913,    0.318,
B I O Pb        , 10.913,    0.318,
B Cl Eu O       , 10.917,    0.318,
Br Gd S Si      , 10.922,    0.318,
As Nb Te Tl     , 10.922,    0.318,
I Pr S Si       , 10.927,    0.319,
Bi Cl O Tm      , 10.932,    0.319,
Cl N Pt S       , 10.933,    0.319,
Ag La O S       , 10.936,    0.319,
Hg I Pb S       , 10.946,     0.32,
B Br Cr O       , 10.948,     0.32,
Gd O S Si       ,  10.95,     0.32,
Cr Cr Se Te     ,  10.95,     0.32,
F Lu O Se       , 10.956,    0.321,
As O Ru Sm      , 10.956,    0.321,
F Hg Mn S       ,  10.96,    0.321,
F Mg Nb O       , 10.962,    0.321,
Bi Cl O Tb      , 10.964,    0.321,
Cl Gd O S       , 10.968,    0.322,
Ba Cl S Sb      , 10.973,    0.322,
F Nb O Sn       , 10.975,    0.322,
Br Nd O Te      , 10.975,    0.322,
F Li O S        , 10.978,    0.322,
F S Sn Sr       , 10.979,    0.322,
I O Pb V        , 10.983,    0.323,
Cl Nb Nb Se     , 10.987,    0.323,
Cl Eu O Ti      , 10.993,    0.323,
F La O S        , 10.994,    0.323,
Ag As O Th      , 11.007,    0.324,
B Cl Li O       , 11.007,    0.324,
Cr Hg O S       , 11.008,    0.324,
Cl La N S       ,  11.01,    0.325,
Cl Gd O Si      , 11.013,    0.325,
N O Si Yb       , 11.014,    0.325,
Bi Cl O Pb      , 11.016,    0.325,
Cl Mo Mo Se     , 11.018,    0.325,
Cl Nb S Tl      ,  11.02,    0.325,
B Cl La O       , 11.023,    0.326,
Al Cl F Sr      , 11.024,    0.326,
B Na O S        , 11.027,    0.326,
C Cl O Pb       , 11.028,    0.326,
N O Si Y        ,  11.03,    0.326,
La O S V        ,  11.03,    0.326,
Br Hg Hg O      , 11.031,    0.326,
La O S Ti       , 11.036,    0.326,
Cu La O S       , 11.037,    0.327,
F La O Si       , 11.039,    0.327,
Au F O Te       , 11.044,    0.327,
La Mn O Se      , 11.044,    0.327,
Br C Mn O       , 11.045,    0.327,
C C O S         , 11.049,    0.327,
Cu La O P       ,  11.05,    0.327,
F La O Sb       , 11.056,    0.328,
Mo S Se Sm      , 11.056,    0.328,
Ca Cl Cr O      , 11.057,    0.328,
B O P Sr        ,  11.06,    0.328,
F Na O S        , 11.061,    0.328,
B F N O         , 11.065,    0.329,
Cl Hf Hg P      , 11.068,    0.329,
F Na O P        , 11.073,    0.329,
Cl N Re S       , 11.077,    0.329,
B Er F O        ,  11.08,     0.33,
B Cl N N        , 11.081,     0.33,
Ba Cl Ga S      , 11.083,     0.33,
B F Ho O        , 11.083,     0.33,
B Dy F O        , 11.086,     0.33,
Br Cl Pb Tl     , 11.088,     0.33,
Cl Nb O Sc      , 11.089,     0.33,
Ba Cl In Se     , 11.089,     0.33,
B Cl Na O       ,  11.09,     0.33,
Cl La O V       , 11.093,    0.331,
Cl N Nb O       , 11.093,    0.331,
F O P Sr        , 11.094,    0.331,
Ba O P Se       , 11.095,    0.331,
Na O S V        , 11.097,    0.331,
B Ca F O        , 11.097,    0.331,
As C F N        , 11.098,    0.331,
Cl La O Ti      , 11.098,    0.331,
As Gd Ni O      , 11.101,    0.331,
Na O S Ti       , 11.102,    0.331,
As Mn O Sr      , 11.104,    0.331,
Cu Na O S       , 11.104,    0.331,
Gd O P Zn       , 11.107,    0.332,
As Cu O Th      , 11.108,    0.332,
Br Cu Mo O      , 11.109,    0.332,
B Cl O Sr       ,  11.11,    0.332,
Br Gd O Se      , 11.112,    0.332,
B Ca Cl N       , 11.113,    0.332,
Gd O Si Te      , 11.113,    0.332,
As Ba Cl O      , 11.119,    0.332,
F Na O Sb       , 11.122,    0.333,
F O Re Sb       , 11.123,    0.333,
Cl Er Mo O      , 11.123,    0.333,
Cl Ho Mo O      , 11.127,    0.333,
Cl Dy Mo O      , 11.129,    0.333,
Ag Cr I O       ,  11.13,    0.333,
Cl Gd O Te      , 11.131,    0.333,
Mn O Se Sr      , 11.131,    0.333,
Au C Cl S       , 11.139,    0.334,
B F O Tm        , 11.139,    0.334,
As La N Ni      , 11.142,    0.334,
Ba Se Sn Te     , 11.143,    0.334,
Br Ca I N       ,  11.15,    0.335,
Cu F Se Sm      , 11.152,    0.335,
B Cr I O        , 11.153,    0.335,
Eu Mo S Se      , 11.154,    0.335,
F Nd O Se       , 11.158,    0.335,
As La O Ru      , 11.159,    0.335,
Bi Br Cl Tl     ,  11.16,    0.335,
Ca F O V        , 11.166,    0.336,
N O V V         ,  11.17,    0.336,
B F O Tb        , 11.171,    0.336,
Ca Cu F O       , 11.174,    0.336,
Cl O Sr V       , 11.179,    0.337,
Cl Mo O Tm      , 11.182,    0.337,
Cl Cr O Pb      , 11.183,    0.337,
Bi Br Er O      , 11.185,    0.337,
Cl N P Ta       , 11.186,    0.337,
Cl Cu O Sr      , 11.187,    0.337,
Br C O Ru       , 11.188,    0.337,
Bi Br Ho O      , 11.188,    0.338,
Ba In Se Te     , 11.188,    0.338,
Hg I N O        ,  11.19,    0.338,
N O Si Sm       , 11.191,    0.338,
Bi Br Dy O      , 11.191,    0.338,
Nd O Se V       , 11.193,    0.338,
Li Mn O S       , 11.196,    0.338,
Nd O Se Ti      , 11.199,    0.338,
Cu La O Te      , 11.199,    0.338,
Bi Br Ca O      , 11.202,    0.339,
C Cr O S        , 11.204,    0.339,
C I O Rh        , 11.212,    0.339,
La Mn O S       , 11.212,    0.339,
Cl Mo O Tb      , 11.214,    0.339,
Ag O P Th       , 11.214,    0.339,
Ge Li N O       , 11.221,     0.34,
B F O Pb        , 11.222,     0.34,
F O Re Te       , 11.223,     0.34,
B Br Eu O       , 11.229,     0.34,
Ag C N S        , 11.235,    0.341,
Hg Hg I O       , 11.235,    0.341,
Cl Re Se Tl     , 11.236,    0.341,
Li Mo S Se      , 11.242,    0.341,
Bi Br O Tm      , 11.244,    0.342,
As Ba O Zn      , 11.244,    0.342,
Cu Eu F Se      , 11.249,    0.342,
C I Mn O        , 11.249,    0.342,
F Ga O Sr       ,  11.25,    0.342,
Ag Cl O W       , 11.253,    0.342,
F N O Zr        , 11.256,    0.342,
Ba Cl In S      , 11.257,    0.342,
Br Cl Tl Tl     , 11.257,    0.343,
La Mo S Se      , 11.258,    0.343,
Bi Cl O Yb      , 11.261,    0.343,
Ba O P S        , 11.263,    0.343,
Cl N S W        , 11.263,    0.343,
Cl Mo O Pb      , 11.265,    0.343,
S Se Ta Tl      ,  11.27,    0.343,
Bi Br O Tb      , 11.275,    0.344,
Bi Cl O Y       , 11.277,    0.344,
Ag C F O        , 11.282,    0.344,
Eu N O Si       , 11.287,    0.345,
F O Pb V        ,  11.29,    0.345,
C F N S         , 11.292,    0.345,
B Bi F O        , 11.293,    0.345,
F O Pb Ti       , 11.296,    0.345,
Br Nb Nb Se     , 11.297,    0.345,
C O Os S        , 11.298,    0.345,
Cl N Si W       , 11.307,    0.346,
Al N Nb O       ,  11.31,    0.346,
Cu O P Th       , 11.313,    0.347,
Mg N Nb O       , 11.316,    0.347,
Br La N S       ,  11.32,    0.347,
Bi Cl Nb O      , 11.321,    0.347,
Br Gd O Si      , 11.323,    0.347,
Ba Cl O P       , 11.324,    0.347,
F Nd O S        , 11.324,    0.347,
Bi Br O Pb      , 11.326,    0.347,
Br Nb S Tl      , 11.329,    0.348,
Li N O S        , 11.331,    0.348,
C Cu N S        , 11.334,    0.348,
Br C O Pb       , 11.337,    0.348,
Ag F Se Sr      , 11.339,    0.348,
Cl N Nd S       ,  11.34,    0.348,
Li N O P        , 11.343,    0.349,
La N O S        , 11.346,    0.349,
As Mn Nd O      , 11.347,    0.349,
Cl Cu O W       , 11.352,    0.349,
Ba In S Te      , 11.354,     0.35,
Ba Cl O Si      , 11.355,     0.35,
Cl Mn O Sr      , 11.359,     0.35,
C Cl O Os       ,  11.36,     0.35,
Al F O Sr       ,  11.36,     0.35,
Bi F O V        , 11.361,     0.35,
Cl Cr Sm Te     , 11.363,     0.35,
Nd O S Ti       , 11.365,     0.35,
Bi F O Ti       , 11.367,     0.35,
Cu Nd O S       , 11.367,     0.35,
Ba Cl O Sb      , 11.372,    0.351,
Mn Nd O Se      , 11.373,    0.351,
Li N O Si       , 11.374,    0.351,
C Cu F O        ,  11.38,    0.351,
Bi Er I O       , 11.386,    0.352,
C I O Ru        , 11.389,    0.352,
Bi Ho I O       , 11.389,    0.352,
La N O Si       ,  11.39,    0.352,
Ba Br Ga S      ,  11.39,    0.352,
Bi Dy I O       , 11.392,    0.352,
Cl Os Re Se     , 11.397,    0.353,
B Br Na O       , 11.398,    0.353,
Cl Re S Tl      , 11.401,    0.353,
Bi Ca I O       , 11.403,    0.353,
C Dy I O        , 11.403,    0.353,
Bi La O Se      , 11.406,    0.353,
F O Te W        , 11.407,    0.353,
F O Pb Zr       ,  11.41,    0.354,
Cu Eu F S       , 11.414,    0.354,
As N O Th       , 11.414,    0.354,
Cl Nb O Tl      , 11.417,    0.354,
B Br O Sr       , 11.418,    0.354,
N Pr Se Si      , 11.418,    0.354,
F O Pr Se       , 11.421,    0.354,
Br O Pb Tl      , 11.422,    0.354,
Cl F Pb Pb      , 11.425,    0.355,
Cl Nd O Ti      , 11.426,    0.355,
Br Er Mo O      ,  11.43,    0.355,
Cl Mo O Tl      , 11.432,    0.355,
Br Ho Mo O      , 11.433,    0.355,
Bi Cl O Sm      , 11.434,    0.355,
Ba O S Zn       , 11.435,    0.355,
Br Dy Mo O      , 11.436,    0.355,
Cu F Se Sr      , 11.437,    0.356,
Nb O Se Sm      , 11.437,    0.356,
N O P Sr        , 11.443,    0.356,
Bi I O Tm       , 11.444,    0.356,
Ba I P P        , 11.448,    0.356,
Cl N Sc Sc      , 11.455,    0.357,
B F O Yb        , 11.463,    0.357,
Br Cl N Sr      , 11.465,    0.358,
F Ni O Sr       , 11.466,    0.358,
Ba Cl O Te      ,  11.47,    0.358,
Cl N O Re       , 11.472,    0.358,
N O Si Sr       , 11.474,    0.358,
Bi I O Tb       , 11.474,    0.358,
Br N Nd Se      , 11.479,    0.359,
C Cl O Pd       , 11.481,    0.359,
Br O Sr V       , 11.485,    0.359,
As Nd O Ru      , 11.485,    0.359,
Br Mo O Tm      , 11.488,    0.359,
Bi O Se Sr      ,  11.49,    0.359,
Br Cu O Sr      , 11.492,     0.36,
Ga Li N O       , 11.496,     0.36,
I Nb Nb Se      , 11.497,     0.36,
Cl O Ru Sr      , 11.498,     0.36,
Ag F Nb O       , 11.499,     0.36,
Ag F S Sr       , 11.502,     0.36,
Cl Mo O Yb      , 11.505,     0.36,
N Nd O Se       , 11.505,    0.361,
Ag F Mo O       , 11.513,    0.361,
C Hg N Se       , 11.517,    0.361,
Al Eu N O       , 11.518,    0.361,
Br Mo O Tb      , 11.518,    0.361,
Cl Mo O Y       ,  11.52,    0.362,
Cu Nd O Te      , 11.524,    0.362,
Bi I O Pb       , 11.525,    0.362,
Bi Cl Eu O      , 11.528,    0.362,
Au C Cl O       , 11.532,    0.362,
F O Ti Yb       , 11.535,    0.363,
Eu S Se Sr      , 11.535,    0.363,
Cl Hg O Sr      , 11.535,    0.363,
As Cr La O      , 11.541,    0.363,
C F Mn O        , 11.549,    0.364,
Br Nb O Pb      , 11.553,    0.364,
Ag Br O W       , 11.557,    0.364,
Cl La O Pb      ,  11.56,    0.364,
Bi Br O Yb      , 11.564,    0.365,
Br Mo O Pb      , 11.568,    0.365,
Bi La O S       , 11.569,    0.365,
Cu Eu F Te      ,  11.57,    0.365,
F O Tl Zr       , 11.575,    0.366,
As F Mn Sr      , 11.579,    0.366,
Bi Br O Y       , 11.579,    0.366,
F O Pr S        , 11.583,    0.366,
F Nb O Ti       , 11.593,    0.367,
Ba S Se V       , 11.593,    0.367,
Ga N O Sr       , 11.595,    0.367,
Cu F Nb O       , 11.595,    0.367,
F O Pb Sc       , 11.596,    0.367,
N O Sc Zr       , 11.596,    0.367,
Cl N Pr S       , 11.598,    0.367,
Cu F S Sr       , 11.599,    0.367,
Nb O S Sm       , 11.599,    0.367,
F N O Pb        ,   11.6,    0.367,
As Au O Sm      , 11.609,    0.368,
B Cl O Pr       , 11.611,    0.368,
F Gd O Se       , 11.613,    0.368,
Bi Cl Li O      , 11.614,    0.368,
Er N O Zr       , 11.614,    0.368,
N O P Th        , 11.615,    0.368,
B Ca I N        , 11.617,    0.369,
Ba F Sb Se      , 11.618,    0.369,
Bi Br Nb O      , 11.622,    0.369,
O Pr S Ti       , 11.623,    0.369,
Cl O Pb Re      , 11.624,    0.369,
Cu O Pr S       , 11.625,    0.369,
Ag C N O        , 11.625,    0.369,
Ba Br O P       , 11.626,    0.369,
F I Na O        , 11.627,    0.369,
Mn O Pr Se      , 11.631,     0.37,
Br N Nd S       , 11.641,     0.37,
F O Pr Sb       , 11.642,     0.37,
Ba Cl In O      , 11.646,    0.371,
As Ba Cd F      , 11.649,    0.371,
Ca F S Sm       ,  11.65,    0.371,
Gd O Se Ti      , 11.652,    0.371,
Cu Gd O Se      , 11.654,    0.371,
Ba Br O Si      , 11.656,    0.371,
Ag F Sr Te      , 11.658,    0.372,
Mo Se Te W      , 11.661,    0.372,
C Ca N S        , 11.665,    0.372,
Cl Er O W       , 11.666,    0.372,
F Gd Ge O       , 11.667,    0.372,
Cl Ho O W       , 11.669,    0.372,
Cl Dy O W       , 11.672,    0.373,
Cl Mo O Sm      , 11.674,    0.373,
C Hg N S        , 11.678,    0.373,
Cl O Pr Ti      , 11.682,    0.373,
Ca Cl O W       , 11.683,    0.373,
C F O Ru        , 11.685,    0.374,
Cu I O Sr       , 11.688,    0.374,
Bi Cl Na O      , 11.692,    0.374,
Cl Hg O W       , 11.695,    0.374,
C Cl O Re       , 11.704,    0.375,
F Nb O Zr       , 11.704,    0.375,
Br La N O       , 11.707,    0.375,
N Nd O Si       , 11.709,    0.375,
C Ca F O        ,  11.71,    0.375,
Bi Cl O Sr      , 11.711,    0.375,
As Ba F Zn      , 11.713,    0.376,
Br Nb O Tl      , 11.716,    0.376,
Nb S Ta Te      ,  11.72,    0.376,
Cl O Tm W       , 11.722,    0.376,
C F Hg O        , 11.723,    0.376,
B Eu F O        , 11.725,    0.376,
Cr La O S       , 11.728,    0.377,
Bi Br O Sm      , 11.733,    0.377,
C Cl Hg N       , 11.737,    0.377,
Ag I O W        , 11.751,    0.378,
Cl O Tb W       , 11.752,    0.378,
Bi Cl Lu O      , 11.753,    0.378,
Cu F Sr Te      , 11.753,    0.378,
Ba Cu Se Te     , 11.754,    0.379,
Bi I O Yb       , 11.759,    0.379,
Br C I Y        , 11.759,    0.379,
N O Pr Se       ,  11.76,    0.379,
F Mn Nb O       , 11.761,    0.379,
Cl Eu Mo O      , 11.766,    0.379,
Ba Mn S Se      , 11.767,    0.379,
Ba Br O Te      , 11.768,     0.38,
F Gd O S        , 11.773,     0.38,
Bi I O Y        , 11.774,     0.38,
F Mn P Sr       , 11.777,     0.38,
Mg N O Ta       , 11.779,     0.38,
As Co Ni S      , 11.781,     0.38,
C N Pb S        , 11.784,    0.381,
Bi Cl O Ta      , 11.784,    0.381,
C I O Y         , 11.785,    0.381,
La Nb O S       , 11.792,    0.381,
B Cl Gd O       ,   11.8,    0.382,
Cl O Pb W       , 11.801,    0.382,
Br Mo O Yb      , 11.802,    0.382,
B F Li O        , 11.809,    0.383,
Gd O S Ti       , 11.812,    0.383,
Bi F O Pb       , 11.818,    0.383,
Ba I O P        , 11.819,    0.383,
B F La O        , 11.824,    0.384,
Bi Br Eu O      , 11.824,    0.384,
C F O Pb        , 11.828,    0.384,
Hg N N O        , 11.829,    0.384,
F S Yb Yb       , 11.835,    0.384,
C I Mo O        , 11.842,    0.385,
Ba F Se Sn      , 11.843,    0.385,
Ba Cd F P       , 11.845,    0.385,
As Cl Co O      ,  11.85,    0.385,
Cl La Nb O      ,  11.85,    0.386,
F La N Si       , 11.853,    0.386,
C I O Os        , 11.853,    0.386,
Br La O Pb      , 11.855,    0.386,
Lu O S Yb       , 11.857,    0.386,
Cl La Mo O      , 11.865,    0.387,
Cl Cr O Sr      , 11.868,    0.387,
Bi Cl O W       , 11.869,    0.387,
Cl Na O Y       , 11.871,    0.387,
Cl Co O Se      , 11.875,    0.387,
As B Ba O       , 11.882,    0.388,
F Nb O Sc       , 11.885,    0.388,
Ba F In Se      , 11.886,    0.388,
B F Na O        , 11.886,    0.388,
Br N Pr S       , 11.893,    0.389,
