Phase fields,     scores,     Norm. scores,
Cl F O P        ,  3.954,    0.347,
F Mo O Te       ,  3.954,    0.347,
As Ce O Ru      ,  3.955,    0.347,
Cl F O Ru       ,  3.956,    0.347,
I Pr S Si       ,  3.956,    0.347,
F O Te V        ,  3.957,    0.347,
As Cd Ce O      ,  3.958,    0.348,
As C F N        ,  3.959,    0.348,
Mo S Se Tl      ,  3.959,    0.348,
La O Se Si      ,   3.96,    0.348,
C I Mo O        ,  3.961,    0.348,
S Se Tl V       ,  3.962,    0.348,
Cl Cu O Y       ,  3.962,    0.348,
C I O Ru        ,  3.964,    0.349,
C I O Rh        ,  3.964,    0.349,
O P Pr Zn       ,  3.965,    0.349,
Cl F O S        ,  3.966,    0.349,
F O Te Ti       ,  3.967,    0.349,
F O S Te        ,  3.967,    0.349,
C Cl N Sb       ,  3.968,    0.349,
Ca Fe O S       ,  3.968,    0.349,
La O Se Ti      ,  3.968,    0.349,
Fe Nd O Se      ,   3.97,    0.349,
Ca Co O S       ,  3.972,     0.35,
C Cl O Sb       ,  3.973,     0.35,
Cu La O P       ,  3.975,     0.35,
Cr S Se Tl      ,  3.975,     0.35,
Mn Nd O Se      ,  3.976,     0.35,
C C O S         ,  3.976,     0.35,
Al Cl N O       ,  3.977,    0.351,
As Hg S Sb      ,  3.977,    0.351,
Cl N O P        ,  3.978,    0.351,
Ag Cl N O       ,   3.98,    0.351,
Fe Na O Se      ,   3.98,    0.351,
Cl N O V        ,   3.98,    0.351,
Cl Cu Hg Se     ,   3.98,    0.351,
Ag N O Te       ,  3.981,    0.351,
Fe La O P       ,  3.983,    0.351,
Ce O Se Si      ,  3.985,    0.352,
Cl N Nb O       ,  3.985,    0.352,
Co La O P       ,  3.986,    0.352,
Cd Ce O Se      ,  3.987,    0.352,
Cu La O S       ,  3.987,    0.352,
Cl N O Ti       ,   3.99,    0.353,
Br C I Y        ,   3.99,    0.353,
Cl N O S        ,   3.99,    0.353,
I Nd S Si       ,   3.99,    0.353,
La Ni O P       ,  3.991,    0.353,
As Br Na O      ,  3.992,    0.353,
Ce O Se Ti      ,  3.994,    0.353,
Ga Nd O S       ,  3.994,    0.353,
Br Ca O P       ,  3.997,    0.354,
Ce Cr O Se      ,  3.997,    0.354,
N Pr Se Si      ,  3.998,    0.354,
Nd O P Zn       ,    4.0,    0.354,
Br Ca O Si      ,    4.0,    0.354,
La Mn O S       ,    4.0,    0.354,
Br Hg P Sn      ,  4.001,    0.354,
F In O Te       ,  4.001,    0.354,
O Pr Se Si      ,  4.004,    0.355,
C Cl F Te       ,  4.004,    0.355,
Br N Nd Se      ,  4.006,    0.355,
As Nd O Ru      ,  4.008,    0.355,
As F Sr Zn      ,  4.009,    0.355,
Cu F Se Sm      ,   4.01,    0.356,
C Cu F O        ,  4.011,    0.356,
As Cu O Sm      ,  4.011,    0.356,
Ce Cu O S       ,  4.012,    0.356,
Br Hg S Sn      ,  4.013,    0.356,
Bi Br Cu Se     ,  4.016,    0.356,
F O Sc Te       ,  4.017,    0.357,
B Cr I O        ,  4.018,    0.357,
As Fe O Sm      ,  4.019,    0.357,
Ce Fe O S       ,   4.02,    0.357,
O Se Se Sm      ,  4.022,    0.357,
As Co O Sm      ,  4.023,    0.358,
Br La Mo O      ,  4.023,    0.358,
As Cl Hg Mo     ,  4.023,    0.358,
C F Mn O        ,  4.024,    0.358,
Ag As Cl Hg     ,  4.026,    0.358,
Fe O P Pr       ,  4.027,    0.358,
Bi Br Mn Se     ,  4.029,    0.358,
Cl Hg S Zn      ,  4.029,    0.358,
Cu O Pr S       ,  4.031,    0.359,
Br La N S       ,  4.031,    0.359,
Mo Pb S Se      ,  4.031,    0.359,
Al Ca O S       ,  4.032,    0.359,
Ca O P S        ,  4.033,    0.359,
Br Nb S Tl      ,  4.034,    0.359,
Cl Mo O Y       ,  4.035,    0.359,
B I Mg N        ,  4.036,    0.359,
Cd Pb S Se      ,  4.036,    0.359,
Ca O S Si       ,  4.036,     0.36,
As Cl Hg Ti     ,  4.036,     0.36,
As Cl Hg S      ,  4.036,     0.36,
Nd O Se V       ,  4.037,     0.36,
Nd O Se Si      ,  4.038,     0.36,
Cl O Si Y       ,  4.038,     0.36,
As Bi Ni S      ,  4.039,     0.36,
Fe O Pr S       ,  4.039,     0.36,
Cu O Se Sm      ,   4.04,     0.36,
Fe I N O        ,  4.041,     0.36,
Co I N O        ,  4.045,    0.361,
Nd O Se Ti      ,  4.047,    0.361,
Fe O Se Sm      ,  4.048,    0.361,
Br Ce Mo O      ,  4.048,    0.361,
Br Ce N S       ,  4.056,    0.363,
Cl N O Sn       ,  4.057,    0.363,
I Li P S        ,  4.058,    0.363,
Cd Hg Se Te     ,  4.058,    0.363,
Ag La O S       ,  4.061,    0.363,
La O S V        ,  4.061,    0.363,
As Hg I Se      ,  4.061,    0.363,
La O S Si       ,  4.062,    0.364,
Cu Nd O S       ,  4.065,    0.364,
La Nb O S       ,  4.066,    0.364,
Br Mo O Pr      ,  4.067,    0.364,
I S Si Sm       ,  4.068,    0.364,
As F Fe Sr      ,  4.071,    0.365,
La O S Ti       ,  4.071,    0.365,
Fe Nd O S       ,  4.073,    0.365,
Br N Pr S       ,  4.074,    0.365,
Cu Na O S       ,  4.074,    0.365,
Ce O P Ru       ,  4.074,    0.365,
Cr La O S       ,  4.075,    0.365,
As Cl Hg Zr     ,  4.075,    0.365,
As F Mn Sr      ,  4.076,    0.366,
O P Sm Zn       ,  4.077,    0.366,
Ge Pb Se Te     ,   4.08,    0.366,
Ca Cl Ge O      ,   4.08,    0.366,
Cl Cu Hg S      ,  4.082,    0.367,
Ag C F O        ,  4.084,    0.367,
C F O Ru        ,  4.085,    0.367,
As O Ru Sm      ,  4.085,    0.367,
Co Na O S       ,  4.086,    0.367,
Ag Ce O S       ,  4.086,    0.367,
Ce O S Si       ,  4.087,    0.367,
Ag Bi Br Se     ,  4.089,    0.368,
Na Ni O S       ,   4.09,    0.368,
C F N S         ,   4.09,    0.368,
Cu F Se Sr      ,  4.091,    0.368,
Ce Nb O S       ,  4.091,    0.368,
Cl F O Sb       ,  4.092,    0.368,
Bi Br Cd Se     ,  4.092,    0.368,
C F O S         ,  4.095,    0.368,
As Fe Gd O      ,  4.097,    0.369,
S Sb Se Tl      ,  4.098,    0.369,
As Ca Cl O      ,  4.098,    0.369,
Ce Cr O S       ,  4.099,    0.369,
Br Mo Nd O      ,    4.1,    0.369,
As Cl Hg Sn     ,  4.102,     0.37,
Cl Hg Se Zr     ,  4.103,     0.37,
As Gd Ni O      ,  4.105,     0.37,
As Mn O Sr      ,  4.105,     0.37,
In La O S       ,  4.105,     0.37,
O Pr S Si       ,  4.106,     0.37,
Ag I N O        ,  4.106,     0.37,
Au Cl P S       ,  4.107,     0.37,
As F N O        ,  4.107,     0.37,
Ag C N O        ,  4.108,     0.37,
Br N Nd S       ,  4.108,     0.37,
Pb S Se Sn      ,  4.109,    0.371,
C N O Si        ,  4.109,    0.371,
O Se Sm V       ,  4.113,    0.371,
O Pr S Ti       ,  4.114,    0.371,
O Se Si Sm      ,  4.114,    0.371,
Br C Cl Pr      ,  4.115,    0.371,
Cl N O Sb       ,  4.116,    0.372,
Bi Br Cu S      ,  4.117,    0.372,
Cu Gd O Se      ,  4.117,    0.372,
Nb O Se Sm      ,  4.118,    0.372,
C N O S         ,  4.118,    0.372,
Al B F O        ,  4.121,    0.372,
O Se Sm Ti      ,  4.123,    0.373,
As Nb Te Tl     ,  4.124,    0.373,
As Cl La O      ,  4.124,    0.373,
Ag Bi S Se      ,  4.124,    0.373,
Bi Br Fe S      ,  4.125,    0.373,
B Cd F O        ,  4.126,    0.373,
Fe O Se Sr      ,  4.127,    0.373,
C Cl F I        ,  4.129,    0.374,
B F N S         ,  4.129,    0.374,
Br Re Te Te     ,   4.13,    0.374,
Br Cl Hg S      ,   4.13,    0.374,
Bi Br Mn S      ,   4.13,    0.374,
Mn O Se Sr      ,  4.133,    0.374,
Bi Br In Se     ,  4.133,    0.374,
As Fe O Tb      ,  4.134,    0.374,
La O S Sn       ,  4.136,    0.375,
Fe O P Sm       ,  4.137,    0.375,
Cl Cr Sm Te     ,  4.137,    0.375,
Nd O S Si       ,  4.139,    0.375,
Ca Cl Cu O      ,  4.143,    0.376,
Na O P S        ,  4.146,    0.376,
Na O S V        ,  4.147,    0.376,
Cl I Se W       ,  4.147,    0.376,
Li Mn O S       ,  4.147,    0.376,
Nd O S Ti       ,  4.148,    0.376,
As Ce Cl O      ,  4.149,    0.377,
Cr Nd O S       ,  4.151,    0.377,
Ca Cl Fe O      ,  4.151,    0.377,
Cl Hg P Ti      ,  4.153,    0.377,
Gd O P Zn       ,  4.153,    0.377,
C C Cl N        ,  4.153,    0.377,
As Cd Hg I      ,  4.154,    0.377,
Hg I S Zn       ,  4.155,    0.378,
As Ba Fe P      ,  4.156,    0.378,
Na O S Ti       ,  4.157,    0.378,
Na O S S        ,  4.157,    0.378,
B F Mg O        ,   4.16,    0.378,
As Hg I S       ,  4.162,    0.379,
As Gd O Ru      ,  4.162,    0.379,
Ag F Se Sr      ,  4.163,    0.379,
Bi Cl Ga Se     ,  4.163,    0.379,
Br Gd O Se      ,  4.165,    0.379,
As Cl O Pr      ,  4.167,    0.379,
Ag Br O W       ,  4.168,    0.379,
Ca O S Sb       ,  4.169,     0.38,
Br Li O P       ,   4.17,     0.38,
Cu La O Te      ,   4.17,     0.38,
Br Mo O Sm      ,  4.176,    0.381,
Cl I Mo Na      ,  4.178,    0.381,
Ge Pb S Te      ,   4.18,    0.381,
I S Si Tb       ,  4.181,    0.382,
Ba Br Ga S      ,  4.183,    0.382,
Br Cu O Sr      ,  4.184,    0.382,
Br Ca Cl N      ,  4.186,    0.382,
Cl Hg In P      ,  4.186,    0.382,
Ag Bi Br S      ,  4.189,    0.383,
N Na S Zr       ,  4.189,    0.383,
Fe K S Se       ,   4.19,    0.383,
F O Se Y        ,   4.19,    0.383,
Cu F S Sr       ,  4.191,    0.383,
Gd O Se Si      ,  4.191,    0.383,
Cl Hg P Zr      ,  4.191,    0.383,
Bi Br Cd S      ,  4.192,    0.383,
Br Fe O Sr      ,  4.192,    0.383,
F Mn P Sr       ,  4.192,    0.383,
I Li S Sb       ,  4.193,    0.383,
La O S Sb       ,  4.194,    0.384,
Ce Cu O Te      ,  4.195,    0.384,
Br Co O Sr      ,  4.195,    0.384,
Cl Hg In S      ,  4.198,    0.384,
Cu Dy O Se      ,  4.199,    0.384,
Gd O Se Ti      ,  4.199,    0.384,
Br F N O        ,  4.199,    0.384,
As Cl Nd O      ,    4.2,    0.384,
Ba Mn S Se      ,    4.2,    0.384,
Cl Hg S Zr      ,  4.202,    0.385,
Cu Hg I S       ,  4.206,    0.385,
Al Ca Cl O      ,  4.213,    0.386,
Cl Cr Gd Te     ,  4.213,    0.386,
O S Si Sm       ,  4.214,    0.386,
Ca Cl O P       ,  4.214,    0.386,
Al Ca O Te      ,  4.214,    0.386,
Ca Cl O V       ,  4.215,    0.387,
F I O Sb        ,  4.216,    0.387,
Br Cl La O      ,  4.216,    0.387,
Ca Cl O Si      ,  4.216,    0.387,
Cl Hg P Sn      ,  4.217,    0.387,
Nb O S Sm       ,  4.217,    0.387,
Cd Pb Se Te     ,  4.217,    0.387,
O S Sm Ti       ,  4.222,    0.388,
Pb S Se Te      ,  4.225,    0.388,
Ca Cl O S       ,  4.225,    0.388,
As Hg I Sn      ,  4.225,    0.388,
Fe O S Sr       ,  4.226,    0.388,
O Se Si Tb      ,  4.227,    0.388,
Cl Nd O Se      ,  4.227,    0.389,
Ca Cl Cr O      ,  4.228,    0.389,
Bi Cl Cu Se     ,  4.231,    0.389,
I Nb Ta Te      ,  4.232,    0.389,
Dy O P Zn       ,  4.234,     0.39,
Hg O Se Se      ,  4.235,     0.39,
F Se Sn Sr      ,  4.237,     0.39,
Cl La Mo O      ,  4.238,     0.39,
Cl La O P       ,  4.239,     0.39,
Cl La O V       ,   4.24,    0.391,
Br Ce O Te      ,  4.241,    0.391,
Cl La O Si      ,  4.242,    0.391,
Cu Nd O Te      ,  4.245,    0.391,
Cl La Nb O      ,  4.245,    0.391,
Cl La N S       ,  4.245,    0.391,
Cl Nb S Tl      ,  4.248,    0.392,
Cu Eu F Se      ,  4.249,    0.392,
Cl Cr Tb Te     ,  4.249,    0.392,
Cl La O Ti      ,   4.25,    0.392,
Cl La O S       ,   4.25,    0.392,
Br Gd Mo O      ,  4.251,    0.392,
Br Hg I S       ,  4.253,    0.392,
Br O P Sr       ,  4.254,    0.393,
Br Gd O Si      ,  4.254,    0.393,
Br O Sr V       ,  4.255,    0.393,
Bi S Sb Se      ,  4.256,    0.393,
Ba S Se V       ,  4.258,    0.393,
Ba Br Fe S      ,  4.258,    0.393,
Eu O Se Se      ,  4.259,    0.393,
Ag F S Sr       ,  4.261,    0.394,
Ce Cl Mo O      ,  4.262,    0.394,
Bi Ga S Te      ,  4.263,    0.394,
Ce Cl O P       ,  4.263,    0.394,
Ce Cl O Si      ,  4.265,    0.394,
F In N O        ,  4.266,    0.394,
Ce O Si Te      ,  4.267,    0.395,
Ce Cl N S       ,  4.269,    0.395,
F N O Zr        ,   4.27,    0.395,
As Br Hg O      ,  4.271,    0.395,
Dy O Se Si      ,  4.271,    0.395,
F I O Te        ,  4.272,    0.395,
As Cl O Sm      ,  4.273,    0.396,
C F O Te        ,  4.274,    0.396,
Ce Cl O S       ,  4.274,    0.396,
F Mo O Y        ,  4.275,    0.396,
Cu Eu O Se      ,  4.276,    0.396,
Ag Hg I S       ,  4.276,    0.396,
F O Si Y        ,  4.279,    0.396,
Cl Ga O Re      ,  4.279,    0.396,
Cl Mo O Pr      ,  4.279,    0.396,
Cl O P Pr       ,   4.28,    0.397,
Cl O Pr Si      ,  4.283,    0.397,
O Pr Si Te      ,  4.284,    0.397,
Br Mo O Tb      ,  4.286,    0.398,
Cl Nb O Pr      ,  4.286,    0.398,
Cl N Pr S       ,  4.286,    0.398,
Al O S Sr       ,  4.287,    0.398,
F O S Y         ,  4.287,    0.398,
Pb Se Sn Te     ,  4.287,    0.398,
O P S Sr        ,  4.288,    0.398,
Gd O S Si       ,  4.288,    0.398,
Dy S Te Te      ,  4.291,    0.398,
Cl O Pr Ti      ,  4.291,    0.398,
Br Nd O Te      ,  4.291,    0.398,
Cl O Pr S       ,  4.291,    0.398,
Gd Nb O S       ,  4.292,    0.398,
F Sb Se Sr      ,  4.293,    0.399,
Ba Cl Ga Se     ,  4.295,    0.399,
Gd O S Ti       ,  4.296,    0.399,
Mo N O Y        ,  4.298,    0.399,
Al Bi Cl Se     ,  4.299,    0.399,
Cl O Se Sm      ,    4.3,      0.4,
Cl F Na Nb      ,    4.3,      0.4,
Ag Bi Cl Se     ,  4.301,      0.4,
N O Si Y        ,  4.301,      0.4,
Ag Bi Se Te     ,  4.302,      0.4,
Ba Ge Se Te     ,  4.302,      0.4,
Br Ca I N       ,  4.307,    0.401,
Cl Cu O W       ,  4.307,    0.401,
B Cl F O        ,   4.31,    0.401,
B F O Te        ,  4.311,    0.401,
Cl Mo Nd O      ,  4.311,    0.401,
Bi S Se Te      ,  4.312,    0.401,
Cl Nd O P       ,  4.312,    0.402,
Cl Fe O W       ,  4.314,    0.402,
Cl Nd O Si      ,  4.315,    0.402,
Nd O Si Te      ,  4.316,    0.402,
Cl Fe Li O      ,  4.318,    0.402,
Ca F Ge O       ,  4.318,    0.402,
Cl N Nd S       ,  4.319,    0.402,
Cu F Hg S       ,   4.32,    0.403,
O Sb Se Sr      ,  4.321,    0.403,
Ho O Se Si      ,  4.321,    0.403,
Cl Nd O Ti      ,  4.323,    0.403,
Cl Nd O S       ,  4.324,    0.403,
Cl N Na Ti      ,  4.327,    0.404,
Cl Na Nb O      ,  4.327,    0.404,
Bi Cl Cu S      ,  4.328,    0.404,
B Cl N N        ,  4.328,    0.404,
Br Dy Mo O      ,   4.33,    0.404,
O S Tb Ti       ,  4.331,    0.404,
F Hg Mn S       ,  4.333,    0.405,
F S Sn Sr       ,  4.333,    0.405,
Ca I O P        ,  4.334,    0.405,
F Hg Ni S       ,  4.335,    0.405,
As Ca F O       ,  4.335,    0.405,
Cl Re Te Te     ,   4.34,    0.406,
Bi Cl Mn S      ,   4.34,    0.406,
Ho S Te Te      ,   4.34,    0.406,
C Ca N S        ,  4.341,    0.406,
Bi Ni S Te      ,  4.343,    0.406,
Bi In Se Te     ,  4.343,    0.406,
Br O Ta Te      ,  4.344,    0.406,
Cu Eu F S       ,  4.345,    0.406,
As Cl Gd O      ,  4.347,    0.407,
As Cl O Sr      ,  4.349,    0.407,
B Br Ca O       ,   4.35,    0.407,
Bi Cu I Se      ,  4.351,    0.407,
F N O Sb        ,  4.352,    0.407,
Br Cl O W       ,  4.352,    0.408,
Br O Te W       ,  4.353,    0.408,
Cl N P Ta       ,   4.36,    0.409,
I La O Si       ,  4.361,    0.409,
Er O Se Si      ,  4.362,    0.409,
Ba Cu Se Te     ,  4.362,    0.409,
Bi I Mn Se      ,  4.363,    0.409,
Cl Hf O S       ,  4.365,     0.41,
Cu F Sr Te      ,  4.365,     0.41,
Dy O S Si       ,  4.366,     0.41,
Ga O S Tl       ,  4.368,     0.41,
Cl N Si W       ,  4.372,    0.411,
Bi Br Cl S      ,  4.373,    0.411,
Cl Gd O Se      ,  4.373,    0.411,
Ba Mn Se Te     ,  4.375,    0.411,
Cl O Se Sr      ,  4.375,    0.411,
Ag Cl O W       ,  4.375,    0.411,
Cl O S Ta       ,  4.376,    0.411,
Cl Li O P       ,  4.378,    0.411,
Ca Cu F O       ,  4.378,    0.411,
Br Ho Mo O      ,  4.379,    0.412,
Cl N S W        ,  4.381,    0.412,
Pb S Sn Te      ,  4.383,    0.412,
As Ce F O       ,  4.383,    0.412,
Cl Mo O Sm      ,  4.383,    0.412,
Cl Li N Ti      ,  4.383,    0.412,
F La O Se       ,  4.386,    0.413,
Cl O Si Sm      ,  4.387,    0.413,
O Si Sm Te      ,  4.388,    0.413,
F I I O         ,   4.39,    0.413,
F Hg S Si       ,   4.39,    0.413,
Ba Cl Ga S      ,  4.391,    0.413,
Cl Cu O Sr      ,  4.391,    0.413,
Al Bi Cl S      ,  4.394,    0.414,
Cl O Sm Ti      ,  4.395,    0.414,
Ag Bi Cl S      ,  4.396,    0.414,
Bi Cd Cl S      ,  4.399,    0.415,
Cl Fe O Sr      ,  4.399,    0.415,
Cl Co O Sr      ,  4.402,    0.415,
Cl Mn O Sr      ,  4.404,    0.415,
Cl Ni O Sr      ,  4.406,    0.416,
Cl F N O        ,  4.406,    0.416,
B Be F O        ,  4.407,    0.416,
Cl O Se Tb      ,  4.407,    0.416,
Ce F O Se       ,  4.409,    0.416,
Pr S Se Sm      ,   4.41,    0.416,
Cl O P Re       ,  4.412,    0.417,
Au C Cl S       ,  4.414,    0.417,
Ho O S Si       ,  4.415,    0.417,
Cl N Re S       ,  4.418,    0.418,
Cl I Te W       ,  4.418,    0.418,
Cl Li N Zr      ,  4.419,    0.418,
Br Er Mo O      ,   4.42,    0.418,
Bi Cd I Se      ,  4.421,    0.418,
As Br O Pb      ,  4.422,    0.418,
Cl O Re S       ,  4.423,    0.418,
Br Hg I Te      ,  4.425,    0.419,
F O Pr Se       ,  4.426,    0.419,
Cr Hg O S       ,  4.428,    0.419,
Bi Sb Se Te     ,  4.428,    0.419,
Al Cl F Sr      ,   4.43,    0.419,
Ce N O Se       ,  4.431,     0.42,
Br Cl N Sr      ,  4.431,     0.42,
Ce F Mn N       ,  4.433,     0.42,
Ag F Sr Te      ,  4.433,     0.42,
Bi Cl Ga Te     ,  4.434,     0.42,
Dy O S Sn       ,  4.435,     0.42,
Br Cl O Sr      ,  4.436,     0.42,
Cl Pb S Sb      ,  4.436,     0.42,
Bi Cl In S      ,  4.436,     0.42,
Bi In S Te      ,  4.438,    0.421,
Al Ca F O       ,  4.443,    0.421,
Ca F O P        ,  4.444,    0.422,
Bi Cu I S       ,  4.445,    0.422,
Ca F O V        ,  4.446,    0.422,
C N Na S        ,  4.446,    0.422,
Ce Cl O Te      ,  4.446,    0.422,
Ca F O Si       ,  4.447,    0.422,
N O Pr Se       ,  4.448,    0.422,
Br O Pb Se      ,  4.448,    0.422,
Cl Dy O Se      ,   4.45,    0.422,
Ca F Nb O       ,   4.45,    0.422,
Cl F Ir P       ,  4.454,    0.423,
B Br Na O       ,  4.454,    0.423,
Cl Gd Mo O      ,  4.455,    0.423,
Er O S Si       ,  4.456,    0.423,
Ba Cu S Te      ,  4.456,    0.423,
Au Cl O Se      ,  4.456,    0.423,
Al Cl O Sr      ,  4.457,    0.423,
Cl Hg I S       ,  4.457,    0.423,
F Nd O Se       ,  4.457,    0.423,
Cl Fe K S       ,  4.457,    0.424,
Cl O P Sr       ,  4.458,    0.424,
Al O Sr Te      ,  4.458,    0.424,
Cl Gd O Si      ,  4.458,    0.424,
Cl O Sr V       ,  4.459,    0.424,
Cl O Ru Sr      ,  4.459,    0.424,
Bi I In Se      ,  4.459,    0.424,
Gd O Si Te      ,  4.459,    0.424,
C I N Y         ,   4.46,    0.424,
Cl O Si Sr      ,   4.46,    0.424,
C I O Y         ,  4.465,    0.425,
Ca Mo N O       ,  4.465,    0.425,
In K Se Te      ,  4.466,    0.425,
F La N Si       ,  4.466,    0.425,
Cl Gd O S       ,  4.466,    0.425,
F La Mo O       ,  4.468,    0.425,
Br La N O       ,  4.469,    0.425,
Ca N O Si       ,  4.469,    0.425,
Ba Cl In Se     ,  4.469,    0.425,
Br C O W        ,   4.47,    0.425,
Ba In Se Te     ,   4.47,    0.425,
F La O Si       ,  4.471,    0.426,
Cl Cr O Sr      ,  4.471,    0.426,
Br Nb O Tl      ,  4.472,    0.426,
Br Mo O Tm      ,  4.472,    0.426,
Ca N Nb O       ,  4.472,    0.426,
As Cl Hg O      ,  4.474,    0.426,
N Nd O Se       ,  4.479,    0.427,
F La O S        ,  4.479,    0.427,
B Na O S        ,  4.486,    0.428,
Bi Cu O Se      ,  4.487,    0.428,
Br Cl K Pd      ,  4.488,    0.428,
Cl Mo O Tb      ,  4.489,    0.428,
Ce F Mo O       ,   4.49,    0.429,
Ag I O W        ,  4.491,    0.429,
La N O V        ,  4.491,    0.429,
Cl O Si Tb      ,  4.492,    0.429,
La N O Si       ,  4.493,    0.429,
Cl Nd O Te      ,  4.493,    0.429,
K Se Sn Te      ,  4.495,    0.429,
Ga Li N O       ,  4.495,    0.429,
La N Nb O       ,  4.496,    0.429,
As Cl Eu O      ,  4.497,     0.43,
Cl Ho O Se      ,  4.498,     0.43,
Ba Se Sn Te     ,  4.499,     0.43,
Ge Li N O       ,    4.5,     0.43,
La N O Ti       ,  4.501,     0.43,
La N O S        ,  4.501,     0.43,
Ce F O S        ,  4.502,     0.43,
As B O Sr       ,  4.502,     0.43,
Br C O Re       ,  4.507,    0.431,
Cu I O Sr       ,  4.507,    0.431,
F Mo O Pr       ,  4.507,    0.431,
O S Si Tm       ,  4.508,    0.431,
Br N O Pr       ,  4.508,    0.431,
O S S Tl        ,  4.508,    0.431,
Au Cl F P       ,  4.511,    0.432,
As Ba F Zn      ,  4.512,    0.432,
Cu Eu F Te      ,  4.514,    0.432,
Ce N O Si       ,  4.515,    0.432,
Br Mo Rb Se     ,  4.517,    0.433,
F O Pr S        ,  4.518,    0.433,
Cl N Pt S       ,  4.519,    0.433,
F I N O         ,  4.521,    0.433,
Cl Eu O Se      ,  4.523,    0.433,
Ce N O Ti       ,  4.523,    0.434,
F O Se Sm       ,  4.526,    0.434,
Br Mo O Pb      ,  4.528,    0.434,
Br O P Pb       ,  4.529,    0.434,
Cl Dy Mo O      ,   4.53,    0.435,
Ag Br O Pb      ,   4.53,    0.435,
Bi Br O Se      ,  4.531,    0.435,
N O Pr Si       ,  4.532,    0.435,
Br O Pb Si      ,  4.532,    0.435,
C Cl La N       ,  4.533,    0.435,
Cu F O W        ,  4.533,    0.435,
Cl Dy O Si      ,  4.534,    0.435,
La N O Zr       ,  4.535,    0.435,
Br Nb O Pb      ,  4.535,    0.435,
Cl Er O Se      ,  4.537,    0.436,
F Mo Nd O       ,  4.537,    0.436,
As Ba O Zn      ,  4.538,    0.436,
N O Pr Ti       ,  4.539,    0.436,
Cl Dy O Ti      ,  4.541,    0.436,
Cl O Ta Te      ,  4.544,    0.437,
B Ca Cl N       ,  4.545,    0.437,
Br I N Sr       ,  4.546,    0.437,
F Mo Na O       ,  4.546,    0.437,
F Na O P        ,  4.547,    0.437,
B O S Sm        ,  4.547,    0.437,
Ce F S Y        ,  4.548,    0.437,
F Na O V        ,  4.548,    0.437,
F Nd O S        ,  4.549,    0.437,
B Ca Cl O       ,  4.549,    0.438,
I Pb S Sb       ,   4.55,    0.438,
F Ga O Sr       ,  4.551,    0.438,
F Na Nb O       ,  4.553,    0.438,
Cl O Te W       ,  4.553,    0.438,
F Gd Ge O       ,  4.555,    0.438,
F Na O Ti       ,  4.557,    0.439,
Mn N O Ta       ,  4.557,    0.439,
F Na O S        ,  4.557,    0.439,
B F N O         ,  4.557,    0.439,
Br Lu Mo O      ,  4.558,    0.439,
Al N Nd O       ,  4.559,    0.439,
Ba Cl In S      ,  4.561,    0.439,
N Nd O V        ,  4.561,    0.439,
Al Bi Cl Te     ,  4.561,    0.439,
Ba In S Te      ,  4.562,    0.439,
N Nd O Si       ,  4.562,    0.439,
Mo N Na O       ,  4.567,     0.44,
Ca F O Sb       ,  4.568,     0.44,
N Nd O Ti       ,   4.57,    0.441,
I O P Sr        ,  4.571,    0.441,
O Pb S S        ,  4.572,    0.441,
Ga N O Sr       ,  4.573,    0.441,
As F O Sr       ,  4.573,    0.441,
B Cl La O       ,  4.573,    0.441,
N O Pr Zr       ,  4.574,    0.441,
Ba Fe I S       ,  4.576,    0.441,
Cl Ho Mo O      ,  4.577,    0.442,
C N S Sr        ,  4.578,    0.442,
Bi Cu O S       ,  4.578,    0.442,
C O Os S        ,   4.58,    0.442,
Cl Hg O P       ,   4.58,    0.442,
B Br N Sr       ,  4.582,    0.442,
Ba Cu F Se      ,  4.584,    0.443,
F N Na Zr       ,  4.586,    0.443,
B Br O Sr       ,  4.587,    0.443,
Cl O Se Tm      ,  4.588,    0.443,
Cl O Re Te      ,  4.589,    0.444,
F La O Sb       ,  4.591,    0.444,
Ba F Fe Se      ,  4.592,    0.444,
C N O Y         ,  4.593,    0.444,
Br Mo O Yb      ,  4.594,    0.444,
B Ce Cl O       ,  4.595,    0.444,
F Gd O Se       ,  4.596,    0.445,
As Ba Mn O      ,  4.597,    0.445,
Cl Eu Mo O      ,  4.602,    0.445,
Cl Eu O P       ,  4.603,    0.446,
Cl Ge O Pb      ,  4.603,    0.446,
N Nd O Zr       ,  4.604,    0.446,
Cl Eu O Si      ,  4.605,    0.446,
F Mo O Sm       ,  4.605,    0.446,
F Li Nb O       ,  4.606,    0.446,
B O P Sr        ,  4.608,    0.446,
C Hg N Se       ,  4.609,    0.447,
F Li O S        ,  4.611,    0.447,
B Cl O Pr       ,  4.611,    0.447,
C Cl Gd I       ,  4.611,    0.447,
Cl Eu O Ti      ,  4.613,    0.447,
Cu F O Sr       ,  4.613,    0.447,
Br Nb Rb S      ,  4.614,    0.447,
Bi Br Cd O      ,  4.615,    0.447,
Cl Er Mo O      ,  4.616,    0.448,
Bi Br Nb O      ,  4.617,    0.448,
F O S Sm        ,  4.617,    0.448,
Gd N O Se       ,  4.617,    0.448,
As Cl O Pb      ,  4.619,    0.448,
F Fe O Sr       ,   4.62,    0.448,
Li N O P        ,  4.621,    0.448,
Ba I P P        ,  4.622,    0.449,
Li N O V        ,  4.622,    0.449,
Co F O Sr       ,  4.623,    0.449,
As Br K O       ,  4.623,    0.449,
