Phase fields,     scores,     Norm. scores,
Nd O S Si       ,  7.384,     0.28,
Al Ca Cl O      ,  7.387,     0.28,
B Br O Pb       ,  7.388,     0.28,
O Pr Si Te      ,  7.389,     0.28,
Bi Cd I O       ,   7.39,     0.28,
Al Ca O S       ,   7.39,     0.28,
Gd O Se Ti      ,  7.392,    0.281,
Cl F I Sb       ,  7.393,    0.281,
Ce O Si Te      ,  7.393,    0.281,
I Li P S        ,  7.394,    0.281,
Al F O Si       ,  7.395,    0.281,
Cl I O Pb       ,  7.395,    0.281,
F I S Sb        ,  7.395,    0.281,
Cl O Pr Si      ,  7.398,    0.281,
O S Si Tm       ,  7.399,    0.281,
Ho O S Si       ,  7.399,    0.281,
Ag F O S        ,    7.4,    0.281,
O Pr S Si       ,    7.4,    0.281,
Ce Cl O Si      ,  7.402,    0.281,
Ag La O S       ,  7.403,    0.281,
Cl Hf Hg Se     ,  7.404,    0.281,
Ce O S Si       ,  7.404,    0.281,
O Se Sm Ti      ,  7.406,    0.282,
F Ni O Sb       ,  7.407,    0.282,
Cu F O P        ,  7.409,    0.282,
Br Mn O Sb      ,  7.411,    0.282,
Cd F O Sb       ,  7.413,    0.282,
Cu La O P       ,  7.413,    0.282,
Nd O Se Ti      ,  7.414,    0.282,
B Cl I Zr       ,  7.422,    0.283,
Cu F O Te       ,  7.424,    0.283,
As Gd O Ru      ,  7.427,    0.283,
F O P Zn        ,  7.427,    0.283,
Cu La O Te      ,  7.428,    0.283,
La O P Zn       ,  7.431,    0.283,
Cl Nb S Tl      ,  7.434,    0.284,
Ce O Se Ti      ,  7.434,    0.284,
Cu Na O S       ,  7.438,    0.284,
Cu La O S       ,  7.439,    0.284,
As O Ru Sm      ,  7.441,    0.284,
Hg I Pb S       ,  7.444,    0.284,
As Nd O Ru      ,  7.449,    0.285,
Au Cl F P       ,  7.449,    0.285,
Be Cl I Zr      ,  7.449,    0.285,
Br F O Te       ,  7.449,    0.285,
I Nb Nb Se      ,  7.452,    0.285,
Cl Mo O P       ,  7.453,    0.285,
F O Sc Se       ,  7.454,    0.285,
Br Cl La O      ,  7.461,    0.286,
Cl Mo O Te      ,  7.468,    0.286,
As Ce O Ru      ,  7.469,    0.286,
Ca Cl O P       ,  7.471,    0.286,
Ca O P S        ,  7.474,    0.287,
Cl Mo O S       ,  7.479,    0.287,
Cu F Hg S       ,  7.482,    0.287,
Cl Gd O Te      ,  7.483,    0.287,
As Cr Mn P      ,  7.483,    0.287,
Bi I O Te       ,  7.488,    0.288,
Cl Nd O P       ,   7.49,    0.288,
Cl N S Se       ,  7.493,    0.288,
Cl Gd O S       ,  7.494,    0.288,
Br O Pb Tl      ,  7.495,    0.288,
F O P Sb        ,  7.496,    0.288,
Ca Cl O S       ,  7.497,    0.288,
La Ni O P       ,    7.5,    0.289,
Cd F O P        ,  7.502,    0.289,
Al F O P        ,  7.502,    0.289,
F Ga Mg O       ,  7.503,    0.289,
Cl Nd O Te      ,  7.505,    0.289,
Cl La O Si      ,  7.505,    0.289,
Cl O P Pr       ,  7.505,    0.289,
La O S Si       ,  7.508,    0.289,
Ce Cl O P       ,  7.509,    0.289,
Cl Nd O S       ,  7.516,     0.29,
Cl Hg Hg O      ,  7.517,     0.29,
Cl Li O P       ,  7.518,     0.29,
Cl Ho O Te      ,  7.519,     0.29,
Cl F O Sb       ,  7.519,     0.29,
Cl Nb O Sc      ,  7.522,     0.29,
F O S Sb        ,  7.522,     0.29,
Cu F Se Sm      ,  7.523,     0.29,
Ce Cl O Te      ,  7.524,     0.29,
La O S Sb       ,  7.525,     0.29,
Na Ni O S       ,  7.526,     0.29,
Cl O Pr S       ,  7.532,    0.291,
Ce Cl O S       ,  7.535,    0.291,
La O Se Ti      ,  7.537,    0.291,
Cl Mo Mo Se     ,  7.537,    0.291,
Cr I O P        ,  7.539,    0.291,
Bi Br O Pb      ,  7.545,    0.292,
Cr Mn S Se      ,  7.549,    0.292,
F Hg S Si       ,   7.55,    0.292,
B Br Cr O       ,  7.556,    0.293,
B Cl O Pb       ,  7.562,    0.293,
Cl Hg O Pb      ,  7.567,    0.294,
Mo S Se Sm      ,  7.568,    0.294,
F Hg Ni S       ,  7.569,    0.294,
As La O Ru      ,  7.571,    0.294,
Cl Ga N P       ,  7.572,    0.294,
Dy O S Sn       ,  7.581,    0.295,
F O P P         ,  7.585,    0.295,
F In O Te       ,  7.589,    0.295,
Cl Ga N S       ,  7.598,    0.296,
Cl Nb O Ti      ,  7.601,    0.296,
In La O S       ,  7.604,    0.296,
Li Mo S Se      ,  7.604,    0.296,
Cl F O P        ,  7.608,    0.297,
Cl La O P       ,  7.611,    0.297,
O Se Sm V       ,  7.612,    0.297,
Na O P S        ,  7.613,    0.297,
Cl O Pb V       ,  7.619,    0.297,
Pr S Se Sm      ,   7.62,    0.298,
Nd O Se V       ,   7.62,    0.298,
F O S Te        ,  7.625,    0.298,
Br Nb O Pb      ,  7.631,    0.298,
Br S S Ta       ,  7.633,    0.298,
Cl F O S        ,  7.634,    0.299,
Cl La O S       ,  7.637,    0.299,
Na O S S        ,  7.639,    0.299,
Cl Eu O Si      ,  7.645,    0.299,
Cl O Si Yb      ,  7.653,      0.3,
O S Si Yb       ,  7.655,      0.3,
Cl Mn O P       ,  7.673,    0.301,
Cl S Se W       ,  7.674,    0.301,
Ag N O Se       ,   7.68,    0.302,
F Mg O Si       ,  7.681,    0.302,
Br Nb O Tl      ,  7.681,    0.302,
N P Te Zn       ,  7.691,    0.303,
Ge N O Zn       ,  7.693,    0.303,
La Mo S Se      ,  7.696,    0.303,
F Ge O V        ,  7.698,    0.303,
Cl N P Zn       ,    7.7,    0.303,
F O P Sn        ,  7.701,    0.304,
N P S Zn        ,  7.702,    0.304,
Cl Cu N S       ,  7.708,    0.304,
Bi Cl O Pb      ,  7.716,    0.305,
Br Re Te Te     ,  7.718,    0.305,
Ag As O Th      ,  7.718,    0.305,
Bi Cl O V       ,  7.718,    0.305,
Bi Br Mn S      ,  7.722,    0.305,
F O S Sn        ,  7.726,    0.305,
B Cl Cr O       ,  7.727,    0.305,
La O S Sn       ,   7.73,    0.306,
Bi Br Nb O      ,   7.73,    0.306,
Cr Hg O S       ,  7.734,    0.306,
O Sb Se Sr      ,  7.737,    0.306,
Ge N O Si       ,  7.742,    0.307,
Cl Cr Gd Te     ,  7.743,    0.307,
Cl Eu O P       ,   7.75,    0.307,
Cl Cr Tb Te     ,   7.75,    0.307,
As Cu O Th      ,  7.752,    0.307,
Cl Cr Sm Te     ,  7.756,    0.308,
Mn Mo S Se      ,  7.758,    0.308,
Cd Ge N O       ,  7.766,    0.308,
Ca I O P        ,  7.766,    0.308,
Bi Br O Y       ,  7.769,    0.309,
Al Cl N P       ,  7.772,    0.309,
Cl Hf O S       ,  7.773,    0.309,
Cd N P S        ,  7.775,    0.309,
Bi I Mn Se      ,  7.775,    0.309,
Cl P S Ta       ,  7.777,    0.309,
Cl Cr O Pb      ,   7.78,    0.309,
B Br Ca O       ,  7.782,     0.31,
F Mg O P        ,  7.785,     0.31,
Cu Eu F Se      ,   7.79,     0.31,
Cl N S Sb       ,  7.791,     0.31,
Cl Hf Hg P      ,  7.792,     0.31,
Nb O Se Sm      ,  7.794,     0.31,
Ba Ge Se Te     ,  7.794,     0.31,
Cl Dy O Ti      ,  7.796,    0.311,
Al Cl N S       ,  7.797,    0.311,
I La O Si       ,  7.799,    0.311,
Ce Cr O Se      ,    7.8,    0.311,
Gd O S Ti       ,  7.806,    0.311,
As Cl O Sr      ,  7.808,    0.311,
Li Mn Se Te     ,  7.809,    0.312,
Hg Hg I O       ,   7.81,    0.312,
F I O Sb        ,  7.813,    0.312,
O S Tb Ti       ,  7.813,    0.312,
Cl O Sm Ti      ,  7.817,    0.312,
Br Mo O Pb      ,  7.818,    0.312,
O S Sm Ti       ,  7.819,    0.312,
Cl Nd O Ti      ,  7.824,    0.313,
Nd O S Ti       ,  7.827,    0.313,
Ga N O Zn       ,  7.833,    0.313,
Eu Mo S Se      ,  7.834,    0.313,
Bi La O Se      ,  7.836,    0.313,
Cl O Pr Ti      ,  7.839,    0.314,
O Pr S Ti       ,  7.842,    0.314,
Cl O Se Sr      ,  7.846,    0.314,
Cl Nb O Tl      ,  7.849,    0.315,
F O Sc Te       ,  7.853,    0.315,
B I O Pb        ,  7.854,    0.315,
As Cr La O      ,   7.86,    0.315,
I Mn O Sb       ,  7.876,    0.317,
Au F O Te       ,   7.88,    0.317,
Cl Re Te Te     ,  7.885,    0.317,
Br Cu O Sr      ,  7.887,    0.317,
Bi Cl Mn S      ,  7.889,    0.317,
Ce O P Ru       ,  7.891,    0.318,
Au F O S        ,  7.891,    0.318,
Bi Cl Nb O      ,  7.897,    0.318,
Cl N S S        ,  7.901,    0.318,
N O S Se        ,  7.908,    0.319,
I O Pb V        ,  7.908,    0.319,
Ag F O V        ,  7.911,    0.319,
F Hg O Zn       ,  7.912,    0.319,
F I O Te        ,  7.912,    0.319,
Ag Br N O       ,  7.913,    0.319,
C F Ge Se       ,  7.915,    0.319,
F Nb O Se       ,  7.915,    0.319,
B Br Na O       ,  7.916,    0.319,
Bi Br Dy O      ,  7.922,     0.32,
C Cl O Pd       ,  7.928,     0.32,
Bi Br Gd O      ,  7.929,     0.32,
F O Te Ti       ,  7.929,     0.32,
Bi Br Ca O      ,  7.932,    0.321,
Bi Cl O Y       ,  7.935,    0.321,
Bi Br O Tb      ,  7.936,    0.321,
B Cl Dy O       ,  7.938,    0.321,
Ba Cl Ga Se     ,  7.941,    0.321,
Cl La O Ti      ,  7.941,    0.321,
Bi Br O Sm      ,  7.942,    0.321,
Na O S Ti       ,  7.942,    0.321,
La O S Ti       ,  7.943,    0.321,
Bi Br Er O      ,  7.945,    0.322,
B Cl Gd O       ,  7.945,    0.322,
B Ca Cl O       ,  7.948,    0.322,
S Se Ta Tl      ,   7.95,    0.322,
Bi Br Nd O      ,   7.95,    0.322,
B Cl O Tb       ,  7.953,    0.322,
F O Se Y        ,  7.953,    0.322,
C Cl Cu O       ,  7.953,    0.322,
Cl I Se W       ,  7.959,    0.323,
B O S Sm        ,  7.961,    0.323,
B Cl Er O       ,  7.961,    0.323,
Bi Br O Tm      ,  7.963,    0.323,
Bi Br Ho O      ,  7.964,    0.323,
Bi Br O Pr      ,  7.964,    0.323,
Br La O Pb      ,  7.969,    0.323,
Bi Br Li O      ,  7.976,    0.324,
B Br Mn O       ,  7.977,    0.324,
F Hg Ni O       ,  7.977,    0.324,
B Cd F O        ,  7.978,    0.324,
Al B F O        ,  7.978,    0.324,
B Cl O Tm       ,  7.979,    0.324,
B Cl Ho O       ,   7.98,    0.324,
B Cl O Pr       ,  7.981,    0.324,
Cl Mo O Pb      ,  7.983,    0.324,
B Ce Cl O       ,  7.984,    0.325,
B Cl Li O       ,  7.992,    0.325,
Au C Cl S       ,  7.992,    0.325,
Ca Cl O V       ,  8.002,    0.326,
Bi I O Pb       ,  8.002,    0.326,
Cl F O Ru       ,  8.007,    0.326,
Cl Ga O Re      ,   8.01,    0.326,
B Cr I O        ,  8.012,    0.327,
Br O Ta Te      ,  8.028,    0.328,
Cl Mo O Tl      ,  8.031,    0.328,
C Cl O Sb       ,  8.034,    0.328,
Bi Br Lu O      ,  8.037,    0.328,
Ba Cu Se Te     ,  8.037,    0.328,
Mg N P S        ,  8.047,    0.329,
Cl Re Se Tl     ,  8.049,    0.329,
B Br Eu O       ,   8.05,    0.329,
Cl Cu O Sr      ,  8.051,     0.33,
Br O P Sr       ,  8.052,     0.33,
F Hg O P        ,   8.06,     0.33,
Bi Br Na O      ,  8.063,     0.33,
Ag N O Te       ,  8.068,    0.331,
B F O Te        ,  8.069,    0.331,
As F N Se       ,  8.072,    0.331,
Cl N Si Ti      ,  8.072,    0.331,
F Gd Ge O       ,  8.073,    0.331,
Cl S S W        ,  8.073,    0.331,
F Hg O Te       ,  8.073,    0.331,
Cl Eu O Ti      ,  8.074,    0.331,
Al N O Si       ,  8.074,    0.331,
Br Cl O Sr      ,  8.074,    0.331,
Ca F Ge O       ,  8.075,    0.331,
As Ca F O       ,  8.075,    0.331,
Ag Cl N O       ,  8.076,    0.331,
B Cl F O        ,  8.077,    0.331,
Ag N O S        ,  8.079,    0.332,
B Cl Na O       ,  8.079,    0.332,
B Cl La O       ,   8.08,    0.332,
B Na O S        ,  8.082,    0.332,
Ag Br O W       ,  8.084,    0.332,
Bi Cl Dy O      ,  8.085,    0.332,
Ag F Nb O       ,  8.085,    0.332,
Bi Cl Gd O      ,  8.092,    0.333,
Bi Ca Cl O      ,  8.095,    0.333,
Bi Cl O Tb      ,  8.099,    0.333,
Dy F O Se       ,  8.102,    0.333,
N O P Zn        ,  8.104,    0.333,
Bi Cl O Sm      ,  8.105,    0.333,
F O P Pb        ,  8.106,    0.334,
F Mg O Ti       ,  8.107,    0.334,
Bi Cl Er O      ,  8.108,    0.334,
F O P V         ,  8.108,    0.334,
Cl Cu N O       ,  8.109,    0.334,
F Gd O Se       ,  8.109,    0.334,
As Ce F O       ,  8.111,    0.334,
Bi Cl Nd O      ,  8.112,    0.334,
Cl O Si Sr      ,  8.114,    0.334,
C O Ru Se       ,  8.116,    0.334,
F O Se Tb       ,  8.117,    0.334,
Cu F Nb O       ,  8.118,    0.334,
F O Se Sm       ,  8.122,    0.335,
F O Te V        ,  8.122,    0.335,
Er F O Se       ,  8.125,    0.335,
Bi Cl O Tm      ,  8.126,    0.335,
Bi Cl Ho O      ,  8.126,    0.335,
Bi Cl O Pr      ,  8.127,    0.335,
Ag O P Th       ,  8.127,    0.335,
Cl F O Pb       ,  8.128,    0.335,
Al O Sr Te      ,  8.129,    0.335,
F Nd O Se       ,  8.129,    0.335,
F O Pb S        ,   8.13,    0.335,
Cl La O Pb      ,  8.131,    0.335,
Cl Ni O Sr      ,  8.132,    0.336,
Bi Ce O S       ,  8.133,    0.336,
Cl La O V       ,  8.133,    0.336,
Na O S V        ,  8.135,    0.336,
F Nb O Zn       ,  8.135,    0.336,
La O S V        ,  8.135,    0.336,
Al Cl O Sr      ,  8.137,    0.336,
Bi Cl Li O      ,  8.138,    0.336,
B Cl Mn O       ,  8.139,    0.336,
Al O S Sr       ,  8.139,    0.336,
Br C F Ge       ,  8.141,    0.336,
F O Se Tm       ,  8.143,    0.336,
F Ho O Se       ,  8.143,    0.336,
F O Pr Se       ,  8.144,    0.336,
Ce F O Se       ,  8.148,    0.337,
As Mn Nd O      ,  8.154,    0.337,
Ca Cl Cr O      ,  8.155,    0.337,
Cu O P Th       ,   8.16,    0.338,
Ba Br Ga S      ,  8.169,    0.338,
Cl N P Ti       ,  8.171,    0.338,
As Ce Mn O      ,  8.172,    0.338,
Cu Eu F Te      ,  8.173,    0.339,
Gd Nb O S       ,  8.174,    0.339,
Cr Nd O S       ,  8.175,    0.339,
F O S Tl        ,  8.178,    0.339,
Br Dy Mo O      ,  8.182,    0.339,
Cu Eu F S       ,  8.183,    0.339,
Nb O S Sm       ,  8.187,     0.34,
Cl N O Sb       ,  8.188,     0.34,
Cl O Ta Te      ,  8.189,     0.34,
Br Gd Mo O      ,  8.189,     0.34,
Ba In Se Te     ,   8.19,     0.34,
Mn Nd O Se      ,  8.191,     0.34,
Ce Cr O S       ,  8.193,     0.34,
Al Cl N O       ,  8.194,     0.34,
Cl Mo O Y       ,  8.195,     0.34,
Bi Br Eu O      ,  8.195,     0.34,
Br Mo O Tb      ,  8.196,     0.34,
Bi Cl Lu O      ,  8.197,     0.34,
Cl F Ir P       ,  8.198,     0.34,
Ba Cl In Se     ,  8.198,     0.34,
Cl O S Ta       ,  8.199,     0.34,
F I I O         ,  8.199,    0.341,
Br Mo O Sm      ,  8.201,    0.341,
Bi Br O Yb      ,  8.202,    0.341,
Br Er Mo O      ,  8.204,    0.341,
Mn O Pr Se      ,  8.205,    0.341,
Cl Nb O Pr      ,  8.206,    0.341,
Ce Mn O Se      ,  8.208,    0.341,
Br Mo Nd O      ,  8.209,    0.341,
B Cl Eu O       ,  8.211,    0.341,
Ce Nb O S       ,  8.212,    0.341,
Cl O P Sr       ,  8.213,    0.342,
Bi I O Y        ,  8.214,    0.342,
F Lu O Se       ,  8.215,    0.342,
O P S Sr        ,  8.215,    0.342,
Cl F Pb Pb      ,  8.216,    0.342,
F O Si Y        ,  8.218,    0.342,
Ag F Se Sr      ,  8.218,    0.342,
Br Gd I Na      ,  8.218,    0.342,
Bi Cl F O       ,  8.221,    0.342,
Br N Nd Se      ,  8.222,    0.342,
Br Mo O Tm      ,  8.222,    0.342,
Br Ho Mo O      ,  8.222,    0.342,
Br Mo O Pr      ,  8.223,    0.342,
Bi Cl Na O      ,  8.224,    0.342,
F O Sb Tc       ,  8.224,    0.342,
Br N S V        ,  8.225,    0.342,
Cl O Sr Te      ,  8.226,    0.343,
Br Ce Mo O      ,  8.227,    0.343,
Bi La O S       ,  8.227,    0.343,
As Ga Mn N      ,   8.23,    0.343,
As F Sr Zn      ,  8.231,    0.343,
F La O Se       ,  8.241,    0.344,
Ag Cl O W       ,  8.244,    0.344,
B F Mg O        ,  8.244,    0.344,
As B O Sr       ,  8.244,    0.344,
Cu F Se Sr      ,   8.25,    0.344,
Ag F Mo O       ,  8.262,    0.345,
C Cl O Rh       ,  8.265,    0.345,
Cl N O P        ,   8.27,    0.346,
Cl O P Re       ,  8.274,    0.346,
N Pr Se Si      ,  8.275,    0.346,
Cl Cu O W       ,  8.276,    0.346,
Cl N Sb V       ,  8.278,    0.346,
F Mg O Zr       ,  8.281,    0.347,
Cl N Pt S       ,  8.282,    0.347,
Bi Cl Mn O      ,  8.282,    0.347,
Cr La O S       ,  8.286,    0.347,
Cl O Re Te      ,  8.288,    0.347,
Br O Te W       ,  8.291,    0.347,
Br Lu Mo O      ,  8.293,    0.347,
Cl N O S        ,  8.293,    0.347,
N O S S         ,  8.296,    0.348,
Cl O Re S       ,  8.298,    0.348,
Br Cl O W       ,  8.299,    0.348,
La Mn O Se      ,  8.302,    0.348,
Cl Na Nb O      ,  8.302,    0.348,
C F Ge S        ,  8.302,    0.348,
As C F S        ,  8.302,    0.348,
Cl La Nb O      ,  8.303,    0.348,
La Nb O S       ,  8.305,    0.348,
Ba Se Sn Te     ,  8.307,    0.349,
B Cl N P        ,  8.307,    0.349,
Ca Cu F O       ,  8.311,    0.349,
Br La Mo O      ,   8.32,    0.349,
Cu I O Sr       ,  8.326,     0.35,
Ba Cl Ga S      ,  8.327,     0.35,
F Sb Se Sr      ,  8.328,     0.35,
F O S Tc        ,  8.329,     0.35,
Br Gd La O      ,  8.333,     0.35,
Cl I Te W       ,  8.334,    0.351,
B Br Mg N       ,  8.335,    0.351,
C Cl F Se       ,  8.336,    0.351,
Cl N Sc Sc      ,  8.336,    0.351,
Br C O Ru       ,  8.337,    0.351,
Cl Na O Y       ,  8.339,    0.351,
F O S Y         ,  8.339,    0.351,
Cl Dy Mo O      ,   8.34,    0.351,
F Ge O Yb       ,  8.341,    0.351,
Cl N P Zr       ,  8.343,    0.351,
F O Pb Sc       ,  8.345,    0.351,
Cl Gd Mo O      ,  8.347,    0.351,
Ag I N O        ,   8.35,    0.352,
Bi Cl Eu O      ,  8.353,    0.352,
As La N Ni      ,  8.353,    0.352,
Cl Mo O Tb      ,  8.354,    0.352,
Hg I Na O       ,  8.357,    0.352,
Bi Dy I O       ,  8.358,    0.352,
Cl Mo O Sm      ,  8.359,    0.352,
Bi Cl O Yb      ,  8.359,    0.352,
Cl Er Mo O      ,  8.362,    0.353,
Cl I Mo Na      ,  8.362,    0.353,
Dy F O Si       ,  8.362,    0.353,
Bi Gd I O       ,  8.365,    0.353,
Cl Mo Nd O      ,  8.366,    0.353,
Bi Ca I O       ,  8.368,    0.353,
F Mo O Sb       ,  8.372,    0.353,
Ca F O Si       ,  8.372,    0.353,
Bi I O Tb       ,  8.372,    0.353,
F O Se Yb       ,  8.376,    0.354,
Cl N O Sn       ,  8.376,    0.354,
Bi I O Sm       ,  8.378,    0.354,
Cl Mo O Tm      ,  8.379,    0.354,
Cl Ho Mo O      ,  8.379,    0.354,
Cl Cl N V       ,   8.38,    0.354,
Au C Cl O       ,   8.38,    0.354,
Cl Mo O Pr      ,   8.38,    0.354,
Bi Er I O       ,   8.38,    0.354,
Cl N S V        ,  8.382,    0.354,
Ce Cl Mo O      ,  8.384,    0.354,
Er F O Si       ,  8.385,    0.354,
Bi I Nd O       ,  8.385,    0.354,
F Nb O Sn       ,  8.385,    0.354,
Ca F O Sb       ,  8.388,    0.355,
Al Ca F O       ,  8.394,    0.355,
Bi I O Tm       ,  8.398,    0.355,
Bi Ho I O       ,  8.398,    0.355,
Bi I O Pr       ,  8.399,    0.355,
Cl Nd Nd O      ,  8.399,    0.355,
F Ho O Si       ,  8.402,    0.356,
As Co Ni S      ,  8.402,    0.356,
Bi I Li O       ,   8.41,    0.356,
B I Mn O        ,   8.41,    0.356,
As Ba O Zn      ,  8.414,    0.356,
F O Pb Ti       ,  8.416,    0.357,
Ce Cl Nd O      ,  8.417,    0.357,
F O Pr Sb       ,  8.419,    0.357,
Ba Cu S Te      ,  8.419,    0.357,
Bi O Se Sr      ,  8.421,    0.357,
I Mo Nb O       ,  8.429,    0.358,
Cl Re S Tl      ,  8.431,    0.358,
Ce Ce O S       ,  8.437,    0.358,
Cl O Te W       ,  8.447,    0.359,
I Pt Ta Te      ,  8.447,    0.359,
Nb S Ta Te      ,  8.448,    0.359,
Cl Lu Mo O      ,  8.449,    0.359,
As F N S        ,  8.452,    0.359,
Br C O Pb       ,  8.453,    0.359,
Br Mo O Yb      ,  8.453,    0.359,
Br C Cl Pr      ,   8.46,     0.36,
F Mg Nb O       ,  8.462,     0.36,
F Mo O Te       ,  8.465,     0.36,
Bi I Lu O       ,  8.467,     0.36,
Ca F O P        ,  8.467,     0.36,
Bi Cl N S       ,  8.471,    0.361,
Cl La Mo O      ,  8.475,    0.361,
As In Mn N      ,  8.479,    0.361,
Dy F O S        ,  8.481,    0.361,
I O P Sr        ,  8.482,    0.362,
F Gd O S        ,  8.488,    0.362,
Cl Gd La O      ,  8.488,    0.362,
B Cl Mg N       ,   8.49,    0.362,
C Cl O Ru       ,  8.492,    0.362,
Bi I Na O       ,  8.493,    0.362,
Bi I La O       ,  8.493,    0.362,
C O Ru S        ,  8.494,    0.362,
F O S Tb        ,  8.495,    0.362,
B Br O Sr       ,  8.497,    0.363,
F La O Si       ,  8.497,    0.363,
F O S Sm        ,    8.5,    0.363,
Mo Se Te W      ,    8.5,    0.363,
Er F O S        ,  8.503,    0.363,
Ba Cl S Sb      ,  8.503,    0.363,
Bi F O Ti       ,  8.507,    0.363,
F Nd O S        ,  8.507,    0.363,
La Nd O S       ,   8.51,    0.364,
Ag I O W        ,  8.512,    0.364,
F Nb O Sc       ,  8.512,    0.364,
F Na O Sb       ,  8.512,    0.364,
F La O Sb       ,  8.513,    0.364,
F Se Sn Sr      ,  8.513,    0.364,
F Ho O S        ,   8.52,    0.364,
Cl Na O Pr      ,  8.521,    0.364,
F O Pr S        ,  8.521,    0.364,
B Be F O        ,  8.524,    0.365,
Cl N Nb P       ,  8.524,    0.365,
Ce F O S        ,  8.524,    0.365,
F Li O S        ,  8.532,    0.365,
C I O Rh        ,  8.532,    0.365,
Br F Na Pb      ,  8.543,    0.366,
Br C F Te       ,  8.543,    0.366,
Br C I Y        ,  8.544,    0.366,
Br O Sr V       ,  8.547,    0.366,
B F O Pb        ,  8.548,    0.366,
F Mn O Si       ,  8.553,    0.367,
Eu S Se Sr      ,   8.56,    0.367,
Ba In S Te      ,  8.565,    0.368,
F Mn Ni O       ,   8.57,    0.368,
Ba Cl In S      ,  8.573,    0.368,
As Ba Cl O      ,  8.574,    0.368,
Cl N O Ti       ,  8.574,    0.368,
Br Ca Cl N      ,  8.577,    0.369,
Ag F Sr Te      ,  8.582,    0.369,
F Nb O Ti       ,  8.583,    0.369,
F O Pb Zr       ,  8.584,    0.369,
Cl O Ru Sr      ,  8.584,    0.369,
C N Se Se       ,  8.588,    0.369,
Ba O P Se       ,  8.588,    0.369,
C Cl F Si       ,  8.589,    0.369,
Li Mn O S       ,   8.59,     0.37,
F Na O P        ,  8.591,     0.37,
Ag F S Sr       ,  8.592,     0.37,
Br N Nd S       ,  8.595,     0.37,
F O Pb V        ,  8.598,     0.37,
Bi Br O Ta      ,  8.598,     0.37,
Cl Eu Mo O      ,    8.6,     0.37,
C Cl O Pb       ,  8.606,    0.371,
Cl Mo O Yb      ,  8.606,    0.371,
Br N Pr S       ,  8.609,    0.371,
Br Ce N S       ,  8.612,    0.371,
Cu F Sr Te      ,  8.613,    0.371,
F Na O S        ,  8.614,    0.371,
F La O S        ,  8.614,    0.371,
Bi Eu I O       ,  8.618,    0.372,
Cu F S Sr       ,  8.623,    0.372,
Bi I O Yb       ,  8.624,    0.372,
F O Tl Zr       ,  8.629,    0.372,
B O P Sr        ,  8.629,    0.372,
Bi Br O Sr      ,  8.634,    0.373,
B Bi F O        ,  8.637,    0.373,
Cl I N V        ,  8.644,    0.374,
Ba Br Cu O      ,  8.646,    0.374,
F Mn O P        ,  8.646,    0.374,
I O Sm Sm       ,  8.649,    0.374,
B Cl O Sr       ,  8.649,    0.374,
Ba Hg S Se      ,   8.65,    0.374,
Cl Hg O Sr      ,  8.653,    0.374,
La Mn O S       ,  8.672,    0.376,
O Pr Se Ta      ,  8.676,    0.376,
Br F N P        ,  8.676,    0.376,
Bi F O Pb       ,  8.685,    0.377,
Bi F O V        ,  8.687,    0.377,
Cl Os Re Se     ,  8.692,    0.377,
Cl Mo N P       ,  8.692,    0.377,
Cl F Na Pb      ,  8.695,    0.377,
C Cl F Te       ,  8.695,    0.377,
Ba S Se V       ,  8.696,    0.377,
Cl O Sr V       ,  8.699,    0.378,
O Os P Pr       ,    8.7,    0.378,
Al Cl F Sr      ,  8.701,    0.378,
Br La N S       ,  8.701,    0.378,
Ba Br O Si      ,  8.705,    0.378,
In K Se Te      ,  8.705,    0.378,
I Nb Ta Te      ,  8.707,    0.378,
F Hg Mn S       ,  8.709,    0.378,
F O Os Sb       ,  8.712,    0.379,
Lu O S Yb       ,  8.721,    0.379,
Cl Mn Mn O      ,  8.724,    0.379,
Gd N O Se       ,  8.733,     0.38,
N O Se Tb       ,   8.74,    0.381,
Ge Li N O       ,  8.742,    0.381,
Cl N Nd S       ,  8.746,    0.381,
F Nb O Zr       ,  8.747,    0.381,
Bi Cl O Ta      ,  8.749,    0.381,
B I Mg N        ,  8.751,    0.381,
F N S Sb        ,  8.751,    0.381,
N Nd O Se       ,  8.752,    0.382,
Cl N O V        ,  8.752,    0.382,
Br Co O Se      ,  8.752,    0.382,
C I O Ru        ,  8.753,    0.382,
C Cr O S        ,  8.753,    0.382,
Cl O Pb Re      ,  8.755,    0.382,
Br Cl K Pd      ,  8.756,    0.382,
Br O Pb W       ,  8.758,    0.382,
F Nb O Pb       ,  8.759,    0.382,
Cl N Pr S       ,  8.759,    0.382,
Ce Cl N S       ,  8.763,    0.382,
N O Pr Se       ,  8.765,    0.383,
As F O Sr       ,  8.766,    0.383,
Ce N O Se       ,  8.769,    0.383,
C I O Pt        ,  8.771,    0.383,
Bi Cl O Sr      ,  8.784,    0.384,
Ba Br In O      ,  8.788,    0.384,
F O Pb Y        ,  8.794,    0.385,
Ba Cl Cu O      ,  8.796,    0.385,
Ba Br O P       ,  8.797,    0.385,
F Nb O Tl       ,  8.803,    0.385,
Ce F S Y        ,  8.806,    0.386,
Ba Br O Te      ,  8.809,    0.386,
Ba O S Zn       ,  8.813,    0.386,
K Se Sn Te      ,  8.816,    0.386,
Ba I P P        ,  8.818,    0.386,
As F N O        ,   8.82,    0.387,
Al N Nb O       ,  8.821,    0.387,
