Phase fields,     scores,     Norm. scores,
Cl Ni O Sr      ,  5.105,    0.278,
O Pr Si Te      ,  5.105,    0.278,
Br Hg P Sn      ,  5.105,    0.278,
Cd F O P        ,  5.107,    0.278,
Br Hg I Te      ,  5.108,    0.278,
O S S Tl        ,  5.112,    0.279,
O S Tb Ti       ,  5.114,    0.279,
F Mg O Ti       ,  5.115,    0.279,
Dy O S Sn       ,  5.117,    0.279,
Cl Nb O P       ,  5.118,    0.279,
Cl Pb S Sb      ,  5.123,     0.28,
Cl O Pr Ti      ,  5.126,     0.28,
Dy O S Si       ,  5.127,     0.28,
Cr S Se Tl      ,  5.127,     0.28,
Cl Nd O P       ,  5.128,     0.28,
F O Sc Te       ,   5.13,    0.281,
Na O S Ti       ,   5.13,    0.281,
Cl N S Sb       ,  5.132,    0.281,
Cl Nd O Si      ,  5.132,    0.281,
Cl Cr O Si      ,  5.133,    0.281,
Ca I O P        ,  5.134,    0.281,
Nd O Si Te      ,  5.134,    0.281,
As Cl Hg O      ,  5.136,    0.281,
Cl F P Rh       ,  5.137,    0.281,
Ce Cr O Se      ,  5.137,    0.281,
Cu F S Sr       ,  5.141,    0.282,
Cl Lu O Se      ,  5.144,    0.282,
Cl Nb O Ti      ,  5.145,    0.282,
Bi Br O Se      ,   5.15,    0.283,
As Ba O Zn      ,  5.152,    0.283,
Pb S Sn Te      ,  5.153,    0.283,
Cl N Sc Sc      ,  5.154,    0.283,
Cl Nd O Ti      ,  5.154,    0.283,
As Br Cr Hg     ,  5.154,    0.283,
As Gd O Ru      ,  5.155,    0.283,
Cl La O P       ,  5.156,    0.283,
Cl La O Si      ,   5.16,    0.284,
Ca Pb S Se      ,  5.164,    0.284,
Ag N O S        ,  5.165,    0.284,
Bi Cl In S      ,  5.165,    0.284,
Bi In S Te      ,  5.167,    0.284,
F In O Te       ,  5.169,    0.284,
Ba Se Sn Te     ,  5.171,    0.285,
O P S Sr        ,  5.172,    0.285,
I Pb S Sb       ,  5.173,    0.285,
Bi Cu O S       ,  5.174,    0.285,
Ho O S Si       ,  5.175,    0.285,
Br Cl O Sr      ,  5.177,    0.285,
F O Se Y        ,  5.178,    0.285,
Cr I O P        ,  5.178,    0.285,
Cl La O Ti      ,  5.183,    0.286,
La O S V        ,  5.185,    0.286,
Ag Br O Pb      ,  5.187,    0.286,
Al Cl O Sr      ,  5.187,    0.286,
As F N Se       ,   5.19,    0.286,
Al O Sr Te      ,   5.19,    0.286,
Cl Hg In P      ,  5.192,    0.287,
Cl Hg S Zr      ,  5.193,    0.287,
O Pb S S        ,  5.193,    0.287,
Cl O Si Sm      ,  5.194,    0.287,
Ag Br N O       ,  5.196,    0.287,
O Si Sm Te      ,  5.196,    0.287,
I Mo Te Te      ,  5.198,    0.287,
Ba S Se V       ,  5.202,    0.288,
N O S S         ,  5.202,    0.288,
Cl Ge O Pb      ,  5.204,    0.288,
Br O P Sr       ,  5.204,    0.288,
Ag F S Sr       ,  5.206,    0.288,
Al Cl N P       ,  5.207,    0.288,
Cl F O Sb       ,  5.208,    0.288,
Er O S Si       ,  5.208,    0.288,
Cl Mo O S       ,  5.209,    0.288,
I La O Si       ,   5.21,    0.288,
Br Mn S Sb      ,  5.211,    0.289,
Ga Se Ta Te     ,  5.213,    0.289,
Cl O Sm Ti      ,  5.216,    0.289,
Cl Gd O Te      ,   5.22,    0.289,
As La N Ni      ,  5.223,     0.29,
Cu Eu F S       ,  5.224,     0.29,
Br N S V        ,  5.225,     0.29,
As Cr La O      ,  5.227,     0.29,
F Mg O Zr       ,   5.23,    0.291,
Ca F Ge O       ,   5.23,    0.291,
Ag F O V        ,  5.231,    0.291,
Nb O Se Sm      ,  5.233,    0.291,
F O P Sb        ,  5.235,    0.291,
Br Li O P       ,  5.238,    0.291,
As Cl O Pb      ,   5.24,    0.291,
Cl F O P        ,   5.24,    0.292,
Br Mo O Te      ,  5.242,    0.292,
Ge N O Si       ,  5.243,    0.292,
Br N Nd Se      ,  5.248,    0.292,
Cl Gd O Si      ,  5.248,    0.292,
Ce F O Se       ,  5.249,    0.292,
Ce Ce O S       ,   5.25,    0.293,
Gd O Si Te      ,  5.251,    0.293,
O S Si Tm       ,  5.252,    0.293,
I Se Se Ta      ,  5.253,    0.293,
Al Bi Cl Te     ,  5.255,    0.293,
F I O Sb        ,  5.257,    0.293,
I Mn Sb Se      ,  5.257,    0.293,
Ba Cl In S      ,  5.257,    0.293,
Ba In S Te      ,   5.26,    0.293,
Cl Hg P Sn      ,   5.26,    0.293,
Cu Se Ta Te     ,  5.262,    0.294,
F O P Sn        ,  5.262,    0.294,
F O Pr Se       ,  5.263,    0.294,
F I O Te        ,  5.264,    0.294,
F Sb Se Sr      ,  5.266,    0.294,
As Ca F O       ,  5.266,    0.294,
As Ce F O       ,  5.266,    0.294,
F O P P         ,  5.267,    0.294,
F O Te Ti       ,  5.268,    0.294,
I O Pb Se       ,  5.271,    0.295,
In K Se Te      ,  5.271,    0.295,
Cu F Hg S       ,  5.272,    0.295,
Br Re Se Se     ,  5.274,    0.295,
Bi O S S        ,  5.275,    0.295,
Cl Cu O Pb      ,  5.277,    0.295,
Cl O Si Tb      ,  5.277,    0.295,
As As Re S      ,  5.278,    0.295,
Cl O Se Yb      ,  5.279,    0.295,
F Nb O Se       ,  5.282,    0.296,
Ce Nb O S       ,  5.284,    0.296,
Cl Cu N O       ,  5.286,    0.296,
Eu S Se Sr      ,  5.286,    0.296,
B Br Ca O       ,  5.287,    0.296,
As I O Pb       ,  5.288,    0.296,
Ba O S Zn       ,   5.29,    0.297,
Cl Hg P Ti      ,  5.291,    0.297,
F Nd O Se       ,  5.291,    0.297,
F Se Sn Sr      ,  5.293,    0.297,
Ce Cr O S       ,  5.294,    0.297,
C F Ge Se       ,  5.296,    0.297,
Ba Br Cu O      ,  5.297,    0.297,
Ba Cl S Sb      ,  5.297,    0.297,
Ca Cl O V       ,  5.298,    0.297,
Li Mo S Se      ,    5.3,    0.297,
Ca Cu F O       ,  5.303,    0.298,
Bi Cl O Se      ,  5.303,    0.298,
Br Nb S Tl      ,  5.305,    0.298,
F I I O         ,  5.311,    0.299,
Cl Dy O Si      ,  5.312,    0.299,
Br Cl K Pd      ,  5.317,    0.299,
Na O S V        ,  5.317,    0.299,
F La O Se       ,  5.319,    0.299,
As Nb Te Tl     ,  5.322,      0.3,
Ni Se Ta Te     ,  5.323,      0.3,
Cu F Sr Te      ,  5.328,      0.3,
Cl Ho O Te      ,   5.33,      0.3,
B Br Cr O       ,  5.331,    0.301,
Cl O Sr Te      ,  5.331,    0.301,
F Hg Ni S       ,  5.333,    0.301,
Cl Dy O Ti      ,  5.334,    0.301,
F O S Y         ,  5.334,    0.301,
Cl Cr Sm Te     ,  5.336,    0.301,
N O P Zn        ,  5.336,    0.301,
Cr Nd O S       ,  5.336,    0.301,
Cu F Nb O       ,  5.337,    0.301,
K Se Sn Te      ,  5.337,    0.301,
Ag Cl O Pb      ,  5.339,    0.301,
As F N S        ,  5.345,    0.302,
Ce O P Ru       ,  5.345,    0.302,
Eu Mo S Se      ,  5.348,    0.302,
Ag Cl N O       ,  5.348,    0.302,
Ag N O Te       ,   5.35,    0.302,
F O Se Sm       ,  5.352,    0.303,
La Nb O S       ,  5.354,    0.303,
Cl O P Sr       ,  5.356,    0.303,
Bi Cl Cu O      ,  5.358,    0.303,
Bi Br Cd O      ,  5.358,    0.303,
B O S Sm        ,  5.359,    0.303,
Br Ce N S       ,   5.36,    0.303,
Cl O Si Sr      ,   5.36,    0.303,
Bi Cu O Te      ,   5.36,    0.303,
F Nb O Zn       ,   5.36,    0.303,
Br S S Ta       ,  5.362,    0.304,
Cl Mn S Sb      ,  5.363,    0.304,
La Nd O S       ,  5.363,    0.304,
Cr La O S       ,  5.364,    0.304,
Cl La O V       ,  5.368,    0.304,
O Pb S Sb       ,  5.371,    0.304,
Br N Pr S       ,  5.374,    0.305,
Cl N S V        ,  5.376,    0.305,
Cl O Pb S       ,  5.376,    0.305,
K O S Se        ,  5.377,    0.305,
As Au Nd O      ,  5.382,    0.306,
Cl N O S        ,  5.385,    0.306,
Nb O S Sm       ,  5.387,    0.306,
F Gd Ge O       ,  5.387,    0.306,
As B O Sr       ,  5.387,    0.306,
Cl Li O P       ,  5.389,    0.306,
Cl Cr Gd Te     ,  5.389,    0.306,
Ba Cu F Se      ,   5.39,    0.306,
Ag F Sr Te      ,   5.39,    0.306,
Cl Mo O Te      ,  5.393,    0.307,
Hg Mo S Se      ,  5.394,    0.307,
Ag I N O        ,  5.396,    0.307,
Ag F Nb O       ,  5.399,    0.307,
B Br Mg N       ,  5.399,    0.307,
Cl N P Ti       ,    5.4,    0.307,
Br O Pb Sb      ,  5.401,    0.308,
N Pr Se Si      ,  5.401,    0.308,
Br N Nd S       ,  5.401,    0.308,
Cl Hg P Zr      ,  5.402,    0.308,
Ce F O S        ,  5.402,    0.308,
I O P Sr        ,  5.403,    0.308,
Cl N Si Ti      ,  5.404,    0.308,
F Gd O Se       ,  5.405,    0.308,
Br Cl O Pb      ,  5.406,    0.308,
Cu Eu F Te      ,  5.408,    0.308,
Br O Pb Te      ,  5.408,    0.308,
As Ba Cl O      ,  5.411,    0.308,
Br O Sr V       ,  5.413,    0.309,
Mo S Se Tl      ,  5.416,    0.309,
F O Pr S        ,  5.416,    0.309,
Cl Cr Tb Te     ,  5.417,    0.309,
Cl Mo O P       ,  5.417,    0.309,
Ba O P Se       ,  5.419,    0.309,
Ag Bi Cl O      ,  5.419,    0.309,
Cl Re Se Se     ,  5.424,     0.31,
As Br K O       ,  5.424,     0.31,
C Cl Cu O       ,  5.425,     0.31,
Al Cl N O       ,  5.425,     0.31,
Cd Cl O Pb      ,  5.427,     0.31,
Br La N S       ,  5.429,     0.31,
As Ba F Zn      ,  5.431,     0.31,
Br O P Pb       ,  5.432,    0.311,
F O Se Tb       ,  5.432,    0.311,
Cl Eu O P       ,  5.435,    0.311,
Br O Pb Si      ,  5.436,    0.311,
B Ca Cl O       ,  5.437,    0.311,
B Ce Cl O       ,  5.437,    0.311,
Gd Nb O S       ,  5.439,    0.311,
Cl Eu O Si      ,  5.439,    0.311,
Br Gd I Na      ,  5.441,    0.311,
As Au O Sm      ,  5.441,    0.311,
B F Mg O        ,  5.442,    0.312,
Al Ca F O       ,  5.442,    0.312,
F Nd O S        ,  5.444,    0.312,
Cr Mn S Se      ,  5.445,    0.312,
F S Sn Sr       ,  5.445,    0.312,
Ba Cl Cu O      ,  5.446,    0.312,
C F Ge S        ,  5.448,    0.312,
Al B F O        ,  5.448,    0.312,
F O Te V        ,  5.451,    0.312,
B Cl O Pr       ,  5.451,    0.313,
Ag Ba F Se      ,  5.451,    0.313,
Cl Nb S Tl      ,  5.454,    0.313,
Al N O Si       ,  5.455,    0.313,
B Na O S        ,  5.456,    0.313,
Ce F S Y        ,  5.457,    0.313,
Br Cl Cu Rb     ,  5.457,    0.313,
B Cd F O        ,  5.459,    0.313,
Cl Eu O Ti      ,   5.46,    0.313,
As Ba O Ti      ,  5.462,    0.314,
O S Si Yb       ,  5.462,    0.314,
Al Cl F Sr      ,  5.465,    0.314,
Dy F O Se       ,  5.466,    0.314,
F Mg Nb O       ,  5.468,    0.314,
Cl F O Ru       ,  5.469,    0.314,
F La O S        ,  5.471,    0.314,
Ce Cl Nd O      ,  5.473,    0.315,
Ca Cl Cr O      ,  5.473,    0.315,
F O P V         ,  5.474,    0.315,
Cl Hf O S       ,  5.476,    0.315,
Cl Nb O Pr      ,  5.478,    0.315,
Br C F Ge       ,  5.478,    0.315,
B Cl Cr O       ,  5.479,    0.315,
Cl Hg O P       ,  5.481,    0.315,
As C F S        ,  5.482,    0.316,
Bi Br Cl O      ,  5.485,    0.316,
B Br Na O       ,  5.485,    0.316,
Bi Br O Te      ,  5.487,    0.316,
Mo Pb S Se      ,  5.493,    0.317,
Ba Cu I O       ,  5.493,    0.317,
S Se Tl Tl      ,  5.501,    0.317,
F O S Sm        ,  5.503,    0.318,
Br Gd La O      ,  5.504,    0.318,
B Cl La O       ,  5.505,    0.318,
Bi Cd Cl O      ,  5.506,    0.318,
Cl Mo Mo Se     ,  5.507,    0.318,
Ce Cl N S       ,  5.507,    0.318,
Cl N P Zr       ,  5.509,    0.318,
Br Hg Se Tl     ,  5.509,    0.318,
F Ho O Se       ,  5.511,    0.318,
Cl Nd Nd O      ,  5.514,    0.319,
F Ga O Sr       ,  5.519,    0.319,
Cl N Pr S       ,  5.521,    0.319,
C Cl O Pd       ,  5.522,     0.32,
B Cr I O        ,  5.526,     0.32,
K O S S         ,  5.526,     0.32,
Ba Br In O      ,  5.529,     0.32,
As F O Sr       ,   5.53,     0.32,
F Nb O Sc       ,  5.531,     0.32,
Cl La Nb O      ,  5.531,     0.32,
Br Ca Cl N      ,  5.536,    0.321,
Ba Cu F S       ,  5.539,    0.321,
F O Si Y        ,  5.541,    0.321,
Er F O Se       ,  5.542,    0.322,
B Cl Mg N       ,  5.546,    0.322,
Cl N Sb V       ,  5.547,    0.322,
Cl O Pb Sb      ,  5.547,    0.322,
Cl N Nd S       ,  5.548,    0.322,
B Br O Sr       ,  5.549,    0.322,
Bi Cd I O       ,  5.552,    0.323,
Cl Cl N V       ,  5.553,    0.323,
F Gd O S        ,  5.554,    0.323,
As Ba Cd F      ,  5.554,    0.323,
Cl O Pb Te      ,  5.555,    0.323,
Cl N O Sb       ,  5.556,    0.323,
Cl Na O Y       ,  5.558,    0.323,
Cl O Sr V       ,   5.56,    0.323,
Cl P Se Ta      ,  5.562,    0.324,
Cu F O Sr       ,  5.565,    0.324,
Ba O P S        ,  5.568,    0.324,
As Cl K O       ,   5.57,    0.324,
Ca F O Sb       ,  5.573,    0.325,
Ba Br O Te      ,  5.574,    0.325,
Cl La N S       ,  5.574,    0.325,
Mg N O Zr       ,  5.577,    0.325,
F Hg S Si       ,  5.577,    0.325,
Cl O P Pb       ,  5.578,    0.325,
F O S Tc        ,  5.578,    0.325,
Ba I P P        ,  5.579,    0.325,
Cl O Ru Sr      ,  5.579,    0.325,
F O S Tb        ,  5.581,    0.325,
Cl N O Sn       ,  5.581,    0.325,
Cl O Pb Si      ,  5.582,    0.325,
Br Ca I N       ,  5.583,    0.326,
F O Se Tm       ,  5.583,    0.326,
B Cl F O        ,  5.584,    0.326,
Au Cl F P       ,  5.584,    0.326,
B F O Te        ,  5.586,    0.326,
Cl N O P        ,  5.586,    0.326,
F O Pr Sb       ,  5.587,    0.326,
As Cl Hg Mo     ,  5.587,    0.326,
B Cl Gd O       ,  5.588,    0.326,
B I Mg N        ,  5.592,    0.327,
Ba O S Ti       ,  5.593,    0.327,
I O Pb Sb       ,  5.594,    0.327,
Ce N O Se       ,  5.594,    0.327,
F Na O S        ,  5.596,    0.327,
Ba Br O P       ,  5.597,    0.327,
Cl I N V        ,  5.599,    0.327,
Cl I O Pb       ,  5.599,    0.327,
Cl In K Te      ,  5.599,    0.327,
Ag Ba F S       ,  5.599,    0.327,
Ba Br O Si      ,  5.601,    0.327,
Br Ce Mo O      ,  5.603,    0.328,
Ca F O P        ,  5.603,    0.328,
Cl Cu K O       ,  5.605,    0.328,
Ca F O Si       ,  5.607,    0.328,
N O Pr Se       ,  5.608,    0.328,
Cl N O Ti       ,  5.611,    0.328,
Dy F O S        ,  5.614,    0.329,
B Cl O Tb       ,  5.615,    0.329,
As I K O        ,  5.616,    0.329,
Br Mo O Pr      ,  5.617,    0.329,
Ba F In Se      ,  5.618,    0.329,
Au F O S        ,  5.619,    0.329,
C O Ru Se       ,  5.619,    0.329,
Ca F S Sm       ,  5.622,     0.33,
F Ni O Sr       ,  5.622,     0.33,
I O P Pb        ,  5.624,     0.33,
B Br Eu O       ,  5.626,     0.33,
Br Mn O Sb      ,  5.629,     0.33,
B Cl Na O       ,   5.63,     0.33,
F Nb O Sn       ,   5.63,     0.33,
Bi Cl O Te      ,  5.632,     0.33,
N Nd O Se       ,  5.634,    0.331,
Cl O Si Yb      ,  5.636,    0.331,
N O Sc Zr       ,  5.638,    0.331,
Cl Na O Pr      ,  5.638,    0.331,
C Cl F Se       ,  5.639,    0.331,
F La O Sb       ,  5.639,    0.331,
Br Mo Nd O      ,  5.643,    0.332,
F N S Sb        ,  5.647,    0.332,
B Cl Dy O       ,  5.647,    0.332,
Cl Cu I Rb      ,  5.648,    0.332,
Cl Gd La O      ,  5.648,    0.332,
Br Cd I Rb      ,  5.649,    0.332,
As Cl Hg Hg     ,  5.649,    0.332,
Br C I Y        ,   5.65,    0.332,
Ba F Sb Se      ,  5.655,    0.333,
C N Se Se       ,  5.655,    0.333,
Cl Na Nb O      ,  5.656,    0.333,
Br Hg S Tl      ,  5.656,    0.333,
As Br Hg Yb     ,  5.656,    0.333,
F Ho O S        ,  5.657,    0.333,
F Lu O Se       ,  5.658,    0.333,
F Nb O Ti       ,  5.659,    0.333,
As Cr Mn P      ,  5.661,    0.333,
Br La Mo O      ,  5.669,    0.334,
As Cl Hg Tl     ,  5.669,    0.334,
Ba Cl In O      ,  5.672,    0.334,
F La O Si       ,  5.673,    0.335,
I O Sm Sm       ,  5.674,    0.335,
Cr Hg O S       ,  5.676,    0.335,
F N P S         ,  5.677,    0.335,
Bi I O Te       ,  5.677,    0.335,
As Bi Br Hg     ,  5.678,    0.335,
Cl Mo O Y       ,   5.68,    0.335,
Ba F Se Sn      ,   5.68,    0.335,
Ag F Mo O       ,  5.683,    0.336,
Br C Cl Pr      ,  5.683,    0.336,
B Be F O        ,  5.687,    0.336,
Er F O S        ,  5.688,    0.336,
C Cl O Sb       ,  5.688,    0.336,
F Li O S        ,   5.69,    0.336,
B Cl Ho O       ,  5.691,    0.336,
B Cl O Sr       ,  5.692,    0.336,
K O S Sb        ,  5.693,    0.337,
Cl S Se W       ,  5.695,    0.337,
Al F O Sr       ,  5.698,    0.337,
Br Mo O Sm      ,    5.7,    0.337,
Br F N P        ,  5.706,    0.338,
Cl P S Ta       ,  5.707,    0.338,
F Hg O Zn       ,  5.708,    0.338,
Ba Cl O Sb      ,  5.709,    0.338,
B Cl N P        ,   5.71,    0.338,
Ba Cl Cu F      ,  5.711,    0.338,
Ba Cu F Te      ,  5.713,    0.339,
Ba Cl O Te      ,  5.716,    0.339,
Br Nb O Tl      ,  5.716,    0.339,
B O P Sr        ,  5.717,    0.339,
Mn Mo S Se      ,  5.717,    0.339,
Ba Hg S Se      ,  5.717,    0.339,
B Cl Er O       ,  5.721,    0.339,
B Cl Li O       ,  5.723,     0.34,
K O P S         ,  5.723,     0.34,
Br Cl Rb Te     ,  5.727,     0.34,
K O S Si        ,  5.727,     0.34,
Cl Cr O Sr      ,  5.727,     0.34,
Bi Pb S Se      ,  5.727,     0.34,
Bi La O Se      ,  5.728,     0.34,
Br Hg Pb S      ,   5.73,     0.34,
Ba Cl F Zn      ,  5.733,    0.341,
Cl N Nb P       ,  5.735,    0.341,
Al Cl K O       ,  5.737,    0.341,
As Cu O Th      ,  5.737,    0.341,
Ba Cl O P       ,  5.739,    0.341,
Gd N O Se       ,  5.741,    0.341,
F Hg Ni O       ,  5.742,    0.341,
Ba Cl O Si      ,  5.742,    0.341,
F O Sb Tc       ,  5.743,    0.342,
Ce Cl Mo O      ,  5.744,    0.342,
K O S Ti        ,  5.747,    0.342,
Cl I Mo Na      ,  5.748,    0.342,
Br Gd Mo O      ,  5.749,    0.342,
F O Sc Sr       ,  5.751,    0.342,
As F N O        ,  5.753,    0.343,
Cl Mo O Pr      ,  5.758,    0.343,
As Ga Mn N      ,   5.76,    0.343,
B Cl O Tm       ,  5.761,    0.343,
F Na O Sb       ,  5.761,    0.343,
Ba F In S       ,  5.761,    0.343,
F Nb O Zr       ,  5.763,    0.344,
C O Ru S        ,  5.763,    0.344,
B Br O Pb       ,  5.764,    0.344,
Ba O S V        ,  5.764,    0.344,
F Ge O Yb       ,  5.765,    0.344,
N O Se Tb       ,  5.767,    0.344,
B Cl Eu O       ,  5.767,    0.344,
Ba Cl F Ni      ,  5.767,    0.344,
As B Ba O       ,  5.768,    0.344,
Bi Br O Y       ,  5.769,    0.344,
Ag Ba F Te      ,  5.771,    0.344,
Cl O Pb V       ,  5.774,    0.345,
Br Mo O Tb      ,  5.775,    0.345,
Ce F S Sr       ,  5.776,    0.345,
Br N O Pr       ,   5.78,    0.345,
F O Se Yb       ,  5.781,    0.345,
Cl N O V        ,  5.782,    0.345,
Ba I O P        ,  5.783,    0.346,
Cl Mo Nd O      ,  5.783,    0.346,
Br Cl N Sr      ,  5.788,    0.346,
Br Nb O Pb      ,  5.789,    0.346,
Au F O Te       ,   5.79,    0.346,
F Na O P        ,  5.791,    0.346,
Br C O Ru       ,  5.791,    0.346,
As Ba Nb O      ,  5.793,    0.347,
Ag As O Th      ,  5.795,    0.347,
F O S Tl        ,  5.798,    0.347,
C N S Se        ,  5.798,    0.347,
Ca F O V        ,  5.798,    0.347,
Cl Mn O P       ,  5.799,    0.347,
Mg N Nb O       ,  5.801,    0.347,
La N O S        ,  5.803,    0.348,
Bi Ce O S       ,  5.805,    0.348,
Ce Mn O Se      ,  5.807,    0.348,
Br Dy Mo O      ,  5.807,    0.348,
Al N Nb O       ,  5.807,    0.348,
Cl La Mo O      ,  5.809,    0.348,
F I Na O        ,   5.81,    0.348,
Dy F O Si       ,  5.811,    0.348,
Ba Br O Ru      ,  5.812,    0.348,
Br C F Te       ,  5.812,    0.348,
I Mn O Sb       ,  5.814,    0.349,
F Na O Ti       ,  5.814,    0.349,
Al N Nd O       ,  5.816,    0.349,
As O Rb Sn      ,  5.816,    0.349,
As Bi Cl Hg     ,  5.818,    0.349,
I O Pb V        ,  5.818,    0.349,
I Mo Nb O       ,  5.819,    0.349,
Mn O Pr Se      ,   5.82,    0.349,
Cl Hf Hg Se     ,   5.82,    0.349,
Ba F S Sn       ,  5.822,    0.349,
As Ce Mn O      ,  5.823,    0.349,
Br La O Pb      ,  5.823,     0.35,
Bi Se Te Tl     ,  5.823,     0.35,
C Cl O Rh       ,  5.826,     0.35,
Ba Br Cl F      ,  5.831,     0.35,
Br La N O       ,  5.831,     0.35,
Br I N Sr       ,  5.832,     0.35,
Bi Br Ca O      ,  5.833,     0.35,
Cl S S W        ,  5.836,    0.351,
As Cl Hf Hg     ,  5.837,    0.351,
Cl Mo O Sm      ,  5.839,    0.351,
Cl N Pt S       ,  5.843,    0.351,
Br Cl Tl Tl     ,  5.844,    0.352,
Cl F N P        ,  5.844,    0.352,
Mn Nd O Se      ,  5.845,    0.352,
Bi Br O Pr      ,  5.846,    0.352,
C Cu N S        ,  5.848,    0.352,
Bi Cl O V       ,  5.848,    0.352,
N Na S Zr       ,  5.848,    0.352,
Ga N O Sr       ,  5.849,    0.352,
Au C Cl S       ,  5.849,    0.352,
Br Ho Mo O      ,  5.849,    0.352,
F O P Sr        ,  5.851,    0.352,
F Ho O Si       ,  5.853,    0.353,
Cl Nb O Tl      ,  5.855,    0.353,
Ge Li N O       ,  5.857,    0.353,
Li Mn Se Te     ,  5.859,    0.353,
As Mn Nd O      ,  5.861,    0.353,
Bi Br Nb O      ,  5.863,    0.353,
Bi La O S       ,  5.869,    0.354,
N O Si Y        ,  5.869,    0.354,
C N S Zn        ,  5.869,    0.354,
F O Pb S        ,   5.87,    0.354,
C I O Rh        ,   5.87,    0.354,
La Mn O Se      ,   5.87,    0.354,
Bi Br Nd O      ,  5.871,    0.354,
Ba Cd F P       ,  5.875,    0.355,
F O Sr Ti       ,  5.875,    0.355,
Ba Br F I       ,  5.875,    0.355,
F Mo O Sb       ,  5.878,    0.355,
Ga Li N O       ,  5.879,    0.355,
Br Er Mo O      ,  5.879,    0.355,
Er F O Si       ,  5.883,    0.355,
Cl Cs Ga Se     ,  5.884,    0.356,
F Mo O Te       ,  5.885,    0.356,
Cl Gd Mo O      ,  5.887,    0.356,
Ba F Ga O       ,  5.892,    0.356,
B Cl O Pb       ,  5.902,    0.357,
C N Ni S        ,  5.903,    0.357,
Ag C N S        ,  5.904,    0.358,
Br F N O        ,  5.905,    0.358,
Cl I Se W       ,  5.905,    0.358,
C Cr O S        ,  5.906,    0.358,
Cl O S Ta       ,  5.907,    0.358,
Bi Cl O Y       ,  5.907,    0.358,
Bi O Se Sr      ,  5.908,    0.358,
Cl F Na Nb      ,  5.911,    0.358,
Hg I Pb S       ,  5.911,    0.358,
Cl N Na Ti      ,  5.912,    0.358,
Cl Mo O Tb      ,  5.913,    0.358,
C Cu F O        ,  5.914,    0.359,
K O S V         ,  5.914,    0.359,
Br Re Te Te     ,  5.915,    0.359,
Br Cl Pb Tl     ,  5.915,    0.359,
Ba Nb O S       ,  5.917,    0.359,
Br Mo O Tm      ,  5.918,    0.359,
B Ba Br O       ,   5.92,    0.359,
B Ca F O        ,  5.925,     0.36,
B Ce F O        ,  5.926,     0.36,
Bi Br O Sm      ,  5.926,     0.36,
Br Nb Rb S      ,  5.927,     0.36,
Ba Br O Pr      ,  5.928,     0.36,
C Cl O Ru       ,  5.928,     0.36,
Ba Cl O V       ,   5.93,     0.36,
Ca N O Si       ,  5.931,     0.36,
Ce N O Si       ,  5.932,     0.36,
Cl N Nb O       ,  5.934,    0.361,
Ba Br Cl Sr     ,  5.935,    0.361,
Cl Cr O Pb      ,  5.935,    0.361,
Br O Ta Te      ,  5.936,    0.361,
B F O Pr        ,  5.939,    0.361,
Ca Cl F Sr      ,   5.94,    0.361,
Bi Cl Hg S      ,  5.941,    0.361,
As K Nb O       ,  5.943,    0.361,
Cl Dy Mo O      ,  5.944,    0.361,
F Hg O Te       ,  5.944,    0.362,
N O Pr Si       ,  5.945,    0.362,
B I O Pb        ,  5.945,    0.362,
Ce I N O        ,  5.948,    0.362,
Ba Cl O Ru      ,  5.948,    0.362,
C Cl F Te       ,  5.949,    0.362,
Ca F Nb O       ,   5.95,    0.362,
Bi I O Y        ,   5.95,    0.362,
Ce N O Ti       ,  5.951,    0.362,
F O Pb Sc       ,  5.959,    0.363,
Cl La O Pb      ,  5.959,    0.363,
B F Nd O        ,  5.964,    0.363,
N O Pr Ti       ,  5.964,    0.364,
F Hg O P        ,  5.966,    0.364,
Bi Ca Cl O      ,  5.969,    0.364,
N Nd O Si       ,   5.97,    0.364,
Bi Br Mn Se     ,   5.97,    0.364,
Ag C F O        ,   5.97,    0.364,
Cl Ga O Re      ,  5.971,    0.364,
C I O Ru        ,  5.971,    0.364,
Bi Br Gd O      ,  5.974,    0.364,
C Cl F Si       ,  5.974,    0.365,
B Br Mn O       ,  5.978,    0.365,
F Na O V        ,   5.98,    0.365,
Bi Cl O Pr      ,  5.982,    0.365,
C Cd N S        ,  5.984,    0.366,
Cl Ho Mo O      ,  5.985,    0.366,
C N P Se        ,  5.986,    0.366,
Bi Br Cl Tl     ,  5.988,    0.366,
B F La O        ,  5.988,    0.366,
Br Lu Mo O      ,  5.989,    0.366,
Cr F Nb O       ,  5.989,    0.366,
N Nd O Ti       ,  5.989,    0.366,
C Cl F I        ,   5.99,    0.366,
C Cl Gd I       ,  5.994,    0.366,
La N O Si       ,  5.994,    0.367,
N O V V         ,  5.995,    0.367,
B F N S         ,  5.995,    0.367,
Bi Cl Nb O      ,  5.998,    0.367,
Bi Br O Tb      ,  5.999,    0.367,
F In N O        ,    6.0,    0.367,
Cl Li N Ti      ,  6.001,    0.367,
C F O S         ,  6.003,    0.367,
Cl Eu O Sr      ,  6.003,    0.367,
Cl Mo N P       ,  6.003,    0.367,
Bi Cl Nd O      ,  6.007,    0.368,
La Mn O S       ,  6.008,    0.368,
I La N O        ,   6.01,    0.368,
Li N O S        ,   6.01,    0.368,
C I O Y         ,  6.011,    0.368,
Bi Ca I O       ,  6.012,    0.368,
Bi Br Na O      ,  6.013,    0.368,
