Phase fields,     scores,     Norm. scores,
F Na O Ti       ,  11.15,    0.374,
B F O Yb        ,  11.15,    0.375,
C F O Ru        , 11.151,    0.375,
Bi I La O       , 11.154,    0.375,
Cl O Pb W       , 11.155,    0.375,
N O P Th        , 11.155,    0.375,
Al Eu N O       , 11.157,    0.375,
N O Pr Se       , 11.159,    0.375,
N Nd O Si       , 11.159,    0.375,
F Ni O Sr       , 11.164,    0.376,
Br Ce S Sb      , 11.167,    0.376,
B F Na O        , 11.168,    0.376,
Cl Lu Mo O      , 11.168,    0.376,
Bi Br Lu O      , 11.168,    0.376,
Bi Cl O W       , 11.169,    0.376,
Cl N Na Ti      ,  11.17,    0.376,
Cl N O Re       , 11.174,    0.376,
Gd N O Si       , 11.175,    0.376,
Cl Li N Zr      , 11.183,    0.377,
Br La Mo O      , 11.197,    0.378,
C Hg N S        ,   11.2,    0.378,
B Ca I N        , 11.203,    0.378,
F Na O V        , 11.206,    0.379,
Ba Mn S Se      , 11.207,    0.379,
N Na S Zr       , 11.215,    0.379,
C I Mo O        , 11.215,    0.379,
Ca Cl O W       , 11.223,     0.38,
Bi Cl O Pr      , 11.223,     0.38,
Ba I O P        , 11.225,     0.38,
Bi Br O Sr      , 11.226,     0.38,
C F Hg O        , 11.232,    0.381,
Br C I Y        , 11.234,    0.381,
Ce O S Si       , 11.235,    0.381,
Bi Eu I O       , 11.238,    0.381,
F O Pb Y        ,  11.24,    0.381,
Cl Mo Nd O      , 11.241,    0.381,
Bi Br Nd O      , 11.241,    0.381,
Cl F Na Nb      , 11.242,    0.381,
Er N O Zr       , 11.245,    0.382,
Cr F Nb O       , 11.251,    0.382,
C Cl Hg N       , 11.252,    0.382,
As F Mn Sr      , 11.252,    0.382,
Bi F O Y        , 11.253,    0.382,
C I O Pt        , 11.256,    0.383,
Ce Cl O S       , 11.256,    0.383,
Cl Gd Mo O      , 11.257,    0.383,
Bi Br Gd O      , 11.257,    0.383,
F Nb O Tl       , 11.261,    0.383,
Ba F Se Sn      , 11.264,    0.383,
Ce Cl O P       , 11.266,    0.383,
C N Pb S        , 11.269,    0.384,
Ga N O Sr       , 11.272,    0.384,
Gd N O Te       , 11.273,    0.384,
As Ba O Ti      , 11.274,    0.384,
B F La O        , 11.275,    0.384,
Br N Pr S       , 11.276,    0.384,
Ba Cd F P       , 11.283,    0.385,
Ce Cl O Si      , 11.287,    0.385,
Er F Mo O       , 11.289,    0.385,
Ba Cl Cu O      , 11.291,    0.385,
Dy F Mo O       , 11.291,    0.385,
As B Ba O       , 11.292,    0.385,
Cu F O Sr       , 11.292,    0.385,
F Ho Mo O       , 11.296,    0.386,
Br F Na Pb      , 11.297,    0.386,
C F O Pb        , 11.301,    0.386,
Ba F In Se      , 11.304,    0.386,
Cl Er O W       , 11.309,    0.387,
Cl Dy O W       , 11.311,    0.387,
Ce O P Zn       , 11.311,    0.387,
Bi Br O Ta      , 11.314,    0.387,
Cl Ho O W       , 11.316,    0.387,
C I O Y         , 11.319,    0.387,
Ba Cl F Zn      , 11.324,    0.388,
F Mo Nb O       ,  11.33,    0.388,
F Mo O Tm       , 11.331,    0.388,
Ba Mn Se Te     , 11.334,    0.388,
F La N Si       , 11.336,    0.389,
C Ca N S        , 11.336,    0.389,
Ba Br In O      , 11.337,    0.389,
I La N O        , 11.344,    0.389,
Lu O S Yb       , 11.346,    0.389,
Cl O Tl W       ,  11.35,     0.39,
Cl O Tm W       , 11.351,     0.39,
F Mo O Tb       , 11.353,     0.39,
Ce I S Si       , 11.357,     0.39,
B Eu F O        , 11.358,     0.39,
Ce Ga O S       , 11.361,    0.391,
Hg N N O        , 11.362,    0.391,
Ce O Si Te      , 11.363,    0.391,
Al N Nd O       , 11.368,    0.391,
C Ca F O        , 11.368,    0.391,
Cl O Tb W       , 11.373,    0.391,
Bi I Lu O       , 11.375,    0.392,
C F Mn O        ,  11.38,    0.392,
Ce Cl O Te      , 11.383,    0.392,
N O Pr Si       , 11.391,    0.393,
Bi F S Sr       , 11.394,    0.393,
C Cl O Re       , 11.399,    0.393,
As Ce Ni O      ,   11.4,    0.393,
Cl Nb O Pr      , 11.403,    0.394,
Br O Pb W       , 11.404,    0.394,
Ag Ba F Se      , 11.408,    0.394,
Mg N O Ta       , 11.409,    0.394,
Br Lu Mo O      , 11.417,    0.395,
Cl Mo Mo N      , 11.417,    0.395,
Bi Br O W       , 11.417,    0.395,
Li N O Ti       , 11.421,    0.395,
Bi I O Sr       , 11.432,    0.396,
I Nb Ta Te      , 11.441,    0.397,
Bi I Nd O       , 11.446,    0.397,
C N S Tl        , 11.461,    0.398,
Bi Gd I O       , 11.462,    0.398,
Ba F S Sn       , 11.464,    0.398,
F S Yb Yb       , 11.469,    0.399,
F Mn P Sr       ,  11.47,    0.399,
Cl Mo O Pr      , 11.471,    0.399,
Bi Br O Pr      , 11.471,    0.399,
Li N O V        , 11.475,    0.399,
Ba O S Ti       , 11.481,      0.4,
Cu F O W        , 11.483,      0.4,
Ca N Nb O       , 11.487,      0.4,
As Eu O Ta      , 11.487,      0.4,
Br Mo Nd O      , 11.488,      0.4,
C I O Os        ,  11.49,      0.4,
F Li Nb O       , 11.491,      0.4,
C F O Tl        , 11.493,      0.4,
Ca Cl F Sr      , 11.499,    0.401,
Mn N Nb O       , 11.499,    0.401,
F Mo O Y        ,   11.5,    0.401,
Ba F In S       , 11.503,    0.401,
Br Gd Mo O      , 11.504,    0.401,
Ba Cu F Se      , 11.505,    0.401,
B Ba O P        , 11.508,    0.402,
Ba Bi O Se      , 11.524,    0.403,
Ba Br Cl F      , 11.526,    0.403,
F O Sr Ti       , 11.533,    0.404,
Br I N Sr       , 11.534,    0.404,
Ba O S V        , 11.535,    0.404,
Ba Br Cu O      , 11.537,    0.404,
La Nd O S       , 11.539,    0.404,
C Cl Gd I       ,  11.54,    0.404,
O S Sm Ta       , 11.541,    0.404,
B Ca F N        , 11.547,    0.405,
I Pt Ta Te      , 11.548,    0.405,
B Ba Cl O       , 11.549,    0.405,
Br C Cl Pr      , 11.549,    0.405,
B F O Sr        ,  11.55,    0.405,
Br Er O W       , 11.554,    0.405,
Ca Mo N O       , 11.554,    0.405,
Br Dy O W       , 11.557,    0.405,
Br Ho O W       , 11.562,    0.406,
B F Nd O        , 11.564,    0.406,
B Cl N Sr       , 11.569,    0.406,
Ba F O P        , 11.569,    0.406,
F Na Nb O       , 11.572,    0.407,
B F Gd O        ,  11.58,    0.407,
As Ba Mn O      , 11.582,    0.407,
C Hg N O        , 11.583,    0.407,
Ba Cl O V       , 11.585,    0.407,
F O Sr V        , 11.587,    0.408,
Ba Cl N P       , 11.589,    0.408,
Cl O Sm Ta      , 11.591,    0.408,
Br O Tm W       , 11.596,    0.408,
Cl Gd La O      , 11.605,    0.409,
Ag Ba F S       , 11.606,    0.409,
La N O Ti       , 11.607,    0.409,
I O Sm Sm       , 11.609,    0.409,
Ba Cl O Ru      , 11.613,     0.41,
F O Ru Sr       , 11.614,     0.41,
Br O Tb W       , 11.617,     0.41,
B Br Eu N       , 11.622,     0.41,
B La N O        , 11.624,     0.41,
Ba F O Pd       , 11.627,    0.411,
Ba Cl F Ni      , 11.627,    0.411,
Br Ce O Te      , 11.628,    0.411,
N O Sm Zr       , 11.631,    0.411,
Ag Ce O S       , 11.633,    0.411,
Cl F N Re       , 11.639,    0.412,
F Mo Na O       , 11.639,    0.412,
Cl O W Yb       , 11.641,    0.412,
Br C O Re       , 11.643,    0.412,
Br N O Pr       , 11.656,    0.413,
Cl Eu O Sr      , 11.656,    0.413,
Cl Na O W       , 11.658,    0.413,
Cl La O Ta      ,  11.66,    0.413,
La N O V        ,  11.66,    0.413,
Bi I O Pr       , 11.673,    0.414,
F Mo O Sm       , 11.673,    0.414,
As O Sr Ta      , 11.678,    0.414,
Eu N O Ti       , 11.687,    0.415,
Ba Cl Hg O      ,  11.69,    0.415,
As Ba Nb O      , 11.692,    0.416,
As Co Ni S      , 11.693,    0.416,
La N O Zr       ,   11.7,    0.416,
O Os P Pr       , 11.701,    0.416,
Ba Cu F S       , 11.701,    0.416,
B Eu N O        , 11.704,    0.417,
Cl Na O Pr      , 11.711,    0.417,
Ba F Ga O       , 11.712,    0.417,
Br Mo O Pr      , 11.714,    0.417,
C Ca N O        , 11.714,    0.417,
As Cl Co O      , 11.725,    0.418,
Ce Cu O S       , 11.728,    0.418,
Ag Ba F Te      , 11.729,    0.418,
Cl Co O Se      , 11.732,    0.419,
K O S Se        , 11.734,    0.419,
Ba Cu I O       , 11.738,    0.419,
C C Cl N        , 11.738,    0.419,
F La Mo O       , 11.742,    0.419,
F O Sc Sr       , 11.748,     0.42,
Ba Cl Cu F      ,  11.75,     0.42,
Br O W Y        , 11.761,    0.421,
Cl La O W       , 11.761,    0.421,
K Se Sn Te      , 11.763,    0.421,
C N Na S        , 11.767,    0.421,
Ce O Se Ti      , 11.768,    0.421,
Ba Bi Cl O      , 11.769,    0.421,
As Cl K O       , 11.776,    0.422,
B F O Pr        , 11.789,    0.423,
B Ba Br O       ,  11.79,    0.423,
C Er N O        , 11.796,    0.423,
C Dy N O        , 11.798,    0.424,
In K Se Te      , 11.801,    0.424,
C Ho N O        , 11.803,    0.424,
B Br N Sr       ,  11.81,    0.424,
Br C O W        , 11.819,    0.425,
B Eu I N        , 11.821,    0.425,
Eu F Mo O       , 11.822,    0.425,
Ba Cu F Te      , 11.823,    0.426,
Cr Li N O       , 11.824,    0.426,
Ba Br N P       , 11.829,    0.426,
Ba Cl Mn O      , 11.832,    0.426,
Li N Nb O       , 11.834,    0.426,
F Mn O Sr       , 11.834,    0.426,
C N O Tl        , 11.835,    0.426,
C N O Tm        , 11.836,    0.427,
As Ce F O       , 11.837,    0.427,
As Ce O Ru      ,  11.84,    0.427,
F O Pb Ta       , 11.841,    0.427,
Ca Cl N Sr      , 11.841,    0.427,
C I O Re        , 11.842,    0.427,
Mo N O Y        , 11.842,    0.427,
Ce F O Se       , 11.844,    0.427,
Br Gd La O      , 11.845,    0.427,
Ce Cu O Te      ,  11.85,    0.428,
Cl O Re Sr      , 11.852,    0.428,
Ba Br O Ru      , 11.852,    0.428,
Bi F O Ta       , 11.854,    0.428,
Br Gd I Na      , 11.859,    0.428,
Cl O Re Re      ,  11.86,    0.428,
Ba Br Cl N      , 11.868,    0.429,
Eu Eu F S       , 11.869,    0.429,
Cl Nd Nd O      , 11.871,    0.429,
Ba F In O       , 11.876,    0.429,
Br O W Yb       ,  11.88,     0.43,
N Nd O Ti       , 11.888,     0.43,
B N O Sr        , 11.891,    0.431,
Ba Nb O S       , 11.892,    0.431,
Br Na O W       , 11.897,    0.431,
C F La O        , 11.899,    0.431,
Er F O Sr       , 11.903,    0.432,
Ca F O Ta       , 11.905,    0.432,
Eu Eu I O       , 11.906,    0.432,
Ba N O P        ,  11.91,    0.432,
C Cl La N       , 11.918,    0.433,
O Pr Se Ta      ,  11.92,    0.433,
K O S S         , 11.926,    0.433,
Ba N O Si       , 11.929,    0.434,
Cr F O Sr       , 11.933,    0.434,
F O Os Os       , 11.933,    0.434,
Cl Co O P       , 11.934,    0.434,
K O P S         , 11.936,    0.434,
F O Pb W        ,  11.94,    0.434,
Cl Nd O Ta      ,  11.94,    0.434,
N Nd O V        ,  11.94,    0.434,
Ba Cl O Tl      , 11.941,    0.434,
C Eu N S        , 11.948,    0.435,
K O S Si        , 11.955,    0.436,
Cl F Sm Sr      , 11.957,    0.436,
F N O Re        , 11.958,    0.436,
Br Cl K Pd      ,  11.96,    0.436,
Ba Br F I       , 11.964,    0.436,
Br Co O Se      , 11.969,    0.437,
Cl Lu O W       , 11.971,    0.437,
K O S Sb        , 11.971,    0.437,
Br C C N        , 11.975,    0.437,
Mo N Na O       , 11.978,    0.437,
N Nd O Zr       , 11.979,    0.437,
Ba N O Zn       , 11.991,    0.438,
C Cl Eu N       , 11.996,    0.439,
C N O Y         , 11.998,    0.439,
B Ba Cl F       , 11.998,    0.439,
Ba Bi Br O      , 12.005,    0.439,
B I N Sr        , 12.006,    0.439,
Mo N O Sm       ,  12.01,     0.44,
As Br K O       , 12.013,     0.44,
La N Nb O       , 12.013,     0.44,
F Mo Nd O       ,  12.02,     0.44,
Ba I N P        , 12.024,    0.441,
B Ce Cl O       , 12.025,    0.441,
Ce F O S        , 12.035,    0.442,
F Gd Mo O       , 12.035,    0.442,
Cl In K Te      , 12.041,    0.442,
Cl Co O Te      , 12.044,    0.442,
F N Na Zr       , 12.045,    0.442,
Ce O P Ru       , 12.047,    0.442,
Ba Ga N O       , 12.048,    0.443,
Ce Cl N S       , 12.053,    0.443,
Cl Gd O W       , 12.054,    0.443,
C Li N O        , 12.054,    0.443,
As Ce Mn O      , 12.056,    0.443,
Cl O P U        , 12.059,    0.443,
Ce Mn O Se      , 12.063,    0.444,
Br Ca N Sr      , 12.076,    0.445,
Eu N Nb O       , 12.091,    0.446,
F O Sr Y        , 12.104,    0.447,
N O Pr Ti       , 12.106,    0.447,
Br Lu O Ta      , 12.107,    0.447,
C I N Y         , 12.112,    0.447,
C N O Yb        , 12.115,    0.448,
O P Te U        ,  12.13,    0.449,
F N O W         ,  12.13,    0.449,
C N S Sr        , 12.131,    0.449,
C N Na O        , 12.132,    0.449,
Cl Hf N Na      , 12.153,    0.451,
Eu F La O       , 12.154,    0.451,
Cl O Pr Ta      , 12.158,    0.451,
Ba C Cl O       , 12.159,    0.451,
Ce Cr O Se      ,  12.16,    0.451,
C F O Sr        ,  12.16,    0.451,
C N O Sm        , 12.164,    0.451,
N O Sc Ta       , 12.165,    0.451,
F Li O Re       , 12.167,    0.452,
Ce N O Se       , 12.177,    0.452,
C Cl N Sr       , 12.178,    0.452,
Ca N O Th       , 12.184,    0.453,
Bi Ce O S       , 12.189,    0.453,
N O Pr Zr       , 12.196,    0.454,
Al Cl K O       , 12.198,    0.454,
Ba Bi I O       , 12.198,    0.454,
Br Co O Sb      , 12.202,    0.454,
As I K O        , 12.205,    0.454,
C La N O        ,  12.23,    0.456,
F Mo O Pr       , 12.236,    0.457,
Ca N O Ta       , 12.236,    0.457,
F Li O Ta       ,  12.24,    0.457,
Cl O Pu Te      , 12.244,    0.457,
Mn N O Ta       , 12.247,    0.458,
Cl O Pr W       , 12.254,    0.458,
Ba Ca Cl F      ,  12.26,    0.459,
Ba Cl O Os      , 12.263,    0.459,
Ba Cl O Sm      , 12.267,    0.459,
N Nb O Sr       , 12.272,    0.459,
Br Co O Te      , 12.275,     0.46,
Br Ce N S       , 12.284,     0.46,
Br Gd O W       , 12.285,     0.46,
Ba O Te Yb      , 12.288,    0.461,
Ba F O Ti       , 12.293,    0.461,
Ba Br I N       , 12.294,    0.461,
C Eu N O        , 12.307,    0.462,
B Ba F O        , 12.309,    0.462,
F Na O Ta       , 12.316,    0.463,
B Ba Cl N       , 12.327,    0.464,
B F N Sr        , 12.328,    0.464,
Bi K S Se       , 12.329,    0.464,
Ca N O W        , 12.332,    0.464,
Mo N O Sr       , 12.335,    0.464,
F Li O W        , 12.336,    0.464,
Ba F O V        , 12.343,    0.465,
Ce Cr O S       , 12.345,    0.465,
Ce Nb O S       , 12.354,    0.466,
As Cl Hg U      , 12.367,    0.467,
Ce N O Si       ,  12.39,    0.468,
F F N Re        , 12.393,    0.469,
F Na O W        , 12.412,     0.47,
I La N Na       , 12.417,     0.47,
C Eu I N        , 12.418,    0.471,
Eu F Nd O       , 12.423,    0.471,
Ba Br F Pb      , 12.426,    0.471,
As Ba O Ta      , 12.429,    0.471,
Cl N Na W       ,  12.43,    0.471,
Co Cr S Se      , 12.435,    0.472,
Cl F K Sb       , 12.452,    0.473,
Ce Cl Mo O      , 12.464,    0.474,
Cl Cu K O       , 12.466,    0.474,
C N O Sr        , 12.484,    0.476,
Ba Br Ca F      , 12.488,    0.476,
C N O Re        , 12.492,    0.476,
Ba F O Sc       , 12.495,    0.476,
C N Nd O        , 12.498,    0.477,
Cu O P U        ,   12.5,    0.477,
Ba Br Cl Sr     , 12.508,    0.477,
Ba Bi F O       , 12.516,    0.478,
As F K O        , 12.523,    0.478,
Cl F K Te       , 12.524,    0.479,
F K O Se        , 12.529,    0.479,
Li N O Ta       , 12.562,    0.481,
Ba F Mn O       , 12.575,    0.482,
Ba Cl O Re      , 12.592,    0.484,
Ba F I Pb       , 12.613,    0.485,
Ba N O Ti       , 12.613,    0.485,
F Gd Nd O       , 12.626,    0.486,
B Ba N O        , 12.629,    0.487,
K O S Ti        , 12.638,    0.487,
B Cl Co O       , 12.652,    0.488,
C F La N        , 12.656,    0.489,
Ba Cl F Na      ,  12.66,    0.489,
Ba Cl O Ta      , 12.663,    0.489,
Ba N O V        , 12.663,    0.489,
N O Sm Ta       , 12.668,    0.489,
Cl F K Sn       , 12.669,     0.49,
Cl Hg Te U      ,  12.67,     0.49,
Co F O P        , 12.671,     0.49,
F Nd O Ta       , 12.677,     0.49,
Ba F Nb O       , 12.677,     0.49,
I N Na Nd       ,  12.68,     0.49,
Cl K O Tc       , 12.684,    0.491,
Br Ce Mo O      , 12.687,    0.491,
K O S V         , 12.687,    0.491,
B Cl K O        ,   12.7,    0.492,
Co F O Sb       , 12.704,    0.492,
C N O Pr        , 12.705,    0.492,
F K O S         , 12.709,    0.493,
N O W Yb        , 12.714,    0.493,
F K O P         , 12.719,    0.493,
N Na O W        ,  12.73,    0.494,
C Eu F N        ,  12.73,    0.494,
La N O Ta       , 12.731,    0.494,
Ba Br Eu I      , 12.741,    0.495,
F K O Sb        , 12.752,    0.496,
Ba Cl O W       , 12.756,    0.496,
B Ce F O        , 12.756,    0.496,
Cl K O Ru       , 12.758,    0.496,
K O Te V        ,   12.8,      0.5,
Eu N O Ta       , 12.805,      0.5,
Ba Br O Re      , 12.814,    0.501,
Ce I N O        , 12.817,    0.501,
F O Sb U        , 12.822,    0.501,
F K O Te        , 12.822,    0.501,
La N O W        , 12.824,    0.501,
Ba Cl Eu F      , 12.828,    0.502,
As K Nb O       ,  12.83,    0.502,
K N O Se        , 12.844,    0.503,
Ba C N S        , 12.855,    0.504,
Ca Co O S       , 12.856,    0.504,
B Br Co O       , 12.872,    0.505,
F N N W         , 12.873,    0.505,
Hf N O Ta       ,  12.88,    0.506,
Ba C F O        , 12.883,    0.506,
I N Na Pr       , 12.885,    0.506,
F O Te U        , 12.891,    0.506,
Eu N O W        , 12.897,    0.507,
Bi Cl K O       ,   12.9,    0.507,
Ge K N O        , 12.919,    0.508,
B Br K O        , 12.919,    0.509,
Al F K O        ,  12.92,    0.509,
Ce F S Y        , 12.927,    0.509,
N O Sr Ta       , 12.976,    0.513,
Ba N Nb O       , 12.988,    0.514,
Ba Cl F Sr      , 12.998,    0.515,
Au Br Cl K      , 13.005,    0.515,
Cl Co N O       , 13.018,    0.516,
K N O S         ,  13.02,    0.516,
Ba Br O Pr      , 13.021,    0.516,
Ce Cl Nd O      , 13.035,    0.517,
B Ba F N        , 13.042,    0.518,
Ba Br Eu F      , 13.045,    0.518,
Er O S U        , 13.045,    0.518,
Ba Mo N O       , 13.048,    0.518,
Cl Cr K O       , 13.049,    0.518,
Ce N O Ti       ,  13.05,    0.518,
B Co I O        , 13.052,    0.519,
Cl K Nb O       , 13.057,    0.519,
Cl K N O        , 13.064,     0.52,
N O Sr W        , 13.066,     0.52,
K Mo O S        , 13.072,     0.52,
N Nd O W        , 13.079,    0.521,
As Co O Sm      , 13.088,    0.521,
N O S U         , 13.088,    0.521,
Ce Cl O Ta      , 13.098,    0.522,
Cl K Mo O       , 13.116,    0.523,
Bi Br K O       , 13.116,    0.523,
Ce F N O        ,  13.12,    0.524,
As Co La O      ,  13.15,    0.526,
F I K O         , 13.152,    0.526,
Co La O Se      , 13.156,    0.526,
Cl K Re Se      , 13.161,    0.527,
C Co O S        , 13.167,    0.527,
B Cl Cm O       , 13.169,    0.527,
Ce F Mo O       , 13.171,    0.528,
N O Pr Ta       , 13.188,    0.529,
O Se Sm U       , 13.208,     0.53,
F Np O P        , 13.209,     0.53,
O S U Y         , 13.229,    0.532,
Co Na O S       , 13.237,    0.533,
Ba N O Os       , 13.285,    0.536,
Cl F K Pb       , 13.293,    0.537,
Bi I K O        , 13.293,    0.537,
Ba F O Re       , 13.293,    0.537,
C Ce F O        , 13.311,    0.538,
Br K Mo O       , 13.329,     0.54,
Cl K Re S       , 13.333,     0.54,
O S U Yb        , 13.335,     0.54,
Co La O P       , 13.336,     0.54,
Cl K O Os       , 13.352,    0.541,
Ba F O Ta       ,  13.36,    0.542,
Ba Cl N Ta      , 13.376,    0.543,
F K O Tc        ,  13.38,    0.543,
Ce F S Sr       ,  13.38,    0.543,
F K O Ti        ,  13.38,    0.543,
B F K O         , 13.395,    0.545,
Cl K N Ti       , 13.396,    0.545,
As Co Nd O      , 13.399,    0.545,
Co I N O        , 13.407,    0.546,
As O Rb Sn      , 13.417,    0.546,
F K O V         , 13.426,    0.547,
Br Cl Rb Te     , 13.429,    0.547,
Ba F O W        , 13.448,    0.549,
Cl Cr F K       , 13.448,    0.549,
Cl F K Nb       , 13.456,    0.549,
F K O Zr        , 13.461,     0.55,
Ba Cl N W       , 13.464,     0.55,
Au I K O        , 13.466,     0.55,
Cl La O U       , 13.483,    0.551,
O Rb Sb Te      , 13.497,    0.552,
Br F K Pb       , 13.503,    0.553,
F O U Zr        , 13.527,    0.555,
Br K Re S       , 13.542,    0.556,
Bi F K O        , 13.585,    0.559,
Ba N O Re       ,  13.59,    0.559,
Cl Co O Sr      , 13.604,     0.56,
Ba N O Ta       , 13.655,    0.564,
Cl K O Re       , 13.656,    0.564,
I Se Ta U       , 13.677,    0.566,
Ce F Mn N       , 13.709,    0.568,
Cl Nd O U       , 13.726,     0.57,
Cr F K O        , 13.726,     0.57,
C K N Se        , 13.734,     0.57,
F K Nb O        , 13.734,     0.57,
Br Cl K W       , 13.736,     0.57,
F K N O         , 13.741,    0.571,
Ba N O W        , 13.742,    0.571,
Br Cl Cu Rb     , 13.764,    0.573,
Ce I N Na       , 13.776,    0.573,
Br Cd I Rb      , 13.781,    0.574,
F K Mo O        ,  13.79,    0.575,
F O Tl U        , 13.799,    0.575,
F N O U         , 13.806,    0.576,
Cl K O W        , 13.806,    0.576,
Br Co O Sr      , 13.809,    0.576,
Cl F Rb Sb      , 13.822,    0.577,
As Co La N      , 13.838,    0.578,
Cl K O Pr       , 13.851,    0.579,
C Co N S        , 13.855,    0.579,
As F O Rb       , 13.885,    0.582,
F O Rb Se       , 13.891,    0.582,
C Cl Co N       , 13.897,    0.583,
C K N S         , 13.898,    0.583,
Cl O Pr U       , 13.915,    0.584,
C F K O         , 13.924,    0.585,
Cl Cu I Rb      , 13.933,    0.585,
Br F Rb Sb      , 14.024,    0.592,
Cl K N Os       , 14.031,    0.593,
Cl F K Re       , 14.038,    0.593,
F O Rb S        , 14.054,    0.595,
Fe In S Se      , 14.056,    0.595,
Ce N O Ta       ,  14.06,    0.595,
Ce Ce O S       , 14.062,    0.595,
F O P Rb        , 14.062,    0.595,
K Mo N O        , 14.077,    0.596,
F O Rb Sb       , 14.092,    0.597,
Cl F Sb Xe      , 14.116,    0.599,
Br C K N        ,  14.14,    0.601,
Br Mo Rb Se     , 14.156,    0.602,
As F O Xe       , 14.178,    0.604,
F O Se Xe       , 14.183,    0.604,
Fe O Se Te      , 14.204,    0.606,
C K N O         , 14.208,    0.606,
F Hf K O        , 14.211,    0.606,
Ba Co O S       , 14.213,    0.607,
Cu Fe S Se      , 14.218,    0.607,
Ba Cl Co O      , 14.254,     0.61,
Co F O Sr       , 14.255,     0.61,
Br Nb Rb S      , 14.261,     0.61,
Br Cl Cr Rb     , 14.294,    0.613,
K N O Os        , 14.297,    0.613,
F K O Re        , 14.304,    0.613,
Cl Fe O P       , 14.311,    0.614,
N O Rb S        , 14.335,    0.616,
Cl Fe O Sb      , 14.341,    0.616,
F O S Xe        , 14.343,    0.616,
Cl Cr O Rb      , 14.361,    0.618,
F K O Ta        , 14.366,    0.618,
Cl Nb O Rb      , 14.369,    0.618,
F O Sb Xe       ,  14.38,    0.619,
Mo O Rb S       , 14.382,    0.619,
Ag Fe S Te      , 14.401,    0.621,
Cl Fe O Te      , 14.403,    0.621,
Br Mo Rb Te     , 14.416,    0.622,
F Na Np O       , 14.438,    0.624,
F O Te Xe       , 14.443,    0.624,
F I O Rb        , 14.456,    0.625,
Cl Cr I Rb      , 14.456,    0.625,
Br K N Th       , 14.532,    0.631,
Br Fe O Sb      , 14.536,    0.631,
Br Fe O Te      , 14.597,    0.636,
Ba Cl Co F      , 14.621,    0.637,
Fe Mn S Se      , 14.652,     0.64,
Cl N Rb Ti      , 14.678,    0.642,
Cl Cs Ga Se     , 14.686,    0.642,
Fe I O Sb       , 14.695,    0.643,
F O Rb V        , 14.705,    0.644,
K N O W         , 14.722,    0.645,
Cr Fe S Se      , 14.732,    0.646,
F O Rb Zr       , 14.737,    0.646,
Fe S Se Tl      ,  14.74,    0.646,
As F Fe O       , 14.765,    0.648,
F Fe O Se       ,  14.77,    0.649,
Co S Se U       ,  14.78,     0.65,
Cl Fe N Se      , 14.785,     0.65,
Br Rb Re S      , 14.811,    0.652,
O Rb Re S       , 14.876,    0.657,
Ba Co F O       , 14.876,    0.657,
B Cl Fe O       , 14.915,     0.66,
F Fe O S        , 14.924,     0.66,
F Fe O P        , 14.931,    0.661,
Ca Fe O Se      , 14.937,    0.661,
Cl Fe N S       , 14.938,    0.662,
F O Tc Xe       ,  14.94,    0.662,
Cr F O Rb       , 14.979,    0.665,
Cs O P S        , 14.982,    0.665,
Bi Br Fe S      , 14.984,    0.665,
F Nb O Rb       , 14.987,    0.665,
F Fe O Te       ,  15.02,    0.668,
As Cs O Sn      , 15.034,    0.669,
F Mo O Rb       , 15.038,    0.669,
As Fe O Tb      , 15.044,     0.67,
Cl Fe O Pb      , 15.076,    0.672,
Ca Fe O S       , 15.089,    0.673,
B Br Fe O       , 15.103,    0.674,
Ca Cl Fe O      , 15.127,    0.676,
As B Cs P       ,  15.13,    0.676,
Cl Cs I Pd      , 15.156,    0.678,
C F O Rb        , 15.161,    0.678,
Fe N O S        , 15.189,     0.68,
C Fe O Se       , 15.206,    0.682,
Cl Fe N O       , 15.227,    0.683,
Cl Fe La S      , 15.247,    0.685,
B Fe I O        , 15.256,    0.686,
F N O Xe        , 15.264,    0.686,
Fe Na O Se      , 15.267,    0.686,
As Fe P Sr      , 15.268,    0.686,
Cl Fe Mo O      , 15.272,    0.687,
As Ca F Fe      , 15.282,    0.688,
As Fe O Sm      , 15.287,    0.688,
Ce F K O        , 15.288,    0.688,
Fe O Se Sm      , 15.292,    0.688,
Cl K O U        ,   15.3,    0.689,
Mo N O Rb       , 15.302,    0.689,
Br Cs Se Tc     , 15.337,    0.692,
As Fe La O      ,  15.34,    0.692,
Br Cs I Pd      ,  15.34,    0.692,
Br Cl Cs Cu     , 15.345,    0.692,
Fe La O Se      , 15.345,    0.692,
I N N Rb        , 15.347,    0.692,
C Fe O S        , 15.355,    0.693,
Bi Cs Se Te     ,  15.39,    0.696,
Cl Fe Li O      , 15.392,    0.696,
Cl Cs F Sb      , 15.396,    0.696,
Br Fe N O       , 15.411,    0.697,
O Te U U        , 15.414,    0.698,
C N O Rb        , 15.423,    0.698,
F Hf O Rb       , 15.425,    0.698,
Br Fe La S      ,  15.43,    0.699,
Cl Cs Dy Se     , 15.438,    0.699,
Cl Cs Ho Se     , 15.442,      0.7,
Fe O P Sm       , 15.448,      0.7,
As Cs F O       , 15.453,    0.701,
Cs F O Se       , 15.459,    0.701,
Cs Mo S Se      , 15.479,    0.702,
Br Cs S Tc      , 15.485,    0.703,
Cl Cs Cu I      , 15.496,    0.704,
F Fe O Ti       , 15.498,    0.704,
Fe La O P       ,   15.5,    0.704,
