Phase fields,     scores,     Norm. scores,
I Mo Te Te      ,  7.573,    0.267,
Nd O Si Te      ,  7.576,    0.267,
Br F O Sb       ,  7.576,    0.267,
Al Ca O S       ,  7.577,    0.267,
Al F O Si       ,  7.577,    0.267,
I La S Si       ,  7.578,    0.267,
Ce O S Si       ,  7.578,    0.267,
Nd O Se Ti      ,   7.58,    0.267,
Cl Mo Mo Se     ,   7.58,    0.267,
Ag La O S       ,  7.584,    0.267,
I Nb Nb Se      ,  7.587,    0.268,
As Gd O Ru      ,  7.587,    0.268,
B Cl Ni O       ,   7.59,    0.268,
Ag F O S        ,  7.591,    0.268,
Br Ce O Te      ,  7.592,    0.268,
Ca O S Sb       ,  7.595,    0.268,
Hg I Pb S       ,  7.596,    0.268,
O Pr Si Te      ,  7.597,    0.268,
Cl Mo O S       ,  7.599,    0.268,
Ce Cu O Te      ,    7.6,    0.268,
I O P Pb        ,    7.6,    0.269,
Ag Cr I O       ,  7.602,    0.269,
Cl Ga N P       ,  7.603,    0.269,
As Cr Mn P      ,  7.608,    0.269,
As O Ru Sm      ,  7.608,    0.269,
Al Ca O Te      ,   7.61,    0.269,
Ce O Si Te      ,  7.612,    0.269,
Ce O Se Ti      ,  7.616,     0.27,
La O P Zn       ,  7.618,     0.27,
Cu Na O S       ,  7.619,     0.27,
Cd F O Sb       ,   7.62,     0.27,
Cl Nb O Sc      ,  7.624,     0.27,
F O P Zn        ,  7.625,     0.27,
As Nd O Ru      ,  7.625,     0.27,
Cl Li O P       ,  7.626,     0.27,
Cl I O Pb       ,  7.627,     0.27,
Br Mn O Sb      ,  7.628,     0.27,
Cl Hg Hg O      ,  7.629,    0.271,
Cl F I Sb       ,   7.63,    0.271,
Cu La O P       ,  7.632,    0.271,
Cl Mo O Te      ,  7.633,    0.271,
Cu F Hg S       ,  7.635,    0.271,
F O Sc Se       ,  7.636,    0.271,
Cl Ga N S       ,  7.636,    0.271,
F I S Sb        ,  7.636,    0.271,
Cl Gd O S       ,  7.638,    0.271,
Cu F O P        ,  7.639,    0.271,
Br O Pb Tl      ,  7.642,    0.271,
Bi Cd I O       ,  7.643,    0.272,
Cl Nd O P       ,  7.643,    0.272,
Ca Cl O P       ,  7.645,    0.272,
Mo S Se Sm      ,  7.645,    0.272,
Li Mo S Se      ,  7.646,    0.272,
F Hg S Si       ,  7.647,    0.272,
Ca O P S        ,  7.651,    0.272,
Br Cl La O      ,  7.651,    0.272,
As La Ni O      ,  7.653,    0.272,
B Br O Pb       ,  7.661,    0.273,
As Ce O Ru      ,  7.661,    0.273,
Cl O P Pr       ,  7.664,    0.273,
Cu La O S       ,  7.665,    0.273,
F I Sb Te       ,  7.669,    0.273,
Cl La O Si      ,  7.671,    0.273,
Cl Gd O Te      ,  7.671,    0.273,
Cd F O P        ,  7.676,    0.274,
Cl Nd O S       ,  7.676,    0.274,
La O S Si       ,  7.677,    0.274,
F Ga Mg O       ,  7.677,    0.274,
Ca Cl O S       ,  7.678,    0.274,
Ce Cl O P       ,  7.679,    0.274,
Br S S Ta       ,   7.68,    0.274,
Al F O P        ,  7.683,    0.274,
B Cl I Zr       ,  7.686,    0.274,
Cr Mn S Se      ,  7.687,    0.275,
Cl Hg O Pb      ,  7.689,    0.275,
Be Cl I Zr      ,  7.693,    0.275,
Cl O Pr S       ,  7.697,    0.275,
Br F O Te       ,  7.697,    0.275,
Cu La O Te      ,  7.698,    0.275,
Cl Ho O Te      ,    7.7,    0.275,
F O P Sb        ,  7.702,    0.276,
Cu F O Te       ,  7.705,    0.276,
Cl Nd O Te      ,  7.709,    0.276,
Cl Nb O Ti      ,   7.71,    0.276,
Cl S Se W       ,   7.71,    0.276,
Ce Cl O S       ,  7.711,    0.276,
Cu F Se Sm      ,  7.712,    0.276,
La O Se Ti      ,  7.714,    0.276,
Bi Br O Pb      ,   7.72,    0.277,
La O S Sb       ,  7.727,    0.277,
Cl F O Sb       ,  7.728,    0.277,
F O S Sb        ,  7.734,    0.278,
Na O P S        ,  7.737,    0.278,
Pr S Se Sm      ,  7.743,    0.278,
Ce Cl O Te      ,  7.744,    0.279,
Cl N P Zn       ,  7.751,    0.279,
Ni Se Ta Te     ,  7.755,    0.279,
F O P P         ,  7.757,    0.279,
Dy O S Sn       ,  7.757,    0.279,
N P S Zn        ,  7.757,     0.28,
As La O Ru      ,  7.758,     0.28,
Cl O Pb V       ,  7.765,     0.28,
Br Nb O Pb      ,  7.766,     0.28,
Na O S S        ,  7.769,     0.28,
In La O S       ,  7.775,    0.281,
Cl La O P       ,  7.776,    0.281,
Cl F O P        ,  7.783,    0.281,
O Se Sm V       ,  7.788,    0.282,
Bi I O Te       ,  7.789,    0.282,
N P Te Zn       ,   7.79,    0.282,
La Mo S Se      ,  7.796,    0.282,
Cl Cu N S       ,  7.797,    0.282,
Cl O Si Yb      ,  7.798,    0.282,
Cl P S Ta       ,  7.798,    0.282,
Cr I O P        ,  7.799,    0.282,
O S Si Yb       ,  7.803,    0.283,
Nd O Se V       ,  7.805,    0.283,
Cl Eu O Si      ,  7.805,    0.283,
Cd N P S        ,  7.807,    0.283,
Ag N O Se       ,  7.807,    0.283,
Cl La O S       ,  7.808,    0.283,
Al Cl N P       ,  7.809,    0.283,
Cl Hf Hg P      ,  7.809,    0.283,
Br Nb O Tl      ,  7.811,    0.283,
B Cl O Pb       ,  7.812,    0.283,
F In O Te       ,  7.814,    0.284,
Cl F O S        ,  7.815,    0.284,
Ge N O Zn       ,  7.828,    0.284,
Cl Mn O P       ,  7.834,    0.285,
Al Cl N S       ,  7.841,    0.285,
F Mg O Si       ,   7.85,    0.286,
Ge N O Si       ,  7.853,    0.286,
Mn Mo S Se      ,  7.853,    0.286,
F O S Te        ,  7.853,    0.286,
Ag As O Th      ,  7.856,    0.286,
B Br Cr O       ,  7.859,    0.287,
Cl N S Sb       ,  7.859,    0.287,
Bi Br Mn S      ,   7.86,    0.287,
Br Re Te Te     ,  7.866,    0.287,
Bi Cl O Pb      ,  7.869,    0.287,
Cd Ge N O       ,  7.877,    0.288,
Cl Hf O S       ,  7.877,    0.288,
Bi Cl O V       ,  7.886,    0.289,
Bi Br Nb O      ,  7.887,    0.289,
Cl Cr Gd Te     ,   7.89,    0.289,
As Ni P Sr      ,  7.891,    0.289,
Cr Hg O S       ,  7.891,    0.289,
Cl Cr Tb Te     ,  7.896,    0.289,
F Ge O V        ,  7.898,    0.289,
Cl Eu O P       ,  7.909,     0.29,
Cl Cr Sm Te     ,   7.91,     0.29,
F O P Sn        ,  7.911,     0.29,
Eu Mo S Se      ,  7.928,    0.291,
Cl Dy O Ti      ,  7.929,    0.292,
As Cu O Th      ,  7.934,    0.292,
La O S Sn       ,  7.936,    0.292,
Nb O Se Sm      ,  7.937,    0.292,
Li Mn Se Te     ,  7.943,    0.292,
F O S Sn        ,  7.943,    0.292,
Cl Cr O Pb      ,  7.943,    0.292,
Cl N S S        ,  7.944,    0.293,
Gd O S Ti       ,  7.947,    0.293,
O S Tb Ti       ,  7.952,    0.293,
F Mg O P        ,  7.953,    0.293,
Br Mo O Pb      ,  7.958,    0.294,
Cl Nb O Tl      ,  7.959,    0.294,
Bi Br O Y       ,  7.959,    0.294,
Cl O Sm Ti      ,   7.96,    0.294,
Ga N O Zn       ,  7.966,    0.294,
O S Sm Ti       ,  7.966,    0.294,
Cl Nd O Ti      ,  7.977,    0.295,
Nd O S Ti       ,  7.983,    0.295,
S Se Ta Tl      ,  7.985,    0.295,
B I Ni O        ,  7.985,    0.295,
Cu Eu F Se      ,  7.992,    0.296,
Cl O Pr Ti      ,  7.998,    0.296,
Bi I Mn Se      ,    8.0,    0.296,
O Pr S Ti       ,  8.003,    0.297,
B Cl Cr O       ,  8.006,    0.297,
Bi Cl Mn S      ,  8.007,    0.297,
Cl Re Te Te     ,  8.013,    0.297,
Ce Cr O Se      ,  8.017,    0.298,
F Ni O Sb       ,   8.02,    0.298,
Hg Hg I O       ,  8.023,    0.298,
N O S Se        ,  8.031,    0.299,
Bi Cl Nb O      ,  8.034,    0.299,
Ca I O P        ,  8.038,    0.299,
Bi La O Se      ,  8.038,    0.299,
Ag Br N O       ,   8.05,      0.3,
Na Ni O S       ,  8.054,      0.3,
I La O Si       ,  8.062,    0.301,
As Cr La O      ,  8.066,    0.301,
La Ni O P       ,  8.066,    0.301,
Na O S Ti       ,  8.067,    0.301,
F O Sc Te       ,  8.068,    0.301,
F Hg Ni S       ,  8.069,    0.301,
Au F O S        ,  8.069,    0.301,
Ce O P Ru       ,  8.074,    0.302,
O Sb Se Sr      ,  8.075,    0.302,
Mg N P S        ,  8.079,    0.302,
F Nb O Se       ,  8.089,    0.303,
Cl I Se W       ,  8.094,    0.303,
B Br Ca O       ,  8.095,    0.303,
Cl Re Se Tl     ,  8.095,    0.303,
Au F O Te       ,  8.101,    0.304,
Bi Br Dy O      ,  8.102,    0.304,
F Hg O Zn       ,  8.103,    0.304,
Cl Mo O Pb      ,  8.104,    0.304,
Bi Cl O Y       ,  8.104,    0.304,
Cl La O Ti      ,  8.105,    0.304,
Cl N Si Ti      ,  8.106,    0.304,
Cl S S W        ,  8.107,    0.304,
As Cl O Sr      ,  8.108,    0.304,
La O S Ti       ,   8.11,    0.304,
Ag F O V        ,  8.113,    0.304,
Bi Br Gd O      ,  8.113,    0.304,
F I O Sb        ,  8.117,    0.305,
Bi Br O Tb      ,  8.119,    0.305,
Cl Ga O Re      ,  8.122,    0.305,
Bi Br Er O      ,  8.122,    0.305,
Bi Br O Sm      ,  8.133,    0.306,
Bi Br Li O      ,  8.133,    0.306,
Bi Br O Tm      ,  8.136,    0.306,
Bi Br Ho O      ,  8.141,    0.306,
Cl Mo O Tl      ,  8.147,    0.307,
F O Te Ti       ,  8.148,    0.307,
Bi Br Nd O      ,  8.149,    0.307,
Bi Br Ca O      ,  8.151,    0.307,
I O Pb V        ,  8.152,    0.307,
Cl O Se Sr      ,  8.153,    0.307,
Ba Ge Se Te     ,  8.154,    0.307,
Br La O Pb      ,  8.158,    0.308,
F O Se Y        ,  8.159,    0.308,
I Mn O Sb       ,  8.166,    0.308,
Bi Br O Pr      ,  8.169,    0.308,
As F N Se       ,  8.174,    0.309,
B Br Na O       ,  8.176,    0.309,
C F Ge Se       ,  8.182,    0.309,
Al N O Si       ,  8.186,     0.31,
Br O Ta Te      ,   8.19,     0.31,
B Cl Dy O       ,   8.19,     0.31,
Ca Cl O V       ,  8.193,     0.31,
Ag Cl N O       ,  8.194,     0.31,
Au C Cl S       ,  8.196,     0.31,
B I O Pb        ,  8.196,     0.31,
Cl F O Ru       ,  8.198,     0.31,
Ag N O S        ,  8.199,     0.31,
B Cl Gd O       ,  8.201,    0.311,
Bi Br Lu O      ,  8.203,    0.311,
Cl N P Ti       ,  8.205,    0.311,
B Cl O Tb       ,  8.207,    0.311,
B Cl Er O       ,  8.209,    0.311,
Ag Br O W       ,  8.211,    0.311,
C Cl O Pd       ,  8.219,    0.312,
B Cl Li O       ,   8.22,    0.312,
B Cl O Tm       ,  8.223,    0.312,
B O S Sm        ,  8.226,    0.312,
F Hg O P        ,  8.227,    0.312,
B Cl Ho O       ,  8.228,    0.312,
Ag N O Te       ,   8.23,    0.313,
F I O Te        ,  8.231,    0.313,
N O P Zn        ,  8.231,    0.313,
Bi Br Na O      ,  8.231,    0.313,
Cl Eu O Ti      ,  8.232,    0.313,
B Ca Cl O       ,  8.238,    0.313,
Bi Cl Dy O      ,  8.245,    0.314,
Ba Cl Ga Se     ,   8.25,    0.314,
Bi I O Pb       ,  8.251,    0.314,
Br Cu O Sr      ,  8.252,    0.314,
B Cl O Pr       ,  8.256,    0.314,
Ag F Nb O       ,  8.256,    0.314,
Bi Cl Gd O      ,  8.256,    0.314,
Ag O P Th       ,  8.259,    0.315,
Bi Cl O Tb      ,  8.262,    0.315,
Bi Cl Er O      ,  8.264,    0.315,
B Cd F O        ,  8.267,    0.315,
F Gd Ge O       ,  8.267,    0.315,
Cl Cu N O       ,  8.269,    0.315,
B Ce Cl O       ,  8.269,    0.315,
B Br Mn O       ,  8.274,    0.316,
Al B F O        ,  8.274,    0.316,
F Mg O Ti       ,  8.274,    0.316,
Bi Cl O Sm      ,  8.275,    0.316,
Bi Cl Li O      ,  8.275,    0.316,
C Cl Cu O       ,  8.276,    0.316,
Bi Cl O Tm      ,  8.278,    0.316,
Na O S V        ,  8.279,    0.316,
F O P Pb        ,  8.282,    0.316,
Bi Cl Ho O      ,  8.283,    0.316,
F Hg O Te       ,  8.288,    0.317,
Bi Cl Nd O      ,  8.291,    0.317,
Bi Ca Cl O      ,  8.293,    0.317,
F O P V         ,  8.298,    0.317,
Dy F O Se       ,  8.298,    0.317,
Cl F Ir P       ,  8.299,    0.317,
Cl La O Pb      ,    8.3,    0.317,
Cl O S Ta       ,    8.3,    0.317,
As Ca F O       ,  8.303,    0.318,
Ca F Ge O       ,  8.304,    0.318,
Br N S V        ,  8.304,    0.318,
Gd Nb O S       ,  8.304,    0.318,
Cl F O Pb       ,  8.306,    0.318,
F Gd O Se       ,  8.309,    0.318,
Al Cl N O       ,   8.31,    0.318,
Bi Cl O Pr      ,  8.311,    0.318,
As Ga Mn N      ,  8.312,    0.318,
F O Pb S        ,  8.312,    0.318,
F O Se Tb       ,  8.315,    0.318,
Cl La O V       ,  8.316,    0.319,
Er F O Se       ,  8.318,    0.319,
B Cl Na O       ,  8.318,    0.319,
F Nb O Zn       ,  8.318,    0.319,
Br N Nd Se      ,  8.321,    0.319,
La O S V        ,  8.321,    0.319,
B Na O S        ,  8.323,    0.319,
Nb O S Sm       ,  8.323,    0.319,
Cl N O Sb       ,  8.327,    0.319,
Cl F Pb Pb      ,  8.327,    0.319,
F O Se Sm       ,  8.328,    0.319,
Cl N Pt S       ,  8.329,     0.32,
Bi Ce O S       ,   8.33,     0.32,
Br Dy Mo O      ,   8.33,     0.32,
Cu F Nb O       ,   8.33,     0.32,
Cl O Ta Te      ,  8.331,     0.32,
F O Se Tm       ,  8.331,     0.32,
Cl Mo O Y       ,  8.332,     0.32,
Cu O P Th       ,  8.333,     0.32,
C Cl O Sb       ,  8.334,     0.32,
As Ce F O       ,  8.334,     0.32,
F Ho O Se       ,  8.336,     0.32,
Br Gd Mo O      ,  8.341,     0.32,
F Nd O Se       ,  8.344,    0.321,
Bi Cl Lu O      ,  8.344,    0.321,
B Br Eu O       ,  8.345,    0.321,
Br Mo O Tb      ,  8.346,    0.321,
As Mn Nd O      ,  8.349,    0.321,
Br Er Mo O      ,  8.349,    0.321,
Ag Cl O W       ,  8.352,    0.321,
Cl Nb O Pr      ,  8.353,    0.321,
F O S Tl        ,  8.354,    0.321,
N Pr Se Si      ,  8.358,    0.321,
F O Te V        ,  8.358,    0.322,
Br Mo O Sm      ,   8.36,    0.322,
B Cl La O       ,   8.36,    0.322,
Br O P Sr       ,  8.361,    0.322,
Cl N Sc Sc      ,  8.362,    0.322,
Br Mo O Tm      ,  8.363,    0.322,
Ca Cl Cr O      ,  8.363,    0.322,
Cl N Sb V       ,  8.363,    0.322,
F O Pr Se       ,  8.364,    0.322,
B Cl F O        ,  8.366,    0.322,
Cr Nd O S       ,  8.367,    0.322,
Br Ho Mo O      ,  8.367,    0.322,
Cl N P Zr       ,  8.371,    0.322,
Bi Cl Na O      ,  8.372,    0.322,
Ce Nb O S       ,  8.372,    0.322,
Cu Eu F S       ,  8.376,    0.323,
Br Mo Nd O      ,  8.376,    0.323,
Ce F O Se       ,  8.377,    0.323,
Cl N O P        ,  8.377,    0.323,
As Ce Mn O      ,  8.381,    0.323,
B Cr I O        ,  8.381,    0.323,
Cl O P Re       ,  8.382,    0.323,
Br Cl O Sr      ,  8.385,    0.323,
Bi Br O Yb      ,  8.392,    0.324,
Mn Nd O Se      ,  8.392,    0.324,
Cl Cu O Sr      ,  8.392,    0.324,
Br Mo O Pr      ,  8.395,    0.324,
F Lu O Se       ,  8.397,    0.324,
Bi Br Eu O      ,  8.399,    0.324,
Ce Cr O S       ,  8.399,    0.324,
Br Gd I Na      ,  8.401,    0.325,
B F O Te        ,  8.402,    0.325,
Cl O Si Sr      ,  8.403,    0.325,
Cu Eu F Te      ,  8.406,    0.325,
Cl N O S        ,  8.407,    0.325,
Br Ce Mo O      ,  8.408,    0.325,
F O Si Y        ,  8.409,    0.325,
Mn O Pr Se      ,  8.411,    0.325,
C O Ru Se       ,  8.411,    0.325,
Cl O Re S       ,  8.412,    0.325,
N O S S         ,  8.413,    0.325,
B Cl Mn O       ,  8.413,    0.325,
Cl Na Nb O      ,  8.414,    0.325,
Br C F Ge       ,  8.415,    0.325,
Br Cl O W       ,  8.419,    0.326,
Bi La O S       ,  8.419,    0.326,
Bi Cl F O       ,   8.42,    0.326,
Ce Mn O Se      ,  8.424,    0.326,
Cl Cu O W       ,  8.426,    0.326,
Br Lu Mo O      ,  8.428,    0.326,
F O Sb Tc       ,  8.431,    0.327,
Al Cl O Sr      ,  8.433,    0.327,
Ba Cu Se Te     ,  8.436,    0.327,
Ag F Mo O       ,  8.438,    0.327,
Cl Cl N V       ,  8.438,    0.327,
Al O S Sr       ,  8.438,    0.327,
F Mg O Zr       ,  8.439,    0.327,
Cl O Re Te      ,  8.442,    0.327,
Cl N S V        ,  8.443,    0.327,
Br O Te W       ,  8.454,    0.328,
Cl La Nb O      ,  8.456,    0.328,
B Cl N P        ,  8.457,    0.328,
La Nb O S       ,  8.461,    0.329,
F La O Se       ,  8.466,    0.329,
Bi Cl Mn O      ,  8.467,    0.329,
Al O Sr Te      ,  8.468,    0.329,
Cl Dy Mo O      ,  8.469,    0.329,
Cl Re S Tl      ,  8.474,     0.33,
Bi I O Y        ,  8.476,     0.33,
Cl Gd Mo O      ,   8.48,     0.33,
Cl Na O Y       ,  8.482,     0.33,
B Cl Eu O       ,  8.484,     0.33,
Cl Mo O Tb      ,  8.485,     0.33,
Ba Br Ga S      ,  8.486,     0.33,
Cl Er Mo O      ,  8.488,    0.331,
Cr La O S       ,  8.488,    0.331,
Br La Mo O      ,  8.497,    0.331,
Cl Mo O Sm      ,  8.498,    0.331,
Cl O P Sr       ,  8.499,    0.331,
Ba Cl In Se     ,    8.5,    0.331,
Cl Mo O Tm      ,  8.501,    0.331,
B Br Mg N       ,  8.501,    0.332,
Cl I Te W       ,  8.503,    0.332,
Cl I Mo Na      ,  8.504,    0.332,
O P S Sr        ,  8.505,    0.332,
Ag F Se Sr      ,  8.505,    0.332,
Cl Ho Mo O      ,  8.505,    0.332,
F O S Tc        ,   8.51,    0.332,
Nb S Ta Te      ,  8.512,    0.332,
La Mn O Se      ,  8.513,    0.332,
Cl Mo Nd O      ,  8.514,    0.332,
F O Pb Sc       ,  8.515,    0.332,
Cl N O Sn       ,  8.521,    0.333,
As F Sr Zn      ,  8.523,    0.333,
B F Mg O        ,  8.524,    0.333,
F Hg Ni O       ,  8.526,    0.333,
Bi Cl O Yb      ,  8.529,    0.333,
Br Gd La O      ,  8.532,    0.334,
Cl Mo O Pr      ,  8.533,    0.334,
F O S Y         ,  8.535,    0.334,
Ba In Se Te     ,  8.536,    0.334,
Bi Cl Eu O      ,  8.537,    0.334,
Bi Cl N S       ,   8.54,    0.334,
F Ge O Yb       ,   8.54,    0.334,
Dy F O Si       ,  8.545,    0.335,
Ce Cl Mo O      ,  8.546,    0.335,
As F N S        ,   8.55,    0.335,
C Cl O Rh       ,   8.55,    0.335,
Cl N Nb P       ,  8.552,    0.335,
As C F S        ,  8.557,    0.335,
C F Ge S        ,  8.557,    0.335,
Cl O Sr Te      ,  8.559,    0.336,
As In Mn N      ,   8.56,    0.336,
Ag I N O        ,  8.561,    0.336,
F I I O         ,  8.562,    0.336,
Er F O Si       ,  8.563,    0.336,
Cl Lu Mo O      ,  8.566,    0.336,
F Mo O Sb       ,  8.567,    0.336,
Hg I Na O       ,  8.569,    0.336,
Cu F Se Sr      ,  8.577,    0.337,
Mo Se Te W      ,   8.58,    0.337,
Ca Cu F O       ,   8.58,    0.337,
F Nb O Sn       ,   8.58,    0.337,
F O Se Yb       ,  8.581,    0.337,
F Ho O Si       ,  8.581,    0.337,
Cl Nd Nd O      ,  8.582,    0.337,
Ca F O Si       ,  8.591,    0.338,
Cl O Te W       ,  8.591,    0.338,
F O Pb Ti       ,  8.591,    0.338,
C Cl F Se       ,  8.593,    0.338,
Bi Dy I O       ,   8.61,    0.339,
Br Mo O Yb      ,  8.612,    0.339,
Ce Cl Nd O      ,  8.614,    0.339,
I Pt Ta Te      ,  8.617,     0.34,
F Mg Nb O       ,  8.619,     0.34,
Al Ca F O       ,   8.62,     0.34,
Bi Gd I O       ,  8.621,     0.34,
Ba Cl Ga S      ,  8.622,     0.34,
Bi I O Tb       ,  8.626,     0.34,
I Mo Nb O       ,  8.628,     0.34,
Bi Er I O       ,  8.629,     0.34,
F Sb Se Sr      ,  8.633,    0.341,
Cl La Mo O      ,  8.633,    0.341,
Ca F O Sb       ,  8.636,    0.341,
Br C O Ru       ,  8.637,    0.341,
B Cl Mg N       ,  8.637,    0.341,
Bi I O Sm       ,  8.639,    0.341,
Bi I Li O       ,  8.639,    0.341,
Bi I O Tm       ,  8.642,    0.341,
Au C Cl O       ,  8.645,    0.342,
As B O Sr       ,  8.646,    0.342,
Bi Ho I O       ,  8.646,    0.342,
Ce Ce O S       ,  8.651,    0.342,
F O Pr Sb       ,  8.653,    0.342,
Bi I Nd O       ,  8.655,    0.342,
Bi Ca I O       ,  8.656,    0.342,
F Nb O Sc       ,  8.667,    0.343,
Cl Gd La O      ,  8.667,    0.343,
Dy F O S        ,  8.668,    0.343,
Br F Na Pb      ,   8.67,    0.343,
Bi I O Pr       ,  8.673,    0.344,
F Mo O Te       ,  8.674,    0.344,
F Gd O S        ,  8.679,    0.344,
Cl Na O Pr      ,  8.679,    0.344,
Ba Se Sn Te     ,  8.683,    0.344,
Cl N O Ti       ,  8.683,    0.344,
F O S Tb        ,  8.684,    0.344,
Ca F O P        ,  8.685,    0.344,
Br Ca Cl N      ,  8.686,    0.344,
Er F O S        ,  8.687,    0.344,
Br N Nd S       ,   8.69,    0.345,
F O S Sm        ,  8.697,    0.345,
F Li O S        ,  8.697,    0.345,
Bi F O Ti       ,  8.701,    0.346,
F Ho O S        ,  8.704,    0.346,
Bi I Lu O       ,  8.706,    0.346,
La Nd O S       ,  8.706,    0.346,
F La O Si       ,  8.708,    0.346,
Br N Pr S       ,  8.708,    0.346,
Br C Cl Pr      ,   8.71,    0.346,
F Na O Sb       ,  8.712,    0.346,
F Nd O S        ,  8.712,    0.346,
Ag I O W        ,  8.713,    0.346,
Br Ce N S       ,  8.721,    0.347,
Cl Mo N P       ,  8.727,    0.347,
F O Pr S        ,  8.731,    0.348,
Bi I Na O       ,  8.732,    0.348,
Bi O Se Sr      ,   8.74,    0.348,
Bi Br O Ta      ,   8.74,    0.348,
Br C O Pb       ,   8.74,    0.348,
F Nb O Ti       ,  8.742,    0.348,
Li Mn O S       ,  8.743,    0.348,
Cl Os Re Se     ,  8.744,    0.348,
Ce F O S        ,  8.744,    0.348,
Cl Mo O Yb      ,  8.746,    0.349,
F O Pb Zr       ,   8.75,    0.349,
Cu I O Sr       ,  8.752,    0.349,
F La O Sb       ,  8.753,    0.349,
Cl Eu Mo O      ,  8.753,    0.349,
F Mn O Si       ,  8.759,     0.35,
F Na O P        ,  8.761,     0.35,
C Cl O Ru       ,  8.771,     0.35,
B I Mn O        ,  8.772,     0.35,
Bi I La O       ,  8.772,     0.35,
C O Ru S        ,  8.776,    0.351,
Br F N P        ,  8.784,    0.351,
Cl Ni O Sr      ,  8.789,    0.352,
F Na O S        ,  8.789,    0.352,
C N Se Se       ,   8.79,    0.352,
F O Tl Zr       ,   8.79,    0.352,
F O Pb V        ,  8.791,    0.352,
As Ba O Zn      ,  8.792,    0.352,
Cl I N V        ,  8.795,    0.352,
Ba Cu S Te      ,    8.8,    0.352,
As La N Ni      ,  8.803,    0.353,
Cl F Na Pb      ,  8.804,    0.353,
Br La N S       ,  8.807,    0.353,
O Pr Se Ta      ,  8.819,    0.354,
F Se Sn Sr      ,   8.82,    0.354,
Ba Cl S Sb      ,   8.82,    0.354,
Cl N Nd S       ,  8.823,    0.354,
Eu S Se Sr      ,  8.823,    0.354,
F La O S        ,  8.829,    0.354,
C Cl F Si       ,  8.831,    0.355,
B F O Pb        ,  8.832,    0.355,
Cl N Pr S       ,  8.841,    0.355,
Ge Li N O       ,  8.847,    0.356,
F Hg Mn S       ,  8.848,    0.356,
Br C F Te       ,  8.848,    0.356,
F Mn O P        ,  8.852,    0.356,
O Os P Pr       ,  8.853,    0.356,
Ce Cl N S       ,  8.854,    0.356,
I O P Sr        ,  8.854,    0.356,
I Nb Ta Te      ,  8.861,    0.357,
Ba Cl In S      ,  8.862,    0.357,
Br O Sr V       ,  8.865,    0.357,
Ag F S Sr       ,  8.866,    0.357,
Br C I Y        ,  8.867,    0.357,
Lu O S Yb       ,  8.868,    0.357,
Gd N O Se       ,  8.869,    0.357,
Cl O Pb Re      ,  8.871,    0.357,
Bi Cl O Ta      ,  8.872,    0.357,
C Cl O Pb       ,  8.872,    0.357,
N O Se Tb       ,  8.874,    0.358,
La Mn O S       ,  8.874,    0.358,
F N S Sb        ,  8.874,    0.358,
Cl N O V        ,  8.881,    0.358,
Cl O Ru Sr      ,  8.881,    0.358,
Br O Pb W       ,  8.882,    0.358,
Bi I O Yb       ,  8.883,    0.358,
Bi F O Pb       ,  8.883,    0.358,
Bi Eu I O       ,   8.89,    0.359,
B Be F O        ,  8.895,    0.359,
Ag F Sr Te      ,  8.895,    0.359,
Ba In S Te      ,  8.896,    0.359,
F Nb O Zr       ,  8.898,    0.359,
Bi F O V        ,  8.898,    0.359,
N Nd O Se       ,  8.901,    0.359,
C I O Rh        ,  8.903,     0.36,
I O Sm Sm       ,  8.904,     0.36,
B Br O Sr       ,  8.907,     0.36,
F O Os Sb       ,  8.908,     0.36,
Cl F N P        ,  8.916,    0.361,
Cl Mn Mn O      ,  8.919,    0.361,
N O Pr Se       ,  8.919,    0.361,
F N P S         ,  8.921,    0.361,
F Nb O Pb       ,  8.923,    0.361,
Al N Nb O       ,  8.926,    0.361,
As Ba Cl O      ,  8.929,    0.361,
Cl Hg O Sr      ,   8.93,    0.362,
Ce N O Se       ,  8.932,    0.362,
Cu F S Sr       ,  8.935,    0.362,
Cl La N S       ,  8.938,    0.362,
B Bi F O        ,  8.939,    0.362,
Ba Hg S Se      ,  8.943,    0.362,
Ba O P Se       ,  8.946,    0.363,
Cl F Na Nb      ,  8.951,    0.363,
Bi Br O Sr      ,  8.957,    0.363,
Cl Hg O W       ,  8.962,    0.364,
N O Si Y        ,  8.962,    0.364,
F Nb O Tl       ,  8.963,    0.364,
Cu F Sr Te      ,  8.964,    0.364,
Al Cl F Sr      ,  8.968,    0.364,
Ga Li N O       ,  8.969,    0.364,
Ce F S Y        ,  8.975,    0.365,
C Cl F Te       ,  8.979,    0.365,
As F N O        ,  8.982,    0.365,
B I Mg N        ,  8.987,    0.365,
F O Pb Y        ,  8.987,    0.365,
Bi Br O W       ,  8.988,    0.366,
Mg N O Zr       ,   8.99,    0.366,
As Eu O Ta      ,  8.992,    0.366,
Cl O Sr V       ,  8.996,    0.366,
Ba S Se V       ,  9.008,    0.367,
Cl N Nb O       ,  9.012,    0.367,
Cl O Pb W       ,  9.012,    0.367,
B O P Sr        ,  9.014,    0.367,
Bi F Nb O       ,  9.029,    0.368,
Br Ca I N       ,  9.033,    0.369,
N O Sc Zr       ,  9.037,    0.369,
B Cl O Sr       ,  9.037,    0.369,
C Cr O S        ,  9.049,     0.37,
Cl O Tl W       ,  9.051,     0.37,
F Na O Ti       ,  9.054,     0.37,
Ba Br Cu O      ,   9.06,    0.371,
