Phase fields,     scores,     Norm. scores,
Cl I O Pb       ,   9.21,    0.262,
Al N O Si       ,  9.217,    0.262,
Br La S Sb      ,  9.218,    0.262,
As Cl Hg Tl     ,   9.22,    0.262,
Ga La O Se      ,  9.224,    0.263,
Ca I O P        ,  9.226,    0.263,
I O P Pb        ,  9.234,    0.264,
As Cl Pr S      ,  9.241,    0.264,
Cu Eu O Se      ,  9.242,    0.264,
C Cl O Sb       ,  9.245,    0.264,
Cl Nd S Si      ,  9.246,    0.264,
F O S Tc        ,  9.248,    0.265,
B Cl Cr O       ,  9.248,    0.265,
C Cl Cu O       ,  9.258,    0.265,
O S Si Sm       ,   9.26,    0.265,
Ag F Nb O       ,  9.262,    0.266,
Cl N O Sn       ,  9.265,    0.266,
Bi Cd I O       ,  9.265,    0.266,
Bi Cl Hg S      ,  9.266,    0.266,
Ag La O S       ,  9.267,    0.266,
Li Mn Se Te     ,   9.27,    0.266,
Cu Se Ta Te     ,  9.271,    0.266,
Cl O Si Sm      ,  9.272,    0.266,
F O Sc Se       ,  9.274,    0.266,
I O Pb Sb       ,   9.28,    0.267,
O P Sm Zn       ,  9.285,    0.267,
I Mn O Sb       ,  9.287,    0.267,
Cl Nb S Tl      ,  9.288,    0.268,
Ag F O V        ,  9.292,    0.268,
Cl La O S       ,  9.302,    0.269,
C F Ge Se       ,  9.303,    0.269,
Cl P S Ta       ,  9.313,    0.269,
Au F O S        ,  9.316,     0.27,
Cl Lu O Se      ,  9.326,     0.27,
B I Ni O        ,  9.328,    0.271,
F O Sb Tc       ,   9.33,    0.271,
F Nb O Zn       ,  9.331,    0.271,
Cl N P Ti       ,  9.332,    0.271,
Cl La O P       ,  9.338,    0.271,
As Bi Br Hg     ,  9.339,    0.271,
B Cl F O        ,   9.34,    0.272,
I Se Se Ta      ,  9.342,    0.272,
Ag F Mo O       ,  9.345,    0.272,
La O S Si       ,  9.347,    0.272,
F O P V         ,  9.351,    0.272,
Cl N Si Ti      ,  9.353,    0.272,
Ga Se Ta Te     ,  9.355,    0.273,
Cr Hg O S       ,  9.355,    0.273,
I S Si Sm       ,  9.357,    0.273,
Cl La O Si      ,  9.359,    0.273,
Cl N S V        ,  9.363,    0.273,
Cl N Nb P       ,  9.368,    0.274,
La O S Sb       ,  9.372,    0.274,
La O P Zn       ,  9.372,    0.274,
Bi I O Te       ,  9.374,    0.274,
As Br La O      ,  9.374,    0.274,
B Cd F O        ,  9.374,    0.274,
Cl Cl N V       ,  9.375,    0.274,
Cu F Nb O       ,   9.38,    0.274,
As Ca F O       ,  9.382,    0.275,
Cu La O S       ,  9.385,    0.275,
As Ni P Sr      ,  9.386,    0.275,
Cl O Se Sr      ,  9.395,    0.276,
C O Ru Se       ,  9.397,    0.276,
F Hg Ni S       ,  9.399,    0.276,
Cl Cr Tb Te     ,    9.4,    0.276,
F O Te Ti       ,  9.403,    0.276,
Cl S S W        ,  9.404,    0.276,
As Cl O Sr      ,  9.409,    0.277,
Ag As O Th      ,  9.411,    0.277,
B Cl N P        ,  9.412,    0.277,
Cl Nd O Se      ,  9.412,    0.277,
O Si Sm Te      ,  9.414,    0.277,
Bi Cl Hg Te     ,   9.42,    0.278,
Cu La O P       ,  9.421,    0.278,
Ag I N O        ,  9.424,    0.278,
As Cl Nd O      ,  9.427,    0.278,
F Mg O Ti       ,   9.43,    0.278,
Cl Gd O Se      ,  9.431,    0.278,
C Cl F Se       ,  9.436,    0.279,
F N P S         ,  9.436,    0.279,
B Cl I Zr       ,  9.437,    0.279,
O Pr Se Se      ,  9.437,    0.279,
Cl Eu O P       ,  9.438,    0.279,
As C F S        ,  9.439,    0.279,
I La S Si       ,  9.443,    0.279,
Cl N Sb V       ,  9.444,    0.279,
Bi Cl Mn S      ,  9.444,    0.279,
As Cl Gd O      ,  9.446,    0.279,
C Cl O Rh       ,  9.447,     0.28,
Cl F N P        ,  9.448,     0.28,
Cl N P Zr       ,  9.448,     0.28,
Cl Nb O Sc      ,  9.448,     0.28,
F Mo O Sb       ,  9.449,     0.28,
Cl Mo N P       ,  9.451,     0.28,
Nd O Se Si      ,  9.457,     0.28,
Cl Eu O Si      ,  9.458,     0.28,
As Nd O Zn      ,  9.461,    0.281,
As O Ru Sm      ,  9.463,    0.281,
O Sb Se Sr      ,  9.464,    0.281,
Cl N Pt S       ,  9.464,    0.281,
F Mg Nb O       ,  9.466,    0.281,
Ga La O S       ,  9.468,    0.281,
F O Te V        ,  9.469,    0.281,
Au F O Te       ,  9.469,    0.281,
Er F O Se       ,   9.47,    0.281,
Dy F O Se       ,  9.472,    0.281,
Gd O Se Si      ,  9.476,    0.282,
F Ho O Se       ,  9.478,    0.282,
Mo S Se Sm      ,  9.479,    0.282,
As La Ni O      ,  9.479,    0.282,
F N S Sb        ,  9.481,    0.282,
F Hg O P        ,  9.482,    0.282,
B F O Te        ,  9.482,    0.282,
Ca F Ge O       ,  9.488,    0.283,
Cl Re Te Te     ,   9.49,    0.283,
F Hg O Zn       ,  9.492,    0.283,
Bi Br Mn Se     ,  9.501,    0.284,
Cl Hf O S       ,  9.505,    0.284,
Br Hg Se Tl     ,  9.506,    0.284,
F I I O         ,  9.507,    0.284,
B F Mg O        ,  9.508,    0.284,
Cu Gd O Se      ,  9.513,    0.285,
F O Se Tm       ,   9.52,    0.285,
F Mo O Te       ,  9.521,    0.285,
Cl F Ir P       ,  9.521,    0.285,
Cl Pr S Si      ,  9.525,    0.285,
As Cu O Th      ,  9.528,    0.286,
Ca Cl Cr O      ,  9.529,    0.286,
Cl Cr O Pb      ,  9.537,    0.286,
Cu La O Te      ,  9.537,    0.286,
B Cl Li O       ,  9.538,    0.286,
Cl Hg Hg O      ,  9.538,    0.286,
Bi Se Te Tl     ,  9.539,    0.286,
C F Ge S        ,  9.545,    0.287,
F Mg O Zr       ,  9.545,    0.287,
Br Hg Pb S      ,  9.545,    0.287,
Br Nd S Si      ,  9.545,    0.287,
F O Se Tb       ,  9.546,    0.287,
Na O S Ti       ,  9.548,    0.287,
B Br Cr O       ,  9.548,    0.287,
As La O Ru      ,  9.548,    0.287,
B Cl Mg N       ,  9.555,    0.288,
F Li O S        ,  9.563,    0.288,
La Mo S Se      ,  9.564,    0.288,
Br Gd S Si      ,  9.564,    0.288,
S Se Tl Tl      ,  9.567,    0.289,
Bi Cl Nb O      ,  9.568,    0.289,
Cu F Se Sm      ,  9.569,    0.289,
Ca Cl O V       ,   9.57,    0.289,
Br S S Ta       ,  9.576,    0.289,
Cl O Pb V       ,  9.578,    0.289,
B Ca Cl O       ,  9.583,     0.29,
Br Nb S Tl      ,  9.586,     0.29,
B Cl O Pb       ,  9.591,     0.29,
Ni Se Ta Te     ,  9.592,     0.29,
Cl Na Nb O      ,  9.595,    0.291,
B Cl Mn O       ,  9.597,    0.291,
Bi Cl O V       ,  9.598,    0.291,
F Hg O Te       ,  9.598,    0.291,
Al B F O        ,  9.602,    0.291,
As Ga Mn N      ,  9.607,    0.292,
Cl Dy O Ti      ,  9.608,    0.292,
Br Cl La O      ,  9.611,    0.292,
Na O S V        ,  9.613,    0.292,
F O Pb S        ,  9.615,    0.292,
B Na O S        ,  9.625,    0.293,
Au C Cl S       ,  9.626,    0.293,
Cl F O Pb       ,  9.626,    0.293,
Cl Mo O Pb      ,  9.629,    0.293,
As F N O        ,  9.633,    0.294,
C O Ru S        ,  9.636,    0.294,
B Cl Na O       ,  9.637,    0.294,
Ca F O P        ,  9.642,    0.294,
Cl O Re S       ,  9.644,    0.294,
Bi Cl F O       ,  9.646,    0.295,
C Cl O Ru       ,  9.648,    0.295,
F Nb O Sn       ,  9.649,    0.295,
F O P Pb        ,  9.649,    0.295,
Cl Nd O S       ,  9.651,    0.295,
La O S Sn       ,  9.654,    0.295,
F Mn O P        ,  9.656,    0.295,
O P S Sr        ,  9.657,    0.295,
Br N S V        ,  9.659,    0.296,
F Na O S        ,  9.661,    0.296,
Eu Mo S Se      ,  9.661,    0.296,
Ca F O Si       ,  9.662,    0.296,
F O Sc Te       ,  9.666,    0.296,
Cl O P Sr       ,  9.668,    0.296,
Cl Gd O S       ,  9.669,    0.296,
O S Tb Ti       ,   9.67,    0.296,
In La O S       ,   9.67,    0.296,
Ag O P Th       ,   9.67,    0.296,
F Mn O Si       ,  9.676,    0.297,
C N Se Se       ,  9.677,    0.297,
Cl O P Re       ,  9.678,    0.297,
Bi Cl N S       ,   9.68,    0.297,
B Cl Er O       ,  9.683,    0.297,
Cl Nd O P       ,  9.685,    0.298,
B Cl Dy O       ,  9.685,    0.298,
Ca F O Sb       ,  9.686,    0.298,
Cl O Si Sr      ,  9.688,    0.298,
B Cl Ho O       ,  9.691,    0.298,
Nd O S Si       ,  9.694,    0.298,
F Na O P        ,  9.695,    0.298,
Ca Cu F O       ,  9.699,    0.299,
As Cl O Pr      ,    9.7,    0.299,
Cl Hg O Pb      ,  9.705,    0.299,
Cl Nd O Si      ,  9.705,    0.299,
Er F O S        ,  9.707,    0.299,
Dy F O S        ,  9.709,    0.299,
Gd O S Si       ,  9.713,      0.3,
F Ho O S        ,  9.715,      0.3,
Cl I Se W       ,  9.716,      0.3,
Nd O P Zn       ,  9.718,      0.3,
F O Se Y        ,   9.72,      0.3,
Cl Er Mo O      ,  9.721,      0.3,
Cl Dy Mo O      ,  9.724,      0.3,
Cl Gd O Si      ,  9.724,      0.3,
Br Gd O Se      ,  9.725,    0.301,
Cl Cu O Sr      ,  9.725,    0.301,
C Cl F Si       ,  9.728,    0.301,
O Pr Se Si      ,  9.729,    0.301,
Cl Ho Mo O      ,   9.73,    0.301,
Cu Nd O S       ,  9.731,    0.301,
B Cl O Tm       ,  9.732,    0.301,
Cl O S Ta       ,  9.735,    0.301,
La Ni O P       ,  9.736,    0.301,
Gd O P Zn       ,  9.737,    0.301,
Bi Br Mn S      ,  9.737,    0.301,
F Na O Sb       ,  9.739,    0.302,
Br F N P        ,  9.741,    0.302,
Br Hg S Tl      ,  9.742,    0.302,
Bi I Mn Se      ,  9.744,    0.302,
Cl Nb O Tl      ,  9.745,    0.302,
Cu Eu F Se      ,  9.749,    0.302,
Cl N O Ti       ,  9.753,    0.303,
B Cl O Tb       ,  9.758,    0.303,
Er F O Si       ,  9.761,    0.303,
Dy F O Si       ,  9.764,    0.303,
Cl I Mo Na      ,  9.768,    0.304,
F Ho O Si       ,  9.769,    0.304,
Cl Mo O Tm      ,   9.77,    0.304,
F O S Tb        ,  9.781,    0.305,
Br Re Te Te     ,  9.782,    0.305,
Cl O Sr Te      ,  9.782,    0.305,
Cl Cr Sm Te     ,  9.784,    0.305,
Cu O P Th       ,  9.784,    0.305,
Hg I Pb S       ,  9.787,    0.305,
I Nd S Si       ,  9.787,    0.305,
Cl N Nb O       ,  9.788,    0.305,
B Cr I O        ,  9.789,    0.305,
Cl O Re Te      ,  9.792,    0.306,
Cl Mo O Tb      ,  9.796,    0.306,
Cl Nd O Te      ,  9.799,    0.306,
As In Mn N      ,  9.806,    0.307,
F O S Tl        ,   9.81,    0.307,
Ga Nd O S       ,   9.81,    0.307,
As Br Hg Yb     ,  9.811,    0.307,
Li Mn O S       ,  9.814,    0.307,
O Se Sm Ti      ,  9.814,    0.307,
Cl Ga O Re      ,  9.815,    0.307,
Br Pr S Si      ,  9.816,    0.307,
Cl N O V        ,  9.817,    0.307,
Cl Gd O Te      ,  9.817,    0.308,
C Cl F Te       ,  9.822,    0.308,
Cl Mo O Tl      ,  9.824,    0.308,
Br Hg Hg O      ,  9.829,    0.308,
Ag Cl O W       ,  9.834,    0.309,
Bi Cl Li O      ,  9.838,    0.309,
I Mo Nb O       ,  9.838,    0.309,
Br Nb O Pb      ,  9.838,    0.309,
As Gd Ni O      ,   9.84,    0.309,
Nd O Si Te      ,  9.842,    0.309,
B Br Mg N       ,  9.845,     0.31,
Br C F Ge       ,  9.846,     0.31,
Cl Hf Hg Se     ,  9.847,     0.31,
Nb O Se Sm      ,  9.849,     0.31,
F Hg Ni O       ,  9.852,     0.31,
Bi Br Nb O      ,  9.858,    0.311,
Gd O Si Te      ,   9.86,    0.311,
As Cl Hf Hg     ,  9.861,    0.311,
Ag F Se Sr      ,  9.862,    0.311,
Cl F N O        ,  9.864,    0.311,
F O Se Yb       ,  9.865,    0.311,
B Br Ca O       ,  9.872,    0.312,
Al Ca F O       ,  9.872,    0.312,
Cu Nd O Te      ,  9.878,    0.312,
O Se Sm V       ,  9.878,    0.312,
B Br O Pb       ,   9.88,    0.312,
Bi Ca Cl O      ,  9.881,    0.312,
Cl Mn Mn O      ,  9.882,    0.312,
Cl O Ta Te      ,  9.882,    0.312,
B Br Mn O       ,  9.886,    0.313,
Al O S Sr       ,  9.887,    0.313,
Bi Cl O Pb      ,  9.888,    0.313,
As Nd O Ru      ,  9.888,    0.313,
As Au O Sm      ,  9.892,    0.313,
I La O Si       ,  9.893,    0.313,
Bi Cl Mn O      ,  9.894,    0.313,
La O Se Ti      ,  9.897,    0.313,
Al Cl O Sr      ,  9.898,    0.314,
Ba Ge Se Te     ,  9.902,    0.314,
As Gd O Ru      ,  9.907,    0.314,
Cl I N V        ,  9.909,    0.314,
C N S Se        ,  9.909,    0.314,
Br Cl Pb Tl     ,  9.916,    0.315,
Br Mo O Pb      ,  9.917,    0.315,
Cl O Pr S       ,  9.918,    0.315,
B Br Na O       ,  9.924,    0.316,
F O Se Sm       ,  9.924,    0.316,
Ge Li N O       ,  9.927,    0.316,
F N O Sb        ,   9.93,    0.316,
Br Cl O Sr      ,  9.932,    0.316,
Bi Cl Na O      ,  9.933,    0.316,
As Cr La O      ,  9.933,    0.316,
Br C O Ru       ,  9.935,    0.316,
Bi Br Cl Tl     ,  9.935,    0.316,
As F Sr Zn      ,  9.941,    0.317,
C N P Se        ,  9.943,    0.317,
Cl Cu O W       ,  9.945,    0.317,
Mg N Nb O       ,  9.949,    0.317,
Br Ca Cl N      ,  9.951,    0.318,
F O S Y         ,  9.952,    0.318,
Cl O P Pr       ,  9.952,    0.318,
Br O P Sr       ,  9.955,    0.318,
O Pr S Si       ,   9.96,    0.318,
F Sb Se Sr      ,   9.96,    0.318,
B Be F O        ,  9.965,    0.319,
Cl Mo O Y       ,  9.965,    0.319,
Cl O Pr Si      ,  9.971,    0.319,
Cu F Se Sr      ,  9.973,    0.319,
C I O Rh        ,  9.977,     0.32,
Bi Cl Er O      ,  9.978,     0.32,
F Ge O Yb       ,   9.98,     0.32,
Cu Eu F S       ,   9.98,     0.32,
Bi Cl Dy O      ,   9.98,     0.32,
O P Pr Zn       ,  9.984,     0.32,
Bi Cl Ho O      ,  9.986,     0.32,
As Br O Pr      ,  9.986,     0.32,
Cu O Pr S       ,  9.996,    0.321,
Cl O Te W       , 10.001,    0.321,
F O Si Y        , 10.004,    0.322,
F La O Se       , 10.006,    0.322,
Br Er Mo O      , 10.006,    0.322,
Br Dy Mo O      , 10.009,    0.322,
Br Gd O Si      , 10.009,    0.322,
Br Cu O Sr      ,  10.01,    0.322,
Br Ho Mo O      , 10.014,    0.322,
C Cr O S        , 10.018,    0.323,
F Mn Ni O       , 10.019,    0.323,
Mg N O Zr       , 10.024,    0.323,
N O Se Tb       , 10.025,    0.323,
Bi Cl O Tm      , 10.025,    0.323,
Br Nb O Tl      ,  10.03,    0.324,
Cl Ni O Sr      , 10.031,    0.324,
Al O Sr Te      , 10.032,    0.324,
Al N Nb O       , 10.038,    0.324,
Li N O S        , 10.041,    0.324,
O S Sm Ti       , 10.043,    0.325,
Ba Cl Ga Se     , 10.049,    0.325,
Bi Cl O Tb      ,  10.05,    0.325,
I Pr S Si       , 10.051,    0.325,
Br Mo O Tm      , 10.054,    0.325,
Cl O Sm Ti      , 10.054,    0.325,
Hg Hg I O       , 10.064,    0.326,
Au C Cl O       , 10.068,    0.326,
Li N O P        , 10.074,    0.327,
Nb O S Sm       , 10.077,    0.327,
Br Mo O Tb      , 10.079,    0.327,
B I Mg N        , 10.079,    0.327,
Ag C F O        , 10.081,    0.327,
Br Nd O Te      , 10.082,    0.327,
Cl F Na Nb      , 10.085,    0.328,
Ag F S Sr       , 10.089,    0.328,
Cl I Te W       , 10.091,    0.328,
Li N O Si       , 10.093,    0.328,
Cl O Ru Sr      , 10.097,    0.329,
I O Pb V        , 10.101,    0.329,
C F O S         , 10.103,    0.329,
O Pr Si Te      , 10.104,    0.329,
Br C F Te       , 10.104,    0.329,
Ba Cu Se Te     , 10.104,    0.329,
Br Cl Tl Tl     , 10.106,    0.329,
Cl Mo O Yb      , 10.106,    0.329,
Cl Hf Hg P      , 10.109,    0.329,
B I O Pb        , 10.113,     0.33,
Ag C N S        , 10.114,     0.33,
Ag Br O W       , 10.116,     0.33,
B O S Sm        , 10.117,     0.33,
F Nb O Ti       , 10.119,     0.33,
B I Mn O        , 10.119,     0.33,
Bi Br Li O      , 10.119,     0.33,
Cu Eu F Te      , 10.123,    0.331,
La O S Ti       , 10.124,    0.331,
Cl La O Ti      , 10.134,    0.331,
Ca N O Si       , 10.135,    0.331,
Cr F Nb O       , 10.142,    0.332,
Br F N O        , 10.145,    0.332,
Cr La O S       , 10.146,    0.332,
C Cl N S        , 10.147,    0.332,
Br Cl O W       , 10.148,    0.332,
F O S Sm        , 10.151,    0.333,
La Nb O S       , 10.157,    0.333,
Bi Br Ca O      , 10.161,    0.333,
Br O Ta Te      , 10.163,    0.334,
Cl Mo O Sm      , 10.165,    0.334,
C I O Ru        , 10.167,    0.334,
Cl La Nb O      , 10.168,    0.334,
Bi Br O Pb      , 10.169,    0.334,
C N P S         , 10.169,    0.334,
C Cd N S        , 10.178,    0.335,
C N S Zn        , 10.178,    0.335,
C Cl N P        ,  10.18,    0.335,
Ba Cl S Sb      , 10.185,    0.335,
La O S V        , 10.185,    0.335,
F Hg Mn S       , 10.185,    0.335,
I O P Sr        , 10.187,    0.335,
C N S Si        , 10.188,    0.335,
F I Na O        ,  10.19,    0.336,
C Cu F O        ,  10.19,    0.336,
Cl La O V       , 10.196,    0.336,
Cu F S Sr       , 10.198,    0.336,
C Cl F I        , 10.203,    0.337,
Ga Li N O       , 10.205,    0.337,
B Cl La O       , 10.208,    0.337,
F In N O        , 10.212,    0.337,
Bi Br Na O      , 10.212,    0.337,
Cl Cr Gd Te     , 10.213,    0.337,
Bi Cl O Y       , 10.216,    0.338,
F O Os Sb       ,  10.22,    0.338,
C Cl N Sb       , 10.221,    0.338,
C Cu N S        , 10.223,    0.338,
Nd O Se Ti      , 10.225,    0.338,
F Nb O Zr       , 10.226,    0.338,
F Se Sn Sr      , 10.226,    0.338,
Cl Eu O Ti      , 10.227,    0.338,
F Mo Nb O       , 10.229,    0.339,
Er N O Si       ,  10.23,    0.339,
F La O S        ,  10.23,    0.339,
Ag F Sr Te      , 10.231,    0.339,
Ba Cl In Se     ,  10.24,    0.339,
Cu I O Sr       , 10.241,    0.339,
Cl Na O Y       , 10.241,    0.339,
Gd O Se Ti      , 10.243,     0.34,
Cl La Mo O      , 10.244,     0.34,
C F O Te        , 10.245,     0.34,
Mo Se Te W      , 10.245,     0.34,
La Mn O Se      , 10.246,     0.34,
F Lu O Se       , 10.252,     0.34,
Bi Br Er O      , 10.256,    0.341,
Bi La O Se      , 10.258,    0.341,
Bi Br Dy O      , 10.258,    0.341,
Bi Br Ho O      , 10.264,    0.341,
Hg I Na O       , 10.265,    0.341,
Ba Cl Ga S      , 10.273,    0.342,
Cl La N S       , 10.274,    0.342,
Nb S Ta Te      , 10.276,    0.342,
Br O Te W       , 10.278,    0.342,
F La O Si       , 10.282,    0.343,
Nd O Se V       , 10.286,    0.343,
As B O Sr       , 10.295,    0.344,
B F N S         , 10.298,    0.344,
As Au Nd O      , 10.299,    0.344,
B Cl Eu O       , 10.299,    0.344,
Bi Br O Tm      , 10.302,    0.344,
F La O Sb       , 10.304,    0.344,
Bi Br O Tb      , 10.326,    0.346,
Cl Re Se Tl     , 10.327,    0.346,
As Ba Cl O      , 10.327,    0.346,
Ba Cu S Te      , 10.327,    0.346,
As F O Sr       , 10.328,    0.346,
F Nd O Se       , 10.331,    0.346,
Cl Eu Mo O      , 10.335,    0.347,
Ba O P Se       , 10.335,    0.347,
Br O Pb Tl      , 10.336,    0.347,
Cu F Sr Te      , 10.339,    0.347,
C Mn O S        , 10.341,    0.347,
Ag I O W        , 10.344,    0.347,
C Cl O Pb       , 10.345,    0.347,
Cl F Pb Pb      , 10.346,    0.347,
Cl Mo Mo N      , 10.347,    0.347,
Bi I Li O       , 10.347,    0.348,
F Gd O Se       , 10.348,    0.348,
C Cl Mn O       , 10.351,    0.348,
Bi Cl O Yb      , 10.353,    0.348,
Ba Se Sn Te     , 10.354,    0.348,
As Ba O Zn      , 10.358,    0.348,
F Nb O Sc       , 10.364,    0.349,
Ba In Se Te     , 10.369,    0.349,
F I N O         , 10.373,    0.349,
Al Cl F Sr      , 10.374,     0.35,
Br Mo O Yb      , 10.381,     0.35,
Bi Ca I O       , 10.389,    0.351,
Cl F Na Pb      , 10.389,    0.351,
Bi I O Pb       , 10.396,    0.351,
Al C Cl N       , 10.398,    0.351,
S Se Ta Tl      , 10.402,    0.352,
F Li Nb O       , 10.407,    0.352,
Bi Cl O Sm      ,  10.41,    0.352,
Cl Li N Ti      , 10.417,    0.353,
F O Pb Ti       , 10.422,    0.353,
As La N Ni      , 10.434,    0.354,
Br Mo O Sm      , 10.438,    0.354,
Bi I Na O       , 10.438,    0.354,
Bi F O Ti       ,  10.44,    0.355,
Nd O S Ti       , 10.445,    0.355,
B F Li O        , 10.446,    0.355,
F S Sn Sr       , 10.446,    0.355,
Hg I N O        , 10.446,    0.355,
Ca F Nb O       , 10.448,    0.355,
F Nb O Pb       , 10.455,    0.356,
Cl Nd O Ti      , 10.455,    0.356,
Br Ca I N       , 10.456,    0.356,
F Gd Ge O       , 10.458,    0.356,
Ba Cl In S      ,  10.46,    0.356,
F Mn Nb O       , 10.461,    0.356,
Cl Cr O Sr      , 10.462,    0.356,
Gd O S Ti       , 10.462,    0.356,
N O Si Y        , 10.462,    0.356,
F Na O Ti       , 10.464,    0.356,
La Mn O S       , 10.465,    0.356,
Cr Nd O S       , 10.467,    0.357,
Cl La O Pb      ,  10.47,    0.357,
C N S Sn        ,  10.47,    0.357,
Bi F Nb O       , 10.473,    0.357,
Ca F O V        , 10.475,    0.357,
Bi La O S       , 10.477,    0.357,
Bi Er I O       , 10.481,    0.358,
F O Pb V        , 10.482,    0.358,
Bi Dy I O       , 10.483,    0.358,
Cl Lu Mo O      , 10.484,    0.358,
B Ca F O        , 10.486,    0.358,
Bi Br O Y       , 10.488,    0.358,
Bi Ho I O       , 10.489,    0.358,
B F O Pb        , 10.493,    0.359,
Gd Nb O S       , 10.495,    0.359,
F Na Nb O       , 10.497,    0.359,
Cl O Sr V       , 10.499,    0.359,
Bi F O V        ,   10.5,    0.359,
Cl N Na Ti      , 10.507,     0.36,
B Cl O Sr       , 10.511,     0.36,
B Bi F O        , 10.511,     0.36,
C N Ni S        , 10.515,     0.36,
Br La Mo O      , 10.515,     0.36,
Cl Li N Zr      , 10.521,    0.361,
F Na O V        , 10.524,    0.361,
F O Pb Zr       , 10.526,    0.361,
Bi I O Tm       , 10.526,    0.361,
B Ca Cl N       , 10.529,    0.361,
B O P Sr        , 10.532,    0.361,
B F Na O        , 10.535,    0.362,
Ag C N O        , 10.536,    0.362,
Ba Br Ga S      , 10.543,    0.362,
B Cl Gd O       , 10.544,    0.362,
Br La N S       , 10.544,    0.362,
Cl Re S Tl      , 10.544,    0.362,
C F O Ru        , 10.546,    0.362,
Mn O Se Sr      , 10.548,    0.363,
F Nd O S        , 10.548,    0.363,
Bi I O Tb       ,  10.55,    0.363,
Ba O P S        , 10.553,    0.363,
C N O S         , 10.557,    0.363,
Bi O Se Sr      ,  10.56,    0.364,
As Mn O Sr      , 10.561,    0.364,
Cl Mo Nd O      , 10.562,    0.364,
Ba O S Zn       , 10.562,    0.364,
Ba Cl O P       , 10.563,    0.364,
Mn Nd O Se      , 10.563,    0.364,
F O P Sr        , 10.564,    0.364,
F Gd O S        , 10.565,    0.364,
B Br Eu O       , 10.569,    0.364,
F Mo Na O       ,  10.57,    0.364,
As Mn Nd O      , 10.576,    0.365,
Bi Cl Eu O      , 10.577,    0.365,
B Er F O        , 10.578,    0.365,
C C O Se        , 10.578,    0.365,
Cl Gd Mo O      , 10.579,    0.365,
B Dy F O        ,  10.58,    0.365,
F O Pr Se       , 10.581,    0.365,
Ba Cl O Si      , 10.582,    0.365,
Cl N Re S       , 10.584,    0.365,
B F Ho O        , 10.586,    0.365,
Ba In S Te      , 10.586,    0.366,
Cl N Nd S       ,  10.59,    0.366,
N O Si Yb       , 10.597,    0.366,
N Na S Zr       ,   10.6,    0.367,
Ba Cl O Sb      , 10.604,    0.367,
C N O Si        , 10.607,    0.367,
Cl N Sc Sc      , 10.612,    0.368,
Er F Mo O       , 10.613,    0.368,
C I Mo O        , 10.613,    0.368,
Br C O Pb       , 10.614,    0.368,
F O Re Sb       , 10.614,    0.368,
Dy F Mo O       , 10.615,    0.368,
Ba Cl Cu O      , 10.615,    0.368,
Cl Hg O Sr      , 10.615,    0.368,
Cu F O Sr       , 10.617,    0.368,
Br C Mn O       ,  10.62,    0.368,
F Ho Mo O       , 10.621,    0.368,
Bi Br O Yb      , 10.621,    0.368,
Ce O Se Se      , 10.621,    0.368,
B F O Tm        , 10.623,    0.368,
F Nb O Tl       , 10.635,    0.369,
Br N Nd Se      , 10.641,     0.37,
Cl Os Re Se     , 10.646,     0.37,
B F O Tb        , 10.646,     0.37,
N O Si Sm       , 10.652,    0.371,
Br F Na Pb      , 10.656,    0.371,
C I O Pt        , 10.656,    0.371,
N O V V         , 10.658,    0.371,
F Mo O Tm       , 10.658,    0.371,
F O Pb Sc       ,  10.66,    0.371,
N Pr Se Si      , 10.662,    0.371,
Ba Cl O Te      , 10.668,    0.372,
Ba I P P        , 10.669,    0.372,
Bi Br O Sm      , 10.677,    0.372,
F O Re Te       , 10.678,    0.372,
La N O S        , 10.679,    0.373,
F Mo O Tb       , 10.681,    0.373,
F Ga O Sr       ,  10.69,    0.373,
O Pr S Ti       , 10.693,    0.374,
Cl N P Ta       , 10.699,    0.374,
Ce Cl S Si      , 10.699,    0.374,
Cl O Pr Ti      , 10.703,    0.374,
F O Tl Zr       , 10.705,    0.374,
Bi I O Y        , 10.708,    0.375,
B F N O         , 10.712,    0.375,
Ba S Se V       , 10.718,    0.375,
Bi Cl Lu O      , 10.723,    0.376,
La N O Si       , 10.728,    0.376,
Cl Nb O Pr      , 10.735,    0.377,
Br La O Pb      , 10.735,    0.377,
Ag Ba F Se      ,  10.74,    0.377,
F N O Zr        , 10.744,    0.377,
Br Lu Mo O      , 10.749,    0.378,
B Cl N N        , 10.753,    0.378,
Br O Sr V       , 10.764,    0.379,
Bi F O Pb       , 10.766,    0.379,
Cl Mn O Sr      , 10.771,     0.38,
B Cl O Pr       , 10.772,     0.38,
Cl O Pb Re      , 10.775,     0.38,
N Nd O Se       , 10.775,     0.38,
B Br O Sr       , 10.775,     0.38,
I Nb Ta Te      , 10.775,     0.38,
Al F O Sr       , 10.775,     0.38,
Cl N S W        , 10.778,     0.38,
Bi Cl O Sr      , 10.783,     0.38,
C C O S         , 10.791,    0.381,
Gd N O Se       , 10.791,    0.381,
F O Pr S        , 10.794,    0.381,
Eu S Se Sr      , 10.794,    0.381,
Bi Cl Nd O      , 10.798,    0.382,
As N O Th       , 10.804,    0.382,
Cl Mo O Pr      , 10.807,    0.382,
As C F N        , 10.808,    0.382,
Mn O Pr Se      , 10.808,    0.382,
As Ba Cd F      , 10.813,    0.383,
As Ba F Zn      , 10.813,    0.383,
Bi Cl Gd O      , 10.815,    0.383,
Eu N O Si       , 10.815,    0.383,
