Phase fields,     scores,     Norm. scores,
Cr Hg S Se      ,  5.911,    0.251,
Cl O Pb Si      ,  5.912,    0.251,
Bi Cu I S       ,  5.912,    0.251,
La Ni O P       ,  5.914,    0.251,
I Mn Sb Se      ,  5.915,    0.251,
Al Cl N P       ,  5.916,    0.251,
Bi In S Te      ,  5.916,    0.251,
O S Si Y        ,  5.916,    0.251,
F O Se Y        ,  5.917,    0.251,
F Nb O Zn       ,  5.919,    0.251,
Cl Hg O P       ,  5.922,    0.251,
Cl Mo O Te      ,  5.923,    0.252,
Cl F O Ru       ,  5.925,    0.252,
Cl Gd O Si      ,  5.931,    0.252,
As Ce F O       ,  5.931,    0.252,
Cl Hg I S       ,  5.933,    0.252,
Ag F Nb O       ,  5.939,    0.253,
Cl Hg P Ti      ,  5.939,    0.253,
Ca F Ge O       ,   5.94,    0.253,
Ni Se Ta Te     ,   5.94,    0.253,
Cl O Se Yb      ,  5.941,    0.253,
Cl O Si Tb      ,  5.944,    0.253,
Ag N O Te       ,  5.946,    0.253,
O Sb Se Sr      ,  5.946,    0.253,
As Bi Cl Hg     ,  5.949,    0.254,
Ce Cl O S       ,  5.949,    0.254,
Al Cl N O       ,   5.95,    0.254,
Cl Dy O Si      ,   5.95,    0.254,
Cl O Pb Te      ,  5.952,    0.254,
O Se Sm V       ,  5.955,    0.254,
Br O P Pb       ,  5.955,    0.254,
Ce Cl O P       ,  5.957,    0.254,
As As Re S      ,  5.958,    0.254,
F O Te Ti       ,  5.958,    0.254,
F I O Te        ,  5.959,    0.254,
B Cl Cr O       ,  5.961,    0.255,
O Si Sm Te      ,  5.961,    0.255,
Cu F Hg S       ,  5.964,    0.255,
As F Sr Zn      ,  5.966,    0.255,
Ca O S Sb       ,  5.966,    0.255,
C Cl O Pd       ,  5.966,    0.255,
B Cl F O        ,  5.967,    0.255,
As I Li S       ,  5.968,    0.255,
Cl O Se Sr      ,  5.969,    0.255,
Cl Gd O Te      ,  5.971,    0.255,
As Ca F O       ,  5.971,    0.255,
Cr S Se Tl      ,  5.974,    0.256,
Cl O Pr S       ,  5.977,    0.256,
F O S Sn        ,  5.981,    0.256,
Cl O P Pr       ,  5.985,    0.257,
Ce Cr O Se      ,  5.987,    0.257,
Cu Na O S       ,  5.987,    0.257,
F O P Sn        ,  5.988,    0.257,
Ca Cl O S       ,  5.989,    0.257,
As Au Nd O      ,  5.991,    0.257,
Cl Nd O S       ,  5.992,    0.257,
Ce O S Si       ,  5.992,    0.257,
Al N O Si       ,  5.993,    0.257,
Cl N S Sb       ,  5.993,    0.257,
Bi Cl O Te      ,  5.993,    0.257,
Ce F O Se       ,  5.993,    0.257,
Cu S Se Ta      ,  5.994,    0.257,
N O S Se        ,  5.995,    0.257,
Ca Cl O P       ,  5.996,    0.257,
Br Mn S Sb      ,  5.996,    0.258,
Cl Nd O P       ,  5.999,    0.258,
Cl Hg S Zr      ,  6.004,    0.258,
I Se Se Ta      ,  6.006,    0.258,
Cl Mo S S       ,  6.006,    0.258,
B Br Ca O       ,  6.009,    0.259,
Ce I S Si       ,   6.01,    0.259,
Cl Hg P Zr      ,  6.011,    0.259,
F Mg O P        ,  6.013,    0.259,
Gd O Si Te      ,  6.013,    0.259,
F Hg O Zn       ,  6.014,    0.259,
Cl Cu O Sr      ,  6.016,    0.259,
N P S Zn        ,  6.016,    0.259,
Cu F Se Sr      ,  6.018,    0.259,
O Pr S Si       ,   6.02,    0.259,
F O Pr Se       ,  6.021,     0.26,
I Mo Te Te      ,  6.023,     0.26,
In La O S       ,  6.023,     0.26,
Ba Cl Ga Se     ,  6.026,     0.26,
Dy S Te Te      ,   6.03,     0.26,
Ca O S Si       ,  6.031,     0.26,
Cl N O Sb       ,  6.034,    0.261,
As Cr La O      ,  6.034,    0.261,
Nd O S Si       ,  6.034,    0.261,
F Hg Ni S       ,  6.035,    0.261,
Cl O Pr Ti      ,  6.035,    0.261,
F Nd O Se       ,  6.035,    0.261,
La O S Sb       ,  6.035,    0.261,
I Pr S Si       ,  6.037,    0.261,
Br Mn O Sb      ,  6.037,    0.261,
F O P P         ,  6.039,    0.261,
As Au O Sm      ,  6.042,    0.261,
Cr Mo S Se      ,  6.043,    0.261,
F Gd Ge O       ,  6.046,    0.262,
Ag F Se Sr      ,  6.047,    0.262,
Cl Mo O S       ,  6.047,    0.262,
B F O Te        ,  6.049,    0.262,
Cl Nd O Ti      ,  6.049,    0.262,
I Nd S Si       ,  6.052,    0.262,
O Pb S Sb       ,  6.052,    0.262,
Cl Mo O P       ,  6.054,    0.262,
N O P Zn        ,  6.057,    0.262,
Na Ni O S       ,  6.057,    0.262,
Cl La O S       ,  6.058,    0.263,
Cl Ho O Te      ,  6.059,    0.263,
Bi Cd I O       ,  6.061,    0.263,
F Mg O Ti       ,  6.063,    0.263,
Cl La O P       ,  6.065,    0.263,
Ag N O S        ,  6.069,    0.263,
I Pb S Sb       ,   6.07,    0.264,
Br Cl Tl Tl     ,  6.072,    0.264,
Cl Mo Mo Se     ,  6.072,    0.264,
Pb S Sn Te      ,  6.072,    0.264,
Ba Ge Se Te     ,  6.075,    0.264,
Cl O Pb S       ,  6.075,    0.264,
F Hg Ni O       ,  6.075,    0.264,
C Cl O Sb       ,  6.077,    0.264,
Ca Cu F O       ,  6.078,    0.264,
F O Te V        ,   6.08,    0.264,
Cl O P Pb       ,  6.082,    0.265,
Cr I O P        ,  6.083,    0.265,
O S Si Sm       ,  6.084,    0.265,
F O Se Sm       ,  6.085,    0.265,
Cl Ni O Sr      ,  6.086,    0.265,
As La N Ni      ,  6.086,    0.265,
Nb O Se Sm      ,  6.087,    0.265,
Cl Gd O S       ,  6.094,    0.265,
B Br O Pb       ,  6.096,    0.266,
B Ce Cl O       ,  6.097,    0.266,
Ho S Te Te      ,  6.099,    0.266,
Cl O Sm Ti      ,  6.099,    0.266,
La O S Si       ,    6.1,    0.266,
F La O Se       ,  6.101,    0.266,
I S Si Sm       ,  6.102,    0.266,
C Cl F Se       ,  6.102,    0.266,
Br N Nd Se      ,  6.103,    0.266,
Cl Eu O Si      ,  6.105,    0.266,
Br Cl O Sr      ,  6.108,    0.267,
I O Pb Sb       ,   6.11,    0.267,
Au Cl F P       ,  6.112,    0.267,
Cd N P S        ,  6.114,    0.267,
Cl La O Ti      ,  6.115,    0.267,
Cl N Si Ti      ,  6.115,    0.267,
Br Li P S       ,  6.116,    0.267,
I La S Si       ,  6.117,    0.267,
As Br Hg Yb     ,  6.118,    0.267,
Br Nb S Tl      ,   6.12,    0.268,
Cl Mn S Sb      ,  6.123,    0.268,
B Cl O Pr       ,  6.125,    0.268,
Ag I N O        ,  6.127,    0.268,
Al Cl O Sr      ,  6.129,    0.268,
Cl I O Pb       ,  6.133,    0.269,
F Mg O Zr       ,  6.134,    0.269,
Gd O S Si       ,  6.136,    0.269,
B Ca Cl O       ,  6.136,    0.269,
F Gd O Se       ,  6.136,    0.269,
S Se Tl Tl      ,  6.137,    0.269,
F I I O         ,  6.139,    0.269,
C O Ru Se       ,  6.144,     0.27,
Hg Mo S Se      ,  6.145,     0.27,
F O Se Tb       ,  6.148,     0.27,
Bi Se Te Tl     ,  6.152,     0.27,
B F Mg O        ,  6.153,     0.27,
Dy O S Si       ,  6.154,     0.27,
Dy F O Se       ,  6.155,     0.27,
Br Li O P       ,  6.157,    0.271,
I La O Si       ,  6.157,    0.271,
Br Nb O Tl      ,   6.16,    0.271,
Ag F Mo O       ,  6.164,    0.271,
I S Si Tb       ,  6.164,    0.271,
Ca Cl O V       ,  6.167,    0.271,
Cl Dy O Ti      ,  6.168,    0.272,
Br Cl Pb Tl     ,  6.169,    0.272,
Cl N Sb V       ,   6.17,    0.272,
Cl N Sc Sc      ,  6.176,    0.272,
F O Sb Tc       ,  6.178,    0.272,
Cl Cr Sm Te     ,   6.18,    0.273,
O S S Tl        ,   6.18,    0.273,
As Cl Hf Hg     ,  6.183,    0.273,
Al Ca F O       ,   6.19,    0.273,
Cu Eu F Te      ,  6.191,    0.273,
Br Hg Hg O      ,  6.193,    0.274,
Cl Cl N V       ,  6.193,    0.274,
Ca O P S        ,  6.198,    0.274,
As F N S        ,    6.2,    0.274,
Pr S Se Sm      ,    6.2,    0.274,
B Cl La O       ,  6.203,    0.274,
Mo S Se Tl      ,  6.205,    0.275,
F O P V         ,  6.208,    0.275,
Al O Sr Te      ,  6.208,    0.275,
Bi Br Cl Tl     ,  6.208,    0.275,
Ba Cu Se Te     ,   6.21,    0.275,
F Sb Se Sr      ,  6.213,    0.275,
Br Hg S Tl      ,  6.213,    0.275,
C F Ge S        ,  6.213,    0.275,
Cl N O Sn       ,  6.215,    0.275,
La O S Sn       ,  6.216,    0.275,
Cl N S S        ,  6.217,    0.276,
Cl P Se Ta      ,  6.219,    0.276,
B Br Mg N       ,   6.22,    0.276,
B Cl O Pb       ,   6.22,    0.276,
B Cr I O        ,  6.221,    0.276,
Ho O S Si       ,  6.222,    0.276,
F Ho O Se       ,  6.222,    0.276,
F O Si Y        ,  6.224,    0.276,
Er O S Si       ,  6.224,    0.276,
F Hg S Si       ,  6.224,    0.276,
Au F O Te       ,  6.224,    0.276,
Er F O Se       ,  6.225,    0.276,
B Br Na O       ,  6.225,    0.276,
Cl Cr Gd Te     ,   6.23,    0.277,
Cl La O V       ,  6.234,    0.277,
O Pr S Ti       ,  6.236,    0.277,
B Cl Gd O       ,  6.238,    0.277,
As F N O        ,   6.24,    0.277,
Cl Li P S       ,  6.241,    0.277,
As Ga Mn N      ,  6.241,    0.278,
Cl Hf Hg Se     ,  6.242,    0.278,
Cl Cr Tb Te     ,  6.242,    0.278,
As C F S        ,  6.242,    0.278,
Ca Pb S Se      ,  6.243,    0.278,
Cl Nb S Tl      ,  6.244,    0.278,
Cl O Si Yb      ,  6.247,    0.278,
Nd O S Ti       ,   6.25,    0.278,
B Cl O Tb       ,   6.25,    0.278,
Cl O Pb V       ,  6.251,    0.278,
Bi I O Te       ,  6.252,    0.278,
Ca I O P        ,  6.255,    0.279,
N Pr Se Si      ,  6.255,    0.279,
Br Nb O Pb      ,  6.255,    0.279,
B Cl Dy O       ,  6.256,    0.279,
As B O Sr       ,  6.257,    0.279,
Cl N O S        ,  6.257,    0.279,
O S Si Tm       ,  6.259,    0.279,
F O Se Tm       ,  6.259,    0.279,
F O Pr Sb       ,   6.26,    0.279,
Cl N O P        ,  6.264,    0.279,
Ce O P Ru       ,  6.264,    0.279,
Br N S V        ,  6.267,     0.28,
Mo S Se Sm      ,  6.268,     0.28,
I Li S Sb       ,  6.268,     0.28,
Dy O S Sn       ,  6.269,     0.28,
Cl Eu O P       ,   6.27,     0.28,
Ca F O Sb       ,  6.271,     0.28,
C N Se Se       ,  6.273,     0.28,
Cl O Si Sr      ,  6.273,     0.28,
Cu I O Sr       ,  6.274,     0.28,
O Pb S S        ,  6.275,     0.28,
C Cl O Rh       ,  6.279,    0.281,
Br C O Ru       ,  6.279,    0.281,
Cl N P Ti       ,   6.28,    0.281,
Cl Li O P       ,   6.28,    0.281,
La Mo S Se      ,  6.283,    0.281,
B Br Eu O       ,  6.283,    0.281,
Cl Nb O Pr      ,  6.284,    0.281,
Cl Nb O Tl      ,  6.284,    0.281,
Ca Cl Cr O      ,  6.287,    0.281,
F Nb O Sn       ,  6.287,    0.281,
Bi Cl O V       ,   6.29,    0.281,
Bi Br Nb O      ,  6.295,    0.282,
O S Sm Ti       ,  6.298,    0.282,
Mo Pb S Se      ,  6.299,    0.282,
F Hg O Te       ,  6.301,    0.282,
Br Hg Pb S      ,  6.307,    0.283,
F Nb O Sc       ,  6.308,    0.283,
Cu Eu F S       ,   6.31,    0.283,
Ba Cl In Se     ,   6.31,    0.283,
Cl O Sr Te      ,  6.311,    0.283,
F Mg Nb O       ,  6.311,    0.283,
Cl N O Ti       ,  6.312,    0.283,
La O S Ti       ,  6.313,    0.283,
Br O P Sr       ,  6.314,    0.283,
Bi O S S        ,  6.314,    0.283,
Cl Hg Hg O      ,  6.315,    0.284,
Br C F Te       ,  6.316,    0.284,
As Ba O Zn      ,  6.317,    0.284,
Cl Eu O Ti      ,  6.318,    0.284,
Cl Ga O Re      ,  6.321,    0.284,
B Cl Ho O       ,  6.323,    0.284,
B Cl Er O       ,  6.325,    0.284,
F Mo O Sb       ,  6.326,    0.284,
Al O S Sr       ,  6.327,    0.285,
As Cr Mn P      ,  6.327,    0.285,
Ca F O Si       ,  6.333,    0.285,
F La O Sb       ,  6.337,    0.285,
As Cu O Th      ,  6.337,    0.285,
I O P Pb        ,  6.338,    0.285,
F Lu O Se       ,  6.338,    0.285,
B Cl Mg N       ,  6.342,    0.286,
Au F O S        ,  6.343,    0.286,
Cl Hf O S       ,  6.343,    0.286,
Bi Br O Y       ,  6.346,    0.286,
B Cl Na O       ,  6.347,    0.286,
Gd O S Ti       ,  6.348,    0.286,
Cl N P Zr       ,  6.348,    0.286,
Bi Cl Hg Te     ,   6.35,    0.286,
Bi Br Mn Se     ,  6.351,    0.286,
Br Ce Mo O      ,  6.351,    0.287,
F Ge O Yb       ,  6.356,    0.287,
Cu F Sr Te      ,  6.357,    0.287,
Br Ca Cl N      ,  6.358,    0.287,
O S Tb Ti       ,  6.359,    0.287,
B Cl O Tm       ,  6.359,    0.287,
Ba Br Ga S      ,   6.36,    0.287,
Cl La Nb O      ,   6.36,    0.287,
Ag As O Th      ,  6.364,    0.288,
Bi Pb S Se      ,  6.365,    0.288,
B Cl N P        ,  6.366,    0.288,
Cl Cr O Pb      ,  6.369,    0.288,
Cl F O Pb       ,  6.375,    0.288,
Br Mo O Pr      ,  6.377,    0.289,
Cr Mn S Se      ,  6.378,    0.289,
F O S Y         ,  6.379,    0.289,
F Nb O Ti       ,  6.382,    0.289,
C Cu F O        ,  6.384,    0.289,
Ag F Sr Te      ,  6.384,    0.289,
B O S Sm        ,  6.384,    0.289,
Ba In Se Te     ,  6.387,    0.289,
Bi La O Se      ,  6.387,    0.289,
Al Cl F Sr      ,  6.388,    0.289,
Br C Cl Pr      ,  6.389,     0.29,
Cl Mn O P       ,  6.389,     0.29,
Cl N S V        ,  6.389,     0.29,
F Se Sn Sr      ,  6.389,     0.29,
Br Mo Nd O      ,  6.391,     0.29,
F O S Tc        ,  6.396,     0.29,
Br F N P        ,  6.398,     0.29,
F La O Si       ,  6.398,     0.29,
C Cl F Si       ,    6.4,     0.29,
C Cl O Ru       ,    6.4,     0.29,
Na O S S        ,    6.4,    0.291,
Cl Mo O Y       ,  6.401,    0.291,
B Br Mn O       ,  6.401,    0.291,
Mg N P S        ,  6.402,    0.291,
B Cl Eu O       ,  6.404,    0.291,
Br O Pb Tl      ,  6.404,    0.291,
Na O P S        ,  6.407,    0.291,
Ag C F O        ,  6.411,    0.291,
As F O Sr       ,  6.411,    0.291,
Cr Hg O S       ,  6.412,    0.291,
F Ga O Sr       ,  6.412,    0.291,
B Be F O        ,  6.413,    0.292,
Bi Cl F O       ,  6.413,    0.292,
B Cl Li O       ,  6.413,    0.292,
I Mn O Sb       ,  6.415,    0.292,
Bi Cl Nb O      ,  6.415,    0.292,
Ce Cl Nd O      ,  6.419,    0.292,
Ce N O Se       ,  6.422,    0.292,
F Hg O P        ,  6.424,    0.292,
F Mo O Te       ,  6.425,    0.293,
Cl N O V        ,  6.427,    0.293,
La O S V        ,  6.428,    0.293,
Br F N O        ,   6.43,    0.293,
Br Re Te Te     ,   6.43,    0.293,
Cl O P Sr       ,  6.434,    0.293,
C Cl F Te       ,  6.436,    0.293,
Br Mo O Sm      ,  6.438,    0.294,
O S Si Yb       ,  6.441,    0.294,
F O Se Yb       ,  6.442,    0.294,
Bi Br O Pr      ,  6.442,    0.294,
Cl I N V        ,  6.443,    0.294,
Ce Cr O S       ,  6.444,    0.294,
B Br O Sr       ,  6.447,    0.294,
N O Pr Se       ,  6.448,    0.294,
Ce F O S        ,  6.449,    0.295,
F Nb O Zr       ,   6.45,    0.295,
Dy F O Si       ,   6.45,    0.295,
N O S S         ,  6.451,    0.295,
Ce Nb O S       ,  6.451,    0.295,
Al N Nb O       ,  6.451,    0.295,
Bi Br Ca O      ,  6.453,    0.295,
Br La Mo O      ,  6.453,    0.295,
Na O S Ti       ,  6.454,    0.295,
Bi Br Nd O      ,  6.456,    0.295,
Cl Nd Nd O      ,  6.458,    0.295,
Ag Br O W       ,  6.459,    0.295,
Br O Ta Te      ,   6.46,    0.295,
N Nd O Se       ,  6.461,    0.295,
Bi Cl O Y       ,  6.465,    0.296,
Bi Cl Hg S      ,  6.465,    0.296,
Cl Hg O Pb      ,  6.466,    0.296,
Br Mo O Pb      ,  6.469,    0.296,
Cl S Se W       ,  6.469,    0.296,
B I O Pb        ,   6.47,    0.296,
Ce Cl Mo O      ,  6.471,    0.296,
Cu F S Sr       ,  6.473,    0.296,
F O Pr S        ,  6.475,    0.297,
F O S Tl        ,  6.475,    0.297,
Br O Sr V       ,  6.476,    0.297,
F Na O Sb       ,  6.477,    0.297,
Br La O Pb      ,  6.479,    0.297,
Ba Cl Ga S      ,   6.48,    0.297,
Eu Mo S Se      ,   6.48,    0.297,
Cr Nd O S       ,  6.483,    0.297,
Br Gd Mo O      ,  6.487,    0.298,
As Ce Mn O      ,  6.487,    0.298,
F Nd O S        ,  6.488,    0.298,
F N S Sb        ,  6.489,    0.298,
I Li P S        ,  6.489,    0.298,
Li Mo S Se      ,   6.49,    0.298,
Ca F O P        ,  6.492,    0.298,
Cl Mo O Pr      ,  6.497,    0.298,
Br Gd La O      ,  6.497,    0.298,
Cl Mo O Tl      ,  6.497,    0.298,
Ba Br Cu O      ,  6.498,    0.298,
Br Mo O Tb      ,  6.498,    0.298,
I O Pb V        ,  6.499,    0.299,
Ag F S Sr       ,  6.499,    0.299,
Cl Na Nb O      ,    6.5,    0.299,
Bi Br O Sm      ,  6.503,    0.299,
Br Dy Mo O      ,  6.504,    0.299,
Cl Mo Nd O      ,   6.51,    0.299,
Cu F O Sr       ,  6.511,      0.3,
Br Ce N S       ,  6.513,      0.3,
F Ho O Si       ,  6.515,      0.3,
As In Mn N      ,  6.516,      0.3,
F In N O        ,  6.516,      0.3,
As Ba Cl O      ,  6.516,      0.3,
Er F O Si       ,  6.517,      0.3,
Cl F N P        ,  6.517,      0.3,
Cl N Nb P       ,  6.519,      0.3,
B Cl Mn O       ,   6.52,      0.3,
Cl I Se W       ,  6.523,    0.301,
C I O Rh        ,  6.526,    0.301,
As Mn Nd O      ,  6.526,    0.301,
Cl O Ru Sr      ,  6.527,    0.301,
F N O Sb        ,  6.527,    0.301,
F Mn Ni O       ,  6.531,    0.301,
Bi Br O Pb      ,  6.533,    0.301,
F O S Sm        ,  6.535,    0.302,
Br S S Ta       ,  6.536,    0.302,
Nb O S Sm       ,  6.537,    0.302,
B Na O S        ,  6.538,    0.302,
Br C I Y        ,  6.538,    0.302,
Br N Pr S       ,  6.539,    0.302,
Ce Mn O Se      ,  6.544,    0.302,
Cr La O S       ,  6.544,    0.302,
F O Pb Sc       ,  6.546,    0.302,
Cl F N O        ,  6.548,    0.303,
Cl Re Te Te     ,  6.548,    0.303,
F La O S        ,  6.549,    0.303,
Cl Na O Y       ,   6.55,    0.303,
Cl N Nb O       ,   6.55,    0.303,
Cl Cu O W       ,   6.55,    0.303,
Bi Br Gd O      ,  6.551,    0.303,
N O Sc Zr       ,  6.551,    0.303,
La Nb O S       ,  6.551,    0.303,
Br N Nd S       ,  6.552,    0.303,
Mg N O Zr       ,  6.554,    0.303,
Gd N O Se       ,  6.556,    0.303,
Cl Mo O Sm      ,  6.556,    0.303,
Bi Cl O Pr      ,   6.56,    0.304,
Hg Hg I O       ,  6.561,    0.304,
Bi Br O Tb      ,  6.562,    0.304,
B Cl O Sr       ,  6.565,    0.304,
F O Pb S        ,  6.565,    0.304,
Au C Cl S       ,  6.566,    0.304,
N O Se Tb       ,  6.567,    0.304,
Na O S V        ,  6.567,    0.304,
Bi Br Dy O      ,  6.568,    0.304,
Br Ho Mo O      ,  6.568,    0.304,
As Ba F Zn      ,  6.569,    0.304,
Mn O Pr Se      ,  6.569,    0.304,
Ba Se Sn Te     ,   6.57,    0.304,
Ce Ce O S       ,   6.57,    0.304,
Br Er Mo O      ,   6.57,    0.304,
Bi Ca Cl O      ,  6.571,    0.304,
Cl La Mo O      ,  6.571,    0.304,
F O P Pb        ,  6.572,    0.305,
Bi Cl Nd O      ,  6.573,    0.305,
F Ni O Sr       ,  6.575,    0.305,
Ag Cl O W       ,  6.576,    0.305,
Br N O Pr       ,  6.576,    0.305,
Cl O Ta Te      ,  6.578,    0.305,
Mn Nd O Se      ,  6.582,    0.305,
F Gd O S        ,  6.583,    0.305,
Gd Nb O S       ,  6.585,    0.306,
B Ce F O        ,  6.586,    0.306,
Cl Mo O Pb      ,  6.587,    0.306,
B I Mg N        ,  6.587,    0.306,
C O Ru S        ,   6.59,    0.306,
Cl O Sr V       ,  6.593,    0.306,
F O S Tb        ,  6.594,    0.306,
F O Tl Zr       ,  6.594,    0.306,
I Mo Nb O       ,  6.595,    0.306,
Mn Mo S Se      ,  6.595,    0.306,
Cl La O Pb      ,  6.597,    0.307,
Dy F O S        ,    6.6,    0.307,
Br Ca I N       ,  6.603,    0.307,
Br Mo O Tm      ,  6.603,    0.307,
Cl Gd Mo O      ,  6.604,    0.307,
Au C Cl O       ,  6.604,    0.307,
C Cl F I        ,  6.604,    0.307,
Al N Nd O       ,  6.609,    0.308,
Cr F Nb O       ,  6.611,    0.308,
B F O Pr        ,  6.611,    0.308,
Br La N S       ,  6.613,    0.308,
Cl Gd La O      ,  6.614,    0.308,
Ba Cl Cu O      ,  6.615,    0.308,
Cl Mo O Tb      ,  6.615,    0.308,
Al F O Sr       ,  6.615,    0.308,
Ba Cu F Se      ,  6.617,    0.308,
F O Pb Ti       ,  6.618,    0.308,
Bi Cl O Sm      ,   6.62,    0.308,
Cl Dy Mo O      ,  6.621,    0.309,
B Ca F O        ,  6.622,    0.309,
O P S Sr        ,  6.623,    0.309,
B F Nd O        ,  6.624,    0.309,
Ce Cl N S       ,   6.63,    0.309,
Bi Br Ho O      ,  6.631,    0.309,
Bi Br Er O      ,  6.633,     0.31,
Br Cl O W       ,  6.635,     0.31,
N O Si Y        ,  6.638,     0.31,
Ge Li N O       ,  6.641,     0.31,
Ag Ba F Se      ,  6.643,     0.31,
La Mn O Se      ,  6.643,     0.31,
C I O Ru        ,  6.643,     0.31,
Cl Na O Pr      ,  6.643,     0.31,
Br Gd I Na      ,   6.65,    0.311,
Bi Cl O Pb      ,   6.65,    0.311,
Br La N O       ,   6.65,    0.311,
Cl N Pt S       ,   6.65,    0.311,
Ca F O V        ,   6.65,    0.311,
Ba Cu S Te      ,  6.651,    0.311,
Bi Br Na O      ,  6.654,    0.311,
Bi F O Ti       ,  6.655,    0.311,
Cl N Pr S       ,  6.655,    0.311,
As Ba Cd F      ,  6.658,    0.312,
Cl P S Ta       ,  6.659,    0.312,
C F O Te        ,  6.662,    0.312,
F Ho O S        ,  6.663,    0.312,
Er F O S        ,  6.665,    0.312,
Bi Br O Tm      ,  6.666,    0.312,
Bi Cl Gd O      ,  6.667,    0.312,
Ba Br In O      ,  6.667,    0.312,
Cl N Nd S       ,  6.668,    0.312,
Hg I Pb S       ,  6.669,    0.312,
Ga Li N O       ,  6.669,    0.312,
Al C Cl N       ,   6.67,    0.313,
I O P Sr        ,  6.676,    0.313,
Bi Cl O Tb      ,  6.678,    0.313,
Br Lu Mo O      ,  6.678,    0.313,
F O Pb Zr       ,  6.683,    0.314,
Bi Cl Dy O      ,  6.683,    0.314,
Cl Ho Mo O      ,  6.684,    0.314,
B F La O        ,  6.684,    0.314,
F Na O S        ,  6.685,    0.314,
Cl Er Mo O      ,  6.686,    0.314,
Cl Hf Hg P      ,  6.688,    0.314,
Cl O S Ta       ,   6.69,    0.314,
F Na O P        ,  6.692,    0.314,
Li Mn Se Te     ,  6.693,    0.314,
Cl O Re Te      ,  6.698,    0.315,
B F O Pb        ,    6.7,    0.315,
F N P S         ,  6.704,    0.315,
Br C O Pb       ,  6.705,    0.315,
Ce N O Si       ,  6.706,    0.315,
Bi I O Y        ,  6.706,    0.315,
Cl Cr O Sr      ,  6.706,    0.315,
F Mn O Si       ,  6.706,    0.315,
La Nd O S       ,  6.706,    0.315,
Bi Br Eu O      ,  6.708,    0.316,
Br O Te W       ,  6.708,    0.316,
C N S Se        ,   6.71,    0.316,
Bi I Mn Se      ,  6.711,    0.316,
C N P Se        ,  6.717,    0.316,
B F Gd O        ,  6.717,    0.316,
Bi Br Li O      ,  6.717,    0.316,
Cl Mo O Tm      ,  6.718,    0.316,
Mg N Nb O       ,   6.72,    0.317,
Bi Ce O S       ,  6.721,    0.317,
Cl I Mo Na      ,  6.722,    0.317,
Br Cl K Pd      ,  6.724,    0.317,
Cl Mo N P       ,  6.725,    0.317,
Cl La N S       ,  6.728,    0.317,
B F O Tb        ,  6.728,    0.317,
F O Pb V        ,  6.728,    0.317,
N O Pr Si       ,   6.73,    0.317,
B Dy F O        ,  6.733,    0.318,
B Bi F O        ,  6.737,    0.318,
Ba Br O Si      ,  6.737,    0.318,
F Na O Ti       ,  6.737,    0.318,
F I Na O        ,  6.738,    0.318,
Bi O Se Sr      ,  6.739,    0.318,
Bi Br Lu O      ,   6.74,    0.318,
Ca N O Si       ,   6.74,    0.318,
N Nd O Si       ,  6.743,    0.319,
Ba Cl In S      ,  6.745,    0.319,
Cl F Na Nb      ,  6.745,    0.319,
C Cl N Sb       ,  6.745,    0.319,
Ce F S Y        ,  6.745,    0.319,
Bi Cl Ho O      ,  6.746,    0.319,
Bi Cl Er O      ,  6.748,    0.319,
F Li O S        ,  6.749,    0.319,
C Cu N S        ,  6.752,    0.319,
As Ba O Ti      ,  6.754,    0.319,
Ba Cl S Sb      ,  6.755,     0.32,
B O P Sr        ,  6.756,     0.32,
B I Mn O        ,  6.759,     0.32,
F Nb O Tl       ,  6.759,     0.32,
C N S Zn        ,  6.759,     0.32,
F O Os Sb       ,   6.76,     0.32,
Cl Eu Mo O      ,   6.76,     0.32,
In K Se Te      ,  6.761,     0.32,
Ba O P Se       ,  6.764,     0.32,
Bi F O V        ,  6.765,     0.32,
C Cr O S        ,  6.767,     0.32,
Bi Cl Na O      ,  6.768,    0.321,
Cl Re Se Tl     ,  6.769,    0.321,
Cl F Ir P       ,  6.769,    0.321,
Ca F Nb O       ,  6.769,    0.321,
As Br K O       ,   6.77,    0.321,
Ba Br O Te      ,  6.771,    0.321,
C F O S         ,  6.773,    0.321,
Br Cl N Sr      ,  6.773,    0.321,
Br Mo O Yb      ,  6.776,    0.321,
Ag C N S        ,  6.777,    0.321,
N O V V         ,  6.778,    0.321,
Bi Cl N S       ,   6.78,    0.321,
Bi Cl O Tm      ,   6.78,    0.322,
Ba Cl In O      ,  6.781,    0.322,
Bi Br Mn S      ,  6.783,    0.322,
Ba F In Se      ,  6.783,    0.322,
C C O Se        ,  6.785,    0.322,
F I N O         ,  6.786,    0.322,
N O Si Sm       ,  6.788,    0.322,
I O Sm Sm       ,  6.789,    0.322,
Ba Cl O Sb      ,  6.792,    0.322,
Cl Lu Mo O      ,  6.792,    0.322,
Ba F Sb Se      ,  6.794,    0.323,
B F Ho O        ,  6.795,    0.323,
Bi I O Pr       ,  6.797,    0.323,
B Er F O        ,  6.797,    0.323,
Cl Hg O Sr      ,  6.798,    0.323,
B Ca Cl N       ,  6.798,    0.323,
La N O Si       ,  6.802,    0.323,
Ba O S Zn       ,  6.806,    0.324,
Bi Ca I O       ,  6.807,    0.324,
Cl O Re S       ,  6.808,    0.324,
Bi I Nd O       ,   6.81,    0.324,
Ag I O W        ,  6.813,    0.324,
Ag C N O        ,  6.813,    0.324,
