Phase fields,     scores,     Norm. scores,
Cl Hg P Zr      ,  4.334,     0.34,
Ag F Se Sr      ,  4.334,     0.34,
Ce Cr O Se      ,  4.336,    0.341,
F Mn P Sr       ,  4.338,    0.341,
Fe Na O Se      ,  4.339,    0.341,
As Cd Hg I      ,  4.339,    0.341,
Cl Hg In P      ,   4.34,    0.341,
Cl Hg S Zr      ,  4.343,    0.342,
Ce O S Si       ,  4.344,    0.342,
Bi Br Cd S      ,  4.346,    0.342,
I Li S Sb       ,  4.347,    0.342,
Ce Fe O S       ,  4.347,    0.342,
Ag Bi Br S      ,  4.347,    0.342,
As Nb Te Tl     ,  4.349,    0.342,
Cl Hg In S      ,  4.349,    0.343,
Cu O Pr S       ,   4.35,    0.343,
As Ba Fe P      ,  4.351,    0.343,
As Cu O Sm      ,  4.351,    0.343,
As Co O Sm      ,  4.351,    0.343,
Pb S Se Te      ,  4.351,    0.343,
Cu F S Sr       ,  4.351,    0.343,
As O Ru Sm      ,  4.354,    0.343,
Fe O P Pr       ,  4.355,    0.343,
Ba Mn S Se      ,  4.356,    0.344,
Br Hg I S       ,  4.356,    0.344,
B Cr I O        ,  4.357,    0.344,
Ba Br Ga S      ,  4.357,    0.344,
Br La Mo O      ,  4.357,    0.344,
Al Ca O S       ,  4.358,    0.344,
Cl Mo O Y       ,  4.359,    0.344,
As In Mn N      ,  4.359,    0.344,
O Pr S Si       ,  4.361,    0.344,
Cl Hg P Sn      ,  4.362,    0.344,
Nd O Se Ti      ,  4.362,    0.345,
Fe O Pr S       ,  4.363,    0.345,
As Fe O Sm      ,  4.364,    0.345,
Cu O Se Sm      ,  4.366,    0.345,
Cl I Mo Na      ,  4.366,    0.345,
Fe K S Se       ,   4.37,    0.346,
Ca Cl Ge O      ,   4.37,    0.346,
Nd O Se V       ,  4.371,    0.346,
Cu Hg I S       ,  4.374,    0.346,
La O S Ti       ,  4.374,    0.346,
Ag La O S       ,  4.375,    0.347,
As Ca Cl O      ,  4.377,    0.347,
Cl Ga N Se      ,  4.377,    0.347,
O Se Si Sm      ,  4.377,    0.347,
Fe O Se Sm      ,   4.38,    0.347,
Cu Nd O S       ,   4.38,    0.347,
Br Ce Mo O      ,  4.382,    0.348,
La O S V        ,  4.383,    0.348,
As Cl La O      ,  4.384,    0.348,
O P Sm Zn       ,  4.385,    0.348,
Bi S Sb Se      ,  4.386,    0.348,
La Nb O S       ,  4.388,    0.348,
Bi Cl Cu Se     ,  4.389,    0.349,
Nd O S Si       ,  4.391,    0.349,
Cl Cr Gd Te     ,  4.392,    0.349,
Fe Nd O S       ,  4.394,    0.349,
Cr La O S       ,  4.395,     0.35,
Br Mo O Pr      ,  4.398,     0.35,
Ag Ce O S       ,    4.4,     0.35,
F Se Sn Sr      ,  4.402,    0.351,
Na O P S        ,  4.406,    0.351,
Br N S V        ,  4.407,    0.351,
As Hg I Sn      ,  4.408,    0.352,
As Ce Cl O      ,  4.408,    0.352,
Cu Na O S       ,  4.409,    0.352,
Co Na O S       ,   4.41,    0.352,
Cd Pb Se Te     ,  4.411,    0.352,
Cl Nb S Tl      ,  4.412,    0.352,
Na Ni O S       ,  4.412,    0.352,
Ce Nb O S       ,  4.413,    0.352,
Cd N P S        ,  4.413,    0.352,
Na O S S        ,  4.415,    0.352,
O Pr S Ti       ,  4.415,    0.353,
Al B F O        ,  4.417,    0.353,
Ag F S Sr       ,  4.418,    0.353,
Cu Eu F Se      ,  4.418,    0.353,
Br Gd O Se      ,   4.42,    0.353,
Ce Cr O S       ,   4.42,    0.353,
In La O S       ,  4.421,    0.354,
Dy S Te Te      ,  4.424,    0.354,
As Cl O Pr      ,  4.425,    0.354,
B Cd F O        ,  4.425,    0.354,
As Gd O Ru      ,  4.425,    0.354,
As Gd Ni O      ,  4.425,    0.354,
Cl Cr Tb Te     ,  4.426,    0.354,
Br Mo Nd O      ,  4.429,    0.355,
Bi S Se Te      ,  4.431,    0.355,
O Se Sm Ti      ,  4.431,    0.355,
F Sb Se Sr      ,  4.433,    0.355,
Ba Br Fe S      ,  4.435,    0.356,
Ba S Se V       ,  4.435,    0.356,
F O Se Y        ,  4.435,    0.356,
As Fe Gd O      ,  4.436,    0.356,
Cu Gd O Se      ,  4.437,    0.356,
Br Li O P       ,  4.439,    0.356,
Ag Hg I S       ,   4.44,    0.356,
O Se Sm V       ,   4.44,    0.356,
As Mn O Sr      ,  4.441,    0.356,
La O S Sn       ,  4.442,    0.357,
Nb O Se Sm      ,  4.445,    0.357,
Bi Ga S Te      ,  4.445,    0.357,
Nd O S Ti       ,  4.445,    0.357,
Al Bi Cl Se     ,  4.446,    0.357,
Cl N S Se       ,  4.446,    0.357,
Gd O Se Si      ,  4.448,    0.358,
Cl Re Te Te     ,  4.449,    0.358,
Mg N P S        ,  4.451,    0.358,
Cl Ga N P       ,  4.452,    0.358,
I Nb Ta Te      ,  4.453,    0.358,
Cl Fe N Se      ,  4.454,    0.358,
Fe O P Sm       ,  4.455,    0.359,
F I O Sb        ,  4.455,    0.359,
As Cl Nd O      ,  4.455,    0.359,
Bi Br Cl S      ,  4.455,    0.359,
Ag Bi Cl Se     ,  4.455,    0.359,
Gd O P Zn       ,  4.456,    0.359,
Mn O Se Sr      ,  4.456,    0.359,
F Hg Mn S       ,  4.458,    0.359,
Br Cl La O      ,  4.459,    0.359,
Cl N P Zn       ,  4.459,    0.359,
Li Mn O S       ,   4.46,    0.359,
Cl Ga N S       ,   4.46,    0.359,
O S Si Sm       ,   4.46,    0.359,
Cl F Na Nb      ,  4.462,     0.36,
Cu F Hg S       ,  4.463,     0.36,
B F Mg O        ,  4.463,     0.36,
Ba Cl Ga Se     ,  4.465,     0.36,
Ba Ge Se Te     ,  4.465,     0.36,
F Hg Ni S       ,  4.466,     0.36,
Cr Nd O S       ,  4.466,     0.36,
Ca O S Sb       ,  4.467,     0.36,
Ca Cl O P       ,  4.467,     0.36,
Bi Cl Mn S      ,  4.467,     0.36,
Cl F Ir P       ,  4.469,    0.361,
As Fe O Tb      ,   4.47,    0.361,
Ca Cl Cu O      ,   4.47,    0.361,
Cl Nd O Se      ,   4.47,    0.361,
Bi Cl Cu S      ,  4.472,    0.361,
Ho S Te Te      ,  4.473,    0.361,
La O S Sb       ,  4.473,    0.361,
Cl La O P       ,  4.474,    0.361,
F Hg S Si       ,  4.474,    0.361,
Na O S Ti       ,  4.474,    0.361,
Fe O Se Sr      ,  4.475,    0.362,
Ca Cl O S       ,  4.475,    0.362,
Pb Se Sn Te     ,  4.479,    0.362,
Ca Cl O Si      ,   4.48,    0.362,
Cl La O S       ,  4.482,    0.363,
O Se Si Tb      ,  4.482,    0.363,
Na O S V        ,  4.482,    0.363,
Ca Cl Fe O      ,  4.483,    0.363,
F S Sn Sr       ,  4.484,    0.363,
Cl La O Si      ,  4.487,    0.363,
Ag Bi Se Te     ,  4.491,    0.364,
Hg O Se Se      ,  4.494,    0.365,
N P Te Zn       ,  4.495,    0.365,
Br Mo O Sm      ,  4.497,    0.365,
Ce Cl O P       ,  4.498,    0.365,
F I O Te        ,  4.499,    0.365,
Cu Eu F S       ,  4.501,    0.366,
Gd O Se Ti      ,  4.502,    0.366,
Ag Br O W       ,  4.504,    0.366,
Ce Cl O S       ,  4.506,    0.366,
Br Gd O Si      ,  4.507,    0.367,
Bi Ni S Te      ,  4.511,    0.367,
Ce Cl O Si      ,  4.511,    0.367,
Cu La O Te      ,  4.512,    0.367,
Cu Dy O Se      ,  4.513,    0.367,
O S Sm Ti       ,  4.514,    0.367,
Cl O P Pr       ,  4.514,    0.367,
Br O P Sr       ,  4.517,    0.368,
F O S Y         ,  4.518,    0.368,
Br Ce O Te      ,  4.519,    0.368,
Bi I Mn Se      ,   4.52,    0.368,
Br Cu O Sr      ,   4.52,    0.368,
Br Co O Sr      ,  4.521,    0.369,
Cl O Pr S       ,  4.522,    0.369,
F O Si Y        ,  4.523,    0.369,
Cl Cu N S       ,  4.523,    0.369,
As Cl O Sm      ,  4.523,    0.369,
Dy O Se Si      ,  4.524,    0.369,
Bi Cu I Se      ,  4.525,    0.369,
Al Ca Cl O      ,  4.525,    0.369,
Nb O S Sm       ,  4.527,    0.369,
Cl O Pr Si      ,  4.527,     0.37,
Al Bi Cl S      ,  4.528,     0.37,
Cl N S S        ,  4.528,     0.37,
Gd O S Si       ,   4.53,     0.37,
Dy O P Zn       ,  4.531,     0.37,
Eu O Se Se      ,  4.532,     0.37,
B Cl F O        ,  4.532,     0.37,
Br Fe O Sr      ,  4.533,     0.37,
Ce Cu O Te      ,  4.536,    0.371,
Bi Cd Cl S      ,  4.536,    0.371,
Cl Fe N S       ,  4.536,    0.371,
Bi In Se Te     ,  4.536,    0.371,
Ag Bi Cl S      ,  4.537,    0.371,
As Br Hg O      ,  4.538,    0.371,
Cl O Se Sm      ,  4.538,    0.371,
O P S Sr        ,   4.54,    0.371,
Cl La O Ti      ,   4.54,    0.371,
Pr S Se Sm      ,  4.541,    0.372,
Ca Cl O V       ,  4.542,    0.372,
Cl Nd O P       ,  4.543,    0.372,
C F Ge Se       ,  4.544,    0.372,
Cl Hg I S       ,  4.545,    0.372,
Ba Cl Ga S      ,  4.546,    0.372,
Ce O Si Te      ,  4.546,    0.372,
Cl La Mo O      ,  4.547,    0.372,
Cl La O V       ,  4.549,    0.373,
Cl Nd O S       ,  4.552,    0.373,
Cl La Nb O      ,  4.553,    0.373,
Cu F Sr Te      ,  4.553,    0.373,
Ca Cl Cr O      ,  4.554,    0.374,
Cl I Te W       ,  4.555,    0.374,
Cl Pb S Sb      ,  4.556,    0.374,
Fe O S Sr       ,  4.556,    0.374,
Cl Ga O Re      ,  4.556,    0.374,
Cl Nd O Si      ,  4.557,    0.374,
Ba Mn Se Te     ,  4.558,    0.374,
Br Hg I Te      ,  4.558,    0.374,
Al Ca O Te      ,   4.56,    0.374,
Pb S Sn Te      ,   4.56,    0.374,
O Pr Si Te      ,  4.562,    0.375,
Ba Cu Se Te     ,  4.562,    0.375,
Br Nd O Te      ,  4.564,    0.375,
Br Gd Mo O      ,  4.567,    0.375,
B F O Te        ,  4.567,    0.376,
Al Cl N P       ,  4.569,    0.376,
Ce Cl Mo O      ,   4.57,    0.376,
As F N Se       ,  4.571,    0.376,
Ho O Se Si      ,  4.571,    0.376,
Al Cl F Sr      ,  4.573,    0.376,
Al Cl N S       ,  4.578,    0.377,
Cl N P Ti       ,  4.578,    0.377,
Cl O Pr Ti      ,   4.58,    0.377,
Cu Nd O Te      ,  4.581,    0.378,
F Mo O Y        ,  4.582,    0.378,
Bi Cl In S      ,  4.582,    0.378,
Gd O S Ti       ,  4.583,    0.378,
Cl Mo N P       ,  4.584,    0.378,
Cl Hf O S       ,  4.585,    0.378,
Cl Mo O Pr      ,  4.586,    0.378,
Bi Sb Se Te     ,  4.587,    0.379,
Bi Cd I Se      ,  4.587,    0.379,
Au Cl F P       ,  4.591,    0.379,
Cl N Nb P       ,  4.591,    0.379,
Cl N Si Ti      ,  4.591,    0.379,
Nd O Si Te      ,  4.592,    0.379,
As Cl Gd O      ,  4.592,    0.379,
Br O Sr V       ,  4.592,    0.379,
Ca F Ge O       ,  4.593,    0.379,
Cl Nb O Pr      ,  4.593,    0.379,
Cl N S V        ,  4.594,     0.38,
Gd Nb O S       ,  4.596,     0.38,
F I I O         ,  4.597,     0.38,
Al O S Sr       ,  4.597,     0.38,
As Ca F O       ,  4.599,     0.38,
Br Mo O Tb      ,    4.6,     0.38,
Ca I O P        ,    4.6,    0.381,
Cl N Sb Se      ,  4.601,    0.381,
Br C F Ge       ,  4.602,    0.381,
Dy O S Si       ,  4.604,    0.381,
Bi Cu I S       ,  4.605,    0.381,
Cl Gd O Se      ,  4.607,    0.382,
Cu Eu O Se      ,  4.607,    0.382,
Br Cl O W       ,  4.608,    0.382,
Bi Cl Ga Te     ,  4.608,    0.382,
Cl Nd O Ti      ,  4.609,    0.382,
Er O Se Si      ,   4.61,    0.382,
As Cl O Sr      ,  4.615,    0.383,
Cl O P Re       ,  4.615,    0.383,
Cl Mo Nd O      ,  4.615,    0.383,
O S Tb Ti       ,  4.615,    0.383,
Cl Fe K S       ,  4.616,    0.383,
Bi In S Te      ,  4.616,    0.383,
Cl N P Zr       ,  4.617,    0.383,
Ag F Sr Te      ,  4.617,    0.383,
I La O Si       ,   4.62,    0.383,
F La O Se       ,   4.62,    0.384,
O Sb Se Sr      ,  4.621,    0.384,
Cl O S Ta       ,  4.621,    0.384,
Cl O Re S       ,  4.623,    0.384,
Cl O Si Sm      ,  4.623,    0.384,
C F Ge S        ,  4.624,    0.384,
Cl Li O P       ,  4.625,    0.384,
Cl Cu O W       ,  4.625,    0.384,
As Ce F O       ,  4.629,    0.385,
Cl O Se Sr      ,  4.629,    0.385,
As C F S        ,  4.631,    0.385,
Bi I In Se      ,  4.633,    0.386,
Br O Ta Te      ,  4.633,    0.386,
Ba Cl In Se     ,  4.636,    0.386,
Cl Fe O W       ,  4.638,    0.386,
Cl O Se Tb      ,  4.639,    0.386,
Br Dy Mo O      ,   4.64,    0.387,
Cl Fe Li O      ,   4.64,    0.387,
Ba Cu S Te      ,  4.642,    0.387,
Br O Te W       ,  4.642,    0.387,
Ce F O Se       ,  4.644,    0.387,
Br Cl K Pd      ,  4.648,    0.388,
Cl Na Nb O      ,  4.649,    0.388,
As F N S        ,  4.651,    0.388,
Ho O S Si       ,  4.651,    0.388,
B Br Ca O       ,  4.652,    0.388,
Cl Mo Mo N      ,  4.655,    0.389,
O Si Sm Te      ,  4.658,    0.389,
F O Pr Se       ,  4.659,    0.389,
In K Se Te      ,  4.665,     0.39,
Ce F S Y        ,  4.666,    0.391,
Ba In Se Te     ,   4.67,    0.391,
Cl O Sm Ti      ,  4.675,    0.392,
As Ba F Zn      ,  4.675,    0.392,
Cl Dy O Se      ,  4.679,    0.393,
Ga O S Tl       ,   4.68,    0.393,
Cl N S Sb       ,  4.681,    0.393,
Cl Mo O Sm      ,  4.681,    0.393,
B Be F O        ,  4.684,    0.393,
Ca F O P        ,  4.685,    0.393,
K Se Sn Te      ,  4.685,    0.393,
Cl Gd O S       ,  4.686,    0.393,
I Pb S Sb       ,  4.686,    0.394,
Br Cl O Sr      ,  4.686,    0.394,
Br Ho Mo O      ,  4.686,    0.394,
As Br O Pb      ,  4.687,    0.394,
Ca Cu F O       ,  4.687,    0.394,
Ag Cl O W       ,  4.687,    0.394,
F Nd O Se       ,  4.688,    0.394,
Ba Se Sn Te     ,  4.689,    0.394,
Er O S Si       ,  4.689,    0.394,
Cl Gd O Si      ,  4.691,    0.394,
Br Mo Rb Se     ,  4.693,    0.395,
Cu Eu F Te      ,  4.696,    0.395,
Ca F O Si       ,  4.698,    0.395,
Cl Mn O Sr      ,  4.698,    0.395,
F La O S        ,  4.699,    0.396,
Cl O P Sr       ,    4.7,    0.396,
Ce Cl O Te      ,  4.701,    0.396,
Br O Pb Se      ,  4.702,    0.396,
Au Cl O Se      ,  4.703,    0.396,
Cl Cu O Sr      ,  4.703,    0.396,
Cl Co O Sr      ,  4.704,    0.396,
F La O Si       ,  4.704,    0.396,
Cl O Ru Sr      ,  4.706,    0.397,
Cl Ni O Sr      ,  4.706,    0.397,
Cl O Si Sr      ,  4.713,    0.398,
Br F N P        ,  4.714,    0.398,
Ba Cl In S      ,  4.714,    0.398,
Cl Fe O Sr      ,  4.716,    0.398,
Dy O S Sn       ,   4.72,    0.399,
As Cl Hg O      ,   4.72,    0.399,
Ce F O S        ,  4.722,    0.399,
Al Bi Cl Te     ,  4.722,    0.399,
Cl O Si Tb      ,  4.723,    0.399,
Gd O Si Te      ,  4.725,    0.399,
Br Er Mo O      ,  4.725,    0.399,
Cl Ho O Se      ,  4.725,    0.399,
Ba I P P        ,  4.726,      0.4,
Cl N Sc Sc      ,  4.728,      0.4,
Cr Hg O S       ,  4.731,      0.4,
F N P S         ,  4.735,    0.401,
F O Pr S        ,  4.737,    0.401,
O S Si Tm       ,  4.739,    0.402,
Al Ca F O       ,   4.74,    0.402,
Ba Cu F Se      ,  4.742,    0.402,
Cl N Sb V       ,  4.745,    0.402,
O S S Tl        ,  4.745,    0.402,
Cl Nd O Te      ,  4.745,    0.402,
Cl Gd Mo O      ,  4.748,    0.403,
Ba In S Te      ,  4.748,    0.403,
Ba Fe I S       ,   4.75,    0.403,
F O Se Sm       ,  4.752,    0.404,
B Br Na O       ,  4.752,    0.404,
Cl Cl N V       ,  4.753,    0.404,
Ba F Fe Se      ,  4.755,    0.404,
Al Cl O Sr      ,  4.756,    0.404,
As Cl Eu O      ,  4.756,    0.404,
Ca F O V        ,  4.756,    0.404,
F La Mo O       ,  4.761,    0.405,
Ca F Nb O       ,  4.761,    0.405,
Cl Dy O Si      ,  4.762,    0.405,
Ba Cl S Sb      ,  4.763,    0.405,
Cl Er O Se      ,  4.763,    0.405,
F Nd O S        ,  4.765,    0.406,
Ge N O Zn       ,  4.767,    0.406,
Cl Eu O Se      ,   4.77,    0.406,
Br O P Pb       ,  4.771,    0.406,
Cl O Sr V       ,  4.772,    0.407,
Br Mo O Tm      ,  4.774,    0.407,
B Na O S        ,  4.774,    0.407,
Bi Br O Se      ,  4.776,    0.407,
Br Nb Rb S      ,  4.777,    0.407,
Cl Mo O Tb      ,  4.779,    0.408,
Cl Cr O Sr      ,  4.783,    0.408,
Ce F Mo O       ,  4.783,    0.408,
F Na O P        ,  4.784,    0.408,
Br O Pb Si      ,  4.784,    0.408,
As Ba Cd F      ,  4.788,    0.409,
Al O Sr Te      ,  4.789,    0.409,
Br Nb O Tl      ,  4.791,    0.409,
Bi Cu O Se      ,  4.792,     0.41,
F Na O S        ,  4.792,     0.41,
B Br Mg N       ,  4.794,     0.41,
F Gd Ge O       ,  4.798,     0.41,
F Mo O Pr       ,  4.798,    0.411,
Ga N O Zn       ,    4.8,    0.411,
O Pb S S        ,  4.801,    0.411,
C Cl F Se       ,  4.802,    0.411,
Cl Hg O P       ,  4.803,    0.411,
Ag Ba F Se      ,  4.804,    0.411,
As B O Sr       ,  4.808,    0.412,
Cl Os Re Se     ,   4.81,    0.412,
B O S Sm        ,  4.811,    0.413,
Cl O Se Tm      ,  4.812,    0.413,
Cl O Ta Te      ,  4.812,    0.413,
Cl Dy O Ti      ,  4.812,    0.413,
Cl O Re Te      ,  4.814,    0.413,
Ag I O W        ,  4.814,    0.413,
F Gd O Se       ,  4.818,    0.414,
Cl Dy Mo O      ,  4.818,    0.414,
Ba Cu F S       ,  4.819,    0.414,
Cl O Te W       ,   4.82,    0.414,
C O Ru Se       ,  4.823,    0.414,
As F O Sr       ,  4.826,    0.415,
F Mo Nd O       ,  4.826,    0.415,
I O P Sr        ,  4.827,    0.415,
Ge N O Si       ,  4.829,    0.415,
F O S Sm        ,  4.829,    0.415,
Cu I O Sr       ,  4.829,    0.415,
B Ca Cl O       ,   4.83,    0.415,
Ba F Fe S       ,  4.832,    0.416,
C Fe O Se       ,  4.832,    0.416,
Ag Br O Pb      ,  4.835,    0.416,
Cu F O W        ,  4.835,    0.416,
B Cl La O       ,  4.836,    0.416,
Ca Pb S Se      ,  4.837,    0.416,
Cl Eu O P       ,  4.839,    0.417,
Ca F O Sb       ,   4.84,    0.417,
Br Mo O Pb      ,   4.84,    0.417,
F Li O S        ,  4.843,    0.417,
N O S Se        ,  4.844,    0.417,
Ba F In Se      ,  4.846,    0.418,
F La O Sb       ,  4.846,    0.418,
Br Nb O Pb      ,  4.846,    0.418,
F Na O Ti       ,  4.846,    0.418,
F O Se Tb       ,  4.849,    0.418,
Cl Eu O Si      ,  4.851,    0.419,
F Mo Na O       ,  4.852,    0.419,
F Ga O Sr       ,  4.853,    0.419,
As Ba O Zn      ,  4.854,    0.419,
F Na O V        ,  4.854,    0.419,
Br Lu Mo O      ,  4.855,    0.419,
N O P Zn        ,  4.856,    0.419,
Cl Ge O Pb      ,  4.858,     0.42,
Br Cl Cu Rb     ,  4.858,     0.42,
B Ce Cl O       ,  4.859,     0.42,
F Na Nb O       ,  4.859,     0.42,
Cl Ho Mo O      ,  4.863,     0.42,
As Cl O Pb      ,  4.864,     0.42,
Ba F Se Sn      ,  4.865,    0.421,
Co S Se U       ,  4.865,    0.421,
Bi Cu O S       ,  4.868,    0.421,
Br C Mn O       ,   4.87,    0.421,
Ba Cd F P       ,  4.871,    0.421,
B Cl N P        ,  4.872,    0.422,
O S Si Yb       ,  4.873,    0.422,
Bi O S S        ,  4.873,    0.422,
B Cl O Pr       ,  4.873,    0.422,
Cl Gd O Te      ,  4.874,    0.422,
B Br O Sr       ,  4.877,    0.422,
Br C O Ru       ,  4.877,    0.422,
Cd Ge N O       ,  4.878,    0.423,
Cl I N V        ,  4.878,    0.423,
Ag Ba F S       ,  4.879,    0.423,
C Cl F Si       ,  4.883,    0.423,
F O Pr Sb       ,  4.883,    0.423,
As Br K O       ,  4.884,    0.424,
Dy F O Se       ,  4.888,    0.424,
F N S Sb        ,  4.889,    0.424,
Cl F N P        ,  4.889,    0.424,
F Mo O Sm       ,  4.889,    0.424,
Br C F Te       ,  4.889,    0.424,
B O P Sr        ,   4.89,    0.424,
C Mn O S        ,  4.891,    0.425,
Cl Lu O Se      ,  4.892,    0.425,
Ba F Sb Se      ,  4.893,    0.425,
F Gd O S        ,  4.894,    0.425,
Cl O Sr Te      ,  4.895,    0.425,
C Co O S        ,  4.896,    0.425,
Cl In K Te      ,  4.897,    0.425,
C O Ru S        ,  4.898,    0.426,
Ag N O Se       ,  4.899,    0.426,
Cl Er Mo O      ,    4.9,    0.426,
As Ba Mn O      ,    4.9,    0.426,
Cl Eu O Ti      ,    4.9,    0.426,
Bi Br Cd O      ,  4.905,    0.427,
Br Fe N O       ,  4.906,    0.427,
F Mn O Sr       ,  4.906,    0.427,
Cl Eu Mo O      ,  4.906,    0.427,
Br Mo O Yb      ,  4.907,    0.427,
C Fe O S        ,  4.908,    0.427,
F O P Sr        ,  4.908,    0.427,
F Li Nb O       ,  4.909,    0.427,
Cu F O Sr       ,   4.91,    0.427,
Co F O Sr       ,  4.911,    0.428,
F O Ru Sr       ,  4.913,    0.428,
F Ni O Sr       ,  4.913,    0.428,
Ba O P Se       ,  4.916,    0.428,
Bi Br Nb O      ,  4.918,    0.429,
S Se Ta Tl      ,  4.919,    0.429,
K O S Se        ,  4.919,    0.429,
N O S S         ,  4.919,    0.429,
Ba Cl F Zn      ,   4.92,    0.429,
Ba F In S       ,  4.921,    0.429,
F Fe O Sr       ,  4.922,    0.429,
Br O Pb Sb      ,  4.924,     0.43,
F O S Tb        ,  4.924,     0.43,
Fe N O S        ,  4.927,     0.43,
B Cl Na O       ,  4.927,     0.43,
Br Cl O Pb      ,  4.932,    0.431,
F Ho O Se       ,  4.932,    0.431,
As Cl Hf Hg     ,  4.935,    0.431,
F Na O Sb       ,  4.936,    0.431,
Br Cl Cr Rb     ,  4.936,    0.431,
Ba F S Sn       ,   4.94,    0.432,
Br O W Y        ,   4.94,    0.432,
Ca F S Sm       ,  4.941,    0.432,
Ba O S Zn       ,  4.943,    0.432,
As Co La N      ,  4.943,    0.432,
Cl O Se Yb      ,  4.944,    0.433,
O Pb S Sb       ,  4.945,    0.433,
Cl O P Pb       ,  4.945,    0.433,
As La N Ni      ,  4.946,    0.433,
Cl Mo O Tm      ,  4.947,    0.433,
Cl Cu O Pb      ,  4.947,    0.433,
Bi Cl O Se      ,  4.949,    0.433,
Cl Hf Hg Se     ,  4.949,    0.433,
Eu S Se Sr      ,   4.95,    0.433,
Cl O Pb S       ,  4.952,    0.434,
Ag Br N O       ,  4.953,    0.434,
F Gd Mo O       ,  4.953,    0.434,
As Fe La N      ,  4.955,    0.434,
Ba Br Cl F      ,  4.955,    0.434,
Br Mo Rb Te     ,  4.955,    0.434,
Cl O Pb Si      ,  4.957,    0.435,
Cl Mo O Tl      ,  4.957,    0.435,
Cl Fe O Pb      ,  4.959,    0.435,
F Hg O Zn       ,   4.96,    0.435,
Al F O Sr       ,  4.961,    0.435,
Dy F O S        ,  4.962,    0.435,
As Ba O Ti      ,  4.963,    0.435,
Cl Nb O Tl      ,  4.964,    0.436,
Br O Pb Te      ,  4.964,    0.436,
B Cl Mg N       ,  4.967,    0.436,
Dy F O Si       ,  4.967,    0.436,
Er F O Se       ,  4.968,    0.436,
F O Sr Ti       ,  4.968,    0.436,
Al N O Si       ,  4.969,    0.436,
Ba Br O P       ,   4.97,    0.436,
Ba Cl Cu F      ,   4.97,    0.437,
As K Nb O       ,  4.971,    0.437,
Ba Cl Co F      ,  4.971,    0.437,
Ba Br Cu O      ,  4.972,    0.437,
C Cr O S        ,  4.973,    0.437,
Ag N O S        ,  4.973,    0.437,
Ba Cl F Ni      ,  4.973,    0.437,
Ba Br O Ru      ,  4.975,    0.437,
As Ba Nb O      ,  4.975,    0.437,
Mn N Nb O       ,  4.975,    0.437,
F O Sr V        ,  4.976,    0.437,
B Cl Li O       ,  4.976,    0.437,
F O Re Sb       ,  4.977,    0.438,
Fe N O Ti       ,   4.98,    0.438,
Ba Br O Si      ,  4.982,    0.438,
F O Os Sb       ,  4.983,    0.439,
F Mo O Tb       ,  4.983,    0.439,
Ba Br Fe O      ,  4.984,    0.439,
Au F O S        ,  4.984,    0.439,
K O P S         ,  4.986,    0.439,
As I O Pb       ,  4.986,    0.439,
Cl Ho O Te      ,  4.986,    0.439,
Cr F O Sr       ,  4.987,    0.439,
Ba O P S        ,   4.99,     0.44,
Ba Co O S       ,  4.993,     0.44,
K O S S         ,  4.993,     0.44,
K O S Si        ,  4.998,    0.441,
Br Gd I Na      ,  4.999,    0.441,
I O Pb Se       ,    5.0,    0.441,
Bi Br Cl O      ,  5.002,    0.441,
N Pr Se Si      ,  5.002,    0.441,
Ba Cu F Te      ,  5.002,    0.441,
Br N Nd Se      ,  5.004,    0.442,
Ba Fe O S       ,  5.005,    0.442,
Cd Cl O Pb      ,  5.005,    0.442,
F Ho O S        ,  5.006,    0.442,
Ag Cl O Pb      ,  5.006,    0.442,
F Hg O P        ,  5.007,    0.442,
F O Sc Sr       ,  5.008,    0.442,
F Ho O Si       ,   5.01,    0.443,
B Br Eu O       ,  5.011,    0.443,
Cl Mo O Pb      ,  5.011,    0.443,
F Hg Ni O       ,  5.012,    0.443,
Cl O Pb V       ,  5.013,    0.443,
Bi Cl Mn O      ,  5.013,    0.443,
Br La N S       ,  5.014,    0.443,
F O Se Tm       ,  5.015,    0.443,
Cl Hf Hg P      ,  5.015,    0.443,
F O Re Te       ,  5.016,    0.444,
Bi Cl Cu O      ,  5.018,    0.444,
Dy F Mo O       ,  5.021,    0.444,
Cl O Si Yb      ,  5.023,    0.444,
F O Te W        ,  5.023,    0.445,
Cl Cr O Pb      ,  5.024,    0.445,
Cl Lu Mo O      ,  5.025,    0.445,
B Cl Gd O       ,  5.026,    0.445,
Al N Nb O       ,  5.029,    0.445,
Br K Mo O       ,  5.031,    0.446,
B Ca F O        ,  5.032,    0.446,
Bi Br O Te      ,  5.034,    0.446,
Cl F K Nb       ,  5.036,    0.446,
Br Ce N S       ,  5.036,    0.446,
Ce Ce O S       ,  5.036,    0.447,
Br Cd I Rb      ,  5.038,    0.447,
B F La O        ,  5.038,    0.447,
C Cl Mn O       ,   5.04,    0.447,
N O V V         ,  5.041,    0.447,
Er F O S        ,  5.041,    0.447,
Cl Cr F K       ,  5.042,    0.447,
C Cl Cu O       ,  5.044,    0.448,
Br Cl Rb Te     ,  5.045,    0.448,
K O S Ti        ,  5.046,    0.448,
Er F O Si       ,  5.046,    0.448,
B Cl O Sr       ,  5.047,    0.448,
C Cl O Ru       ,  5.047,    0.448,
Bi Cu O Te      ,  5.049,    0.449,
Ba O S Ti       ,   5.05,    0.449,
Br N Pr S       ,   5.05,    0.449,
