Phase fields,     scores,     Norm. scores,
Bi Br Eu O      , 11.008,    0.383,
C I Mn O        , 11.009,    0.383,
Ce O Se Si      , 11.011,    0.383,
C Cl O Os       , 11.013,    0.383,
Br O Sr V       , 11.013,    0.383,
Mn O Pr Se      , 11.014,    0.383,
Ba Br O Si      , 11.016,    0.384,
Cl Mn O Sr      ,  11.02,    0.384,
Br N Nd S       , 11.021,    0.384,
Cr Li N O       , 11.023,    0.384,
I Nb Ta Te      , 11.024,    0.384,
As Ce Cl O      , 11.024,    0.384,
F O Pr Sb       , 11.032,    0.385,
Li N Nb O       , 11.033,    0.385,
Ba Hg S Se      , 11.036,    0.385,
As Ba Cd F      , 11.041,    0.385,
As Ba F Zn      , 11.041,    0.385,
Bi Cl O Ta      , 11.042,    0.386,
F N O Pb        , 11.054,    0.386,
Cl Mo O Pr      , 11.055,    0.386,
F O Te W        , 11.058,    0.387,
Li N O V        , 11.059,    0.387,
Br Cl N Sr      , 11.059,    0.387,
N O Sc Zr       ,  11.06,    0.387,
Bi I O Sm       , 11.061,    0.387,
Cl Hg O W       , 11.066,    0.387,
Ba Cl In O      , 11.066,    0.387,
Cu F O W        , 11.067,    0.387,
As Cd Ce O      ,  11.07,    0.388,
Ca N Nb O       , 11.071,    0.388,
Br Mo Nd O      , 11.072,    0.388,
Cd Ce O Se      , 11.077,    0.388,
Ca F S Sm       , 11.077,    0.388,
Ce O Se Zn      , 11.077,    0.388,
Mn N Nb O       , 11.084,    0.389,
F Mo O Y        , 11.085,    0.389,
C Dy I O        , 11.086,    0.389,
Br Gd Mo O      , 11.089,    0.389,
Ba Cu F Se      ,  11.09,    0.389,
Pr S Se Sm      , 11.094,    0.389,
C F N S         , 11.095,     0.39,
N O P Sr        , 11.103,     0.39,
F O Ti Yb       , 11.111,    0.391,
Ba Br O Te      , 11.115,    0.391,
Br La N O       , 11.116,    0.391,
Ba Br Cu O      , 11.124,    0.392,
N O Si Sr       , 11.124,    0.392,
Br Ce S Si      , 11.129,    0.392,
B F O Yb        ,  11.13,    0.392,
Bi I La O       , 11.134,    0.393,
Cl O Pb W       , 11.135,    0.393,
N O P Th        , 11.135,    0.393,
I Pt Ta Te      , 11.135,    0.393,
Al Eu N O       , 11.137,    0.393,
N O Pr Se       , 11.139,    0.393,
N Nd O Si       , 11.139,    0.393,
Ca Mo N O       , 11.141,    0.393,
F Ni O Sr       , 11.144,    0.393,
Br Ce S Sb      , 11.147,    0.393,
Bi Cl O W       , 11.149,    0.394,
Bi Br Lu O      , 11.149,    0.394,
Cl N O Re       , 11.154,    0.394,
Gd N O Si       , 11.155,    0.394,
C Hg N S        ,  11.18,    0.396,
B Ca I N        , 11.182,    0.396,
Ba Mn S Se      , 11.186,    0.396,
Mo N Na O       , 11.187,    0.397,
Ag Ba F S       , 11.195,    0.397,
Ba Cl O Ru      , 11.202,    0.398,
F O Ru Sr       , 11.203,    0.398,
Ca Cl O W       , 11.203,    0.398,
Bi Cl O Pr      , 11.204,    0.398,
Ba I O P        , 11.205,    0.398,
Bi Br O Sr      , 11.206,    0.398,
C F Hg O        , 11.212,    0.398,
Br C I Y        , 11.214,    0.399,
Ce O S Si       , 11.215,    0.399,
Bi Eu I O       , 11.218,    0.399,
F O Pb Y        ,  11.22,    0.399,
Bi Br Nd O      , 11.221,    0.399,
Ag Ce O S       , 11.223,    0.399,
Er N O Zr       , 11.225,    0.399,
C Cl Hg N       , 11.232,      0.4,
As F Mn Sr      , 11.232,      0.4,
Bi F O Y        , 11.233,      0.4,
Ce Cl O S       , 11.236,      0.4,
Bi Br Gd O      , 11.237,      0.4,
Ba F Se Sn      , 11.244,    0.401,
Ce Cl O P       , 11.246,    0.401,
Cl Na O W       , 11.249,    0.401,
C N Pb S        , 11.249,    0.401,
Ga N O Sr       , 11.252,    0.401,
Gd N O Te       , 11.253,    0.401,
As Ba O Ti      , 11.254,    0.402,
B F La O        , 11.255,    0.402,
Br N Pr S       , 11.256,    0.402,
Ba Cd F P       , 11.263,    0.402,
F Mo O Sm       , 11.264,    0.402,
Ce Cl O Si      , 11.267,    0.403,
As B Ba O       , 11.272,    0.403,
C F O Pb        , 11.281,    0.404,
As Ba Nb O      , 11.284,    0.404,
Ba F In Se      , 11.284,    0.404,
Cl Er O W       , 11.288,    0.404,
Cl Dy O W       , 11.291,    0.404,
Ce O P Zn       , 11.291,    0.404,
Ba Cu F S       , 11.293,    0.405,
Bi Br O Ta      , 11.294,    0.405,
Cl Ho O W       , 11.296,    0.405,
C I O Y         , 11.299,    0.405,
Cl Na O Pr      , 11.303,    0.405,
Ba Cl F Zn      , 11.304,    0.405,
Br Mo O Pr      , 11.306,    0.406,
Ba Mn Se Te     , 11.315,    0.406,
F La N Si       , 11.316,    0.406,
C Ca N S        , 11.316,    0.406,
Ba Br In O      , 11.317,    0.406,
Ce Cu O S       , 11.321,    0.407,
Ag Ba F Te      , 11.323,    0.407,
I La N O        , 11.324,    0.407,
Lu O S Yb       , 11.326,    0.407,
K O S Se        , 11.328,    0.407,
Cl O Tl W       ,  11.33,    0.407,
Cl O Tm W       , 11.331,    0.407,
Ba Cu I O       , 11.332,    0.407,
F La Mo O       , 11.336,    0.408,
Ce I S Si       , 11.337,    0.408,
B Eu F O        , 11.338,    0.408,
Ce Ga O S       , 11.342,    0.408,
Hg N N O        , 11.342,    0.408,
Ce O Si Te      , 11.343,    0.408,
Ba Cl Cu F      , 11.345,    0.408,
Al N Nd O       , 11.348,    0.409,
C Ca F O        , 11.348,    0.409,
Cl O Tb W       , 11.353,    0.409,
Bi I Lu O       , 11.356,    0.409,
K Se Sn Te      , 11.358,    0.409,
C F Mn O        ,  11.36,     0.41,
C N Na S        , 11.362,     0.41,
Ce Cl O Te      , 11.364,     0.41,
N O Pr Si       , 11.371,     0.41,
As Cl K O       , 11.372,     0.41,
Bi F S Sr       , 11.375,    0.411,
C Cl O Re       , 11.379,    0.411,
As Ce Ni O      ,  11.38,    0.411,
Br O Pb W       , 11.385,    0.411,
Mg N O Ta       , 11.389,    0.412,
In K Se Te      , 11.398,    0.412,
Bi Br O W       , 11.398,    0.412,
Bi I O Sr       , 11.413,    0.414,
Eu F Mo O       , 11.418,    0.414,
Ba Cu F Te      ,  11.42,    0.414,
Bi I Nd O       , 11.427,    0.415,
As Ce O Ru      , 11.438,    0.415,
Mo N O Y        , 11.439,    0.416,
C N S Tl        , 11.442,    0.416,
Bi Gd I O       , 11.443,    0.416,
Ba F S Sn       , 11.445,    0.416,
Ce Cu O Te      , 11.447,    0.416,
F S Yb Yb       , 11.449,    0.416,
Ba Br O Ru      ,  11.45,    0.416,
F Mn P Sr       ,  11.45,    0.416,
Bi Br O Pr      , 11.452,    0.417,
Br Gd I Na      , 11.457,    0.417,
Ba O S Ti       , 11.461,    0.417,
As Eu O Ta      , 11.468,    0.418,
C I O Os        , 11.471,    0.418,
C F O Tl        , 11.473,    0.418,
Ca Cl F Sr      , 11.479,    0.419,
Ba F In S       , 11.484,    0.419,
B Ba O P        , 11.489,    0.419,
Ba Nb O S       , 11.491,    0.419,
Br Na O W       , 11.496,     0.42,
Ba Bi O Se      , 11.505,    0.421,
Ba Br Cl F      , 11.507,    0.421,
F O Sr Ti       , 11.513,    0.421,
Br I N Sr       , 11.515,    0.421,
Ba O S V        , 11.515,    0.421,
La Nd O S       ,  11.52,    0.422,
C Cl Gd I       , 11.521,    0.422,
O S Sm Ta       , 11.521,    0.422,
K O S S         , 11.526,    0.422,
B Ca F N        , 11.528,    0.422,
B Ba Cl O       , 11.529,    0.422,
Br C Cl Pr      , 11.529,    0.422,
B F O Sr        ,  11.53,    0.422,
Cr F O Sr       , 11.533,    0.423,
Br Er O W       , 11.535,    0.423,
K O P S         , 11.537,    0.423,
Br Dy O W       , 11.537,    0.423,
Br Ho O W       , 11.542,    0.423,
B F Nd O        , 11.545,    0.424,
B Cl N Sr       ,  11.55,    0.424,
Ba F O P        ,  11.55,    0.424,
K O S Si        , 11.556,    0.424,
B F Gd O        ,  11.56,    0.425,
As Ba Mn O      , 11.562,    0.425,
Br Cl K Pd      , 11.562,    0.425,
C Hg N O        , 11.563,    0.425,
Ba Cl O V       , 11.566,    0.425,
F O Sr V        , 11.567,    0.425,
Ba Cl N P       , 11.569,    0.425,
Cl O Sm Ta      , 11.571,    0.426,
K O S Sb        , 11.573,    0.426,
Br O Tm W       , 11.576,    0.426,
Cl Gd La O      , 11.586,    0.427,
La N O Ti       , 11.587,    0.427,
I O Sm Sm       ,  11.59,    0.427,
Br O Tb W       , 11.598,    0.428,
B Br Eu N       , 11.602,    0.428,
B La N O        , 11.604,    0.428,
Ba F O Pd       , 11.608,    0.428,
Ba Cl F Ni      , 11.608,    0.428,
Br Ce O Te      , 11.609,    0.428,
N O Sm Zr       , 11.611,    0.429,
Mo N O Sm       , 11.613,    0.429,
As Br K O       , 11.616,    0.429,
La N Nb O       , 11.616,    0.429,
Cl F N Re       , 11.619,    0.429,
Cl O W Yb       , 11.622,    0.429,
F Mo Nd O       , 11.623,     0.43,
Br C O Re       , 11.624,     0.43,
Br N O Pr       , 11.636,     0.43,
Cl Eu O Sr      , 11.637,    0.431,
F Gd Mo O       , 11.639,    0.431,
La N O V        , 11.641,    0.431,
Cl La O Ta      , 11.641,    0.431,
Cl In K Te      , 11.645,    0.431,
F N Na Zr       , 11.649,    0.431,
Ce O P Ru       , 11.652,    0.432,
Bi I O Pr       , 11.654,    0.432,
C Li N O        , 11.658,    0.432,
As O Sr Ta      , 11.658,    0.432,
Eu N O Ti       , 11.668,    0.433,
Ba Cl Hg O      , 11.671,    0.433,
As Co Ni S      , 11.674,    0.433,
La N O Zr       , 11.681,    0.434,
O Os P Pr       , 11.681,    0.434,
B Eu N O        , 11.685,    0.434,
Ba F Ga O       , 11.692,    0.435,
C Ca N O        , 11.695,    0.435,
Eu N Nb O       , 11.697,    0.435,
As Cl Co O      , 11.706,    0.436,
Cl Cu K O       , 11.709,    0.436,
Cl Co O Se      , 11.713,    0.436,
C C Cl N        , 11.719,    0.437,
F O Sc Sr       , 11.728,    0.437,
C N Na O        , 11.739,    0.438,
Br O W Y        , 11.742,    0.438,
Cl La O W       , 11.742,    0.438,
Ce O Se Ti      , 11.748,    0.439,
Ba Bi Cl O      ,  11.75,    0.439,
Cl Hf N Na      , 11.761,     0.44,
Ce Cr O Se      , 11.768,     0.44,
B F O Pr        , 11.769,    0.441,
B Ba Br O       , 11.771,    0.441,
F Li O Re       , 11.775,    0.441,
C Er N O        , 11.777,    0.441,
C Dy N O        , 11.779,    0.441,
C Ho N O        , 11.784,    0.442,
B Br N Sr       , 11.791,    0.442,
Br C O W        ,   11.8,    0.443,
B Eu I N        , 11.802,    0.443,
Al Cl K O       , 11.807,    0.443,
Ba Br N P       ,  11.81,    0.444,
Ba Cl Mn O      , 11.813,    0.444,
F Mn O Sr       , 11.814,    0.444,
As I K O        , 11.815,    0.444,
C N O Tl        , 11.816,    0.444,
C N O Tm        , 11.817,    0.444,
As Ce F O       , 11.818,    0.444,
Ca Cl N Sr      , 11.822,    0.445,
F O Pb Ta       , 11.822,    0.445,
C I O Re        , 11.823,    0.445,
Ce F O Se       , 11.825,    0.445,
Br Gd La O      , 11.826,    0.445,
Cl O Re Sr      , 11.833,    0.445,
Bi F O Ta       , 11.835,    0.445,
Cl O Re Re      , 11.841,    0.446,
F Mo O Pr       , 11.846,    0.446,
Ba Br Cl N      , 11.849,    0.447,
F Li O Ta       ,  11.85,    0.447,
Eu Eu F S       ,  11.85,    0.447,
Cl Nd Nd O      , 11.852,    0.447,
Ba F In O       , 11.857,    0.447,
Br O W Yb       , 11.861,    0.448,
N Nd O Ti       , 11.869,    0.448,
B N O Sr        , 11.872,    0.448,
C F La O        ,  11.88,    0.449,
N Nb O Sr       , 11.883,    0.449,
Er F O Sr       , 11.884,    0.449,
Ca F O Ta       , 11.886,    0.449,
Eu Eu I O       , 11.887,    0.449,
Ba N O P        , 11.891,     0.45,
C Cl La N       , 11.899,     0.45,
O Pr Se Ta      , 11.901,    0.451,
Ba N O Si       ,  11.91,    0.451,
F O Os Os       , 11.914,    0.452,
Cl Co O P       , 11.915,    0.452,
N Nd O V        , 11.921,    0.452,
Cl Nd O Ta      , 11.921,    0.452,
F O Pb W        , 11.921,    0.452,
Ba Cl O Tl      , 11.922,    0.452,
C Eu N S        , 11.929,    0.453,
F Na O Ta       , 11.929,    0.453,
Cl F Sm Sr      , 11.938,    0.453,
F N O Re        , 11.939,    0.453,
Bi K S Se       , 11.943,    0.454,
Ba Br F I       , 11.946,    0.454,
Mo N O Sr       , 11.949,    0.454,
F Li O W        , 11.949,    0.454,
Br Co O Se      ,  11.95,    0.454,
Cl Lu O W       , 11.952,    0.454,
Br C C N        , 11.956,    0.455,
Ce Cr O S       , 11.959,    0.455,
N Nd O Zr       ,  11.96,    0.455,
Ce Nb O S       , 11.969,    0.456,
Ba N O Zn       , 11.972,    0.456,
C Cl Eu N       , 11.977,    0.456,
C N O Y         , 11.979,    0.456,
B Ba Cl F       ,  11.98,    0.456,
Ba Bi Br O      , 11.987,    0.457,
B I N Sr        , 11.987,    0.457,
B Ce Cl O       , 12.006,    0.458,
Ba I N P        , 12.006,    0.458,
Ce F O S        , 12.016,    0.459,
Cl K O Ru       , 12.019,    0.459,
Cl Co O Te      , 12.026,     0.46,
F Na O W        , 12.028,     0.46,
Ba Ga N O       , 12.029,     0.46,
I La N Na       , 12.033,    0.461,
Ce Cl N S       , 12.035,    0.461,
Cl Gd O W       , 12.035,    0.461,
As Ce Mn O      , 12.037,    0.461,
Cl O P U        ,  12.04,    0.461,
Ce Mn O Se      , 12.044,    0.461,
Cl N Na W       , 12.046,    0.462,
Co Cr S Se      , 12.052,    0.462,
Br Ca N Sr      , 12.057,    0.462,
Cl F K Sb       ,  12.07,    0.463,
Ce Cl Mo O      , 12.081,    0.464,
F O Sr Y        , 12.085,    0.464,
N O Pr Ti       , 12.087,    0.465,
Br Lu O Ta      , 12.088,    0.465,
C I N Y         , 12.093,    0.465,
As K Nb O       , 12.096,    0.465,
C N O Yb        , 12.097,    0.465,
O P Te U        , 12.111,    0.466,
F N O W         , 12.111,    0.466,
C N S Sr        , 12.112,    0.466,
Cu O P U        , 12.119,    0.467,
Eu F La O       , 12.135,    0.468,
Cl O Pr Ta      , 12.139,    0.468,
Ba C Cl O       ,  12.14,    0.469,
C F O Sr        , 12.141,    0.469,
As F K O        , 12.143,    0.469,
Cl F K Te       , 12.145,    0.469,
C N O Sm        , 12.145,    0.469,
N O Sc Ta       , 12.146,    0.469,
F K O Se        , 12.149,    0.469,
Ce N O Se       , 12.158,     0.47,
C Cl N Sr       ,  12.16,     0.47,
Ca N O Th       , 12.165,    0.471,
Bi Ce O S       ,  12.17,    0.471,
N O Pr Zr       , 12.177,    0.471,
Ba Bi I O       ,  12.18,    0.472,
Li N O Ta       , 12.183,    0.472,
Br Co O Sb      , 12.184,    0.472,
C La N O        , 12.212,    0.474,
Ca N O Ta       , 12.218,    0.474,
Cl O Pu Te      , 12.225,    0.475,
Mn N O Ta       , 12.229,    0.475,
Cl O Pr W       , 12.236,    0.476,
Ba Ca Cl F      , 12.242,    0.476,
Ba Cl O Os      , 12.244,    0.476,
Ba Cl O Sm      , 12.248,    0.477,
Br Co O Te      , 12.257,    0.477,
K O S Ti        , 12.261,    0.478,
Br Ce N S       , 12.266,    0.478,
Br Gd O W       , 12.266,    0.478,
Ba O Te Yb      ,  12.27,    0.478,
Ba F O Ti       , 12.274,    0.479,
Ba Br I N       , 12.276,    0.479,
Au Br Cl K      , 12.282,    0.479,
Ba Cl F Na      , 12.284,    0.479,
C Eu N O        , 12.288,     0.48,
B Ba F O        ,  12.29,     0.48,
Cl F K Sn       , 12.293,     0.48,
Ba F Nb O       , 12.302,    0.481,
I N Na Nd       , 12.305,    0.481,
B Ba Cl N       , 12.309,    0.481,
Cl K O Tc       , 12.309,    0.481,
B F N Sr        ,  12.31,    0.481,
Br Ce Mo O      , 12.312,    0.482,
K O S V         , 12.312,    0.482,
Ca N O W        , 12.314,    0.482,
Ba F O V        , 12.325,    0.483,
B Cl K O        , 12.325,    0.483,
Cl Cr K O       , 12.327,    0.483,
F K O S         , 12.335,    0.483,
Cl K Nb O       , 12.336,    0.483,
F K O P         , 12.344,    0.484,
As Cl Hg U      , 12.349,    0.484,
K Mo O S        , 12.352,    0.485,
N Na O W        , 12.356,    0.485,
Ce N O Si       , 12.372,    0.486,
F F N Re        , 12.375,    0.486,
F K O Sb        , 12.379,    0.487,
Cl K Mo O       , 12.399,    0.488,
C Eu I N        ,   12.4,    0.488,
Eu F Nd O       , 12.405,    0.489,
Ba Br F Pb      , 12.409,    0.489,
As Ba O Ta      ,  12.41,    0.489,
K O Te V        , 12.429,     0.49,
F K O Te        , 12.451,    0.492,
C N O Sr        , 12.466,    0.493,
Ba Br Ca F      ,  12.47,    0.494,
K N O Se        , 12.474,    0.494,
C N O Re        , 12.474,    0.494,
Ba F O Sc       , 12.476,    0.494,
C N Nd O        , 12.479,    0.494,
Ba Br Cl Sr     ,  12.49,    0.495,
Ba Bi F O       , 12.498,    0.496,
I N Na Pr       , 12.516,    0.497,
Bi Cl K O       , 12.532,    0.498,
Ge K N O        , 12.551,      0.5,
B Br K O        , 12.551,      0.5,
Al F K O        , 12.551,      0.5,
Ba F Mn O       , 12.557,      0.5,
Ba Cl O Re      , 12.575,    0.501,
Ba F I Pb       , 12.595,    0.503,
Ba N O Ti       , 12.595,    0.503,
F Gd Nd O       , 12.608,    0.504,
B Ba N O        , 12.611,    0.504,
Ba N Nb O       , 12.622,    0.505,
Br K Mo O       , 12.624,    0.505,
B Cl Co O       , 12.634,    0.506,
C F La N        , 12.638,    0.506,
Ba N O V        , 12.645,    0.507,
Ba Cl O Ta      , 12.645,    0.507,
N O Sm Ta       ,  12.65,    0.507,
Cl Hg Te U      , 12.652,    0.507,
Co F O P        , 12.653,    0.507,
K N O S         , 12.655,    0.508,
F Nd O Ta       , 12.659,    0.508,
Ba Mo N O       , 12.684,     0.51,
Co F O Sb       , 12.687,     0.51,
C N O Pr        , 12.687,     0.51,
N O W Yb        , 12.696,    0.511,
Cl K N O        , 12.701,    0.511,
C Eu F N        , 12.712,    0.512,
La N O Ta       , 12.713,    0.512,
Ba Br Eu I      , 12.724,    0.513,
Ba Cl O W       , 12.738,    0.514,
B Ce F O        , 12.738,    0.514,
Cl Cr F K       ,  12.75,    0.515,
Bi Br K O       , 12.754,    0.515,
Cl F K Nb       , 12.758,    0.515,
Au I K O        , 12.769,    0.516,
Eu N O Ta       , 12.787,    0.518,
F I K O         , 12.791,    0.518,
Ba Br O Re      , 12.796,    0.518,
Ce I N O        ,   12.8,    0.518,
Cl K Re Se      , 12.801,    0.519,
F O Sb U        , 12.804,    0.519,
La N O W        , 12.806,    0.519,
Ce F Mo O       ,  12.81,    0.519,
Ba Cl Eu F      ,  12.81,    0.519,
Ba C N S        , 12.838,    0.521,
Ca Co O S       , 12.838,    0.521,
B Br Co O       , 12.855,    0.523,
F N N W         , 12.855,    0.523,
Hf N O Ta       , 12.863,    0.523,
Ba C F O        , 12.865,    0.523,
F O Te U        , 12.874,    0.524,
Co Na O S       , 12.878,    0.524,
Eu N O W        , 12.879,    0.524,
Ce F S Y        ,  12.91,    0.527,
Cl F K Pb       , 12.936,    0.529,
Bi I K O        , 12.936,    0.529,
N O Sr Ta       , 12.958,     0.53,
Cl K Re S       , 12.977,    0.532,
Ba Cl F Sr      , 12.981,    0.532,
Cl K O Os       , 12.996,    0.533,
Cl Co N O       , 13.001,    0.534,
Ba Br O Pr      , 13.004,    0.534,
Ce Cl Nd O      , 13.018,    0.535,
B Ba F N        , 13.024,    0.535,
F K O Tc        , 13.024,    0.535,
F K O Ti        , 13.024,    0.536,
Ba Br Eu F      , 13.028,    0.536,
Er O S U        , 13.028,    0.536,
Ce N O Ti       , 13.033,    0.536,
B Co I O        , 13.035,    0.536,
B F K O         ,  13.04,    0.537,
Cl K N Ti       , 13.042,    0.537,
Cr F K O        , 13.042,    0.537,
N O Sr W        , 13.049,    0.537,
F K Nb O        , 13.051,    0.537,
N Nd O W        , 13.061,    0.538,
As O Rb Sn      , 13.064,    0.538,
As Co O Sm      , 13.071,    0.539,
N O S U         , 13.071,    0.539,
F K O V         , 13.072,    0.539,
Br Cl Rb Te     , 13.076,    0.539,
Ce Cl O Ta      , 13.081,     0.54,
Br Cl Cu Rb     , 13.083,     0.54,
Ce F N O        , 13.102,    0.541,
F K O Zr        , 13.108,    0.542,
F K Mo O        ,  13.11,    0.542,
As Co La O      , 13.133,    0.544,
Co La O Se      , 13.139,    0.544,
O Rb Sb Te      , 13.146,    0.545,
C Co O S        ,  13.15,    0.545,
Br F K Pb       , 13.151,    0.545,
B Cl Cm O       , 13.152,    0.545,
N O Pr Ta       , 13.171,    0.547,
O Se Sm U       , 13.191,    0.548,
F Np O P        , 13.192,    0.548,
Br K Re S       , 13.192,    0.548,
O S U Y         , 13.211,     0.55,
Bi F K O        , 13.236,    0.551,
Cl Cu I Rb      ,  13.26,    0.553,
Ba N O Os       , 13.268,    0.554,
Ba F O Re       , 13.276,    0.555,
C Ce F O        , 13.294,    0.556,
Cl K O Re       , 13.308,    0.557,
O S U Yb        , 13.318,    0.558,
Co La O P       , 13.319,    0.558,
Ba F O Ta       , 13.343,     0.56,
Ba Cl N Ta      , 13.359,    0.561,
Ce F S Sr       , 13.363,    0.561,
As Co Nd O      , 13.382,    0.563,
C K N Se        , 13.388,    0.563,
Co I N O        , 13.391,    0.563,
Br Cl K W       , 13.391,    0.563,
F K N O         , 13.396,    0.564,
K Mo N O        , 13.411,    0.565,
Ba F O W        , 13.431,    0.566,
Ce I N Na       , 13.431,    0.566,
Br Cd I Rb      , 13.437,    0.567,
Ba Cl N W       , 13.447,    0.568,
Cl K O W        , 13.463,    0.569,
Cl La O U       , 13.466,    0.569,
Cl F Rb Sb      , 13.479,     0.57,
Br Mo Rb Se     , 13.494,    0.571,
Cl K O Pr       , 13.508,    0.572,
F O U Zr        ,  13.51,    0.572,
As F O Rb       , 13.544,    0.575,
F O Rb Se       ,  13.55,    0.575,
C K N S         , 13.557,    0.576,
Ba N O Re       , 13.574,    0.577,
C F K O         , 13.583,    0.578,
Cl Co O Sr      , 13.587,    0.578,
Br Nb Rb S      , 13.605,    0.579,
Ba N O Ta       , 13.639,    0.582,
Br Cl Cr Rb     , 13.639,    0.582,
I Se Ta U       , 13.661,    0.584,
Br F Rb Sb      , 13.686,    0.586,
Ce F Mn N       , 13.692,    0.586,
Cl K N Os       , 13.693,    0.586,
Cl F K Re       ,   13.7,    0.587,
Cl Nd O U       , 13.709,    0.587,
Cl Cr O Rb      ,  13.71,    0.587,
F O Rb S        , 13.716,    0.588,
Cl Nb O Rb      , 13.718,    0.588,
F O P Rb        , 13.725,    0.588,
Ba N O W        , 13.725,    0.589,
Mo O Rb S       , 13.732,    0.589,
F O Rb Sb       , 13.756,    0.591,
Br Mo Rb Te     , 13.767,    0.592,
F O Tl U        , 13.783,    0.593,
F N O U         , 13.789,    0.593,
Br Co O Sr      , 13.793,    0.594,
Br C K N        , 13.805,    0.595,
Cl Cr I Rb      , 13.809,    0.595,
As Co La N      , 13.822,    0.596,
C Co N S        , 13.838,    0.597,
C K N O         , 13.874,      0.6,
F Hf K O        , 13.877,      0.6,
C Cl Co N       ,  13.88,      0.6,
Cu Fe S Se      , 13.885,    0.601,
Cl O Pr U       , 13.899,    0.602,
K N O Os        , 13.965,    0.607,
F K O Re        , 13.973,    0.607,
N O Rb S        , 14.005,     0.61,
F K O Ta        , 14.036,    0.612,
Fe In S Se      ,  14.04,    0.612,
Ce N O Ta       , 14.044,    0.613,
Ce Ce O S       , 14.046,    0.613,
Ag Fe S Te      , 14.072,    0.615,
Cl F Sb Xe      ,   14.1,    0.617,
F Na Np O       , 14.109,    0.618,
F I O Rb        , 14.128,    0.619,
As F O Xe       , 14.162,    0.622,
F O Se Xe       , 14.168,    0.622,
Fe O Se Te      , 14.188,    0.624,
Ba Co O S       , 14.197,    0.624,
Br K N Th       , 14.206,    0.625,
Ba Cl Co O      , 14.238,    0.627,
Co F O Sr       , 14.239,    0.627,
Cl Fe O P       , 14.295,    0.632,
Cl Fe O Sb      , 14.325,    0.634,
F O S Xe        , 14.327,    0.634,
Cl N Rb Ti      , 14.355,    0.636,
Cr F O Rb       , 14.356,    0.636,
F Nb O Rb       , 14.363,    0.637,
Cl Cs Ga Se     , 14.363,    0.637,
F O Sb Xe       , 14.365,    0.637,
F O Rb V        , 14.383,    0.638,
Cl Fe O Te      , 14.388,    0.639,
K N O W         ,   14.4,     0.64,
Cr Fe S Se      ,  14.41,     0.64,
F O Rb Zr       , 14.415,    0.641,
F Mo O Rb       , 14.417,    0.641,
F O Te Xe       , 14.428,    0.642,
Br Rb Re S      , 14.492,    0.647,
Br Fe O Sb      ,  14.52,    0.649,
O Rb Re S       , 14.558,    0.652,
Br Fe O Te      , 14.582,    0.653,
Ba Cl Co F      , 14.605,    0.655,
Fe Mn S Se      , 14.637,    0.657,
Cs O P S        , 14.666,     0.66,
Fe I O Sb       ,  14.68,    0.661,
Mo N O Rb       , 14.692,    0.662,
As Cs O Sn      , 14.719,    0.664,
Fe S Se Tl      , 14.725,    0.664,
Br Cl Cs Cu     , 14.737,    0.665,
As F Fe O       ,  14.75,    0.666,
F Fe O Se       , 14.755,    0.666,
Co S Se U       , 14.765,    0.667,
Cl Fe N Se      ,  14.77,    0.668,
As B Cs P       , 14.817,    0.671,
Cl Cs I Pd      , 14.844,    0.673,
C F O Rb        , 14.849,    0.674,
Ba Co F O       , 14.861,    0.674,
Cs Mo S Se      , 14.877,    0.676,
Cl Cs Cu I      , 14.894,    0.677,
B Cl Fe O       ,   14.9,    0.677,
F Fe O S        , 14.908,    0.678,
F Fe O P        , 14.916,    0.679,
Ca Fe O Se      , 14.922,    0.679,
Cl Fe N S       , 14.923,    0.679,
F O Tc Xe       , 14.925,    0.679,
Fe Na O Se      , 14.956,    0.682,
Cl Fe Mo O      , 14.961,    0.682,
Bi Br Fe S      , 14.969,    0.683,
Ce F K O        , 14.979,    0.683,
Cl K O U        ,  14.99,    0.684,
F Fe O Te       , 15.005,    0.685,
Cl Cs Nb S      , 15.016,    0.686,
Br Cs Se Tc     , 15.029,    0.687,
As Fe O Tb      , 15.029,    0.687,
Br Cs I Pd      , 15.032,    0.687,
I N N Rb        , 15.039,    0.688,
Cl Cs O Ru      , 15.048,    0.689,
Cl Fe O Pb      , 15.062,     0.69,
Cl Cs Mo S      , 15.067,     0.69,
Ca Fe O S       , 15.073,    0.691,
Bi Cs Se Te     , 15.083,    0.691,
Cl Fe Li O      , 15.084,    0.691,
B Br Fe O       , 15.088,    0.692,
Cl Cs F Sb      , 15.089,    0.692,
Br Cs Mo Se     , 15.103,    0.693,
Ca Cl Fe O      , 15.112,    0.693,
C N O Rb        , 15.116,    0.694,
F Hf O Rb       , 15.118,    0.694,
Cl Cs Dy Se     , 15.132,    0.695,
Cl Cs Ho Se     , 15.136,    0.695,
As Cs F O       , 15.147,    0.696,
Cs F O Se       , 15.153,    0.697,
Fe N O S        , 15.174,    0.698,
Br Cs S Tc      , 15.179,    0.699,
C Fe O Se       , 15.191,    0.699,
N O Os Rb       , 15.199,      0.7,
Br Cs Nb S      , 15.202,      0.7,
Cl Fe N O       , 15.212,    0.701,
Cl Fe La S      , 15.232,    0.703,
Br Cl Cr Cs     , 15.233,    0.703,
B Fe I O        , 15.242,    0.703,
F N O Xe        ,  15.25,    0.704,
Br Cs Mo S      , 15.253,    0.704,
As Fe P Sr      , 15.253,    0.704,
Cs I Mo Se      , 15.257,    0.704,
