Phase fields,     scores,     Norm. scores,
La Ni O P       ,  3.117,    0.287,
Br Gd S Si      ,  3.117,    0.287,
Bi Br Cd S      ,  3.117,    0.287,
B F N S         ,  3.119,    0.287,
Cu La O P       ,   3.12,    0.287,
La O Se Se      ,   3.12,    0.288,
Bi Cu I Se      ,   3.12,    0.288,
As Fe O Pr      ,  3.122,    0.288,
I Nd S Si       ,  3.122,    0.288,
Al B F O        ,  3.124,    0.288,
Br C I Y        ,  3.125,    0.289,
Cl P Se Ta      ,  3.126,    0.289,
As Cu Er P      ,  3.127,    0.289,
Ga La O S       ,  3.127,    0.289,
F In O Te       ,  3.127,    0.289,
As Br La O      ,   3.13,     0.29,
Br Hg I S       ,  3.131,     0.29,
Ag Bi Br S      ,  3.131,     0.29,
B Cd F O        ,  3.132,     0.29,
Bi Ni S Te      ,  3.133,     0.29,
O P Y Zn        ,  3.133,     0.29,
F Mo O Sb       ,  3.133,     0.29,
Ag C F O        ,  3.134,     0.29,
C Cl F Te       ,  3.134,     0.29,
Cl S Se W       ,  3.135,     0.29,
F Mo Nb O       ,  3.137,    0.291,
Ce O P Zn       ,  3.137,    0.291,
Cl La S Si      ,  3.137,    0.291,
F Mg O Zr       ,  3.138,    0.291,
Ba Mn S Se      ,  3.139,    0.291,
C F O Ru        ,  3.141,    0.291,
B F Mg O        ,  3.141,    0.292,
Bi S Sb Se      ,  3.141,    0.292,
F O S Te        ,  3.141,    0.292,
C F O S         ,  3.143,    0.292,
La Mn O S       ,  3.144,    0.292,
Cl Fe N O       ,  3.145,    0.292,
Cl Co N O       ,  3.146,    0.292,
Ag Hg I S       ,  3.146,    0.293,
As Nd O Zn      ,  3.147,    0.293,
As Cl Pr S      ,  3.148,    0.293,
Cu La O S       ,   3.15,    0.293,
Cl Cu N O       ,  3.151,    0.293,
La O Se Si      ,  3.151,    0.294,
Fe O Pr Se      ,  3.152,    0.294,
Mn O Pr Se      ,  3.152,    0.294,
Cl F I Sb       ,  3.152,    0.294,
As La O Ru      ,  3.153,    0.294,
As La O S       ,  3.155,    0.294,
F O Te V        ,  3.156,    0.294,
As Cr La O      ,  3.156,    0.294,
Ce O Se Se      ,  3.156,    0.294,
Bi In Se Te     ,  3.157,    0.295,
As Fe Nd O      ,   3.16,    0.295,
As Mn Nd O      ,   3.16,    0.295,
As Co Nd O      ,  3.161,    0.295,
Ag Bi Se Te     ,  3.162,    0.295,
Ba Br Ga S      ,  3.162,    0.296,
Cl Hg S Zn      ,  3.162,    0.296,
Ce Ga O S       ,  3.163,    0.296,
F Mo O Te       ,  3.163,    0.296,
F Nb O Ti       ,  3.165,    0.296,
As Cd Ce O      ,  3.168,    0.297,
Bi S Se Te      ,  3.171,    0.297,
Pb S Sn Te      ,  3.171,    0.297,
Ce Cl S Si      ,  3.173,    0.298,
O P Pr Zn       ,  3.173,    0.298,
Ag As Cl Hg     ,  3.177,    0.298,
N O Sc Zr       ,  3.178,    0.299,
Ba Br Fe S      ,  3.179,    0.299,
Ce Fe O S       ,   3.18,    0.299,
Cl Cu Hg S      ,  3.181,    0.299,
C Cl F I        ,  3.184,      0.3,
Br Mo Rb Se     ,  3.185,      0.3,
Bi Cu I S       ,  3.185,      0.3,
Ce Cu O S       ,  3.185,      0.3,
Cl Cl N V       ,  3.186,      0.3,
As Cl Hg S      ,  3.186,      0.3,
Fe O P Pr       ,  3.186,      0.3,
Ce O Se Si      ,  3.187,      0.3,
As Cl Hg Sn     ,  3.187,      0.3,
N Pr Se Si      ,  3.188,      0.3,
As Ce O Ru      ,  3.188,    0.301,
Br La N S       ,  3.189,    0.301,
Fe Nd O Se      ,  3.189,    0.301,
Mn Nd O Se      ,  3.189,    0.301,
Cl P S Ta       ,  3.191,    0.301,
F O Te Ti       ,  3.191,    0.301,
O Pr Se Se      ,  3.192,    0.301,
F Nb O Zr       ,  3.196,    0.302,
Bi Cd I Se      ,  3.197,    0.302,
Cd Ce O Se      ,  3.197,    0.302,
Ba Ge Se Te     ,  3.199,    0.303,
Cl F Ge O       ,  3.199,    0.303,
Cl S S W        ,  3.199,    0.303,
I S Si Sm       ,    3.2,    0.303,
Br Hg I Te      ,  3.201,    0.303,
As Br O Pr      ,  3.203,    0.303,
F Nb O Sc       ,  3.205,    0.304,
Bi I In Se      ,  3.206,    0.304,
As Cl Hg Mo     ,  3.208,    0.304,
Cl Cl O Sn      ,  3.209,    0.304,
Ba Mn Se Te     ,  3.209,    0.304,
Cl Pr S Si      ,  3.209,    0.305,
I Nb Ta Te      ,   3.21,    0.305,
Nd O P Zn       ,  3.211,    0.305,
Bi Sb Se Te     ,  3.211,    0.305,
C F O Te        ,  3.213,    0.305,
Ba Cu Se Te     ,  3.215,    0.306,
La O S Si       ,  3.216,    0.306,
Fe O Pr S       ,  3.216,    0.306,
Al Cl N O       ,  3.219,    0.306,
Cu La O Te      ,   3.22,    0.307,
Cl N O P        ,   3.22,    0.307,
Ce Cr O Se      ,  3.221,    0.307,
As Cl F O       ,  3.221,    0.307,
Bi In S Te      ,  3.221,    0.307,
As Mn O Sr      ,  3.221,    0.307,
Cu O Pr S       ,  3.222,    0.307,
Bi Cl Ga Se     ,  3.222,    0.307,
O Pr Se Si      ,  3.223,    0.307,
Br Ce N S       ,  3.224,    0.307,
B F O Te        ,  3.225,    0.308,
Nd O Se Se      ,   3.23,    0.308,
Hg O Se Se      ,   3.23,    0.308,
F I O Sb        ,  3.231,    0.309,
F O Sc Te       ,  3.231,    0.309,
Br N Nd Se      ,  3.233,    0.309,
La O Se Ti      ,  3.234,    0.309,
In La O S       ,  3.235,    0.309,
As Cl Hg Ti     ,  3.235,     0.31,
Cl Hg In P      ,  3.236,     0.31,
Ga Nd O S       ,  3.236,     0.31,
As F Sr Zn      ,  3.237,     0.31,
As Fe O Sm      ,  3.237,     0.31,
As Co O Sm      ,  3.238,     0.31,
As Ca F Fe      ,  3.238,     0.31,
Ca Fe O Se      ,  3.239,     0.31,
Ag La O S       ,  3.239,     0.31,
As Br Hg O      ,   3.24,     0.31,
In K Se Te      ,   3.24,     0.31,
Ag Cl N O       ,   3.24,    0.311,
As Cu O Sm      ,  3.243,    0.311,
Ag Br O W       ,  3.244,    0.311,
B Be F O        ,  3.244,    0.311,
Bi Cl Cu Se     ,  3.244,    0.311,
Br La Mo O      ,  3.246,    0.312,
Cl Nd S Si      ,  3.246,    0.312,
O S Si Y        ,  3.247,    0.312,
Cl F N P        ,  3.248,    0.312,
Cr La O S       ,  3.249,    0.312,
As F Fe Sr      ,  3.249,    0.312,
As F Mn Sr      ,  3.249,    0.312,
Cl N O S        ,  3.249,    0.312,
Au Cl P S       ,   3.25,    0.312,
La O S Sn       ,   3.25,    0.312,
Fe O Se Sr      ,   3.25,    0.312,
Mn O Se Sr      ,   3.25,    0.312,
Ce O S Si       ,  3.251,    0.312,
Cl Hg P Sn      ,  3.251,    0.312,
Cl N O Sn       ,  3.251,    0.312,
Ce O P Ru       ,  3.252,    0.313,
Fe Nd O S       ,  3.253,    0.313,
Cl I Se W       ,  3.254,    0.313,
Br Cl Hg S      ,  3.255,    0.313,
Ce Cu O Te      ,  3.255,    0.313,
K Se Sn Te      ,  3.255,    0.313,
Ba S Se V       ,  3.257,    0.314,
I Pb S Sb       ,  3.258,    0.314,
Cu Nd O S       ,  3.258,    0.314,
F I O Te        ,   3.26,    0.314,
Br N Pr S       ,   3.26,    0.314,
Nd O Se Si      ,   3.26,    0.314,
As Nd O Ru      ,  3.261,    0.315,
La O S V        ,  3.262,    0.315,
As F N O        ,  3.263,    0.315,
Cl N O V        ,  3.263,    0.315,
Cl Hg In S      ,  3.265,    0.315,
As Br Li S      ,  3.266,    0.315,
As Cl Hg Zr     ,  3.266,    0.315,
Fe O Se Sm      ,  3.266,    0.315,
Ga O S Tl       ,  3.266,    0.315,
Ce O Se Ti      ,  3.269,    0.316,
Br Nb Rb S      ,  3.269,    0.316,
Cu O Se Sm      ,  3.272,    0.316,
Ag Ce O S       ,  3.274,    0.317,
Ba Cu S Te      ,  3.278,    0.318,
Br Ce Mo O      ,  3.281,    0.318,
F Hg Mn S       ,  3.281,    0.318,
Cl F O P        ,  3.283,    0.319,
Br Ca Cu O      ,  3.283,    0.319,
Ce Cr O S       ,  3.284,    0.319,
F Hg Ni S       ,  3.284,    0.319,
Cu F Se Sr      ,  3.284,    0.319,
Li Mn Se Te     ,  3.284,    0.319,
O Pr S Si       ,  3.286,    0.319,
Cu F Hg S       ,  3.286,    0.319,
O P Sm Zn       ,  3.287,    0.319,
La O S Sb       ,  3.288,     0.32,
Br C Cl Pr      ,  3.288,     0.32,
Br Fe O Sr      ,  3.289,     0.32,
Cl N O Sb       ,  3.289,     0.32,
Ca O S Zn       ,  3.289,     0.32,
Br Co O Sr      ,   3.29,     0.32,
La Nb O S       ,  3.291,     0.32,
Cl N Nb O       ,  3.292,     0.32,
Br Cu O Sr      ,  3.294,    0.321,
Cl Hg Se Zr     ,  3.295,    0.321,
Br N Nd S       ,  3.296,    0.321,
B Cl N N        ,  3.296,    0.321,
As Fe Gd O      ,  3.296,    0.321,
La O S Ti       ,  3.297,    0.321,
Cl Hg P Ti      ,  3.298,    0.321,
Cl N O Ti       ,  3.298,    0.322,
Ba In Se Te     ,  3.298,    0.322,
As Gd Ni O      ,  3.299,    0.322,
Fe O P Sm       ,    3.3,    0.322,
Cu F Se Sm      ,    3.3,    0.322,
I S Si Tb       ,  3.301,    0.322,
As Br O Pb      ,  3.301,    0.322,
Bi Cl Mn S      ,  3.301,    0.322,
Ca Fe O S       ,  3.301,    0.322,
Ca Co O S       ,  3.302,    0.322,
O Se Se Sm      ,  3.306,    0.323,
Nd O Se V       ,  3.306,    0.323,
Bi Cl Cu S      ,  3.307,    0.323,
F I I O         ,  3.307,    0.323,
Cl F O Ru       ,   3.31,    0.324,
Al Bi Cl Se     ,   3.31,    0.324,
F Mn P Sr       ,  3.311,    0.324,
Ca O P Se       ,  3.312,    0.324,
Cl F O S        ,  3.312,    0.324,
Fe O S Sr       ,  3.312,    0.324,
Ba Se Sn Te     ,  3.313,    0.324,
Eu Mo S Se      ,  3.314,    0.325,
Br Mo O Pr      ,  3.316,    0.325,
Br Mo Rb Te     ,  3.316,    0.325,
Ce O Si Te      ,  3.318,    0.325,
Ba Fe I S       ,  3.319,    0.326,
Br Cd I Rb      ,   3.32,    0.326,
Bi Cu O Se      ,  3.321,    0.326,
Br O Te W       ,  3.321,    0.326,
Cl S Si Sm      ,  3.321,    0.326,
Nd O S Si       ,  3.322,    0.326,
Br C O W        ,  3.323,    0.326,
Ce Nb O S       ,  3.325,    0.327,
Cu Nd O Te      ,  3.326,    0.327,
Br Ce O Te      ,  3.327,    0.327,
C Hg N Se       ,  3.327,    0.327,
Br Li P S       ,  3.327,    0.327,
Cl Hg P Zr      ,  3.328,    0.327,
Br O Pb Se      ,   3.33,    0.328,
Br F N O        ,   3.33,    0.328,
Cu Gd O Se      ,   3.33,    0.328,
Ag Bi Cl Se     ,  3.331,    0.328,
I La O Si       ,  3.331,    0.328,
O Se Si Sm      ,  3.335,    0.329,
As O Ru Sm      ,  3.336,    0.329,
As Fe O Tb      ,  3.337,    0.329,
Li Mo S Se      ,  3.339,    0.329,
F In N O        ,   3.34,     0.33,
Nd O Se Ti      ,   3.34,     0.33,
Br C O Re       ,  3.341,     0.33,
Br O Ta Te      ,  3.341,     0.33,
As I Li Se      ,  3.342,     0.33,
Cu F S Sr       ,  3.345,    0.331,
Gd O P Zn       ,  3.346,    0.331,
Br Ca O Si      ,  3.347,    0.331,
Au C Cl S       ,  3.348,    0.331,
Cl Nb S Tl      ,   3.35,    0.331,
F Hg S Si       ,   3.35,    0.331,
Br Ca O P       ,   3.35,    0.331,
Cl F O Sb       ,  3.351,    0.332,
Br Mo Nd O      ,  3.351,    0.332,
Bi Cl Ga Te     ,  3.352,    0.332,
O Pr Si Te      ,  3.353,    0.332,
Cl Re Te Te     ,  3.354,    0.332,
Cr Nd O S       ,  3.354,    0.332,
Cr Hg O S       ,  3.354,    0.332,
Cl Hg S Zr      ,  3.356,    0.333,
Br O Pb Si      ,  3.359,    0.333,
Ba In S Te      ,  3.359,    0.333,
Ba Cl Ga Se     ,   3.36,    0.333,
Br O P Sr       ,  3.361,    0.334,
Br O P Pb       ,  3.362,    0.334,
Ba I P P        ,  3.363,    0.334,
Br Cs Se Tc     ,  3.363,    0.334,
O Pr S Ti       ,  3.366,    0.334,
Br Cl Cu Rb     ,  3.366,    0.334,
Ag F Se Sr      ,   3.37,    0.335,
Ca O S Si       ,   3.37,    0.335,
Al Bi Cl S      ,  3.372,    0.336,
Al Ca O S       ,  3.372,    0.336,
Ca O P S        ,  3.373,    0.336,
C O Os S        ,  3.375,    0.336,
Cl Pb S Sb      ,  3.377,    0.337,
Bi Br Cl S      ,  3.378,    0.337,
Bi Cd Cl S      ,  3.379,    0.337,
Br Cs Mo Se     ,   3.38,    0.337,
F Se Sn Sr      ,   3.38,    0.337,
O Se Sm V       ,   3.38,    0.337,
Cl Fe K S       ,  3.381,    0.337,
Bi Cu O S       ,  3.382,    0.337,
Ag Br O Pb      ,  3.382,    0.338,
Ag I O W        ,  3.382,    0.338,
Cl I Te W       ,  3.382,    0.338,
Al O S Sr       ,  3.383,    0.338,
O S S Tl        ,  3.383,    0.338,
O P S Sr        ,  3.384,    0.338,
Bi Cl In S      ,  3.388,    0.339,
C Hg N S        ,  3.388,    0.339,
Nd O Si Te      ,  3.389,    0.339,
O Sb Se Sr      ,   3.39,    0.339,
F N O Sb        ,  3.391,    0.339,
Bi Br O Se      ,  3.391,    0.339,
As Cl La O      ,  3.392,    0.339,
B Cl F O        ,  3.392,    0.339,
Cl Hg I S       ,  3.392,    0.339,
Ag Bi Cl S      ,  3.392,     0.34,
Gd O Se Si      ,  3.393,     0.34,
Dy S Te Te      ,  3.394,     0.34,
As Gd O Ru      ,  3.394,     0.34,
O S Si Sm       ,  3.396,     0.34,
Br Nd O Te      ,  3.397,     0.34,
Br Nb O Tl      ,  3.401,    0.341,
Nd O S Ti       ,  3.401,    0.341,
Br Gd O Se      ,  3.401,    0.341,
Br O Sr V       ,  3.402,    0.341,
As B O Sr       ,  3.403,    0.341,
Cs Mo S Se      ,  3.403,    0.341,
As I Li S       ,  3.403,    0.341,
As B Cs P       ,  3.405,    0.342,
Nb O Se Sm      ,  3.408,    0.342,
Cl Fe O W       ,  3.408,    0.343,
Cl Ga O Re      ,   3.41,    0.343,
As Ba O Zn      ,   3.41,    0.343,
Br Mo O Pb      ,  3.411,    0.343,
Cu Dy O Se      ,  3.411,    0.343,
Cu F Sr Te      ,  3.411,    0.343,
O Pb S S        ,  3.413,    0.344,
O Se Sm Ti      ,  3.414,    0.344,
Cl Cu O W       ,  3.414,    0.344,
F Sb Se Sr      ,  3.416,    0.344,
C N S Tl        ,  3.417,    0.344,
Cl Cu O Y       ,  3.417,    0.344,
Cl Cr Sm Te     ,  3.419,    0.345,
Ba Cl Ga S      ,  3.421,    0.345,
As Ba Mn O      ,  3.422,    0.345,
Br Cs S Tc      ,  3.423,    0.345,
Br Mo O Sm      ,  3.425,    0.346,
As Ce Cl O      ,  3.425,    0.346,
Dy O P Zn       ,  3.426,    0.346,
C I N Y         ,  3.427,    0.346,
Br O Pb Sb      ,  3.428,    0.346,
F N O Zr        ,  3.429,    0.347,
Br Gd O Si      ,   3.43,    0.347,
Ag F S Sr       ,   3.43,    0.347,
Bi Br Cd O      ,   3.43,    0.347,
Cu I O Sr       ,   3.43,    0.347,
Br Nb O Pb      ,  3.431,    0.347,
B F N O         ,  3.432,    0.347,
O Se Si Tb      ,  3.432,    0.347,
B Br N Sr       ,  3.434,    0.347,
C Ca N S        ,  3.435,    0.348,
Ho S Te Te      ,  3.435,    0.348,
As I O Pb       ,  3.437,    0.348,
Al Bi Cl Te     ,  3.437,    0.348,
As Ba F Zn      ,  3.437,    0.348,
Al Ca O Te      ,  3.437,    0.348,
Ca O S Sb       ,  3.439,    0.348,
Fe Na O Se      ,   3.44,    0.349,
Br Cs Mo S      ,   3.44,    0.349,
F S Sn Sr       ,   3.44,    0.349,
Cl N Si W       ,  3.442,    0.349,
As Br K O       ,  3.442,    0.349,
C N S Sr        ,  3.445,     0.35,
Cl La N S       ,  3.446,     0.35,
C N Pb S        ,  3.447,     0.35,
Bi Cu O Te      ,  3.447,     0.35,
Br Cl K Pd      ,  3.448,     0.35,
Al O Sr Te      ,  3.448,     0.35,
Cl La O Si      ,  3.448,     0.35,
Cl O Se Y       ,  3.449,     0.35,
O Pb S Sb       ,  3.451,    0.351,
Cl La O P       ,  3.451,    0.351,
Gd O S Si       ,  3.453,    0.351,
Br O Pb Te      ,  3.456,    0.352,
Br Ca I N       ,  3.456,    0.352,
Br Cl La O      ,  3.456,    0.352,
B Br Ca O       ,  3.456,    0.352,
Br C O Pb       ,  3.457,    0.352,
As Cl O Pr      ,  3.459,    0.352,
Br Cl Cr Rb     ,  3.459,    0.352,
Br Cs Nb S      ,   3.46,    0.352,
C I O Y         ,   3.46,    0.352,
O Si Sm Te      ,  3.461,    0.353,
Ba Cl In Se     ,  3.461,    0.353,
B O P Sr        ,  3.462,    0.353,
I Li P S        ,  3.462,    0.353,
I O Pb Se       ,  3.464,    0.353,
F I N O         ,  3.464,    0.353,
Cl N P Ta       ,  3.465,    0.353,
Br I N Sr       ,  3.466,    0.354,
B Br O Sr       ,  3.467,    0.354,
Nb O S Sm       ,  3.467,    0.354,
Mn N O Ta       ,  3.468,    0.354,
As O Rb Sn      ,  3.468,    0.354,
B Br O Pb       ,  3.468,    0.354,
Gd O Se Ti      ,   3.47,    0.354,
Dy O Se Si      ,  3.472,    0.355,
Cl N S W        ,  3.472,    0.355,
O S Sm Ti       ,  3.473,    0.355,
Bi O S S        ,  3.474,    0.355,
C I O Re        ,  3.475,    0.355,
Cl Cr Gd Te     ,  3.476,    0.355,
Ba F Fe Se      ,  3.476,    0.356,
Cl O Si Y       ,  3.477,    0.356,
Ce Cl N S       ,  3.478,    0.356,
Cl La O S       ,  3.479,    0.356,
Ce F Mn N       ,  3.481,    0.356,
Ce Cl O Si      ,  3.481,    0.356,
Br Gd Mo O      ,  3.481,    0.356,
Ba Cu F Se      ,  3.481,    0.357,
Br Cl O W       ,  3.483,    0.357,
Ca I O P        ,  3.484,    0.357,
Ce Cl O P       ,  3.484,    0.357,
C I O Os        ,  3.486,    0.357,
Ba Br Fe O      ,  3.486,    0.357,
As Br Na O      ,  3.487,    0.358,
La N O Si       ,  3.487,    0.358,
Cl N Re S       ,   3.49,    0.358,
Bi Br Nb O      ,  3.491,    0.358,
Ce N O Se       ,  3.491,    0.358,
Cl La O V       ,  3.492,    0.358,
Ba Br Cu O      ,  3.492,    0.358,
K O S Se        ,  3.492,    0.359,
As Cl Nd O      ,  3.493,    0.359,
As Cl Hg O      ,  3.493,    0.359,
I O P Sr        ,  3.494,    0.359,
Ag F Sr Te      ,  3.494,    0.359,
Cl Cs Ga Se     ,  3.495,    0.359,
Cl O P Re       ,  3.495,    0.359,
Br La N O       ,  3.495,    0.359,
I O P Pb        ,  3.496,    0.359,
Ag Cl O W       ,  3.497,    0.359,
Ba O S Zn       ,  3.497,    0.359,
Cl La Mo O      ,  3.499,     0.36,
Cl Cu I Rb      ,  3.499,     0.36,
Co Na O S       ,    3.5,     0.36,
Na Ni O S       ,  3.501,     0.36,
Cu Eu O Se      ,  3.501,     0.36,
Cu Na O S       ,  3.504,    0.361,
B O S Sm        ,  3.504,    0.361,
As K Nb O       ,  3.504,    0.361,
Ba Fe O S       ,  3.508,    0.362,
Ba Co O S       ,  3.509,    0.362,
Cl Cs Fe Se     ,   3.51,    0.362,
Ce Cl O S       ,  3.511,    0.362,
Cl N Pr S       ,  3.511,    0.362,
C Cl La N       ,  3.511,    0.362,
Ho O Se Si      ,  3.512,    0.362,
Cs I Mo Se      ,  3.512,    0.362,
Cu F O W        ,  3.513,    0.363,
F La N Si       ,  3.513,    0.363,
C I O Pt        ,  3.514,    0.363,
Cl O Pr Si      ,  3.514,    0.363,
Cl Cr Tb Te     ,  3.514,    0.363,
Bi Br O Te      ,  3.515,    0.363,
N O Si Y        ,  3.516,    0.363,
Gd O Si Te      ,  3.517,    0.363,
Cl O P Pr       ,  3.517,    0.363,
La N O S        ,  3.518,    0.363,
F La O Se       ,  3.518,    0.364,
Cl La Nb O      ,  3.518,    0.364,
Ba O P Se       ,  3.518,    0.364,
Ca Cl Ge O      ,  3.519,    0.364,
Br Mo O Tb      ,  3.519,    0.364,
Ce N O Si       ,   3.52,    0.364,
Cl Nd O Se      ,   3.52,    0.364,
Ba Cl In S      ,   3.52,    0.364,
K O S Si        ,   3.52,    0.364,
Au Cl O Se      ,   3.52,    0.364,
Br Cs I Pd      ,   3.52,    0.364,
Cl Hf O S       ,  3.521,    0.364,
Ba Br N P       ,  3.522,    0.364,
Cl O Re S       ,  3.522,    0.364,
Br Cl Rb Te     ,  3.522,    0.364,
Gd Nb O S       ,  3.523,    0.364,
K O P S         ,  3.523,    0.364,
As Ce F O       ,  3.523,    0.365,
As Ba Cd F      ,  3.524,    0.365,
Cl La O Ti      ,  3.524,    0.365,
C K N Se        ,  3.524,    0.365,
Cl O S Ta       ,  3.524,    0.365,
N O Pr Se       ,  3.524,    0.365,
I Li S Sb       ,  3.526,    0.365,
Cu Eu F Se      ,  3.527,    0.365,
Cl Mo O Y       ,  3.528,    0.365,
Ca Cl Fe O      ,  3.528,    0.365,
Gd O S Ti       ,  3.528,    0.366,
Cl N Pt S       ,  3.529,    0.366,
Cl In K Te      ,  3.529,    0.366,
Dy O S Si       ,   3.53,    0.366,
La N O V        ,   3.53,    0.366,
Cl Ge O Pb      ,  3.531,    0.366,
Ce Cl Mo O      ,  3.531,    0.366,
Eu O Se Se      ,  3.533,    0.366,
Ca Cl Cu O      ,  3.533,    0.366,
Ba F Fe S       ,  3.534,    0.367,
I O Pb V        ,  3.535,    0.367,
As Ca Cl O      ,  3.538,    0.367,
Cl Fe O Sr      ,  3.538,    0.367,
Cl Mn O Sr      ,  3.538,    0.367,
Cl Co O Sr      ,  3.539,    0.368,
Ba Cu F S       ,   3.54,    0.368,
Cl Fe O Pb      ,   3.54,    0.368,
Cl Ni O Sr      ,  3.541,    0.368,
Cl Cu O Sr      ,  3.544,    0.368,
Cl O Pr S       ,  3.544,    0.368,
Cl Cu O Pb      ,  3.545,    0.369,
Cl F Ir P       ,  3.545,    0.369,
Cl N Nd S       ,  3.545,    0.369,
F La O Si       ,  3.546,    0.369,
F O Se Y        ,  3.547,    0.369,
Br K Mo O       ,  3.547,    0.369,
Cl Nd O Si      ,  3.548,    0.369,
As Cl O Sr      ,  3.548,    0.369,
K O S S         ,   3.55,     0.37,
As Cl O Pb      ,   3.55,     0.37,
Ce F O Se       ,   3.55,     0.37,
Mg N O Ta       ,   3.55,     0.37,
Cl Nd O P       ,  3.551,     0.37,
Cl Hg O P       ,  3.551,     0.37,
Br Cl Cs Cu     ,  3.551,     0.37,
Ba Br O Si      ,  3.551,     0.37,
N O Pr Si       ,  3.552,     0.37,
Er O Se Si      ,  3.553,     0.37,
B Ca I N        ,  3.554,     0.37,
Ba Br O P       ,  3.554,     0.37,
B Cl La O       ,  3.555,    0.371,
La N Nb O       ,  3.557,    0.371,
As Ba Nb O      ,  3.558,    0.371,
Br Dy Mo O      ,  3.558,    0.371,
N Nd O Se       ,  3.558,    0.371,
Ba F In Se      ,  3.559,    0.371,
I O Pb Sb       ,  3.559,    0.371,
S Se Ta Tl      ,  3.559,    0.371,
Br C K N        ,   3.56,    0.372,
Br N O Pr       ,   3.56,    0.372,
Bi Cd I O       ,  3.561,    0.372,
Dy O S Sn       ,  3.561,    0.372,
Ga N O Sr       ,  3.562,    0.372,
K O S V         ,  3.562,    0.372,
La N O Ti       ,  3.562,    0.372,
Ag Ba F Se      ,  3.563,    0.372,
As Cl O Sm      ,  3.563,    0.372,
Cl Mo O Pr      ,  3.563,    0.372,
As Ba O Ti      ,  3.563,    0.372,
B I N Sr        ,  3.564,    0.372,
Mo N O Y        ,  3.566,    0.373,
O S Tb Ti       ,  3.566,    0.373,
Na O P S        ,  3.566,    0.373,
F Hg O Zn       ,  3.568,    0.373,
Cl O Te W       ,  3.568,    0.373,
Br Ca Cl N      ,  3.568,    0.373,
Ba Br In O      ,  3.568,    0.373,
Ba Cl S Sb      ,  3.569,    0.373,
K Mo O S        ,  3.569,    0.373,
Ho O S Si       ,   3.57,    0.373,
Mo O Rb S       ,  3.572,    0.374,
Ba F Se Sn      ,  3.572,    0.374,
As I K O        ,  3.572,    0.374,
Ce Cl O Te      ,  3.574,    0.374,
Cl Li P S       ,  3.574,    0.374,
F O Si Y        ,  3.574,    0.374,
Cl O Se Sr      ,  3.575,    0.374,
F La O S        ,  3.576,    0.375,
Ba O P S        ,  3.576,    0.375,
Cl F N O        ,  3.577,    0.375,
Au Cl F P       ,  3.577,    0.375,
Cl Nd O S       ,  3.577,    0.375,
Li Mn O S       ,  3.577,    0.375,
Br Cl N Sr      ,  3.578,    0.375,
Ba Br O Ru      ,  3.579,    0.375,
Ba Cd F P       ,  3.581,    0.376,
C K N S         ,  3.582,    0.376,
C La N O        ,  3.582,    0.376,
F Hg Ni O       ,  3.582,    0.376,
F O Pr Se       ,  3.582,    0.376,
Cl Nb O Pr      ,  3.583,    0.376,
C Cl Gd I       ,  3.584,    0.376,
Cl O Re Te      ,  3.585,    0.376,
Cu Eu F S       ,  3.585,    0.376,
N Nd O Si       ,  3.586,    0.376,
K O S Sb        ,  3.586,    0.377,
B Ce Cl O       ,  3.586,    0.377,
C Cl O Re       ,  3.587,    0.377,
Cl O Ta Te      ,  3.587,    0.377,
Al N Nd O       ,  3.588,    0.377,
Cl O Pr Ti      ,  3.588,    0.377,
Cl Cr I Rb      ,  3.589,    0.377,
Cl O Se Sm      ,  3.589,    0.377,
Br Hg Se Tl     ,   3.59,    0.377,
La N O Zr       ,   3.59,    0.377,
Br F Rb Sb      ,  3.592,    0.378,
Ca Cl O Si      ,  3.592,    0.378,
B La N O        ,  3.593,    0.378,
Na O S S        ,  3.593,    0.378,
As B Ba O       ,  3.594,    0.378,
Ce N O Ti       ,  3.594,    0.378,
K O S Ti        ,  3.594,    0.378,
Al Ca Cl O      ,  3.594,    0.378,
F La Mo O       ,  3.595,    0.378,
Ca Cl O P       ,  3.595,    0.378,
Cl Mo Nd O      ,  3.597,    0.379,
Br Ho Mo O      ,  3.597,    0.379,
C Cl O Os       ,  3.597,    0.379,
B I O Pb        ,  3.598,    0.379,
Bi Cl Mn O      ,  3.598,    0.379,
Ba Cu F Te      ,  3.602,     0.38,
Cl O Si Sr      ,  3.602,     0.38,
B Br K O        ,  3.603,     0.38,
Bi Cl Cu O      ,  3.603,     0.38,
Cl O Pb Si      ,  3.604,     0.38,
F O S Y         ,  3.604,     0.38,
Al Cl O Sr      ,  3.604,     0.38,
Na O S V        ,  3.605,     0.38,
Cl O P Sr       ,  3.605,     0.38,
Cl O P Pb       ,  3.607,    0.381,
Ba F Sb Se      ,  3.607,    0.381,
Ce F O S        ,  3.607,    0.381,
C F La N        ,  3.608,    0.381,
Co S Se U       ,  3.609,    0.381,
C Cl Hg N       ,  3.609,    0.381,
Er O S Si       ,   3.61,    0.381,
Br Cl O Sr      ,   3.61,    0.381,
C N O Y         ,   3.61,    0.381,
F La O Sb       ,  3.611,    0.381,
Br Cl O Pb      ,  3.612,    0.381,
Cd Cl O Pb      ,  3.613,    0.382,
Ca F Ge O       ,  3.615,    0.382,
Ba O S V        ,  3.615,    0.382,
F Nd O Se       ,  3.616,    0.382,
Ba F In S       ,  3.616,    0.382,
Cl O Si Sm      ,  3.617,    0.382,
