Phase fields,     scores,     Norm. scores,
Cl Cu N S       ,  8.004,    0.266,
O Pr S Si       ,  8.006,    0.266,
Ga La O S       ,  8.006,    0.266,
I Mo Te Te      ,  8.006,    0.266,
Ag N O Se       ,  8.009,    0.266,
Bi Cd I O       ,   8.01,    0.266,
F I S Sb        ,   8.01,    0.266,
Ge N O Si       ,  8.013,    0.267,
I Pr S Si       ,  8.014,    0.267,
Cl F O Sb       ,  8.016,    0.267,
Cr Mn S Se      ,  8.017,    0.267,
Mo S Se Sm      ,  8.019,    0.267,
Cl O Pr Si      ,  8.019,    0.267,
Cl F I Sb       ,  8.024,    0.267,
O Se Sm Ti      ,  8.024,    0.267,
B Cl Ni O       ,  8.024,    0.267,
F O P P         ,  8.028,    0.268,
Cd Ge N O       ,  8.029,    0.268,
Ge N O Zn       ,   8.03,    0.268,
Br Hg Hg O      ,  8.031,    0.268,
Cl Nb O Ti      ,  8.033,    0.268,
Cu Nd O S       ,  8.036,    0.268,
Nd O Si Te      ,  8.038,    0.268,
Ce O P Zn       ,  8.038,    0.268,
Br Cu Mo O      ,  8.044,    0.269,
Ce O S Si       ,  8.047,    0.269,
Cl O Pb V       ,  8.047,    0.269,
Cl Ho O Te      ,  8.048,    0.269,
As O Ru Sm      ,  8.049,    0.269,
Cl Eu O Se      ,   8.05,    0.269,
Ni Se Ta Te     ,  8.055,    0.269,
Ce I S Si       ,  8.055,    0.269,
Dy O S Sn       ,  8.059,     0.27,
Ce Cl O Si      ,   8.06,     0.27,
Cl F O P        ,  8.066,     0.27,
Cl N S S        ,  8.067,     0.27,
Cl Gd O Te      ,  8.071,    0.271,
Bi Cl O Pb      ,  8.076,    0.271,
Cu O Pr S       ,  8.079,    0.271,
O Pr Si Te      ,  8.082,    0.271,
F Mg O Si       ,  8.084,    0.271,
Nd O Se Ti      ,  8.085,    0.271,
F I Sb Te       ,  8.086,    0.272,
Cl Nd O P       ,  8.086,    0.272,
Ag Cr I O       ,  8.086,    0.272,
Cu F O Te       ,  8.091,    0.272,
Cl F O S        ,  8.091,    0.272,
F In O Te       ,  8.094,    0.272,
Cl Hf O S       ,  8.103,    0.273,
Br Gd O Si      ,  8.105,    0.273,
Ag La O S       ,  8.107,    0.273,
O S Si Yb       ,  8.107,    0.273,
As Nd O Ru      ,   8.11,    0.273,
Cu Nd O Te      ,  8.111,    0.273,
Cl Nd O S       ,  8.112,    0.273,
S Se Ta Tl      ,  8.118,    0.274,
Bi Br Mn Se     ,  8.118,    0.274,
B Cu I O        ,  8.119,    0.274,
Cl O Si Yb      ,   8.12,    0.274,
Ce Cu O S       ,   8.12,    0.274,
Ce O Si Te      ,  8.122,    0.274,
As Ce Ni O      ,  8.125,    0.274,
Mn Mo S Se      ,  8.127,    0.274,
B Cl O Pb       ,  8.129,    0.274,
Cl O P Pr       ,  8.129,    0.275,
As Br La O      ,  8.129,    0.275,
Cl Mn O P       ,  8.133,    0.275,
Cl Nb O Sc      ,  8.152,    0.276,
Cr Hg O S       ,  8.153,    0.276,
F O S Te        ,  8.153,    0.276,
Cl O Pr S       ,  8.154,    0.276,
Ca O S Si       ,  8.159,    0.277,
Be Cl I Zr      ,   8.16,    0.277,
B Cl I Zr       ,  8.161,    0.277,
La O P Zn       ,  8.161,    0.277,
Ce O Se Ti      ,  8.168,    0.277,
Mg N P S        ,  8.169,    0.277,
Ce Cl O P       ,   8.17,    0.277,
La O S Si       ,   8.17,    0.277,
Ca Cl O Si      ,  8.171,    0.277,
I Li S Sb       ,  8.173,    0.278,
Ga N O Zn       ,  8.174,    0.278,
F O P Sn        ,  8.175,    0.278,
Ca O S Zn       ,  8.175,    0.278,
Cl Nb O Tl      ,  8.177,    0.278,
I La S Si       ,  8.178,    0.278,
Br Mo O Te      ,  8.181,    0.278,
As Br Na O      ,  8.181,    0.278,
F O Sc Se       ,  8.182,    0.278,
Cl La O Si      ,  8.183,    0.278,
Cl Nd O Te      ,  8.186,    0.278,
Cu F Se Sm      ,  8.186,    0.278,
As Ce O Ru      ,  8.193,    0.279,
F Mg O P        ,  8.193,    0.279,
Ce Cu O Te      ,  8.195,    0.279,
Ce Cl O S       ,  8.195,    0.279,
Br O Pb Tl      ,  8.197,    0.279,
F O S Sn        ,    8.2,    0.279,
Bi I O Te       ,  8.203,     0.28,
Bi Cl O V       ,  8.204,     0.28,
N O S Se        ,  8.207,     0.28,
Al Ca O S       ,  8.211,     0.28,
Cu La O P       ,  8.217,     0.28,
Ca O S Sb       ,  8.218,    0.281,
Li Mo S Se      ,  8.222,    0.281,
I Li P S        ,  8.223,    0.281,
Al Ca Cl O      ,  8.224,    0.281,
Cl Li O P       ,  8.228,    0.281,
La O S Sb       ,  8.229,    0.281,
Cl Cr O Pb      ,  8.231,    0.281,
Cu La O S       ,  8.242,    0.282,
F Ge O V        ,  8.242,    0.282,
Ca Cl Cu O      ,  8.243,    0.282,
Br S S Ta       ,  8.244,    0.282,
In La O S       ,  8.245,    0.282,
As La Ni O      ,  8.246,    0.282,
Cl Re Se Tl     ,  8.253,    0.283,
Bi Cl Mn S      ,  8.256,    0.283,
Cr I O P        ,  8.258,    0.283,
Br F O Sb       ,  8.259,    0.283,
O Se Sm V       ,  8.261,    0.283,
Ca O P S        ,  8.267,    0.284,
B Br Ni O       ,  8.267,    0.284,
Ce Cl O Te      ,  8.269,    0.284,
Cl Re Te Te     ,  8.273,    0.284,
Cl S S W        ,  8.276,    0.285,
Ca Cl O P       ,  8.279,    0.285,
La Mo S Se      ,  8.285,    0.285,
Al Ca O Te      ,  8.285,    0.285,
La O Se Ti      ,  8.289,    0.285,
Cl La O P       ,  8.291,    0.286,
Cu Na O S       ,  8.293,    0.286,
Ag As O Th      ,  8.293,    0.286,
Cl Eu O Si      ,  8.296,    0.286,
Bi Cl Nb O      ,  8.299,    0.286,
Cl N Si Ti      ,  8.299,    0.286,
Ca Cl O S       ,  8.304,    0.286,
Pr S Se Sm      ,  8.309,    0.287,
Cl Cr Tb Te     ,  8.311,    0.287,
As La O Ru      ,  8.314,    0.287,
Cu La O Te      ,  8.315,    0.287,
Cl La O S       ,  8.315,    0.287,
Hg Hg I O       ,  8.316,    0.287,
Cl Dy O Ti      ,  8.317,    0.287,
Bi Br O Pb      ,  8.318,    0.287,
Nd O Se V       ,   8.32,    0.288,
Cl Cr Gd Te     ,  8.324,    0.288,
Br Mn O Sb      ,  8.324,    0.288,
F Hg Ni S       ,  8.327,    0.288,
Na O P S        ,  8.329,    0.288,
O S Tb Ti       ,  8.337,    0.289,
Au F O S        ,  8.337,    0.289,
Cl Mo O Pb      ,  8.338,    0.289,
Gd O S Ti       ,  8.349,    0.289,
Na O S S        ,  8.353,     0.29,
Nb O Se Sm      ,  8.355,     0.29,
Cl Ga O Re      ,  8.359,     0.29,
As F N Se       ,  8.365,    0.291,
B Br O Pb       ,  8.369,    0.291,
F Hg O Zn       ,  8.369,    0.291,
Al N O Si       ,   8.37,    0.291,
Cl Mo O Tl      ,  8.371,    0.291,
F Ni O Sb       ,  8.374,    0.291,
Cl Cr Sm Te     ,  8.377,    0.291,
Br Nb O Pb      ,  8.383,    0.292,
Ag N O S        ,  8.388,    0.292,
F Nb O Se       ,  8.394,    0.293,
Eu Mo S Se      ,  8.396,    0.293,
Ag Cl N O       ,    8.4,    0.293,
Bi I Mn Se      ,  8.401,    0.293,
O S Sm Ti       ,  8.402,    0.293,
Cl Eu O P       ,  8.402,    0.293,
Br F O Te       ,  8.405,    0.293,
Cl N P Ti       ,  8.405,    0.293,
Au F O Te       ,   8.41,    0.294,
Br Ca O Si      ,   8.41,    0.294,
Cl O Sm Ti      ,  8.414,    0.294,
Br Nb O Tl      ,  8.416,    0.294,
La O S Sn       ,  8.421,    0.294,
Br Nd O Te      ,  8.424,    0.295,
As Cu O Th      ,  8.425,    0.295,
Cl I Se W       ,  8.433,    0.295,
B Cl Cr O       ,  8.435,    0.295,
N O P Zn        ,   8.44,    0.296,
F Hg O P        ,  8.459,    0.297,
Ag N O Te       ,   8.46,    0.297,
Nd O S Ti       ,   8.46,    0.297,
Br Li O P       ,  8.465,    0.297,
Cl Nd O Ti      ,  8.472,    0.298,
Ag F O V        ,  8.479,    0.298,
Br Ca Cu O      ,   8.48,    0.298,
Cl N Pt S       ,  8.484,    0.299,
Bi Br Mn S      ,  8.492,    0.299,
Au C Cl S       ,  8.494,    0.299,
O Pr S Ti       ,  8.501,      0.3,
Cl F Pb Pb      ,  8.504,      0.3,
Br Ce O Te      ,  8.505,      0.3,
Br Re Te Te     ,  8.509,      0.3,
As Ga Mn N      ,   8.51,      0.3,
Al Cl N O       ,  8.512,    0.301,
F O Te Ti       ,  8.513,    0.301,
Cl O Pr Ti      ,  8.513,    0.301,
Br Ca O P       ,  8.515,    0.301,
Cl N O Sb       ,  8.518,    0.301,
F O P Pb        ,  8.522,    0.301,
C F Ge Se       ,  8.523,    0.301,
Cl F O Ru       ,  8.525,    0.301,
Cl O S Ta       ,  8.527,    0.302,
Cl Cu N O       ,  8.531,    0.302,
Bi Br Nb O      ,  8.534,    0.302,
Cl N P Zr       ,  8.534,    0.302,
F I O Sb        ,  8.537,    0.302,
B I Ni O        ,  8.545,    0.303,
F O Pb S        ,  8.546,    0.303,
Bi La O Se      ,  8.546,    0.303,
Cl F Ir P       ,  8.552,    0.303,
F Hg O Te       ,  8.555,    0.303,
Cu Eu F Se      ,  8.557,    0.304,
Cl F O Pb       ,  8.559,    0.304,
Br Cl La O      ,  8.562,    0.304,
Bi Cl O Tm      ,  8.564,    0.304,
Bi Cl Er O      ,  8.565,    0.304,
Cl N O P        ,  8.565,    0.304,
I O Pb V        ,  8.567,    0.304,
Ag F Nb O       ,  8.571,    0.305,
Br Mo O Pb      ,  8.572,    0.305,
Bi Cl Dy O      ,  8.573,    0.305,
F Mg O Ti       ,  8.575,    0.305,
N O S S         ,  8.577,    0.305,
Ce Cr O Se      ,  8.578,    0.305,
F O S Tl        ,  8.578,    0.305,
Li Mn Se Te     ,   8.58,    0.305,
Cl N Sb V       ,  8.585,    0.306,
Ce O P Ru       ,  8.587,    0.306,
Cl N O S        ,  8.589,    0.306,
Bi Cl O Y       ,  8.593,    0.306,
Bi I O Pb       ,  8.594,    0.306,
Bi Cl Ho O      ,  8.595,    0.306,
Cl O Ta Te      ,  8.598,    0.306,
I Mn O Sb       ,    8.6,    0.307,
Ag Cl O W       ,  8.602,    0.307,
Bi Cl O Tb      ,  8.605,    0.307,
Bi Cl Lu O      ,  8.605,    0.307,
C Cl O Pd       ,  8.608,    0.307,
B Cl O Tm       ,  8.613,    0.307,
B Cl Er O       ,  8.614,    0.308,
Bi Cl Gd O      ,  8.617,    0.308,
Cl O P Re       ,   8.62,    0.308,
Cl Re S Tl      ,  8.622,    0.308,
B Cl Dy O       ,  8.623,    0.308,
F O Sc Te       ,  8.624,    0.308,
B Cd F O        ,  8.632,    0.309,
Ag Br N O       ,  8.632,    0.309,
La Ni O P       ,  8.638,    0.309,
F O P V         ,  8.643,     0.31,
B I O Pb        ,  8.643,     0.31,
Cl O Re S       ,  8.644,     0.31,
B Cl Ho O       ,  8.644,     0.31,
F Nb O Zn       ,  8.647,     0.31,
As Cr La O      ,  8.647,     0.31,
F Gd Ge O       ,  8.653,     0.31,
B Cl O Tb       ,  8.654,     0.31,
Cl N S V        ,  8.656,     0.31,
La O S Ti       ,  8.656,     0.31,
F O Se Tm       ,  8.657,     0.31,
Er F O Se       ,  8.657,     0.31,
B Cl Gd O       ,  8.666,    0.311,
Al B F O        ,  8.666,    0.311,
Dy F O Se       ,  8.666,    0.311,
B Br Cr O       ,  8.666,    0.311,
Cl Cl N V       ,  8.668,    0.311,
Cl La O Ti      ,  8.668,    0.311,
Gd Nb O S       ,  8.668,    0.311,
Bi Cl O Sm      ,  8.668,    0.311,
F I O Te        ,  8.678,    0.312,
C Cl O Sb       ,  8.682,    0.312,
Ag O P Th       ,  8.683,    0.312,
Bi Cl N S       ,  8.683,    0.312,
F O Se Y        ,  8.685,    0.312,
F Ho O Se       ,  8.688,    0.313,
I La O Si       ,  8.694,    0.313,
C Cl Cu O       ,  8.695,    0.313,
F O Se Tb       ,  8.697,    0.313,
F Lu O Se       ,  8.698,    0.313,
Cu F Nb O       ,  8.699,    0.313,
F Mg O Zr       ,  8.701,    0.313,
Cl N O Sn       ,  8.704,    0.314,
Na O S Ti       ,  8.704,    0.314,
B O S Sm        ,  8.705,    0.314,
Bi Cl F O       ,  8.706,    0.314,
N Pr Se Si      ,  8.707,    0.314,
B Cl N P        ,  8.708,    0.314,
F Gd O Se       ,  8.709,    0.314,
Na Ni O S       ,   8.71,    0.314,
Cl O Re Te      ,  8.714,    0.314,
Nb O S Sm       ,  8.719,    0.315,
Cl N Nb P       ,  8.722,    0.315,
Bi Cl Nd O      ,  8.724,    0.315,
As F N S        ,  8.728,    0.315,
Cl Cu O W       ,  8.729,    0.315,
As In Mn N      ,  8.735,    0.316,
F O Te V        ,  8.737,    0.316,
F O Sb Tc       ,  8.742,    0.316,
Nb S Ta Te      ,  8.742,    0.316,
B Cl F O        ,  8.755,    0.317,
Ag F Mo O       ,  8.756,    0.317,
F O Se Sm       ,   8.76,    0.317,
Bi Cl O Pr      ,  8.764,    0.318,
Bi Cl Mn O      ,  8.768,    0.318,
Cl La O Pb      ,  8.771,    0.318,
Cl Eu O Ti      ,  8.775,    0.318,
Ca I O P        ,  8.785,    0.319,
Bi Ce O S       ,   8.79,     0.32,
Bi Br O Tm      ,  8.792,     0.32,
Bi Br Er O      ,  8.793,     0.32,
As Ni P Sr      ,  8.794,     0.32,
C O Ru Se       ,  8.797,     0.32,
Bi Br Dy O      ,  8.801,     0.32,
Cu O P Th       ,  8.809,    0.321,
Cl Mo O Tm      ,  8.811,    0.321,
F O S Tc        ,  8.812,    0.321,
B F O Te        ,  8.812,    0.321,
Cl Er Mo O      ,  8.812,    0.321,
B Cl O Pr       ,  8.813,    0.321,
F Nd O Se       ,  8.816,    0.321,
B Cl Mn O       ,  8.816,    0.321,
Bi Br O Y       ,   8.82,    0.322,
Cl Dy Mo O      ,  8.821,    0.322,
Bi Br Ho O      ,  8.822,    0.322,
Br O Ta Te      ,  8.825,    0.322,
Mo Se Te W      ,  8.826,    0.322,
Cl Nb O Pr      ,  8.827,    0.322,
Ag Br O W       ,  8.829,    0.322,
As Mn Nd O      ,  8.831,    0.322,
Bi Br O Tb      ,  8.832,    0.322,
Bi Br Lu O      ,  8.832,    0.322,
F Hg Ni O       ,  8.834,    0.323,
Cl Mo O Y       ,  8.839,    0.323,
Cl Ho Mo O      ,  8.842,    0.323,
Bi Br Gd O      ,  8.843,    0.323,
As Ce F O       ,  8.847,    0.323,
B Ce Cl O       ,   8.85,    0.324,
Cl Mo O Tb      ,  8.851,    0.324,
Cl Lu Mo O      ,  8.851,    0.324,
Ce Nb O S       ,  8.852,    0.324,
F O Pr Se       ,  8.855,    0.324,
Cl O Te W       ,  8.855,    0.324,
Bi Cl Li O      ,  8.856,    0.324,
Cr Nd O S       ,  8.856,    0.324,
Bi Cl O Yb      ,  8.857,    0.324,
B Cl Mg N       ,  8.861,    0.324,
Cl Gd Mo O      ,  8.862,    0.324,
Cl I Te W       ,  8.863,    0.324,
F Nb O Sn       ,  8.869,    0.325,
F Mo O Sb       ,  8.869,    0.325,
B F Mg O        ,  8.872,    0.325,
La O S V        ,  8.876,    0.325,
Mn Nd O Se      ,  8.877,    0.325,
Ca Cl O V       ,  8.878,    0.325,
C F Ge S        ,   8.88,    0.326,
Br N S V        ,  8.881,    0.326,
F Mg Nb O       ,  8.886,    0.326,
Er F O Si       ,  8.887,    0.326,
Cl La O V       ,  8.888,    0.326,
As C F S        ,  8.889,    0.326,
F O Pb Ti       ,   8.89,    0.326,
Ce F O Se       ,  8.892,    0.326,
F Ge O Yb       ,  8.892,    0.326,
Bi Br O Sm      ,  8.893,    0.327,
Dy F O Si       ,  8.895,    0.327,
Ag I N O        ,  8.899,    0.327,
Bi La O S       ,  8.903,    0.327,
Cl Mo N P       ,  8.904,    0.327,
B Cl Li O       ,  8.904,    0.327,
Bi Ca Cl O      ,  8.904,    0.327,
As Ce Mn O      ,  8.908,    0.328,
Cu Eu F S       ,  8.912,    0.328,
Cl Mo O Sm      ,  8.912,    0.328,
F O Si Y        ,  8.914,    0.328,
Mn O Pr Se      ,  8.916,    0.328,
F Ho O Si       ,  8.916,    0.328,
Na O S V        ,  8.924,    0.329,
Cl N O Ti       ,  8.931,    0.329,
B Cr I O        ,  8.932,    0.329,
Ce Cr O S       ,  8.933,    0.329,
Ca F Ge O       ,  8.939,     0.33,
O Sb Se Sr      ,  8.942,     0.33,
C Cl F Se       ,  8.946,     0.33,
F O Se Yb       ,  8.946,     0.33,
As Ca F O       ,  8.948,     0.33,
Bi Br Nd O      ,  8.948,     0.33,
B Ca Cl O       ,  8.952,    0.331,
Ce Mn O Se      ,  8.953,    0.331,
C Cl O Rh       ,  8.954,    0.331,
Bi Cl Na O      ,  8.962,    0.331,
B Cl La O       ,  8.962,    0.331,
La Nb O S       ,  8.964,    0.331,
Cl Os Re Se     ,  8.964,    0.331,
Cl Mo Nd O      ,  8.967,    0.332,
Cl La Nb O      ,  8.976,    0.332,
As Cl O Sr      ,  8.977,    0.332,
Cu Eu F Te      ,   8.98,    0.332,
I Pt Ta Te      ,  8.986,    0.333,
Bi Br O Pr      ,  8.987,    0.333,
Au C Cl O       ,  8.992,    0.333,
Cl N Sc Sc      ,  8.993,    0.333,
Br La O Pb      ,  8.993,    0.333,
F O Pb Sc       ,  8.997,    0.334,
B Na O S        ,  8.997,    0.334,
F La O Se       ,  9.004,    0.334,
F Mo O Te       ,  9.005,    0.334,
Cl Mo O Pr      ,  9.006,    0.334,
B Cl Na O       ,  9.009,    0.334,
Er F O S        ,  9.009,    0.334,
F O Pb Zr       ,  9.011,    0.335,
Dy F O S        ,  9.018,    0.335,
Bi Cl Eu O      ,  9.018,    0.335,
Br Cl O W       ,   9.02,    0.335,
Cl O Se Sr      ,  9.022,    0.335,
Cl Na Nb O      ,  9.023,    0.335,
Br N Nd Se      ,  9.027,    0.336,
Bi F O Ti       ,  9.031,    0.336,
Br Mo O Tm      ,  9.033,    0.336,
Br Er Mo O      ,  9.034,    0.336,
F O S Y         ,  9.036,    0.336,
B Br Mn O       ,  9.038,    0.336,
F Ho O S        ,  9.038,    0.336,
F O Tl Zr       ,  9.041,    0.337,
Br Dy Mo O      ,  9.042,    0.337,
Ce Cl Mo O      ,  9.043,    0.337,
Cr La O S       ,  9.043,    0.337,
I Mo Nb O       ,  9.044,    0.337,
Ca Cl Cr O      ,  9.045,    0.337,
F O S Tb        ,  9.047,    0.337,
C N Se Se       ,   9.05,    0.337,
Bi I O Tm       ,  9.053,    0.337,
Bi Er I O       ,  9.054,    0.338,
F N S Sb        ,  9.054,    0.338,
F Gd O S        ,  9.059,    0.338,
Bi Dy I O       ,  9.063,    0.338,
Br Ho Mo O      ,  9.063,    0.338,
La Mn O Se      ,  9.063,    0.338,
B Cl Eu O       ,  9.065,    0.338,
Br Mo O Tb      ,  9.072,    0.339,
Br Lu Mo O      ,  9.072,    0.339,
Br O Te W       ,  9.076,    0.339,
Bi Br Li O      ,  9.077,    0.339,
Bi Br O Yb      ,  9.077,    0.339,
Bi I O Y        ,  9.081,    0.339,
B Br Mg N       ,  9.082,    0.339,
F Mn O Si       ,  9.083,    0.339,
Cl O Pb Re      ,  9.083,    0.339,
Br Gd Mo O      ,  9.083,    0.339,
Bi Ho I O       ,  9.083,    0.339,
Ag I O W        ,  9.089,     0.34,
F Nb O Ti       ,  9.092,     0.34,
Bi I O Tb       ,  9.092,     0.34,
Bi I Lu O       ,  9.093,     0.34,
F Hg Mn S       ,  9.093,     0.34,
Cl Mo O Yb      ,  9.096,     0.34,
F N P S         ,  9.099,    0.341,
Bi Gd I O       ,  9.103,    0.341,
F O Pb V        ,  9.104,    0.341,
F I I O         ,  9.107,    0.341,
F O S Sm        ,  9.107,    0.341,
Cl F N P        ,   9.11,    0.341,
Br C F Ge       ,  9.111,    0.341,
Bi Cl O Ta      ,  9.112,    0.341,
Bi Br Ca O      ,  9.123,    0.342,
Bi F O Pb       ,   9.13,    0.343,
Br Mo O Sm      ,  9.132,    0.343,
F O Pr Sb       ,  9.132,    0.343,
C O Ru S        ,  9.143,    0.344,
Cl N O V        ,  9.145,    0.344,
Al N Nb O       ,  9.146,    0.344,
Cl N Nd S       ,  9.151,    0.344,
Cl I N V        ,  9.152,    0.344,
Bi I O Sm       ,  9.152,    0.344,
Cl La Mo O      ,  9.152,    0.344,
C Cl O Ru       ,  9.154,    0.344,
Cl Hg O W       ,   9.16,    0.345,
F Nd O S        ,  9.161,    0.345,
N O Se Tb       ,  9.162,    0.345,
Mg N O Zr       ,  9.166,    0.345,
C Cl F Si       ,  9.168,    0.345,
B Br Ca O       ,   9.17,    0.345,
Gd N O Se       ,  9.173,    0.346,
B F O Pb        ,  9.177,    0.346,
Bi Br Na O      ,   9.18,    0.346,
F Mn O P        ,   9.18,    0.346,
Br Mo Nd O      ,  9.185,    0.346,
C Cl O Pb       ,  9.186,    0.346,
Cl N Pr S       ,  9.189,    0.347,
F Nb O Pb       ,   9.19,    0.347,
Cl Nd Nd O      ,   9.19,    0.347,
Lu O S Yb       ,  9.193,    0.347,
F Nb O Sc       ,  9.197,    0.347,
F O Os Sb       ,  9.198,    0.347,
Ba Ge Se Te     ,  9.199,    0.347,
F O Pr S        ,  9.199,    0.347,
Cl I Mo Na      ,  9.205,    0.348,
Bi I Nd O       ,  9.206,    0.348,
F Nb O Zr       ,  9.211,    0.348,
As F N O        ,  9.214,    0.348,
Ca F O Si       ,  9.214,    0.348,
Cl O Pb W       ,  9.218,    0.349,
F Nb O Tl       ,   9.22,    0.349,
Br Mo O Pr      ,  9.223,    0.349,
F La O Si       ,  9.224,    0.349,
Ce Cl N S       ,  9.225,    0.349,
B Br Na O       ,  9.226,    0.349,
Cl N Nb O       ,   9.23,    0.349,
I Nb Ta Te      ,  9.234,     0.35,
Ce F O S        ,  9.235,     0.35,
Bi Br Eu O      ,  9.235,     0.35,
Hg I Na O       ,  9.237,     0.35,
Cl O Si Sr      ,  9.242,     0.35,
Bi F O V        ,  9.243,     0.35,
Bi I O Pr       ,  9.243,     0.35,
Cl O Tl W       ,  9.248,    0.351,
Cl Eu Mo O      ,  9.254,    0.351,
O Pr Se Ta      ,  9.254,    0.351,
Br Ce Mo O      ,  9.259,    0.351,
Al Ca F O       ,  9.261,    0.352,
Ce Cl Nd O      ,  9.264,    0.352,
Ca F O Sb       ,  9.267,    0.352,
As La N Ni      ,   9.27,    0.352,
Cl Gd La O      ,   9.27,    0.352,
Ba Cl Ga Se     ,  9.271,    0.352,
Cl Mn Mn O      ,  9.272,    0.352,
N Nd O Se       ,  9.275,    0.353,
F La O Sb       ,  9.277,    0.353,
Al O S Sr       ,  9.277,    0.353,
Ca Cu F O       ,  9.278,    0.353,
B Br Eu O       ,  9.281,    0.353,
F Li O S        ,  9.286,    0.353,
Al Cl O Sr      ,  9.288,    0.353,
B I Mn O        ,  9.292,    0.354,
Cl Na O Y       ,  9.294,    0.354,
O Os P Pr       ,  9.297,    0.354,
Cl Cu O Sr      ,  9.306,    0.355,
Ca F O P        ,   9.31,    0.355,
Br Mo O Yb      ,  9.311,    0.355,
N O Pr Se       ,  9.312,    0.355,
B Bi F O        ,  9.314,    0.355,
F Na O Sb       ,  9.322,    0.356,
Br F N P        ,  9.325,    0.356,
Ce Ce O S       ,  9.326,    0.356,
Bi Br O Ta      ,  9.326,    0.356,
O P S Sr        ,  9.327,    0.356,
Bi F Nb O       ,  9.327,    0.356,
Bi I Li O       ,   9.33,    0.356,
Bi I O Yb       ,  9.331,    0.356,
Cl La N S       ,  9.332,    0.356,
B I Mg N        ,  9.335,    0.357,
Cl O P Sr       ,  9.338,    0.357,
Mg N Nb O       ,  9.341,    0.357,
F La O S        ,  9.342,    0.357,
Er N O Si       ,  9.342,    0.357,
Al O Sr Te      ,  9.342,    0.357,
Li Mn O S       ,  9.344,    0.357,
Ge Li N O       ,  9.347,    0.357,
Ce N O Se       ,  9.348,    0.357,
Cl F Na Pb      ,  9.349,    0.358,
C Cl F Te       ,  9.352,    0.358,
As Cl Hg U      ,  9.355,    0.358,
Bi Cl O W       ,  9.355,    0.358,
B Be F O        ,  9.359,    0.358,
Ag F Se Sr      ,   9.36,    0.358,
La Nd O S       ,   9.36,    0.358,
Br N Nd S       ,  9.364,    0.359,
C N P Se        ,  9.365,    0.359,
F Na O P        ,  9.365,    0.359,
Br La Mo O      ,  9.366,    0.359,
Br C O Ru       ,  9.368,    0.359,
N O Si Y        ,  9.368,    0.359,
Bi Ca I O       ,  9.376,    0.359,
Bi I La O       ,  9.386,     0.36,
As F Sr Zn      ,  9.386,     0.36,
C N S Se        ,  9.387,     0.36,
F Na O S        ,  9.387,     0.36,
Gd N O Si       ,   9.39,     0.36,
Br C O Pb       ,  9.399,    0.361,
La Mn O S       ,    9.4,    0.361,
Br N Pr S       ,  9.402,    0.361,
C I O Rh        ,  9.423,    0.363,
Cl O Sr Te      ,  9.425,    0.363,
Bi I Na O       ,  9.431,    0.363,
Br O Pb W       ,  9.431,    0.363,
Br Ce N S       ,  9.437,    0.364,
N O Si Sm       ,  9.437,    0.364,
Hg I N O        ,   9.44,    0.364,
C Cr O S        ,  9.447,    0.364,
Cl Na O Pr      ,  9.453,    0.365,
As Eu O Ta      ,  9.453,    0.365,
F O Pb Y        ,  9.457,    0.365,
Cr F Nb O       ,  9.462,    0.365,
F Sb Se Sr      ,  9.465,    0.366,
N O Sc Zr       ,  9.467,    0.366,
Ga Li N O       ,  9.471,    0.366,
Cu F Se Sr      ,  9.477,    0.366,
Ba Cl In Se     ,  9.478,    0.366,
Br Gd La O      ,  9.481,    0.367,
Bi Eu I O       ,  9.485,    0.367,
N Nd O Si       ,  9.489,    0.367,
O S Sm Ta       ,  9.496,    0.368,
Cl N P Ta       ,  9.499,    0.368,
Cl O Sm Ta      ,  9.507,    0.368,
Br Cu O Sr      ,  9.516,    0.369,
F N O Sb        ,  9.523,    0.369,
N O Pr Si       ,  9.526,     0.37,
F Mn Ni O       ,  9.527,     0.37,
Ba Cu Se Te     ,  9.528,     0.37,
Ba In Se Te     ,  9.531,     0.37,
Br Gd I Na      ,  9.533,     0.37,
Al N Nd O       ,  9.534,     0.37,
F In N O        ,  9.536,     0.37,
Cl F Na Nb      ,  9.542,    0.371,
Br La N S       ,  9.542,    0.371,
Br Ca Cl N      ,  9.543,    0.371,
Ag C N S        ,  9.546,    0.371,
I O Sm Sm       ,  9.546,    0.371,
Br O P Sr       ,  9.547,    0.371,
F Mo Nb O       ,  9.555,    0.372,
Br F Na Pb      ,  9.558,    0.372,
Cl Nd O Ta      ,  9.559,    0.372,
Ce N O Si       ,   9.56,    0.372,
Br C F Te       ,  9.561,    0.372,
Br C Cl Pr      ,  9.562,    0.372,
Bi Br O W       ,  9.564,    0.372,
Bi O Se Sr      ,  9.566,    0.372,
Ag C F O        ,  9.567,    0.372,
As B O Sr       ,  9.568,    0.372,
Gd N O Te       ,   9.57,    0.373,
F O Re Sb       ,  9.572,    0.373,
Br Cl O Sr      ,   9.58,    0.373,
Bi F O Y        ,   9.59,    0.374,
Cl Li N Ti      ,  9.593,    0.374,
Cl O Pr Ta      ,  9.595,    0.374,
Cl F N O        ,  9.598,    0.375,
C I O Pt        ,  9.599,    0.375,
C N S Si        ,  9.599,    0.375,
Ba Cl Ga S      ,    9.6,    0.375,
F O Ti Yb       ,  9.604,    0.375,
B F O Tm        ,  9.608,    0.375,
B Er F O        ,  9.609,    0.375,
Li N O Si       ,   9.61,    0.375,
