Phase fields,     scores,     Norm. scores,
Ag F O S        ,  7.793,     0.26,
Al F O Si       ,  7.796,     0.26,
F O Sc Se       ,  7.797,     0.26,
Cl Nd O S       ,  7.799,     0.26,
As O Ru Sm      ,    7.8,     0.26,
I O Pb Sb       ,  7.801,     0.26,
Bi Br O Te      ,  7.802,     0.26,
I Nb Nb Se      ,  7.803,     0.26,
Cl Mo O Te      ,  7.806,     0.26,
Ce O Si Te      ,  7.806,     0.26,
Cd F O Sb       ,  7.808,    0.261,
Ce Cu O S       ,  7.809,    0.261,
Cl O P Pr       ,  7.811,    0.261,
Cl Gd O Te      ,  7.817,    0.261,
Ca O S Sb       ,  7.818,    0.261,
As Ce Ni O      ,  7.818,    0.261,
I La S Si       ,   7.82,    0.261,
Al Ca Cl O      ,   7.82,    0.261,
Cu F Hg S       ,  7.824,    0.262,
Cl O Pr S       ,  7.825,    0.262,
Pr S Se Sm      ,  7.826,    0.262,
Al Ca O S       ,  7.826,    0.262,
As Nd O Ru      ,  7.829,    0.262,
Cu Nd O Te      ,   7.83,    0.262,
Ce Cl O P       ,  7.834,    0.262,
Cl Ho O Te      ,  7.835,    0.262,
Cl La O Si      ,  7.836,    0.262,
Ca Cl Cu O      ,  7.836,    0.262,
Br Nb O Te      ,  7.839,    0.263,
Cl Hf Hg P      ,  7.841,    0.263,
La O S Si       ,  7.842,    0.263,
As Cr Mn P      ,  7.843,    0.263,
La O P Zn       ,  7.848,    0.263,
Ce Cl O S       ,  7.849,    0.263,
Cu Na O S       ,  7.852,    0.264,
Br Cr O P       ,  7.852,    0.264,
Cl P S Ta       ,  7.853,    0.264,
Cl Nb O Ti      ,  7.855,    0.264,
Cd I O V        ,  7.857,    0.264,
I O P Pb        ,  7.857,    0.264,
Cl N P Zn       ,  7.859,    0.264,
F Ga Mg O       ,  7.859,    0.264,
I Mo Te Te      ,  7.862,    0.264,
Cd F O P        ,  7.865,    0.264,
F O P Zn        ,  7.865,    0.264,
Cd N P S        ,  7.865,    0.264,
N P S Zn        ,  7.865,    0.264,
Cl I O Pb       ,  7.865,    0.265,
Ca Cl O P       ,  7.868,    0.265,
Cl Nd O Te      ,   7.87,    0.265,
Br Gd O Si      ,  7.873,    0.265,
Ca O P S        ,  7.874,    0.265,
Dy O S Sn       ,  7.875,    0.265,
As Ce O Ru      ,  7.878,    0.265,
Cl F I Sb       ,   7.88,    0.265,
Ce Cu O Te      ,   7.88,    0.266,
Ca Cl O S       ,  7.882,    0.266,
Na O P S        ,  7.884,    0.266,
F I S Sb        ,  7.886,    0.266,
La O S Sb       ,  7.892,    0.266,
F O P Sb        ,  7.894,    0.266,
Cr Mn S Se      ,  7.896,    0.267,
Al Cl N P       ,  7.897,    0.267,
Al Ca O Te      ,  7.898,    0.267,
Na O S S        ,  7.898,    0.267,
La O Se Ti      ,  7.899,    0.267,
Cu La O P       ,  7.902,    0.267,
Cl F O Sb       ,  7.902,    0.267,
Al F O P        ,  7.902,    0.267,
Cl N S Sb       ,  7.903,    0.267,
F O S Sb        ,  7.908,    0.267,
Al Cl N S       ,  7.911,    0.268,
Cu La O S       ,  7.916,    0.268,
Cu F O P        ,  7.918,    0.268,
Ce Cl O Te      ,   7.92,    0.268,
La Mo S Se      ,  7.921,    0.268,
In La O S       ,  7.922,    0.268,
Bi Cd I O       ,  7.923,    0.268,
Cl O Pb V       ,  7.925,    0.269,
As La Ni O      ,  7.926,    0.269,
Cu F Se Sm      ,  7.926,    0.269,
Cl Cu N S       ,  7.927,    0.269,
Br Cu Mo O      ,  7.936,    0.269,
N P Te Zn       ,  7.936,    0.269,
Cl La O P       ,  7.941,     0.27,
Ni Se Ta Te     ,  7.947,     0.27,
F O P P         ,  7.949,     0.27,
Ag N O Se       ,  7.952,     0.27,
B Cl Ni O       ,  7.955,    0.271,
Cl La O S       ,  7.955,    0.271,
F I Sb Te       ,  7.957,    0.271,
Cl F O P        ,  7.957,    0.271,
Cl Hf O S       ,  7.963,    0.271,
Br Hg Hg O      ,  7.966,    0.271,
Cl O Si Yb      ,  7.969,    0.272,
Cl F O S        ,  7.972,    0.272,
O Se Sm V       ,  7.972,    0.272,
Cl N S S        ,  7.972,    0.272,
Ag Cr I O       ,  7.973,    0.272,
O S Si Yb       ,  7.975,    0.272,
Ge N O Si       ,  7.977,    0.272,
As La O Ru      ,  7.985,    0.273,
Cu La O Te      ,  7.986,    0.273,
Bi Cl O Pb      ,  7.991,    0.273,
Br Li O P       ,  7.993,    0.273,
Cd Ge N O       ,  7.997,    0.274,
Ge N O Zn       ,  7.997,    0.274,
Bi Br Mn Se     ,    8.0,    0.274,
Nd O Se V       ,    8.0,    0.274,
Cu F O Te       ,  8.003,    0.274,
Be Cl I Zr      ,  8.007,    0.274,
Ag As O Th      ,  8.008,    0.274,
Br Ca O Si      ,  8.009,    0.274,
F In O Te       ,  8.009,    0.274,
B Cl I Zr       ,  8.009,    0.274,
Mn Mo S Se      ,  8.011,    0.274,
F Mg O Si       ,  8.023,    0.275,
S Se Ta Tl      ,  8.024,    0.275,
Cl Mn O P       ,  8.031,    0.276,
B Cu I O        ,  8.047,    0.277,
F O S Te        ,  8.048,    0.277,
Br Mo O Te      ,  8.052,    0.277,
Cl Cr Gd Te     ,  8.055,    0.277,
Cl Cr Tb Te     ,  8.056,    0.278,
Cl Eu O Si      ,  8.058,    0.278,
Cl Dy O Ti      ,  8.059,    0.278,
B Cl O Pb       ,  8.062,    0.278,
Cl Nb O Tl      ,  8.067,    0.278,
Cr Hg O S       ,  8.071,    0.279,
Nb O Se Sm      ,  8.074,    0.279,
Bi Cl O V       ,  8.074,    0.279,
Cl Cr Sm Te     ,  8.079,    0.279,
Br Ca Cu O      ,  8.081,    0.279,
Gd O S Ti       ,  8.083,    0.279,
O S Tb Ti       ,  8.085,     0.28,
Bi I O Te       ,  8.091,     0.28,
La O S Sn       ,  8.101,    0.281,
Cl O Sm Ti      ,  8.102,    0.281,
F O P Sn        ,  8.103,    0.281,
Li Mn Se Te     ,  8.105,    0.281,
O S Sm Ti       ,  8.108,    0.281,
Br S S Ta       ,  8.111,    0.281,
Br Ca O P       ,  8.112,    0.281,
Br Nd O Te      ,  8.114,    0.282,
F O S Sn        ,  8.117,    0.282,
Cl Cr O Pb      ,  8.124,    0.282,
Br O Pb Tl      ,  8.124,    0.282,
F Mg O P        ,  8.126,    0.282,
Mg N P S        ,  8.127,    0.282,
Cl Nd O Ti      ,  8.129,    0.283,
F Ge O V        ,   8.13,    0.283,
N O S Se        ,  8.133,    0.283,
Nd O S Ti       ,  8.135,    0.283,
Cr I O P        ,   8.14,    0.283,
Eu Mo S Se      ,   8.14,    0.283,
As Cu O Th      ,  8.144,    0.284,
Br F O Sb       ,  8.145,    0.284,
Ga N O Zn       ,  8.146,    0.284,
Bi Cl Mn S      ,  8.147,    0.284,
Cl Re Te Te     ,  8.154,    0.284,
Cl O Pr Ti      ,  8.155,    0.284,
Cl S S W        ,  8.159,    0.285,
Cl Eu O P       ,   8.16,    0.285,
O Pr S Ti       ,  8.161,    0.285,
Br Ce O Te      ,  8.162,    0.285,
Cl Re Se Tl     ,  8.162,    0.285,
Bi Cl Nb O      ,  8.175,    0.286,
Cl N Si Ti      ,  8.182,    0.286,
Br Cl La O      ,  8.191,    0.287,
B Br Ni O       ,  8.196,    0.287,
Br Mn O Sb      ,  8.217,    0.289,
Bi La O Se      ,  8.217,    0.289,
Na O S Ti       ,  8.225,    0.289,
Bi Br O Pb      ,  8.231,     0.29,
Cl Mo O Pb      ,  8.235,     0.29,
Bi Cl O Y       ,   8.24,     0.29,
Ce Cr O Se      ,  8.245,     0.29,
Hg Hg I O       ,   8.25,    0.291,
F O Sc Te       ,  8.257,    0.291,
Au F O S        ,  8.259,    0.291,
F Hg Ni S       ,  8.261,    0.292,
Br Nb O Pb      ,  8.267,    0.292,
F Nb O Se       ,  8.268,    0.292,
Cl Mo O Tl      ,  8.274,    0.293,
Cl Ga O Re      ,  8.276,    0.293,
Cl La O Ti      ,   8.28,    0.293,
Br F O Te       ,   8.28,    0.293,
Cl N P Ti       ,  8.282,    0.293,
Bi I Mn Se      ,  8.283,    0.293,
As F N Se       ,  8.284,    0.293,
La O S Ti       ,  8.286,    0.293,
Na Ni O S       ,  8.287,    0.293,
Ce O P Ru       ,  8.289,    0.294,
Cl I Se W       ,  8.289,    0.294,
F Ni O Sb       ,  8.296,    0.294,
B Br O Pb       ,    8.3,    0.294,
Br Nb O Tl      ,  8.305,    0.295,
As Cr La O      ,   8.31,    0.295,
F Hg O Zn       ,  8.314,    0.295,
Cu Eu F Se      ,  8.323,    0.296,
Au F O Te       ,  8.326,    0.296,
Ag Cl N O       ,   8.33,    0.296,
F O Se Y        ,  8.333,    0.297,
La Ni O P       ,  8.334,    0.297,
Ag N O S        ,  8.336,    0.297,
B Cl Cr O       ,  8.337,    0.297,
Al N O Si       ,  8.339,    0.297,
I La O Si       ,  8.361,    0.298,
F O Te Ti       ,  8.369,    0.299,
Ag F O V        ,  8.371,    0.299,
Bi Cl Dy O      ,  8.371,    0.299,
Bi Br Mn S      ,  8.382,      0.3,
Bi Cl Er O      ,  8.387,      0.3,
Bi Cl Gd O      ,  8.389,      0.3,
Br Re Te Te     ,  8.389,      0.3,
Cl N Sc Sc      ,  8.389,      0.3,
Bi Cl O Tb      ,   8.39,      0.3,
Ca I O P        ,  8.391,    0.301,
F Hg O P        ,  8.395,    0.301,
Bi Cl O Tm      ,  8.397,    0.301,
Bi Cl Li O      ,  8.403,    0.301,
Ag N O Te       ,  8.403,    0.301,
N O P Zn        ,  8.403,    0.301,
Cl O S Ta       ,  8.405,    0.302,
Bi Cl Ho O      ,  8.406,    0.302,
Bi Br Nb O      ,   8.41,    0.302,
Cl N Pt S       ,   8.41,    0.302,
Bi Cl O Sm      ,  8.412,    0.302,
Ag O P Th       ,  8.413,    0.302,
Cl F O Ru       ,  8.413,    0.302,
Cl F Pb Pb      ,  8.415,    0.302,
Cl N P Zr       ,  8.417,    0.302,
F I O Sb        ,  8.423,    0.303,
Gd Nb O S       ,  8.429,    0.303,
Au C Cl S       ,  8.429,    0.303,
Cl N O Sb       ,  8.438,    0.304,
B Cl Dy O       ,  8.439,    0.304,
Bi Cl Nd O      ,  8.439,    0.304,
F Gd Ge O       ,  8.442,    0.304,
N Pr Se Si      ,  8.444,    0.304,
Cl La O Pb      ,  8.444,    0.304,
I O Pb V        ,  8.445,    0.304,
Al Cl N O       ,  8.446,    0.304,
F O P Pb        ,  8.452,    0.305,
Nb O S Sm       ,  8.453,    0.305,
B Cl Er O       ,  8.454,    0.305,
Ca Cl O V       ,  8.454,    0.305,
As Ni P Sr      ,  8.455,    0.305,
B Cl Gd O       ,  8.456,    0.305,
F Mg O Ti       ,  8.457,    0.305,
Cl F Ir P       ,  8.457,    0.305,
B Cl O Tb       ,  8.458,    0.305,
C F Ge Se       ,  8.458,    0.305,
Cl F O Pb       ,  8.459,    0.305,
Bi Cl Lu O      ,   8.46,    0.305,
As Ga Mn N      ,   8.46,    0.305,
Cl Cu N O       ,  8.461,    0.305,
Dy F O Se       ,  8.463,    0.305,
Bi Cl O Pr      ,  8.463,    0.305,
B Cl O Tm       ,  8.464,    0.306,
F O Pb S        ,  8.465,    0.306,
Ag F Nb O       ,  8.468,    0.306,
Br Mo O Pb      ,  8.469,    0.306,
Na O S V        ,  8.469,    0.306,
B Cl Li O       ,   8.47,    0.306,
Cl O Ta Te      ,  8.472,    0.306,
B I Ni O        ,  8.472,    0.306,
B Cl Ho O       ,  8.473,    0.306,
Cl N Sb V       ,  8.473,    0.306,
Bi Br O Y       ,  8.474,    0.306,
F Hg O Te       ,  8.475,    0.306,
Cl Mo O Y       ,  8.478,    0.306,
Er F O Se       ,  8.478,    0.306,
F Gd O Se       ,   8.48,    0.307,
F O Se Tb       ,  8.482,    0.307,
B O S Sm        ,  8.485,    0.307,
F O Se Tm       ,  8.488,    0.307,
Cl Eu O Ti      ,   8.49,    0.307,
Cl N O P        ,   8.49,    0.307,
Bi Ce O S       ,  8.491,    0.307,
I Mn O Sb       ,  8.492,    0.307,
F Ho O Se       ,  8.497,    0.308,
Cl Nb O Pr      ,  8.498,    0.308,
F O S Tl        ,  8.503,    0.308,
F O Se Sm       ,  8.503,    0.308,
Cl N O S        ,  8.504,    0.308,
Bi I O Pb       ,  8.506,    0.308,
Ag Cl O W       ,  8.509,    0.309,
N O S S         ,  8.509,    0.309,
Bi Ca Cl O      ,  8.516,    0.309,
Cl La O V       ,  8.523,     0.31,
Bi Cl Na O      ,  8.525,     0.31,
Ce Nb O S       ,  8.525,     0.31,
La O S V        ,  8.528,     0.31,
F Nd O Se       ,   8.53,     0.31,
B Cl O Pr       ,   8.53,     0.31,
Cl O P Re       ,   8.53,     0.31,
F O P V         ,   8.53,     0.31,
Cl Cl N V       ,  8.533,     0.31,
Cl Re S Tl      ,  8.537,    0.311,
Cl N S V        ,  8.538,    0.311,
As Ce F O       ,   8.54,    0.311,
Cu O P Th       ,  8.542,    0.311,
C Cl O Pd       ,  8.542,    0.311,
Cl O Re S       ,  8.543,    0.311,
F Nb O Zn       ,  8.547,    0.311,
F Lu O Se       ,   8.55,    0.311,
B Ce Cl O       ,  8.552,    0.312,
F O Pr Se       ,  8.554,    0.312,
F I O Te        ,  8.554,    0.312,
Cl Na Nb O      ,  8.559,    0.312,
Ag Br N O       ,  8.561,    0.312,
As Mn Nd O      ,  8.563,    0.312,
B Br Cr O       ,  8.568,    0.313,
Ca F Ge O       ,  8.569,    0.313,
Cr Nd O S       ,   8.57,    0.313,
As Ca F O       ,  8.571,    0.313,
B I O Pb        ,  8.573,    0.313,
Ce F O Se       ,  8.575,    0.313,
B Cd F O        ,  8.579,    0.313,
B Ca Cl O       ,  8.583,    0.314,
O Sb Se Sr      ,  8.583,    0.314,
F Mg O Zr       ,  8.589,    0.314,
Bi La O S       ,   8.59,    0.314,
B Cl Na O       ,  8.591,    0.314,
F O Si Y        ,  8.592,    0.314,
Cu F Nb O       ,  8.596,    0.315,
B Na O S        ,  8.597,    0.315,
Mn Nd O Se      ,  8.598,    0.315,
Bi Cl F O       ,  8.599,    0.315,
Bi Cl N S       ,    8.6,    0.315,
Bi Br Dy O      ,  8.601,    0.315,
Cl Dy Mo O      ,  8.605,    0.315,
As Cl O Sr      ,  8.607,    0.315,
Nb S Ta Te      ,  8.608,    0.315,
As Ce Mn O      ,  8.608,    0.315,
Cl O Re Te      ,  8.609,    0.315,
F O Te V        ,  8.609,    0.315,
C Cl O Sb       ,   8.61,    0.316,
Al B F O        ,  8.614,    0.316,
Bi Br Er O      ,  8.616,    0.316,
Ce Cr O S       ,  8.616,    0.316,
Cl La Nb O      ,  8.618,    0.316,
Bi Br Gd O      ,  8.618,    0.316,
Bi Br O Tb      ,  8.619,    0.316,
Cl Er Mo O      ,   8.62,    0.316,
Cl N Nb P       ,   8.62,    0.316,
Cl Na O Y       ,  8.622,    0.316,
Cl Gd Mo O      ,  8.622,    0.316,
Mn O Pr Se      ,  8.622,    0.316,
Cl Mo O Tb      ,  8.623,    0.316,
La Nb O S       ,  8.623,    0.316,
Bi Br O Tm      ,  8.626,    0.317,
Cl Mo O Tm      ,   8.63,    0.317,
Bi Br Li O      ,  8.632,    0.317,
C Cl Cu O       ,  8.632,    0.317,
Cl N O Sn       ,  8.634,    0.317,
Bi Br Ho O      ,  8.635,    0.317,
Cl Cu O W       ,  8.637,    0.317,
Cl Ho Mo O      ,  8.639,    0.317,
Ca Cl Cr O      ,  8.641,    0.318,
Bi Br O Sm      ,  8.641,    0.318,
Cl O Se Sr      ,  8.642,    0.318,
Ce Mn O Se      ,  8.644,    0.318,
Cl Mo O Sm      ,  8.645,    0.318,
B Cl La O       ,   8.65,    0.318,
F O Sb Tc       ,   8.65,    0.318,
B Cl N P        ,  8.652,    0.318,
As F N S        ,  8.654,    0.319,
F O Pb Sc       ,  8.664,    0.319,
B Cl F O        ,  8.665,    0.319,
Ag F Mo O       ,  8.665,    0.319,
Bi Br Nd O      ,  8.667,    0.319,
Bi Cl Mn O      ,  8.667,    0.319,
Cl Mo Nd O      ,  8.671,     0.32,
Br La O Pb      ,  8.672,     0.32,
F La O Se       ,  8.673,     0.32,
As In Mn N      ,  8.685,    0.321,
Bi Br Lu O      ,  8.687,    0.321,
Bi Br O Pr      ,  8.691,    0.321,
Cl Lu Mo O      ,  8.691,    0.321,
Cu Eu F S       ,  8.691,    0.321,
Cl Mo O Pr      ,  8.694,    0.321,
Br O Ta Te      ,  8.699,    0.322,
F O S Y         ,  8.701,    0.322,
Bi Cl O Yb      ,  8.706,    0.322,
Mo Se Te W      ,  8.711,    0.323,
Cr La O S       ,  8.713,    0.323,
F O S Tc        ,  8.714,    0.323,
Ce Cl Mo O      ,  8.716,    0.323,
Dy F O Si       ,  8.717,    0.323,
Cl I Te W       ,  8.723,    0.323,
Cl Nd Nd O      ,  8.729,    0.324,
Er F O Si       ,  8.732,    0.324,
B Cl Mn O       ,  8.732,    0.324,
Cl I Mo Na      ,  8.734,    0.324,
B F O Te        ,  8.735,    0.324,
Ag Br O W       ,  8.735,    0.324,
C O Ru Se       ,  8.736,    0.324,
La Mn O Se      ,  8.741,    0.325,
Bi I O Y        ,  8.741,    0.325,
Bi Br Ca O      ,  8.742,    0.325,
Cl O Te W       ,  8.743,    0.325,
Br N Nd Se      ,   8.75,    0.325,
Bi Br Na O      ,   8.75,    0.325,
F Ho O Si       ,  8.751,    0.325,
Cu Eu F Te      ,  8.755,    0.326,
F Ge O Yb       ,  8.757,    0.326,
Br N S V        ,  8.764,    0.326,
F Nb O Sn       ,  8.767,    0.326,
F Mo O Sb       ,  8.769,    0.326,
F O Pb Ti       ,  8.771,    0.327,
Ce Cl Nd O      ,  8.773,    0.327,
F Hg Ni O       ,  8.774,    0.327,
Bi Cl Eu O      ,  8.787,    0.328,
F Mg Nb O       ,  8.788,    0.328,
F O Se Yb       ,  8.794,    0.328,
B Br Ca O       ,  8.807,    0.329,
Cl N O Ti       ,  8.808,    0.329,
Cl La Mo O      ,  8.812,    0.329,
Cl Mo N P       ,  8.814,     0.33,
B Cl Mg N       ,  8.815,     0.33,
B Br Na O       ,  8.815,     0.33,
B F Mg O        ,   8.82,     0.33,
C F Ge S        ,   8.82,     0.33,
Cl Gd La O      ,  8.821,     0.33,
As C F S        ,  8.822,     0.33,
Hg I Na O       ,  8.822,     0.33,
Ce Ce O S       ,  8.823,     0.33,
Dy F O S        ,  8.825,     0.33,
Ag I N O        ,  8.826,     0.33,
Br Dy Mo O      ,  8.828,    0.331,
B Cr I O        ,  8.833,    0.331,
F Nb O Sc       ,  8.834,    0.331,
Cl Na O Pr      ,  8.835,    0.331,
Er F O S        ,  8.839,    0.331,
F Gd O S        ,  8.841,    0.331,
Br Er Mo O      ,  8.843,    0.331,
F O S Tb        ,  8.843,    0.332,
Br Gd Mo O      ,  8.845,    0.332,
Br Mo O Tb      ,  8.846,    0.332,
F O Pr Sb       ,   8.85,    0.332,
C Cl F Se       ,   8.85,    0.332,
B Cl Eu O       ,  8.851,    0.332,
Br Mo O Tm      ,  8.853,    0.332,
F Li O S        ,  8.855,    0.332,
Ca F O Si       ,  8.856,    0.332,
F Ho O S        ,  8.858,    0.333,
Br Ho Mo O      ,  8.861,    0.333,
Ba Ge Se Te     ,  8.862,    0.333,
F O S Sm        ,  8.864,    0.333,
Bi Dy I O       ,  8.865,    0.333,
Cl Os Re Se     ,  8.866,    0.333,
Br Mo O Sm      ,  8.867,    0.333,
I Pt Ta Te      ,   8.87,    0.333,
La Nd O S       ,  8.874,    0.334,
Bi Er I O       ,  8.879,    0.334,
Bi Gd I O       ,  8.881,    0.334,
Bi I O Tb       ,  8.882,    0.334,
Cl N Nd S       ,  8.884,    0.334,
C Cl O Rh       ,  8.886,    0.334,
Bi I O Tm       ,  8.889,    0.335,
F Nd O S        ,  8.889,    0.335,
Cl O Si Sr      ,  8.891,    0.335,
Br Mo Nd O      ,  8.892,    0.335,
Bi I Li O       ,  8.894,    0.335,
Br Cl O W       ,  8.895,    0.335,
F Mo O Te       ,  8.895,    0.335,
Bi Ho I O       ,  8.897,    0.335,
F O Pb Zr       ,  8.898,    0.335,
Ca F O Sb       ,    8.9,    0.335,
Bi I O Sm       ,  8.903,    0.336,
I Mo Nb O       ,  8.904,    0.336,
Bi F O Ti       ,  8.905,    0.336,
Cl N Pr S       ,  8.907,    0.336,
Al Ca F O       ,  8.908,    0.336,
F Na O Sb       ,  8.909,    0.336,
Br Lu Mo O      ,  8.912,    0.336,
F O Pr S        ,  8.912,    0.336,
Br Mo O Pr      ,  8.916,    0.336,
Li Mn O S       ,  8.921,    0.337,
F La O Si       ,  8.922,    0.337,
Ca Cu F O       ,  8.922,    0.337,
Cl F Na Pb      ,  8.924,    0.337,
Bi Br O Yb      ,  8.927,    0.337,
Ce Cl N S       ,  8.928,    0.337,
Ba Cl Ga Se     ,  8.928,    0.337,
Bi I Nd O       ,  8.928,    0.337,
Cl Mo O Yb      ,   8.93,    0.338,
Ce F O S        ,  8.933,    0.338,
Au C Cl O       ,  8.933,    0.338,
F O Tl Zr       ,  8.934,    0.338,
Br Ce Mo O      ,  8.936,    0.338,
F Nb O Ti       ,  8.938,    0.338,
Al Cl O Sr      ,  8.942,    0.338,
Al O S Sr       ,  8.948,    0.339,
Bi I Lu O       ,  8.948,    0.339,
Ca F O P        ,   8.95,    0.339,
Bi I O Pr       ,  8.951,    0.339,
B Br Mn O       ,  8.953,    0.339,
Cl Cu O Sr      ,  8.956,    0.339,
F Na O P        ,  8.958,    0.339,
O Pr Se Ta      ,  8.959,    0.339,
Ge Li N O       ,   8.96,     0.34,
Br O Te W       ,  8.963,     0.34,
Br Gd I Na      ,  8.964,     0.34,
F La O Sb       ,  8.965,     0.34,
F I I O         ,  8.969,     0.34,
F Na O S        ,  8.971,     0.34,
F N S Sb        ,   8.98,    0.341,
Gd N O Se       ,  8.982,    0.341,
N O Se Tb       ,  8.983,    0.341,
Cl O P Sr       ,  8.984,    0.341,
O P S Sr        ,   8.99,    0.342,
Ag I O W        ,  8.995,    0.342,
As La N Ni      ,  8.996,    0.342,
C N Se Se       ,  8.996,    0.342,
Cl O Pb Re      ,    9.0,    0.342,
F O Pb V        ,    9.0,    0.342,
Bi Ca I O       ,  9.001,    0.342,
F Mn O Si       ,  9.002,    0.342,
Bi Cl O Ta      ,  9.003,    0.342,
Bi Br Eu O      ,  9.006,    0.343,
Bi I Na O       ,   9.01,    0.343,
Cl Eu Mo O      ,   9.01,    0.343,
Al O Sr Te      ,   9.01,    0.343,
Ag F Se Sr      ,  9.011,    0.343,
Lu O S Yb       ,  9.012,    0.343,
F Hg Mn S       ,  9.012,    0.343,
Cl I N V        ,  9.017,    0.343,
Cl La N S       ,  9.022,    0.344,
Cl F N P        ,  9.024,    0.344,
F La O S        ,  9.027,    0.344,
N Nd O Se       ,  9.029,    0.344,
F N P S         ,  9.029,    0.344,
Br La Mo O      ,   9.03,    0.344,
Br C F Ge       ,  9.033,    0.345,
B Br Mg N       ,  9.033,    0.345,
Cl N O V        ,  9.036,    0.345,
Br Gd La O      ,  9.039,    0.345,
O Os P Pr       ,  9.041,    0.345,
N O Pr Se       ,  9.052,    0.346,
As F Sr Zn      ,  9.052,    0.346,
Bi F O Pb       ,  9.058,    0.346,
Cl O Sr Te      ,  9.059,    0.346,
F Nb O Zr       ,  9.063,    0.347,
Bi I La O       ,  9.066,    0.347,
B Br Eu O       ,  9.069,    0.347,
Ce N O Se       ,  9.072,    0.347,
Cl Hg O W       ,  9.076,    0.347,
Al N Nb O       ,  9.078,    0.348,
C Cl O Ru       ,  9.082,    0.348,
I Nb Ta Te      ,  9.083,    0.348,
Mg N O Zr       ,  9.085,    0.348,
N O Si Y        ,  9.087,    0.348,
C O Ru S        ,  9.087,    0.348,
Cl F Na Nb      ,  9.088,    0.348,
F Nb O Pb       ,   9.09,    0.348,
La Mn O S       ,  9.092,    0.349,
Ga Li N O       ,  9.093,    0.349,
F Mn O P        ,  9.093,    0.349,
C Cl F Si       ,  9.094,    0.349,
Br N Nd S       ,  9.101,    0.349,
F Sb Se Sr      ,  9.111,     0.35,
Ce F S Y        ,  9.116,     0.35,
As Cl Hg U      ,  9.118,     0.35,
F O Os Sb       ,   9.12,     0.35,
B F O Pb        ,  9.121,    0.351,
Br N Pr S       ,  9.123,    0.351,
C Cl O Pb       ,  9.124,    0.351,
F Nb O Tl       ,  9.125,    0.351,
Cl N Nb O       ,  9.126,    0.351,
Cl O Pb W       ,  9.129,    0.351,
N O Sc Zr       ,  9.129,    0.351,
Bi F O V        ,  9.132,    0.351,
Cu F Se Sr      ,  9.132,    0.351,
Br F Na Pb      ,  9.139,    0.352,
Ba Cl In Se     ,  9.142,    0.352,
Cl Li N Ti      ,  9.143,    0.352,
Br Ce N S       ,  9.144,    0.352,
As F N O        ,  9.145,    0.352,
Br Mo O Yb      ,  9.146,    0.352,
F O Pb Y        ,  9.149,    0.353,
I O Sm Sm       ,  9.154,    0.353,
Cl O Tl W       ,  9.163,    0.353,
Cl Mn Mn O      ,  9.165,    0.354,
Br Ca Cl N      ,  9.167,    0.354,
Br Cu O Sr      ,  9.171,    0.354,
Bi I O Yb       ,  9.181,    0.355,
Br O P Sr       ,  9.198,    0.356,
Ba Cu Se Te     ,  9.203,    0.356,
Br Cl O Sr      ,  9.205,    0.356,
B I Mn O        ,  9.206,    0.356,
Ba In Se Te     ,  9.208,    0.357,
Bi Br O Ta      ,  9.216,    0.357,
Er N O Si       ,   9.22,    0.357,
Bi F Nb O       ,   9.22,    0.357,
Gd N O Si       ,  9.222,    0.357,
Bi O Se Sr      ,  9.229,    0.358,
As Eu O Ta      ,  9.233,    0.358,
Li N O Si       ,  9.235,    0.358,
Br La N S       ,  9.235,    0.358,
Br F N P        ,  9.237,    0.359,
N O Si Sm       ,  9.244,    0.359,
Cl O Sm Ta      ,   9.25,    0.359,
B Bi F O        ,   9.25,    0.359,
Cl N Na Ti      ,  9.255,     0.36,
O S Sm Ta       ,  9.256,     0.36,
As B O Sr       ,  9.258,     0.36,
C Cl F Te       ,  9.258,     0.36,
Bi Eu I O       ,  9.258,     0.36,
Bi Cl O W       ,  9.258,     0.36,
F Na O Ti       ,  9.259,     0.36,
Cl Li N Zr      ,  9.265,     0.36,
N Nd O Si       ,  9.268,    0.361,
Ba Cl Ga S      ,  9.272,    0.361,
Mg N Nb O       ,  9.274,    0.361,
Cl Nd O Ta      ,  9.275,    0.361,
Br C Cl Pr      ,  9.277,    0.361,
Bi F O Y        ,  9.279,    0.361,
B I Mg N        ,  9.285,    0.362,
N O Pr Si       ,   9.29,    0.362,
F Se Sn Sr      ,  9.293,    0.362,
Br C O Ru       ,  9.294,    0.362,
Cl O Pr Ta      ,  9.297,    0.363,
Ca F S Sm       ,    9.3,    0.363,
B Be F O        ,  9.309,    0.363,
Ce N O Si       ,   9.31,    0.364,
Ce Cl O Ta      ,  9.317,    0.364,
Al N Nd O       ,  9.317,    0.364,
Li N O P        ,  9.324,    0.365,
C N P Se        ,  9.326,    0.365,
Br C O Pb       ,  9.336,    0.365,
Cr F Nb O       ,  9.336,    0.365,
Li N O S        ,  9.337,    0.365,
C N S Se        ,  9.338,    0.365,
Ca N O Si       ,  9.338,    0.365,
Br O Pb W       ,   9.34,    0.366,
Cl Ni O Sr      ,   9.34,    0.366,
Eu S Se Sr      ,  9.349,    0.366,
C I O Rh        ,  9.352,    0.366,
Ag F S Sr       ,  9.352,    0.366,
Ba Se Sn Te     ,  9.362,    0.367,
Hg I N O        ,  9.374,    0.368,
C Cr O S        ,  9.374,    0.368,
Cl Hg O Sr      ,   9.38,    0.368,
