Phase fields,     scores,     Norm. scores,
Al Cl N O       ,  6.178,    0.269,
Cl La S Si      ,  6.179,    0.269,
Br Mn O Sb      ,  6.182,    0.269,
Ag Ce O S       ,  6.188,     0.27,
C Cl O Pd       ,  6.189,     0.27,
Al B F O        ,  6.191,     0.27,
S Se Tl Tl      ,  6.194,     0.27,
Ag N O Te       ,  6.197,     0.27,
Ce O Se Ti      ,  6.199,    0.271,
F O S Te        ,  6.199,    0.271,
Ce Cl O Si      ,    6.2,    0.271,
Cu Na O S       ,  6.201,    0.271,
O P Sm Zn       ,  6.202,    0.271,
Hg Mo S Se      ,  6.204,    0.271,
As O Ru Sm      ,  6.205,    0.271,
B Cd F O        ,  6.206,    0.271,
F Hg Ni S       ,  6.208,    0.271,
Al N O Si       ,  6.209,    0.271,
F Nb O Se       ,  6.217,    0.272,
N O S Se        ,  6.217,    0.272,
O Pb S Sb       ,  6.217,    0.272,
Bi Se Te Tl     ,  6.218,    0.272,
Cl O Pr Si      ,  6.221,    0.272,
Nd O Se Ti      ,  6.221,    0.272,
Cl Nd O Si      ,  6.222,    0.272,
Br Nb S Tl      ,  6.227,    0.273,
Ca O S Sb       ,  6.228,    0.273,
Cl Mo O S       ,   6.23,    0.273,
Br Cl Pb Tl     ,  6.231,    0.273,
Br Cu O Sr      ,  6.232,    0.273,
Cr I O P        ,  6.233,    0.273,
Cl Mo O P       ,  6.235,    0.274,
Dy O P Zn       ,  6.236,    0.274,
O S Si Y        ,  6.239,    0.274,
Cl O Pb S       ,  6.239,    0.274,
Gd O P Zn       ,  6.241,    0.274,
Cl F O Ru       ,  6.241,    0.274,
Bi Cd I O       ,  6.243,    0.274,
As Gd O Ru      ,  6.243,    0.274,
Cl O P Pb       ,  6.244,    0.274,
Ce Cl O Te      ,  6.247,    0.275,
Cd N P S        ,  6.247,    0.275,
Cl O Se Yb      ,  6.247,    0.275,
Cu Eu F Se      ,  6.248,    0.275,
Ca Cl O S       ,   6.25,    0.275,
Br Hg S Tl      ,  6.251,    0.275,
O Se Sm Ti      ,  6.251,    0.275,
Cl O Si Sm      ,  6.252,    0.275,
Ca Cl O P       ,  6.254,    0.275,
As Cl O Sr      ,  6.259,    0.275,
F I O Te        ,   6.26,    0.276,
Na Ni O S       ,  6.264,    0.276,
Dy S Te Te      ,  6.265,    0.276,
F O Sc Te       ,  6.265,    0.276,
Cu La O S       ,  6.266,    0.276,
Cu F Nb O       ,  6.267,    0.276,
Cl Nd O Te      ,  6.268,    0.276,
F Nb O Zn       ,   6.27,    0.276,
Cu La O P       ,  6.271,    0.276,
Cl Li P S       ,  6.272,    0.277,
Cl N O Sb       ,  6.272,    0.277,
La O P Zn       ,  6.274,    0.277,
Bi Br Cl Tl     ,  6.275,    0.277,
N O P Zn        ,  6.275,    0.277,
As La O Ru      ,  6.277,    0.277,
Ce O Si Te      ,  6.278,    0.277,
I O Pb Sb       ,  6.278,    0.277,
F O S Sn        ,  6.278,    0.277,
Br Li O P       ,   6.28,    0.277,
Ca O S Si       ,  6.281,    0.277,
Mo S Se Tl      ,  6.281,    0.277,
F O P Sn        ,  6.283,    0.277,
Cl Dy O Si      ,  6.286,    0.278,
Cl N Si Ti      ,  6.287,    0.278,
B Br O Pb       ,  6.288,    0.278,
Gd O Se Ti      ,  6.289,    0.278,
Cl Gd O Si      ,   6.29,    0.278,
Cl O Si Tb      ,  6.291,    0.278,
F Hg O Zn       ,  6.293,    0.278,
O Sb Se Sr      ,  6.296,    0.278,
As Br Hg Yb     ,  6.296,    0.278,
C Cl O Sb       ,  6.296,    0.278,
O Pr Si Te      ,  6.298,    0.279,
Au Cl F P       ,  6.298,    0.279,
B Br Ca O       ,  6.298,    0.279,
Nd O Si Te      ,  6.299,    0.279,
Cl I O Pb       ,    6.3,    0.279,
I Li S Sb       ,  6.305,    0.279,
F O Te Ti       ,  6.306,    0.279,
B Cl F O        ,  6.306,    0.279,
Ce I S Si       ,   6.31,     0.28,
F Mg O P        ,   6.31,     0.28,
Ag La O S       ,  6.312,     0.28,
Ag F Nb O       ,  6.312,     0.28,
Ag N O S        ,  6.312,     0.28,
As Cl Hf Hg     ,  6.316,     0.28,
Cl O Se Sr      ,  6.317,     0.28,
Br Hg Hg O      ,  6.317,     0.28,
Nd O Se V       ,  6.319,     0.28,
La O Se Ti      ,  6.323,    0.281,
Cl La O Si      ,  6.324,    0.281,
F O P P         ,  6.325,    0.281,
O Si Sm Te      ,  6.329,    0.281,
I Pr S Si       ,  6.329,    0.281,
I Nd S Si       ,  6.331,    0.281,
Ho S Te Te      ,  6.331,    0.281,
Cl N Sb V       ,  6.332,    0.281,
Cl P Se Ta      ,  6.333,    0.281,
La Ni O P       ,  6.333,    0.282,
Ca F Ge O       ,  6.336,    0.282,
O S S Tl        ,  6.336,    0.282,
Cl Gd O Te      ,  6.336,    0.282,
As F Sr Zn      ,  6.341,    0.282,
Cl N S S        ,  6.342,    0.282,
Br Hg Pb S      ,  6.346,    0.283,
C Cl F Se       ,  6.347,    0.283,
As Ga Mn N      ,  6.348,    0.283,
O Se Sm V       ,  6.349,    0.283,
F Hg Ni O       ,  6.352,    0.283,
Cl Cl N V       ,  6.353,    0.283,
C O Ru Se       ,  6.359,    0.284,
As Cr Mn P      ,  6.361,    0.284,
I S Si Sm       ,  6.361,    0.284,
Ce Cl O S       ,  6.362,    0.284,
Cl Nb S Tl      ,  6.362,    0.284,
As Ca F O       ,  6.364,    0.284,
Ce Cl O P       ,  6.366,    0.284,
Cl Cu O Sr      ,  6.366,    0.284,
Gd O Si Te      ,  6.367,    0.284,
As Au Nd O      ,   6.37,    0.284,
Br Nb O Tl      ,  6.371,    0.285,
Ag I N O        ,  6.372,    0.285,
Cl Hf Hg Se     ,  6.374,    0.285,
Mo Pb S Se      ,  6.376,    0.285,
B Br Mg N       ,   6.38,    0.285,
F O Se Y        ,  6.381,    0.285,
Cl O Pr S       ,  6.381,    0.285,
Cl Nd O S       ,  6.383,    0.286,
B F O Te        ,  6.383,    0.286,
Cl O P Pr       ,  6.386,    0.286,
Ba Cl Ga Se     ,  6.387,    0.286,
Cl Nd O P       ,  6.387,    0.286,
Ce Cr O Se      ,  6.388,    0.286,
Ce O S Si       ,  6.392,    0.286,
Bi Br Mn Se     ,  6.393,    0.286,
F Hg S Si       ,  6.395,    0.287,
Ca Pb S Se      ,  6.395,    0.287,
Cu F Se Sr      ,  6.396,    0.287,
Cl Ho O Te      ,  6.397,    0.287,
I S Si Tb       ,  6.398,    0.287,
As Au O Sm      ,  6.399,    0.287,
F O Te V        ,  6.402,    0.287,
Bi Cl Hg Te     ,  6.408,    0.288,
Br N S V        ,   6.41,    0.288,
F Mg O Ti       ,   6.41,    0.288,
B Cr I O        ,  6.411,    0.288,
O Pr S Si       ,  6.412,    0.288,
Nd O S Si       ,  6.413,    0.288,
Cr Mn S Se      ,  6.413,    0.288,
Cl Li O P       ,  6.414,    0.288,
Bi I O Te       ,  6.418,    0.288,
B Cl O Pb       ,  6.422,    0.289,
Bi Pb S Se      ,  6.428,    0.289,
Cl Ni O Sr      ,  6.428,    0.289,
O Pb S S        ,   6.43,    0.289,
I La S Si       ,  6.431,    0.289,
B Ca Cl O       ,  6.432,    0.289,
Ba Ge Se Te     ,  6.432,     0.29,
F I I O         ,  6.434,     0.29,
C N Se Se       ,   6.44,     0.29,
Ag F Se Sr      ,   6.44,     0.29,
Cl O Pb V       ,  6.441,     0.29,
O S Si Sm       ,  6.443,     0.29,
Ca O P S        ,  6.445,    0.291,
Cl N O Sn       ,  6.447,    0.291,
Br N Nd Se      ,  6.447,    0.291,
Cl Cr Sm Te     ,  6.448,    0.291,
Br Cl O Sr      ,  6.448,    0.291,
Cl Gd O S       ,  6.449,    0.291,
C F Ge S        ,   6.45,    0.291,
Cl Hg Hg O      ,   6.45,    0.291,
Cl N P Ti       ,  6.451,    0.291,
Ca Cl O V       ,  6.451,    0.291,
As Cr La O      ,  6.452,    0.291,
In La O S       ,  6.454,    0.291,
As F N S        ,  6.455,    0.291,
La O S Sb       ,  6.461,    0.292,
Br Nb O Pb      ,  6.465,    0.292,
Cl Eu O Si      ,  6.466,    0.292,
B Br Na O       ,  6.466,    0.292,
Al Cl O Sr      ,  6.468,    0.292,
As La N Ni      ,  6.468,    0.292,
Cl N Sc Sc      ,  6.469,    0.293,
Ca Cu F O       ,   6.47,    0.293,
Bi O S S        ,  6.472,    0.293,
As Ce F O       ,  6.474,    0.293,
Dy O S Si       ,  6.475,    0.293,
As C F S        ,  6.478,    0.293,
Gd O S Si       ,   6.48,    0.293,
Cl Ga O Re      ,   6.48,    0.293,
Cl La O S       ,  6.482,    0.294,
Cl N O S        ,  6.483,    0.294,
Bi Cl O V       ,  6.483,    0.294,
F O Sb Tc       ,  6.484,    0.294,
Cl Cr Gd Te     ,  6.485,    0.294,
Cl O Pr Ti      ,  6.485,    0.294,
Cl Cr Tb Te     ,  6.485,    0.294,
B F Mg O        ,  6.485,    0.294,
Cl Nd O Ti      ,  6.486,    0.294,
Cl La O P       ,  6.487,    0.294,
Cl N O P        ,  6.487,    0.294,
Br Re Te Te     ,  6.488,    0.294,
Br C O Ru       ,   6.49,    0.294,
I O P Pb        ,  6.493,    0.294,
C Cl O Rh       ,  6.495,    0.295,
Ag F Mo O       ,  6.496,    0.295,
Cl Nb O Tl      ,  6.503,    0.295,
Ca I O P        ,  6.503,    0.295,
Nb O Se Sm      ,  6.504,    0.295,
Bi Br Nb O      ,  6.506,    0.296,
Au F O Te       ,   6.51,    0.296,
B Cl Mg N       ,  6.512,    0.296,
La O S Si       ,  6.512,    0.296,
Cl O Sm Ti      ,  6.515,    0.296,
F O P V         ,  6.519,    0.297,
I Li P S        ,   6.52,    0.297,
Bi Cl Hg S      ,   6.52,    0.297,
Mg N P S        ,  6.525,    0.297,
B Cl N P        ,  6.526,    0.297,
Er O S Si       ,  6.526,    0.297,
F Mg O Zr       ,  6.529,    0.297,
Cl Cr O Pb      ,   6.53,    0.297,
Ce F O Se       ,  6.531,    0.297,
Cl Mn O P       ,  6.531,    0.298,
F Gd Ge O       ,  6.533,    0.298,
Ho O S Si       ,  6.539,    0.298,
Ca Cl Cr O      ,   6.54,    0.298,
B Ce Cl O       ,   6.54,    0.298,
Cl N S V        ,  6.541,    0.298,
Cl O Si Yb      ,  6.541,    0.298,
Al O Sr Te      ,  6.542,    0.298,
Li Mo S Se      ,  6.543,    0.298,
Mo S Se Sm      ,  6.546,    0.299,
Cl Dy O Ti      ,  6.547,    0.299,
Cr Hg O S       ,  6.549,    0.299,
F O Pr Se       ,   6.55,    0.299,
F Nd O Se       ,  6.551,    0.299,
Br C F Te       ,  6.552,    0.299,
Cl S Se W       ,  6.555,    0.299,
B Cl O Pr       ,   6.56,      0.3,
Br O Pb Tl      ,  6.561,      0.3,
I Mn O Sb       ,  6.564,      0.3,
O S Si Tm       ,  6.564,      0.3,
Ba Cu Se Te     ,  6.565,      0.3,
Cl N P Zr       ,   6.57,    0.301,
I La O Si       ,   6.57,    0.301,
Al Ca F O       ,   6.57,    0.301,
B Br Mn O       ,  6.573,    0.301,
Br Ca Cl N      ,  6.577,    0.301,
F Hg O Te       ,  6.579,    0.301,
F O Se Sm       ,   6.58,    0.301,
Cl La O Ti      ,  6.584,    0.302,
Cl N O Ti       ,  6.585,    0.302,
Cl Hf O S       ,  6.586,    0.302,
Cu Eu F Te      ,  6.586,    0.302,
F Sb Se Sr      ,  6.587,    0.302,
B Cl Li O       ,  6.587,    0.302,
As F N O        ,  6.593,    0.303,
Dy O S Sn       ,  6.594,    0.303,
B Cl Na O       ,  6.596,    0.303,
Cl I N V        ,  6.598,    0.303,
Na O S S        ,  6.605,    0.303,
N Pr Se Si      ,  6.606,    0.304,
Cl O Si Sr      ,  6.608,    0.304,
Na O P S        ,  6.609,    0.304,
Cu I O Sr       ,  6.611,    0.304,
Dy F O Se       ,  6.612,    0.304,
Cl I Se W       ,  6.612,    0.304,
La Mo S Se      ,  6.614,    0.304,
F Gd O Se       ,  6.616,    0.304,
Cl Hg O Pb      ,  6.616,    0.304,
F O Se Tb       ,  6.617,    0.304,
Cl Re Te Te     ,  6.618,    0.305,
C Cl O Ru       ,  6.619,    0.305,
Au F O S        ,   6.62,    0.305,
B Cl Dy O       ,  6.621,    0.305,
Cl Eu O P       ,  6.625,    0.305,
As B O Sr       ,  6.625,    0.305,
B Cl Gd O       ,  6.626,    0.305,
B Cl O Tb       ,  6.626,    0.305,
La O S Sn       ,  6.631,    0.306,
F Nb O Sn       ,  6.631,    0.306,
As In Mn N      ,  6.635,    0.306,
Bi Cl Nb O      ,  6.636,    0.306,
C Cl F Si       ,  6.637,    0.306,
Br O P Sr       ,  6.638,    0.306,
F Mo O Sb       ,  6.641,    0.306,
Br F N P        ,  6.644,    0.307,
Br S S Ta       ,  6.644,    0.307,
Br Mo O Pb      ,  6.644,    0.307,
F La O Se       ,  6.648,    0.307,
Cl O Sr Te      ,  6.652,    0.307,
Al O S Sr       ,  6.652,    0.307,
Ag Br O W       ,  6.653,    0.307,
F Mg Nb O       ,  6.657,    0.308,
B Cl La O       ,  6.658,    0.308,
Mn Mo S Se      ,  6.658,    0.308,
Ca F O Sb       ,  6.659,    0.308,
Er F O Se       ,  6.662,    0.308,
Bi Br O Y       ,  6.663,    0.308,
B I O Pb        ,  6.664,    0.308,
Ce O P Ru       ,  6.666,    0.308,
B Br Eu O       ,  6.666,    0.308,
N O S S         ,  6.667,    0.308,
Au C Cl S       ,  6.668,    0.309,
O Pr S Ti       ,  6.669,    0.309,
F O Si Y        ,  6.669,    0.309,
Cl F O Pb       ,   6.67,    0.309,
Nd O S Ti       ,   6.67,    0.309,
Br O Ta Te      ,  6.671,    0.309,
B Cl Er O       ,  6.671,    0.309,
Ba Cl In Se     ,  6.672,    0.309,
F Ho O Se       ,  6.675,    0.309,
Cl La O V       ,  6.677,    0.309,
Cl N O V        ,  6.677,    0.309,
C Cl F Te       ,   6.68,     0.31,
Cl Mo O Tl      ,  6.681,     0.31,
I O Pb V        ,  6.683,     0.31,
B Cl Ho O       ,  6.684,     0.31,
F O S Tc        ,  6.688,     0.31,
Pr S Se Sm      ,   6.69,     0.31,
Hg Hg I O       ,  6.692,    0.311,
F Hg O P        ,  6.692,    0.311,
Bi Br O Pb      ,  6.693,    0.311,
Cu Eu F S       ,  6.696,    0.311,
Cl N Nb P       ,  6.696,    0.311,
O S Sm Ti       ,  6.698,    0.311,
Ba Br Ga S      ,  6.699,    0.311,
F O Se Tm       ,  6.699,    0.311,
B Cl Mn O       ,  6.701,    0.311,
Bi Br Ca O      ,  6.703,    0.311,
Na O S Ti       ,  6.705,    0.312,
Ca F O Si       ,  6.709,    0.312,
B Cl O Tm       ,  6.709,    0.312,
Bi Cl F O       ,   6.71,    0.312,
C Cu F O        ,  6.718,    0.313,
Li Mn Se Te     ,  6.719,    0.313,
Al N Nb O       ,  6.719,    0.313,
Hg I Pb S       ,  6.719,    0.313,
Cl Eu O Ti      ,   6.72,    0.313,
As Cu O Th      ,  6.722,    0.313,
O S Si Yb       ,  6.724,    0.313,
Br C Cl Pr      ,  6.724,    0.313,
Cu F Sr Te      ,  6.727,    0.313,
F Nb O Sc       ,  6.727,    0.313,
Cl Nb O Pr      ,  6.729,    0.314,
F Mo O Te       ,  6.733,    0.314,
Gd O S Ti       ,  6.734,    0.314,
O S Tb Ti       ,  6.734,    0.314,
C I O Rh        ,  6.735,    0.314,
Cl Cu O W       ,  6.738,    0.314,
B Be F O        ,  6.739,    0.314,
Cl Mo O Y       ,  6.741,    0.314,
Ba In Se Te     ,  6.744,    0.315,
F N S Sb        ,  6.746,    0.315,
Eu Mo S Se      ,   6.75,    0.315,
B I Mg N        ,  6.751,    0.315,
Al Cl F Sr      ,  6.752,    0.315,
F Se Sn Sr      ,  6.753,    0.315,
As Ba O Zn      ,  6.757,    0.316,
F Lu O Se       ,  6.759,    0.316,
Br Ce Mo O      ,  6.759,    0.316,
F O S Tl        ,   6.76,    0.316,
Ag C F O        ,   6.76,    0.316,
Bi I Mn Se      ,  6.763,    0.316,
Ag As O Th      ,  6.764,    0.316,
Cl O P Sr       ,  6.764,    0.316,
Cl Na Nb O      ,  6.765,    0.316,
La O S Ti       ,  6.765,    0.316,
F Nb O Ti       ,  6.765,    0.316,
Cl N Pt S       ,  6.767,    0.317,
Ag F Sr Te      ,  6.769,    0.317,
Cl F N P        ,   6.77,    0.317,
Cl Mo O Pb      ,   6.77,    0.317,
B O S Sm        ,  6.771,    0.317,
Br F N O        ,  6.774,    0.317,
Cl P S Ta       ,  6.775,    0.317,
F Ge O Yb       ,  6.775,    0.317,
B Na O S        ,  6.777,    0.317,
Br Mo O Pr      ,  6.777,    0.317,
Br Mo Nd O      ,  6.779,    0.318,
Ag Cl O W       ,   6.78,    0.318,
F O Pr Sb       ,  6.783,    0.318,
Bi Cl O Y       ,  6.789,    0.318,
B Cl Eu O       ,  6.792,    0.319,
Na O S V        ,  6.796,    0.319,
F Mn Ni O       ,  6.796,    0.319,
Cl O Ta Te      ,  6.797,    0.319,
Br C I Y        ,  6.797,    0.319,
Bi La O Se      ,  6.798,    0.319,
C O Ru S        ,  6.799,    0.319,
Au C Cl O       ,  6.802,    0.319,
B Br O Sr       ,  6.805,     0.32,
Br Mo O Sm      ,  6.806,     0.32,
Br Ca I N       ,  6.814,     0.32,
Br Cl O W       ,  6.815,    0.321,
Cl Hf Hg P      ,  6.818,    0.321,
F Na O Sb       ,  6.818,    0.321,
Bi Cl O Pb      ,  6.819,    0.321,
F O S Y         ,  6.819,    0.321,
I Mo Nb O       ,  6.823,    0.321,
Br O Sr V       ,  6.824,    0.321,
Cl La Nb O      ,  6.825,    0.321,
Ba Cl Ga S      ,  6.825,    0.321,
Cl N Nb O       ,  6.825,    0.321,
Bi Br O Pr      ,  6.826,    0.321,
Ce Cr O S       ,  6.826,    0.321,
Bi Br Nd O      ,  6.827,    0.321,
Bi Ca Cl O      ,  6.828,    0.322,
Bi Br Mn S      ,  6.831,    0.322,
Cu F S Sr       ,  6.834,    0.322,
Cl Re Se Tl     ,  6.835,    0.322,
Ge Li N O       ,  6.836,    0.322,
Br Dy Mo O      ,  6.837,    0.322,
Al C Cl N       ,  6.839,    0.322,
Br Gd Mo O      ,  6.841,    0.323,
Br Mo O Tb      ,  6.842,    0.323,
C Cl F I        ,  6.843,    0.323,
Cr Nd O S       ,  6.846,    0.323,
F O Pb S        ,  6.848,    0.323,
Bi Br Li O      ,  6.852,    0.323,
F O P Pb        ,  6.853,    0.324,
Bi Br O Sm      ,  6.854,    0.324,
C I O Ru        ,  6.855,    0.324,
La O S V        ,  6.855,    0.324,
F O Se Yb       ,  6.856,    0.324,
As Ce Mn O      ,  6.859,    0.324,
Cl O Re Te      ,  6.859,    0.324,
Cl I Mo Na      ,   6.86,    0.324,
Bi Br Na O      ,  6.861,    0.324,
Br Ce N S       ,  6.862,    0.324,
Ca F O P        ,  6.862,    0.324,
Ga Li N O       ,  6.864,    0.324,
As F O Sr       ,  6.866,    0.325,
F Ga O Sr       ,  6.868,    0.325,
Cl O Ru Sr      ,  6.869,    0.325,
Cl Mo N P       ,  6.869,    0.325,
Mg N O Zr       ,   6.87,    0.325,
Ce N O Se       ,  6.871,    0.325,
F In N O        ,  6.872,    0.325,
Br La Mo O      ,  6.872,    0.325,
C N S Se        ,  6.875,    0.325,
Ag F S Sr       ,  6.875,    0.325,
F La O Sb       ,  6.878,    0.326,
F N O Sb        ,  6.878,    0.326,
F Nb O Zr       ,  6.879,    0.326,
As Mn Nd O      ,  6.879,    0.326,
C N P Se        ,  6.879,    0.326,
Br N Pr S       ,   6.88,    0.326,
Br La O Pb      ,   6.88,    0.326,
Br N Nd S       ,  6.881,    0.326,
Ce Cl Mo O      ,  6.883,    0.326,
Bi Br Dy O      ,  6.885,    0.326,
Br Er Mo O      ,  6.885,    0.326,
Br O Te W       ,  6.886,    0.326,
Ce Nb O S       ,  6.888,    0.326,
Bi Br Gd O      ,  6.889,    0.327,
Bi Br O Tb      ,  6.889,    0.327,
N O Pr Se       ,   6.89,    0.327,
N Nd O Se       ,  6.891,    0.327,
Dy F O Si       ,  6.891,    0.327,
Cl F N O        ,  6.898,    0.327,
Br Ho Mo O      ,  6.898,    0.327,
Cl Mo O Pr      ,  6.901,    0.327,
Cl O S Ta       ,  6.902,    0.328,
Cl Mo Nd O      ,  6.903,    0.328,
Br C O Pb       ,  6.903,    0.328,
F O Pb Sc       ,  6.908,    0.328,
Bi Cl N S       ,  6.913,    0.328,
Ce Mn O Se      ,  6.913,    0.328,
Ba Se Sn Te     ,  6.913,    0.328,
Cl Na O Y       ,  6.916,    0.329,
C Cu N S        ,   6.92,    0.329,
Br Mo O Tm      ,  6.922,    0.329,
C N S Zn        ,  6.923,    0.329,
C Cl N Sb       ,  6.925,    0.329,
F La O Si       ,  6.926,    0.329,
B Cl O Sr       ,  6.929,     0.33,
Cl Mo O Sm      ,   6.93,     0.33,
Ba Br Cu O      ,   6.93,     0.33,
Mn O Pr Se      ,  6.931,     0.33,
Mn Nd O Se      ,  6.932,     0.33,
Cl I Te W       ,  6.933,     0.33,
Bi Br Er O      ,  6.933,     0.33,
B I Mn O        ,  6.934,     0.33,
Nb O S Sm       ,  6.935,     0.33,
N O Sc Zr       ,  6.938,     0.33,
Br Gd I Na      ,  6.939,     0.33,
Er F O Si       ,  6.939,     0.33,
Cr La O S       ,  6.939,    0.331,
Cr F Nb O       ,  6.939,    0.331,
O P S Sr        ,  6.941,    0.331,
Cl F Ir P       ,  6.943,    0.331,
F O Pb Ti       ,  6.945,    0.331,
Bi Br Ho O      ,  6.946,    0.331,
F N P S         ,  6.946,    0.331,
Cl O Sr V       ,  6.947,    0.331,
S Se Ta Tl      ,  6.948,    0.331,
Bi Cl O Pr      ,  6.949,    0.331,
Bi Cl Nd O      ,   6.95,    0.331,
F Ho O Si       ,  6.951,    0.332,
Gd N O Se       ,  6.953,    0.332,
N O Se Tb       ,  6.953,    0.332,
Bi Cl Mn S      ,  6.954,    0.332,
As Ba Cl O      ,  6.955,    0.332,
Ce F O S        ,   6.96,    0.332,
Cl Dy Mo O      ,   6.96,    0.332,
C Cr O S        ,  6.961,    0.332,
Ag C N S        ,  6.961,    0.332,
Cl O Re S       ,  6.964,    0.333,
Cl Gd Mo O      ,  6.964,    0.333,
Cu F O Sr       ,  6.964,    0.333,
Cl Mo O Tb      ,  6.965,    0.333,
F Mn O Si       ,  6.967,    0.333,
Cl O P Re       ,  6.969,    0.333,
Bi Br O Tm      ,  6.969,    0.333,
Gd Nb O S       ,  6.969,    0.333,
F O Tl Zr       ,   6.97,    0.333,
Br La N S       ,  6.974,    0.333,
Bi Cl Li O      ,  6.975,    0.333,
C N Ni S        ,  6.977,    0.334,
Bi Cl O Sm      ,  6.977,    0.334,
F O Pr S        ,  6.978,    0.334,
Br Lu Mo O      ,  6.979,    0.334,
F Nd O S        ,  6.979,    0.334,
Cl S S W        ,  6.983,    0.334,
Bi Cl Na O      ,  6.983,    0.334,
Bi F O Ti       ,  6.984,    0.334,
Ce Cl N S       ,  6.984,    0.334,
Br Cl K Pd      ,  6.988,    0.335,
C F O Te        ,  6.989,    0.335,
Mg N Nb O       ,  6.991,    0.335,
Ba Cu S Te      ,  6.992,    0.335,
Cl La Mo O      ,  6.995,    0.335,
I O P Sr        ,  6.995,    0.335,
La Nb O S       ,    7.0,    0.335,
Cl N Pr S       ,  7.002,    0.336,
Cl La O Pb      ,  7.003,    0.336,
N O Si Y        ,  7.003,    0.336,
Cl N Nd S       ,  7.004,    0.336,
F Li O S        ,  7.004,    0.336,
F O S Sm        ,  7.006,    0.336,
Bi Cl Dy O      ,  7.007,    0.336,
Cl Er Mo O      ,  7.008,    0.336,
Cl O Te W       ,  7.008,    0.336,
Ag I O W        ,   7.01,    0.336,
Br N O Pr       ,   7.01,    0.336,
Bi Cl Gd O      ,  7.011,    0.336,
Bi Cl O Tb      ,  7.012,    0.336,
F Na O S        ,  7.013,    0.336,
B F O Pb        ,  7.015,    0.337,
Hg I Na O       ,  7.016,    0.337,
F Na O P        ,  7.017,    0.337,
Bi I O Y        ,  7.019,    0.337,
Cl Ho Mo O      ,   7.02,    0.337,
F Ni O Sr       ,  7.021,    0.337,
Ce Cl Nd O      ,  7.021,    0.337,
La Mn O Se      ,  7.024,    0.337,
B Ca F O        ,  7.024,    0.337,
C Cl O Pb       ,  7.025,    0.337,
Bi Br Lu O      ,  7.026,    0.338,
C C O Se        ,  7.026,    0.338,
In K Se Te      ,  7.026,    0.338,
C Cd N S        ,  7.027,    0.338,
As Ba F Zn      ,  7.029,    0.338,
Cl Cr O Sr      ,  7.029,    0.338,
Al N Nd O       ,  7.029,    0.338,
F O Pb V        ,  7.033,    0.338,
F O Os Sb       ,  7.035,    0.338,
Dy F O S        ,  7.036,    0.338,
Cl F Na Nb      ,  7.037,    0.338,
N O V V         ,   7.04,    0.339,
F Gd O S        ,   7.04,    0.339,
Cl Nd Nd O      ,   7.04,    0.339,
Ca N O Si       ,   7.04,    0.339,
F O S Tb        ,  7.041,    0.339,
Ca F O V        ,  7.042,    0.339,
Cl Mo O Tm      ,  7.043,    0.339,
Bi I O Pb       ,  7.047,    0.339,
B Ca Cl N       ,  7.048,    0.339,
Bi Br Eu O      ,   7.05,    0.339,
Cl F Pb Pb      ,   7.05,    0.339,
Ba Cl Cu O      ,  7.052,     0.34,
B Bi F O        ,  7.053,     0.34,
Bi Cl Er O      ,  7.054,     0.34,
F O Pb Zr       ,  7.055,     0.34,
Bi Ca I O       ,  7.057,     0.34,
Al F O Sr       ,  7.057,     0.34,
Bi O Se Sr      ,  7.063,    0.341,
Br Cl N Sr      ,  7.064,    0.341,
F I Na O        ,  7.066,    0.341,
Bi Cl Ho O      ,  7.067,    0.341,
F La O S        ,   7.07,    0.341,
Bi F O V        ,  7.071,    0.341,
Br Gd La O      ,  7.072,    0.341,
Cl Na O Pr      ,  7.072,    0.341,
Br Mo O Yb      ,  7.073,    0.341,
Hg I N O        ,  7.074,    0.341,
Ba Cu F Se      ,  7.078,    0.342,
Bi Cl Mn O      ,  7.082,    0.342,
Er F O S        ,  7.083,    0.342,
F Nb O Tl       ,  7.089,    0.343,
Ag C N O        ,   7.09,    0.343,
Bi Cl O Tm      ,   7.09,    0.343,
Br F Na Pb      ,  7.091,    0.343,
C F O S         ,  7.092,    0.343,
Ba Cl In S      ,  7.093,    0.343,
Cl La N S       ,  7.094,    0.343,
F Ho O S        ,  7.096,    0.343,
Ba Cl S Sb      ,  7.099,    0.343,
Cl Lu Mo O      ,    7.1,    0.344,
Ba Br In O      ,  7.101,    0.344,
Br La N O       ,  7.102,    0.344,
Bi Ce O S       ,  7.103,    0.344,
B O P Sr        ,  7.105,    0.344,
B F N S         ,  7.106,    0.344,
F Na O Ti       ,  7.107,    0.344,
Cl Hg O Sr      ,   7.11,    0.344,
As Br K O       ,   7.11,    0.344,
F Mn O P        ,  7.115,    0.345,
C Cl N S        ,  7.116,    0.345,
Ag Ba F Se      ,  7.118,    0.345,
Bi Br O Yb      ,  7.119,    0.345,
C Cl N P        ,   7.12,    0.345,
Cl Li N Ti      ,  7.122,    0.345,
Cl Eu Mo O      ,  7.123,    0.345,
B Ce F O        ,  7.124,    0.345,
F I N O         ,  7.124,    0.346,
Mo Se Te W      ,   7.13,    0.346,
Cl N Na Ti      ,  7.131,    0.346,
As Ba Cd F      ,  7.131,    0.346,
C Cl Gd I       ,  7.139,    0.347,
Ce N O Si       ,   7.14,    0.347,
B F O Pr        ,  7.141,    0.347,
B F Nd O        ,  7.143,    0.347,
C N S Si        ,  7.143,    0.347,
Bi Cl Lu O      ,  7.146,    0.347,
