Phase fields,     scores,     Norm. scores,
Ag Cl N O       , 10.365,    0.271,
C N P Se        , 10.366,    0.271,
Ca F O P        , 10.372,    0.271,
Cl F Ir P       , 10.373,    0.271,
Br Cu Hg S      , 10.373,    0.271,
Ni Se Ta Te     , 10.377,    0.271,
I Li P S        , 10.378,    0.272,
Bi Br Cu Se     , 10.379,    0.272,
Cl La O Si      , 10.387,    0.272,
Ag Au S Se      , 10.388,    0.272,
B Ca Cl O       ,  10.39,    0.272,
Ca Cl O V       , 10.398,    0.273,
Cl O Si Sr      ,   10.4,    0.273,
Cr I O P        , 10.401,    0.273,
I Nb Te Te      , 10.405,    0.273,
Ca Cl Cu O      , 10.406,    0.274,
Ca F O Si       , 10.406,    0.274,
As Br Na O      , 10.409,    0.274,
F Hg Ni S       ,  10.41,    0.274,
Cl O Re S       , 10.411,    0.274,
Cl Mn Mn O      , 10.413,    0.274,
I Mo Te Te      , 10.421,    0.275,
Br C F Ge       , 10.424,    0.275,
Cl O P Re       , 10.424,    0.275,
C Cl F Te       , 10.429,    0.275,
Cl N O V        ,  10.43,    0.275,
Cl F O Ru       , 10.433,    0.276,
Bi Cl Mn S      , 10.434,    0.276,
Cl N O Ti       , 10.436,    0.276,
Cl Cu N O       , 10.438,    0.276,
Br Nb O Te      , 10.439,    0.276,
As Br La O      , 10.442,    0.276,
Br Cr Cu Se     , 10.443,    0.276,
Ga La O S       , 10.443,    0.276,
Ca F O Sb       , 10.449,    0.277,
I Li S Sb       , 10.455,    0.277,
Er F O S        , 10.455,    0.277,
Br Mo O Te      , 10.455,    0.277,
F Mg O Zr       , 10.456,    0.277,
Cl F N O        , 10.458,    0.277,
F Ho O S        , 10.459,    0.277,
As La Ni O      ,  10.46,    0.277,
Dy F O S        , 10.462,    0.278,
Bi Cu O Se      , 10.474,    0.278,
As Cl Nd O      , 10.474,    0.278,
Ag Nb S Te      , 10.475,    0.279,
La O P Zn       , 10.477,    0.279,
Bi Cd I O       , 10.477,    0.279,
I La S Si       , 10.477,    0.279,
F N O Sb        ,  10.48,    0.279,
Nd O Se Si      , 10.484,    0.279,
B Cl Er O       , 10.486,    0.279,
B Cl Ho O       , 10.489,     0.28,
B Cl Dy O       , 10.492,     0.28,
Ag N O Te       , 10.495,     0.28,
Ag Bi Br S      , 10.497,     0.28,
F Hg O P        , 10.501,     0.28,
Er F O Si       , 10.502,     0.28,
Cl Nd O Se      , 10.503,    0.281,
F Ho O Si       , 10.506,    0.281,
Cl Dy O Ti      , 10.506,    0.281,
Dy F O Si       , 10.509,    0.281,
Cl O S Ta       , 10.514,    0.281,
F O Sc Te       , 10.517,    0.282,
Bi I O Te       , 10.521,    0.282,
As Bi Cl Hg     , 10.523,    0.282,
O S Tb Ti       , 10.529,    0.282,
O Pr Se Se      , 10.531,    0.283,
B Br Mn O       , 10.532,    0.283,
Ag I O V        , 10.533,    0.283,
Cl Pr S Si      , 10.541,    0.283,
Cr Hg S Se      , 10.548,    0.284,
Cl O Sr Te      , 10.548,    0.284,
B Cl O Tm       , 10.548,    0.284,
F O S Tb        , 10.551,    0.284,
Ag Hg I S       , 10.552,    0.284,
C N P S         , 10.555,    0.284,
Bi Br Mn Se     , 10.565,    0.285,
B Br Mg N       , 10.565,    0.285,
Bi Br Cu S      , 10.568,    0.285,
Cl I Se W       , 10.577,    0.286,
Br Nd S Si      , 10.578,    0.286,
Cl Ga O Re      ,  10.58,    0.286,
Ag Cl O Pb      ,  10.58,    0.286,
B Cl O Tb       , 10.582,    0.286,
F Mn Ni O       , 10.584,    0.286,
Al O S Sr       , 10.585,    0.286,
Cl I N V        , 10.586,    0.287,
C N S Si        , 10.589,    0.287,
As Nd O Zn      , 10.597,    0.287,
B Cu I O        , 10.597,    0.287,
Bi Pb S Se      , 10.603,    0.288,
F O Pb S        , 10.606,    0.288,
Cl O Re Te      , 10.606,    0.288,
Br Li O P       , 10.607,    0.288,
C Cl N S        , 10.608,    0.288,
La O S Sn       , 10.614,    0.289,
F O Se Y        , 10.615,    0.289,
F O P Pb        , 10.619,    0.289,
C Cl N P        , 10.621,    0.289,
Cu Hg I S       , 10.623,    0.289,
As Cl Hg Tl     , 10.626,    0.289,
Bi Cu I Se      ,  10.63,     0.29,
B Cl O Pb       , 10.636,     0.29,
Br Re Te Te     ,  10.64,     0.29,
Bi Cl N S       , 10.643,    0.291,
Na Ni O S       , 10.643,    0.291,
Cl O Pb V       , 10.644,    0.291,
C F O S         , 10.646,    0.291,
Al Cl O Sr      ,  10.65,    0.291,
Cl Cu O Pb      , 10.651,    0.291,
Ag Bi Cl O      , 10.656,    0.292,
Al Ca F O       , 10.657,    0.292,
Bi Cu O S       , 10.662,    0.292,
F Nb O Se       , 10.662,    0.292,
In La O S       , 10.662,    0.292,
Hg Mo S Se      , 10.669,    0.293,
Nd O S Si       , 10.671,    0.293,
Cl F O Pb       , 10.671,    0.293,
F Hg O Zn       , 10.675,    0.293,
F O Se Yb       , 10.676,    0.293,
F Hg O Te       , 10.681,    0.293,
Br O P Sr       , 10.684,    0.294,
Ag Br N O       , 10.684,    0.294,
La Ni O P       , 10.688,    0.294,
Cl Nd O S       ,  10.69,    0.294,
C Cl Cu O       , 10.692,    0.294,
C Cd N S        , 10.692,    0.294,
C Cl N Sb       , 10.695,    0.294,
F Sb Se Sr      , 10.699,    0.295,
Cl Nd O P       , 10.703,    0.295,
Br Ca Cl N      , 10.704,    0.295,
As Cl Hg Mo     , 10.706,    0.295,
Cl O Ta Te      , 10.707,    0.295,
B Br Ca O       , 10.708,    0.295,
Ag Cl Cr O      , 10.718,    0.296,
Bi Cl O V       , 10.719,    0.296,
Br Ca Cu O      , 10.723,    0.296,
Br Cl La O      , 10.723,    0.296,
Bi Cl Cu O      , 10.726,    0.297,
C N S Zn        , 10.729,    0.297,
N O Se Tb       , 10.735,    0.297,
F Ge O Yb       , 10.735,    0.297,
Br Cl O Sr      , 10.736,    0.297,
Cl Nd O Si      , 10.736,    0.297,
Bi Cl Hg S      , 10.737,    0.297,
Mo Ru Se Te     , 10.742,    0.298,
Au Cl F P       , 10.745,    0.298,
Br C F Te       , 10.745,    0.298,
Bi Cl F O       , 10.746,    0.298,
Cu S Sm Te      , 10.746,    0.298,
Cu S Se Ta      ,  10.75,    0.298,
Bi Br Mn S      ,  10.75,    0.298,
Cl Ni O Sr      , 10.753,    0.299,
As Cl O Pr      , 10.754,    0.299,
B Be F O        ,  10.76,    0.299,
O Pr Se Si      , 10.763,    0.299,
As F Sr Zn      , 10.769,      0.3,
B Cl Cr O       , 10.773,      0.3,
Br F N O        , 10.773,      0.3,
Al O Sr Te      , 10.776,      0.3,
F In N O        , 10.777,      0.3,
Ca N O Si       , 10.778,      0.3,
B I Mn O        , 10.779,      0.3,
F O S Tl        , 10.783,    0.301,
Mo Pb S Se      , 10.785,    0.301,
Ga Nd O S       , 10.791,    0.301,
F O S Y         ,   10.8,    0.302,
Cl O Te W       ,   10.8,    0.302,
C O Ru Se       , 10.804,    0.302,
C Mn O S        , 10.808,    0.303,
Bi I Mn Se      , 10.811,    0.303,
As Cu O Sm      , 10.811,    0.303,
B I Mg N        , 10.812,    0.303,
Bi Cu I S       , 10.814,    0.303,
Cl N Nb P       , 10.821,    0.303,
Nd O P Zn       , 10.823,    0.304,
I Nd S Si       , 10.824,    0.304,
Mg N O Zr       , 10.826,    0.304,
O Se Sm V       , 10.831,    0.304,
As Bi Br Hg     , 10.836,    0.305,
Cl Mo N P       , 10.837,    0.305,
C F O Te        , 10.837,    0.305,
O Se Sm Ti      , 10.837,    0.305,
Cu O Se Sm      , 10.839,    0.305,
Cr S Se Tl      , 10.841,    0.305,
Cu Mo O S       , 10.842,    0.305,
Cl Cu O Y       , 10.844,    0.305,
F O Si Y        , 10.845,    0.305,
Bi Cu O Te      , 10.852,    0.306,
Br Pr S Si      , 10.854,    0.306,
F O Se Sm       , 10.858,    0.306,
Nd O Si Te      , 10.861,    0.306,
C Cl F I        , 10.863,    0.307,
B F N S         , 10.863,    0.307,
C Cl O Rh       , 10.866,    0.307,
Er N O Si       ,  10.87,    0.307,
C Cl Mn O       , 10.872,    0.307,
Ba Ge Se Te     , 10.876,    0.307,
C N S Sn        , 10.876,    0.307,
Cl Nd O Te      ,  10.88,    0.308,
S Se Tl Tl      , 10.881,    0.308,
F Hg Ni O       , 10.883,    0.308,
Ag F O V        , 10.883,    0.308,
Li Mn Se Te     , 10.887,    0.308,
Cl Nb O Ti      , 10.888,    0.308,
Ag Br O Pb      , 10.893,    0.309,
As Br Cr Hg     , 10.897,    0.309,
Al C Cl N       , 10.899,    0.309,
Bi Cl Mn O      , 10.906,     0.31,
Cr Mo S Se      ,  10.92,    0.311,
Bi Cl Hg Te     , 10.926,    0.311,
I O P Sr        , 10.927,    0.311,
Ag I N O        , 10.927,    0.311,
C N Ni S        , 10.936,    0.312,
Cu Eu O Se      , 10.938,    0.312,
Cu Se Ta Te     , 10.939,    0.312,
F Se Sn Sr      , 10.943,    0.312,
O Pr S Si       , 10.945,    0.312,
B Br O Pb       , 10.947,    0.313,
F Mo O Sb       , 10.947,    0.313,
I La O Si       , 10.948,    0.313,
Cl I Te W       , 10.951,    0.313,
Cu La S Te      , 10.953,    0.313,
As Cl Gd O      , 10.958,    0.313,
Mo S Se Tl      , 10.959,    0.314,
Cl O Pr S       , 10.964,    0.314,
Br Hg Se Tl     , 10.964,    0.314,
Gd O Se Si      , 10.967,    0.314,
Bi Se Te Tl     , 10.969,    0.314,
Cu F Hg S       , 10.971,    0.314,
Br Hg Pb S      , 10.972,    0.314,
Cl O P Pr       , 10.976,    0.315,
Br Cl O W       , 10.983,    0.315,
Cl Gd O Se      , 10.985,    0.315,
C O Ru S        , 10.986,    0.315,
Cr Cr Se Te     ,  10.99,    0.316,
B O S Sm        , 11.005,    0.317,
Cl O Pr Si      , 11.008,    0.317,
C N O S         , 11.009,    0.317,
Cl Hg Hg O      , 11.012,    0.317,
As Br Hg Yb     , 11.013,    0.317,
As B O Sr       , 11.015,    0.318,
F I N O         , 11.015,    0.318,
Br O Ta Te      , 11.015,    0.318,
O S Sm Ti       , 11.018,    0.318,
F Nb O Zn       , 11.027,    0.318,
F O Os Sb       , 11.035,    0.319,
Ba Cl Ga Se     , 11.037,    0.319,
F O S Sm        , 11.039,    0.319,
La O Se Ti      , 11.043,     0.32,
Cu La O Se      , 11.045,     0.32,
Cl Cr Tb Te     , 11.047,     0.32,
As F O Sr       , 11.048,     0.32,
F Mo O Te       , 11.049,     0.32,
C Cl O Ru       , 11.049,     0.32,
C N O Si        , 11.054,     0.32,
Br Gd S Si      , 11.056,    0.321,
As Br O Pr      , 11.061,    0.321,
F La O Se       , 11.063,    0.321,
Cl Nb Nb Se     , 11.068,    0.321,
C C O Se        , 11.073,    0.322,
Bi Ca Cl O      , 11.076,    0.322,
B Br Cr O       , 11.079,    0.322,
Cl O Sm Ti      , 11.081,    0.322,
As Cl Hf Hg     , 11.091,    0.323,
O P Pr Zn       , 11.093,    0.323,
I Pr S Si       , 11.094,    0.323,
Cl Mo Mo Se     , 11.099,    0.324,
As Nb Te Tl     , 11.102,    0.324,
Br O Te W       , 11.106,    0.324,
Cl Hf Hg Se     , 11.118,    0.325,
F S Sn Sr       , 11.122,    0.325,
Cl Hg O Pb      , 11.124,    0.325,
Au F O S        , 11.129,    0.326,
Cl N Pt S       , 11.129,    0.326,
O Pr Si Te      , 11.131,    0.326,
Ca Cl Cr O      , 11.135,    0.326,
F Mg Nb O       , 11.136,    0.326,
Ba Cl S Sb      , 11.139,    0.327,
Br Hg S Tl      , 11.143,    0.327,
Al Cl F Sr      , 11.144,    0.327,
Gd O S Si       , 11.146,    0.327,
F Hg Mn S       , 11.146,    0.327,
Ag La O S       , 11.155,    0.328,
Cl Gd O S       , 11.164,    0.328,
As O Ru Sm      , 11.165,    0.328,
B Cl Eu O       , 11.165,    0.328,
Bi Cl Er O      , 11.166,    0.328,
Bi Cl Ho O      , 11.169,    0.329,
F Nb O Sn       ,  11.17,    0.329,
Bi Cl Dy O      , 11.172,    0.329,
Br C Mn O       , 11.176,    0.329,
B Na O S        , 11.177,    0.329,
Cl Eu O Ti      , 11.178,    0.329,
F Li O S        ,  11.18,    0.329,
Br Nd O Te      , 11.183,     0.33,
Na O S V        , 11.184,     0.33,
B I O Pb        , 11.184,     0.33,
Cl Nb S Tl      , 11.185,     0.33,
Na O S Ti       ,  11.19,     0.33,
I O Pb V        , 11.192,     0.33,
Cu Na O S       , 11.192,     0.33,
Cr Hg O S       , 11.193,     0.33,
F Lu O Se       , 11.193,     0.33,
Cl Nb O Sc      , 11.199,    0.331,
N O Si Y        , 11.202,    0.331,
As Mn O Sr      , 11.204,    0.331,
Cl La N S       , 11.205,    0.331,
Cl Gd O Si      , 11.208,    0.331,
B Cl Li O       , 11.209,    0.332,
Br Cu Mo O      , 11.209,    0.332,
Hg I Pb S       , 11.209,    0.332,
F Na O S        ,  11.21,    0.332,
Mo S Se Sm      , 11.212,    0.332,
La O S V        , 11.215,    0.332,
Ba Cl Ga S      , 11.215,    0.332,
La Mn O Se      , 11.219,    0.332,
La O S Ti       ,  11.22,    0.332,
Cu La O S       , 11.222,    0.332,
F Na O P        , 11.222,    0.333,
Bi Cl O Tm      , 11.225,    0.333,
Mn O Se Sr      , 11.231,    0.333,
B O P Sr        , 11.232,    0.333,
Cu La O P       , 11.235,    0.333,
B Cl Na O       , 11.239,    0.334,
F La O S        , 11.241,    0.334,
Ba Cl In Se     , 11.244,    0.334,
Br Ca I N       , 11.249,    0.334,
C C O S         ,  11.25,    0.335,
B Ca Cl N       , 11.252,    0.335,
Bi Cl O Tb      , 11.256,    0.335,
N O Si Yb       ,  11.26,    0.335,
Ag Cr I O       , 11.262,    0.335,
Cl N Nb O       , 11.264,    0.336,
F O P Sr        , 11.265,    0.336,
B Cl La O       , 11.269,    0.336,
Cl N Re S       , 11.271,    0.336,
C Cl O Pb       , 11.274,    0.336,
As Gd Ni O      , 11.275,    0.336,
Cl La O V       , 11.276,    0.336,
Ba O P Se       , 11.279,    0.337,
B Cl N N        , 11.281,    0.337,
B Cl O Sr       , 11.281,    0.337,
Cl La O Ti      , 11.282,    0.337,
F La O Si       , 11.285,    0.337,
Br Gd O Se      , 11.286,    0.337,
B Ca F O        , 11.288,    0.337,
As C F N        , 11.288,    0.337,
Cl O Sr V       , 11.288,    0.337,
Gd O P Zn       , 11.291,    0.337,
F Na O Sb       , 11.293,    0.338,
Ca F O V        , 11.295,    0.338,
Cl Cu O Sr      , 11.296,    0.338,
N O V V         , 11.298,    0.338,
As Ba Cl O      , 11.302,    0.338,
Ca Cu F O       , 11.302,    0.338,
Bi Cl O Pb      , 11.307,    0.339,
Cl Hf Hg P      , 11.307,    0.339,
Eu Mo S Se      , 11.307,    0.339,
Au F O Te       , 11.312,    0.339,
Br Hg Hg O      , 11.312,    0.339,
B Cr I O        , 11.314,    0.339,
As La N Ni      , 11.316,    0.339,
Br Cl Pb Tl     , 11.316,    0.339,
B F N O         , 11.317,    0.339,
Ba Se Sn Te     , 11.319,    0.339,
F La O Sb       , 11.323,     0.34,
Cu F Se Sm      , 11.325,     0.34,
Gd O Si Te      , 11.328,     0.34,
Ag As O Th      ,  11.33,     0.34,
Au C Cl S       , 11.332,     0.34,
Li Mn O S       , 11.334,    0.341,
Cl Er Mo O      , 11.338,    0.341,
Cl Ho Mo O      , 11.342,    0.341,
C Cr O S        , 11.342,    0.341,
Cl Dy Mo O      , 11.345,    0.341,
Cl Gd O Te      , 11.346,    0.341,
Br C O Ru       , 11.348,    0.342,
Li Mo S Se      , 11.351,    0.342,
Ba In Se Te     , 11.364,    0.343,
As La O Ru      , 11.364,    0.343,
Cl Cr O Pb      , 11.365,    0.343,
Nd O Se V       , 11.366,    0.343,
Br Nb Nb Se     , 11.367,    0.343,
Nd O Se Ti      , 11.372,    0.343,
Bi Br Ca O      , 11.374,    0.343,
B Er F O        , 11.376,    0.344,
Cl N P Ta       , 11.378,    0.344,
B F Ho O        , 11.379,    0.344,
B Dy F O        , 11.382,    0.344,
Bi Br Cl Tl     , 11.386,    0.344,
F O Re Sb       , 11.389,    0.345,
F Nd O Se       , 11.392,    0.345,
La Mn O S       , 11.394,    0.345,
As Cu O Th      , 11.396,    0.345,
Cl Mo O Tm      , 11.396,    0.345,
C I O Rh        , 11.403,    0.346,
Cu La O Te      , 11.403,    0.346,
Ag C N S        , 11.404,    0.346,
C I Mn O        , 11.409,    0.346,
Ge Li N O       , 11.409,    0.346,
F Ga O Sr       ,  11.41,    0.346,
La Mo S Se      ,  11.41,    0.346,
As Ba O Zn      , 11.416,    0.346,
Ba Cl In S      , 11.419,    0.347,
Cu Eu F Se      ,  11.42,    0.347,
Cl Mo O Tb      , 11.427,    0.347,
N O Si Sm       , 11.433,    0.348,
B F O Tm        , 11.434,    0.348,
Ba O P S        , 11.453,    0.349,
Cl N S W        , 11.454,    0.349,
Hg I N O        , 11.455,    0.349,
B Br Eu O       , 11.462,     0.35,
Cl Re Se Tl     , 11.462,     0.35,
Bi Br Er O      , 11.462,     0.35,
B F O Tb        , 11.464,     0.35,
Bi Br Ho O      , 11.465,     0.35,
Ag Cl O W       , 11.466,     0.35,
Cl Mn O Sr      , 11.466,     0.35,
Bi Br Dy O      , 11.468,     0.35,
Ag F Se Sr      , 11.468,     0.35,
C Cu N S        ,  11.47,     0.35,
F N O Zr        , 11.475,    0.351,
Cl Mo O Pb      , 11.478,    0.351,
Al N Nb O       , 11.478,    0.351,
Br Nb S Tl      , 11.481,    0.351,
Br Cl Tl Tl     , 11.482,    0.351,
Mg N Nb O       , 11.484,    0.351,
F O Re Te       , 11.487,    0.352,
C F N S         , 11.488,    0.352,
Bi Cl O Y       , 11.489,    0.352,
S Se Ta Tl      , 11.495,    0.352,
Cl N Si W       , 11.497,    0.352,
Br La N S       ,   11.5,    0.353,
Ag C F O        , 11.501,    0.353,
Br Gd O Si      , 11.503,    0.353,
Ba Br Ga S      ,  11.51,    0.353,
Ba Cl O P       , 11.514,    0.354,
Cl Cr Sm Te     , 11.514,    0.354,
B F O Pb        , 11.515,    0.354,
As Mn Nd O      , 11.517,    0.354,
Bi Br O Tm      , 11.519,    0.354,
F O Pb V        , 11.521,    0.354,
F O Pb Ti       , 11.527,    0.354,
Li N O S        , 11.527,    0.354,
Eu N O Si       , 11.527,    0.355,
Al F O Sr       , 11.527,    0.355,
Cl N Nd S       , 11.529,    0.355,
Cl N Sc Sc      ,  11.53,    0.355,
Cl Cu O W       , 11.532,    0.355,
Bi Cl Nb O      , 11.532,    0.355,
B Br Na O       , 11.533,    0.355,
Cu F Se Sr      , 11.534,    0.355,
Ba In S Te      , 11.537,    0.355,
Li N O P        , 11.539,    0.355,
C O Os S        , 11.539,    0.355,
Ag O P Th       , 11.541,    0.356,
Hg Hg I O       , 11.542,    0.356,
Mn Nd O Se      , 11.543,    0.356,
Nd O S Ti       , 11.544,    0.356,
Ba Cl O Si      , 11.545,    0.356,
Bi Cl O Yb      , 11.546,    0.356,
Cu Nd O S       , 11.546,    0.356,
Bi Br O Tb      ,  11.55,    0.356,
F Nd O S        , 11.564,    0.357,
C Cu F O        , 11.566,    0.357,
Br C O Pb       , 11.567,    0.357,
Li N O Si       ,  11.57,    0.358,
Br Cl N Sr      , 11.572,    0.358,
B Br O Sr       , 11.575,    0.358,
C I O Ru        , 11.578,    0.358,
Br O Sr V       , 11.581,    0.358,
Ba Cl O Sb      , 11.582,    0.359,
B Bi F O        , 11.584,    0.359,
La N O S        , 11.586,    0.359,
Br Cu O Sr      , 11.589,    0.359,
Bi F O V        , 11.591,    0.359,
Cu Eu F S       , 11.592,    0.359,
Bi F O Ti       , 11.596,    0.359,
I Nb Nb Se      , 11.596,    0.359,
N Pr Se Si      , 11.597,     0.36,
C Cl O Os       , 11.599,     0.36,
Bi Br O Pb      , 11.599,     0.36,
Bi Ca I O       , 11.603,     0.36,
Cl Nd O Ti      , 11.604,     0.36,
Cu O P Th       , 11.606,     0.36,
Ba I P P        , 11.608,     0.36,
N O P Sr        , 11.609,     0.36,
Ba O S Zn       , 11.614,    0.361,
Cl Os Re Se     ,  11.62,    0.361,
F Ni O Sr       , 11.622,    0.361,
Cl Nb O Tl      , 11.627,    0.362,
La N O Si       , 11.628,    0.362,
Br Er Mo O      ,  11.63,    0.362,
Cl Re S Tl      , 11.633,    0.362,
Br Ho Mo O      , 11.633,    0.362,
Cl O Ru Sr      , 11.635,    0.362,
Br Dy Mo O      , 11.636,    0.362,
Nb O Se Sm      , 11.637,    0.362,
Ag F S Sr       ,  11.64,    0.363,
N O Si Sr       ,  11.64,    0.363,
Cl Mo O Tl      , 11.641,    0.363,
C Cl O Pd       , 11.647,    0.363,
Br N Nd Se      , 11.647,    0.363,
F O Pr Se       , 11.649,    0.363,
Cl Mo O Y       , 11.657,    0.364,
C Dy I O        , 11.663,    0.364,
F O Te W        , 11.666,    0.365,
F O Pb Zr       ,  11.67,    0.365,
As F Mn Sr      , 11.675,    0.365,
Bi La O Se      , 11.678,    0.365,
Ba Cl O Te      , 11.679,    0.365,
Ga Li N O       ,  11.68,    0.366,
Eu S Se Sr      , 11.684,    0.366,
As Nd O Ru      , 11.684,    0.366,
Ag F Nb O       , 11.685,    0.366,
Br Mo O Tm      , 11.687,    0.366,
Bi Er I O       , 11.689,    0.366,
Bi O Se Sr      , 11.689,    0.366,
Bi Ho I O       , 11.692,    0.366,
Br O Pb Tl      , 11.693,    0.367,
Bi Dy I O       , 11.695,    0.367,
Ag F Mo O       ,   11.7,    0.367,
Cu F S Sr       , 11.704,    0.367,
Cl F Pb Pb      , 11.706,    0.367,
As Cr La O      , 11.709,    0.368,
Cl N O Re       , 11.709,    0.368,
Ba S Se V       , 11.711,    0.368,
Cl Mo O Yb      , 11.713,    0.368,
Bi Cl O Sm      , 11.714,    0.368,
Br Mo O Tb      , 11.717,    0.368,
Cu Nd O Te      , 11.722,    0.369,
N Nd O Se       , 11.732,    0.369,
C F Mn O        , 11.733,    0.369,
Cl Hg O Sr      , 11.743,     0.37,
C Hg N Se       , 11.744,     0.37,
Bi I O Tm       , 11.746,     0.37,
F Nb O Ti       , 11.748,     0.37,
B F O Yb        , 11.749,    0.371,
Ga N O Sr       , 11.749,    0.371,
Cu F Nb O       ,  11.75,    0.371,
N O Sc Zr       , 11.751,    0.371,
Br Nb O Pb      , 11.751,    0.371,
Al Eu N O       , 11.754,    0.371,
As N O Th       , 11.754,    0.371,
Ag Br O W       , 11.755,    0.371,
F O Ti Yb       , 11.761,    0.371,
Br Mo O Pb      , 11.766,    0.372,
Au C Cl O       , 11.768,    0.372,
Cu Eu F Te      , 11.768,    0.372,
B Ca I N        , 11.771,    0.372,
Bi I O Tb       , 11.775,    0.372,
Bi Br O Y       , 11.777,    0.373,
Cl N Pr S       , 11.783,    0.373,
F I Na O        , 11.791,    0.374,
As Co Ni S      , 11.796,    0.374,
Mn O Pr Se      , 11.797,    0.374,
C Ca N S        , 11.798,    0.374,
O Pr S Ti       , 11.798,    0.374,
Cu O Pr S       ,   11.8,    0.374,
Ba Br O P       , 11.801,    0.374,
Nb O S Sm       , 11.806,    0.375,
Bi Cl Eu O      , 11.806,    0.375,
Cu I O Sr       , 11.814,    0.375,
Ag F Sr Te      , 11.814,    0.375,
Ba F Sb Se      , 11.815,    0.375,
Br N Nd S       , 11.816,    0.375,
F O Pr S        , 11.818,    0.375,
Gd O Se Ti      , 11.818,    0.376,
Bi Br Nb O      , 11.819,    0.376,
Cu Gd O Se      ,  11.82,    0.376,
F O Pb Sc       , 11.821,    0.376,
Bi I O Pb       , 11.824,    0.376,
Ca F S Sm       , 11.825,    0.376,
Mo Se Te W      ,  11.83,    0.376,
F O Tl Zr       , 11.831,    0.376,
Ba Br O Si      , 11.831,    0.376,
Bi Br O Yb      , 11.833,    0.377,
Cl La O Pb      , 11.837,    0.377,
F Gd O Se       , 11.838,    0.377,
Ag C N O        , 11.838,    0.377,
As Ba Cd F      , 11.845,    0.377,
B Cl O Pr       , 11.845,    0.377,
Bi La O S       , 11.846,    0.378,
Bi Cl Li O      , 11.848,    0.378,
Ba Cl In O      , 11.851,    0.378,
Cl O Pr Ti      , 11.857,    0.378,
Ca Cl O W       , 11.857,    0.378,
Er N O Zr       , 11.869,    0.379,
Bi Cl Na O      , 11.876,     0.38,
As Au O Sm      , 11.877,     0.38,
Cu F Sr Te      , 11.878,     0.38,
As Ba F Zn      , 11.878,     0.38,
Cl Mo O Sm      , 11.879,     0.38,
F Mn P Sr       ,  11.88,     0.38,
Ba Mn S Se      , 11.882,     0.38,
F N O Pb        , 11.883,     0.38,
Br C I Y        , 11.884,     0.38,
F Nb O Zr       , 11.888,    0.381,
C Ca F O        , 11.891,    0.381,
F Gd Ge O       , 11.891,    0.381,
Ba Cu Se Te     , 11.891,    0.381,
F O Pr Sb       , 11.896,    0.381,
C F O Ru        , 11.897,    0.381,
Nb S Ta Te      , 11.897,    0.381,
Cl O Pb Re      ,   11.9,    0.381,
Cr La O S       , 11.902,    0.382,
C Hg N S        , 11.911,    0.382,
Br Nb O Tl      , 11.911,    0.382,
F Mn Nb O       , 11.914,    0.382,
Bi Cl O Sr      , 11.916,    0.383,
As Cl Co O      , 11.922,    0.383,
Br La N O       ,  11.93,    0.384,
C Cl O Re       , 11.936,    0.384,
N Nd O Si       , 11.941,    0.384,
Cl Er O W       , 11.941,    0.384,
Cl Ho O W       , 11.944,    0.385,
Cl Dy O W       , 11.947,    0.385,
Cl Co O Se      , 11.948,    0.385,
N O P Th        , 11.958,    0.386,
Ba Br O Te      , 11.962,    0.386,
C I O Y         , 11.967,    0.386,
C Cl Hg N       , 11.969,    0.386,
Cl Eu Mo O      ,  11.97,    0.386,
Cl Hg O W       ,  11.97,    0.386,
Cl Cr O Sr      , 11.971,    0.387,
Ag I O W        , 11.976,    0.387,
N O Pr Se       , 11.982,    0.387,
Cl Na O Y       , 11.982,    0.387,
Gd O S Ti       , 11.984,    0.388,
La Nb O S       , 11.995,    0.388,
Br Mo O Yb      , 11.996,    0.388,
Cl O Tm W       , 11.996,    0.388,
Bi Br O Sm      , 11.997,    0.388,
Bi I O Y        , 11.998,    0.389,
C F Hg O        , 12.003,    0.389,
F Gd O S        , 12.004,    0.389,
B Eu F O        , 12.005,    0.389,
Mg N O Ta       ,  12.01,    0.389,
C N Pb S        , 12.015,     0.39,
Ba I O P        , 12.022,     0.39,
C I Mo O        , 12.023,     0.39,
Cl Li N Ti      , 12.024,     0.39,
Cl Na Nb O      , 12.024,     0.39,
Cl O Tb W       , 12.026,     0.39,
Bi Cl Lu O      , 12.026,    0.391,
B Cl Gd O       ,  12.03,    0.391,
Ba F Se Sn      , 12.036,    0.391,
F Nb O Sc       , 12.036,    0.391,
B F Li O        , 12.046,    0.392,
Ba Cd F P       , 12.047,    0.392,
Cl N Na Ti      , 12.052,    0.392,
Cl La Nb O      , 12.053,    0.392,
Bi I O Yb       , 12.053,    0.392,
Ba Mn Se Te     , 12.053,    0.393,
Ba Cu S Te      , 12.057,    0.393,
Bi Cl O Ta      , 12.057,    0.393,
Br N Pr S       , 12.064,    0.393,
Cl La Mo O      , 12.067,    0.393,
Ca F Nb O       ,  12.07,    0.394,
Cl O Pb W       , 12.073,    0.394,
B F Na O        , 12.074,    0.394,
Br I N Sr       , 12.078,    0.394,
Ba F In Se      , 12.078,    0.394,
B Cl N Sr       ,  12.08,    0.394,
F Na O V        ,  12.08,    0.394,
F La N Si       , 12.083,    0.395,
Ca Cl F Sr      , 12.083,    0.395,
F Na O Ti       , 12.085,    0.395,
B Ca F N        , 12.085,    0.395,
Bi Br Eu O      , 12.087,    0.395,
As B Ba O       , 12.102,    0.396,
