Phase fields,     scores,     Norm. scores,
Cu Nd O S       ,  6.866,    0.273,
As O Ru Sm      ,  6.869,    0.273,
As Gd O Ru      ,  6.869,    0.273,
Cu O Pr S       ,   6.87,    0.273,
Cl Ga N Se      ,  6.871,    0.273,
Ca Pb S Se      ,  6.873,    0.274,
Bi O S S        ,  6.875,    0.274,
Cl Eu O Se      ,  6.878,    0.274,
Ca Cl O Si      ,  6.879,    0.274,
I La S Si       ,  6.886,    0.275,
Bi Cl Hg S      ,  6.891,    0.275,
Ca O S Sb       ,  6.893,    0.275,
Ag Ce O S       ,  6.894,    0.275,
Al Ca Cl O      ,  6.896,    0.275,
Cl Nb O Ti      ,  6.896,    0.275,
Ag F O P        ,  6.897,    0.275,
Cl O Se Yb      ,  6.901,    0.276,
Hg I Pb S       ,  6.902,    0.276,
Cl Li P S       ,  6.904,    0.276,
Cl Nb O Sc      ,  6.904,    0.276,
Ce O Si Te      ,  6.915,    0.277,
N P Se Zn       ,   6.92,    0.277,
Ag F O S        ,  6.921,    0.277,
Cl Hg Hg O      ,  6.924,    0.278,
B Cl O Pb       ,  6.926,    0.278,
Nd O Si Te      ,   6.93,    0.278,
O Pr Si Te      ,  6.934,    0.278,
Ca O S Si       ,  6.935,    0.278,
Cl Re Te Te     ,  6.938,    0.279,
Br Cl La O      ,  6.939,    0.279,
Ce O Se Ti      ,   6.94,    0.279,
Cu La O P       ,  6.941,    0.279,
La O P Zn       ,  6.942,    0.279,
Al F O Si       ,  6.943,    0.279,
O Si Sm Te      ,  6.943,    0.279,
Gd O Si Te      ,  6.944,    0.279,
B Br Ca O       ,  6.945,    0.279,
Br Li O P       ,  6.945,    0.279,
Br S S Ta       ,  6.947,    0.279,
O Sb Se Sr      ,  6.948,    0.279,
Ga La O S       ,   6.95,     0.28,
Cu F Hg S       ,   6.95,     0.28,
Al Ca O S       ,  6.952,     0.28,
Ba Ge Se Te     ,  6.953,     0.28,
Nd O Se Ti      ,  6.955,     0.28,
As La O Ru      ,  6.955,     0.28,
Cd F O P        ,  6.959,     0.28,
Mn Mo S Se      ,   6.96,     0.28,
Cl Nb S Tl      ,  6.962,     0.28,
Cu La O S       ,  6.965,    0.281,
Cl F O Sb       ,  6.966,    0.281,
O Se Sm Ti      ,  6.968,    0.281,
Gd O Se Ti      ,  6.969,    0.281,
Br Cu O Sr      ,  6.969,    0.281,
Br Nb O Pb      ,  6.972,    0.281,
I Li P S        ,  6.974,    0.281,
F O Sc Se       ,  6.975,    0.281,
Cu Na O S       ,  6.978,    0.282,
Ce Cl O Si      ,  6.981,    0.282,
C Cl Cu O       ,  6.981,    0.282,
As Au Nd O      ,  6.985,    0.282,
I Mn O Sb       ,  6.986,    0.282,
Ca Cl O P       ,  6.993,    0.283,
Hg Hg I O       ,  6.993,    0.283,
B I O Pb        ,  6.995,    0.283,
Cl Nd O Si      ,  6.996,    0.283,
F Ga Mg O       ,  6.996,    0.283,
Ce Cl O Te      ,  6.996,    0.283,
F O P Sb        ,  6.998,    0.283,
As Au O Sm      ,  6.998,    0.283,
La Ni O P       ,  6.999,    0.283,
Cl O Pr Si      ,    7.0,    0.283,
Br Nb O Tl      ,  7.002,    0.284,
F Hg Ni S       ,  7.008,    0.284,
Cr Hg O S       ,  7.008,    0.284,
Ag La O S       ,  7.008,    0.284,
Cl O Si Sm      ,  7.009,    0.284,
Cl Gd O Si      ,   7.01,    0.284,
Cl Nd O Te      ,  7.011,    0.284,
Mo S Se Sm      ,  7.011,    0.284,
Cl Dy O Si      ,  7.012,    0.284,
Ca Cl O S       ,  7.017,    0.285,
F O S Sb        ,  7.022,    0.285,
F Ge O V        ,  7.022,    0.285,
Cl O Si Tb      ,  7.022,    0.285,
B Br Mn O       ,  7.023,    0.285,
F In O Te       ,  7.023,    0.285,
Bi I Mn Se      ,  7.024,    0.285,
Cl Gd O Te      ,  7.025,    0.285,
C Cl O Pd       ,  7.025,    0.285,
Cl N Sb Se      ,   7.03,    0.286,
Bi Br Nb O      ,   7.03,    0.286,
Nd O Se V       ,  7.032,    0.286,
Na Ni O S       ,  7.035,    0.286,
F I O Sb        ,  7.035,    0.286,
Ce O S Si       ,  7.036,    0.286,
O Se Sm V       ,  7.045,    0.287,
C O Ru Se       ,  7.046,    0.287,
Ca O P S        ,  7.049,    0.287,
Nd O S Si       ,  7.051,    0.287,
As Cl O Sr      ,  7.051,    0.287,
La O Se Ti      ,  7.053,    0.287,
O Pr S Si       ,  7.056,    0.288,
Al F O P        ,  7.056,    0.288,
Cl O Pb V       ,  7.061,    0.288,
Ag Br O W       ,  7.062,    0.288,
Ca I O P        ,  7.062,    0.288,
Cu F Se Sm      ,  7.064,    0.288,
O S Si Sm       ,  7.064,    0.288,
C F Ge Se       ,  7.065,    0.288,
Gd O S Si       ,  7.065,    0.288,
Dy O S Si       ,  7.067,    0.288,
Br Mo O Pb      ,  7.068,    0.289,
Li Mo S Se      ,   7.07,    0.289,
Cl O Se Sr      ,  7.071,    0.289,
Cl Mn O P       ,  7.071,    0.289,
F O S Te        ,  7.078,    0.289,
Cl Ho O Te      ,   7.08,    0.289,
Br O Pb Tl      ,  7.089,     0.29,
F I O Te        ,  7.092,     0.29,
Ce Cr O Se      ,  7.093,     0.29,
Ce Cl O P       ,  7.093,    0.291,
Cl La O Si      ,  7.094,    0.291,
La Mo S Se      ,  7.096,    0.291,
Er O S Si       ,  7.101,    0.291,
Br O Ta Te      ,  7.102,    0.291,
La O S Sb       ,  7.107,    0.292,
Cl Nd O P       ,  7.108,    0.292,
Ba Cu Se Te     ,  7.108,    0.292,
Cl Hg O Pb      ,  7.109,    0.292,
Cl O P Pr       ,  7.112,    0.292,
Au Cl F P       ,  7.116,    0.292,
Ce Cl O S       ,  7.117,    0.292,
Bi Br O Pb      ,  7.117,    0.292,
Bi Cl O V       ,  7.119,    0.292,
Cl Ga O Re      ,  7.119,    0.293,
Ho O S Si       ,   7.12,    0.293,
Cl F O P        ,   7.12,    0.293,
C Cl O Sb       ,  7.123,    0.293,
Cl Cr Sm Te     ,  7.123,    0.293,
Cl Cr Gd Te     ,  7.124,    0.293,
I O Pb V        ,  7.129,    0.293,
O S Si Tm       ,   7.13,    0.293,
Cl Nd O S       ,  7.131,    0.293,
F Hg S Si       ,  7.134,    0.294,
Cl O Pr S       ,  7.136,    0.294,
Cl Cr Tb Te     ,  7.136,    0.294,
Cl Cr O Pb      ,  7.137,    0.294,
Cl F O S        ,  7.143,    0.294,
Cl Gd O S       ,  7.145,    0.294,
B Cd F O        ,  7.145,    0.294,
La O S Si       ,  7.149,    0.295,
F O P P         ,  7.151,    0.295,
Ba Cl Ga Se     ,  7.157,    0.295,
Cl P S Ta       ,  7.158,    0.295,
I La O Si       ,  7.162,    0.296,
B Br Na O       ,  7.169,    0.296,
Bi Br Mn S      ,  7.172,    0.297,
B Ca Cl O       ,  7.179,    0.297,
Cl Li O P       ,  7.179,    0.297,
As Cr La O      ,  7.185,    0.298,
F Nb O Se       ,  7.188,    0.298,
Nb O Se Sm      ,  7.189,    0.298,
Cl I Te W       ,   7.19,    0.298,
F Mg O Si       ,  7.194,    0.298,
F O P Sn        ,  7.195,    0.298,
Cl Eu O Si      ,  7.195,    0.298,
Ge N O Zn       ,  7.196,    0.298,
Eu Mo S Se      ,  7.198,    0.298,
Cl Cu O Sr      ,  7.203,    0.299,
Cl La O P       ,  7.205,    0.299,
Cl N S Se       ,  7.206,    0.299,
Br C O Ru       ,  7.207,    0.299,
Br O Te W       ,  7.216,      0.3,
Cl Hf O S       ,  7.217,      0.3,
Ag F O V        ,  7.218,      0.3,
Cl O Si Yb      ,  7.218,      0.3,
F O S Sn        ,  7.218,      0.3,
Dy O S Sn       ,  7.222,      0.3,
F Hg O Zn       ,  7.224,      0.3,
F I I O         ,  7.224,    0.301,
Br C F Ge       ,  7.225,    0.301,
Cl La O S       ,  7.228,    0.301,
In La O S       ,  7.228,    0.301,
Br Cl O Sr      ,  7.231,    0.301,
Cl Nb O Tl      ,  7.234,    0.301,
B F O Te        ,  7.239,    0.302,
Al B F O        ,   7.24,    0.302,
Cu Eu F Se      ,  7.249,    0.302,
N P Te Zn       ,   7.25,    0.303,
Cl Cu O W       ,  7.251,    0.303,
B Cl Mn O       ,  7.254,    0.303,
B Br Eu O       ,  7.258,    0.303,
Ag N O Se       ,  7.258,    0.303,
Cl Ni O Sr      ,  7.258,    0.303,
Bi Cl Nb O      ,  7.262,    0.303,
Br O P Sr       ,  7.262,    0.303,
Cl Hf Hg P      ,  7.264,    0.304,
As B O Sr       ,  7.266,    0.304,
Li Mn Se Te     ,  7.269,    0.304,
Cu I O Sr       ,   7.27,    0.304,
Na O P S        ,   7.27,    0.304,
Bi Br O Y       ,  7.271,    0.304,
O S Si Yb       ,  7.272,    0.304,
B Ce Cl O       ,  7.276,    0.305,
F Hg Ni O       ,  7.279,    0.305,
Br Cl O W       ,   7.28,    0.305,
I Mo Nb O       ,   7.28,    0.305,
Cl F O Ru       ,  7.283,    0.305,
Cl Re Se Tl     ,  7.283,    0.305,
Ce O P Ru       ,  7.288,    0.305,
As Cu O Th      ,  7.289,    0.305,
Au C Cl S       ,  7.292,    0.306,
Ag Cl O W       ,  7.293,    0.306,
Na O S S        ,  7.293,    0.306,
Cl S S W        ,  7.295,    0.306,
B Cl O Pr       ,  7.295,    0.306,
F O Te Ti       ,  7.295,    0.306,
Cd Ge N O       ,  7.296,    0.306,
Cl Ga N P       ,  7.298,    0.306,
Cl Mo O Pb      ,  7.298,    0.306,
La O S Sn       ,  7.302,    0.306,
B Cl F O        ,  7.302,    0.306,
F O Sc Te       ,  7.303,    0.307,
F Mg O P        ,  7.303,    0.307,
B Cl Gd O       ,  7.304,    0.307,
Cl Eu O P       ,  7.305,    0.307,
B Cl Dy O       ,  7.306,    0.307,
Ca Cl O V       ,   7.31,    0.307,
Cl N P Zn       ,  7.313,    0.307,
Mo Se Te W      ,  7.314,    0.307,
B Cl O Tb       ,  7.316,    0.308,
C Cl O Rh       ,  7.317,    0.308,
Cu F Nb O       ,  7.318,    0.308,
F Nb O Zn       ,  7.319,    0.308,
Cl Ga N S       ,  7.321,    0.308,
B I Mn O        ,  7.321,    0.308,
Cl Mo O Tl      ,  7.327,    0.308,
Cl O Re Te      ,  7.328,    0.308,
Ag As O Th      ,   7.33,    0.309,
Cl O Ta Te      ,  7.331,    0.309,
Ga N O Zn       ,  7.332,    0.309,
Al O Sr Te      ,  7.333,    0.309,
Cl Cu N S       ,  7.336,    0.309,
B Cl Er O       ,  7.339,    0.309,
S Se Ta Tl      ,  7.339,    0.309,
Au F O Te       ,  7.343,     0.31,
Bi Cl O Pb      ,  7.346,     0.31,
Cl Nd O Ti      ,  7.347,     0.31,
Cl O Pr Ti      ,  7.351,     0.31,
B O S Sm        ,  7.357,    0.311,
B Cl Ho O       ,  7.357,    0.311,
Ag I O W        ,  7.359,    0.311,
Ag F Nb O       ,  7.359,    0.311,
Cl O Sm Ti      ,  7.359,    0.311,
B Cl Li O       ,   7.36,    0.311,
Cl Dy O Ti      ,  7.362,    0.311,
Bi Br Ca O      ,  7.364,    0.311,
Ba In Se Te     ,  7.365,    0.311,
N P S Zn        ,  7.367,    0.311,
B Cl O Tm       ,  7.367,    0.311,
Pr S Se Sm      ,  7.368,    0.312,
F O Te V        ,  7.369,    0.312,
Ba Br Ga S      ,  7.369,    0.312,
Ge N O Si       ,  7.373,    0.312,
Cl O Si Sr      ,   7.38,    0.312,
Ca Cl Cr O      ,  7.383,    0.313,
C I O Rh        ,  7.383,    0.313,
B Cl La O       ,  7.385,    0.313,
Cl O Sr Te      ,  7.395,    0.314,
Al Cl O Sr      ,  7.396,    0.314,
B Cl Na O       ,  7.396,    0.314,
Bi Cl Mn S      ,  7.399,    0.314,
Nd O S Ti       ,    7.4,    0.314,
O Pr S Ti       ,  7.404,    0.314,
Bi La O Se      ,  7.411,    0.315,
Bi I O Pb       ,  7.412,    0.315,
Br Ce Mo O      ,  7.412,    0.315,
O S Sm Ti       ,  7.412,    0.315,
Gd O S Ti       ,  7.413,    0.315,
As F Sr Zn      ,  7.414,    0.315,
Ag Br N O       ,  7.414,    0.315,
F Hg O Te       ,  7.415,    0.315,
F O Sb Tc       ,  7.417,    0.315,
Cl O P Re       ,  7.421,    0.316,
F O Se Y        ,  7.423,    0.316,
O S Tb Ti       ,  7.424,    0.316,
Br Mo Nd O      ,  7.426,    0.316,
Ba Cl In Se     ,  7.428,    0.316,
Br Mo O Pr      ,   7.43,    0.316,
Cu F Se Sr      ,  7.432,    0.316,
C Cl O Ru       ,  7.433,    0.317,
Ba Se Sn Te     ,  7.438,    0.317,
Br Mo O Sm      ,  7.438,    0.317,
Br Gd Mo O      ,  7.439,    0.317,
Cl La O Ti      ,   7.44,    0.317,
Br Dy Mo O      ,  7.441,    0.317,
B Br O Sr       ,  7.441,    0.317,
Cl O Te W       ,  7.442,    0.317,
Cl O Re S       ,  7.444,    0.317,
Cl O S Ta       ,  7.446,    0.317,
Cl Mo O Y       ,  7.448,    0.318,
Al O S Sr       ,  7.448,    0.318,
B Na O S        ,  7.449,    0.318,
Ag F Mo O       ,   7.45,    0.318,
Br Mo O Tb      ,  7.451,    0.318,
Au F O S        ,  7.458,    0.318,
F O P V         ,  7.461,    0.319,
Cd N P S        ,  7.464,    0.319,
Cl N S Sb       ,  7.471,    0.319,
C Cl F Se       ,  7.471,    0.319,
Ag F Se Sr      ,  7.472,    0.319,
As Ba O Zn      ,  7.472,    0.319,
Br Er Mo O      ,  7.473,     0.32,
Bi Br Nd O      ,  7.473,     0.32,
Bi Br O Pr      ,  7.477,     0.32,
Br C I Y        ,  7.479,     0.32,
B F Mg O        ,  7.481,     0.32,
B Cl Eu O       ,  7.482,     0.32,
Bi Br O Sm      ,  7.485,    0.321,
C O Ru S        ,  7.486,    0.321,
Bi Br Gd O      ,  7.486,    0.321,
Cl O P Sr       ,  7.486,    0.321,
Bi Br Dy O      ,  7.488,    0.321,
Br Ho Mo O      ,  7.491,    0.321,
La O S Ti       ,  7.492,    0.321,
Ca F Ge O       ,  7.494,    0.321,
Bi Cl O Y       ,  7.495,    0.321,
As Ca F O       ,  7.496,    0.321,
Bi Br O Tb      ,  7.498,    0.321,
C I O Ru        ,  7.498,    0.321,
Br Mo O Tm      ,  7.501,    0.322,
C F Ge S        ,  7.503,    0.322,
Al Cl N P       ,  7.503,    0.322,
Na O S Ti       ,  7.504,    0.322,
Cl I Mo Na      ,  7.505,    0.322,
As C F S        ,  7.505,    0.322,
I Pt Ta Te      ,  7.506,    0.322,
F Hg O P        ,  7.506,    0.322,
Br La O Pb      ,   7.51,    0.322,
Cl La O V       ,  7.512,    0.323,
Br La Mo O      ,  7.518,    0.323,
Bi Br Er O      ,   7.52,    0.323,
N O S Se        ,  7.522,    0.323,
Al Cl N S       ,  7.525,    0.324,
Ce Cr O S       ,   7.53,    0.324,
F Mg O Ti       ,  7.536,    0.324,
Cl Eu O Ti      ,  7.537,    0.324,
Bi Br Ho O      ,  7.537,    0.324,
O P S Sr        ,  7.538,    0.325,
Bi Br Li O      ,  7.541,    0.325,
Nb S Ta Te      ,  7.543,    0.325,
F Mo O Sb       ,  7.543,    0.325,
Cr Nd O S       ,  7.544,    0.325,
Ba Cu S Te      ,  7.544,    0.325,
As Ce Mn O      ,  7.544,    0.325,
Bi Br O Tm      ,  7.547,    0.325,
I O P Sr        ,  7.551,    0.326,
Au C Cl O       ,  7.553,    0.326,
I Nb Ta Te      ,  7.556,    0.326,
As Mn Nd O      ,  7.558,    0.326,
Bi I O Y        ,  7.559,    0.326,
Cl Nb O Pr      ,  7.561,    0.326,
Ce Mn O Se      ,  7.562,    0.326,
Br C F Te       ,  7.563,    0.326,
La O S V        ,  7.564,    0.326,
Cu Eu F Te      ,  7.565,    0.327,
F Sb Se Sr      ,  7.565,    0.327,
Br O Sr V       ,  7.567,    0.327,
Ag N O Te       ,  7.574,    0.327,
Na O S V        ,  7.575,    0.327,
Mn Nd O Se      ,  7.576,    0.327,
Bi Br Na O      ,  7.576,    0.327,
Br C O Pb       ,  7.577,    0.327,
Mn O Pr Se      ,   7.58,    0.328,
F O S Tc        ,  7.584,    0.328,
Bi Ca Cl O      ,  7.585,    0.328,
Cl Os Re Se     ,  7.587,    0.328,
Br Lu Mo O      ,  7.587,    0.328,
As Ce F O       ,   7.59,    0.328,
Ba Cl Ga S      ,   7.59,    0.329,
Ce Nb O S       ,  7.595,    0.329,
Cl Cu N O       ,  7.595,    0.329,
F Mo O Te       ,  7.596,    0.329,
Ce F O Se       ,  7.608,     0.33,
F Gd Ge O       ,  7.614,     0.33,
Br C Cl Pr      ,  7.616,    0.331,
Nb O S Sm       ,  7.621,    0.331,
Gd Nb O S       ,  7.621,    0.331,
F Nd O Se       ,  7.622,    0.331,
B Be F O        ,  7.625,    0.331,
N O P Zn        ,  7.625,    0.331,
F O Pr Se       ,  7.626,    0.331,
Ce Cl Mo O      ,  7.632,    0.332,
Hg I Na O       ,  7.632,    0.332,
Bi Br Lu O      ,  7.633,    0.332,
F O Se Sm       ,  7.634,    0.332,
Br Gd I Na      ,  7.634,    0.332,
Ag Cl N O       ,  7.634,    0.332,
F Gd O Se       ,  7.634,    0.332,
Cr La O S       ,  7.635,    0.332,
Br Mo O Yb      ,  7.636,    0.332,
Dy F O Se       ,  7.636,    0.332,
Cl N S S        ,  7.636,    0.332,
Ca Cu F O       ,  7.639,    0.332,
F Nb O Sn       ,  7.639,    0.332,
Cl O Ru Sr      ,  7.642,    0.332,
Ba Br Cu O      ,  7.642,    0.332,
Cl Mo Nd O      ,  7.646,    0.333,
F O Se Tb       ,  7.646,    0.333,
Cl La Nb O      ,  7.648,    0.333,
Cl F O Pb       ,  7.649,    0.333,
Bi Ca I O       ,  7.649,    0.333,
Cl Mo O Pr      ,  7.649,    0.333,
Bi Cl Mn O      ,  7.657,    0.334,
Cl Mo O Sm      ,  7.658,    0.334,
Cl Gd Mo O      ,  7.658,    0.334,
Cl Na Nb O      ,  7.659,    0.334,
Cl Dy Mo O      ,   7.66,    0.334,
Bi Br Eu O      ,   7.66,    0.334,
B Cl O Sr       ,   7.66,    0.334,
La Mn O Se      ,  7.666,    0.334,
Er F O Se       ,  7.667,    0.334,
Cl Mo O Tb      ,   7.67,    0.335,
As F N Se       ,  7.674,    0.335,
Cu Eu F S       ,  7.677,    0.335,
F O P Pb        ,  7.678,    0.335,
F Mg O Zr       ,  7.681,    0.335,
Bi Br O Yb      ,  7.681,    0.335,
F Ho O Se       ,  7.685,    0.336,
Ag N O S        ,  7.685,    0.336,
Bi O Se Sr      ,  7.686,    0.336,
B O P Sr        ,  7.689,    0.336,
Cl Er Mo O      ,  7.691,    0.336,
Bi Cl Nd O      ,  7.691,    0.336,
B Br Mg N       ,  7.692,    0.336,
Br N S V        ,  7.694,    0.336,
F O Se Tm       ,  7.695,    0.337,
Bi Cl O Pr      ,  7.695,    0.337,
In K Se Te      ,  7.696,    0.337,
Ag I N O        ,  7.698,    0.337,
La Nb O S       ,  7.699,    0.337,
F O Pb S        ,  7.699,    0.337,
Cl F Ir P       ,    7.7,    0.337,
C Cr O S        ,    7.7,    0.337,
Bi Cl F O       ,  7.702,    0.337,
Br Cl K Pd      ,  7.703,    0.337,
Bi Cl O Sm      ,  7.703,    0.337,
Bi Cl Gd O      ,  7.704,    0.337,
Al N O Si       ,  7.705,    0.337,
Bi Cl Dy O      ,  7.705,    0.337,
Cl Ho Mo O      ,  7.709,    0.338,
Cl Re S Tl      ,  7.709,    0.338,
Cu O P Th       ,   7.71,    0.338,
F La O Se       ,  7.712,    0.338,
Cl N Si Ti      ,  7.715,    0.338,
Bi Cl O Tb      ,  7.715,    0.338,
As Ba Cl O      ,  7.717,    0.338,
Cl Mo O Tm      ,  7.718,    0.338,
F O Si Y        ,  7.718,    0.338,
Cl N O Sb       ,  7.726,    0.339,
F O S Tl        ,  7.727,    0.339,
Cl La O Pb      ,  7.728,    0.339,
C I O Pt        ,  7.728,    0.339,
Bi Ce O S       ,  7.728,    0.339,
Ba Cl S Sb      ,  7.735,     0.34,
Cl La Mo O      ,  7.735,     0.34,
Bi Cl Er O      ,  7.736,     0.34,
As Ga Mn N      ,  7.737,     0.34,
F Mg Nb O       ,  7.741,     0.34,
Cu F Sr Te      ,  7.741,     0.34,
Cl N Sb V       ,  7.746,     0.34,
F Se Sn Sr      ,  7.748,    0.341,
Ag O P Th       ,  7.749,    0.341,
Bi Cl Ho O      ,  7.754,    0.341,
Bi I Nd O       ,  7.754,    0.341,
Bi Cl Li O      ,  7.757,    0.341,
Bi I O Pr       ,  7.758,    0.341,
F Mn Ni O       ,  7.762,    0.342,
Ba O P Se       ,  7.763,    0.342,
Bi Cl O Tm      ,  7.763,    0.342,
B Cl N P        ,  7.764,    0.342,
C Cl F Si       ,  7.764,    0.342,
K Se Sn Te      ,  7.765,    0.342,
Bi I O Sm       ,  7.766,    0.342,
Bi Gd I O       ,  7.767,    0.342,
Bi Dy I O       ,  7.768,    0.342,
Ca F O Sb       ,  7.769,    0.342,
Bi Br O Ta      ,  7.774,    0.343,
Bi I O Tb       ,  7.778,    0.343,
C Cl F Te       ,  7.778,    0.343,
Al Cl N O       ,  7.778,    0.343,
F Lu O Se       ,  7.779,    0.343,
Ag F Sr Te      ,  7.779,    0.343,
Cl O Sr V       ,  7.783,    0.343,
Mg N P S        ,  7.786,    0.343,
Ba In S Te      ,  7.787,    0.344,
Bi Cl Na O      ,  7.791,    0.344,
C Cl O Pb       ,  7.792,    0.344,
Bi Er I O       ,  7.799,    0.344,
Cl Lu Mo O      ,  7.802,    0.345,
Ba S Se V       ,  7.805,    0.345,
Ca F O Si       ,  7.806,    0.345,
F Ge O Yb       ,  7.807,    0.345,
Ba Br O Si      ,  7.809,    0.345,
Bi Ho I O       ,  7.816,    0.346,
Cl N P Ti       ,  7.817,    0.346,
Bi I Li O       ,  7.819,    0.346,
Al Ca F O       ,  7.821,    0.346,
F Nb O Ti       ,  7.821,    0.346,
Ba Br O Te      ,  7.823,    0.346,
As Br K O       ,  7.824,    0.346,
Bi I O Tm       ,  7.826,    0.347,
F O Se Yb       ,  7.826,    0.347,
Br O Pb W       ,  7.826,    0.347,
Cl Hg O Sr      ,  7.826,    0.347,
Cl Eu Mo O      ,  7.828,    0.347,
F Nb O Sc       ,  7.828,    0.347,
Br N Nd Se      ,  7.829,    0.347,
Bi La O S       ,   7.83,    0.347,
Bi Br O Sr      ,  7.834,    0.347,
C N Se Se       ,  7.834,    0.347,
F O S Y         ,  7.841,    0.348,
Bi I La O       ,  7.842,    0.348,
Ba Cl In S      ,  7.846,    0.348,
Bi Cl Lu O      ,  7.847,    0.348,
B F O Pb        ,  7.847,    0.348,
Ba Hg S Se      ,  7.849,    0.348,
Cl Mo O Yb      ,  7.849,    0.348,
Cu F S Sr       ,   7.85,    0.348,
Cl Cr O Sr      ,  7.852,    0.349,
Bi I Na O       ,  7.853,    0.349,
Ba Cl Cu O      ,  7.855,    0.349,
F O Os Sb       ,  7.856,    0.349,
Cl Cl N V       ,  7.857,    0.349,
Br Gd La O      ,  7.861,    0.349,
C I Mo O        ,  7.862,    0.349,
Cl N O P        ,  7.865,     0.35,
Cl Hg O W       ,  7.871,     0.35,
Bi Cl Eu O      ,  7.873,     0.35,
F Mn O Si       ,  7.876,     0.35,
F O Pr Sb       ,  7.876,     0.35,
Bi Br O W       ,  7.879,    0.351,
Br C Mn O       ,  7.879,    0.351,
Cl Na O Y       ,   7.88,    0.351,
Cl F Pb Pb      ,  7.881,    0.351,
Ba Br In O      ,  7.882,    0.351,
Cl N O S        ,  7.886,    0.351,
Ag F S Sr       ,  7.888,    0.351,
Bi Cl O Yb      ,  7.894,    0.352,
C Cu F O        ,  7.896,    0.352,
C Cl F I        ,  7.899,    0.352,
B Bi F O        ,  7.899,    0.352,
F O Pb Ti       ,  7.899,    0.352,
Eu S Se Sr      ,  7.899,    0.352,
C Cl Gd I       ,  7.901,    0.352,
Cl Mn Mn O      ,  7.904,    0.353,
B Cl Mg N       ,  7.904,    0.353,
Cl N O Sn       ,  7.905,    0.353,
Ba O S Zn       ,  7.905,    0.353,
Cl N S V        ,  7.906,    0.353,
F O Pb Sc       ,  7.906,    0.353,
Ca F O P        ,  7.907,    0.353,
Bi I Lu O       ,  7.908,    0.353,
O Pr Se Ta      ,   7.91,    0.353,
Ba Br O P       ,   7.91,    0.353,
As B Ba O       ,  7.914,    0.353,
Ba I P P        ,  7.914,    0.353,
As Mn O Sr      ,  7.915,    0.353,
Ba Cu I O       ,  7.917,    0.354,
C C O Se        ,  7.917,    0.354,
Cl I N V        ,  7.918,    0.354,
Dy F O Si       ,  7.923,    0.354,
As La N Ni      ,  7.924,    0.354,
Cl O Pb Re      ,   7.93,    0.355,
Mn O Se Sr      ,  7.932,    0.355,
Ag C F O        ,  7.934,    0.355,
Bi Eu I O       ,  7.934,    0.355,
N O S S         ,  7.935,    0.355,
Bi F O Ti       ,  7.951,    0.356,
Er F O Si       ,  7.953,    0.356,
Bi I O Yb       ,  7.955,    0.356,
Cl N P Zr       ,  7.957,    0.357,
Ce Cl Nd O      ,  7.957,    0.357,
Cr F Nb O       ,  7.958,    0.357,
As F O Sr       ,  7.958,    0.357,
F La O Sb       ,  7.959,    0.357,
F Nb O Zr       ,  7.962,    0.357,
B I Mg N        ,  7.965,    0.357,
As Ba O Ti      ,  7.965,    0.357,
Br O W Y        ,  7.966,    0.357,
F O Pb V        ,  7.967,    0.357,
N Pr Se Si      ,   7.97,    0.358,
F Na O Sb       ,   7.97,    0.358,
F Ho O Si       ,   7.97,    0.358,
Cl Nd Nd O      ,   7.97,    0.358,
F Mn O P        ,  7.976,    0.358,
Al Cl F Sr      ,  7.979,    0.358,
Ba Cl O Sb      ,  7.982,    0.358,
Bi Cl O Ta      ,  7.984,    0.359,
O Os P Pr       ,  7.986,    0.359,
As In Mn N      ,  7.987,    0.359,
Cl N Pt S       ,  7.989,    0.359,
Ce Ce O S       ,  7.993,    0.359,
C I O Y         ,  7.993,    0.359,
F La O Si       ,  7.996,     0.36,
Cl N Nb P       ,  8.014,    0.361,
Ce F O S        ,  8.016,    0.361,
Ba Cl O Si      ,  8.018,    0.361,
Bi F O V        ,  8.018,    0.361,
F Nd O S        ,   8.03,    0.362,
Ba Cl O Te      ,  8.032,    0.362,
As Cl K O       ,  8.033,    0.362,
F O Pr S        ,  8.033,    0.362,
Cl O Pb W       ,  8.035,    0.363,
F O Pb Zr       ,  8.038,    0.363,
F O S Sm        ,  8.041,    0.363,
F Gd O S        ,  8.042,    0.363,
Bi Cl O Sr      ,  8.042,    0.363,
Dy F O S        ,  8.043,    0.363,
Cl N Sc Sc      ,  8.048,    0.364,
Li Mn O S       ,  8.049,    0.364,
As Ba F Zn      ,   8.05,    0.364,
Cl In K Te      ,  8.052,    0.364,
F O S Tb        ,  8.052,    0.364,
I O Sm Sm       ,  8.054,    0.364,
Ba Br O Ru      ,  8.057,    0.364,
F Hg Mn S       ,  8.059,    0.364,
As Co Ni S      ,   8.06,    0.364,
Cl O Tl W       ,  8.061,    0.365,
F O Tl Zr       ,  8.065,    0.365,
As Eu O Ta      ,  8.066,    0.365,
Ba Cu F Se      ,  8.066,    0.365,
Cl Gd La O      ,  8.069,    0.365,
Cl Na O Pr      ,  8.071,    0.365,
B Ca F O        ,  8.072,    0.365,
C F O Te        ,  8.072,    0.365,
La Mn O S       ,  8.072,    0.365,
Er F O S        ,  8.073,    0.365,
B Ba Br O       ,  8.074,    0.366,
As F N S        ,  8.079,    0.366,
Br Ca Cl N      ,  8.079,    0.366,
F Ga O Sr       ,  8.079,    0.366,
Cl N O Ti       ,  8.081,    0.366,
