Phase fields,     scores,     Norm. scores,
Cl S Se W       ,  6.696,    0.286,
As Cl Eu O      ,  6.697,    0.286,
Ce Ga O S       ,  6.698,    0.286,
Br Gd O Si      ,  6.701,    0.287,
Cl Hf Hg Se     ,  6.702,    0.287,
Br F O Te       ,  6.707,    0.287,
I Nd S Si       ,  6.707,    0.287,
I Li S Sb       ,   6.71,    0.287,
I Pr S Si       ,  6.712,    0.288,
Ga Nd O S       ,  6.714,    0.288,
Ce Cu O S       ,  6.714,    0.288,
Bi Cl Hg S      ,  6.715,    0.288,
Cl Lu O Se      ,  6.716,    0.288,
As Ce O Ru      ,  6.719,    0.288,
Ag N O S        ,   6.72,    0.288,
I S Si Sm       ,  6.721,    0.288,
Cl F P Rh       ,  6.722,    0.288,
Bi O S S        ,  6.723,    0.288,
Ce O P Zn       ,  6.723,    0.288,
O S Si Y        ,  6.729,    0.289,
Al Ca O Te      ,   6.73,    0.289,
Cu Nd O S       ,   6.73,    0.289,
I O P Pb        ,  6.731,    0.289,
Cu O Pr S       ,  6.734,    0.289,
As Nd O Ru      ,  6.735,    0.289,
I S Si Tb       ,  6.735,    0.289,
Al Ca Cl O      ,  6.736,    0.289,
Cl Nb O Ti      ,  6.737,     0.29,
Nd O P Zn       ,  6.739,     0.29,
Cl N O Sb       ,  6.741,     0.29,
Cu La O Te      ,  6.743,     0.29,
O P Pr Zn       ,  6.743,     0.29,
Cl Nb O Sc      ,  6.745,     0.29,
Cl Eu O Se      ,  6.747,     0.29,
Cl Li P S       ,  6.747,     0.29,
Ca Cl O Si      ,  6.748,     0.29,
As O Ru Sm      ,  6.749,     0.29,
As Gd O Ru      ,  6.749,    0.291,
Cu F O P        ,  6.751,    0.291,
As F N Se       ,  6.752,    0.291,
F O P Zn        ,  6.752,    0.291,
O P Sm Zn       ,  6.753,    0.291,
F Ge Mg O       ,  6.753,    0.291,
Gd O P Zn       ,  6.753,    0.291,
Br N S V        ,  6.753,    0.291,
Dy O P Zn       ,  6.755,    0.291,
Cl I Se W       ,  6.755,    0.291,
Ca O S Sb       ,  6.758,    0.291,
Cl N Si Ti      ,  6.758,    0.291,
Ag Ce O S       ,  6.759,    0.291,
Cl Hg Hg O      ,  6.764,    0.292,
Cl N Sb V       ,  6.765,    0.292,
Ca Pb S Se      ,  6.766,    0.292,
B Cr I O        ,  6.767,    0.292,
Cl O Se Yb      ,  6.771,    0.292,
Br C O Ru       ,  6.772,    0.292,
Ag I N O        ,  6.779,    0.293,
Au C Cl S       ,  6.784,    0.293,
Ag F O S        ,  6.787,    0.294,
Al N O Si       ,  6.787,    0.294,
B Cl O Pb       ,  6.787,    0.294,
B Br Mg N       ,  6.788,    0.294,
Cl Nb S Tl      ,  6.788,    0.294,
As Ga Mn N      ,  6.794,    0.294,
Ag F O P        ,  6.795,    0.294,
Hg I Pb S       ,  6.796,    0.294,
Al Cl N O       ,  6.801,    0.295,
Br Cl La O      ,  6.803,    0.295,
Cl F O Sb       ,  6.807,    0.295,
I La S Si       ,   6.81,    0.295,
Br C F Ge       ,  6.811,    0.295,
Ga La O S       ,  6.816,    0.296,
Cu F Hg S       ,  6.816,    0.296,
Al Ca O S       ,  6.818,    0.296,
Br S S Ta       ,  6.821,    0.296,
Cl Re Te Te     ,  6.822,    0.296,
B Cl N P        ,  6.824,    0.297,
C Cl O Rh       ,  6.826,    0.297,
Ca O S Si       ,   6.83,    0.297,
Cu La O S       ,  6.832,    0.297,
As La O Ru      ,  6.836,    0.298,
Cu La O P       ,   6.84,    0.298,
La O P Zn       ,  6.841,    0.298,
Cu Na O S       ,  6.844,    0.298,
Ca Cl O S       ,  6.845,    0.298,
Ce O Si Te      ,  6.845,    0.298,
Ce O Se Ti      ,   6.85,    0.299,
Ce Cl O Si      ,  6.852,    0.299,
Cl Cl N V       ,  6.852,    0.299,
Mg N P S        ,  6.853,    0.299,
Al F O Si       ,  6.853,    0.299,
Ca Cl O P       ,  6.853,    0.299,
Mn Mo S Se      ,  6.856,    0.299,
O Sb Se Sr      ,  6.858,    0.299,
Cd F O P        ,  6.858,    0.299,
Ce Cl O Te      ,   6.86,    0.299,
Nd O Si Te      ,  6.861,      0.3,
Cl N P Ti       ,  6.863,      0.3,
O Pr Si Te      ,  6.865,      0.3,
Nd O Se Ti      ,  6.865,      0.3,
As Au Nd O      ,  6.867,      0.3,
Cl Nd O Si      ,  6.867,      0.3,
Br Li O P       ,  6.867,      0.3,
B Br Ca O       ,   6.87,      0.3,
Cl O Pr Si      ,  6.871,      0.3,
Br Cu O Sr      ,  6.874,    0.301,
O Si Sm Te      ,  6.874,    0.301,
Gd O Si Te      ,  6.875,    0.301,
Cr Hg O S       ,  6.875,    0.301,
F Hg Ni S       ,  6.875,    0.301,
Ag La O S       ,  6.875,    0.301,
Cl Nd O Te      ,  6.875,    0.301,
Br Nb O Pb      ,  6.876,    0.301,
F Ga Mg O       ,  6.879,    0.301,
O Se Sm Ti      ,  6.879,    0.301,
Gd O Se Ti      ,  6.879,    0.301,
As Au O Sm      ,   6.88,    0.301,
Cl O Si Sm      ,   6.88,    0.301,
Cl Gd O Si      ,  6.881,    0.301,
Cl Dy O Si      ,  6.883,    0.301,
F O Sc Se       ,  6.886,    0.302,
I Li P S        ,  6.888,    0.302,
F O S Sb        ,  6.889,    0.302,
Cl Gd O Te      ,  6.889,    0.302,
Cl O Si Tb      ,  6.894,    0.302,
As Cl O Sr      ,  6.895,    0.302,
I Mn O Sb       ,  6.897,    0.302,
F O P Sb        ,  6.897,    0.302,
La Ni O P       ,  6.899,    0.303,
Ba Ge Se Te     ,  6.903,    0.303,
Na Ni O S       ,  6.903,    0.303,
Hg Hg I O       ,  6.904,    0.303,
Cl O Pb V       ,  6.905,    0.303,
Br Nb O Tl      ,  6.907,    0.303,
Mo S Se Sm      ,  6.907,    0.303,
Cl N O S        ,  6.909,    0.303,
Cl N O P        ,  6.917,    0.304,
F Ge O V        ,  6.924,    0.305,
F In O Te       ,  6.927,    0.305,
B I O Pb        ,  6.927,    0.305,
Ce O S Si       ,  6.932,    0.305,
Cl Mn O P       ,  6.932,    0.305,
Cl N S V        ,  6.932,    0.305,
Ca O P S        ,  6.934,    0.305,
Bi Br Nb O      ,  6.936,    0.306,
Nd O Se V       ,  6.943,    0.306,
Cl O Se Sr      ,  6.943,    0.306,
Cl Ho O Te      ,  6.945,    0.306,
Cl N O Sn       ,  6.946,    0.306,
Ce Cl O S       ,  6.947,    0.306,
F I O Sb        ,  6.947,    0.306,
Nd O S Si       ,  6.948,    0.307,
B Br Mn O       ,  6.949,    0.307,
Br N Nd Se      ,   6.95,    0.307,
C Cl O Ru       ,  6.951,    0.307,
O Pr S Si       ,  6.952,    0.307,
Cl Hg O Pb      ,  6.953,    0.307,
Ce Cl O P       ,  6.955,    0.307,
O Se Sm V       ,  6.956,    0.307,
Al F O P        ,  6.957,    0.307,
O S Si Sm       ,  6.961,    0.308,
Gd O S Si       ,  6.961,    0.308,
Cl Nd O S       ,  6.962,    0.308,
Dy O S Si       ,  6.963,    0.308,
Bi Cl O V       ,  6.964,    0.308,
Bi I Mn Se      ,  6.964,    0.308,
Cl Ga O Re      ,  6.965,    0.308,
La O Se Ti      ,  6.965,    0.308,
C I O Rh        ,  6.965,    0.308,
B Cl Mg N       ,  6.966,    0.308,
Cl O Pr S       ,  6.966,    0.308,
Cl La O Si      ,  6.967,    0.308,
Ag Br O W       ,  6.968,    0.308,
Li Mo S Se      ,  6.968,    0.308,
F O S Te        ,  6.968,    0.308,
Cl Nd O P       ,   6.97,    0.308,
Br Mo O Pb      ,  6.973,    0.309,
Cl F O S        ,  6.974,    0.309,
Cl O P Pr       ,  6.975,    0.309,
Cl Gd O S       ,  6.976,    0.309,
Cu F Se Sm      ,  6.976,    0.309,
La O S Sb       ,  6.976,    0.309,
Au Cl F P       ,  6.978,    0.309,
Cl Cr O Pb      ,  6.982,    0.309,
Cl F O P        ,  6.982,    0.309,
N O S S         ,  6.989,     0.31,
Cl Cr Sm Te     ,   6.99,     0.31,
Cl I N V        ,   6.99,     0.31,
Cl Cr Gd Te     ,   6.99,     0.31,
Ca I O P        ,  6.992,     0.31,
La Mo S Se      ,  6.993,     0.31,
Br O Pb Tl      ,  6.994,     0.31,
Er O S Si       ,  6.998,    0.311,
Cl Cr Tb Te     ,  7.003,    0.311,
Ce Cr O Se      ,  7.005,    0.311,
Cl P S Ta       ,  7.006,    0.311,
As La N Ni      ,  7.006,    0.311,
Ho O S Si       ,  7.017,    0.312,
C Cl F Se       ,   7.02,    0.312,
Cl N P Zr       ,  7.023,    0.313,
Bi Br O Pb      ,  7.023,    0.313,
F I O Te        ,  7.025,    0.313,
Cl N Pt S       ,  7.026,    0.313,
O S Si Tm       ,  7.027,    0.313,
Br O Ta Te      ,  7.029,    0.313,
C O Ru S        ,  7.031,    0.313,
F Hg S Si       ,  7.031,    0.313,
Ba Cl Ga Se     ,  7.032,    0.313,
C N S Se        ,  7.035,    0.314,
Ba Cu Se Te     ,  7.041,    0.314,
I O Pb V        ,  7.042,    0.314,
C N P Se        ,  7.043,    0.314,
Cl Li O P       ,  7.043,    0.314,
La O S Si       ,  7.046,    0.314,
B Ca Cl O       ,  7.046,    0.314,
Cl Cu O Sr      ,   7.05,    0.315,
Cl Hf O S       ,   7.05,    0.315,
B Cd F O        ,  7.051,    0.315,
As C F S        ,  7.051,    0.315,
Cl La O S       ,   7.06,    0.316,
Bi Br Mn S      ,  7.065,    0.316,
C F Ge S        ,  7.068,    0.316,
Cl La O P       ,  7.069,    0.316,
Cl Eu O Si      ,   7.07,    0.316,
F O P P         ,   7.07,    0.316,
As Cr La O      ,  7.071,    0.316,
As In Mn N      ,  7.078,    0.317,
Au C Cl O       ,  7.079,    0.317,
Cl Nb O Tl      ,  7.082,    0.317,
Cl I Te W       ,  7.086,    0.318,
C I O Ru        ,  7.087,    0.318,
Cl N Nb P       ,  7.088,    0.318,
Br C I Y        ,  7.089,    0.318,
F O S Sn        ,  7.089,    0.318,
Dy O S Sn       ,  7.093,    0.318,
Cl O Si Yb      ,  7.093,    0.318,
Eu Mo S Se      ,  7.096,    0.319,
B Br Na O       ,  7.097,    0.319,
F O P Sn        ,  7.098,    0.319,
In La O S       ,  7.099,    0.319,
Cl Cu O W       ,  7.099,    0.319,
Br Cl O Sr      ,  7.101,    0.319,
F Nb O Se       ,  7.102,    0.319,
B I Mg N        ,  7.102,    0.319,
Nb O Se Sm      ,  7.103,    0.319,
I La O Si       ,  7.103,    0.319,
Ag F O V        ,  7.104,    0.319,
Cl Ni O Sr      ,  7.107,    0.319,
F Mg O Si       ,  7.107,    0.319,
Cl N Sc Sc      ,  7.109,     0.32,
F Hg O Zn       ,   7.11,     0.32,
Bi Cl Nb O      ,   7.11,     0.32,
N Pr Se Si      ,  7.114,     0.32,
Cl S S W        ,  7.114,     0.32,
B Cl Mn O       ,  7.123,    0.321,
Cl Hf Hg P      ,  7.129,    0.321,
Cl F O Ru       ,  7.132,    0.321,
C Cu N S        ,   7.14,    0.322,
C N S Zn        ,   7.14,    0.322,
Ag Cl O W       ,  7.141,    0.322,
Br O Te W       ,  7.144,    0.322,
B Ce Cl O       ,  7.145,    0.322,
Cl N O Ti       ,  7.146,    0.323,
Al B F O        ,  7.147,    0.323,
Cl Mo O Pb      ,  7.147,    0.323,
Br Cl O W       ,   7.15,    0.323,
Na O S S        ,  7.151,    0.323,
Na O P S        ,  7.159,    0.324,
Ca Cl O V       ,  7.159,    0.324,
Cl Re Se Tl     ,  7.159,    0.324,
Cu Eu F Se      ,  7.163,    0.324,
Br C O Pb       ,  7.164,    0.324,
B Cl O Pr       ,  7.164,    0.324,
F Hg Ni O       ,  7.166,    0.324,
B F O Te        ,  7.166,    0.324,
Br Ca Cl N      ,  7.166,    0.324,
F I I O         ,  7.166,    0.324,
As F N S        ,  7.167,    0.324,
Br C Cl Pr      ,  7.168,    0.324,
Br C F Te       ,   7.17,    0.324,
Cl Eu O P       ,   7.17,    0.324,
O S Si Yb       ,  7.171,    0.325,
B Cl F O        ,  7.172,    0.325,
As B O Sr       ,  7.173,    0.325,
B Cl Gd O       ,  7.174,    0.325,
La O S Sn       ,  7.174,    0.325,
B Cl Dy O       ,  7.175,    0.325,
As Cu O Th      ,  7.175,    0.325,
Cl Mo O Tl      ,  7.176,    0.325,
Bi Br O Y       ,  7.179,    0.325,
Ag C N S        ,  7.181,    0.325,
Cl Mo N P       ,  7.182,    0.325,
Cu I O Sr       ,  7.184,    0.326,
B Cl O Tb       ,  7.186,    0.326,
B Br Eu O       ,  7.186,    0.326,
Br O P Sr       ,  7.187,    0.326,
Ce O P Ru       ,  7.191,    0.326,
Bi Cl O Pb      ,  7.195,    0.326,
I Mo Nb O       ,  7.196,    0.327,
C N Ni S        ,  7.196,    0.327,
Cl Nd O Ti      ,  7.197,    0.327,
Cl O Re Te      ,  7.198,    0.327,
Cl O Ta Te      ,  7.201,    0.327,
C Cl N Sb       ,  7.201,    0.327,
Cl O Pr Ti      ,  7.201,    0.327,
F O Te Ti       ,  7.203,    0.327,
Li Mn Se Te     ,  7.204,    0.327,
C C O Se        ,  7.206,    0.327,
Cu F Nb O       ,  7.206,    0.327,
F Nb O Zn       ,  7.206,    0.327,
F Mg O P        ,  7.207,    0.327,
B Cl Er O       ,  7.209,    0.328,
Cl O Sm Ti      ,   7.21,    0.328,
F O Sc Te       ,  7.211,    0.328,
Cl Dy O Ti      ,  7.212,    0.328,
Ag As O Th      ,  7.217,    0.328,
Cl N O V        ,  7.221,    0.329,
Bi Cl N S       ,  7.222,    0.329,
B Cl Ho O       ,  7.227,    0.329,
B Cl Li O       ,  7.231,    0.329,
Ca Cl Cr O      ,  7.234,     0.33,
Bi Cl Mn S      ,  7.236,     0.33,
B Cl O Tm       ,  7.237,     0.33,
S Se Ta Tl      ,  7.239,     0.33,
C Cd N S        ,  7.241,     0.33,
Al O Sr Te      ,  7.241,     0.33,
Al Cl O Sr      ,  7.247,    0.331,
Ag F Nb O       ,  7.247,    0.331,
Mo Se Te W      ,  7.249,    0.331,
B O S Sm        ,   7.25,    0.331,
Au F O Te       ,   7.25,    0.331,
B Cl La O       ,  7.256,    0.331,
B I Mn O        ,  7.256,    0.331,
Cl O Si Sr      ,  7.258,    0.332,
Al C Cl N       ,  7.258,    0.332,
C Cr O S        ,  7.259,    0.332,
Ba Br Ga S      ,  7.265,    0.332,
Cl O Sr Te      ,  7.266,    0.332,
B Cl Na O       ,  7.268,    0.332,
Pr S Se Sm      ,  7.269,    0.332,
Bi Br Ca O      ,  7.273,    0.333,
Nd O S Ti       ,  7.274,    0.333,
Ag I O W        ,  7.274,    0.333,
F O Te V        ,  7.277,    0.333,
O Pr S Ti       ,  7.278,    0.333,
Cl O Re S       ,  7.281,    0.333,
Cl O S Ta       ,  7.284,    0.334,
O S Sm Ti       ,  7.287,    0.334,
Gd O S Ti       ,  7.287,    0.334,
Cl O P Re       ,  7.289,    0.334,
Cl La O Ti      ,  7.292,    0.334,
Br Ca I N       ,  7.298,    0.335,
O S Tb Ti       ,  7.299,    0.335,
Cl Mo O Y       ,    7.3,    0.335,
Ba In Se Te     ,    7.3,    0.335,
As F Sr Zn      ,  7.303,    0.335,
F O Sb Tc       ,  7.306,    0.335,
Ba Cl In Se     ,  7.306,    0.335,
Cl O Te W       ,  7.314,    0.336,
Br Ce Mo O      ,  7.322,    0.337,
Al O S Sr       ,  7.323,    0.337,
F Hg O Te       ,  7.323,    0.337,
Bi La O Se      ,  7.327,    0.337,
Bi I O Pb       ,  7.327,    0.337,
C I O Pt        ,  7.329,    0.337,
C Cl F Si       ,  7.331,    0.337,
C Cl O Pb       ,  7.333,    0.338,
Au F O S        ,  7.333,    0.338,
Br Mo Nd O      ,  7.337,    0.338,
Al N Nb O       ,  7.337,    0.338,
C Cl F Te       ,  7.339,    0.338,
Ag F Mo O       ,  7.339,    0.338,
F O Se Y        ,  7.339,    0.338,
Br Ce N S       ,   7.34,    0.338,
Br Mo O Pr      ,  7.341,    0.338,
B Na O S        ,  7.344,    0.338,
C N S Si        ,  7.345,    0.339,
Bi Cl O Y       ,  7.347,    0.339,
Cu F Se Sr      ,  7.348,    0.339,
Br Mo O Sm      ,  7.349,    0.339,
Br Gd Mo O      ,   7.35,    0.339,
Br Dy Mo O      ,  7.351,    0.339,
Br N Nd S       ,  7.354,    0.339,
B Cl Eu O       ,  7.355,    0.339,
Cl O P Sr       ,  7.356,    0.339,
Br N Pr S       ,  7.358,     0.34,
C Cl N S        ,  7.359,     0.34,
Br Mo O Tb      ,  7.362,     0.34,
As Ba O Zn      ,  7.362,     0.34,
Cl N Nb O       ,  7.362,     0.34,
Cl La O V       ,  7.366,     0.34,
C Cl N P        ,  7.367,     0.34,
F O P V         ,  7.367,     0.34,
La O S Ti       ,  7.368,     0.34,
B Br O Sr       ,  7.371,    0.341,
Br F N P        ,  7.374,    0.341,
Ba Se Sn Te     ,  7.374,    0.341,
Na O S Ti       ,   7.38,    0.341,
Bi Br Nd O      ,  7.384,    0.342,
Br Er Mo O      ,  7.384,    0.342,
Cl I Mo Na      ,  7.386,    0.342,
As Ca F O       ,  7.387,    0.342,
C Hg N Se       ,  7.387,    0.342,
Bi Br O Pr      ,  7.388,    0.342,
Ag F Se Sr      ,  7.389,    0.342,
B F Mg O        ,  7.391,    0.342,
Cl Eu O Ti      ,  7.391,    0.342,
Bi Br O Sm      ,  7.396,    0.343,
Bi Br Gd O      ,  7.397,    0.343,
Hg I N O        ,  7.398,    0.343,
Bi Br Dy O      ,  7.398,    0.343,
Ca F Ge O       ,  7.402,    0.343,
Br Ho Mo O      ,  7.402,    0.343,
Ce Cr O S       ,  7.406,    0.343,
Bi Br O Tb      ,  7.408,    0.344,
Br Mo O Tm      ,  7.412,    0.344,
F Hg O P        ,  7.413,    0.344,
Cl Nb O Pr      ,  7.415,    0.344,
Cr Nd O S       ,  7.421,    0.345,
Br La O Pb      ,  7.421,    0.345,
F Mg O Ti       ,  7.427,    0.345,
Br La Mo O      ,   7.43,    0.345,
Bi Br Er O      ,  7.431,    0.345,
O P S Sr        ,  7.431,    0.345,
Ba Cl Ga S      ,  7.431,    0.346,
F Mo O Sb       ,  7.434,    0.346,
As Ce Mn O      ,  7.435,    0.346,
Nb S Ta Te      ,   7.44,    0.346,
Bi Ca Cl O      ,   7.44,    0.346,
Ba Cu S Te      ,   7.44,    0.346,
La O S V        ,  7.441,    0.346,
C N P S         ,  7.442,    0.346,
I Pt Ta Te      ,  7.443,    0.346,
As F N O        ,  7.446,    0.347,
Br La N S       ,  7.447,    0.347,
As Mn Nd O      ,  7.449,    0.347,
Bi Br Ho O      ,  7.449,    0.347,
F N S Sb        ,  7.451,    0.347,
Bi Br Li O      ,  7.452,    0.347,
Na O S V        ,  7.453,    0.347,
Bi Br O Tm      ,  7.459,    0.348,
Ag C N O        ,   7.46,    0.348,
F O S Tc        ,  7.462,    0.348,
Ce N O Se       ,  7.466,    0.348,
Cl Os Re Se     ,  7.468,    0.348,
C N S Sn        ,  7.468,    0.348,
C I Mo O        ,  7.471,    0.349,
Ce Nb O S       ,  7.472,    0.349,
C Cl F I        ,  7.474,    0.349,
C Cl Gd I       ,  7.476,    0.349,
Cu Eu F Te      ,  7.476,    0.349,
Bi I O Y        ,  7.477,    0.349,
Ce Mn O Se      ,  7.479,    0.349,
N Nd O Se       ,   7.48,    0.349,
Br O Sr V       ,   7.48,    0.349,
C Cu F O        ,  7.481,    0.349,
As Ce F O       ,  7.481,     0.35,
Br C Mn O       ,  7.483,     0.35,
F Sb Se Sr      ,  7.483,     0.35,
N O Pr Se       ,  7.484,     0.35,
I O P Sr        ,  7.485,     0.35,
Ce Cl Mo O      ,  7.488,     0.35,
Bi Br Na O      ,  7.488,     0.35,
Gd N O Se       ,  7.493,     0.35,
I Nb Ta Te      ,  7.493,    0.351,
Mn Nd O Se      ,  7.493,    0.351,
Mn O Pr Se      ,  7.497,    0.351,
Cl O Ru Sr      ,  7.498,    0.351,
Nb O S Sm       ,  7.499,    0.351,
Gd Nb O S       ,  7.499,    0.351,
Br Lu Mo O      ,  7.499,    0.351,
Cl Mo Nd O      ,  7.502,    0.351,
Cl La Nb O      ,  7.504,    0.351,
N O Se Tb       ,  7.504,    0.351,
Cl F O Pb       ,  7.505,    0.351,
Ce Cl N S       ,  7.505,    0.351,
Cl Mo O Pr      ,  7.506,    0.351,
F Mo O Te       ,  7.507,    0.352,
Bi Cl Mn O      ,  7.513,    0.352,
Cr La O S       ,  7.513,    0.352,
Cl Mo O Sm      ,  7.514,    0.352,
Mg N O Zr       ,  7.514,    0.352,
Cl Gd Mo O      ,  7.515,    0.352,
Cl Na Nb O      ,  7.516,    0.352,
Cl Dy Mo O      ,  7.516,    0.352,
Ge Li N O       ,  7.518,    0.353,
Cl N Nd S       ,  7.519,    0.353,
Ag C F O        ,   7.52,    0.353,
Cl N Pr S       ,  7.523,    0.353,
F Gd Ge O       ,  7.523,    0.353,
Ce F O Se       ,  7.526,    0.353,
Cl Mo O Tb      ,  7.526,    0.353,
F Nb O Sn       ,  7.531,    0.354,
Ca Cu F O       ,  7.531,    0.354,
B Cl O Sr       ,  7.536,    0.354,
B Be F O        ,  7.536,    0.354,
Cl F N P        ,  7.538,    0.354,
F Nd O Se       ,   7.54,    0.354,
F O Pr Se       ,  7.544,    0.355,
Bi Br Lu O      ,  7.546,    0.355,
Bi Cl Nd O      ,  7.548,    0.355,
Cl Er Mo O      ,  7.548,    0.355,
Br Mo O Yb      ,  7.548,    0.355,
Hg I Na O       ,  7.551,    0.355,
Bi Cl O Pr      ,  7.552,    0.355,
F O Se Sm       ,  7.552,    0.355,
Cl Re S Tl      ,  7.552,    0.355,
F Gd O Se       ,  7.553,    0.355,
Dy F O Se       ,  7.554,    0.355,
Ba Br Cu O      ,  7.555,    0.355,
Cu Eu F S       ,  7.556,    0.356,
Bi Cl F O       ,  7.559,    0.356,
Bi Cl O Sm      ,   7.56,    0.356,
Bi Cl Gd O      ,  7.561,    0.356,
Bi Cl Dy O      ,  7.562,    0.356,
F O Se Tb       ,  7.564,    0.356,
Cl Ho Mo O      ,  7.566,    0.356,
Bi Ca I O       ,  7.568,    0.356,
Bi Cl O Tb      ,  7.572,    0.357,
Bi Br Eu O      ,  7.573,    0.357,
Cl F Ir P       ,  7.573,    0.357,
As Ba Cl O      ,  7.574,    0.357,
Br Gd I Na      ,  7.574,    0.357,
F Mg O Zr       ,  7.574,    0.357,
Mg N Nb O       ,  7.575,    0.357,
Cl Mo O Tm      ,  7.576,    0.357,
La Nb O S       ,  7.578,    0.357,
N O Si Y        ,  7.578,    0.357,
F O Pb S        ,  7.578,    0.357,
Ba Cl S Sb      ,  7.579,    0.357,
Br Cl K Pd      ,  7.581,    0.358,
Cl La O Pb      ,  7.585,    0.358,
La Mn O Se      ,  7.585,    0.358,
Er F O Se       ,  7.586,    0.358,
F O P Pb        ,  7.586,    0.358,
Cl La Mo O      ,  7.593,    0.359,
N O V V         ,  7.593,    0.359,
Bi Cl Er O      ,  7.594,    0.359,
Bi Br O Yb      ,  7.594,    0.359,
C C O S         ,  7.596,    0.359,
B Ca Cl N       ,  7.597,    0.359,
F Ho O Se       ,  7.604,    0.359,
Bi O Se Sr      ,  7.604,    0.359,
N O Sc Zr       ,  7.605,    0.359,
F O S Tl        ,  7.606,     0.36,
Bi Ce O S       ,  7.607,     0.36,
C I O Y         ,  7.609,     0.36,
Cl La N S       ,   7.61,     0.36,
F N P S         ,  7.611,     0.36,
Bi Cl Ho O      ,  7.611,     0.36,
F O Se Tm       ,  7.613,     0.36,
Bi Cl Li O      ,  7.615,     0.36,
B O P Sr        ,  7.617,     0.36,
C N O Si        ,  7.618,    0.361,
Cu O P Th       ,  7.619,    0.361,
Bi Cl O Tm      ,  7.621,    0.361,
Br N O Pr       ,   7.63,    0.362,
F La O Se       ,  7.631,    0.362,
Ga Li N O       ,  7.631,    0.362,
In K Se Te      ,  7.634,    0.362,
F Mg Nb O       ,  7.635,    0.362,
F O Si Y        ,  7.638,    0.362,
Br F N O        ,  7.638,    0.362,
Cl O Sr V       ,  7.642,    0.362,
C Cl Mn O       ,  7.645,    0.363,
Br Cl N Sr      ,  7.648,    0.363,
Bi Cl Na O      ,   7.65,    0.363,
Cu F Sr Te      ,  7.654,    0.363,
B Cl N N        ,  7.655,    0.364,
F Mn Ni O       ,  7.656,    0.364,
Ag O P Th       ,  7.658,    0.364,
Cl Lu Mo O      ,  7.661,    0.364,
C Cl O Os       ,  7.662,    0.364,
Ca F O Sb       ,  7.663,    0.364,
Ca N O Si       ,  7.668,    0.365,
F Se Sn Sr      ,  7.668,    0.365,
Bi I Nd O       ,  7.674,    0.365,
Bi I O Pr       ,  7.678,    0.365,
C F O Te        ,  7.684,    0.366,
Cl Hg O Sr      ,  7.686,    0.366,
Bi I O Sm       ,  7.686,    0.366,
Ba In S Te      ,  7.686,    0.366,
Bi Gd I O       ,  7.686,    0.366,
Bi Br O Ta      ,  7.688,    0.366,
Cl Eu Mo O      ,  7.688,    0.366,
Bi Dy I O       ,  7.688,    0.366,
Ba Cl In S      ,  7.692,    0.366,
Ag F Sr Te      ,  7.693,    0.367,
C Cl Hg N       ,  7.696,    0.367,
Bi I O Tb       ,  7.698,    0.367,
Ba O P Se       ,  7.698,    0.367,
F Lu O Se       ,  7.698,    0.367,
Cl Mo Mo N      ,  7.698,    0.367,
C N O S         ,  7.704,    0.367,
K Se Sn Te      ,  7.704,    0.367,
Bi Cl Lu O      ,  7.706,    0.368,
Cl Mo O Yb      ,  7.709,    0.368,
Bi La O S       ,  7.711,    0.368,
Ba S Se V       ,  7.712,    0.368,
Cl Cr O Sr      ,  7.712,    0.368,
Ba Cl Cu O      ,  7.715,    0.368,
Al Ca F O       ,  7.716,    0.368,
Br La N O       ,  7.716,    0.368,
F Nb O Ti       ,  7.717,    0.368,
C Mn O S        ,  7.717,    0.369,
F Ge O Yb       ,  7.718,    0.369,
Bi Er I O       ,  7.719,    0.369,
F N O Sb        ,   7.72,    0.369,
B Ca I N        ,  7.722,    0.369,
F O S Y         ,  7.723,    0.369,
F Nb O Sc       ,  7.724,    0.369,
Ca F O Si       ,  7.726,    0.369,
B Br Eu N       ,  7.727,    0.369,
Cl Hg O W       ,  7.731,     0.37,
Cu F S Sr       ,  7.732,     0.37,
Bi Cl Eu O      ,  7.733,     0.37,
C O Os S        ,  7.735,     0.37,
Bi Ho I O       ,  7.736,     0.37,
As Br K O       ,  7.739,     0.37,
Bi I Li O       ,   7.74,     0.37,
Cl F Pb Pb      ,  7.741,     0.37,
Cl Na O Y       ,  7.741,     0.37,
Br O Pb W       ,  7.741,     0.37,
Bi I O Tm       ,  7.746,    0.371,
F O Se Yb       ,  7.746,    0.371,
Bi Br O Sr      ,  7.749,    0.371,
Ba Br O Si      ,  7.749,    0.371,
F O Os Sb       ,  7.751,    0.371,
Bi Cl O Yb      ,  7.754,    0.371,
Ba Hg S Se      ,  7.755,    0.372,
Ba Br O Te      ,  7.757,    0.372,
Ce N O Si       ,  7.759,    0.372,
B F O Pb        ,  7.761,    0.372,
Al N Nd O       ,  7.762,    0.372,
C F O S         ,  7.762,    0.372,
Bi I La O       ,  7.763,    0.372,
Cl Mn Mn O      ,  7.765,    0.372,
C Hg N S        ,  7.768,    0.373,
C I Mn O        ,  7.769,    0.373,
Ag F S Sr       ,   7.77,    0.373,
F O Pr Sb       ,  7.771,    0.373,
Br I N Sr       ,  7.772,    0.373,
N Nd O Si       ,  7.773,    0.373,
Bi I Na O       ,  7.774,    0.373,
Br Gd La O      ,  7.776,    0.373,
N O Pr Si       ,  7.776,    0.373,
N O Si Sm       ,  7.784,    0.374,
