Phase fields,     scores,     Norm. scores,
Cl Mo O P       ,  7.561,     0.28,
Ce Cu O S       ,  7.561,     0.28,
Al Ca Cl O      ,  7.566,    0.281,
Ce Cl O Si      ,  7.568,    0.281,
I Mo Te Te      ,  7.568,    0.281,
Br F O Sb       ,  7.571,    0.281,
Nd O Si Te      ,  7.571,    0.281,
Al Ca O S       ,  7.572,    0.281,
Al F O Si       ,  7.572,    0.281,
I La S Si       ,  7.573,    0.281,
Ce O S Si       ,  7.574,    0.281,
Nd O Se Ti      ,  7.575,    0.281,
Cl Mo Mo Se     ,  7.575,    0.281,
Ag La O S       ,  7.579,    0.282,
I Nb Nb Se      ,  7.582,    0.282,
As Gd O Ru      ,  7.582,    0.282,
Ag F O S        ,  7.586,    0.282,
Br Ce O Te      ,  7.587,    0.282,
Ca O S Sb       ,  7.591,    0.283,
Hg I Pb S       ,  7.591,    0.283,
O Pr Si Te      ,  7.592,    0.283,
Cl Mo O S       ,  7.594,    0.283,
Ce Cu O Te      ,  7.595,    0.283,
I O P Pb        ,  7.595,    0.283,
Ag Cr I O       ,  7.597,    0.283,
Cl Ga N P       ,  7.598,    0.283,
As Cr Mn P      ,  7.603,    0.283,
As O Ru Sm      ,  7.603,    0.283,
Al Ca O Te      ,  7.605,    0.284,
Ce O Si Te      ,  7.607,    0.284,
Ce O Se Ti      ,  7.611,    0.284,
La O P Zn       ,  7.613,    0.284,
Cu Na O S       ,  7.614,    0.284,
Cd F O Sb       ,  7.616,    0.284,
Cl Nb O Sc      ,  7.619,    0.285,
F O P Zn        ,   7.62,    0.285,
As Nd O Ru      ,  7.621,    0.285,
Cl Li O P       ,  7.621,    0.285,
Cl I O Pb       ,  7.622,    0.285,
Br Mn O Sb      ,  7.623,    0.285,
Cl Hg Hg O      ,  7.624,    0.285,
Cl F I Sb       ,  7.626,    0.285,
Cu La O P       ,  7.627,    0.285,
Cl Mo O Te      ,  7.628,    0.285,
Cu F Hg S       ,   7.63,    0.286,
F O Sc Se       ,  7.631,    0.286,
Cl Ga N S       ,  7.631,    0.286,
F I S Sb        ,  7.632,    0.286,
Cl Gd O S       ,  7.633,    0.286,
Cu F O P        ,  7.634,    0.286,
Br O Pb Tl      ,  7.637,    0.286,
Cl Nd O P       ,  7.638,    0.286,
Bi Cd I O       ,  7.638,    0.286,
B I Ni O        ,  7.639,    0.286,
Ca Cl O P       ,   7.64,    0.286,
Mo S Se Sm      ,  7.641,    0.286,
Li Mo S Se      ,  7.641,    0.286,
F Hg S Si       ,  7.642,    0.286,
Ca O P S        ,  7.646,    0.287,
Br Cl La O      ,  7.647,    0.287,
B Br O Pb       ,  7.656,    0.287,
As Ce O Ru      ,  7.656,    0.287,
Cl O P Pr       ,  7.659,    0.288,
Cu La O S       ,   7.66,    0.288,
F I Sb Te       ,  7.665,    0.288,
Cl La O Si      ,  7.666,    0.288,
Cl Gd O Te      ,  7.666,    0.288,
Cd F O P        ,  7.671,    0.288,
Cl Nd O S       ,  7.671,    0.289,
La O S Si       ,  7.672,    0.289,
F Ga Mg O       ,  7.672,    0.289,
Ca Cl O S       ,  7.673,    0.289,
Ce Cl O P       ,  7.674,    0.289,
Br S S Ta       ,  7.675,    0.289,
F Ni O Sb       ,  7.676,    0.289,
Al F O P        ,  7.679,    0.289,
B Cl I Zr       ,  7.681,    0.289,
Cr Mn S Se      ,  7.682,    0.289,
Cl Hg O Pb      ,  7.684,    0.289,
Be Cl I Zr      ,  7.688,     0.29,
Cl O Pr S       ,  7.692,     0.29,
Br F O Te       ,  7.693,     0.29,
Cu La O Te      ,  7.693,     0.29,
Cl Ho O Te      ,  7.695,     0.29,
F O P Sb        ,  7.697,     0.29,
Cu F O Te       ,    7.7,    0.291,
Cl Nd O Te      ,  7.704,    0.291,
Cl Nb O Ti      ,  7.705,    0.291,
Cl S Se W       ,  7.705,    0.291,
Ce Cl O S       ,  7.707,    0.291,
Cu F Se Sm      ,  7.707,    0.291,
La O Se Ti      ,  7.709,    0.291,
Na Ni O S       ,  7.711,    0.291,
Bi Br O Pb      ,  7.715,    0.292,
La O S Sb       ,  7.723,    0.292,
La Ni O P       ,  7.724,    0.292,
Cl F O Sb       ,  7.724,    0.292,
F Hg Ni S       ,  7.727,    0.293,
F O S Sb        ,   7.73,    0.293,
Na O P S        ,  7.732,    0.293,
Pr S Se Sm      ,  7.738,    0.293,
Ce Cl O Te      ,   7.74,    0.294,
Cl N P Zn       ,  7.747,    0.294,
F O P P         ,  7.752,    0.294,
Dy O S Sn       ,  7.752,    0.294,
N P S Zn        ,  7.753,    0.295,
As La O Ru      ,  7.754,    0.295,
Cl O Pb V       ,   7.76,    0.295,
Br Nb O Pb      ,  7.761,    0.295,
Na O S S        ,  7.764,    0.295,
In La O S       ,   7.77,    0.296,
Cl La O P       ,  7.771,    0.296,
Cl F O P        ,  7.778,    0.296,
O Se Sm V       ,  7.783,    0.297,
Bi I O Te       ,  7.785,    0.297,
N P Te Zn       ,  7.785,    0.297,
La Mo S Se      ,  7.791,    0.297,
Cl Cu N S       ,  7.792,    0.297,
Cl O Si Yb      ,  7.793,    0.297,
Cl P S Ta       ,  7.794,    0.298,
Cr I O P        ,  7.794,    0.298,
O S Si Yb       ,  7.799,    0.298,
Nd O Se V       ,    7.8,    0.298,
Cl Eu O Si      ,  7.801,    0.298,
Cd N P S        ,  7.802,    0.298,
Ag N O Se       ,  7.803,    0.298,
Cl La O S       ,  7.804,    0.298,
Al Cl N P       ,  7.804,    0.298,
Cl Hf Hg P      ,  7.804,    0.298,
Br Nb O Tl      ,  7.806,    0.298,
B Cl O Pb       ,  7.807,    0.299,
F In O Te       ,   7.81,    0.299,
Cl F O S        ,   7.81,    0.299,
Ge N O Zn       ,  7.823,      0.3,
Cl Mn O P       ,  7.829,      0.3,
Al Cl N S       ,  7.836,    0.301,
F Mg O Si       ,  7.845,    0.301,
Ge N O Si       ,  7.848,    0.302,
Mn Mo S Se      ,  7.848,    0.302,
F O S Te        ,  7.849,    0.302,
Ag As O Th      ,  7.852,    0.302,
B Br Cr O       ,  7.854,    0.302,
Cl N S Sb       ,  7.854,    0.302,
Bi Br Mn S      ,  7.856,    0.302,
Br Re Te Te     ,  7.862,    0.303,
Bi Cl O Pb      ,  7.865,    0.303,
Cd Ge N O       ,  7.872,    0.303,
Cl Hf O S       ,  7.872,    0.303,
Bi Cl O V       ,  7.882,    0.304,
Bi Br Nb O      ,  7.883,    0.304,
Cl Cr Gd Te     ,  7.886,    0.304,
Cr Hg O S       ,  7.887,    0.304,
Cl Cr Tb Te     ,  7.892,    0.305,
F Ge O V        ,  7.893,    0.305,
Cl Eu O P       ,  7.904,    0.306,
Cl Cr Sm Te     ,  7.906,    0.306,
F O P Sn        ,  7.906,    0.306,
Eu Mo S Se      ,  7.924,    0.307,
Cl Dy O Ti      ,  7.925,    0.307,
As Cu O Th      ,   7.93,    0.308,
La O S Sn       ,  7.931,    0.308,
Nb O Se Sm      ,  7.933,    0.308,
Li Mn Se Te     ,  7.938,    0.308,
F O S Sn        ,  7.938,    0.308,
Cl Cr O Pb      ,  7.938,    0.308,
Cl N S S        ,  7.939,    0.308,
Gd O S Ti       ,  7.942,    0.308,
O S Tb Ti       ,  7.948,    0.309,
F Mg O P        ,  7.948,    0.309,
Br Mo O Pb      ,  7.954,    0.309,
Cl Nb O Tl      ,  7.954,    0.309,
Bi Br O Y       ,  7.955,    0.309,
Cl O Sm Ti      ,  7.956,    0.309,
Ga N O Zn       ,  7.961,     0.31,
O S Sm Ti       ,  7.962,     0.31,
Cl Nd O Ti      ,  7.973,    0.311,
Nd O S Ti       ,  7.979,    0.311,
S Se Ta Tl      ,   7.98,    0.311,
Cu Eu F Se      ,  7.987,    0.312,
Cl O Pr Ti      ,  7.993,    0.312,
Bi I Mn Se      ,  7.995,    0.312,
O Pr S Ti       ,  7.999,    0.313,
B Cl Cr O       ,  8.001,    0.313,
Bi Cl Mn S      ,  8.003,    0.313,
Cl Re Te Te     ,  8.009,    0.313,
Ce Cr O Se      ,  8.012,    0.314,
Hg Hg I O       ,  8.018,    0.314,
N O S Se        ,  8.026,    0.315,
Bi Cl Nb O      ,  8.029,    0.315,
Ca I O P        ,  8.033,    0.315,
Bi La O Se      ,  8.033,    0.315,
Ag Br N O       ,  8.046,    0.316,
I La O Si       ,  8.058,    0.317,
As Cr La O      ,  8.061,    0.317,
Na O S Ti       ,  8.062,    0.317,
F O Sc Te       ,  8.063,    0.317,
Au F O S        ,  8.065,    0.317,
Ce O P Ru       ,  8.069,    0.318,
O Sb Se Sr      ,  8.071,    0.318,
Mg N P S        ,  8.075,    0.318,
F Nb O Se       ,  8.084,    0.319,
Cl I Se W       ,   8.09,    0.319,
B Br Ca O       ,  8.091,    0.319,
Cl Re Se Tl     ,  8.091,    0.319,
Au F O Te       ,  8.096,     0.32,
Bi Br Dy O      ,  8.098,     0.32,
F Hg O Zn       ,  8.098,     0.32,
Cl Mo O Pb      ,  8.099,     0.32,
Bi Cl O Y       ,    8.1,     0.32,
Cl La O Ti      ,    8.1,     0.32,
Cl N Si Ti      ,  8.101,     0.32,
Cl S S W        ,  8.103,     0.32,
As Cl O Sr      ,  8.104,     0.32,
La O S Ti       ,  8.106,    0.321,
Ag F O V        ,  8.108,    0.321,
Bi Br Gd O      ,  8.109,    0.321,
F I O Sb        ,  8.113,    0.321,
Bi Br O Tb      ,  8.115,    0.321,
Cl Ga O Re      ,  8.117,    0.321,
Bi Br Er O      ,  8.117,    0.321,
Bi Br O Sm      ,  8.128,    0.322,
Bi Br Li O      ,  8.129,    0.322,
Bi Br O Tm      ,  8.131,    0.322,
Bi Br Ho O      ,  8.136,    0.323,
Cl Mo O Tl      ,  8.142,    0.323,
F O Te Ti       ,  8.144,    0.323,
Bi Br Nd O      ,  8.145,    0.323,
Bi Br Ca O      ,  8.147,    0.324,
I O Pb V        ,  8.147,    0.324,
Cl O Se Sr      ,  8.148,    0.324,
Ba Ge Se Te     ,   8.15,    0.324,
Br La O Pb      ,  8.154,    0.324,
F O Se Y        ,  8.154,    0.324,
I Mn O Sb       ,  8.161,    0.325,
Bi Br O Pr      ,  8.165,    0.325,
As F N Se       ,   8.17,    0.325,
B Br Na O       ,  8.172,    0.325,
C F Ge Se       ,  8.178,    0.326,
Al N O Si       ,  8.182,    0.326,
Br O Ta Te      ,  8.185,    0.326,
B Cl Dy O       ,  8.185,    0.326,
Ca Cl O V       ,  8.189,    0.327,
Ag Cl N O       ,  8.189,    0.327,
Au C Cl S       ,  8.191,    0.327,
B I O Pb        ,  8.192,    0.327,
Cl F O Ru       ,  8.193,    0.327,
Ag N O S        ,  8.195,    0.327,
B Cl Gd O       ,  8.196,    0.327,
Bi Br Lu O      ,  8.199,    0.327,
Cl N P Ti       ,    8.2,    0.327,
B Cl O Tb       ,  8.202,    0.328,
F Hg Ni O       ,  8.202,    0.328,
B Cl Er O       ,  8.205,    0.328,
Ag Br O W       ,  8.207,    0.328,
C Cl O Pd       ,  8.215,    0.329,
B Cl Li O       ,  8.216,    0.329,
B Cl O Tm       ,  8.219,    0.329,
B O S Sm        ,  8.221,    0.329,
F Hg O P        ,  8.222,    0.329,
B Cl Ho O       ,  8.223,    0.329,
Ag N O Te       ,  8.226,    0.329,
F I O Te        ,  8.226,    0.329,
N O P Zn        ,  8.227,    0.329,
Bi Br Na O      ,  8.227,    0.329,
Cl Eu O Ti      ,  8.228,    0.329,
B Ca Cl O       ,  8.233,     0.33,
Bi Cl Dy O      ,  8.241,     0.33,
Ba Cl Ga Se     ,  8.246,    0.331,
Bi I O Pb       ,  8.247,    0.331,
Br Cu O Sr      ,  8.248,    0.331,
Ag F Nb O       ,  8.251,    0.331,
B Cl O Pr       ,  8.251,    0.331,
Bi Cl Gd O      ,  8.252,    0.331,
Ag O P Th       ,  8.255,    0.331,
Bi Cl O Tb      ,  8.257,    0.332,
Bi Cl Er O      ,   8.26,    0.332,
B Cd F O        ,  8.262,    0.332,
F Gd Ge O       ,  8.263,    0.332,
Cl Cu N O       ,  8.264,    0.332,
B Ce Cl O       ,  8.265,    0.332,
B Br Mn O       ,  8.269,    0.333,
Al B F O        ,  8.269,    0.333,
F Mg O Ti       ,   8.27,    0.333,
Bi Cl O Sm      ,  8.271,    0.333,
Bi Cl Li O      ,  8.271,    0.333,
C Cl Cu O       ,  8.271,    0.333,
Bi Cl O Tm      ,  8.274,    0.333,
Na O S V        ,  8.274,    0.333,
F O P Pb        ,  8.277,    0.333,
Bi Cl Ho O      ,  8.278,    0.333,
F Hg O Te       ,  8.283,    0.334,
Bi Cl Nd O      ,  8.287,    0.334,
Bi Ca Cl O      ,  8.288,    0.334,
F O P V         ,  8.293,    0.334,
Dy F O Se       ,  8.294,    0.334,
Cl F Ir P       ,  8.295,    0.334,
Cl La O Pb      ,  8.296,    0.334,
Cl O S Ta       ,  8.296,    0.334,
As Ca F O       ,  8.298,    0.335,
Ca F Ge O       ,  8.299,    0.335,
Br N S V        ,    8.3,    0.335,
Gd Nb O S       ,    8.3,    0.335,
Cl F O Pb       ,  8.302,    0.335,
F Gd O Se       ,  8.305,    0.335,
Al Cl N O       ,  8.305,    0.335,
Bi Cl O Pr      ,  8.306,    0.335,
As Ga Mn N      ,  8.307,    0.335,
F O Pb S        ,  8.308,    0.335,
F O Se Tb       ,   8.31,    0.336,
Cl La O V       ,  8.311,    0.336,
F Nb O Zn       ,  8.313,    0.336,
Er F O Se       ,  8.313,    0.336,
B Cl Na O       ,  8.313,    0.336,
Br N Nd Se      ,  8.316,    0.336,
La O S V        ,  8.317,    0.336,
B Na O S        ,  8.319,    0.336,
Nb O S Sm       ,  8.319,    0.336,
Cl N O Sb       ,  8.322,    0.336,
Cl F Pb Pb      ,  8.323,    0.336,
F O Se Sm       ,  8.324,    0.337,
Cl N Pt S       ,  8.325,    0.337,
Bi Ce O S       ,  8.325,    0.337,
Br Dy Mo O      ,  8.325,    0.337,
Cu F Nb O       ,  8.326,    0.337,
Cl O Ta Te      ,  8.326,    0.337,
F O Se Tm       ,  8.327,    0.337,
Cl Mo O Y       ,  8.327,    0.337,
Cu O P Th       ,  8.329,    0.337,
C Cl O Sb       ,  8.329,    0.337,
As Ce F O       ,   8.33,    0.337,
F Ho O Se       ,  8.331,    0.337,
Br Gd Mo O      ,  8.336,    0.337,
F Nd O Se       ,   8.34,    0.338,
Bi Cl Lu O      ,   8.34,    0.338,
B Br Eu O       ,   8.34,    0.338,
Br Mo O Tb      ,  8.342,    0.338,
As Mn Nd O      ,  8.344,    0.338,
Br Er Mo O      ,  8.345,    0.338,
Ag Cl O W       ,  8.348,    0.338,
Cl Nb O Pr      ,  8.349,    0.338,
F O S Tl        ,   8.35,    0.338,
N Pr Se Si      ,  8.354,    0.339,
F O Te V        ,  8.354,    0.339,
Br Mo O Sm      ,  8.355,    0.339,
B Cl La O       ,  8.355,    0.339,
Br O P Sr       ,  8.357,    0.339,
Cl N Sc Sc      ,  8.358,    0.339,
Ca Cl Cr O      ,  8.358,    0.339,
Br Mo O Tm      ,  8.358,    0.339,
Cl N Sb V       ,  8.359,    0.339,
F O Pr Se       ,  8.359,    0.339,
B Cl F O        ,  8.362,    0.339,
Cr Nd O S       ,  8.362,    0.339,
Br Ho Mo O      ,  8.363,    0.339,
Cl N P Zr       ,  8.367,     0.34,
Bi Cl Na O      ,  8.368,     0.34,
Ce Nb O S       ,  8.368,     0.34,
Cu Eu F S       ,  8.371,     0.34,
Br Mo Nd O      ,  8.371,     0.34,
Ce F O Se       ,  8.373,     0.34,
Cl N O P        ,  8.373,     0.34,
B Cr I O        ,  8.377,     0.34,
As Ce Mn O      ,  8.377,     0.34,
Cl O P Re       ,  8.378,    0.341,
Br Cl O Sr      ,  8.381,    0.341,
Mn Nd O Se      ,  8.387,    0.341,
Bi Br O Yb      ,  8.387,    0.341,
Cl Cu O Sr      ,  8.388,    0.341,
Br Mo O Pr      ,  8.391,    0.341,
F Lu O Se       ,  8.393,    0.342,
Ce Cr O S       ,  8.395,    0.342,
Bi Br Eu O      ,  8.395,    0.342,
Br Gd I Na      ,  8.397,    0.342,
B F O Te        ,  8.398,    0.342,
Cl O Si Sr      ,  8.399,    0.342,
Cu Eu F Te      ,  8.402,    0.342,
Cl N O S        ,  8.403,    0.342,
Br Ce Mo O      ,  8.404,    0.342,
F O Si Y        ,  8.405,    0.343,
C O Ru Se       ,  8.406,    0.343,
Mn O Pr Se      ,  8.406,    0.343,
Cl O Re S       ,  8.408,    0.343,
N O S S         ,  8.408,    0.343,
B Cl Mn O       ,  8.409,    0.343,
Cl Na Nb O      ,   8.41,    0.343,
Br C F Ge       ,   8.41,    0.343,
Br Cl O W       ,  8.414,    0.343,
Bi La O S       ,  8.415,    0.343,
Bi Cl F O       ,  8.416,    0.343,
Ce Mn O Se      ,   8.42,    0.344,
Cl Cu O W       ,  8.421,    0.344,
Br Lu Mo O      ,  8.424,    0.344,
F O Sb Tc       ,  8.426,    0.344,
Al Cl O Sr      ,  8.428,    0.344,
Ba Cu Se Te     ,  8.431,    0.344,
Ag F Mo O       ,  8.433,    0.345,
Cl Cl N V       ,  8.434,    0.345,
Al O S Sr       ,  8.434,    0.345,
F Mg O Zr       ,  8.435,    0.345,
Cl O Re Te      ,  8.438,    0.345,
Cl N S V        ,  8.439,    0.345,
Br O Te W       ,   8.45,    0.346,
Cl La Nb O      ,  8.452,    0.346,
B Cl N P        ,  8.453,    0.346,
La Nb O S       ,  8.457,    0.346,
F La O Se       ,  8.462,    0.347,
Bi Cl Mn O      ,  8.463,    0.347,
Al O Sr Te      ,  8.464,    0.347,
Cl Dy Mo O      ,  8.464,    0.347,
Cl Re S Tl      ,   8.47,    0.347,
Bi I O Y        ,  8.472,    0.347,
Cl Gd Mo O      ,  8.475,    0.348,
Cl Ni O Sr      ,  8.476,    0.348,
Cl Na O Y       ,  8.477,    0.348,
B Cl Eu O       ,  8.479,    0.348,
Cl Mo O Tb      ,  8.481,    0.348,
Ba Br Ga S      ,  8.482,    0.348,
Cl Er Mo O      ,  8.483,    0.348,
Cr La O S       ,  8.484,    0.348,
As La N Ni      ,   8.49,    0.349,
Br La Mo O      ,  8.493,    0.349,
Cl Mo O Sm      ,  8.494,    0.349,
Cl O P Sr       ,  8.495,    0.349,
Ba Cl In Se     ,  8.497,    0.349,
Cl Mo O Tm      ,  8.497,    0.349,
B Br Mg N       ,  8.497,    0.349,
Cl I Te W       ,  8.499,    0.349,
Cl I Mo Na      ,    8.5,     0.35,
O P S Sr        ,  8.501,     0.35,
Ag F Se Sr      ,  8.501,     0.35,
Cl Ho Mo O      ,  8.501,     0.35,
F O S Tc        ,  8.506,     0.35,
Nb S Ta Te      ,  8.508,     0.35,
La Mn O Se      ,  8.508,     0.35,
Cl Mo Nd O      ,   8.51,     0.35,
F O Pb Sc       ,   8.51,     0.35,
Cl N O Sn       ,  8.516,    0.351,
As F Sr Zn      ,  8.519,    0.351,
B F Mg O        ,   8.52,    0.351,
Bi Cl O Yb      ,  8.525,    0.351,
Br Gd La O      ,  8.528,    0.352,
Cl Mo O Pr      ,  8.528,    0.352,
F O S Y         ,   8.53,    0.352,
As Co Ni S      ,  8.531,    0.352,
Ba In Se Te     ,  8.532,    0.352,
Bi Cl Eu O      ,  8.533,    0.352,
Bi Cl N S       ,  8.536,    0.352,
F Ge O Yb       ,  8.536,    0.352,
Dy F O Si       ,   8.54,    0.352,
Ce Cl Mo O      ,  8.541,    0.353,
As F N S        ,  8.545,    0.353,
C Cl O Rh       ,  8.546,    0.353,
Cl N Nb P       ,  8.548,    0.353,
As C F S        ,  8.552,    0.353,
C F Ge S        ,  8.553,    0.353,
Cl O Sr Te      ,  8.555,    0.354,
As In Mn N      ,  8.556,    0.354,
Ag I N O        ,  8.557,    0.354,
F I I O         ,  8.558,    0.354,
Er F O Si       ,  8.559,    0.354,
Cl Lu Mo O      ,  8.562,    0.354,
F Mo O Sb       ,  8.562,    0.354,
Hg I Na O       ,  8.565,    0.354,
Cu F Se Sr      ,  8.573,    0.355,
Mo Se Te W      ,  8.576,    0.355,
Ca Cu F O       ,  8.576,    0.355,
F Nb O Sn       ,  8.576,    0.355,
F O Se Yb       ,  8.577,    0.355,
F Ho O Si       ,  8.577,    0.355,
Cl Nd Nd O      ,  8.578,    0.355,
Ca F O Si       ,  8.587,    0.356,
F O Pb Ti       ,  8.587,    0.356,
Cl O Te W       ,  8.587,    0.356,
C Cl F Se       ,  8.589,    0.356,
Bi Dy I O       ,  8.606,    0.357,
Br Mo O Yb      ,  8.607,    0.357,
Ce Cl Nd O      ,   8.61,    0.358,
I Pt Ta Te      ,  8.613,    0.358,
F Mg Nb O       ,  8.614,    0.358,
Al Ca F O       ,  8.615,    0.358,
Bi Gd I O       ,  8.617,    0.358,
Ba Cl Ga S      ,  8.618,    0.358,
Bi I O Tb       ,  8.622,    0.359,
I Mo Nb O       ,  8.624,    0.359,
Bi Er I O       ,  8.625,    0.359,
F Sb Se Sr      ,  8.629,    0.359,
Cl La Mo O      ,  8.629,    0.359,
Ca F O Sb       ,  8.632,    0.359,
Br C O Ru       ,  8.632,    0.359,
B Cl Mg N       ,  8.633,    0.359,
Bi I O Sm       ,  8.635,    0.359,
Bi I Li O       ,  8.635,    0.359,
Bi I O Tm       ,  8.638,     0.36,
Au C Cl O       ,  8.641,     0.36,
As B O Sr       ,  8.642,     0.36,
Bi Ho I O       ,  8.642,     0.36,
Ce Ce O S       ,  8.647,     0.36,
F O Pr Sb       ,  8.649,     0.36,
Bi I Nd O       ,  8.651,    0.361,
Bi Ca I O       ,  8.652,    0.361,
F Nb O Sc       ,  8.662,    0.361,
Cl Gd La O      ,  8.663,    0.362,
Dy F O S        ,  8.664,    0.362,
Br F Na Pb      ,  8.666,    0.362,
Bi I O Pr       ,  8.669,    0.362,
F Mo O Te       ,   8.67,    0.362,
F Gd O S        ,  8.675,    0.362,
Cl Na O Pr      ,  8.675,    0.362,
Ba Se Sn Te     ,  8.679,    0.363,
Cl N O Ti       ,  8.679,    0.363,
F O S Tb        ,   8.68,    0.363,
Ca F O P        ,  8.681,    0.363,
Br Ca Cl N      ,  8.682,    0.363,
Er F O S        ,  8.682,    0.363,
Br N Nd S       ,  8.686,    0.363,
F O S Sm        ,  8.693,    0.364,
F Li O S        ,  8.693,    0.364,
Bi F O Ti       ,  8.697,    0.364,
F Ho O S        ,    8.7,    0.364,
Bi I Lu O       ,  8.702,    0.364,
La Nd O S       ,  8.702,    0.364,
F La O Si       ,  8.704,    0.365,
Br N Pr S       ,  8.704,    0.365,
Br C Cl Pr      ,  8.705,    0.365,
F Na O Sb       ,  8.708,    0.365,
F Nd O S        ,  8.708,    0.365,
Ag I O W        ,  8.709,    0.365,
Br Ce N S       ,  8.717,    0.365,
Cl Mo N P       ,  8.723,    0.366,
F O Pr S        ,  8.727,    0.366,
Bi I Na O       ,  8.728,    0.366,
Bi O Se Sr      ,  8.736,    0.367,
Br C O Pb       ,  8.736,    0.367,
Bi Br O Ta      ,  8.736,    0.367,
F Nb O Ti       ,  8.737,    0.367,
Li Mn O S       ,  8.738,    0.367,
Cl Os Re Se     ,  8.739,    0.367,
Ce F O S        ,  8.739,    0.367,
Cl Mo O Yb      ,  8.742,    0.367,
F O Pb Zr       ,  8.746,    0.368,
Cu I O Sr       ,  8.747,    0.368,
F La O Sb       ,  8.748,    0.368,
Cl Eu Mo O      ,  8.749,    0.368,
F Mn O Si       ,  8.755,    0.368,
F Na O P        ,  8.756,    0.368,
C Cl O Ru       ,  8.766,    0.369,
B I Mn O        ,  8.768,    0.369,
Bi I La O       ,  8.768,    0.369,
C O Ru S        ,  8.772,     0.37,
Br F N P        ,   8.78,     0.37,
F Na O S        ,  8.785,     0.37,
C N Se Se       ,  8.785,    0.371,
F O Tl Zr       ,  8.786,    0.371,
F O Pb V        ,  8.786,    0.371,
As Ba O Zn      ,  8.788,    0.371,
Cl I N V        ,  8.791,    0.371,
Ba Cu S Te      ,  8.796,    0.371,
Cl F Na Pb      ,    8.8,    0.372,
Br La N S       ,  8.803,    0.372,
O Pr Se Ta      ,  8.814,    0.373,
F Se Sn Sr      ,  8.816,    0.373,
Ba Cl S Sb      ,  8.817,    0.373,
Cl N Nd S       ,  8.819,    0.373,
Eu S Se Sr      ,  8.819,    0.373,
F La O S        ,  8.825,    0.373,
C Cl F Si       ,  8.827,    0.374,
B F O Pb        ,  8.828,    0.374,
F Mn Ni O       ,  8.829,    0.374,
Cl N Pr S       ,  8.837,    0.374,
Ge Li N O       ,  8.843,    0.375,
F Hg Mn S       ,  8.844,    0.375,
Br C F Te       ,  8.844,    0.375,
F Mn O P        ,  8.847,    0.375,
O Os P Pr       ,  8.848,    0.375,
Ce Cl N S       ,   8.85,    0.375,
I O P Sr        ,   8.85,    0.375,
I Nb Ta Te      ,  8.857,    0.376,
Ba Cl In S      ,  8.858,    0.376,
Br O Sr V       ,  8.861,    0.376,
Ag F S Sr       ,  8.862,    0.376,
Br C I Y        ,  8.863,    0.376,
Lu O S Yb       ,  8.864,    0.376,
Gd N O Se       ,  8.864,    0.376,
Cl O Pb Re      ,  8.866,    0.376,
C Cl O Pb       ,  8.868,    0.377,
Bi Cl O Ta      ,  8.868,    0.377,
N O Se Tb       ,   8.87,    0.377,
La Mn O S       ,   8.87,    0.377,
F N S Sb        ,   8.87,    0.377,
Cl N O V        ,  8.876,    0.377,
Cl O Ru Sr      ,  8.877,    0.377,
Br O Pb W       ,  8.878,    0.377,
Bi F O Pb       ,  8.879,    0.377,
Bi I O Yb       ,  8.879,    0.377,
Bi Eu I O       ,  8.886,    0.378,
B Be F O        ,   8.89,    0.378,
Ag F Sr Te      ,  8.891,    0.378,
Ba In S Te      ,  8.892,    0.378,
F Nb O Zr       ,  8.894,    0.378,
Bi F O V        ,  8.894,    0.379,
N Nd O Se       ,  8.897,    0.379,
C I O Rh        ,  8.899,    0.379,
I O Sm Sm       ,    8.9,    0.379,
B Br O Sr       ,  8.902,    0.379,
F O Os Sb       ,  8.904,    0.379,
Cl F N P        ,  8.912,     0.38,
Br Co O Se      ,  8.915,     0.38,
Cl Mn Mn O      ,  8.915,     0.38,
N O Pr Se       ,  8.915,     0.38,
F N P S         ,  8.917,     0.38,
F Nb O Pb       ,  8.919,     0.38,
Al N Nb O       ,  8.922,    0.381,
As Ba Cl O      ,  8.925,    0.381,
Cl Hg O Sr      ,  8.926,    0.381,
Ce N O Se       ,  8.928,    0.381,
Cu F S Sr       ,  8.931,    0.381,
Cl La N S       ,  8.934,    0.381,
B Bi F O        ,  8.935,    0.382,
Ba Hg S Se      ,  8.939,    0.382,
Ba O P Se       ,  8.942,    0.382,
Cl F Na Nb      ,  8.947,    0.382,
Bi Br O Sr      ,  8.953,    0.383,
Cl Hg O W       ,  8.958,    0.383,
N O Si Y        ,  8.958,    0.383,
F Nb O Tl       ,  8.958,    0.383,
Cu F Sr Te      ,   8.96,    0.383,
Al Cl F Sr      ,  8.964,    0.384,
Ga Li N O       ,  8.965,    0.384,
Ce F S Y        ,  8.971,    0.384,
C Cl F Te       ,  8.975,    0.384,
As F N O        ,  8.978,    0.385,
B I Mg N        ,  8.983,    0.385,
F O Pb Y        ,  8.983,    0.385,
Bi Br O W       ,  8.984,    0.385,
Mg N O Zr       ,  8.986,    0.385,
As Eu O Ta      ,  8.988,    0.385,
Cl O Sr V       ,  8.992,    0.386,
Ba S Se V       ,  9.004,    0.387,
As Cl Co O      ,  9.005,    0.387,
Cl N Nb O       ,  9.008,    0.387,
Cl O Pb W       ,  9.008,    0.387,
B O P Sr        ,   9.01,    0.387,
Bi F Nb O       ,  9.025,    0.388,
Br Ca I N       ,   9.03,    0.388,
N O Sc Zr       ,  9.032,    0.389,
B Cl O Sr       ,  9.033,    0.389,
